control_id	component	world_index	gain_vs_host_bits_per_event	mobile_events
ABBREVIATION_HEAVY_MEDIEVAL	b3	4	-0.055652179294	680
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	4	-0.056667162072	680
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	5	-0.056509205638	642
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	5	-0.056136926508	642
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	5	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	right_family	5	-0.055292451090	642
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	5	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	b3	5	-0.055522867162	642
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	5	-0.055429253363	642
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	6	-0.056429296944	657
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	6	-0.056049833665	657
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	6	-0.055905412846	657
ABBREVIATION_HEAVY_MEDIEVAL	right_family	6	-0.055731805423	657
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	6	-0.055905412846	657
ABBREVIATION_HEAVY_MEDIEVAL	b3	6	-0.056168090232	657
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	6	-0.055552837426	657
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	7	-0.055672045716	638
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	7	-0.055898508030	638
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	7	-0.055905412846	638
ABBREVIATION_HEAVY_MEDIEVAL	right_family	7	-0.056334354082	638
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	7	-0.055905412846	638
ABBREVIATION_HEAVY_MEDIEVAL	b3	7	-0.056263558549	638
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	7	-0.055999098777	638
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	8	-0.055848816495	622
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	8	-0.055936663586	622
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	8	-0.055905412846	622
ABBREVIATION_HEAVY_MEDIEVAL	right_family	8	-0.057962496668	622
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	8	-0.055905412846	622
ABBREVIATION_HEAVY_MEDIEVAL	b3	8	-0.055841418141	622
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	8	-0.056925159665	622
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	9	-0.056731019078	658
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	9	-0.056049833665	658
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	9	-0.055905412846	658
ABBREVIATION_HEAVY_MEDIEVAL	right_family	9	-0.058082403952	658
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	9	-0.055905412846	658
ABBREVIATION_HEAVY_MEDIEVAL	b3	9	-0.055582644150	658
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	9	-0.056715635418	658
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	10	-0.056770059994	630
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	10	-0.055936663586	630
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	10	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	right_family	10	-0.057658313549	630
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	10	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	b3	10	-0.056206047682	630
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	10	-0.056101010551	630
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	11	-0.056597878301	681
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	11	-0.055955636129	681
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	11	-0.055905412846	681
ABBREVIATION_HEAVY_MEDIEVAL	right_family	11	-0.056495110684	681
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	11	-0.055905412846	681
ABBREVIATION_HEAVY_MEDIEVAL	b3	11	-0.055767713518	681
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	11	-0.055818561392	681
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	12	-0.056714255623	674
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	12	-0.056519903081	674
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	12	-0.055905412846	674
ABBREVIATION_HEAVY_MEDIEVAL	right_family	12	-0.057313761435	674
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	12	-0.055905412846	674
ABBREVIATION_HEAVY_MEDIEVAL	b3	12	-0.055514037659	674
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	12	-0.056490005100	674
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	13	-0.056820736044	651
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	13	-0.056092592628	651
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	13	-0.055905412846	651
ABBREVIATION_HEAVY_MEDIEVAL	right_family	13	-0.057912746076	651
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	13	-0.055905412846	651
ABBREVIATION_HEAVY_MEDIEVAL	b3	13	-0.055429650130	651
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	13	-0.058155456974	651
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	14	-0.057023795471	645
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	14	-0.055950030424	645
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	14	-0.055905412846	645
ABBREVIATION_HEAVY_MEDIEVAL	right_family	14	-0.057033146029	645
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	14	-0.055905412846	645
ABBREVIATION_HEAVY_MEDIEVAL	b3	14	-0.055886295532	645
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	14	-0.056939680218	645
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	15	-0.056112606099	672
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	15	-0.055780038304	672
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	15	-0.055905412846	672
ABBREVIATION_HEAVY_MEDIEVAL	right_family	15	-0.056680200878	672
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	15	-0.055905412846	672
ABBREVIATION_HEAVY_MEDIEVAL	b3	15	-0.056027000083	672
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	15	-0.055994097418	672
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	16	-0.055890502767	698
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	16	-0.055923166076	698
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	16	-0.055905412846	698
ABBREVIATION_HEAVY_MEDIEVAL	right_family	16	-0.057604098162	698
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	16	-0.055905412846	698
ABBREVIATION_HEAVY_MEDIEVAL	b3	16	-0.055973675221	698
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	16	-0.057072464452	698
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	17	-0.056659249172	630
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	17	-0.055720788859	630
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	17	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	right_family	17	-0.056824530105	630
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	17	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	b3	17	-0.055854880120	630
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	17	-0.056758181275	630
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	18	-0.056005768079	611
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	18	-0.055898508030	611
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	18	-0.055905412846	611
ABBREVIATION_HEAVY_MEDIEVAL	right_family	18	-0.056887075604	611
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	18	-0.055905412846	611
ABBREVIATION_HEAVY_MEDIEVAL	b3	18	-0.054837193143	611
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	18	-0.056924620386	611
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	19	-0.056855439508	650
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	19	-0.056521948966	650
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	19	-0.055905412846	650
ABBREVIATION_HEAVY_MEDIEVAL	right_family	19	-0.057842946452	650
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	19	-0.055905412846	650
ABBREVIATION_HEAVY_MEDIEVAL	b3	19	-0.055742914672	650
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	19	-0.056939617510	650
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	20	-0.057104679670	636
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	20	-0.055923166076	636
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	20	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	right_family	20	-0.057576507968	636
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	20	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	b3	20	-0.056155846924	636
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	20	-0.056577931312	636
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	21	-0.056774274833	677
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	21	-0.056299810121	677
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	21	-0.055905412846	677
ABBREVIATION_HEAVY_MEDIEVAL	right_family	21	-0.057060173419	677
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	21	-0.055905412846	677
ABBREVIATION_HEAVY_MEDIEVAL	b3	21	-0.056025102560	677
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	21	-0.056522728954	677
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	22	-0.056980869242	636
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	22	-0.056064329283	636
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	22	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	right_family	22	-0.057244721025	636
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	22	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	b3	22	-0.056223428001	636
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	22	-0.056911567137	636
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	23	-0.056378845051	652
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	23	-0.056191828030	652
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	23	-0.055905412846	652
ABBREVIATION_HEAVY_MEDIEVAL	right_family	23	-0.057636380281	652
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	23	-0.055905412846	652
ABBREVIATION_HEAVY_MEDIEVAL	b3	23	-0.056204407231	652
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	23	-0.058488241765	652
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	24	-0.057218124099	667
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	24	-0.056085207525	667
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	24	-0.055905412846	667
ABBREVIATION_HEAVY_MEDIEVAL	right_family	24	-0.057726486150	667
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	24	-0.055905412846	667
ABBREVIATION_HEAVY_MEDIEVAL	b3	24	-0.055533296281	667
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	24	-0.057991759897	667
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	25	-0.056997700354	622
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	25	-0.056106976525	622
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	25	-0.055905412846	622
ABBREVIATION_HEAVY_MEDIEVAL	right_family	25	-0.058442263023	622
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	25	-0.055905412846	622
ABBREVIATION_HEAVY_MEDIEVAL	b3	25	-0.055717602802	622
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	25	-0.057707069507	622
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	26	-0.056350025587	638
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	26	-0.056106976525	638
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	26	-0.055905412846	638
ABBREVIATION_HEAVY_MEDIEVAL	right_family	26	-0.057734462732	638
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	26	-0.055905412846	638
ABBREVIATION_HEAVY_MEDIEVAL	b3	26	-0.056126068937	638
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	26	-0.058288825209	638
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	27	-0.056960265507	662
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	27	-0.056136926508	662
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	27	-0.055905412846	662
ABBREVIATION_HEAVY_MEDIEVAL	right_family	27	-0.057856969526	662
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	27	-0.055905412846	662
ABBREVIATION_HEAVY_MEDIEVAL	b3	27	-0.056151943210	662
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	27	-0.058321059730	662
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	28	-0.056935755812	635
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	28	-0.056064329283	635
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	28	-0.055905412846	635
ABBREVIATION_HEAVY_MEDIEVAL	right_family	28	-0.056328649448	635
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	28	-0.055905412846	635
ABBREVIATION_HEAVY_MEDIEVAL	b3	28	-0.056369446783	635
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	28	-0.055948250998	635
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	29	-0.057575418832	640
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	29	-0.055700231188	640
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	29	-0.055905412846	640
ABBREVIATION_HEAVY_MEDIEVAL	right_family	29	-0.057660188220	640
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	29	-0.055905412846	640
ABBREVIATION_HEAVY_MEDIEVAL	b3	29	-0.056101591273	640
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	29	-0.057513209131	640
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	30	-0.056060769290	617
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	30	-0.056050046354	617
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	30	-0.055905412846	617
ABBREVIATION_HEAVY_MEDIEVAL	right_family	30	-0.057093552291	617
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	30	-0.055905412846	617
ABBREVIATION_HEAVY_MEDIEVAL	b3	30	-0.055988859168	617
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	30	-0.056463671065	617
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	31	-0.057215491518	648
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	31	-0.056049833665	648
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	31	-0.055905412846	648
ABBREVIATION_HEAVY_MEDIEVAL	right_family	31	-0.058596684006	648
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	31	-0.055905412846	648
ABBREVIATION_HEAVY_MEDIEVAL	b3	31	-0.055893842270	648
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	31	-0.057899267548	648
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	32	-0.057178894072	626
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	32	-0.055955636129	626
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	32	-0.055905412846	626
ABBREVIATION_HEAVY_MEDIEVAL	right_family	32	-0.057452298104	626
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	32	-0.055905412846	626
ABBREVIATION_HEAVY_MEDIEVAL	b3	32	-0.056007623245	626
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	32	-0.057857128170	626
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	33	-0.056546286077	636
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	33	-0.055866219261	636
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	33	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	right_family	33	-0.055688415384	636
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	33	-0.055905412846	636
ABBREVIATION_HEAVY_MEDIEVAL	b3	33	-0.056107622453	636
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	33	-0.055445494844	636
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	34	-0.055755223276	619
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	34	-0.055936663586	619
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	34	-0.055905412846	619
ABBREVIATION_HEAVY_MEDIEVAL	right_family	34	-0.056412291232	619
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	34	-0.055905412846	619
ABBREVIATION_HEAVY_MEDIEVAL	b3	34	-0.055983477925	619
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	34	-0.056426372831	619
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	35	-0.055850924170	665
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	35	-0.055936663586	665
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	35	-0.055905412846	665
ABBREVIATION_HEAVY_MEDIEVAL	right_family	35	-0.058328242627	665
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	35	-0.055905412846	665
ABBREVIATION_HEAVY_MEDIEVAL	b3	35	-0.056261469264	665
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	35	-0.056589893308	665
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	36	-0.057588310941	658
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	36	-0.056191828030	658
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	36	-0.055905412846	658
ABBREVIATION_HEAVY_MEDIEVAL	right_family	36	-0.057314261660	658
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	36	-0.055905412846	658
ABBREVIATION_HEAVY_MEDIEVAL	b3	36	-0.056209724945	658
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	36	-0.057357548009	658
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	37	-0.057187073873	660
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	37	-0.056299810121	660
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	37	-0.055905412846	660
ABBREVIATION_HEAVY_MEDIEVAL	right_family	37	-0.057962666535	660
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	37	-0.055905412846	660
ABBREVIATION_HEAVY_MEDIEVAL	b3	37	-0.055912029694	660
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	37	-0.059350049770	660
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	38	-0.056454640093	616
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	38	-0.056106976525	616
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	38	-0.055905412846	616
ABBREVIATION_HEAVY_MEDIEVAL	right_family	38	-0.058199441736	616
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	38	-0.055905412846	616
ABBREVIATION_HEAVY_MEDIEVAL	b3	38	-0.055524459383	616
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	38	-0.057885739813	616
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	39	-0.056777221252	674
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	39	-0.055866219261	674
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	39	-0.055905412846	674
ABBREVIATION_HEAVY_MEDIEVAL	right_family	39	-0.056758437798	674
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	39	-0.055905412846	674
ABBREVIATION_HEAVY_MEDIEVAL	b3	39	-0.056319197963	674
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	39	-0.055761641194	674
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	40	-0.056595659598	630
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	40	-0.056213597030	630
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	40	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	right_family	40	-0.058939027995	630
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	40	-0.055905412846	630
ABBREVIATION_HEAVY_MEDIEVAL	b3	40	-0.056037303926	630
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	40	-0.059070675489	630
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	41	-0.056957568972	642
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	41	-0.055936668776	642
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	41	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	right_family	41	-0.057372971630	642
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	41	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	b3	41	-0.055614237132	642
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	41	-0.057464812817	642
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	42	-0.055834479748	610
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	42	-0.055720788859	610
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	42	-0.055905412846	610
ABBREVIATION_HEAVY_MEDIEVAL	right_family	42	-0.057560666588	610
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	42	-0.055905412846	610
ABBREVIATION_HEAVY_MEDIEVAL	b3	42	-0.055869842706	610
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	42	-0.056522106566	610
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	43	-0.056109219228	631
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	43	-0.056026318334	631
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	43	-0.055905412846	631
ABBREVIATION_HEAVY_MEDIEVAL	right_family	43	-0.057495454423	631
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	43	-0.055905412846	631
ABBREVIATION_HEAVY_MEDIEVAL	b3	43	-0.055807499386	631
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	43	-0.057137576428	631
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	44	-0.057686129891	642
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	44	-0.056049833665	642
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	44	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	right_family	44	-0.056700968952	642
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	44	-0.055905412846	642
ABBREVIATION_HEAVY_MEDIEVAL	b3	44	-0.055453730953	642
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	44	-0.057581168301	642
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	45	-0.056172721448	634
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	45	-0.055936663586	634
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	45	-0.055905412846	634
ABBREVIATION_HEAVY_MEDIEVAL	right_family	45	-0.058665657164	634
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	45	-0.055905412846	634
ABBREVIATION_HEAVY_MEDIEVAL	b3	45	-0.056022952133	634
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	45	-0.059292899092	634
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	46	-0.057039173614	651
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	46	-0.056064329283	651
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	46	-0.055905412846	651
ABBREVIATION_HEAVY_MEDIEVAL	right_family	46	-0.059269263238	651
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	46	-0.055905412846	651
ABBREVIATION_HEAVY_MEDIEVAL	b3	46	-0.055394759582	651
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	46	-0.058691571221	651
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	47	-0.057371052732	624
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	47	-0.056049833665	624
ABBREVIATION_HEAVY_MEDIEVAL	inner_d	47	-0.055905412846	624
ABBREVIATION_HEAVY_MEDIEVAL	right_family	47	-0.057278611147	624
ABBREVIATION_HEAVY_MEDIEVAL	dy_closure	47	-0.055905412846	624
ABBREVIATION_HEAVY_MEDIEVAL	b3	47	-0.055885052182	624
ABBREVIATION_HEAVY_MEDIEVAL	renderer_tuple	47	-0.057544941902	624
ABBREVIATION_HEAVY_MEDIEVAL	wrapper	48	-0.056140656020	632
ABBREVIATION_HEAVY_MEDIEVAL	local_frame	48	-0.055780038304	632
