world	WINDOW_PM2_gain_per_focal	WHOLE_LINE_gain_per_focal	PARAGRAPH_BAG_gain_per_focal	max3_null_centered_excess_per_focal	claim_state
16	-0.617164327686	-0.529911777453	-0.344470881219	0.001376179856	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
17	-0.613610788868	-0.526244627044	-0.346546000073	0.002525051310	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
18	-0.627735787482	-0.526511873640	-0.344106389790	0.001740671286	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
19	-0.609100411255	-0.526442930308	-0.348627169537	0.007035428924	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
20	-0.617803185441	-0.523718772320	-0.345452570388	0.003964816048	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
21	-0.619534536843	-0.529241174590	-0.347270396674	-0.001423335598	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
22	-0.623050359089	-0.529066967628	-0.345975416121	-0.000128355045	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
23	-0.621325155015	-0.524456777020	-0.345019544107	0.003226811349	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
24	-0.616266712597	-0.526574001726	-0.347028090860	0.001109586642	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
25	-0.613337966583	-0.527408553390	-0.346083248310	0.002797873596	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
26	-0.612700902251	-0.528083903247	-0.346882228519	0.003434937928	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
27	-0.608853180910	-0.526524585269	-0.344787642253	0.007282659269	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
28	-0.624106533769	-0.523538362077	-0.346345734985	0.004145226292	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
29	-0.618941331980	-0.526303566871	-0.344577834907	0.001380021497	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
30	-0.624508367577	-0.529359790299	-0.345263836440	0.000583224636	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
31	-0.607995322772	-0.526182903278	-0.345025552859	0.008140517407	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
32	-0.622864039291	-0.531146844436	-0.346037912031	-0.000190850955	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
33	-0.621654386633	-0.527067486521	-0.346922728665	0.000616101848	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
34	-0.620416334034	-0.525196501127	-0.345637172162	0.002487087241	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
35	-0.615736320635	-0.527664970658	-0.345888382840	0.000399519544	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
36	-0.616910929350	-0.525677217338	-0.344643545066	0.002006371030	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
37	-0.617727957658	-0.529297625115	-0.346733463590	-0.000886402514	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
38	-0.621741399610	-0.530197580510	-0.346696509612	-0.000849448536	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
39	-0.615708903135	-0.528205428399	-0.345620511848	0.000426937044	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
40	-0.617467934177	-0.527702662827	-0.345854213859	-0.000007152783	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
41	-0.620529825012	-0.522464072906	-0.346007887745	0.005219515462	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
42	-0.614113597244	-0.529753696582	-0.345110582195	0.002022242935	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
43	-0.617133454709	-0.524572608948	-0.346403258027	0.003110979420	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
44	-0.612050346900	-0.528471504165	-0.346452392023	0.004085493279	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
45	-0.612689401507	-0.522748335582	-0.345493949148	0.004935252786	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
46	-0.619420235814	-0.527293798694	-0.348018851255	0.000389789674	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
47	-0.619796171573	-0.526018443027	-0.344958432547	0.001665145341	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
48	-0.612085905841	-0.526834588063	-0.348098963120	0.004049934337	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
49	-0.619271438015	-0.529021088154	-0.346403592006	-0.000556530930	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
50	-0.617774608532	-0.528129970772	-0.346097335567	-0.000250274491	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
51	-0.616913359888	-0.523460253815	-0.345911901402	0.004223334553	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
52	-0.615418510399	-0.528565276761	-0.347187089436	0.000717329780	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
53	-0.620415108910	-0.529803733963	-0.346186292807	-0.000339231731	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
54	-0.614767156514	-0.520917758277	-0.347275316341	0.006765830091	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
55	-0.622056959640	-0.526918196471	-0.345904535629	0.000765391898	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
56	-0.609981199706	-0.528688798026	-0.344629016970	0.006154640473	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
57	-0.614748420593	-0.530821280585	-0.347534247749	0.001387419586	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
58	-0.611240561120	-0.524119031005	-0.346001180159	0.004895279059	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
59	-0.610503976757	-0.527156675502	-0.345973101212	0.005631863422	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
60	-0.621821749485	-0.523698884407	-0.346539028244	0.003984703961	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
61	-0.613818000301	-0.524821188677	-0.345666378885	0.002862399692	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
62	-0.606587973974	-0.530982328739	-0.346748002384	0.009547866205	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
63	-0.614868994055	-0.525618068321	-0.345712626765	0.002065520047	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
64	-0.615078076983	-0.530119165534	-0.346388626867	0.001057763196	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
65	-0.619954885380	-0.523029594924	-0.345678132243	0.004653993444	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
66	-0.622974215943	-0.528395323439	-0.345203911140	0.000643149936	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
67	-0.623119274141	-0.537985335612	-0.346371795161	-0.000524734085	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
68	-0.615975743325	-0.527452530406	-0.346304855959	0.000231057962	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
69	-0.620363929483	-0.523062071348	-0.344707216555	0.004621517020	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
70	-0.610911457214	-0.527396725764	-0.345695911894	0.005224382965	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
71	-0.619830095995	-0.532886751301	-0.347447152424	-0.001600091348	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
72	-0.616327459972	-0.529104826980	-0.344721579458	0.001125481618	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
73	-0.629232858382	-0.529858985909	-0.346743514396	-0.000896453320	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
74	-0.618712680113	-0.527001662851	-0.346672347360	0.000681925517	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
75	-0.630768441019	-0.525330419832	-0.346740179569	0.002353168536	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
76	-0.621439841670	-0.529258695475	-0.345714104322	0.000132956754	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
77	-0.625040382548	-0.526806072425	-0.345956155705	0.000877515943	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
78	-0.611409438735	-0.526789068404	-0.345389635215	0.004726401444	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
79	-0.622684363870	-0.527354212021	-0.345673398354	0.000329376347	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
80	-0.615272571564	-0.524171073988	-0.345343186137	0.003512514380	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
81	-0.619674609947	-0.531138479127	-0.346614589546	-0.000767528470	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
82	-0.615082575936	-0.524222509335	-0.345832256556	0.003461079033	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
83	-0.612921208584	-0.532334765979	-0.346290111116	0.003214631595	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
84	-0.608626325272	-0.528501688493	-0.345911369744	0.007509514907	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
85	-0.616949149462	-0.528959789453	-0.347119224419	-0.000813309283	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
86	-0.612479671557	-0.528251154333	-0.347576025796	0.003656168622	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
87	-0.612130205449	-0.521371756730	-0.344802327378	0.006311831638	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
88	-0.631653344225	-0.528279306296	-0.343077476987	0.002769584089	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
89	-0.615449928133	-0.530555698482	-0.346502937157	0.000685912046	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
90	-0.623292480973	-0.524653283550	-0.346506298332	0.003030304818	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
91	-0.619225165618	-0.524032101977	-0.346470550574	0.003651486391	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
92	-0.618085454014	-0.529568758905	-0.345485168896	0.000361892180	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
93	-0.616776622736	-0.527539059330	-0.346445700547	0.000144529038	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
94	-0.628647207082	-0.527852500315	-0.345199712100	0.000647348976	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
95	-0.613648310817	-0.526758490640	-0.346668024048	0.002487529362	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
96	-0.616066069667	-0.524745710206	-0.346048668611	0.002937878162	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
97	-0.613970554521	-0.531609547868	-0.345594085081	0.002165285657	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
98	-0.619328521595	-0.523544559646	-0.345118119041	0.004139028722	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
99	-0.616407000210	-0.524853789740	-0.347724820755	0.002829798628	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
100	-0.619421268372	-0.526325733297	-0.346187467598	0.001357855071	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
101	-0.609323735515	-0.531935095556	-0.346426436148	0.006812104664	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
102	-0.622732717322	-0.528173825395	-0.344788301844	0.001058759232	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
103	-0.614832358917	-0.527349957771	-0.345138934840	0.001303481262	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
104	-0.616287679016	-0.530246975959	-0.344896217740	0.000950843335	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
105	-0.618499276365	-0.522676680644	-0.346981413679	0.005006907724	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
106	-0.605095583338	-0.527518966132	-0.347469458221	0.011040256841	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
107	-0.617226742921	-0.527358260584	-0.346717200258	0.000325327784	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
108	-0.616818332743	-0.527079922343	-0.345694617558	0.000603666025	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
109	-0.623477906731	-0.527019773611	-0.344826535284	0.001020525792	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
110	-0.618198573361	-0.527550498708	-0.344497382086	0.001349678990	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
111	-0.614694822311	-0.526481287296	-0.345636793440	0.001441017868	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
112	-0.613608061869	-0.527423551871	-0.344297030102	0.002527778310	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
113	-0.620532268010	-0.525778133984	-0.346623568836	0.001905454384	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
114	-0.614907239725	-0.527014290895	-0.346276121701	0.001228600454	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
115	-0.613761427746	-0.527149496243	-0.344894276400	0.002374412433	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
116	-0.611372748431	-0.527523958924	-0.345699353497	0.004763091748	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
117	-0.615184352522	-0.525228484832	-0.346303394888	0.002455103537	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
118	-0.616541850746	-0.530319690712	-0.347849716432	-0.000406010567	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
119	-0.627790143726	-0.522322271642	-0.346995111566	0.005361316727	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
120	-0.616353186511	-0.526806945478	-0.346199791510	0.000876642890	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
121	-0.616574185206	-0.527905821039	-0.345700997408	0.000146063668	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
122	-0.612720488574	-0.529827363241	-0.345139911853	0.003415351605	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
123	-0.624397375049	-0.525519363915	-0.343805375941	0.002164224453	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
124	-0.621519734036	-0.530054121939	-0.346248991111	-0.000401930035	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
125	-0.605761507079	-0.525073756751	-0.346474656029	0.010374333100	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
126	-0.622698335642	-0.532206304814	-0.346399204572	-0.000552143497	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
127	-0.614672633994	-0.533325017555	-0.346945619934	0.001463206185	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
128	-0.613411853144	-0.531766951178	-0.345505888704	0.002723987035	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
129	-0.614121536303	-0.534702246994	-0.344436630476	0.002014303876	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
130	-0.610613870590	-0.528094975045	-0.344857573238	0.005521969589	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
131	-0.620682277866	-0.526071555339	-0.345138827961	0.001612033029	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
132	-0.627559833358	-0.530687380618	-0.346276043718	-0.000428982642	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
133	-0.607211608799	-0.528334468262	-0.346091287435	0.008924231379	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
134	-0.617270688866	-0.531581289191	-0.345798672657	0.000048388419	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
135	-0.612431776105	-0.528040085536	-0.347309651957	0.003704064074	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
136	-0.608600329818	-0.529882595014	-0.345904878015	0.007535510361	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
137	-0.615815690050	-0.532409649792	-0.345310482195	0.000536578881	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
138	-0.620562803485	-0.526362073364	-0.347736924111	0.001321515004	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
139	-0.609192422432	-0.522848612372	-0.345919303171	0.006943417747	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
140	-0.618972562151	-0.528165711129	-0.346554229753	-0.000482122761	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
141	-0.611296613546	-0.523704090682	-0.345126930365	0.004839226633	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
142	-0.618784183702	-0.528865275595	-0.345436356666	0.000410704409	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
143	-0.619781784892	-0.529825361167	-0.345399049800	0.000448011276	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
144	-0.625160917220	-0.529069845658	-0.345026751320	0.000820309756	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
145	-0.608651074550	-0.523435609149	-0.346099332269	0.007484765629	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
146	-0.619186011570	-0.528594714508	-0.346900921313	-0.000911126140	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
147	-0.610476274879	-0.527077235019	-0.345303500904	0.005659565299	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
148	-0.622319890885	-0.530122349334	-0.344186102508	0.001660958568	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
149	-0.613905747294	-0.532047314485	-0.347111198826	0.002230092885	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
150	-0.618591198459	-0.530551762436	-0.345974047379	-0.000126986303	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
151	-0.621749780403	-0.530087905766	-0.345694608671	0.000152452405	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
152	-0.610338787463	-0.532177010939	-0.346043446691	0.005797052716	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
153	-0.612969723625	-0.523117480071	-0.346302911066	0.004566108297	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
154	-0.622407947820	-0.523022834301	-0.345760313936	0.004660754067	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
155	-0.607736970909	-0.533036966174	-0.346147086431	0.008398869270	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
156	-0.611618256578	-0.532182134626	-0.346951838381	0.004517583601	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
157	-0.616456127755	-0.523248032884	-0.344427273787	0.004435555484	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
158	-0.621231707302	-0.523555307962	-0.346306382183	0.004128280406	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
159	-0.617998149658	-0.533023305043	-0.346219285460	-0.000372224384	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
160	-0.621035093484	-0.528636347134	-0.346755436972	-0.000908375896	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
161	-0.618225672019	-0.529583544799	-0.346941335370	-0.001094274294	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
162	-0.613992893093	-0.527608685034	-0.346587594950	0.002142947086	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
163	-0.614958159261	-0.527514509865	-0.345597796122	0.001177680918	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
164	-0.617243072816	-0.525436993688	-0.344848332813	0.002246594681	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
165	-0.615196471547	-0.530216034900	-0.345244473189	0.000939368632	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
166	-0.617295580738	-0.526453480338	-0.346653866774	0.001230108030	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
167	-0.611948269201	-0.524814625470	-0.345496006543	0.004187570978	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
168	-0.613472188552	-0.533649439576	-0.344966608572	0.002663651627	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
169	-0.608544485219	-0.529070352191	-0.344119323621	0.007591354960	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
170	-0.615668702260	-0.534461623574	-0.347837114978	0.000467137919	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
171	-0.620307887468	-0.522984405872	-0.346031583538	0.004699182496	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
172	-0.620046689510	-0.532628390384	-0.344252273585	0.001594787491	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
173	-0.620229562127	-0.527318810983	-0.345397551477	0.000449509599	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
174	-0.603034404292	-0.529570672091	-0.345582700419	0.013101435887	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
175	-0.616176775580	-0.524526362344	-0.344486685151	0.003157226024	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
176	-0.618626586314	-0.527588136410	-0.345408031346	0.000439029729	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
177	-0.624925024569	-0.528084854774	-0.346283657970	-0.000401266406	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
178	-0.611003194359	-0.530515751399	-0.346549723503	0.005132645820	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
179	-0.625529953991	-0.526191579272	-0.345936627265	0.001492009096	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
180	-0.617127224727	-0.527182960497	-0.345453225336	0.000500627871	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
181	-0.623857236975	-0.527590528128	-0.346935803278	0.000093060240	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
182	-0.615500576059	-0.525313710804	-0.344903364481	0.002369877564	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
183	-0.615453064336	-0.526496444036	-0.347442768187	0.001187144332	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
184	-0.613896354926	-0.524468460550	-0.345740186134	0.003215127818	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
185	-0.614015003516	-0.530799920309	-0.345370645888	0.002120836663	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
186	-0.604062603921	-0.524019980732	-0.346055929787	0.012073236258	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
187	-0.616731666881	-0.522197240342	-0.345517480900	0.005486348026	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
188	-0.622617051866	-0.527594838327	-0.346212041964	0.000088750041	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
189	-0.614547366882	-0.524798515572	-0.345660889058	0.002885072796	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
190	-0.609560116836	-0.527161872545	-0.346701026131	0.006575723343	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
191	-0.614692181196	-0.526409456459	-0.345832704334	0.001443658983	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
192	-0.616190090674	-0.524696182647	-0.344576510622	0.002987405721	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
193	-0.616282387304	-0.532809913621	-0.346119055919	-0.000146547125	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
194	-0.621028777243	-0.530969120869	-0.344685755038	0.001161306038	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
195	-0.614162937340	-0.532817820121	-0.346036747671	0.001972902839	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
196	-0.609928791514	-0.530495108713	-0.347269094731	0.006207048665	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
197	-0.614201085778	-0.517456990543	-0.344981939860	0.010226597825	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
198	-0.620673313459	-0.532430084418	-0.346213384485	-0.000366323409	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
199	-0.610747828788	-0.525974016915	-0.344299749847	0.005388011391	HELD_FOLIO_FOCAL_IDENTITY_ALIGNMENT_NULL
