world	total_host_gain_bits	top_eligible_relation_gain_bits	eligible_relations	claim_state
113	-10746.669680217932	47.279973680974	181	HELD_TARGET_ALIGNMENT_NULL
114	-10473.908078534401	41.669575321769	180	HELD_TARGET_ALIGNMENT_NULL
115	-10436.564087216821	46.122513681979	173	HELD_TARGET_ALIGNMENT_NULL
116	-10583.977327501150	42.048420269572	172	HELD_TARGET_ALIGNMENT_NULL
117	-10632.318530351122	48.594129976926	175	HELD_TARGET_ALIGNMENT_NULL
118	-10621.180138440985	42.641838620468	173	HELD_TARGET_ALIGNMENT_NULL
119	-10590.960571040650	50.529450145148	188	HELD_TARGET_ALIGNMENT_NULL
120	-10635.254345287047	40.824934267825	182	HELD_TARGET_ALIGNMENT_NULL
121	-10717.536258118560	43.491762756979	172	HELD_TARGET_ALIGNMENT_NULL
122	-10809.957068039950	46.563259135611	173	HELD_TARGET_ALIGNMENT_NULL
123	-10633.397763859703	50.604734837829	179	HELD_TARGET_ALIGNMENT_NULL
124	-10753.758312543849	55.166948458285	178	HELD_TARGET_ALIGNMENT_NULL
125	-10277.879487915638	48.211817340312	178	HELD_TARGET_ALIGNMENT_NULL
126	-10538.067629375531	48.846821881914	181	HELD_TARGET_ALIGNMENT_NULL
127	-10612.824222179237	49.929434885298	185	HELD_TARGET_ALIGNMENT_NULL
128	-10656.733152164934	47.598703653744	168	HELD_TARGET_ALIGNMENT_NULL
129	-10629.550337410819	40.866502222578	174	HELD_TARGET_ALIGNMENT_NULL
130	-10692.756379409566	39.175152602104	176	HELD_TARGET_ALIGNMENT_NULL
131	-10442.741726120306	49.767159396560	183	HELD_TARGET_ALIGNMENT_NULL
132	-10696.123756804167	43.239465076871	178	HELD_TARGET_ALIGNMENT_NULL
133	-10798.743587205245	47.734328415014	176	HELD_TARGET_ALIGNMENT_NULL
134	-10681.083124649160	48.538364201115	173	HELD_TARGET_ALIGNMENT_NULL
135	-10617.311743186967	37.395398797532	175	HELD_TARGET_ALIGNMENT_NULL
136	-10762.617720998420	53.031187547784	184	HELD_TARGET_ALIGNMENT_NULL
137	-10804.980780988746	39.394772677886	175	HELD_TARGET_ALIGNMENT_NULL
138	-10673.263139886334	42.063132596051	177	HELD_TARGET_ALIGNMENT_NULL
139	-10542.183244671043	44.164066165379	175	HELD_TARGET_ALIGNMENT_NULL
140	-10688.603831517343	40.245598527108	169	HELD_TARGET_ALIGNMENT_NULL
141	-10841.715435246124	44.292747407805	176	HELD_TARGET_ALIGNMENT_NULL
142	-10550.116177112694	42.690111216651	184	HELD_TARGET_ALIGNMENT_NULL
143	-10431.739264387150	52.021560510818	173	HELD_TARGET_ALIGNMENT_NULL
144	-10696.205335797660	50.486524649872	179	HELD_TARGET_ALIGNMENT_NULL
145	-10654.172639887873	45.988583767626	181	HELD_TARGET_ALIGNMENT_NULL
146	-10578.618441640130	50.677619316398	181	HELD_TARGET_ALIGNMENT_NULL
147	-10646.016846051683	50.439327382977	181	HELD_TARGET_ALIGNMENT_NULL
148	-10764.866393327720	42.973324126821	179	HELD_TARGET_ALIGNMENT_NULL
149	-10642.152956118583	48.543074310679	176	HELD_TARGET_ALIGNMENT_NULL
150	-10430.604297172209	41.184808285549	185	HELD_TARGET_ALIGNMENT_NULL
151	-10570.354991834494	40.919293917356	178	HELD_TARGET_ALIGNMENT_NULL
152	-10447.623744072118	45.113924586990	170	HELD_TARGET_ALIGNMENT_NULL
153	-10738.039925740737	48.086652414440	174	HELD_TARGET_ALIGNMENT_NULL
154	-10521.290176509623	41.911077102321	173	HELD_TARGET_ALIGNMENT_NULL
155	-10539.618548078763	41.337717554605	179	HELD_TARGET_ALIGNMENT_NULL
156	-10808.539207049495	47.767902955372	182	HELD_TARGET_ALIGNMENT_NULL
157	-10394.109171310218	45.346879011826	175	HELD_TARGET_ALIGNMENT_NULL
158	-10570.640729032661	47.225836369054	181	HELD_TARGET_ALIGNMENT_NULL
159	-10749.513159347574	43.954565536056	173	HELD_TARGET_ALIGNMENT_NULL
160	-10549.016248561253	43.693627892997	181	HELD_TARGET_ALIGNMENT_NULL
161	-10627.113496501699	46.628671614682	177	HELD_TARGET_ALIGNMENT_NULL
162	-10520.705449117924	47.831962216967	177	HELD_TARGET_ALIGNMENT_NULL
163	-10521.268958661518	50.852809126005	181	HELD_TARGET_ALIGNMENT_NULL
164	-10719.057507855126	42.076830404269	181	HELD_TARGET_ALIGNMENT_NULL
165	-10814.016820529327	42.044535469659	177	HELD_TARGET_ALIGNMENT_NULL
166	-10572.577477622013	45.840309542561	180	HELD_TARGET_ALIGNMENT_NULL
167	-10837.763980231837	52.564217399180	174	HELD_TARGET_ALIGNMENT_NULL
168	-10394.981291585866	39.998612514037	169	HELD_TARGET_ALIGNMENT_NULL
169	-10757.642629241678	46.069871158505	176	HELD_TARGET_ALIGNMENT_NULL
170	-10617.969469553345	45.025038107949	181	HELD_TARGET_ALIGNMENT_NULL
171	-10522.515346911188	52.665217952136	174	HELD_TARGET_ALIGNMENT_NULL
172	-10548.032348133294	50.238095688720	166	HELD_TARGET_ALIGNMENT_NULL
173	-10691.776264680950	40.560047405927	184	HELD_TARGET_ALIGNMENT_NULL
174	-10536.042095182494	46.186109581611	180	HELD_TARGET_ALIGNMENT_NULL
175	-10537.360992776757	41.237743668095	180	HELD_TARGET_ALIGNMENT_NULL
176	-10373.475690972295	50.423247208437	177	HELD_TARGET_ALIGNMENT_NULL
177	-10869.712751919315	42.950169341713	177	HELD_TARGET_ALIGNMENT_NULL
178	-10507.877795980889	43.851888775069	178	HELD_TARGET_ALIGNMENT_NULL
179	-10602.122675782408	37.466551625888	187	HELD_TARGET_ALIGNMENT_NULL
180	-10530.914884616805	48.882604576034	175	HELD_TARGET_ALIGNMENT_NULL
181	-10766.561507616725	35.224139964753	181	HELD_TARGET_ALIGNMENT_NULL
182	-10826.542462823736	46.587563952186	176	HELD_TARGET_ALIGNMENT_NULL
183	-10457.985140651212	47.698556188378	182	HELD_TARGET_ALIGNMENT_NULL
184	-10684.845542211062	41.510622459436	180	HELD_TARGET_ALIGNMENT_NULL
185	-10824.651003151195	52.579432340864	175	HELD_TARGET_ALIGNMENT_NULL
186	-10395.883869722527	48.288787069195	184	HELD_TARGET_ALIGNMENT_NULL
187	-10669.163473278670	46.104175135891	180	HELD_TARGET_ALIGNMENT_NULL
188	-10674.199438695359	55.225400073797	170	HELD_TARGET_ALIGNMENT_NULL
189	-10533.618241416216	52.331967186143	173	HELD_TARGET_ALIGNMENT_NULL
190	-10509.870781068785	42.775765449569	180	HELD_TARGET_ALIGNMENT_NULL
191	-10376.573493634349	47.896607778010	184	HELD_TARGET_ALIGNMENT_NULL
192	-10445.458459959566	46.782445837209	183	HELD_TARGET_ALIGNMENT_NULL
193	-10500.462291593132	52.185537749263	189	HELD_TARGET_ALIGNMENT_NULL
194	-10647.672601923457	45.945379339416	179	HELD_TARGET_ALIGNMENT_NULL
195	-10514.459666610101	51.141692229685	181	HELD_TARGET_ALIGNMENT_NULL
196	-10850.423109616693	49.303592047253	178	HELD_TARGET_ALIGNMENT_NULL
197	-10473.026125653170	51.040669914228	174	HELD_TARGET_ALIGNMENT_NULL
198	-10458.201530474953	46.487641086974	178	HELD_TARGET_ALIGNMENT_NULL
199	-10421.325301383504	46.146323444430	175	HELD_TARGET_ALIGNMENT_NULL
200	-10505.380775991598	49.799382059019	183	HELD_TARGET_ALIGNMENT_NULL
201	-10530.301684330481	56.770592711929	189	HELD_TARGET_ALIGNMENT_NULL
202	-10756.760436770664	42.886320545204	186	HELD_TARGET_ALIGNMENT_NULL
203	-10566.196356968207	42.550134774979	184	HELD_TARGET_ALIGNMENT_NULL
204	-10647.959805066990	45.235945518990	180	HELD_TARGET_ALIGNMENT_NULL
205	-10730.899318648713	45.810779233486	181	HELD_TARGET_ALIGNMENT_NULL
206	-10522.348703378952	46.143258050000	179	HELD_TARGET_ALIGNMENT_NULL
207	-10301.759786557728	38.409492678144	180	HELD_TARGET_ALIGNMENT_NULL
208	-10707.308083288686	44.014120722344	179	HELD_TARGET_ALIGNMENT_NULL
209	-10353.731982771465	53.813093110427	182	HELD_TARGET_ALIGNMENT_NULL
210	-10758.556851886902	38.966543706540	183	HELD_TARGET_ALIGNMENT_NULL
211	-10755.519344045855	43.416820130147	174	HELD_TARGET_ALIGNMENT_NULL
212	-10705.409944389137	45.198164678234	187	HELD_TARGET_ALIGNMENT_NULL
213	-10595.576322433213	42.391624137808	169	HELD_TARGET_ALIGNMENT_NULL
214	-10752.922470586964	52.997116531025	172	HELD_TARGET_ALIGNMENT_NULL
215	-10397.473067063172	50.803309093484	171	HELD_TARGET_ALIGNMENT_NULL
216	-10622.531091984385	42.942970089158	177	HELD_TARGET_ALIGNMENT_NULL
217	-10647.168731245501	43.077033890287	170	HELD_TARGET_ALIGNMENT_NULL
218	-10798.334451190083	49.442432357475	185	HELD_TARGET_ALIGNMENT_NULL
219	-10510.301118946416	43.291362501080	187	HELD_TARGET_ALIGNMENT_NULL
220	-10537.297048871960	45.941331714296	172	HELD_TARGET_ALIGNMENT_NULL
221	-10321.736811685252	47.349735821471	175	HELD_TARGET_ALIGNMENT_NULL
222	-10545.534559188707	50.443087390127	179	HELD_TARGET_ALIGNMENT_NULL
223	-10597.356267627069	39.697118901725	175	HELD_TARGET_ALIGNMENT_NULL
224	-10390.687733250510	44.108134229577	179	HELD_TARGET_ALIGNMENT_NULL
225	-10613.979900187820	47.725018603742	176	HELD_TARGET_ALIGNMENT_NULL
226	-10509.184090324829	47.265263667199	167	HELD_TARGET_ALIGNMENT_NULL
227	-10761.081911166020	41.170914967850	177	HELD_TARGET_ALIGNMENT_NULL
228	-10746.179750631887	45.626697245945	176	HELD_TARGET_ALIGNMENT_NULL
229	-10539.109083683728	47.975526267302	179	HELD_TARGET_ALIGNMENT_NULL
230	-10909.284373601700	47.323885435635	181	HELD_TARGET_ALIGNMENT_NULL
231	-10670.014418797253	46.020401471609	177	HELD_TARGET_ALIGNMENT_NULL
232	-10742.442676217792	44.264802926075	174	HELD_TARGET_ALIGNMENT_NULL
233	-10803.990918845151	47.922455925915	181	HELD_TARGET_ALIGNMENT_NULL
234	-10468.992389913283	46.046768760887	169	HELD_TARGET_ALIGNMENT_NULL
235	-10635.269504740952	51.517071608003	185	HELD_TARGET_ALIGNMENT_NULL
236	-10839.543286276701	48.661464173025	172	HELD_TARGET_ALIGNMENT_NULL
237	-10624.729789223591	45.600347403409	180	HELD_TARGET_ALIGNMENT_NULL
238	-10718.508348228261	49.159741842789	180	HELD_TARGET_ALIGNMENT_NULL
239	-10848.796157536908	49.374948652228	178	HELD_TARGET_ALIGNMENT_NULL
240	-10414.091312718803	49.392806735597	174	HELD_TARGET_ALIGNMENT_NULL
241	-10710.092108399733	47.925736381430	180	HELD_TARGET_ALIGNMENT_NULL
242	-10652.457387435805	47.728684777359	169	HELD_TARGET_ALIGNMENT_NULL
243	-10735.918185976656	53.631546356873	173	HELD_TARGET_ALIGNMENT_NULL
244	-10353.487018760503	40.521269794582	174	HELD_TARGET_ALIGNMENT_NULL
245	-10790.998089814955	41.202250600684	166	HELD_TARGET_ALIGNMENT_NULL
246	-10699.921083719275	44.348312617014	174	HELD_TARGET_ALIGNMENT_NULL
247	-10645.655963550909	50.411030175942	183	HELD_TARGET_ALIGNMENT_NULL
248	-10497.098074903264	46.692467850834	182	HELD_TARGET_ALIGNMENT_NULL
249	-10739.614766929839	46.154967158904	181	HELD_TARGET_ALIGNMENT_NULL
250	-10600.353001149997	42.749395180874	170	HELD_TARGET_ALIGNMENT_NULL
251	-10682.545860499724	39.227369428105	176	HELD_TARGET_ALIGNMENT_NULL
252	-10678.035673701377	40.152642182250	174	HELD_TARGET_ALIGNMENT_NULL
253	-10491.641124678548	38.619767884718	186	HELD_TARGET_ALIGNMENT_NULL
254	-10557.571832677188	39.792947080736	182	HELD_TARGET_ALIGNMENT_NULL
255	-10703.827442254755	37.915446233054	172	HELD_TARGET_ALIGNMENT_NULL
256	-10710.450706274703	42.531984301407	170	HELD_TARGET_ALIGNMENT_NULL
257	-10542.890586810157	53.842891829645	182	HELD_TARGET_ALIGNMENT_NULL
258	-10864.984051641479	45.086445359977	180	HELD_TARGET_ALIGNMENT_NULL
259	-10733.848784439522	39.854168209251	172	HELD_TARGET_ALIGNMENT_NULL
260	-10486.952075565037	40.940215831984	177	HELD_TARGET_ALIGNMENT_NULL
261	-10579.748720682672	45.374917414574	172	HELD_TARGET_ALIGNMENT_NULL
262	-10726.580088675631	39.851594004536	181	HELD_TARGET_ALIGNMENT_NULL
263	-10572.278136349933	51.433730771456	173	HELD_TARGET_ALIGNMENT_NULL
264	-10543.848173523642	44.159970542233	175	HELD_TARGET_ALIGNMENT_NULL
265	-10670.043914407765	42.988083483070	169	HELD_TARGET_ALIGNMENT_NULL
266	-10471.833961050219	44.829565370827	178	HELD_TARGET_ALIGNMENT_NULL
267	-10738.670714960133	39.447249233550	176	HELD_TARGET_ALIGNMENT_NULL
268	-10577.579747754053	39.396223739746	179	HELD_TARGET_ALIGNMENT_NULL
269	-10562.514314753431	39.104576121537	175	HELD_TARGET_ALIGNMENT_NULL
270	-10553.854860721814	38.643621607173	182	HELD_TARGET_ALIGNMENT_NULL
271	-10685.311421908453	55.532696183939	181	HELD_TARGET_ALIGNMENT_NULL
272	-10780.374974485565	43.847743952593	173	HELD_TARGET_ALIGNMENT_NULL
273	-10445.003373082065	43.954622426360	180	HELD_TARGET_ALIGNMENT_NULL
274	-10833.964382982127	48.493506120509	181	HELD_TARGET_ALIGNMENT_NULL
275	-10590.621730121306	45.506449402761	170	HELD_TARGET_ALIGNMENT_NULL
276	-10716.649810641828	37.873693787361	174	HELD_TARGET_ALIGNMENT_NULL
277	-10655.591432032648	50.431221697160	178	HELD_TARGET_ALIGNMENT_NULL
278	-10524.485036257423	41.357303704629	175	HELD_TARGET_ALIGNMENT_NULL
279	-10647.478656299938	42.702372612163	170	HELD_TARGET_ALIGNMENT_NULL
280	-10701.530261776241	42.262650880309	181	HELD_TARGET_ALIGNMENT_NULL
281	-10621.933336017622	46.790466353663	177	HELD_TARGET_ALIGNMENT_NULL
282	-10705.045440111498	45.479353699141	179	HELD_TARGET_ALIGNMENT_NULL
283	-10598.345692360959	54.980504431582	173	HELD_TARGET_ALIGNMENT_NULL
284	-10354.408417327239	46.755935518190	177	HELD_TARGET_ALIGNMENT_NULL
285	-10571.058560228272	51.538773943604	178	HELD_TARGET_ALIGNMENT_NULL
286	-10475.784133387056	41.601873994156	174	HELD_TARGET_ALIGNMENT_NULL
287	-10393.224054779674	48.049137302916	178	HELD_TARGET_ALIGNMENT_NULL
288	-10617.392019165680	45.003281984103	178	HELD_TARGET_ALIGNMENT_NULL
289	-10720.140299071512	49.949618447479	177	HELD_TARGET_ALIGNMENT_NULL
290	-11039.545180513400	43.666064156680	175	HELD_TARGET_ALIGNMENT_NULL
291	-10480.124968287642	42.432071537464	177	HELD_TARGET_ALIGNMENT_NULL
292	-10430.894109605877	41.333213422873	170	HELD_TARGET_ALIGNMENT_NULL
293	-10538.395651275699	37.270742028448	177	HELD_TARGET_ALIGNMENT_NULL
294	-10441.832752457509	42.523690559362	180	HELD_TARGET_ALIGNMENT_NULL
295	-10609.028884481377	46.254293055215	192	HELD_TARGET_ALIGNMENT_NULL
296	-10597.356792281396	40.274007046945	181	HELD_TARGET_ALIGNMENT_NULL
297	-10602.314363029627	45.973960585545	176	HELD_TARGET_ALIGNMENT_NULL
298	-10727.980497901153	50.573504547704	182	HELD_TARGET_ALIGNMENT_NULL
299	-10587.588843936879	49.940343584666	173	HELD_TARGET_ALIGNMENT_NULL
300	-10876.248583451556	41.560283561993	180	HELD_TARGET_ALIGNMENT_NULL
301	-10730.219263363384	44.201008812279	175	HELD_TARGET_ALIGNMENT_NULL
302	-10540.133388239006	46.149643941924	176	HELD_TARGET_ALIGNMENT_NULL
303	-10405.989736820064	49.780361626920	177	HELD_TARGET_ALIGNMENT_NULL
304	-10717.716522416438	39.579847255821	177	HELD_TARGET_ALIGNMENT_NULL
305	-10681.782422947703	43.015234000136	173	HELD_TARGET_ALIGNMENT_NULL
306	-10516.142592182710	41.193534104184	185	HELD_TARGET_ALIGNMENT_NULL
307	-10537.446523350980	43.952681928932	177	HELD_TARGET_ALIGNMENT_NULL
308	-10867.579051310018	40.449096065485	176	HELD_TARGET_ALIGNMENT_NULL
309	-10653.743719587668	46.081240705538	175	HELD_TARGET_ALIGNMENT_NULL
310	-10586.916577690814	40.711086733275	175	HELD_TARGET_ALIGNMENT_NULL
311	-10655.210530146751	45.370246809014	175	HELD_TARGET_ALIGNMENT_NULL
312	-10424.225603978231	37.412285836972	172	HELD_TARGET_ALIGNMENT_NULL
313	-10657.837582457356	41.379887442816	186	HELD_TARGET_ALIGNMENT_NULL
314	-10605.690977470622	53.439589716460	176	HELD_TARGET_ALIGNMENT_NULL
315	-10854.657662100164	39.916207632344	179	HELD_TARGET_ALIGNMENT_NULL
316	-10551.781270028951	43.275645369038	179	HELD_TARGET_ALIGNMENT_NULL
317	-10549.639069169158	46.819505432621	170	HELD_TARGET_ALIGNMENT_NULL
318	-10696.756272797926	41.346280767326	181	HELD_TARGET_ALIGNMENT_NULL
319	-10574.812022031243	41.068051456510	176	HELD_TARGET_ALIGNMENT_NULL
320	-10619.111822164941	37.663533119014	183	HELD_TARGET_ALIGNMENT_NULL
321	-10571.961147323949	52.056721126386	176	HELD_TARGET_ALIGNMENT_NULL
322	-10511.952451567704	48.013190403886	179	HELD_TARGET_ALIGNMENT_NULL
323	-10690.588426663759	39.061094101107	168	HELD_TARGET_ALIGNMENT_NULL
324	-10534.474211842466	45.426505889985	180	HELD_TARGET_ALIGNMENT_NULL
325	-10684.686928183395	45.062483145641	175	HELD_TARGET_ALIGNMENT_NULL
326	-10707.986790483181	48.674330909960	182	HELD_TARGET_ALIGNMENT_NULL
327	-10437.282879890914	39.689501925141	177	HELD_TARGET_ALIGNMENT_NULL
328	-10499.410058221671	41.152117141705	170	HELD_TARGET_ALIGNMENT_NULL
329	-10545.538514686936	43.824896138723	185	HELD_TARGET_ALIGNMENT_NULL
330	-10728.696104095616	46.097609575088	166	HELD_TARGET_ALIGNMENT_NULL
