control_id	view	representation	subset	held_folio	events	held_bits
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f18	30	385.291798439499
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f19	41	599.635237727175
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f2	39	470.752732036890
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f20	26	285.786783297465
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f21	25	422.783493001495
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f22	41	681.327774532387
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f23	23	249.112050014116
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f24	28	349.893980489980
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f25	15	158.146918609874
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f26	17	152.450101887838
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f27	14	171.297230516820
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f28	34	400.800739889718
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f29	18	266.971685429111
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f3	33	494.016171613996
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f30	37	475.181846006251
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f31	9	140.125334981420
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f32	26	385.892716491890
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f33	11	92.721462712061
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f34	32	459.705282636261
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f35	43	479.246785176433
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f36	33	418.025595099789
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f37	26	418.294702454398
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f38	21	266.432595473301
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f39	27	290.482182399662
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f4	31	404.693086531131
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f40	29	314.738462652615
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f41	10	196.140211218965
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f42	31	352.835096979714
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f43	23	282.205450926405
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f44	17	277.873632758608
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f45	29	312.897044401030
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f46	15	221.258555051216
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f47	34	444.164138931734
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f48	28	345.016573966813
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f49	39	679.080200244866
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f5	12	122.208465682610
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f50	29	301.741099191362
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f51	30	404.083072504607
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f52	21	354.838624289480
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f53	9	169.141823016239
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f54	5	94.937083135307
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f55	18	171.750533404612
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f56	35	466.828205757430
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f58	98	1444.370723796360
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f6	35	402.270071184646
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f66	45	576.127029572307
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f7	28	429.912381587676
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f75	97	1100.691267250150
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f76	96	1256.627293009555
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f77	121	1403.587889106640
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f78	96	1058.604231759644
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f79	150	1852.736528090134
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f8	32	407.332927742924
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f80	131	1524.853131825923
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f81	62	805.148452153819
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f82	101	1230.945917012172
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f83	131	1486.148747109265
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f85	47	641.898146631915
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f86	161	2118.538345735643
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f87	28	458.881550420140
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f88	34	350.303443154373
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f89	36	472.387691540107
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f9	36	497.174198299333
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f90	8	86.590957688427
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f93	36	661.315063425666
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f94	24	275.649054567528
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f95	58	670.472855979122
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f96	34	569.007463256485
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	LOFO_SAFE	FULL	f99	39	611.032333339594
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f1	10	115.636391218285
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f10	32	429.365163597647
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f100	18	291.135831842208
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f102	22	316.703450157472
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f103	102	1282.006892166300
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f104	97	1137.721696261261
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f105	96	1125.825334772908
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f106	105	1271.377182392196
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f107	128	1573.016117297851
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f108	149	2001.103222411841
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f11	11	127.020476460025
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f111	169	2052.460790889628
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f112	107	1323.306521863128
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f113	122	1553.719960737659
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f114	140	1751.958225737225
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f115	120	1806.520416339494
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f116	21	226.010399317350
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f13	15	219.442604165941
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f14	28	443.006849496049
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f15	48	563.955283749221
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f16	38	470.929098850731
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f17	40	532.606605387838
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f18	30	375.599174078057
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f19	41	569.425648390288
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f2	39	488.643098137042
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f20	26	274.865969122289
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f21	25	372.825493573446
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f22	41	616.667161546493
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f23	23	237.730252254859
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f24	28	328.952497011201
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f25	15	146.872250399917
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f26	17	146.557844983608
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f27	14	139.081024567718
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f28	34	380.158961289335
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f29	18	231.401920034332
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f3	33	451.580360428601
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f30	37	477.864455483415
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f31	9	141.395941799901
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f32	26	364.990008256700
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f33	11	92.439400143839
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f34	32	441.093073552069
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f35	43	471.787638198248
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f36	33	436.813790927495
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f37	26	380.189805551740
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f38	21	264.403280033299
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f39	27	276.768303140435
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f4	31	380.360699783278
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f40	29	303.512064097142
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f41	10	196.252332998741
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f42	31	344.474915034469
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f43	23	286.918527806163
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f44	17	289.028061196249
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f45	29	304.407649403386
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f46	15	218.684720710622
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f47	34	402.269073031352
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f48	28	326.267500072420
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f49	39	665.215255836863
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f5	12	123.823943900007
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f50	29	292.351044148720
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f51	30	382.411575342347
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f52	21	326.090987951602
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f53	9	154.048699694349
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f54	5	71.873902527760
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f55	18	160.008995872409
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f56	35	448.876818007049
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f58	98	1381.986422944965
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f6	35	392.866296713720
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f66	45	571.255875186277
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f7	28	429.654039953863
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f75	97	1095.435625934421
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f76	96	1211.955452801436
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f77	121	1366.202874219065
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f78	96	1029.374815316497
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f79	150	1765.375802284078
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f8	32	396.023090043432
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f80	131	1520.361497702808
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f81	62	763.825599407686
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f82	101	1171.681964729928
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f83	131	1465.013398003779
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f85	47	626.223245121545
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f86	161	2029.511514079322
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f87	28	456.167681143210
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f88	34	352.775967392114
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f89	36	460.450864787060
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f9	36	489.910455627353
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f90	8	101.282362842691
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f93	36	652.272431795175
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f94	24	265.798527088334
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f95	58	630.740667308695
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f96	34	550.385430426223
ABBREVIATION_HEAVY_MEDIEVAL	LENGTH_MATCHED_OVERLAY	PUBLISHED_FROZEN_GDT278	FULL	f99	39	604.410757630985
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	FULL	F:ABBREVIATION_HEAVY_MEDIEVAL:Band2	671	8850.233436635242
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	FULL	F:ABBREVIATION_HEAVY_MEDIEVAL:Band3	1502	21306.422315365606
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	FULL	F:ABBREVIATION_HEAVY_MEDIEVAL:Band4	789	11065.660021077967
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	LOFO_SAFE	FULL	F:ABBREVIATION_HEAVY_MEDIEVAL:Band5	1514	22270.389776775319
ABBREVIATION_HEAVY_MEDIEVAL	MATCHED_SAMPLE_NATIVE_LAYOUT	PUBLISHED_FROZEN_GDT278	FULL	F:ABBREVIATION_HEAVY_MEDIEVAL:Band2	671	8026.780867573233
