edition	open_wrapper	body_wrapper	true_gain_bits	positive_folios	same_page_swappable_records	null_median_bits	local_p	max_49_p	diagonal_cell
ZL3b	sh	d	-0.255004802323	3	99	-0.106816669318	0.981449841347	1.000000000000	0
ZL3b	sh	s	-0.158583687212	4	99	-0.136391748624	0.551134976812	1.000000000000	0
ZL3b	sh	ch	-0.122152092486	5	99	-0.088556086873	0.641933121796	1.000000000000	0
ZL3b	sh	che	-0.119623449095	6	99	-0.121020400148	0.484989016353	1.000000000000	0
ZL3b	sh	sh	0.272500083023	5	99	0.345756963884	0.709055406395	1.000000000000	1
ZL3b	sh	t	1.481348988493	4	99	0.874753351404	0.228459848670	1.000000000000	0
ZL3b	t	q	-0.053909822826	4	99	-0.016040289967	0.829387356602	1.000000000000	0
ZL3b	t	d	-0.063841850730	5	99	-0.016591900266	0.776177690993	1.000000000000	0
ZL3b	t	s	-0.160854883355	3	99	-0.077301224698	0.839150597999	1.000000000000	0
ZL3b	t	ch	0.094888318319	6	99	0.124611919206	0.586770807908	1.000000000000	0
ZL3b	t	che	-0.042642213704	4	99	-0.041985062775	0.503051012936	1.000000000000	0
ZL3b	t	sh	-0.090344374986	2	99	-0.051605448562	0.798877227239	1.000000000000	0
ZL3b	t	t	0.296282563528	5	99	0.237102459982	0.256041005614	1.000000000000	1
IT2a	q	q	1.963749528686	8	99	1.739927844938	0.187698315841	0.939223822309	1
IT2a	q	d	0.349848395853	4	99	0.223062282348	0.252623871125	1.000000000000	0
IT2a	q	s	0.975627048076	7	99	0.428198540655	0.013180375885	1.000000000000	0
IT2a	q	ch	0.394909242430	5	99	0.425250797374	0.578960214791	1.000000000000	0
IT2a	q	che	0.081210063481	6	99	0.129072335374	0.756651208201	1.000000000000	0
IT2a	q	sh	-0.256424451826	0	99	-0.181757870974	0.914571637784	1.000000000000	0
IT2a	q	t	-0.013500053796	4	99	-0.036915560093	0.380522333415	1.000000000000	0
IT2a	d	q	-0.285457168457	2	99	-0.254881793656	0.800341713449	1.000000000000	0
IT2a	d	d	2.207129346504	7	99	1.580081655875	0.031242372468	0.787893580669	1
IT2a	d	s	-0.076636874539	5	99	0.064356747469	0.731266780571	1.000000000000	0
IT2a	d	ch	0.469422255187	7	99	0.237160399524	0.160605320967	1.000000000000	0
IT2a	d	che	-0.131685981304	3	99	-0.081844038999	0.804979253112	1.000000000000	0
IT2a	d	sh	0.107984702171	6	99	0.147411311442	0.771051989260	1.000000000000	0
IT2a	d	t	-0.127857798241	3	99	-0.073599673317	0.864046863559	1.000000000000	0
IT2a	s	q	0.076957066747	5	99	-0.003181986450	0.100805467415	1.000000000000	0
IT2a	s	d	-0.047336885754	5	99	-0.212040480349	0.270929948743	1.000000000000	0
IT2a	s	s	-0.076913636560	4	99	0.051919400271	0.841103246278	1.000000000000	1
IT2a	s	ch	0.038930711785	6	99	0.030280725708	0.323163290212	1.000000000000	0
IT2a	s	che	0.066320932147	7	99	0.080428067967	0.534537466439	1.000000000000	0
IT2a	s	sh	0.089510680129	5	99	-0.106769827802	0.052721503539	1.000000000000	0
IT2a	s	t	-0.003274871696	5	99	-0.154556208171	0.005857944838	1.000000000000	0
IT2a	ch	q	0.007049467466	6	99	0.000840116169	0.470832316329	1.000000000000	0
IT2a	ch	d	-0.110823608196	2	99	-0.062049757662	0.897485965340	1.000000000000	0
IT2a	ch	s	-0.284703412603	4	99	-0.109360579479	0.919209177447	1.000000000000	0
IT2a	ch	ch	0.615515111269	6	99	0.685323658230	0.559433731999	1.000000000000	1
IT2a	ch	che	-0.101041371367	5	99	-0.056419403039	0.809372711740	1.000000000000	0
IT2a	ch	sh	0.131095094878	5	99	0.134367853828	0.510373443983	1.000000000000	0
IT2a	ch	t	0.287042099731	5	99	0.259363473422	0.393214547230	1.000000000000	0
IT2a	che	q	0.205394146698	7	99	0.172289438884	0.315108616061	1.000000000000	0
IT2a	che	d	0.216494006339	5	99	0.039234484672	0.053697827679	1.000000000000	0
IT2a	che	s	-0.040101327896	4	99	-0.060542759340	0.283622162558	1.000000000000	0
IT2a	che	ch	-0.257792316161	3	99	-0.291886914844	0.307542103979	1.000000000000	0
IT2a	che	che	3.278184542424	8	99	2.519685869375	0.024164022455	0.024164022455	1
IT2a	che	sh	-0.032791104070	4	99	-0.007953351395	0.856968513546	1.000000000000	0
IT2a	che	t	0.288031517966	6	99	0.278669943247	0.442518916280	1.000000000000	0
IT2a	sh	q	0.532491089859	7	99	0.291632099840	0.113497681230	1.000000000000	0
IT2a	sh	d	-0.204245929802	3	99	-0.012472854218	0.993897974127	1.000000000000	0
IT2a	sh	s	-0.114753487103	3	99	0.046353127304	0.974127410300	1.000000000000	0
IT2a	sh	ch	0.110559732481	7	99	0.024576003663	0.286551134977	1.000000000000	0
IT2a	sh	che	-0.179297649058	6	99	-0.167479352650	0.597998535514	1.000000000000	0
IT2a	sh	sh	0.653174139489	6	99	0.826462447597	0.856480351477	1.000000000000	1
IT2a	sh	t	1.262079987209	5	99	0.610191055205	0.154747376129	1.000000000000	0
IT2a	t	q	-0.118870224638	1	99	-0.117143753998	0.524774225043	1.000000000000	0
IT2a	t	d	-0.059525837181	0	99	-0.032268107284	0.943617280937	1.000000000000	0
IT2a	t	s	0.038820735788	4	99	-0.170918416512	0.076885525995	1.000000000000	0
IT2a	t	ch	0.090280309662	7	99	0.044877435258	0.356114229924	1.000000000000	0
IT2a	t	che	-0.017839413818	5	99	0.029521535399	0.723700268489	1.000000000000	0
IT2a	t	sh	-0.219230804472	1	99	0.043844688590	0.943861361972	1.000000000000	0
IT2a	t	t	0.068224891314	6	99	-0.014229575882	0.135220893337	1.000000000000	1
RF1b	q	q	2.056684442565	8	99	1.903427306417	0.265072003905	0.845496704906	1
RF1b	q	d	0.599912335740	5	99	0.419383242540	0.160849402001	1.000000000000	0
RF1b	q	s	0.904487732366	8	99	0.499012646489	0.068586770808	1.000000000000	0
RF1b	q	ch	0.469894009664	5	99	0.397963881460	0.332438369539	1.000000000000	0
RF1b	q	che	0.214031912602	6	99	0.233000299753	0.570905540639	1.000000000000	0
RF1b	q	sh	-0.222272124778	4	99	-0.189361699339	0.656577983891	1.000000000000	0
RF1b	q	t	-0.020798917790	3	99	-0.048416536938	0.361239931657	1.000000000000	0
RF1b	d	q	-0.171324023297	3	99	-0.130492483179	0.917012448133	1.000000000000	0
RF1b	d	d	2.298877555951	6	99	1.949679789705	0.108616060532	0.537466438858	1
RF1b	d	s	0.034103287475	5	99	0.035705461178	0.505003661216	1.000000000000	0
RF1b	d	ch	0.395943859567	7	99	0.238876016801	0.224066390041	1.000000000000	0
RF1b	d	che	-0.143780062649	3	99	-0.093789189483	0.849402001464	1.000000000000	0
RF1b	d	sh	0.167146799180	6	99	0.186503967411	0.707102758116	1.000000000000	0
RF1b	d	t	-0.138029807355	3	99	-0.102667333084	0.751525506468	1.000000000000	0
RF1b	s	q	-0.029374111909	3	99	-0.046422561079	0.249694898706	1.000000000000	0
RF1b	s	d	-0.083373388081	1	99	-0.041810195769	0.972418843056	1.000000000000	0
RF1b	s	s	0.125253846359	5	99	0.151549527629	0.674884061508	1.000000000000	1
RF1b	s	ch	0.014048840384	6	99	0.034306370618	0.660483280449	1.000000000000	0
RF1b	s	che	0.018929884528	7	99	-0.057034393655	0.029289724188	1.000000000000	0
RF1b	s	sh	-0.062860818346	5	99	-0.223324943099	0.077617769099	1.000000000000	0
RF1b	s	t	-0.040619526612	4	99	-0.094365518654	0.134732731267	1.000000000000	0
RF1b	ch	q	0.071372077108	5	99	0.108226877016	0.649011471809	1.000000000000	0
RF1b	ch	d	-0.072348880384	5	99	-0.019526672145	0.785940932390	1.000000000000	0
RF1b	ch	s	-0.259039668464	3	99	-0.168082619770	0.856968513546	1.000000000000	0
RF1b	ch	ch	0.572759659511	6	99	0.874386831686	0.800829875519	1.000000000000	1
RF1b	ch	che	-0.111466896137	4	99	-0.103815438245	0.571881864779	1.000000000000	0
RF1b	ch	sh	0.192693975918	5	99	0.326055502164	0.927507932634	1.000000000000	0
RF1b	ch	t	0.388876024933	6	99	0.356588702051	0.372955821333	1.000000000000	0
RF1b	che	q	0.153305651838	7	99	0.208917632066	0.736392482304	1.000000000000	0
RF1b	che	d	0.248005462176	5	99	0.198305318271	0.291676836710	1.000000000000	0
RF1b	che	s	0.055281785786	5	99	-0.059681470690	0.075176958750	1.000000000000	0
RF1b	che	ch	-0.431805856534	3	99	-0.370284485534	0.721259458140	1.000000000000	0
RF1b	che	che	3.139603409012	8	99	2.255326657462	0.006590187942	0.006590187942	1
RF1b	che	sh	0.003323739918	5	99	-0.033985078095	0.195508908958	1.000000000000	0
RF1b	che	t	0.403810390392	6	99	0.391849928948	0.414693678301	1.000000000000	0
RF1b	sh	q	1.168430766073	7	99	0.794064008069	0.057847205272	1.000000000000	0
RF1b	sh	d	-0.283973010402	3	99	-0.143762784807	0.977788625824	1.000000000000	0
RF1b	sh	s	-0.145842332053	3	99	-0.096283717946	0.619233585550	1.000000000000	0
RF1b	sh	ch	-0.140266826794	5	99	-0.104705665123	0.638760068343	1.000000000000	0
RF1b	sh	che	-0.152396281789	5	99	-0.133693870262	0.751281425433	1.000000000000	0
RF1b	sh	sh	0.547140305746	7	99	0.555605048256	0.523065657798	1.000000000000	1
RF1b	sh	t	1.578115484906	4	99	1.009239069829	0.209665608982	0.999511837930	0
RF1b	t	q	0.047258137714	6	99	0.084323785497	0.757627532341	1.000000000000	0
RF1b	t	d	-0.083276211157	2	99	-0.060574172302	0.853551379058	1.000000000000	0
RF1b	t	s	-0.113175628306	5	99	-0.142333378783	0.348547717842	1.000000000000	0
RF1b	t	ch	0.025942319771	6	99	0.066916714807	0.681718330486	1.000000000000	0
RF1b	t	che	-0.042014626884	5	99	-0.024220028728	0.644862094215	1.000000000000	0
RF1b	t	sh	-0.089650008777	2	99	-0.055958771622	0.718330485721	1.000000000000	0
RF1b	t	t	0.159068741502	6	99	0.111126148708	0.273614840127	1.000000000000	1
