event_id_sha256	cell_id	opaque_host_id_sha256	physical_folio	page	locus	section	register	prev_dy	q_choice_withheld
d38ba759ea69283a5b68	17fc658861c19549eb04	ca978112ca1bbdcafac2	f112	f112v	f112v.18	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
097341f799f0f377485e	17fc658861c19549eb04	ca978112ca1bbdcafac2	f112	f112v	f112v.39	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
4838bb8a74d256e49804	17fc658861c19549eb04	ca978112ca1bbdcafac2	f113	f113v	f113v.25	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
9847c78629619a91dd54	17fc658861c19549eb04	ca978112ca1bbdcafac2	f114	f114v	f114v.11	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
a0d0e68eb806f9340308	17fc658861c19549eb04	ca978112ca1bbdcafac2	f115	f115v	f115v.7	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
39c17ce0957c437337bb	17fc658861c19549eb04	ca978112ca1bbdcafac2	f22	f22v	f22v.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
7adca9ee19a416ffd9fc	17fc658861c19549eb04	ca978112ca1bbdcafac2	f33	f33v	f33v.2	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
a16d4122259508c7f3fc	17fc658861c19549eb04	ca978112ca1bbdcafac2	f34	f34v	f34v.4	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
af5e45a6238c9739dd4b	17fc658861c19549eb04	ca978112ca1bbdcafac2	f43	f43v	f43v.7	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
7db73599019a58783a9a	17fc658861c19549eb04	ca978112ca1bbdcafac2	f48	f48v	f48v.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
e1284854d2021175a580	17fc658861c19549eb04	ca978112ca1bbdcafac2	f52	f52r	f52r.3	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
b5b1027c1ba0c0fc6d33	17fc658861c19549eb04	ca978112ca1bbdcafac2	f86	f86v5	f86v5.10	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
89504c31be5f6f727e5d	17fc658861c19549eb04	ca978112ca1bbdcafac2	f86	f86v5	f86v5.13	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
0242985ef885c8f61cd1	17fc658861c19549eb04	ca978112ca1bbdcafac2	f86	f86v5	f86v5.34	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
8f62e65bde3716ddf089	17fc658861c19549eb04	ca978112ca1bbdcafac2	f88	f88r	f88r.9	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
d6fc2abe3ba3ef1ce127	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f107	f107r	f107r.2	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
bf2eeeef847eaec410b2	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f107	f107v	f107v.35	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
09448ab207a9b5cc972f	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f107	f107v	f107v.38	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
599937e633c92dfd029b	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f113	f113v	f113v.24	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
26a2e80d2de551f41b32	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f114	f114v	f114v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
ce8207ddcd105b805396	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f58	f58r	f58r.7	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
9ab7d2be6c9267650f04	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f58	f58v	f58v.37	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
fdce5151661030332eee	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f75	f75r	f75r.24	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
4ad27b360a7850022c15	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f76	f76v	f76v.6	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
c815503fc705fce76e27	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f79	f79r	f79r.24	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
c5a8f981e600cad6d3d4	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f79	f79v	f79v.15	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
beb8461c1e2ace970466	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f80	f80r	f80r.33	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
8438489fbec6e9bf144f	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f81	f81r	f81r.21	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
f2ffcb7135f725e9bc13	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f82	f82v	f82v.34	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
a8b08c74d2ca728820fe	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f83	f83r	f83r.52	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b39ee286bee490a17836	1bfd786e6b8b63734a59	d8ae1cb408d018268b8b	f86	f86v6	f86v6.27	T	OTHER_B	1	WITHHELD_UNTIL_SCORING
5b1c7a7c610d4952c1c7	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f106	f106v	f106v.18	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
75a533c582a32b572392	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f108	f108r	f108r.35	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
4347bf1dd5612fc5b916	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f108	f108v	f108v.17	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
005439eb14018c05ef0c	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f112	f112r	f112r.35	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5dda0bf7dc3af4fa9492	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f114	f114r	f114r.19	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
47e9fe8d88fbc390a744	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f43	f43r	f43r.10	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
1f1b2b12eae0b2805bdd	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f85	f85r2	f85r2.2	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
5f6b3b4c0b518292ef70	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f86	f86v3	f86v3.23	C	OTHER_B	1	WITHHELD_UNTIL_SCORING
2a1b1078ae8b4b0c3fb4	1c387fe262c5a48a8667	9b103d543c4e0bb8c9d8	f95	f95r2	f95r2.5	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
35c5dad40a76d2dbe1bd	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f14	f14v	f14v.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
9bd233d7d15f180b6290	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f15	f15r	f15r.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
4b86e741a41f0e930f51	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f18	f18v	f18v.9	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
14e8e67a87646f1edae2	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f20	f20r	f20r.6	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
faff0b6879dd58caa12d	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f32	f32r	f32r.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
b3136ce9d9f35d096a59	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f32	f32r	f32r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
d19cc4defacea1b7e7b4	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f37	f37v	f37v.17	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
7274d0fdd9abd8f5a919	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f86	f86v3	f86v3.14	C	OTHER_B	0	WITHHELD_UNTIL_SCORING
e92e635bbb0f29ed4e63	21b71baa1ac8bc4b6df8	7a75b5970083f53c5086	f96	f96r	f96r.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
9603c739bea91e979bb9	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f102	f102r1	f102r1.17	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
ad6a731cae5c2a84ed43	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f102	f102r1	f102r1.8	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
6f6d6305dc255a2e38b6	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f103	f103v	f103v.33	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
18cbf8f8f827a6c8c7ff	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f106	f106r	f106r.10	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9c515bdcb25a6ff7d976	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f15	f15r	f15r.2	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
59524f95c438cdb84e45	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f29	f29r	f29r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
9e3ddf04f2cb5012da19	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f3	f3v	f3v.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
283d24fe34f88d63b4bd	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f34	f34r	f34r.13	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
652d07eb804a84962e47	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f35	f35v	f35v.17	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
522652fb7cdea23bb3fc	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f38	f38r	f38r.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
85f514e7d9b6da5b7300	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f40	f40v	f40v.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
133d37f1c09fc8757365	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f48	f48v	f48v.9	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
154a34ae6718375063d8	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f58	f58r	f58r.13	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
816e808744317845dac7	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f58	f58r	f58r.7	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
f874ae18d08622a675a6	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f66	f66r	f66r.69	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
43d391e3b86c6bed89bd	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f75	f75r	f75r.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
60036eb319f351af2166	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f79	f79r	f79r.16	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
916bd1006ef824cdb4ae	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f79	f79r	f79r.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
eb4ed1d017ed5a4e36df	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f79	f79r	f79r.41	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
7082f4464bc2ece4ed31	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f79	f79v	f79v.16	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
0dae581c70d78739dd38	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f80	f80r	f80r.31	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
a92220fc49f8d64c2390	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f80	f80r	f80r.51	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
7d3dc550dc5e3989e590	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f80	f80v	f80v.34	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
7e4b7b782ff2ec13faf7	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f81	f81r	f81r.22	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
e4d8216faaceadfd7692	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f81	f81r	f81r.8	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
86a3a5afdb29e2f72251	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f83	f83v	f83v.4	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
85c36040bd68217e59f1	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f9	f9r	f9r.1	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
edfe63ef7e7f354365bb	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f94	f94v	f94v.9	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
b7e13b141fe335ae16dd	230a8457bbd5a16080be	a3ff0b737a967ea0f483	f96	f96r	f96r.4	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
782222041af74a752104	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f103	f103v	f103v.33	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
1486a3e7c0c7472b6d29	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f108	f108r	f108r.35	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
c4635b5469faa81f23d9	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f113	f113v	f113v.25	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
b385b32a6bcd93a6535d	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f16	f16r	f16r.1	H	HERBAL_A	1	WITHHELD_UNTIL_SCORING
0b4e2a1be4ad752b9270	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f48	f48r	f48r.1	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
60421d30d859a50aaab7	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f58	f58v	f58v.12	S	OTHER_A	0	WITHHELD_UNTIL_SCORING
e1beaa69352f6b0ff40e	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f80	f80r	f80r.40	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
2130bbc3d675eff80d69	27fe5b72ed5773f825f0	9c3f7833f4b20bb7b8bb	f86	f86v5	f86v5.7	T	OTHER_B	1	WITHHELD_UNTIL_SCORING
ac870df4a034ff7b8391	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f104	f104v	f104v.36	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
266a03ccce3d53b99cb9	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f111	f111v	f111v.50	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
aa1066a2fffc55ec5ec8	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f37	f37v	f37v.15	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
fd90e04361cef5863709	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f55	f55r	f55r.12	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5f6dad212028fc8ab4c1	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f78	f78v	f78v.30	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
09d4c8fd1871cefeb368	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f81	f81v	f81v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
ff4aa4a89b7c0f146d2d	2c82523794dcb7d2b343	6cd16a8566db8bae1646	f83	f83r	f83r.24	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
85d2a58160a9aaf989c2	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f105	f105v	f105v.18	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
055a6fe26b38625e52e4	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f105	f105v	f105v.7	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
1aad1dff923e25df62da	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f106	f106v	f106v.36	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
9afa8eaef342eca550db	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f112	f112r	f112r.2	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
4961b285813ac9056901	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f113	f113v	f113v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
88b72f0c8777cfdeff2e	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f114	f114r	f114r.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
faf392199944f0dbfd1b	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f115	f115v	f115v.6	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
9d515e10360bd4952795	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f78	f78v	f78v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
6f7553dee4aeca103cc4	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f80	f80r	f80r.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
3b5c7f74a7ddb06440d6	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82r	f82r.3	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
9ee95b516132dcc87017	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82v	f82v.13	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
7eb5f862e91b7b557ade	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f82	f82v	f82v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b0d83da63222ee6fad84	2d2e37ccb2dacc53ee5a	1d5649c4e9550b0bd263	f95	f95v2	f95v2.5	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
5a7d5d8b877e516cc3ab	322281bd391aa621f568	f8ee6a558b611569e800	f11	f11r	f11r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
a3157b643124e6c5e20a	322281bd391aa621f568	f8ee6a558b611569e800	f18	f18r	f18r.10	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
3e01a4f07c663dff4ed9	322281bd391aa621f568	f8ee6a558b611569e800	f22	f22v	f22v.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
74091d416a99b8d75eab	322281bd391aa621f568	f8ee6a558b611569e800	f23	f23r	f23r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
89e38371f77f0f931b82	322281bd391aa621f568	f8ee6a558b611569e800	f23	f23r	f23r.7	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
a18371abd0e7f1c1b304	322281bd391aa621f568	f8ee6a558b611569e800	f42	f42r	f42r.23	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
2e9d3690477e6e212464	322281bd391aa621f568	f8ee6a558b611569e800	f49	f49r	f49r.19	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
ba98d100061bc116da6b	322281bd391aa621f568	f8ee6a558b611569e800	f52	f52r	f52r.3	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
48d632d323408c9831ae	322281bd391aa621f568	f8ee6a558b611569e800	f56	f56v	f56v.6	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
18a1bee01108a15e0273	322281bd391aa621f568	f8ee6a558b611569e800	f99	f99r	f99r.30	P	OTHER_A	0	WITHHELD_UNTIL_SCORING
a9f9f140ed0634df3a0f	3b70942557b3a40e8030	4e6cabfe99b162655a89	f108	f108v	f108v.43	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
6cc93101303547a64d6e	3b70942557b3a40e8030	4e6cabfe99b162655a89	f113	f113r	f113r.16	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
f1276b25cbab9a4e799e	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115r	f115r.17	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
58722978a7432fdcf8a9	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115v	f115v.26	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
d65c45c44a1092d33b39	3b70942557b3a40e8030	4e6cabfe99b162655a89	f115	f115v	f115v.9	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
13a9cc56422b888a79df	3b70942557b3a40e8030	4e6cabfe99b162655a89	f76	f76v	f76v.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
86544810464f617ff2af	3b70942557b3a40e8030	4e6cabfe99b162655a89	f78	f78r	f78r.31	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
2bb5e4380f5ed2a84778	3b70942557b3a40e8030	4e6cabfe99b162655a89	f79	f79r	f79r.24	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
6aa4ac9ec777daa5dd1d	3b70942557b3a40e8030	4e6cabfe99b162655a89	f79	f79v	f79v.16	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
91cd59aab2bfe32805dc	3b70942557b3a40e8030	4e6cabfe99b162655a89	f81	f81v	f81v.27	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
34e67c9e2794c7342676	3b70942557b3a40e8030	4e6cabfe99b162655a89	f82	f82v	f82v.18	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
641db0e101c7dea667c4	3b70942557b3a40e8030	4e6cabfe99b162655a89	f82	f82v	f82v.29	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
b5679dd9c3d9562e87a8	3b70942557b3a40e8030	4e6cabfe99b162655a89	f83	f83r	f83r.20	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
c6cd5209fb9362558235	3b70942557b3a40e8030	4e6cabfe99b162655a89	f83	f83r	f83r.3	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
9d32d34af16e82a2f145	3b70942557b3a40e8030	4e6cabfe99b162655a89	f95	f95r1	f95r1.9	H	HERBAL_B	1	WITHHELD_UNTIL_SCORING
28e8ce79f6d796f74e81	457559718f5ec00cee21	2689367b205c16ce32ed	f1	f1r	f1r.20	T	OTHER_A	0	WITHHELD_UNTIL_SCORING
d014f8fe9ab3cabe0fd5	457559718f5ec00cee21	2689367b205c16ce32ed	f108	f108v	f108v.12	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
97f35dd263ab3b5cfa35	457559718f5ec00cee21	2689367b205c16ce32ed	f111	f111r	f111r.6	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
afd5fe050fcba399a080	457559718f5ec00cee21	2689367b205c16ce32ed	f82	f82v	f82v.25	B	OTHER_B	0	WITHHELD_UNTIL_SCORING
1fb3e9784597d7f5f059	48b3fbab2861de2a8a5a	1455954f99a4d5afd5e5	f105	f105v	f105v.37	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
ef79810d55b33b20e665	48b3fbab2861de2a8a5a	1455954f99a4d5afd5e5	f107	f107r	f107r.2	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
5c32cd60547e2ae184e9	48b3fbab2861de2a8a5a	1455954f99a4d5afd5e5	f108	f108r	f108r.38	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
72c3d8da11a3e87028df	48b3fbab2861de2a8a5a	1455954f99a4d5afd5e5	f30	f30r	f30r.5	H	HERBAL_A	0	WITHHELD_UNTIL_SCORING
2ccae37a014d616bf6d2	48b3fbab2861de2a8a5a	1455954f99a4d5afd5e5	f76	f76r	f76r.17	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
8dc5af063d731f8d66fd	601b77449028deed39de	343677762813eaeb6570	f111	f111r	f111r.8	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
4a3ef4786bff6bbec523	601b77449028deed39de	343677762813eaeb6570	f113	f113v	f113v.13	S	STARS_RECIPE_B	1	WITHHELD_UNTIL_SCORING
fea8f69e1c1ea846bd79	601b77449028deed39de	343677762813eaeb6570	f114	f114r	f114r.40	S	STARS_RECIPE_B	0	WITHHELD_UNTIL_SCORING
b13ffc0d5aa13889578b	601b77449028deed39de	343677762813eaeb6570	f48	f48v	f48v.9	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
40fca72676f398b97104	601b77449028deed39de	343677762813eaeb6570	f50	f50v	f50v.1	H	HERBAL_B	0	WITHHELD_UNTIL_SCORING
eab3ebe8c9cc7f16fd63	601b77449028deed39de	343677762813eaeb6570	f66	f66r	f66r.76	T	OTHER_B	0	WITHHELD_UNTIL_SCORING
8d650ee19f0712a2659a	601b77449028deed39de	343677762813eaeb6570	f75	f75v	f75v.60	B	OTHER_B	1	WITHHELD_UNTIL_SCORING
