stratum_a	stratum_b	train_half	test_half	rank_a	rank_b	host_a_id	host_b_id	host_a	host_b	frequency_block	claim_state
HERBAL_A	PHARMA_A	0	1	3	4	Ha1fce4363854ff88	Ha1fce4363854ff88	y	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	4	3	H65c74c15a686187b	H65c74c15a686187b	o	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	5	6	H18ac3e7343f01689	H6351825030155836	d	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	6	7	H4bb780f4353af3b6	H2bdd94c004581aa9	chy	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	7	5	H043a718774c572bd	Hafebe00901ad67dd	s	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	8	8	Had386158f5afc89b	H2689367b205c16ce	cthy	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	0	1	9	9	Hab5b62081b1d305e	He3a041c293621f94	ar	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	0	1	H055eebf601617046	H7175517a370b5cd2	aiin	or	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	1	0	Hacac86c0e609ca90	Hacac86c0e609ca90	l	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	2	2	H7175517a370b5cd2	H055eebf601617046	or	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	3	3	Ha1fce4363854ff88	H65c74c15a686187b	y	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	4	4	H65c74c15a686187b	Ha1fce4363854ff88	o	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	5	5	H18ac3e7343f01689	Hafebe00901ad67dd	d	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	6	6	H4bb780f4353af3b6	H6351825030155836	chy	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	7	7	H043a718774c572bd	H2bdd94c004581aa9	s	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	8	8	Had386158f5afc89b	H2689367b205c16ce	cthy	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	PHARMA_A	1	0	9	9	Hab5b62081b1d305e	He3a041c293621f94	ar	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	0	1	H055eebf601617046	Hacac86c0e609ca90	aiin	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	1	0	Hacac86c0e609ca90	H2689367b205c16ce	l	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	2	2	H7175517a370b5cd2	Ha1fce4363854ff88	or	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	3	4	Ha1fce4363854ff88	Hb13c0ea15587743a	y	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	4	3	H65c74c15a686187b	H3f79bb7b435b0532	o	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	5	5	H18ac3e7343f01689	H174023d6298d8ced	d	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	6	6	H4bb780f4353af3b6	H0a19b4727d1fbd3a	chy	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	7	7	H043a718774c572bd	H6351825030155836	s	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	8	9	Had386158f5afc89b	H055eebf601617046	cthy	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	0	1	9	8	Hab5b62081b1d305e	H27a84712e4b22c41	ar	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	0	0	H055eebf601617046	H2689367b205c16ce	aiin	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	1	1	Hacac86c0e609ca90	Hacac86c0e609ca90	l	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	2	2	H7175517a370b5cd2	Ha1fce4363854ff88	or	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	3	4	Ha1fce4363854ff88	Hb13c0ea15587743a	y	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	4	3	H65c74c15a686187b	H3f79bb7b435b0532	o	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	5	6	H18ac3e7343f01689	H0a19b4727d1fbd3a	d	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	6	5	H4bb780f4353af3b6	H174023d6298d8ced	chy	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	7	7	H043a718774c572bd	H6351825030155836	s	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	8	8	Had386158f5afc89b	H27a84712e4b22c41	cthy	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_A	BIOLOGICAL_B	1	0	9	9	Hab5b62081b1d305e	H055eebf601617046	ar	aiin	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	0	2	Ha1fce4363854ff88	H055eebf601617046	y	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	1	0	H2689367b205c16ce	H2689367b205c16ce	ok	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	2	1	H055eebf601617046	Ha1fce4363854ff88	aiin	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	3	3	Hacac86c0e609ca90	H0a19b4727d1fbd3a	l	ot	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	4	4	Hab5b62081b1d305e	Hacac86c0e609ca90	ar	l	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	5	5	H7175517a370b5cd2	H3f79bb7b435b0532	or	e	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	6	7	H65c74c15a686187b	Hab5b62081b1d305e	o	ar	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	7	6	H0a19b4727d1fbd3a	H18ac3e7343f01689	ot	d	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	8	8	H3f79bb7b435b0532	H99fa2a55212dbc31	e	okeey	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	0	1	9	9	H8254c329a92850f6	H174023d6298d8ced	k	okee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	0	0	Ha1fce4363854ff88	H2689367b205c16ce	y	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	1	1	H2689367b205c16ce	Ha1fce4363854ff88	ok	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	2	2	H055eebf601617046	H055eebf601617046	aiin	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	3	3	Hacac86c0e609ca90	H0a19b4727d1fbd3a	l	ot	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	4	4	Hab5b62081b1d305e	Hacac86c0e609ca90	ar	l	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	5	6	H7175517a370b5cd2	H18ac3e7343f01689	or	d	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	6	7	H65c74c15a686187b	Hab5b62081b1d305e	o	ar	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	7	5	H0a19b4727d1fbd3a	H3f79bb7b435b0532	ot	e	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	8	9	H3f79bb7b435b0532	H174023d6298d8ced	e	okee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	STARS_RECIPE_B	1	0	9	8	H8254c329a92850f6	H99fa2a55212dbc31	k	okeey	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	0	2	Ha1fce4363854ff88	H055eebf601617046	y	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	1	1	H2689367b205c16ce	H7175517a370b5cd2	ok	or	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	2	0	H055eebf601617046	Hacac86c0e609ca90	aiin	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	3	4	Hacac86c0e609ca90	Ha1fce4363854ff88	l	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	4	3	Hab5b62081b1d305e	H65c74c15a686187b	ar	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	5	5	H7175517a370b5cd2	Hafebe00901ad67dd	or	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	6	7	H65c74c15a686187b	H2bdd94c004581aa9	o	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	7	6	H0a19b4727d1fbd3a	H6351825030155836	ot	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	8	9	H3f79bb7b435b0532	He3a041c293621f94	e	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	0	1	9	8	H8254c329a92850f6	H2689367b205c16ce	k	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	0	0	Ha1fce4363854ff88	Hacac86c0e609ca90	y	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	1	1	H2689367b205c16ce	H7175517a370b5cd2	ok	or	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	2	2	H055eebf601617046	H055eebf601617046	aiin	aiin	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	3	3	Hacac86c0e609ca90	H65c74c15a686187b	l	o	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	4	4	Hab5b62081b1d305e	Ha1fce4363854ff88	ar	y	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	5	7	H7175517a370b5cd2	H2bdd94c004581aa9	or	ey	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	6	5	H65c74c15a686187b	Hafebe00901ad67dd	o	okeol	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	7	6	H0a19b4727d1fbd3a	H6351825030155836	ot	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	8	8	H3f79bb7b435b0532	H2689367b205c16ce	e	ok	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	PHARMA_A	1	0	9	9	H8254c329a92850f6	He3a041c293621f94	k	oky	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	0	2	Ha1fce4363854ff88	Ha1fce4363854ff88	y	y	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	1	1	H2689367b205c16ce	Hacac86c0e609ca90	ok	l	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	2	0	H055eebf601617046	H2689367b205c16ce	aiin	ok	0	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	3	4	Hacac86c0e609ca90	Hb13c0ea15587743a	l	oke	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	4	3	Hab5b62081b1d305e	H3f79bb7b435b0532	ar	e	1	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	5	7	H7175517a370b5cd2	H6351825030155836	or	al	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	6	6	H65c74c15a686187b	H0a19b4727d1fbd3a	o	ot	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	7	5	H0a19b4727d1fbd3a	H174023d6298d8ced	ot	okee	2	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
HERBAL_B	BIOLOGICAL_B	0	1	8	8	H3f79bb7b435b0532	H27a84712e4b22c41	e	ee	3	GLYPH_BLIND_ASSIGNMENT_DISPLAY_ONLY_NO_LEXEME_OR_MEANING
