control_id	split	held_value	prior_mass	endpoint	model	eligible_events	bits	top1	exact_host_gain_bits
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	JOINT_RENDERER	EXACT_HOST	593	279.650967325038	547	114.205584086141
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	WRAPPER	LAYOUT_CONTEXT	593	178.171276648786	566	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	WRAPPER	EXACT_HOST	593	126.612806371200	566	51.558470277585
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	593	14.815404781441	592	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	LOCAL_FRAME	EXACT_HOST	593	4.621916658868	592	10.193488122573
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	INNER_D	LAYOUT_CONTEXT	593	0.000000000000	593	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	INNER_D	EXACT_HOST	593	0.000000000000	593	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	593	252.745240833066	563	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	RIGHT_FAMILY	EXACT_HOST	593	165.786187775693	563	86.959053057373
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	DY_CLOSURE	LAYOUT_CONTEXT	593	0.000000000000	593	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	DY_CLOSURE	EXACT_HOST	593	0.000000000000	593	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	B3	LAYOUT_CONTEXT	593	45.935815958400	586	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F02	11.0	B3	EXACT_HOST	593	19.642065940237	586	26.293750018163
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	501	449.051599281366	449	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	JOINT_RENDERER	EXACT_HOST	501	332.016975099908	449	117.034624181458
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	WRAPPER	LAYOUT_CONTEXT	501	179.447435019192	474	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	WRAPPER	EXACT_HOST	501	134.589017834909	474	44.858417184283
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	501	1.936461865748	501	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	LOCAL_FRAME	EXACT_HOST	501	1.188223848788	501	0.748238016960
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	INNER_D	LAYOUT_CONTEXT	501	0.000000000000	501	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	INNER_D	EXACT_HOST	501	0.000000000000	501	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	501	280.302621734768	465	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	RIGHT_FAMILY	EXACT_HOST	501	202.079868324909	465	78.222753409859
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	DY_CLOSURE	LAYOUT_CONTEXT	501	0.000000000000	501	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	DY_CLOSURE	EXACT_HOST	501	0.000000000000	501	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	B3	LAYOUT_CONTEXT	501	32.330044251414	496	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F03	11.0	B3	EXACT_HOST	501	19.872413838252	496	12.457630413162
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	679	554.269753003828	615	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	JOINT_RENDERER	EXACT_HOST	679	365.498089635669	615	188.771663368159
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	WRAPPER	LAYOUT_CONTEXT	679	175.046007312477	650	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	WRAPPER	EXACT_HOST	679	135.687177836219	650	39.358829476258
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	679	2.181481885483	679	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	LOCAL_FRAME	EXACT_HOST	679	1.255467264464	679	0.926014621020
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	INNER_D	LAYOUT_CONTEXT	679	0.000000000000	679	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	INNER_D	EXACT_HOST	679	0.000000000000	679	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	679	397.259250317578	633	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	RIGHT_FAMILY	EXACT_HOST	679	241.276009219098	633	155.983241098480
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	DY_CLOSURE	LAYOUT_CONTEXT	679	0.000000000000	679	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	DY_CLOSURE	EXACT_HOST	679	0.000000000000	679	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	B3	LAYOUT_CONTEXT	679	39.714450641769	673	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F04	11.0	B3	EXACT_HOST	679	20.618917954583	673	19.095532687186
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	721	581.102193754606	657	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	JOINT_RENDERER	EXACT_HOST	721	396.893093773383	657	184.209099981223
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	WRAPPER	LAYOUT_CONTEXT	721	221.240294622501	691	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	WRAPPER	EXACT_HOST	721	146.129398114357	691	75.110896508145
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	721	29.721992830044	719	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	LOCAL_FRAME	EXACT_HOST	721	30.051903335610	719	-0.329910505565
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	INNER_D	LAYOUT_CONTEXT	721	0.000000000000	721	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	INNER_D	EXACT_HOST	721	0.000000000000	721	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	721	390.982144006927	672	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	RIGHT_FAMILY	EXACT_HOST	721	262.980613138310	672	128.001530868617
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	DY_CLOSURE	LAYOUT_CONTEXT	721	0.000000000000	721	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	DY_CLOSURE	EXACT_HOST	721	0.000000000000	721	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	B3	LAYOUT_CONTEXT	721	83.783197700670	708	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	B3	EXACT_HOST	721	47.503799371716	708	36.279398328954
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	500	354.597074720934	457	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	JOINT_RENDERER	EXACT_HOST	500	248.220673684927	457	106.376401036008
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	WRAPPER	LAYOUT_CONTEXT	500	134.602327357081	481	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	WRAPPER	EXACT_HOST	500	99.766159158224	481	34.836168198857
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	500	7.379937412101	499	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	LOCAL_FRAME	EXACT_HOST	500	4.328247488021	499	3.051689924080
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	INNER_D	LAYOUT_CONTEXT	500	0.000000000000	500	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	INNER_D	EXACT_HOST	500	0.000000000000	500	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	500	223.501138777241	470	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	RIGHT_FAMILY	EXACT_HOST	500	140.083468814026	470	83.417669963215
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	DY_CLOSURE	LAYOUT_CONTEXT	500	0.000000000000	500	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	DY_CLOSURE	EXACT_HOST	500	0.000000000000	500	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	B3	LAYOUT_CONTEXT	500	32.154193630317	496	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	B3	EXACT_HOST	500	21.245398383304	496	10.908795247013
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	691	586.734048485831	628	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	JOINT_RENDERER	EXACT_HOST	691	456.554306724513	628	130.179741761318
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	WRAPPER	LAYOUT_CONTEXT	691	209.443319750028	662	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	WRAPPER	EXACT_HOST	691	149.441079312192	662	60.002240437836
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	691	2.217269660202	691	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	LOCAL_FRAME	EXACT_HOST	691	1.872479028010	691	0.344790632193
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	INNER_D	LAYOUT_CONTEXT	691	0.000000000000	691	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	INNER_D	EXACT_HOST	691	0.000000000000	691	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	691	389.836968664258	645	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	RIGHT_FAMILY	EXACT_HOST	691	271.609079218848	645	118.227889445410
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	DY_CLOSURE	LAYOUT_CONTEXT	691	0.000000000000	691	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	DY_CLOSURE	EXACT_HOST	691	0.000000000000	691	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	B3	LAYOUT_CONTEXT	691	85.169660701142	679	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	B3	EXACT_HOST	691	59.976193460696	679	25.193467240446
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	913	656.701833491959	830	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	JOINT_RENDERER	EXACT_HOST	913	417.312861800479	830	239.388971691480
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	WRAPPER	LAYOUT_CONTEXT	913	262.903492784745	867	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	WRAPPER	EXACT_HOST	913	180.860002958178	867	82.043489826567
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	LOCAL_FRAME	LAYOUT_CONTEXT	913	23.474343283656	911	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	LOCAL_FRAME	EXACT_HOST	913	11.003924389175	911	12.470418894482
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	INNER_D	LAYOUT_CONTEXT	913	0.000000000000	913	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	INNER_D	EXACT_HOST	913	0.000000000000	913	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	RIGHT_FAMILY	LAYOUT_CONTEXT	913	433.560105243401	856	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	RIGHT_FAMILY	EXACT_HOST	913	261.632074921546	856	171.928030321854
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	DY_CLOSURE	LAYOUT_CONTEXT	913	0.000000000000	913	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	DY_CLOSURE	EXACT_HOST	913	0.000000000000	913	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	B3	LAYOUT_CONTEXT	913	92.554569789025	901	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	B3	EXACT_HOST	913	59.652740356699	901	32.901829432326
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	JOINT_RENDERER	LAYOUT_CONTEXT	775	604.949168259430	701	NA
