system	scope_type	scope_value	host	occurrence_bin	next_events	physical_folios	partner_types	held_gain_bits	held_bits_per_event	partner_set_overlap	pairwise_jsd_bits	pooled_target_entropy_bits	mean_within_folio_entropy_bits	null_overlap_mean	overlap_excess	overlap_lower_p	null_jsd_mean	jsd_excess	jsd_upper_p	null_worlds
VOYNICH	GLOBAL	ALL	s	N16_63	52	38	28	-10.872577283316053	-0.20908802467915485	0.0431484115694642	0.031728354309995876	4.443053603040051	0.3311832237031883	0.04200098536036036	0.0011474262091038454	0.6264591439688716	0.03155030199221195	0.0001780523177839291	0.33852140077821014	256
VOYNICH	GLOBAL	ALL	she	N16_63	17	15	12	-2.054234399434369	-0.1208373176137864	0.08095238095238096	0.05344816371048845	3.286895754518762	0.13333333333333333	0.08103298611111111	-8.06051587301515e-05	0.5486381322957199	0.05413682860760505	-0.0006886648971165948	0.5525291828793775	256
VOYNICH	GLOBAL	ALL	yk	N16_63	25	18	20	-27.48453650740863	-1.0993814602963452	0.0392156862745098	0.04230156653995816	4.163856189774725	0.3333333333333333	0.027358217592592594	0.01185746868191721	0.9377431906614786	0.04274385710069629	-0.0004422905607381275	0.9649805447470817	256
VOYNICH	GLOBAL	ALL	yt	N16_63	28	14	20	-22.822482422756487	-0.8150886579555888	0.030402930402930402	0.045631773630425365	4.137537511266052	0.46053845987581626	0.033735471807458416	-0.003332541404528013	0.46303501945525294	0.04719263809904403	-0.0015608644686186668	0.7470817120622568	256
VOYNICH	GLOBAL	ALL	ai	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	aii	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ail	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	airo	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	aky	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	alch	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ald	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	alo	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	alor	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ara	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	aror	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ary	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cfhol	N2_4	4	4	4	-1.8377264745491888	-0.4594316186372972	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cfhy	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cheey	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cheol	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cheor	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ckheey	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ckheo	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ckhhy	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ckhor	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cpheor	N2_4	3	3	2	3.4213314465312687	1.1404438155104228	0.3333333333333333	0.12581458369391144	0.9182958340544896	0.0	0.3333333333333333	0.0	1.0	0.12581458369391144	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cpho	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cphol	N2_4	2	2	1	3.177030874143488	1.588515437071744	1.0	0.0	-0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cphor	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cthe	N2_4	4	3	4	-1.562719427049319	-0.39067985676232975	0.0	0.1408506803805126	2.0	0.3333333333333333	0.0	0.0	1.0	0.14085068038051268	-8.326672684688674e-17	1.0	256
VOYNICH	GLOBAL	ALL	ctheo	N2_4	3	3	2	2.5898149054099266	0.8632716351366422	0.3333333333333333	0.12581458369391144	0.9182958340544896	0.0	0.3333333333333333	0.0	1.0	0.12581458369391144	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ctheol	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cthhy	N2_4	3	3	3	-0.9657842846620874	-0.32192809488736246	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cthod	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	cthoiin	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	da	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eckh	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eckhe	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eckhey	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eeckhy	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eeky	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eeor	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eety	N2_4	4	3	4	-1.562719427049319	-0.39067985676232975	0.0	0.14085068038051274	2.0	0.3333333333333333	0.0	0.0	1.0	0.14085068038051268	5.551115123125783e-17	1.0	256
VOYNICH	GLOBAL	ALL	eke	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eockhy	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eod	N2_4	4	4	4	-1.8377264745491888	-0.4594316186372972	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
VOYNICH	GLOBAL	ALL	eoy	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	epchy	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	et	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ety	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	fche	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	fcheey	N2_4	3	3	3	-0.9657842846620869	-0.3219280948873623	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	fchor	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	h	N2_4	4	4	4	-1.8377264745491892	-0.4594316186372973	0.0	0.12581458369391152	2.0	0.0	0.0	0.0	1.0	0.12581458369391152	0.0	1.0	256
VOYNICH	GLOBAL	ALL	kaiiin	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	kcho	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	kech	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keechy	N2_4	2	2	2	-0.3398500028846245	-0.16992500144231226	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keeey	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keeol	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keeor	N2_4	3	3	3	-0.9657842846620869	-0.3219280948873623	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keo	N2_4	3	2	3	-0.6617780977719873	-0.22059269925732908	0.0	0.17045098911633305	1.584962500721156	0.5	0.0	0.0	1.0	0.17045098911633305	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keol	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	keor	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ko	N2_4	3	3	3	-0.9657842846620871	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	kor	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ksh	N2_4	3	3	3	-0.965784284662087	-0.32192809488736235	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	kshey	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lch	N2_4	2	2	2	-0.3398500028846249	-0.16992500144231246	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lchd	N2_4	3	3	3	-0.9657842846620872	-0.3219280948873624	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lched	N2_4	3	3	3	-0.9657842846620869	-0.3219280948873623	0.0	0.15097750043269342	1.584962500721156	0.0	0.0	0.0	1.0	0.15097750043269342	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lcheol	N2_4	3	3	2	2.624243487497524	0.8747478291658414	0.3333333333333333	0.12581458369391144	0.9182958340544896	0.0	0.3333333333333333	0.0	1.0	0.12581458369391144	0.0	1.0	256
VOYNICH	GLOBAL	ALL	ld	N2_4	2	2	2	-0.33985000288462475	-0.16992500144231237	0.0	0.18872187554086717	1.0	0.0	0.0	0.0	1.0	0.18872187554086717	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lkche	N2_4	3	2	3	-0.6617780977719872	-0.22059269925732905	0.0	0.17045098911633305	1.584962500721156	0.5	0.0	0.0	1.0	0.17045098911633305	0.0	1.0	256
VOYNICH	GLOBAL	ALL	lkchey	N2_4	4	3	4	-1.562719427049319	-0.39067985676232975	0.0	0.1408506803805126	2.0	0.3333333333333333	0.0	0.0	1.0	0.14085068038051268	-8.326672684688674e-17	1.0	256
