physical_folio	model	events	gain_bits	gain_bits_per_event
f107	REGISTER_TWO_RULE	165	3.814318656662	0.023117082768
f108	CELL	173	0.000000000000	0.000000000000
f108	GLOBAL_TWO_RULE	173	6.833589519609	0.039500517454
f108	CURRIER_TWO_RULE	173	7.089212811959	0.040978108740
f108	REGISTER_TWO_RULE	173	5.959130225540	0.034445839454
f11	CELL	14	0.000000000000	0.000000000000
f11	GLOBAL_TWO_RULE	14	0.479613140146	0.034258081439
f11	CURRIER_TWO_RULE	14	0.061571973159	0.004397998083
f11	REGISTER_TWO_RULE	14	-0.126885430891	-0.009063245064
f111	CELL	183	0.000000000000	0.000000000000
f111	GLOBAL_TWO_RULE	183	5.393845345544	0.029474564730
f111	CURRIER_TWO_RULE	183	5.519400854934	0.030160660409
f111	REGISTER_TWO_RULE	183	4.774652057319	0.026090994849
f112	CELL	168	0.000000000000	0.000000000000
f112	GLOBAL_TWO_RULE	168	10.432224748786	0.062096575886
f112	CURRIER_TWO_RULE	168	11.004315456851	0.065501877719
f112	REGISTER_TWO_RULE	168	7.893253104066	0.046983649429
f113	CELL	102	0.000000000000	0.000000000000
f113	GLOBAL_TWO_RULE	102	-3.032541811715	-0.029730802076
f113	CURRIER_TWO_RULE	102	-3.273791145880	-0.032095991626
f113	REGISTER_TWO_RULE	102	-1.989173555766	-0.019501701527
f114	CELL	161	0.000000000000	0.000000000000
f114	GLOBAL_TWO_RULE	161	4.166393492264	0.025878220449
f114	CURRIER_TWO_RULE	161	3.980934665294	0.024726302269
f114	REGISTER_TWO_RULE	161	3.501090781479	0.021745905475
f115	CELL	104	0.000000000000	0.000000000000
f115	GLOBAL_TWO_RULE	104	2.301113323652	0.022126089651
f115	CURRIER_TWO_RULE	104	2.195439993381	0.021109999936
f115	REGISTER_TWO_RULE	104	2.325446714671	0.022360064564
f116	CELL	34	0.000000000000	0.000000000000
f116	GLOBAL_TWO_RULE	34	-1.275915296027	-0.037526920471
f116	CURRIER_TWO_RULE	34	-1.484797432120	-0.043670512709
f116	REGISTER_TWO_RULE	34	-1.000214361928	-0.029418069468
f13	CELL	15	0.000000000000	0.000000000000
f13	GLOBAL_TWO_RULE	15	1.361545971109	0.090769731407
f13	CURRIER_TWO_RULE	15	0.572918756250	0.038194583750
f13	REGISTER_TWO_RULE	15	0.511696458387	0.034113097226
f14	CELL	24	0.000000000000	0.000000000000
f14	GLOBAL_TWO_RULE	24	1.361753333571	0.056739722232
f14	CURRIER_TWO_RULE	24	0.560399837431	0.023349993226
f14	REGISTER_TWO_RULE	24	0.499035349743	0.020793139573
f15	CELL	73	0.000000000000	0.000000000000
f15	GLOBAL_TWO_RULE	73	0.155916564785	0.002135843353
f15	CURRIER_TWO_RULE	73	0.198225108874	0.002715412450
f15	REGISTER_TWO_RULE	73	0.185576013895	0.002542137177
f16	CELL	35	0.000000000000	0.000000000000
f16	GLOBAL_TWO_RULE	35	1.598925450693	0.045683584306
f16	CURRIER_TWO_RULE	35	0.790561959520	0.022587484558
f16	REGISTER_TWO_RULE	35	0.783828901651	0.022395111476
f17	CELL	36	0.000000000000	0.000000000000
f17	GLOBAL_TWO_RULE	36	1.203690789030	0.033435855251
f17	CURRIER_TWO_RULE	36	0.521103183878	0.014475088441
f17	REGISTER_TWO_RULE	36	0.467595961568	0.012988776710
f18	CELL	42	0.000000000000	0.000000000000
f18	GLOBAL_TWO_RULE	42	-0.768976308544	-0.018308959727
f18	CURRIER_TWO_RULE	42	-0.248366215674	-0.005913481326
f18	REGISTER_TWO_RULE	42	-0.212639609328	-0.005062847841
f19	CELL	37	0.000000000000	0.000000000000
f19	GLOBAL_TWO_RULE	37	-0.516098340195	-0.013948603789
f19	CURRIER_TWO_RULE	37	-0.163290218266	-0.004413249142
f19	REGISTER_TWO_RULE	37	-0.137184443062	-0.003707687650
f2	CELL	55	0.000000000000	0.000000000000
f2	GLOBAL_TWO_RULE	55	-1.126116223779	-0.020474840432
f2	CURRIER_TWO_RULE	55	-0.301637648184	-0.005484320876
f2	REGISTER_TWO_RULE	55	-0.195250811570	-0.003550014756
f20	CELL	47	0.000000000000	0.000000000000
f20	GLOBAL_TWO_RULE	47	-1.174094210692	-0.024980727887
f20	CURRIER_TWO_RULE	47	-0.256177516667	-0.005450585461
f20	REGISTER_TWO_RULE	47	-0.164526736306	-0.003500568858
f21	CELL	43	0.000000000000	0.000000000000
f21	GLOBAL_TWO_RULE	43	1.509403374124	0.035102404049
f21	CURRIER_TWO_RULE	43	0.568051688480	0.013210504383
f21	REGISTER_TWO_RULE	43	0.374160550333	0.008701408147
f22	CELL	51	0.000000000000	0.000000000000
f22	GLOBAL_TWO_RULE	51	1.119917834404	0.021959173224
f22	CURRIER_TWO_RULE	51	0.529205685037	0.010376582060
f22	REGISTER_TWO_RULE	51	0.486441582006	0.009538070235
f23	CELL	37	0.000000000000	0.000000000000
f23	GLOBAL_TWO_RULE	37	-0.288730159830	-0.007803517833
f23	CURRIER_TWO_RULE	37	-0.095256236508	-0.002574492879
f23	REGISTER_TWO_RULE	37	-0.084770199465	-0.002291086472
f24	CELL	31	0.000000000000	0.000000000000
f24	GLOBAL_TWO_RULE	31	-0.381771284400	-0.012315202723
f24	CURRIER_TWO_RULE	31	-0.127422747863	-0.004110411221
f24	REGISTER_TWO_RULE	31	-0.113711209890	-0.003668103545
f25	CELL	18	0.000000000000	0.000000000000
f25	GLOBAL_TWO_RULE	18	-0.191823276679	-0.010656848704
f25	CURRIER_TWO_RULE	18	-0.064211476814	-0.003567304267
f25	REGISTER_TWO_RULE	18	-0.057162251038	-0.003175680613
f26	CELL	22	0.000000000000	0.000000000000
f26	GLOBAL_TWO_RULE	22	-2.667050599519	-0.121229572705
f26	CURRIER_TWO_RULE	22	-2.802368898043	-0.127380404456
f26	REGISTER_TWO_RULE	22	0.037854013767	0.001720636989
f27	CELL	29	0.000000000000	0.000000000000
f27	GLOBAL_TWO_RULE	29	-0.628066125269	-0.021657452595
f27	CURRIER_TWO_RULE	29	-0.225284255668	-0.007768422609
f27	REGISTER_TWO_RULE	29	-0.202097778503	-0.006968888914
f28	CELL	51	0.000000000000	0.000000000000
f28	GLOBAL_TWO_RULE	51	-0.468134200039	-0.009179101962
f28	CURRIER_TWO_RULE	51	-0.155752111895	-0.003053962978
f28	REGISTER_TWO_RULE	51	-0.138716682156	-0.002719934944
f29	CELL	31	0.000000000000	0.000000000000
f29	GLOBAL_TWO_RULE	31	-0.362000602480	-0.011677438790
f29	CURRIER_TWO_RULE	31	-0.120649947129	-0.003891933778
f29	REGISTER_TWO_RULE	31	-0.107335603735	-0.003462438830
f3	CELL	40	0.000000000000	0.000000000000
f3	GLOBAL_TWO_RULE	40	-0.612853503416	-0.015321337585
f3	CURRIER_TWO_RULE	40	-0.205587231672	-0.005139680792
f3	REGISTER_TWO_RULE	40	-0.183168015265	-0.004579200382
f30	CELL	33	0.000000000000	0.000000000000
f30	GLOBAL_TWO_RULE	33	-0.334363796468	-0.010132236257
f30	CURRIER_TWO_RULE	33	-0.110453706521	-0.003347082016
f30	REGISTER_TWO_RULE	33	-0.098265010803	-0.002977727600
f31	CELL	20	0.000000000000	0.000000000000
f31	GLOBAL_TWO_RULE	20	-1.341914417021	-0.067095720851
f31	CURRIER_TWO_RULE	20	-1.447751797344	-0.072387589867
f31	REGISTER_TWO_RULE	20	0.019512037757	0.000975601888
f32	CELL	42	0.000000000000	0.000000000000
f32	GLOBAL_TWO_RULE	42	-0.792543620875	-0.018870086211
f32	CURRIER_TWO_RULE	42	-0.269092743424	-0.006406970082
f32	REGISTER_TWO_RULE	42	-0.240925937075	-0.005736331835
f33	CELL	19	0.000000000000	0.000000000000
f33	GLOBAL_TWO_RULE	19	-0.385428252862	-0.020285697519
f33	CURRIER_TWO_RULE	19	-0.448864882301	-0.023624467490
f33	REGISTER_TWO_RULE	19	-0.025259328900	-0.001329438363
f34	CELL	49	0.000000000000	0.000000000000
f34	GLOBAL_TWO_RULE	49	-0.210862324171	-0.004303312738
f34	CURRIER_TWO_RULE	49	-0.205046662779	-0.004184625771
f34	REGISTER_TWO_RULE	49	0.066670391400	0.001360620233
f35	CELL	62	0.000000000000	0.000000000000
f35	GLOBAL_TWO_RULE	62	0.273571433992	0.004412442484
f35	CURRIER_TWO_RULE	62	0.228691174889	0.003688567337
f35	REGISTER_TWO_RULE	62	0.211689447068	0.003414345920
f36	CELL	28	0.000000000000	0.000000000000
f36	GLOBAL_TWO_RULE	28	0.820368474657	0.029298874095
f36	CURRIER_TWO_RULE	28	0.424304397276	0.015153728474
f36	REGISTER_TWO_RULE	28	0.394664391475	0.014095156838
f37	CELL	32	0.000000000000	0.000000000000
f37	GLOBAL_TWO_RULE	32	0.636609546805	0.019894048338
f37	CURRIER_TWO_RULE	32	0.359169671995	0.011224052250
f37	REGISTER_TWO_RULE	32	0.331490235371	0.010359069855
f38	CELL	33	0.000000000000	0.000000000000
f38	GLOBAL_TWO_RULE	33	-0.857088247869	-0.025972371148
f38	CURRIER_TWO_RULE	33	-0.216102023910	-0.006548546179
f38	REGISTER_TWO_RULE	33	-0.122489930090	-0.003711816063
f39	CELL	30	0.000000000000	0.000000000000
f39	GLOBAL_TWO_RULE	30	-0.717751101405	-0.023925036714
f39	CURRIER_TWO_RULE	30	-0.873530635687	-0.029117687856
f39	REGISTER_TWO_RULE	30	-0.124905283920	-0.004163509464
f4	CELL	33	0.000000000000	0.000000000000
f4	GLOBAL_TWO_RULE	33	0.388988676644	0.011787535656
f4	CURRIER_TWO_RULE	33	0.279398604647	0.008466624383
f4	REGISTER_TWO_RULE	33	0.258422844685	0.007830995293
f40	CELL	44	0.000000000000	0.000000000000
f40	GLOBAL_TWO_RULE	44	3.143806949939	0.071450157953
f40	CURRIER_TWO_RULE	44	3.350681882675	0.076151860970
f40	REGISTER_TWO_RULE	44	-0.310136610935	-0.007048559339
f41	CELL	4	0.000000000000	0.000000000000
f41	GLOBAL_TWO_RULE	4	0.653014940723	0.163253735181
f41	CURRIER_TWO_RULE	4	0.669252221084	0.167313055271
f41	REGISTER_TWO_RULE	4	-0.108022084474	-0.027005521119
f42	CELL	55	0.000000000000	0.000000000000
f42	GLOBAL_TWO_RULE	55	0.404503825951	0.007354615017
f42	CURRIER_TWO_RULE	55	0.351123104562	0.006384056447
f42	REGISTER_TWO_RULE	55	0.417477848478	0.007590506336
f43	CELL	36	0.000000000000	0.000000000000
f43	GLOBAL_TWO_RULE	36	1.318722654617	0.036631184850
f43	CURRIER_TWO_RULE	36	1.275908612715	0.035441905909
f43	REGISTER_TWO_RULE	36	-0.542432915738	-0.015067580993
f44	CELL	14	0.000000000000	0.000000000000
f44	GLOBAL_TWO_RULE	14	0.000000000000	0.000000000000
f44	CURRIER_TWO_RULE	14	0.000000000000	0.000000000000
f44	REGISTER_TWO_RULE	14	0.000000000000	0.000000000000
f45	CELL	36	0.000000000000	0.000000000000
f45	GLOBAL_TWO_RULE	36	-0.316286704614	-0.008785741795
f45	CURRIER_TWO_RULE	36	-0.104012941563	-0.002889248377
f45	REGISTER_TWO_RULE	36	-0.092508187828	-0.002569671884
f46	CELL	32	0.000000000000	0.000000000000
f46	GLOBAL_TWO_RULE	32	-0.352621268916	-0.011019414654
f46	CURRIER_TWO_RULE	32	-0.420485373090	-0.013140167909
f46	REGISTER_TWO_RULE	32	-0.057200381504	-0.001787511922
f47	CELL	61	0.000000000000	0.000000000000
f47	GLOBAL_TWO_RULE	61	-0.768848008774	-0.012604065718
f47	CURRIER_TWO_RULE	61	-0.239528499534	-0.003926696714
f47	REGISTER_TWO_RULE	61	-0.195019003542	-0.003197032845
f48	CELL	34	0.000000000000	0.000000000000
f48	GLOBAL_TWO_RULE	34	-1.725388401954	-0.050746717705
f48	CURRIER_TWO_RULE	34	-1.840712843977	-0.054138613058
f48	REGISTER_TWO_RULE	34	0.034337654506	0.001009931015
f49	CELL	49	0.000000000000	0.000000000000
f49	GLOBAL_TWO_RULE	49	-0.758925194929	-0.015488269284
f49	CURRIER_TWO_RULE	49	-0.259236319056	-0.005290537124
f49	REGISTER_TWO_RULE	49	-0.232074524241	-0.004736214780
f5	CELL	19	0.000000000000	0.000000000000
f5	GLOBAL_TWO_RULE	19	-0.087226067082	-0.004590845636
f5	CURRIER_TWO_RULE	19	-0.020578680566	-0.001083088451
f5	REGISTER_TWO_RULE	19	-0.012528515398	-0.000659395547
f50	CELL	38	0.000000000000	0.000000000000
f50	GLOBAL_TWO_RULE	38	-1.076775196075	-0.028336189370
f50	CURRIER_TWO_RULE	38	-1.080827752143	-0.028442835583
f50	REGISTER_TWO_RULE	38	0.078905974731	0.002076473019
f51	CELL	34	0.000000000000	0.000000000000
f51	GLOBAL_TWO_RULE	34	-0.973665708282	-0.028637226714
f51	CURRIER_TWO_RULE	34	-0.193940674756	-0.005704137493
f51	REGISTER_TWO_RULE	34	-0.118253613968	-0.003478047470
f52	CELL	24	0.000000000000	0.000000000000
f52	GLOBAL_TWO_RULE	24	0.649417696113	0.027059070671
f52	CURRIER_TWO_RULE	24	0.031403638066	0.001308484919
f52	REGISTER_TWO_RULE	24	-0.220643167458	-0.009193465311
f53	CELL	9	0.000000000000	0.000000000000
f53	GLOBAL_TWO_RULE	9	-0.022411920360	-0.002490213373
f53	CURRIER_TWO_RULE	9	-0.007227859754	-0.000803095528
f53	REGISTER_TWO_RULE	9	-0.006411916171	-0.000712435130
f54	CELL	9	0.000000000000	0.000000000000
f54	GLOBAL_TWO_RULE	9	-0.307403741949	-0.034155971328
f54	CURRIER_TWO_RULE	9	-0.104270257372	-0.011585584152
f54	REGISTER_TWO_RULE	9	-0.093027951949	-0.010336439105
f55	CELL	26	0.000000000000	0.000000000000
f55	GLOBAL_TWO_RULE	26	-0.266658407906	-0.010256092612
f55	CURRIER_TWO_RULE	26	-0.310428365508	-0.011939552520
f55	REGISTER_TWO_RULE	26	-0.017448627025	-0.000671101039
f56	CELL	42	0.000000000000	0.000000000000
f56	GLOBAL_TWO_RULE	42	0.886784238298	0.021113910436
f56	CURRIER_TWO_RULE	42	0.430801210191	0.010257171671
f56	REGISTER_TWO_RULE	42	0.388676054512	0.009254191774
f58	CELL	100	0.000000000000	0.000000000000
f58	GLOBAL_TWO_RULE	100	1.460238107453	0.014602381075
f58	CURRIER_TWO_RULE	100	0.788346948345	0.007883469483
f58	REGISTER_TWO_RULE	100	0.052135559268	0.000521355593
f6	CELL	37	0.000000000000	0.000000000000
f6	GLOBAL_TWO_RULE	37	-0.923847407481	-0.024968848851
f6	CURRIER_TWO_RULE	37	-0.319761147520	-0.008642193176
f6	REGISTER_TWO_RULE	37	-0.286656357943	-0.007747469134
f66	CELL	46	0.000000000000	0.000000000000
f66	GLOBAL_TWO_RULE	46	-1.537764257509	-0.033429657772
f66	CURRIER_TWO_RULE	46	-1.709801529781	-0.037169598473
f66	REGISTER_TWO_RULE	46	-1.042268804897	-0.022658017498
f7	CELL	30	0.000000000000	0.000000000000
f7	GLOBAL_TWO_RULE	30	-0.265000694469	-0.008833356482
f7	CURRIER_TWO_RULE	30	-0.051719567758	-0.001723985592
f7	REGISTER_TWO_RULE	30	-0.016531343820	-0.000551044794
f75	CELL	130	0.000000000000	0.000000000000
f75	GLOBAL_TWO_RULE	130	13.234245224899	0.101801886345
f75	CURRIER_TWO_RULE	130	13.688274965975	0.105294422815
f75	REGISTER_TWO_RULE	130	15.510745737438	0.119313428750
f76	CELL	156	0.000000000000	0.000000000000
f76	GLOBAL_TWO_RULE	156	12.423480338158	0.079637694475
f76	CURRIER_TWO_RULE	156	13.055345964120	0.083688115155
f76	REGISTER_TWO_RULE	156	13.003711529722	0.083357125191
f77	CELL	182	0.000000000000	0.000000000000
f77	GLOBAL_TWO_RULE	182	21.556539550402	0.118442525002
f77	CURRIER_TWO_RULE	182	22.289398142673	0.122469220564
f77	REGISTER_TWO_RULE	182	24.589390699626	0.135106542306
f78	CELL	154	0.000000000000	0.000000000000
f78	GLOBAL_TWO_RULE	154	-3.479068968778	-0.022591356940
f78	CURRIER_TWO_RULE	154	-3.708270183526	-0.024079676516
f78	REGISTER_TWO_RULE	154	-8.109258323254	-0.052657521580
f79	CELL	201	0.000000000000	0.000000000000
f79	GLOBAL_TWO_RULE	201	6.999075561656	0.034821271451
f79	CURRIER_TWO_RULE	201	7.040400202401	0.035026866679
f79	REGISTER_TWO_RULE	201	7.442879204008	0.037029249771
f8	CELL	27	0.000000000000	0.000000000000
f8	GLOBAL_TWO_RULE	27	-0.731607371592	-0.027096569318
f8	CURRIER_TWO_RULE	27	-0.262977913318	-0.009739922715
f8	REGISTER_TWO_RULE	27	-0.236045800624	-0.008742437060
f80	CELL	181	0.000000000000	0.000000000000
f80	GLOBAL_TWO_RULE	181	12.121259248507	0.066968283141
f80	CURRIER_TWO_RULE	181	12.764123341620	0.070520018462
f80	REGISTER_TWO_RULE	181	13.651208791090	0.075421043045
f81	CELL	119	0.000000000000	0.000000000000
f81	GLOBAL_TWO_RULE	119	6.224878495218	0.052309903321
f81	CURRIER_TWO_RULE	119	6.467267783565	0.054346788097
f81	REGISTER_TWO_RULE	119	6.867504028589	0.057710117887
f82	CELL	113	0.000000000000	0.000000000000
f82	GLOBAL_TWO_RULE	113	4.720982055236	0.041778602259
f82	CURRIER_TWO_RULE	113	4.571316946646	0.040454132271
f82	REGISTER_TWO_RULE	113	5.402868460558	0.047812995226
f83	CELL	201	0.000000000000	0.000000000000
f83	GLOBAL_TWO_RULE	201	22.304344332773	0.110966887228
f83	CURRIER_TWO_RULE	201	23.292252373800	0.115881852606
f83	REGISTER_TWO_RULE	201	24.632491082113	0.122549706876
f85	CELL	59	0.000000000000	0.000000000000
f85	GLOBAL_TWO_RULE	59	-0.394585276881	-0.006687886049
f85	CURRIER_TWO_RULE	59	-0.550719636349	-0.009334231125
f85	REGISTER_TWO_RULE	59	-1.209300840265	-0.020496624411
f86	CELL	171	0.000000000000	0.000000000000
f86	GLOBAL_TWO_RULE	171	3.115176283402	0.018217405166
f86	CURRIER_TWO_RULE	171	2.993320948363	0.017504800868
f86	REGISTER_TWO_RULE	171	3.530563640058	0.020646570994
f87	CELL	19	0.000000000000	0.000000000000
f87	GLOBAL_TWO_RULE	19	2.288808436042	0.120463601897
f87	CURRIER_TWO_RULE	19	0.966889474368	0.050888919704
f87	REGISTER_TWO_RULE	19	0.777797827771	0.040936727777
f88	CELL	46	0.000000000000	0.000000000000
f88	GLOBAL_TWO_RULE	46	2.311206501038	0.050243619588
f88	CURRIER_TWO_RULE	46	0.605866145098	0.013171003154
f88	REGISTER_TWO_RULE	46	0.426017396828	0.009261247757
f89	CELL	39	0.000000000000	0.000000000000
f89	GLOBAL_TWO_RULE	39	2.028557860022	0.052014304103
f89	CURRIER_TWO_RULE	39	0.120970300591	0.003101802579
f89	REGISTER_TWO_RULE	39	0.296605416238	0.007605267083
f9	CELL	50	0.000000000000	0.000000000000
f9	GLOBAL_TWO_RULE	50	0.124146784672	0.002482935693
f9	CURRIER_TWO_RULE	50	0.253284182637	0.005065683653
f9	REGISTER_TWO_RULE	50	0.298400156805	0.005968003136
f90	CELL	10	0.000000000000	0.000000000000
f90	GLOBAL_TWO_RULE	10	0.000000000000	0.000000000000
f90	CURRIER_TWO_RULE	10	0.000000000000	0.000000000000
f90	REGISTER_TWO_RULE	10	0.000000000000	0.000000000000
f93	CELL	42	0.000000000000	0.000000000000
f93	GLOBAL_TWO_RULE	42	-1.021009342604	-0.024309746252
f93	CURRIER_TWO_RULE	42	-0.285917826970	-0.006807567309
f93	REGISTER_TWO_RULE	42	-0.202834114555	-0.004829383680
f94	CELL	32	0.000000000000	0.000000000000
f94	GLOBAL_TWO_RULE	32	-2.628723630101	-0.082147613441
f94	CURRIER_TWO_RULE	32	-2.784963389714	-0.087030105929
f94	REGISTER_TWO_RULE	32	0.031951311501	0.000998478484
f95	CELL	104	0.000000000000	0.000000000000
f95	GLOBAL_TWO_RULE	104	-1.857233954800	-0.017858018796
f95	CURRIER_TWO_RULE	104	-2.144747589410	-0.020622572975
f95	REGISTER_TWO_RULE	104	-0.170137141417	-0.001635934052
f96	CELL	35	0.000000000000	0.000000000000
f96	GLOBAL_TWO_RULE	35	0.406374870226	0.011610710578
f96	CURRIER_TWO_RULE	35	0.297966097698	0.008513317077
f96	REGISTER_TWO_RULE	35	0.289830496090	0.008280871317
f99	CELL	36	0.000000000000	0.000000000000
f99	GLOBAL_TWO_RULE	36	-0.445307892120	-0.012369663670
f99	CURRIER_TWO_RULE	36	-0.072012725138	-0.002000353476
f99	REGISTER_TWO_RULE	36	0.009284234739	0.000257895409
