control_id	split	held_value	model	events	covered_exact_host_events	bits	top1
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F09	SHAPE_CONTEXT	850	775	178.979695690319	821
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F09	EXACT_HOST	850	775	137.708206104809	821
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F09	EXACT_HOST_X_POSITION	850	775	141.079860847310	821
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F10	SHAPE_CONTEXT	639	598	215.807912780084	601
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F10	EXACT_HOST	639	598	197.926952188540	601
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F10	EXACT_HOST_X_POSITION	639	598	198.716323964960	601
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F11	SHAPE_CONTEXT	611	543	161.371023144547	590
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F11	EXACT_HOST	611	543	121.604654250866	590
AUGSBURG_ACCOUNTS_1402_1424	physical_folio	F:AUGSBURG_ACCOUNTS_1402_1424:F11	EXACT_HOST_X_POSITION	611	543	123.244135745011	590
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	SHAPE_CONTEXT	67	44	40.883565243131	61
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	EXACT_HOST	67	44	30.016838723486	61
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	EXACT_HOST_X_POSITION	67	44	29.819663828636	61
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	SHAPE_CONTEXT	72	45	81.578180335174	57
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	EXACT_HOST	72	45	73.476790728776	57
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	EXACT_HOST_X_POSITION	72	45	75.527575860866	57
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	SHAPE_CONTEXT	41	23	17.238858628635	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	EXACT_HOST	41	23	16.222389564707	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	EXACT_HOST_X_POSITION	41	23	16.621102884026	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	SHAPE_CONTEXT	28	17	27.931739446332	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	EXACT_HOST	28	17	28.108865792046	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	EXACT_HOST_X_POSITION	28	17	29.357701871201	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	SHAPE_CONTEXT	18	13	15.609009193369	16
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	EXACT_HOST	18	13	11.979962288412	16
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	EXACT_HOST_X_POSITION	18	13	11.734965305798	16
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	SHAPE_CONTEXT	48	34	42.575492320596	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	EXACT_HOST	48	34	37.903425028640	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	EXACT_HOST_X_POSITION	48	34	38.681676580927	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	SHAPE_CONTEXT	55	26	23.763792140617	50
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	EXACT_HOST	55	26	26.729082827663	50
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	EXACT_HOST_X_POSITION	55	26	28.572364694517	50
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	SHAPE_CONTEXT	43	30	49.946998706728	37
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	EXACT_HOST	43	30	37.742300997805	37
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	EXACT_HOST_X_POSITION	43	30	40.146611912754	37
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	SHAPE_CONTEXT	18	10	11.886133584590	17
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	EXACT_HOST	18	10	7.767069905103	17
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	EXACT_HOST_X_POSITION	18	10	8.089790813334	17
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	SHAPE_CONTEXT	60	35	30.877265633134	53
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	EXACT_HOST	60	35	30.827128154353	53
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	EXACT_HOST_X_POSITION	60	35	31.061602488903	53
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	SHAPE_CONTEXT	17	14	9.729646992172	15
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	EXACT_HOST	17	14	9.616718831309	15
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	EXACT_HOST_X_POSITION	17	14	10.148327945251	15
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	SHAPE_CONTEXT	52	29	26.774215035177	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	EXACT_HOST	52	29	23.513397675088	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	EXACT_HOST_X_POSITION	52	29	24.041083295528	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	SHAPE_CONTEXT	24	18	12.468813399969	21
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	EXACT_HOST	24	18	11.546556979144	21
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	EXACT_HOST_X_POSITION	24	18	12.101718777796	21
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	SHAPE_CONTEXT	46	29	50.854497629119	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	EXACT_HOST	46	29	52.435968051602	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	EXACT_HOST_X_POSITION	46	29	54.653667553603	38
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0032	SHAPE_CONTEXT	27	17	15.454579645856	24
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0032	EXACT_HOST	27	17	14.032364725554	24
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0032	EXACT_HOST_X_POSITION	27	17	14.373977950440	24
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0033	SHAPE_CONTEXT	4	2	0.506976380708	4
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0033	EXACT_HOST	4	2	0.481212599679	4
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0033	EXACT_HOST_X_POSITION	4	2	0.465827030966	4
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0034	SHAPE_CONTEXT	52	29	53.473883231397	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0034	EXACT_HOST	52	29	57.556601574585	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0034	EXACT_HOST_X_POSITION	52	29	62.738324519015	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0035	SHAPE_CONTEXT	69	49	29.705644394783	65
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0035	EXACT_HOST	69	49	25.805858968017	65
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0035	EXACT_HOST_X_POSITION	69	49	25.896212678310	64
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0036	SHAPE_CONTEXT	74	39	31.291089899246	68
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0036	EXACT_HOST	74	39	32.259407902986	68
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0036	EXACT_HOST_X_POSITION	74	39	32.240385247411	68
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0037	SHAPE_CONTEXT	47	34	34.580534265616	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0037	EXACT_HOST	47	34	35.193868502720	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0037	EXACT_HOST_X_POSITION	47	34	34.917714393641	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0038	SHAPE_CONTEXT	33	18	11.405313234515	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0038	EXACT_HOST	33	18	9.775927160695	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0038	EXACT_HOST_X_POSITION	33	18	9.010578657117	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0039	SHAPE_CONTEXT	46	24	38.254310715730	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0039	EXACT_HOST	46	24	33.740936106298	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0039	EXACT_HOST_X_POSITION	46	24	32.087607334772	40
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0040	SHAPE_CONTEXT	33	21	10.142346036343	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0040	EXACT_HOST	33	21	9.505687902560	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0040	EXACT_HOST_X_POSITION	33	21	9.627260325907	31
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0064	SHAPE_CONTEXT	83	40	48.378848004605	77
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0064	EXACT_HOST	83	40	44.126710649130	77
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0064	EXACT_HOST_X_POSITION	83	40	44.635264216298	77
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0065	SHAPE_CONTEXT	26	10	2.381499355120	26
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0065	EXACT_HOST	26	10	2.957692935789	26
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0065	EXACT_HOST_X_POSITION	26	10	3.160254795024	26
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0066	SHAPE_CONTEXT	25	12	9.314500018879	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0066	EXACT_HOST	25	12	9.486113995093	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0066	EXACT_HOST_X_POSITION	25	12	9.588675025932	23
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0067	SHAPE_CONTEXT	28	18	14.191180791011	27
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0067	EXACT_HOST	28	18	15.719661314707	27
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0067	EXACT_HOST_X_POSITION	28	18	16.864889438518	27
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0068	SHAPE_CONTEXT	40	20	28.471823734065	36
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0068	EXACT_HOST	40	20	25.509677042680	36
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0068	EXACT_HOST_X_POSITION	40	20	28.809566115757	36
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0069	SHAPE_CONTEXT	51	29	17.747116234566	48
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0069	EXACT_HOST	51	29	16.485859806867	48
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0069	EXACT_HOST_X_POSITION	51	29	16.804536998446	48
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0070	SHAPE_CONTEXT	29	16	2.575969118326	29
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0070	EXACT_HOST	29	16	3.412422828951	29
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0070	EXACT_HOST_X_POSITION	29	16	3.424831314976	29
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0071	SHAPE_CONTEXT	68	34	22.087687078042	65
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0071	EXACT_HOST	68	34	23.953783826085	65
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0071	EXACT_HOST_X_POSITION	68	34	26.897617464904	65
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0072	SHAPE_CONTEXT	55	24	66.050093640826	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0072	EXACT_HOST	55	24	65.389123480992	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0072	EXACT_HOST_X_POSITION	55	24	68.893875005089	46
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	SHAPE_CONTEXT	94	57	24.418734988344	92
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	EXACT_HOST	94	57	22.521997945038	92
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	EXACT_HOST_X_POSITION	94	57	27.037141452029	92
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	SHAPE_CONTEXT	63	37	25.729767873447	60
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	EXACT_HOST	63	37	29.158453559179	60
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	EXACT_HOST_X_POSITION	63	37	31.652720024983	60
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	SHAPE_CONTEXT	11	4	6.291437840332	10
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	EXACT_HOST	11	4	5.566284988702	10
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	EXACT_HOST_X_POSITION	11	4	4.555309091208	10
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	SHAPE_CONTEXT	68	30	23.266405667784	66
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	EXACT_HOST	68	30	17.671456910011	66
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	EXACT_HOST_X_POSITION	68	30	18.258940542652	66
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	SHAPE_CONTEXT	101	37	47.129132042620	93
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	EXACT_HOST	101	37	47.200787657604	93
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	EXACT_HOST_X_POSITION	101	37	49.613336674253	93
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	SHAPE_CONTEXT	21	7	1.762286611827	21
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	EXACT_HOST	21	7	1.874449518013	21
ARBITRARY_LOCAL_CODEBOOK	physical_folio	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	EXACT_HOST_X_POSITION	21	7	1.945135549519	21
