anonymous_event_id	operation	pair_id	split	physical_folio	page	locus	group_index	group_count	line_first	line_last	relative_position	field_first	field_last	record1	prev_dy	section	currier	hand	register	outcome_withheld
798f7672615bd58cdc90	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f107	f107r	f107r.46	5	12	0	0	0.363636363636	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
e613e78b6a2810a44542	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f107	f107v	f107v.2	3	13	0	0	0.166666666667	0	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
ce02ebbcaf4e78f59884	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f107	f107v	f107v.2	13	13	0	1	1.000000000000	0	1	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
efe6a66bff0d7c6d7e50	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f108	f108r	f108r.22	6	12	0	0	0.454545454545	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
ed45cb0b0b904a8f242a	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f108	f108r	f108r.6	1	13	1	0	0.000000000000	1	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
598c29897c5deadfba98	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f108	f108v	f108v.1	12	12	0	1	1.000000000000	0	1	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
6c818319582e66cb857a	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f108	f108v	f108v.24	4	12	0	0	0.272727272727	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
b01132a815734951cf8c	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f111	f111r	f111r.5	3	7	0	0	0.333333333333	0	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
6f044afe48eafad885f3	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f111	f111v	f111v.21	4	15	0	0	0.214285714286	0	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
7c05de577ec488848cc8	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f111	f111v	f111v.50	9	12	0	0	0.727272727273	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
fca3428c5966d61f082b	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f112	f112r	f112r.2	5	8	0	0	0.571428571429	0	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
394cacfa83f7027d4787	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f112	f112r	f112r.20	6	11	0	0	0.500000000000	1	0	0	1	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
f2987ba981991d56487b	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f112	f112r	f112r.30	6	9	0	0	0.625000000000	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
8f071db99370fd55d054	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f112	f112r	f112r.36	2	6	0	0	0.200000000000	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
39b99d81ce8a3e6b27ad	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f113	f113r	f113r.6	16	16	0	1	1.000000000000	0	1	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
9843b4c9dc0dd6da19b9	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f113	f113v	f113v.25	9	12	0	0	0.727272727273	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
0d3c7c44fda88c8c06b7	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f114	f114r	f114r.14	5	11	0	0	0.400000000000	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
4f13d6a88d90d9ef94c7	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f114	f114r	f114r.37	8	13	0	0	0.583333333333	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
8a4040e1fbaff4579a6a	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f114	f114v	f114v.16	4	12	0	0	0.272727272727	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
21dd5830d9aa7df3b463	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f115	f115r	f115r.17	1	11	1	0	0.000000000000	1	0	0	0	S	B	@	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
0dce799ce5c766c6e44a	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f115	f115v	f115v.30	2	8	0	0	0.142857142857	0	0	0	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
9efc3d6a5749694305a1	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f116	f116r	f116r.17	7	8	0	0	0.857142857143	0	0	1	0	S	B	3	STARS_RECIPE_B	WITHHELD_UNTIL_SCORING
1b540f4bc16d09555763	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f15	f15v	f15v.8	3	7	0	0	0.333333333333	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
54b9202dc6f3bfc18e43	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f17	f17v	f17v.8	3	6	0	0	0.400000000000	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
0cd1789d57fb1c47cbd6	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f17	f17v	f17v.9	5	5	0	1	1.000000000000	0	1	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
435d12b5b1c92747d038	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f18	f18r	f18r.10	4	5	0	0	0.750000000000	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
3e793028a504d3bf4a10	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f23	f23r	f23r.7	9	11	0	0	0.800000000000	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
93fc9b043847f861586b	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f24	f24r	f24r.15	3	5	0	0	0.500000000000	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
d33f2fb593facf0e33e6	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f3	f3r	f3r.19	2	9	0	0	0.125000000000	0	0	0	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
e9227621c20661360f21	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f30	f30v	f30v.2	7	10	0	0	0.666666666667	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
d6631919a31933ac6d64	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f32	f32r	f32r.15	4	4	0	1	1.000000000000	0	1	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
8c09ac24fd7c237feb6b	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f32	f32r	f32r.7	3	4	0	0	0.666666666667	0	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
00b2515a91fd9ef79346	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f32	f32v	f32v.11	1	3	1	0	0.000000000000	1	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
03e5e0cb04bed9e97d81	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f35	f35v	f35v.13	1	5	1	0	0.000000000000	1	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
b4f04669b7278809a8e4	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f39	f39r	f39r.14	4	11	0	0	0.300000000000	0	0	1	0	H	B	2	HERBAL_B	WITHHELD_UNTIL_SCORING
8f95aa3d985a5a606bb5	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f4	f4v	f4v.2	1	8	1	0	0.000000000000	1	0	1	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
e99daf40ef1088866d62	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f40	f40r	f40r.9	2	9	0	0	0.125000000000	0	0	1	0	H	B	2	HERBAL_B	WITHHELD_UNTIL_SCORING
2d277ac030939884a36c	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f43	f43v	f43v.16	1	7	1	0	0.000000000000	1	0	1	0	H	B	2	HERBAL_B	WITHHELD_UNTIL_SCORING
ec271738b240df846eae	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f52	f52v	f52v.8	5	5	0	1	1.000000000000	0	1	0	0	H	A	1	HERBAL_A	WITHHELD_UNTIL_SCORING
f9fefda77b3721712cdc	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f58	f58r	f58r.13	9	10	0	0	0.888888888889	0	0	1	0	S	A	3	OTHER_A	WITHHELD_UNTIL_SCORING
963aabee89bd42be91e4	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f66	f66r	f66r.69	4	9	0	0	0.375000000000	0	0	1	0	T	B	5	OTHER_B	WITHHELD_UNTIL_SCORING
384d11f6553ca8633ac9	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75r	f75r.18	3	9	0	0	0.250000000000	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
a5a5c91f7c9722dfb9bc	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75r	f75r.18	5	9	0	0	0.500000000000	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
ba91a2d7eaf1c3bb0ec4	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75r	f75r.24	7	7	0	1	1.000000000000	0	1	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
7d0ce2bea3676d8cb5fd	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75v	f75v.14	1	10	1	0	0.000000000000	1	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
852af642a460c7c837ca	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75v	f75v.39	3	12	0	0	0.181818181818	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
46577cf6cd9f11fa87cb	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75v	f75v.39	11	12	0	0	0.909090909091	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
4f469f731de4f98f3f9c	wrapper:NONE>q	0a11a43f128d77d019b9	TRAIN	f75	f75v	f75v.69	4	5	0	0	0.750000000000	1	0	0	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
a5542e72f704aed7c261	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f76	f76r	f76r.3	11	13	0	0	0.833333333333	0	0	1	0	T	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
52f04bdd84f3318cd8cc	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f76	f76r	f76r.56	2	6	0	0	0.200000000000	0	0	1	0	T	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
9624b5705f5046c51373	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f76	f76v	f76v.13	3	11	0	0	0.200000000000	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
a2d5ec954ea75ea9945b	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f76	f76v	f76v.14	2	10	0	0	0.111111111111	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
653db9f8a8323bf5ddb3	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f76	f76v	f76v.41	6	9	0	0	0.625000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
7c84a5380424afb7e653	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77r	f77r.38	6	9	0	0	0.625000000000	0	0	0	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
fc2eb8d620c685fcb604	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77r	f77r.38	9	9	0	1	1.000000000000	0	0	0	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
ff8e30b00deae0c31ae6	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77r	f77r.40	2	8	0	0	0.142857142857	0	0	0	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
ef0421fffb99866e8844	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77r	f77r.44	3	8	0	0	0.285714285714	1	0	0	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
666f41da374975e98a93	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.12	9	11	0	0	0.800000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
758e3f27c6f0583b9f51	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.15	1	3	1	0	0.000000000000	1	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
1169848f932588abd84f	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.17	2	7	0	0	0.166666666667	1	0	0	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
fc344eaf8c52570113ed	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.19	7	7	0	1	1.000000000000	0	1	0	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
020e16b45458c0e4fbda	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.27	9	9	0	1	1.000000000000	0	1	0	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
d543e0bf452012faea2c	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f77	f77v	f77v.30	2	9	0	0	0.125000000000	0	0	0	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
92f7501aa908cd0e8a9a	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78r	f78r.12	6	8	0	0	0.714285714286	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
a074cbd4ce95d3611891	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.11	1	10	1	0	0.000000000000	1	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
e544d5b0c01916e495e4	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.11	3	10	0	0	0.222222222222	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
6c0b7b60dcd88ddc83ec	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.11	6	10	0	0	0.555555555556	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
820779bc896080f4da15	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.12	2	8	0	0	0.142857142857	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
45e7b5506a07d7f54451	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.14	2	8	0	0	0.142857142857	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
105e6b847e759c3acd30	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.18	6	9	0	0	0.625000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
94e19fed24a7ebb747c5	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.18	7	9	0	0	0.750000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
3438b4cf1a96be3372e7	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.19	2	7	0	0	0.166666666667	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
45af9f35a75eeb699433	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.21	5	8	0	0	0.571428571429	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
b776490f0a8428704bda	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.24	3	9	0	0	0.250000000000	1	0	1	1	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
ee00bf4a4be1549718be	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.25	4	9	0	0	0.375000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
3a8f6fa27ac5008a66da	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.25	8	9	0	0	0.875000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
bbceef7a2ab8c28a82be	wrapper:NONE>q	0a11a43f128d77d019b9	TEST	f78	f78v	f78v.26	5	9	0	0	0.500000000000	0	0	1	0	B	B	2	OTHER_B	WITHHELD_UNTIL_SCORING
