unit_id	edition	page	physical_folio	star_ordinal	open_locus	body_line_loci	record_line_count	open_groups	body_groups	open_member_count	body_member_count	open_compiler_rates	body_compiler_rates	open_profile_sha256	body_profile_sha256	claim_state
2718be2e4ac01f6a0cd9	ZL3b	f104r	f104	11	f104r.36	f104r.37|f104r.38	3	10	15	52	73	0.500000|0.000000|0.000000|0.100000|0.000000|0.000000|0.000000|0.000000|0.000000|0.500000|0.100000|0.100000	0.333333|0.000000|0.000000|0.000000|0.066667|0.000000|0.000000|0.066667|0.133333|0.600000|0.200000|0.000000	92a5ee391621b799a1dfbf8f5350d4ee3730b11caceea082f3f7f88b7d95bb85	6cbf163b7d0fd30321afa66a0bc09da5f8e3342cf150e141bc7d749c13c38671	ANONYMOUS_RECORD_TEMPLATE_PROFILE
dec7621062ddc0ea76ab	ZL3b	f104r	f104	12	f104r.39	f104r.40|f104r.41|f104r.42	4	11	24	47	98	0.363636|0.000000|0.000000|0.090909|0.000000|0.000000|0.000000|0.090909|0.000000|0.272727|0.181818|0.000000	0.291667|0.041667|0.041667|0.083333|0.000000|0.000000|0.000000|0.041667|0.083333|0.250000|0.083333|0.000000	04f9cc9c3dabdd26e6d84f67094c5f77d031d4e5484a783e486eaf9ad8f286e7	3437b4d91bf1f87ccf4442201b0714c4411007f7d2ca3f909188e953a06c2a64	ANONYMOUS_RECORD_TEMPLATE_PROFILE
9af3e52fedd781165858	ZL3b	f104r	f104	13	f104r.43	f104r.44|f104r.45	3	11	21	51	80	0.363636|0.090909|0.000000|0.000000|0.000000|0.000000|0.090909|0.000000|0.181818|0.181818|0.363636|0.000000	0.190476|0.047619|0.000000|0.000000|0.142857|0.000000|0.000000|0.095238|0.000000|0.380952|0.000000|0.047619	80dc4f383d3a34c9fe5357d20335679f3998b2e1db67090fcc0f62c7177c4ac0	966e08c24da45de3ec65d752c596210c3dffb54764bdd9e8ac1da8e866380926	ANONYMOUS_RECORD_TEMPLATE_PROFILE
c19fc6a6cac58136174d	ZL3b	f104v	f104	1	f104v.1	f104v.2|f104v.3|f104v.4|f104v.5	5	12	39	51	172	0.000000|0.083333|0.000000|0.000000|0.166667|0.000000|0.000000|0.166667|0.000000|0.333333|0.166667|0.083333	0.282051|0.051282|0.000000|0.128205|0.128205|0.025641|0.000000|0.230769|0.128205|0.333333|0.102564|0.051282	e6e94b40b07992468bec96103fe3df95f8cc2d248364ff37682e2238fb4b6220	dbe1962ab7c2ac03fe0f831e1b0773a95b2d181ca9a1b88ff8f19272eb87596b	ANONYMOUS_RECORD_TEMPLATE_PROFILE
27f6ef1916acea076c71	ZL3b	f104v	f104	2	f104v.6	f104v.7	2	13	13	54	46	0.307692|0.000000|0.076923|0.000000|0.153846|0.230769|0.000000|0.153846|0.076923|0.076923|0.307692|0.000000	0.076923|0.000000|0.153846|0.000000|0.461538|0.000000|0.000000|0.076923|0.000000|0.000000|0.153846|0.000000	9a1d6d5791036414e59f2e20bed1275937a15f8d5cbe01bc2394b4e20ecc18fa	018608fcaafe7c0c66b60ff2d48229d51d8dec261b28493e886d672a71ae60ae	ANONYMOUS_RECORD_TEMPLATE_PROFILE
515bdb73d46919d19d88	ZL3b	f104v	f104	3	f104v.8	f104v.9|f104v.10|f104v.11	4	12	32	54	143	0.250000|0.000000|0.000000|0.083333|0.250000|0.000000|0.083333|0.000000|0.250000|0.000000|0.333333|0.000000	0.375000|0.062500|0.000000|0.000000|0.218750|0.031250|0.000000|0.062500|0.125000|0.218750|0.156250|0.000000	5afa8f0ebdaf321c89dec90006aef6dcf4dc954a880d0223782f47b9166bef87	f07f5ef3cea687af145da7b72675a7a1f91b126710d6f288b440c2496b4de40c	ANONYMOUS_RECORD_TEMPLATE_PROFILE
10795b2c68591dbd69a8	ZL3b	f104v	f104	4	f104v.12	f104v.13|f104v.14	3	13	18	56	84	0.076923|0.000000|0.000000|0.076923|0.307692|0.000000|0.000000|0.076923|0.230769|0.076923|0.153846|0.076923	0.222222|0.055556|0.000000|0.000000|0.333333|0.000000|0.000000|0.000000|0.000000|0.277778|0.222222|0.000000	9af692514d8fab98471b44614e3dcb93a859ca8a6130588423c2372e3d4a6d51	19daa8f4f4e650f624a948aec9a6acdbdb6d783a4eac1177a9e84c2338066285	ANONYMOUS_RECORD_TEMPLATE_PROFILE
3b68cf14da5e100ff54a	ZL3b	f104v	f104	5	f104v.15	f104v.16|f104v.17|f104v.18	4	11	31	56	136	0.454545|0.090909|0.000000|0.090909|0.090909|0.000000|0.181818|0.000000|0.272727|0.000000|0.181818|0.090909	0.225806|0.129032|0.032258|0.129032|0.096774|0.032258|0.000000|0.032258|0.064516|0.193548|0.161290|0.032258	00ba6790c0e1c49546c953655fd3354234e9a16f9c024467221dbc88f95f7ea1	0c8b2667aefb225549ebf10e346ae20678b727e55ae7fa075f57708b1da0db5d	ANONYMOUS_RECORD_TEMPLATE_PROFILE
52f88783264e5c664dfe	ZL3b	f104v	f104	6	f104v.19	f104v.20|f104v.21	3	13	18	58	84	0.230769|0.000000|0.000000|0.230769|0.076923|0.153846|0.000000|0.076923|0.153846|0.076923|0.153846|0.000000	0.388889|0.000000|0.000000|0.222222|0.000000|0.166667|0.000000|0.111111|0.166667|0.166667|0.222222|0.055556	bf706e1c50242f775e71e1eca1663e1b47ef1cf093be99f8665cf84883bd2fe4	08470ce341ba1460c4d9f09a6334ee4be8fa3205de2fd58adb5626f67d70ac2a	ANONYMOUS_RECORD_TEMPLATE_PROFILE
fa269fff9590a81b4d47	ZL3b	f104v	f104	7	f104v.22	f104v.23|f104v.24|f104v.25|f104v.26	5	12	39	52	162	0.416667|0.000000|0.000000|0.000000|0.083333|0.083333|0.083333|0.000000|0.083333|0.083333|0.250000|0.000000	0.230769|0.128205|0.025641|0.153846|0.153846|0.025641|0.025641|0.153846|0.025641|0.307692|0.076923|0.000000	842081d0ce50b2b5658278a27510cbaf3c31b8be15e93bc7d30962e229d535d6	606d6b679ed49c7680718a7a9047c3c0d4b651468991b8453485810d4d92881a	ANONYMOUS_RECORD_TEMPLATE_PROFILE
f1aec5e07af57d0a98bb	ZL3b	f104v	f104	8	f104v.27	f104v.28	2	13	9	45	41	0.076923|0.000000|0.000000|0.153846|0.000000|0.384615|0.000000|0.000000|0.000000|0.000000|0.076923|0.000000	0.333333|0.111111|0.000000|0.111111|0.111111|0.000000|0.000000|0.111111|0.000000|0.222222|0.222222|0.000000	2dc3ea2fef0af5afaefa7bdbe349f5c88b749ff774370dc1d2e82965a25f27f7	f74213061ed1b7832afd7a121be841881f8ed593ec514928dace547a96003d57	ANONYMOUS_RECORD_TEMPLATE_PROFILE
678953e80bb04ec3510d	ZL3b	f104v	f104	9	f104v.29	f104v.30|f104v.31	3	13	22	49	84	0.153846|0.000000|0.000000|0.076923|0.230769|0.076923|0.000000|0.076923|0.076923|0.153846|0.076923|0.076923	0.136364|0.000000|0.000000|0.045455|0.181818|0.090909|0.000000|0.136364|0.000000|0.227273|0.181818|0.045455	bac51a8143338fab761764a90ae7308573f666843b563a96c6572da946fd16e5	900056c2b13981f24cc40435f7382fe1131566efe24caf0c4223049ea81c38a5	ANONYMOUS_RECORD_TEMPLATE_PROFILE
89586021de90748fde0e	ZL3b	f104v	f104	10	f104v.32	f104v.33|f104v.34	3	14	23	52	83	0.071429|0.000000|0.000000|0.000000|0.142857|0.000000|0.000000|0.000000|0.000000|0.071429|0.285714|0.071429	0.086957|0.000000|0.000000|0.043478|0.173913|0.000000|0.000000|0.130435|0.000000|0.391304|0.000000|0.000000	e60e588da77da54738707cf36256193a5968937091ff4794afe4b09719850ce5	16fdfd63f3f15f0c2141b2f9094c6e43350b5d62359bfd879abdb1cb1dce54a3	ANONYMOUS_RECORD_TEMPLATE_PROFILE
b22003549202a23741ac	ZL3b	f104v	f104	11	f104v.35	f104v.36	2	10	6	52	26	0.300000|0.000000|0.000000|0.000000|0.000000|0.200000|0.100000|0.000000|0.200000|0.400000|0.400000|0.100000	0.333333|0.000000|0.166667|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.166667|0.166667|0.000000	5bcfccbacb6cafaccc1fc95d6873d289fa9acede563652b0b8e423ed274ae7df	39738b1786ccea22a51bb561781eb714386d486c74783692cc57859c316f95a7	ANONYMOUS_RECORD_TEMPLATE_PROFILE
cfad99921fb8b55360c1	ZL3b	f104v	f104	12	f104v.37	f104v.38|f104v.39|f104v.40	4	13	37	55	125	0.076923|0.000000|0.153846|0.000000|0.076923|0.153846|0.000000|0.076923|0.000000|0.076923|0.000000|0.076923	0.135135|0.000000|0.000000|0.054054|0.135135|0.027027|0.000000|0.027027|0.000000|0.189189|0.054054|0.027027	f6513af99d6daaa36dfab2855c9b42f3e32a5c166e6aff05e54710d3ae2c843b	6d906d8af605dc8bde44e07357b05789b795d37e3def5ba6ebc91bfd250eac7d	ANONYMOUS_RECORD_TEMPLATE_PROFILE
9ef3f65a27e1b7875ddb	ZL3b	f104v	f104	13	f104v.41	f104v.42|f104v.43|f104v.44	4	11	30	47	119	0.363636|0.000000|0.000000|0.000000|0.090909|0.000000|0.090909|0.000000|0.181818|0.272727|0.363636|0.000000	0.233333|0.066667|0.000000|0.000000|0.200000|0.033333|0.033333|0.000000|0.033333|0.133333|0.066667|0.033333	d522ef1619740344d641039636011a4029cb083d0f9dc561f373e56bef3d510e	c378f0d93c40f1b28a7ff4933f38b56c4b3314490a65b3569ea9a74ae38e8251	ANONYMOUS_RECORD_TEMPLATE_PROFILE
d28645a7736065f3a169	ZL3b	f105r	f105	1	f105r.1	f105r.2|f105r.3|f105r.4|f105r.5	5	11	45	45	186	0.181818|0.090909|0.090909|0.090909|0.090909|0.000000|0.000000|0.000000|0.000000|0.272727|0.181818|0.000000	0.155556|0.044444|0.000000|0.000000|0.133333|0.000000|0.022222|0.111111|0.088889|0.133333|0.266667|0.022222	4de670f5bce00a1425bae9f0b3042f3ec660324e97f628c44fabf74d02ce4db0	c6619bf9894f2b9d7ebbbc754c756981c7ca8b761ecdf7e5421105a246b14c12	ANONYMOUS_RECORD_TEMPLATE_PROFILE
5bd9bcc3ac34a6530b75	ZL3b	f105r	f105	2	f105r.6	f105r.7|f105r.8|f105r.9|f105r.10	5	10	29	51	124	0.400000|0.000000|0.000000|0.000000|0.000000|0.100000|0.000000|0.000000|0.100000|0.100000|0.600000|0.000000	0.206897|0.034483|0.068966|0.000000|0.034483|0.068966|0.000000|0.034483|0.034483|0.068966|0.275862|0.034483	d04601ffcdcb4b1b348e000c3fe0a605f57dd262c739eea8970956f59da243a0	7783a4eec77eb32dc18afa32ab2c2bcf9f0e86165f3f9f96007039badf859a66	ANONYMOUS_RECORD_TEMPLATE_PROFILE
1281633a13409752d3f2	ZL3b	f105r	f105	3	f105r.11	f105r.12|f105r.13	3	12	22	48	93	0.000000|0.083333|0.000000|0.000000|0.000000|0.083333|0.083333|0.000000|0.000000|0.250000|0.083333|0.000000	0.272727|0.136364|0.000000|0.000000|0.181818|0.045455|0.045455|0.090909|0.136364|0.000000|0.409091|0.000000	12f9a7b0cd1effafe4a77c25d2141d72ac6e217eaac442427970824ceae0d87c	d4d93a011d625900ffa51c304c8182abd0714d8a8935d0a766ebfdd3db4d9b23	ANONYMOUS_RECORD_TEMPLATE_PROFILE
ecc3fa016482e84f71e8	ZL3b	f105r	f105	4	f105r.14	f105r.15|f105r.16	3	12	19	54	74	0.166667|0.083333|0.000000|0.000000|0.083333|0.166667|0.000000|0.166667|0.000000|0.083333|0.416667|0.000000	0.000000|0.052632|0.000000|0.000000|0.000000|0.052632|0.000000|0.157895|0.052632|0.210526|0.210526|0.000000	1868892b1deaf19f57997eae2483e0f493dd61cea62c41fc62aee2014790dc01	ef43bfee4c4a59ff420df3f7bf68f79b469a34b59bd995f91866a36e8a07f2dd	ANONYMOUS_RECORD_TEMPLATE_PROFILE
208855dba9de0bfbdb62	ZL3b	f105r	f105	5	f105r.17	f105r.18|f105r.19|f105r.20|f105r.21|f105r.22|f105r.23	7	11	64	53	264	0.272727|0.090909|0.000000|0.000000|0.000000|0.181818|0.000000|0.090909|0.000000|0.000000|0.454545|0.000000	0.046875|0.078125|0.031250|0.031250|0.109375|0.031250|0.031250|0.046875|0.093750|0.203125|0.187500|0.046875	eb59332306b024e46b31d76204f4cf07a9e525a9db5c13140777d17e4d53f375	3016962dff8c788e66299e199e1a4aede7a2b6765186d098424ffad6dd9060df	ANONYMOUS_RECORD_TEMPLATE_PROFILE
22f7e08a7615b0fa373a	ZL3b	f105r	f105	6	f105r.24	f105r.25	2	13	6	44	31	0.000000|0.230769|0.000000|0.076923|0.000000|0.076923|0.000000|0.000000|0.000000|0.076923|0.000000|0.076923	0.000000|0.500000|0.000000|0.000000|0.333333|0.000000|0.000000|0.000000|0.000000|0.000000|0.500000|0.000000	28080fed7bfd9d1dd67dd440ebb66b4ae25d5f66339a70d3a9bf7c402cf00edc	5c7bb860998a7342c6e9e4442c117e8baa61954ebfc4261339a14a807e973369	ANONYMOUS_RECORD_TEMPLATE_PROFILE
7071c5ab2dfdc4f067ec	ZL3b	f105r	f105	7	f105r.26	f105r.27	2	12	7	53	19	0.250000|0.000000|0.000000|0.083333|0.000000|0.166667|0.000000|0.000000|0.000000|0.166667|0.416667|0.000000	0.000000|0.142857|0.000000|0.142857|0.142857|0.000000|0.000000|0.000000|0.000000|0.142857|0.142857|0.000000	b806d3c4404246cbaf5d74b191c02be55e2ce8d095d10a54c82bf377f787c493	da52774fe82c042a96606f339324db41ac99e16b15367942e0515d177ebbd13f	ANONYMOUS_RECORD_TEMPLATE_PROFILE
578b304254e4a5919859	ZL3b	f105r	f105	8	f105r.28	f105r.29|f105r.30	3	11	22	49	92	0.272727|0.000000|0.000000|0.000000|0.000000|0.090909|0.000000|0.181818|0.090909|0.181818|0.272727|0.000000	0.136364|0.045455|0.000000|0.045455|0.090909|0.000000|0.090909|0.136364|0.045455|0.136364|0.272727|0.045455	81676877dbd1fa49993da314d1acc2dc0c9ed7c1362d4e95e48cae94fd8af4b6	05897e4e8644870a0c4576560474918c3f38b1f2064dc01765aedb644e00263f	ANONYMOUS_RECORD_TEMPLATE_PROFILE
e85e6baacbb48d34d69f	ZL3b	f105r	f105	9	f105r.31	f105r.32|f105r.33|f105r.34	4	13	33	49	124	0.076923|0.000000|0.000000|0.000000|0.076923|0.076923|0.000000|0.000000|0.000000|0.230769|0.076923|0.000000	0.090909|0.121212|0.000000|0.000000|0.030303|0.000000|0.030303|0.060606|0.030303|0.212121|0.060606|0.060606	25c8de507c1b4a9da531f25f4f8508603b89e06e4433de158e5ee73fcf7762c9	8b350fee252fee0bb44ec751ae57bb6b3ab95fba4f9e6f6a40980d385541b282	ANONYMOUS_RECORD_TEMPLATE_PROFILE
c190249e22b3007cc208	ZL3b	f105r	f105	10	f105r.35	f105r.36|f105r.37	3	12	15	54	67	0.166667|0.083333|0.000000|0.000000|0.000000|0.000000|0.000000|0.083333|0.000000|0.333333|0.166667|0.000000	0.066667|0.066667|0.000000|0.000000|0.133333|0.000000|0.066667|0.066667|0.133333|0.466667|0.066667|0.066667	acfb635e166c6655be5729659d84a192de9bf06434bf1446fee0c3a9b3694ed0	b9a66beb234eb16070c81ab9335379ed7caa9c5fe148f08b8657863763cd5d68	ANONYMOUS_RECORD_TEMPLATE_PROFILE
36658c918cd5c3987ef3	ZL3b	f105v	f105	1	f105v.1	f105v.2|f105v.3|f105v.4	4	9	31	50	142	0.000000|0.111111|0.111111|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.333333|0.333333|0.000000	0.193548|0.064516|0.000000|0.096774|0.032258|0.000000|0.000000|0.161290|0.129032|0.290323|0.193548|0.000000	aa1cd8af1410d1b614dd923c2a8634beabc2f2e3e624239b564a50a4e8d802c7	f07d6495a2f98a2884b0c2665cfb8f278b4971502da54b099ee4cc1c68620512	ANONYMOUS_RECORD_TEMPLATE_PROFILE
023c4735fe7b4d9c5a3b	ZL3b	f105v	f105	2	f105v.5	f105v.6|f105v.7	3	10	20	52	77	0.100000|0.200000|0.100000|0.000000|0.100000|0.000000|0.000000|0.000000|0.000000|0.200000|0.300000|0.100000	0.000000|0.200000|0.000000|0.000000|0.000000|0.000000|0.000000|0.050000|0.100000|0.200000|0.250000|0.000000	8af8cd8bc768bc43f8f2e707f48db1581c632036701b4d6638e8b6777d00a217	8b1546db78632c40a68721bc1323a32a6c6bc93e93c47f507aa07518f9d34110	ANONYMOUS_RECORD_TEMPLATE_PROFILE
b0ad74b9016cc87d9493	ZL3b	f105v	f105	3	f105v.8	f105v.9|f105v.10|f105v.11|f105v.12|f105v.13	6	11	62	55	214	0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.090909|0.000000|0.454545|0.181818|0.000000	0.048387|0.048387|0.016129|0.032258|0.016129|0.000000|0.016129|0.064516|0.048387|0.209677|0.112903|0.048387	f00ed99e2e5c21ad153ae6379adb3d4c3657cac4625216041399cdbdee44e1f3	f0ce0e2943369aa3d594b54b0cc516eaec3f55df75b1e52ed355dc8f4c31b0a1	ANONYMOUS_RECORD_TEMPLATE_PROFILE
f0dc171bae41c1fa61ad	ZL3b	f105v	f105	4	f105v.14	f105v.15|f105v.16|f105v.17	4	10	35	45	116	0.100000|0.000000|0.000000|0.200000|0.000000|0.000000|0.100000|0.100000|0.000000|0.200000|0.200000|0.000000	0.000000|0.171429|0.000000|0.085714|0.057143|0.000000|0.000000|0.028571|0.000000|0.257143|0.057143|0.028571	bb40d7193a261ba032ce6e9f128ec0309209d1913089e54c1e6f43842b15234e	16563b74791c92354a175d2ae464de3e202e1177c76a2756c5415a93f27a45a0	ANONYMOUS_RECORD_TEMPLATE_PROFILE
b6c7e205748878ef08e1	ZL3b	f105v	f105	5	f105v.18	f105v.19	2	10	11	51	40	0.200000|0.000000|0.000000|0.100000|0.100000|0.000000|0.000000|0.000000|0.000000|0.600000|0.100000|0.100000	0.000000|0.000000|0.000000|0.000000|0.090909|0.000000|0.090909|0.000000|0.000000|0.000000|0.000000|0.090909	134c37298da6a6bb468399440c925ace79ac90d5ab9ee3b234cd155bf3fea523	517df3cb067387beb358aee0b5e3fbfb8863ca7edaaf210efee7299f39a25d87	ANONYMOUS_RECORD_TEMPLATE_PROFILE
d13044ddd75212bb6e2a	ZL3b	f105v	f105	6	f105v.20	f105v.21|f105v.22	3	11	17	51	69	0.000000|0.000000|0.000000|0.090909|0.181818|0.000000|0.000000|0.000000|0.090909|0.272727|0.181818|0.090909	0.176471|0.176471|0.000000|0.000000|0.235294|0.058824|0.000000|0.058824|0.000000|0.294118|0.058824|0.117647	b578fdc337229d985c99c0e243c73f0e5109551ff7c38c94a33cc9b389ea1449	ad2ae50673240f6910f35089248e0ea328a9b3511b5a9b59f1a7be6916d0be27	ANONYMOUS_RECORD_TEMPLATE_PROFILE
f1af057656bf3035f0f7	ZL3b	f105v	f105	7	f105v.23	f105v.24	2	10	8	43	35	0.100000|0.000000|0.000000|0.100000|0.100000|0.100000|0.100000|0.100000|0.000000|0.300000|0.000000|0.100000	0.000000|0.125000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.375000|0.000000|0.000000	6d5d9c61da4a5f56952adf79d71e7f18584f4049ccacb81f1ab0734ac72a5b25	932651618dda76faeaab27fe2728461bb0b8fde3131db6399b3f0a0115aef604	ANONYMOUS_RECORD_TEMPLATE_PROFILE
ffee775b800db66d3690	ZL3b	f105v	f105	8	f105v.25	f105v.26|f105v.27|f105v.28	4	11	29	50	112	0.181818|0.090909|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.090909|0.181818|0.272727|0.000000	0.034483|0.034483|0.000000|0.034483|0.034483|0.068966|0.000000|0.034483|0.034483|0.275862|0.103448|0.000000	7914ff0f65872c45556f681046794d5bf716f7a540280cbf876ae9da3f64eb82	215ca749c630f488f45cc61258b5765e075e34f304fa35e6365a493ed2131ed0	ANONYMOUS_RECORD_TEMPLATE_PROFILE
88ef7d1c351dadc1aefd	ZL3b	f105v	f105	9	f105v.29	f105v.30|f105v.31	3	11	21	51	73	0.181818|0.090909|0.000000|0.000000|0.000000|0.090909|0.181818|0.090909|0.000000|0.090909|0.363636|0.090909	0.047619|0.142857|0.047619|0.000000|0.047619|0.000000|0.000000|0.047619|0.000000|0.285714|0.142857|0.000000	ddfc7eaa48cb20f3cf2faa1574a66c211dd87835ba5c1068e94841ea8108934d	8adcd6414af2dfaa6b1590d949fbb6c24ee7266d81bd9b76f9b295a134906778	ANONYMOUS_RECORD_TEMPLATE_PROFILE
1a45c5601ccb355253c4	ZL3b	f105v	f105	10	f105v.32	f105v.33|f105v.34|f105v.35|f105v.36|f105v.37|f105v.38	7	10	62	49	222	0.400000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.100000|0.500000|0.100000|0.000000	0.064516|0.096774|0.000000|0.080645|0.048387|0.064516|0.048387|0.064516|0.048387|0.274194|0.096774|0.016129	380d635aeea26a97ff36ddb285f3f5d56061aa9346075151053e4221cdbbf46b	4a52933f07c896f2522b929d7092868b2e11da03a7ffb1c2300db995db5678b3	ANONYMOUS_RECORD_TEMPLATE_PROFILE
3894c48503f031c6368c	ZL3b	f106r	f106	1	f106r.1	f106r.2|f106r.3	3	11	18	55	77	0.181818|0.000000|0.000000|0.000000|0.000000|0.272727|0.000000|0.000000|0.272727|0.090909|0.363636|0.000000	0.111111|0.055556|0.000000|0.055556|0.277778|0.055556|0.000000|0.000000|0.000000|0.055556|0.277778|0.000000	c71d740a4842ed03169bb951574517c04f37d1782c8fc1e2a7c7d2f281b95348	d96cc6124b5d8f669d155ae6c1b16fe7c9f404ba5195a507263d789580aa2c96	ANONYMOUS_RECORD_TEMPLATE_PROFILE
