world_index	ROBUST_TWO_RULE	FULL_GDT318_ANCHOR	max_two_gain_bits_per_event
40	-0.002964589467	-0.011131052326	-0.002964589467
41	-0.008069498175	-0.020815249469	-0.008069498175
42	-0.003133451184	-0.009693462837	-0.003133451184
43	-0.008118512302	-0.016484658788	-0.008118512302
44	-0.005255802310	-0.013407982711	-0.005255802310
45	-0.005555177672	-0.014932069548	-0.005555177672
46	-0.009100396061	-0.018944878950	-0.009100396061
47	-0.005449599945	-0.015869903499	-0.005449599945
48	-0.003992376684	-0.011102125826	-0.003992376684
49	-0.008890814884	-0.020516520645	-0.008890814884
50	-0.003563730816	-0.010877913358	-0.003563730816
51	-0.005844498930	-0.013435764684	-0.005844498930
52	-0.007062042632	-0.015384562765	-0.007062042632
53	-0.007398128328	-0.015373568449	-0.007398128328
54	-0.003861932443	-0.011975817470	-0.003861932443
55	-0.006841822960	-0.013795472580	-0.006841822960
56	-0.006490448021	-0.016719525096	-0.006490448021
57	-0.003827086899	-0.010671963192	-0.003827086899
58	-0.006033013387	-0.014947648718	-0.006033013387
59	-0.008469300644	-0.016556785864	-0.008469300644
60	-0.009870454828	-0.019754671961	-0.009870454828
61	-0.006129847388	-0.015866805881	-0.006129847388
62	-0.010142866220	-0.020626477294	-0.010142866220
63	-0.006145111424	-0.013565840290	-0.006145111424
64	-0.009113203136	-0.018158149955	-0.009113203136
65	-0.002971734257	-0.011441118469	-0.002971734257
66	-0.002982940788	-0.010924891335	-0.002982940788
67	-0.006917508313	-0.016807353355	-0.006917508313
68	-0.005879609772	-0.017146936694	-0.005879609772
69	-0.007072823652	-0.014381858044	-0.007072823652
70	-0.008011730044	-0.020240158991	-0.008011730044
71	-0.006648700007	-0.016605209194	-0.006648700007
72	-0.006768259950	-0.015350091987	-0.006768259950
73	-0.004088934505	-0.014135233239	-0.004088934505
74	-0.006537276984	-0.016486838198	-0.006537276984
75	-0.008520949188	-0.021455795569	-0.008520949188
76	-0.007969328655	-0.017297342963	-0.007969328655
77	-0.005155064039	-0.011477472232	-0.005155064039
78	-0.004056029721	-0.011829426707	-0.004056029721
79	-0.007188188748	-0.015824268125	-0.007188188748
80	-0.010151571678	-0.016358247357	-0.010151571678
81	-0.006421621747	-0.017625888589	-0.006421621747
82	-0.005477921917	-0.015757735949	-0.005477921917
83	-0.010714993113	-0.021271148911	-0.010714993113
84	-0.002904234416	-0.008328483651	-0.002904234416
85	-0.002163252869	-0.012374949747	-0.002163252869
86	-0.002778487136	-0.008864014029	-0.002778487136
87	-0.003971433617	-0.013141409608	-0.003971433617
88	-0.007397635694	-0.020153763081	-0.007397635694
89	-0.008628353691	-0.022258261012	-0.008628353691
90	0.000481916308	-0.006129241410	0.000481916308
91	-0.004350557826	-0.014469705876	-0.004350557826
92	-0.005772512757	-0.013659220334	-0.005772512757
93	-0.007963991463	-0.015431486214	-0.007963991463
94	-0.007428753040	-0.015185656055	-0.007428753040
95	-0.007926751461	-0.014203637459	-0.007926751461
96	-0.005733043754	-0.014599526034	-0.005733043754
97	-0.009243183649	-0.018920864422	-0.009243183649
98	-0.006634545600	-0.018708935687	-0.006634545600
99	-0.006410682579	-0.017000109679	-0.006410682579
100	-0.004116497167	-0.017080486952	-0.004116497167
101	-0.007636514008	-0.016550176914	-0.007636514008
102	-0.004740414912	-0.012438176904	-0.004740414912
103	-0.007388703832	-0.017171873547	-0.007388703832
104	-0.001022859979	-0.012931922331	-0.001022859979
105	-0.007875932419	-0.015874232637	-0.007875932419
106	-0.005969996404	-0.015032588766	-0.005969996404
107	-0.007531124088	-0.018699235794	-0.007531124088
108	-0.004617290192	-0.013939369337	-0.004617290192
109	-0.004251728756	-0.014326446489	-0.004251728756
110	-0.007549568772	-0.018500022512	-0.007549568772
111	-0.007326073904	-0.014224415819	-0.007326073904
112	-0.001231248373	-0.008836796787	-0.001231248373
113	-0.006034141586	-0.014429698600	-0.006034141586
114	-0.006462871102	-0.013649298713	-0.006462871102
115	-0.009707213769	-0.019288769435	-0.009707213769
116	-0.012683921408	-0.020258081574	-0.012683921408
117	-0.003885576308	-0.013462403780	-0.003885576308
118	-0.007818717182	-0.015625014322	-0.007818717182
119	-0.005638045505	-0.017187189781	-0.005638045505
120	-0.004318183866	-0.013708457048	-0.004318183866
121	-0.008983119650	-0.016563026112	-0.008983119650
122	-0.005680275675	-0.014313242027	-0.005680275675
123	-0.009186657002	-0.019626578330	-0.009186657002
124	-0.004809651790	-0.015539423296	-0.004809651790
125	-0.005352903587	-0.015575697917	-0.005352903587
126	-0.003134233835	-0.011102702460	-0.003134233835
127	-0.006671953974	-0.014896626348	-0.006671953974
128	-0.006335133217	-0.015840128502	-0.006335133217
129	-0.007607288387	-0.015744220671	-0.007607288387
130	-0.006686651155	-0.014454482331	-0.006686651155
131	-0.009976413286	-0.019462433577	-0.009976413286
132	-0.006195434387	-0.011163188191	-0.006195434387
133	-0.009816242555	-0.017635355092	-0.009816242555
134	-0.006674231464	-0.016429611669	-0.006674231464
135	-0.004722459216	-0.013455967131	-0.004722459216
136	-0.008339712887	-0.015139433158	-0.008339712887
137	-0.003932485808	-0.014585286009	-0.003932485808
138	-0.004322393459	-0.016409856900	-0.004322393459
139	-0.007677523042	-0.019898857514	-0.007677523042
140	-0.002638736759	-0.010168962078	-0.002638736759
141	-0.005545586713	-0.015035115639	-0.005545586713
142	-0.006029717523	-0.014591570958	-0.006029717523
143	-0.007472684651	-0.013676789297	-0.007472684651
144	-0.007190760749	-0.014451280236	-0.007190760749
145	-0.004556004920	-0.011821185407	-0.004556004920
146	-0.007320518129	-0.017208612875	-0.007320518129
147	-0.004662885656	-0.016693318078	-0.004662885656
148	-0.005250763693	-0.012351547710	-0.005250763693
149	-0.004985561626	-0.016525638460	-0.004985561626
150	-0.009731742133	-0.021243815936	-0.009731742133
151	-0.005551520181	-0.013058744507	-0.005551520181
152	-0.007135699821	-0.016311723585	-0.007135699821
153	-0.010578084650	-0.019424090337	-0.010578084650
154	-0.004327071238	-0.011345799398	-0.004327071238
155	-0.003941424604	-0.015606287569	-0.003941424604
156	-0.007801414806	-0.017562329181	-0.007801414806
157	-0.005439476742	-0.014639603331	-0.005439476742
158	-0.006556701237	-0.015316085725	-0.006556701237
159	-0.005351829545	-0.014027376884	-0.005351829545
160	-0.007382391690	-0.015957214930	-0.007382391690
161	-0.006004749081	-0.014485643712	-0.006004749081
162	-0.003337551765	-0.013211043201	-0.003337551765
163	-0.001225009356	-0.010848425083	-0.001225009356
164	-0.003399337708	-0.014180039476	-0.003399337708
165	-0.011079039378	-0.014988251007	-0.011079039378
166	-0.003717180909	-0.010416720627	-0.003717180909
167	-0.008599667111	-0.019522324714	-0.008599667111
168	-0.006627336454	-0.015501279095	-0.006627336454
169	-0.007381226718	-0.017893956930	-0.007381226718
170	-0.005133709821	-0.015194755246	-0.005133709821
171	-0.002014312148	-0.011270249526	-0.002014312148
172	-0.004825760205	-0.013526131222	-0.004825760205
173	-0.007053644924	-0.014389897316	-0.007053644924
174	-0.002768505513	-0.013328703270	-0.002768505513
175	-0.009906971493	-0.020541650776	-0.009906971493
176	-0.002615691635	-0.013066157043	-0.002615691635
177	-0.007105302283	-0.014431403695	-0.007105302283
178	-0.007239753980	-0.019351281691	-0.007239753980
179	-0.009257134639	-0.021768236171	-0.009257134639
180	-0.008819342086	-0.017146700421	-0.008819342086
181	-0.005487159547	-0.013446407966	-0.005487159547
182	-0.006950595121	-0.017011203025	-0.006950595121
183	-0.005405472314	-0.013609180275	-0.005405472314
184	-0.005160498657	-0.014635685427	-0.005160498657
185	-0.007353832813	-0.017738714190	-0.007353832813
186	-0.004478747388	-0.013057269251	-0.004478747388
187	-0.003867418024	-0.015248497676	-0.003867418024
188	-0.003668301511	-0.013331975090	-0.003668301511
189	-0.008767030158	-0.019498744946	-0.008767030158
190	-0.005475550701	-0.016283652780	-0.005475550701
191	-0.004897085818	-0.013637448899	-0.004897085818
192	-0.007419791387	-0.017870602834	-0.007419791387
193	-0.009372574467	-0.017953955027	-0.009372574467
194	-0.004452317962	-0.009481636246	-0.004452317962
195	-0.008498856458	-0.017024833668	-0.008498856458
196	-0.007959484622	-0.017120598755	-0.007959484622
197	-0.007677524399	-0.017682575605	-0.007677524399
198	-0.009039654044	-0.020070994267	-0.009039654044
199	-0.007758021272	-0.017372330224	-0.007758021272
200	-0.003452414821	-0.010154126911	-0.003452414821
201	-0.004654058684	-0.012723370640	-0.004654058684
202	-0.004547620028	-0.013237683326	-0.004547620028
203	-0.001776118242	-0.013162696149	-0.001776118242
204	-0.001290961719	-0.007465449335	-0.001290961719
205	-0.011083778933	-0.017913456116	-0.011083778933
206	-0.005717165245	-0.016790914762	-0.005717165245
207	-0.006116806800	-0.014032244844	-0.006116806800
208	-0.003969636203	-0.009065722310	-0.003969636203
209	-0.004155522274	-0.014830354622	-0.004155522274
210	-0.003297071089	-0.012310311003	-0.003297071089
211	-0.001077734581	-0.008952465588	-0.001077734581
212	-0.005963710950	-0.015912120314	-0.005963710950
213	-0.006214894990	-0.013740032179	-0.006214894990
214	-0.009091521924	-0.019342266366	-0.009091521924
215	-0.007422466715	-0.018670140459	-0.007422466715
216	-0.004706640985	-0.012915398910	-0.004706640985
217	-0.008985609037	-0.016187687017	-0.008985609037
218	-0.005997966047	-0.015943966152	-0.005997966047
219	-0.007536095586	-0.018326363721	-0.007536095586
220	-0.003629327243	-0.013043116097	-0.003629327243
221	-0.006120397361	-0.016072309082	-0.006120397361
222	-0.008419964950	-0.018181602975	-0.008419964950
223	-0.005342418614	-0.015612187422	-0.005342418614
224	-0.005074059558	-0.015948694904	-0.005074059558
225	-0.005340838754	-0.015255814825	-0.005340838754
226	-0.007095019549	-0.019160538909	-0.007095019549
227	-0.011182861552	-0.018575060511	-0.011182861552
228	-0.005681291150	-0.014644375317	-0.005681291150
229	-0.003854435932	-0.012969165715	-0.003854435932
230	-0.008561301440	-0.018337165890	-0.008561301440
231	-0.003846786467	-0.011466901016	-0.003846786467
232	-0.005338479710	-0.016349632380	-0.005338479710
233	-0.007361421604	-0.017999637157	-0.007361421604
234	-0.003988731769	-0.014667721516	-0.003988731769
235	-0.004605013040	-0.013408770370	-0.004605013040
236	-0.002175475248	-0.010413241615	-0.002175475248
237	-0.008295928584	-0.017348280346	-0.008295928584
238	-0.004277211617	-0.013664643817	-0.004277211617
239	-0.008313212451	-0.017891260666	-0.008313212451
240	-0.006123532751	-0.017933426014	-0.006123532751
241	-0.008569841787	-0.019793280306	-0.008569841787
242	-0.006664800329	-0.016001387200	-0.006664800329
243	-0.002565282298	-0.010799696853	-0.002565282298
244	-0.003817400772	-0.010976294785	-0.003817400772
245	-0.005528879253	-0.014045675264	-0.005528879253
246	-0.005458741320	-0.014501761549	-0.005458741320
247	-0.003806423268	-0.012192966984	-0.003806423268
248	-0.003720093045	-0.015767692985	-0.003720093045
249	-0.010771650025	-0.019142630579	-0.010771650025
250	-0.004954202725	-0.014823261697	-0.004954202725
251	-0.002978706327	-0.010296216458	-0.002978706327
252	-0.005037168435	-0.011911225013	-0.005037168435
253	-0.007500324003	-0.016908962558	-0.007500324003
254	-0.007190904334	-0.016993911126	-0.007190904334
255	-0.003769959297	-0.012301244256	-0.003769959297
256	-0.007893797253	-0.016544546123	-0.007893797253
257	-0.005331158296	-0.014549120518	-0.005331158296
258	-0.007267075003	-0.017034231580	-0.007267075003
259	-0.000360545250	-0.011189730737	-0.000360545250
260	-0.004730914311	-0.014289362143	-0.004730914311
261	-0.001839015936	-0.011699091512	-0.001839015936
262	-0.008531175368	-0.017474026900	-0.008531175368
263	-0.004697633736	-0.015526625037	-0.004697633736
264	-0.009064249159	-0.019590381086	-0.009064249159
265	-0.004876905823	-0.015947307487	-0.004876905823
266	-0.004492837985	-0.014968421097	-0.004492837985
267	-0.007073270633	-0.019518556650	-0.007073270633
268	-0.006245178183	-0.014926397756	-0.006245178183
269	0.001906195920	-0.006864753603	0.001906195920
270	-0.003308151064	-0.014837529080	-0.003308151064
271	-0.006774353506	-0.015822839315	-0.006774353506
272	-0.004813173696	-0.011886292980	-0.004813173696
273	-0.005430421809	-0.012412378829	-0.005430421809
274	-0.005606177252	-0.016617875095	-0.005606177252
275	-0.007966896426	-0.016459883747	-0.007966896426
276	-0.005180417480	-0.015476234962	-0.005180417480
277	-0.004705238402	-0.011297988695	-0.004705238402
278	-0.008241891263	-0.016657207234	-0.008241891263
279	-0.005516848647	-0.014166910926	-0.005516848647
280	-0.002763750692	-0.014178508523	-0.002763750692
281	-0.007030417571	-0.015589446447	-0.007030417571
282	-0.008372790901	-0.018006512017	-0.008372790901
283	-0.005969792952	-0.017680885013	-0.005969792952
284	-0.005279052369	-0.016006395419	-0.005279052369
285	-0.006192090630	-0.019425758686	-0.006192090630
286	-0.008170024640	-0.016314075074	-0.008170024640
287	-0.006290589821	-0.012734346941	-0.006290589821
288	-0.008367795606	-0.020287427561	-0.008367795606
289	-0.010267626763	-0.021362475213	-0.010267626763
290	-0.010838244618	-0.021239921896	-0.010838244618
291	-0.011599729365	-0.020408278953	-0.011599729365
292	-0.005698483282	-0.017701018684	-0.005698483282
293	-0.005139278232	-0.012678446787	-0.005139278232
294	-0.004128835871	-0.014937848369	-0.004128835871
295	-0.006489411027	-0.012625526214	-0.006489411027
296	-0.002856298279	-0.012110984893	-0.002856298279
297	-0.009781457508	-0.018854494663	-0.009781457508
298	-0.008971404980	-0.019284068766	-0.008971404980
299	-0.007952553162	-0.014994825714	-0.007952553162
300	-0.002790388451	-0.014143355680	-0.002790388451
301	-0.004107777136	-0.017698077546	-0.004107777136
302	-0.003027392351	-0.013750258237	-0.003027392351
303	-0.003238378794	-0.013143667834	-0.003238378794
304	-0.008164827526	-0.015220309447	-0.008164827526
305	-0.004617544968	-0.015490328894	-0.004617544968
306	-0.004186093738	-0.014817311917	-0.004186093738
307	-0.004624964756	-0.016125295701	-0.004624964756
308	-0.006957098986	-0.015839718523	-0.006957098986
309	-0.010932617888	-0.020739237096	-0.010932617888
310	-0.008349376480	-0.016170854608	-0.008349376480
311	-0.007149691657	-0.019724642300	-0.007149691657
312	-0.003409126476	-0.009823488223	-0.003409126476
313	-0.009325959079	-0.021084152814	-0.009325959079
314	-0.004963325352	-0.013293405489	-0.004963325352
315	-0.005962957071	-0.015729097676	-0.005962957071
316	-0.006637789378	-0.014665941955	-0.006637789378
317	-0.004477291758	-0.014675611185	-0.004477291758
318	-0.006627278532	-0.018885463688	-0.006627278532
319	-0.007200514006	-0.016027832590	-0.007200514006
320	-0.004566963038	-0.011489734078	-0.004566963038
321	-0.005121610545	-0.014789486331	-0.005121610545
322	-0.010501352613	-0.017482874456	-0.010501352613
323	-0.006308430122	-0.015032807234	-0.006308430122
324	-0.004750350442	-0.014453458528	-0.004750350442
325	-0.007080851642	-0.018900250624	-0.007080851642
326	-0.010605241247	-0.020795886771	-0.010605241247
327	-0.004296684632	-0.012728793512	-0.004296684632
328	-0.004178657530	-0.014291338391	-0.004178657530
329	-0.005101164568	-0.014211595762	-0.005101164568
330	-0.005807533784	-0.014066728375	-0.005807533784
331	-0.006976217796	-0.014408250449	-0.006976217796
332	-0.002645574257	-0.013173926405	-0.002645574257
333	-0.009322339106	-0.018697083987	-0.009322339106
334	-0.006626559225	-0.015347571961	-0.006626559225
335	-0.008847430322	-0.019258340745	-0.008847430322
336	-0.003005612202	-0.011582206435	-0.003005612202
337	-0.004221166725	-0.014051474037	-0.004221166725
338	-0.003908324492	-0.011031408232	-0.003908324492
339	-0.004618739607	-0.012305172202	-0.004618739607
340	-0.005213846909	-0.015644789796	-0.005213846909
341	-0.007663682416	-0.017853210894	-0.007663682416
342	-0.007094055536	-0.016511990766	-0.007094055536
343	-0.004506471657	-0.013806354567	-0.004506471657
344	-0.003208874844	-0.013497810378	-0.003208874844
345	-0.008197251544	-0.016845144719	-0.008197251544
346	-0.011182788748	-0.021378712636	-0.011182788748
347	-0.006260868180	-0.014042826004	-0.006260868180
348	-0.005965245294	-0.014989722849	-0.005965245294
349	-0.002715781518	-0.010295285470	-0.002715781518
350	-0.002902040831	-0.011588852963	-0.002902040831
351	-0.009004428064	-0.018932396624	-0.009004428064
352	-0.005256265212	-0.016395075383	-0.005256265212
353	-0.006733420581	-0.014165541492	-0.006733420581
354	-0.007297855763	-0.014897360371	-0.007297855763
355	-0.005864053088	-0.014109746263	-0.005864053088
356	-0.004060532840	-0.013484334312	-0.004060532840
357	-0.007509449757	-0.015231992995	-0.007509449757
358	-0.008623067989	-0.017505559131	-0.008623067989
359	-0.004076010691	-0.013425962673	-0.004076010691
360	-0.005384380648	-0.018428513265	-0.005384380648
361	-0.006762164099	-0.016154876462	-0.006762164099
362	-0.005649707241	-0.014601600647	-0.005649707241
363	-0.007168359611	-0.012527356819	-0.007168359611
364	-0.006125558667	-0.015474308018	-0.006125558667
365	-0.005162380813	-0.016429001113	-0.005162380813
366	-0.005411472394	-0.015718496978	-0.005411472394
367	-0.008856622766	-0.015329445137	-0.008856622766
368	-0.001311537746	-0.012631673374	-0.001311537746
369	-0.006650535014	-0.016536098376	-0.006650535014
370	-0.005482441603	-0.013839085226	-0.005482441603
371	-0.007043825109	-0.018160120527	-0.007043825109
372	-0.007366381585	-0.020162572460	-0.007366381585
373	-0.006078518289	-0.017425943233	-0.006078518289
374	-0.004728171553	-0.012962330380	-0.004728171553
375	-0.006328246941	-0.018592790604	-0.006328246941
376	-0.005623660707	-0.016074011955	-0.005623660707
377	-0.007854173017	-0.019848962324	-0.007854173017
378	-0.010991247787	-0.016796308387	-0.010991247787
379	-0.005774060150	-0.013654027843	-0.005774060150
380	-0.003568222667	-0.012141958196	-0.003568222667
381	-0.004938528832	-0.016934802628	-0.004938528832
382	-0.007122003101	-0.014616038093	-0.007122003101
383	-0.010849491628	-0.017805210485	-0.010849491628
384	-0.004289830556	-0.012094736101	-0.004289830556
385	-0.006151408148	-0.013567408416	-0.006151408148
386	-0.007432006506	-0.017637541643	-0.007432006506
387	-0.005095589655	-0.012971685990	-0.005095589655
388	-0.009860549215	-0.017605429809	-0.009860549215
389	-0.004859051706	-0.012786097218	-0.004859051706
390	-0.009223214464	-0.021239481687	-0.009223214464
391	-0.001855281708	-0.009052290536	-0.001855281708
392	-0.007416260841	-0.017889312065	-0.007416260841
393	-0.010087872477	-0.018981645951	-0.010087872477
394	-0.007965828694	-0.017715741160	-0.007965828694
395	-0.007951869405	-0.011254846145	-0.007951869405
396	-0.007985130067	-0.017489384097	-0.007985130067
397	-0.005074629218	-0.013787849402	-0.005074629218
398	-0.004935954040	-0.011176851361	-0.004935954040
399	-0.003133482331	-0.011346895720	-0.003133482331
400	-0.007395661719	-0.017864006591	-0.007395661719
401	-0.008085951865	-0.017013822968	-0.008085951865
402	-0.006523553423	-0.016897552768	-0.006523553423
403	-0.006531931231	-0.014459927746	-0.006531931231
404	-0.005079776767	-0.016992230615	-0.005079776767
405	-0.003713388743	-0.014319613930	-0.003713388743
406	-0.007038161686	-0.014323587460	-0.007038161686
407	-0.005028061556	-0.012300853667	-0.005028061556
408	-0.005941395737	-0.013507949664	-0.005941395737
409	-0.009208321872	-0.021018111446	-0.009208321872
410	-0.007743140702	-0.017977521329	-0.007743140702
411	-0.005169042771	-0.014070203224	-0.005169042771
412	-0.003389488992	-0.012490378342	-0.003389488992
413	-0.005283018433	-0.011764252556	-0.005283018433
414	-0.003182655097	-0.013585751783	-0.003182655097
415	-0.008042841238	-0.018802099563	-0.008042841238
416	-0.007836594757	-0.017490268757	-0.007836594757
417	-0.008116087296	-0.017742711542	-0.008116087296
418	-0.006157507011	-0.012943441375	-0.006157507011
419	-0.004696508217	-0.011324755108	-0.004696508217
420	-0.008341642543	-0.017998709934	-0.008341642543
421	-0.006135514047	-0.015305523007	-0.006135514047
422	-0.009382883219	-0.017494322044	-0.009382883219
423	-0.008169233874	-0.016815849540	-0.008169233874
424	-0.008824349149	-0.019652499238	-0.008824349149
425	-0.006984298058	-0.015585032280	-0.006984298058
426	-0.002886465480	-0.011640026379	-0.002886465480
427	-0.006214206815	-0.015211553815	-0.006214206815
428	-0.009858592231	-0.019454414711	-0.009858592231
429	-0.005076751396	-0.013983786674	-0.005076751396
430	-0.006475846888	-0.014663969823	-0.006475846888
431	-0.005536293485	-0.015334727056	-0.005536293485
432	-0.002934601493	-0.010966378739	-0.002934601493
433	-0.004729452572	-0.014270444834	-0.004729452572
434	-0.004152557689	-0.014897532022	-0.004152557689
435	-0.004043361524	-0.011926912722	-0.004043361524
436	-0.004909844067	-0.014909657698	-0.004909844067
437	0.000045085977	-0.010511178522	0.000045085977
438	-0.007329980957	-0.015884272942	-0.007329980957
439	-0.007510944960	-0.016511578722	-0.007510944960
440	-0.003840657010	-0.015695402511	-0.003840657010
441	-0.004421160628	-0.013933048415	-0.004421160628
442	-0.008464303667	-0.018817820761	-0.008464303667
443	-0.007462967132	-0.015617480494	-0.007462967132
444	-0.006095760966	-0.015168436433	-0.006095760966
445	-0.004233852721	-0.012205386115	-0.004233852721
446	-0.006329396762	-0.015437620386	-0.006329396762
447	-0.000975499382	-0.010093617783	-0.000975499382
448	-0.006831611266	-0.014600902259	-0.006831611266
449	-0.004587705410	-0.015101229150	-0.004587705410
450	-0.004220492229	-0.012393562487	-0.004220492229
451	-0.003930843001	-0.013063117531	-0.003930843001
452	-0.010328063388	-0.020498752119	-0.010328063388
453	-0.011298146888	-0.020718459892	-0.011298146888
454	-0.005490663252	-0.011660791847	-0.005490663252
455	-0.005052796867	-0.016712277985	-0.005052796867
456	-0.004119889800	-0.011343105147	-0.004119889800
457	-0.005678516271	-0.017555073255	-0.005678516271
458	-0.008937116700	-0.016592425068	-0.008937116700
459	-0.004732917869	-0.014897087737	-0.004732917869
460	-0.006506339530	-0.012919115542	-0.006506339530
461	-0.002704059717	-0.008146147597	-0.002704059717
462	-0.006749082305	-0.016635232965	-0.006749082305
463	-0.005492771417	-0.011826183178	-0.005492771417
464	-0.005403431757	-0.018532306443	-0.005403431757
465	-0.008037230470	-0.015260421651	-0.008037230470
466	-0.010015319509	-0.018824689603	-0.010015319509
467	-0.005969380022	-0.015342215038	-0.005969380022
468	-0.005846079507	-0.015380171141	-0.005846079507
469	-0.007347286276	-0.015391748486	-0.007347286276
470	-0.006641554101	-0.016092650915	-0.006641554101
471	-0.007538224524	-0.015952788844	-0.007538224524
472	-0.005371456649	-0.016721323889	-0.005371456649
473	-0.010814046586	-0.016443622044	-0.010814046586
474	-0.004940204414	-0.013367849744	-0.004940204414
475	-0.007546618700	-0.018396952957	-0.007546618700
476	-0.006070691010	-0.013499017773	-0.006070691010
477	-0.006808491650	-0.017815833177	-0.006808491650
478	-0.009188666601	-0.018066720245	-0.009188666601
479	-0.008583810016	-0.020593791167	-0.008583810016
480	-0.011564436163	-0.018987214698	-0.011564436163
481	-0.002181004950	-0.012030076167	-0.002181004950
482	-0.007731408506	-0.015854404936	-0.007731408506
483	-0.006659666484	-0.014673889605	-0.006659666484
484	-0.005430158858	-0.014688222570	-0.005430158858
485	-0.007188844120	-0.014904513784	-0.007188844120
486	-0.004841898614	-0.012670532394	-0.004841898614
487	-0.008463728700	-0.016595132887	-0.008463728700
488	-0.004269132094	-0.015306700331	-0.004269132094
489	-0.006872133529	-0.017678256541	-0.006872133529
490	-0.007545869163	-0.015759724863	-0.007545869163
491	-0.007587568532	-0.016666937256	-0.007587568532
492	-0.004958140643	-0.008913777988	-0.004958140643
493	-0.008680297096	-0.017987833997	-0.008680297096
494	-0.009577849407	-0.019997855064	-0.009577849407
495	-0.006185715881	-0.013075638759	-0.006185715881
496	-0.006248943515	-0.013281612840	-0.006248943515
497	-0.007856257310	-0.018701908712	-0.007856257310
498	-0.003207522706	-0.012918673885	-0.003207522706
499	-0.004964494416	-0.014912119391	-0.004964494416
500	-0.004303679849	-0.015156923715	-0.004303679849
501	-0.008203746901	-0.016699656597	-0.008203746901
502	-0.007338482503	-0.018984806572	-0.007338482503
503	-0.009696834516	-0.019679837224	-0.009696834516
504	-0.006307616159	-0.015728740075	-0.006307616159
505	-0.008325849810	-0.017212378794	-0.008325849810
506	-0.007016636764	-0.016995130150	-0.007016636764
507	-0.005166391872	-0.016269766026	-0.005166391872
508	-0.009379830903	-0.019045855906	-0.009379830903
509	-0.008408923335	-0.016980568465	-0.008408923335
510	-0.004435597303	-0.011864919261	-0.004435597303
511	-0.003233154103	-0.011793076226	-0.003233154103
512	-0.007792277209	-0.014342324863	-0.007792277209
513	-0.006467404092	-0.014140984155	-0.006467404092
514	-0.006238761181	-0.014560442720	-0.006238761181
515	-0.006466268573	-0.013438968515	-0.006466268573
516	-0.006925152872	-0.017880896637	-0.006925152872
517	-0.004411651735	-0.013845074953	-0.004411651735
518	-0.007303152919	-0.016140434678	-0.007303152919
519	-0.007662462785	-0.016385493467	-0.007662462785
520	-0.005837922989	-0.013064640923	-0.005837922989
521	-0.005077450925	-0.016948437533	-0.005077450925
522	-0.005210486664	-0.014227481449	-0.005210486664
523	-0.005159194233	-0.012596888868	-0.005159194233
524	-0.007257600008	-0.012184020559	-0.007257600008
525	-0.009310299298	-0.020089042028	-0.009310299298
526	-0.006689527436	-0.017804063858	-0.006689527436
527	-0.005344948789	-0.017152036910	-0.005344948789
528	-0.008935960562	-0.022057267487	-0.008935960562
529	-0.006367468472	-0.019088983692	-0.006367468472
530	-0.003222840580	-0.011505641362	-0.003222840580
531	-0.010850969763	-0.019880171848	-0.010850969763
532	-0.007219156338	-0.014406882871	-0.007219156338
533	-0.005109931621	-0.013918459062	-0.005109931621
534	-0.008049571770	-0.016899930694	-0.008049571770
