edition	model	held_folio	held_records	lambda	nuisance_lambda	pseudo_gain_bits	positive_gain
IT2a	FRAME_TO_BODY_FRAME	f106	14	1000.000000000000	1000.000000000000	-0.167611408739	0
IT2a	FRAME_TO_BODY_FRAME	f107	15	1000.000000000000	1000.000000000000	0.176744445027	1
IT2a	FRAME_TO_BODY_FRAME	f112	13	1000.000000000000	1000.000000000000	-0.157572567734	0
IT2a	FRAME_TO_BODY_FRAME	f113	31	1000.000000000000	1000.000000000000	0.054132955532	1
IT2a	FRAME_TO_BODY_FRAME	f114	25	1000.000000000000	1000.000000000000	-0.006852042268	0
IT2a	FRAME_TO_BODY_FRAME	f115	26	1000.000000000000	1000.000000000000	-0.181530792466	0
IT2a	FRAME_TO_BODY_RENDERER	f104	26	1000.000000000000	1000.000000000000	0.082181941141	1
IT2a	FRAME_TO_BODY_RENDERER	f105	20	1000.000000000000	1000.000000000000	-0.042797720231	0
IT2a	FRAME_TO_BODY_RENDERER	f106	14	1000.000000000000	1000.000000000000	0.075037590442	1
IT2a	FRAME_TO_BODY_RENDERER	f107	15	1000.000000000000	1000.000000000000	0.262362633123	1
IT2a	FRAME_TO_BODY_RENDERER	f112	13	1000.000000000000	1000.000000000000	0.096809945162	1
IT2a	FRAME_TO_BODY_RENDERER	f113	31	1000.000000000000	1000.000000000000	0.217458635227	1
IT2a	FRAME_TO_BODY_RENDERER	f114	25	1000.000000000000	1000.000000000000	0.187188398956	1
IT2a	FRAME_TO_BODY_RENDERER	f115	26	1000.000000000000	1000.000000000000	0.060021071587	1
IT2a	RENDERER_TO_BODY_WRAPPER	f104	26	1000.000000000000	1000.000000000000	0.160468477953	1
IT2a	RENDERER_TO_BODY_WRAPPER	f105	20	1000.000000000000	1000.000000000000	-0.521886073663	0
IT2a	RENDERER_TO_BODY_WRAPPER	f106	14	1000.000000000000	1000.000000000000	0.564810601483	1
IT2a	RENDERER_TO_BODY_WRAPPER	f107	15	1000.000000000000	1000.000000000000	-0.256528339678	0
IT2a	RENDERER_TO_BODY_WRAPPER	f112	13	1000.000000000000	1000.000000000000	0.164479020325	1
IT2a	RENDERER_TO_BODY_WRAPPER	f113	31	1000.000000000000	1000.000000000000	0.350417535352	1
IT2a	RENDERER_TO_BODY_WRAPPER	f114	25	1000.000000000000	1000.000000000000	0.164061110267	1
IT2a	RENDERER_TO_BODY_WRAPPER	f115	26	1000.000000000000	1000.000000000000	0.043396576138	1
IT2a	RENDERER_TO_BODY_FRAME	f104	26	1000.000000000000	1000.000000000000	-0.001077212133	0
IT2a	RENDERER_TO_BODY_FRAME	f105	20	1000.000000000000	1000.000000000000	0.073741488203	1
IT2a	RENDERER_TO_BODY_FRAME	f106	14	1000.000000000000	1000.000000000000	-0.037703601692	0
IT2a	RENDERER_TO_BODY_FRAME	f107	15	1000.000000000000	1000.000000000000	-0.146136923676	0
IT2a	RENDERER_TO_BODY_FRAME	f112	13	1000.000000000000	1000.000000000000	-0.020595590649	0
IT2a	RENDERER_TO_BODY_FRAME	f113	31	1000.000000000000	1000.000000000000	-0.159023141274	0
IT2a	RENDERER_TO_BODY_FRAME	f114	25	1000.000000000000	1000.000000000000	-0.095940011493	0
IT2a	RENDERER_TO_BODY_FRAME	f115	26	1000.000000000000	1000.000000000000	-0.019265180371	0
IT2a	RENDERER_TO_BODY_RENDERER	f104	26	1000.000000000000	1000.000000000000	0.307654628774	1
IT2a	RENDERER_TO_BODY_RENDERER	f105	20	1000.000000000000	1000.000000000000	0.189683374109	1
IT2a	RENDERER_TO_BODY_RENDERER	f106	14	1000.000000000000	1000.000000000000	0.294747175536	1
IT2a	RENDERER_TO_BODY_RENDERER	f107	15	1000.000000000000	1000.000000000000	0.094448973616	1
IT2a	RENDERER_TO_BODY_RENDERER	f112	13	1000.000000000000	1000.000000000000	-0.142967041806	0
IT2a	RENDERER_TO_BODY_RENDERER	f113	31	1000.000000000000	1000.000000000000	0.167288684003	1
IT2a	RENDERER_TO_BODY_RENDERER	f114	25	1000.000000000000	1000.000000000000	0.284574744713	1
IT2a	RENDERER_TO_BODY_RENDERER	f115	26	1000.000000000000	1000.000000000000	-0.195738372585	0
IT2a	COMPILER_TO_BODY_COMPILER	f104	26	1000.000000000000	1000.000000000000	2.508508061944	1
IT2a	COMPILER_TO_BODY_COMPILER	f105	20	1000.000000000000	1000.000000000000	2.756911671430	1
IT2a	COMPILER_TO_BODY_COMPILER	f106	14	1000.000000000000	1000.000000000000	1.911159112647	1
IT2a	COMPILER_TO_BODY_COMPILER	f107	15	1000.000000000000	1000.000000000000	0.693468199548	1
IT2a	COMPILER_TO_BODY_COMPILER	f112	13	1000.000000000000	1000.000000000000	1.196655108058	1
IT2a	COMPILER_TO_BODY_COMPILER	f113	31	1000.000000000000	1000.000000000000	2.906300459625	1
IT2a	COMPILER_TO_BODY_COMPILER	f114	25	1000.000000000000	1000.000000000000	3.131073473445	1
IT2a	COMPILER_TO_BODY_COMPILER	f115	26	1000.000000000000	1000.000000000000	0.658868488090	1
IT2a	COMPILER_TO_BODY_EDGE	f104	26	1000.000000000000	1000.000000000000	2.244669665053	1
IT2a	COMPILER_TO_BODY_EDGE	f105	20	1000.000000000000	1000.000000000000	0.030643119502	1
IT2a	COMPILER_TO_BODY_EDGE	f106	14	1000.000000000000	1000.000000000000	1.227744237010	1
IT2a	COMPILER_TO_BODY_EDGE	f107	15	1000.000000000000	1000.000000000000	3.697053225411	1
IT2a	COMPILER_TO_BODY_EDGE	f112	13	1000.000000000000	1000.000000000000	-0.574364876187	0
IT2a	COMPILER_TO_BODY_EDGE	f113	31	1000.000000000000	1000.000000000000	2.857809576231	1
IT2a	COMPILER_TO_BODY_EDGE	f114	25	1000.000000000000	1000.000000000000	0.563531591953	1
IT2a	COMPILER_TO_BODY_EDGE	f115	26	1000.000000000000	1000.000000000000	0.082077314810	1
IT2a	EDGE_TO_BODY_COMPILER	f104	26	1000.000000000000	1000.000000000000	1.122236848460	1
IT2a	EDGE_TO_BODY_COMPILER	f105	20	1000.000000000000	1000.000000000000	1.494683326975	1
IT2a	EDGE_TO_BODY_COMPILER	f106	14	1000.000000000000	1000.000000000000	-0.104535996863	0
IT2a	EDGE_TO_BODY_COMPILER	f107	15	1000.000000000000	1000.000000000000	0.402385788684	1
IT2a	EDGE_TO_BODY_COMPILER	f112	13	1000.000000000000	1000.000000000000	-0.030685785478	0
IT2a	EDGE_TO_BODY_COMPILER	f113	31	1000.000000000000	1000.000000000000	1.502299156336	1
IT2a	EDGE_TO_BODY_COMPILER	f114	25	1000.000000000000	1000.000000000000	0.884548479904	1
IT2a	EDGE_TO_BODY_COMPILER	f115	26	1000.000000000000	1000.000000000000	0.081938643967	1
IT2a	EDGE_TO_BODY_EDGE	f104	26	1000.000000000000	1000.000000000000	0.966295271201	1
IT2a	EDGE_TO_BODY_EDGE	f105	20	1000.000000000000	1000.000000000000	3.276392386361	1
IT2a	EDGE_TO_BODY_EDGE	f106	14	1000.000000000000	1000.000000000000	-0.985212196166	0
IT2a	EDGE_TO_BODY_EDGE	f107	15	1000.000000000000	1000.000000000000	6.404059637293	1
IT2a	EDGE_TO_BODY_EDGE	f112	13	1000.000000000000	1000.000000000000	-0.332611591578	0
IT2a	EDGE_TO_BODY_EDGE	f113	31	1000.000000000000	1000.000000000000	1.922372489921	1
IT2a	EDGE_TO_BODY_EDGE	f114	25	1000.000000000000	1000.000000000000	1.204050609930	1
IT2a	EDGE_TO_BODY_EDGE	f115	26	1000.000000000000	1000.000000000000	0.380808263624	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f104	26	1000.000000000000	1000.000000000000	1.792453350506	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f105	20	1000.000000000000	1000.000000000000	2.753193501924	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f106	14	1000.000000000000	1000.000000000000	2.427242186737	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f107	15	1000.000000000000	1000.000000000000	0.772846585818	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f112	13	1000.000000000000	1000.000000000000	1.070780828266	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f113	31	1000.000000000000	1000.000000000000	2.011879131930	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f114	25	1000.000000000000	1000.000000000000	2.001730012961	1
RF1b	WRAPPER_TO_BODY_WRAPPER	f115	26	1000.000000000000	1000.000000000000	0.297588360019	1
RF1b	WRAPPER_TO_BODY_FRAME	f104	26	1000.000000000000	1000.000000000000	-0.036863454830	0
RF1b	WRAPPER_TO_BODY_FRAME	f105	20	1000.000000000000	1000.000000000000	0.392755081051	1
RF1b	WRAPPER_TO_BODY_FRAME	f106	14	1000.000000000000	1000.000000000000	0.162818086298	1
RF1b	WRAPPER_TO_BODY_FRAME	f107	15	1000.000000000000	1000.000000000000	0.046320076020	1
RF1b	WRAPPER_TO_BODY_FRAME	f112	13	1000.000000000000	1000.000000000000	0.306896698770	1
RF1b	WRAPPER_TO_BODY_FRAME	f113	31	1000.000000000000	1000.000000000000	0.004555627022	1
RF1b	WRAPPER_TO_BODY_FRAME	f114	25	1000.000000000000	1000.000000000000	0.501773075637	1
RF1b	WRAPPER_TO_BODY_FRAME	f115	26	1000.000000000000	1000.000000000000	0.575787203967	1
RF1b	WRAPPER_TO_BODY_RENDERER	f104	26	1000.000000000000	1000.000000000000	0.205992708402	1
RF1b	WRAPPER_TO_BODY_RENDERER	f105	20	1000.000000000000	1000.000000000000	0.715609879750	1
RF1b	WRAPPER_TO_BODY_RENDERER	f106	14	1000.000000000000	1000.000000000000	0.090581327444	1
RF1b	WRAPPER_TO_BODY_RENDERER	f107	15	1000.000000000000	1000.000000000000	0.092983037880	1
RF1b	WRAPPER_TO_BODY_RENDERER	f112	13	1000.000000000000	1000.000000000000	-0.063645657387	0
RF1b	WRAPPER_TO_BODY_RENDERER	f113	31	1000.000000000000	1000.000000000000	0.442477695111	1
RF1b	WRAPPER_TO_BODY_RENDERER	f114	25	1000.000000000000	1000.000000000000	0.303434995993	1
RF1b	WRAPPER_TO_BODY_RENDERER	f115	26	1000.000000000000	1000.000000000000	-0.400545312356	0
RF1b	FRAME_TO_BODY_WRAPPER	f104	26	1000.000000000000	1000.000000000000	0.334316178185	1
RF1b	FRAME_TO_BODY_WRAPPER	f105	20	1000.000000000000	1000.000000000000	0.076503906556	1
RF1b	FRAME_TO_BODY_WRAPPER	f106	14	1000.000000000000	1000.000000000000	-0.696368895019	0
RF1b	FRAME_TO_BODY_WRAPPER	f107	15	1000.000000000000	1000.000000000000	0.086982886518	1
RF1b	FRAME_TO_BODY_WRAPPER	f112	13	1000.000000000000	1000.000000000000	0.070546433100	1
RF1b	FRAME_TO_BODY_WRAPPER	f113	31	1000.000000000000	1000.000000000000	-0.258845232183	0
RF1b	FRAME_TO_BODY_WRAPPER	f114	25	1000.000000000000	1000.000000000000	-0.073299509088	0
RF1b	FRAME_TO_BODY_WRAPPER	f115	26	1000.000000000000	1000.000000000000	0.329816207935	1
RF1b	FRAME_TO_BODY_FRAME	f104	26	1000.000000000000	1000.000000000000	0.068280582272	1
RF1b	FRAME_TO_BODY_FRAME	f105	20	1000.000000000000	1000.000000000000	-0.063883726858	0
RF1b	FRAME_TO_BODY_FRAME	f106	14	1000.000000000000	1000.000000000000	-0.059648821595	0
RF1b	FRAME_TO_BODY_FRAME	f107	15	1000.000000000000	1000.000000000000	0.031607049641	1
RF1b	FRAME_TO_BODY_FRAME	f112	13	1000.000000000000	1000.000000000000	-0.152846413956	0
RF1b	FRAME_TO_BODY_FRAME	f113	31	1000.000000000000	1000.000000000000	0.017895153579	1
RF1b	FRAME_TO_BODY_FRAME	f114	25	1000.000000000000	1000.000000000000	0.023140452016	1
RF1b	FRAME_TO_BODY_FRAME	f115	26	1000.000000000000	1000.000000000000	-0.097827630640	0
RF1b	FRAME_TO_BODY_RENDERER	f104	26	1000.000000000000	1000.000000000000	0.060462425613	1
RF1b	FRAME_TO_BODY_RENDERER	f105	20	1000.000000000000	1000.000000000000	-0.176712249197	0
RF1b	FRAME_TO_BODY_RENDERER	f106	14	1000.000000000000	1000.000000000000	0.026314128042	1
RF1b	FRAME_TO_BODY_RENDERER	f107	15	1000.000000000000	1000.000000000000	0.192448935366	1
RF1b	FRAME_TO_BODY_RENDERER	f112	13	1000.000000000000	1000.000000000000	0.086299084878	1
RF1b	FRAME_TO_BODY_RENDERER	f113	31	1000.000000000000	1000.000000000000	0.104480737625	1
RF1b	FRAME_TO_BODY_RENDERER	f114	25	1000.000000000000	1000.000000000000	0.110044238638	1
