control_id	held_folio	model	groups	held_bits	training_folios	held_folio_in_training	operation_inventory_sha256	alphabet_map_sha256
ORDINARY_NATURAL_LANGUAGE	f114	ABBREVIATION_HEAVY_LANGUAGE	140	1795.355296863785	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f114	LOCAL_CODEBOOK	140	1605.259998999897	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f114	TECHNICAL_NOTATION	140	1635.424956065020	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f114	HYBRID	140	1638.084411626198	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f115	COMPRESSED_NATURAL_LANGUAGE	120	1579.184940488020	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f115	ABBREVIATION_HEAVY_LANGUAGE	120	1569.926314195158	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f115	LOCAL_CODEBOOK	120	1365.262291246238	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f115	TECHNICAL_NOTATION	120	1391.796049373167	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f115	HYBRID	120	1388.219147694362	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	edee7c2f3f51c966fed457cb5f55875e9041487871d9458c06bc721f500df561
ORDINARY_NATURAL_LANGUAGE	f116	COMPRESSED_NATURAL_LANGUAGE	21	212.545050589423	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f116	ABBREVIATION_HEAVY_LANGUAGE	21	220.442975738513	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f116	LOCAL_CODEBOOK	21	180.951610601836	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f116	TECHNICAL_NOTATION	21	184.194530571188	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f116	HYBRID	21	186.663461973988	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f13	COMPRESSED_NATURAL_LANGUAGE	15	202.174038689239	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f13	ABBREVIATION_HEAVY_LANGUAGE	15	207.839280108354	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f13	LOCAL_CODEBOOK	15	192.605867890763	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f13	TECHNICAL_NOTATION	15	197.569425736293	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f13	HYBRID	15	192.733369261240	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f14	COMPRESSED_NATURAL_LANGUAGE	28	382.609039721911	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	23ea484f0cad1f4945427bb6d7ea6e238b4e709350f6f56ec3b615036e3e0f41
ORDINARY_NATURAL_LANGUAGE	f14	ABBREVIATION_HEAVY_LANGUAGE	28	379.838389292550	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	23ea484f0cad1f4945427bb6d7ea6e238b4e709350f6f56ec3b615036e3e0f41
ORDINARY_NATURAL_LANGUAGE	f14	LOCAL_CODEBOOK	28	355.370043487540	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	23ea484f0cad1f4945427bb6d7ea6e238b4e709350f6f56ec3b615036e3e0f41
ORDINARY_NATURAL_LANGUAGE	f14	TECHNICAL_NOTATION	28	372.396663311341	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	23ea484f0cad1f4945427bb6d7ea6e238b4e709350f6f56ec3b615036e3e0f41
ORDINARY_NATURAL_LANGUAGE	f14	HYBRID	28	359.173706590468	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	23ea484f0cad1f4945427bb6d7ea6e238b4e709350f6f56ec3b615036e3e0f41
ORDINARY_NATURAL_LANGUAGE	f15	COMPRESSED_NATURAL_LANGUAGE	48	522.612031107746	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f15	ABBREVIATION_HEAVY_LANGUAGE	48	505.630353657237	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f15	LOCAL_CODEBOOK	48	460.629389545792	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
ORDINARY_NATURAL_LANGUAGE	f15	TECHNICAL_NOTATION	48	462.155962143322	90	0	082a7c8e9d6d1049c4de192b917371c72fc92202d57d36156a5e0ccfd5cfd92c	790fea4e73c2505b153c16c23bdeef0328edaa4a1b11a7e14356cb041f50017b
