event_id_sha256	triad_id	choice	s_target	split	physical_folio	page	locus	register	line_first	prev_dy
abf6e8f154427721ce27	6703cce72d236764cf39	s	1	TEST	f17	f17v	f17v.8	HERBAL_A	0	0
aee06e48204a5b8ba469	6703cce72d236764cf39	d	0	TEST	f17	f17v	f17v.8	HERBAL_A	0	0
ff90b9ffa692d00de98c	6703cce72d236764cf39	ch	0	TEST	f18	f18v	f18v.6	HERBAL_A	0	0
b28f71b69a544dedc960	6703cce72d236764cf39	d	0	TEST	f18	f18v	f18v.7	HERBAL_A	0	0
4a0b94bb8dad7aa53fd2	6703cce72d236764cf39	d	0	TEST	f18	f18v	f18v.9	HERBAL_A	0	0
080918d1d9f3ffe29317	6703cce72d236764cf39	d	0	TRAIN	f19	f19r	f19r.1	HERBAL_A	0	0
e7e7d7482bbeddbc5bed	6703cce72d236764cf39	ch	0	TRAIN	f2	f2r	f2r.11	HERBAL_A	0	0
fa8b2f6373971fe91bfa	6703cce72d236764cf39	ch	0	TRAIN	f2	f2r	f2r.12	HERBAL_A	0	0
f640ac2e36f7784785ae	6703cce72d236764cf39	ch	0	TRAIN	f2	f2r	f2r.3	HERBAL_A	0	0
6b93bc60d6e4481f322c	6703cce72d236764cf39	ch	0	TRAIN	f20	f20r	f20r.6	HERBAL_A	0	0
79b9e593e1492ac8415d	6703cce72d236764cf39	ch	0	TRAIN	f20	f20v	f20v.10	HERBAL_A	0	0
eebcfec5fd257b523c9d	6703cce72d236764cf39	d	0	TRAIN	f22	f22r	f22r.10	HERBAL_A	0	0
d1494aed84e4af0bdfc7	6703cce72d236764cf39	s	1	TRAIN	f22	f22r	f22r.4	HERBAL_A	0	0
405c4826a44f93a9c74b	6703cce72d236764cf39	d	0	TRAIN	f22	f22v	f22v.11	HERBAL_A	0	0
2e1f00591ddd298bc195	6703cce72d236764cf39	ch	0	TEST	f26	f26v	f26v.7	HERBAL_B	0	0
a07d67e78e67ea603bd6	6703cce72d236764cf39	ch	0	TRAIN	f27	f27r	f27r.10	HERBAL_A	0	0
bfe6b134dac932556edc	6703cce72d236764cf39	d	0	TRAIN	f27	f27r	f27r.10	HERBAL_A	0	0
eb1476fe57f1fe1d12ce	6703cce72d236764cf39	d	0	TRAIN	f27	f27r	f27r.2	HERBAL_A	1	0
57bace7cae41d2a5d255	6703cce72d236764cf39	ch	0	TRAIN	f27	f27r	f27r.4	HERBAL_A	0	0
90bd3d596022030e67a9	6703cce72d236764cf39	ch	0	TRAIN	f28	f28v	f28v.3	HERBAL_A	0	0
380c9b4bc31342cdf011	6703cce72d236764cf39	ch	0	TRAIN	f28	f28v	f28v.8	HERBAL_A	0	0
797f6c61636505f9ec2c	6703cce72d236764cf39	s	1	TEST	f29	f29v	f29v.3	HERBAL_A	0	0
7200c4e0a23f138dafb1	6703cce72d236764cf39	d	0	TEST	f30	f30r	f30r.6	HERBAL_A	0	0
61e307298cf3393b77de	6703cce72d236764cf39	ch	0	TEST	f30	f30v	f30v.2	HERBAL_A	0	0
e53acc644ae3e9487508	6703cce72d236764cf39	ch	0	TEST	f30	f30v	f30v.2	HERBAL_A	0	0
58792272d71fc29c39de	6703cce72d236764cf39	ch	0	TRAIN	f32	f32v	f32v.11	HERBAL_A	0	0
dc73a3d041a3820a1b3f	6703cce72d236764cf39	d	0	TEST	f33	f33v	f33v.2	HERBAL_B	0	0
84721aced172cee3f2db	6703cce72d236764cf39	ch	0	TRAIN	f35	f35r	f35r.12	HERBAL_A	0	0
debd2c851753b71695d3	6703cce72d236764cf39	ch	0	TRAIN	f35	f35r	f35r.12	HERBAL_A	0	0
22b3b8a5244c2ada1e70	6703cce72d236764cf39	d	0	TEST	f36	f36r	f36r.2	HERBAL_A	0	0
b8dd3c2447759a4fa543	6703cce72d236764cf39	d	0	TEST	f36	f36r	f36r.7	HERBAL_A	0	0
2633a0e71ea6d972151f	6703cce72d236764cf39	ch	0	TRAIN	f4	f4r	f4r.3	HERBAL_A	0	0
710b5d715f1a9a317704	6703cce72d236764cf39	ch	0	TRAIN	f4	f4r	f4r.4	HERBAL_A	0	0
c9215f179b50ed3e1bf4	6703cce72d236764cf39	ch	0	TRAIN	f4	f4v	f4v.2	HERBAL_A	0	0
a549bcaf99372b5f27c2	6703cce72d236764cf39	ch	0	TRAIN	f42	f42r	f42r.7	HERBAL_A	0	0
ddf2eb4e02bd3534fa86	6703cce72d236764cf39	ch	0	TRAIN	f47	f47r	f47r.3	HERBAL_A	0	0
24442359a4b35216e0af	6703cce72d236764cf39	s	1	TRAIN	f47	f47v	f47v.5	HERBAL_A	0	0
bfe349645ceaabdf2b99	6703cce72d236764cf39	d	0	TRAIN	f48	f48v	f48v.5	HERBAL_B	0	1
7d3a4e82799f3a246ebd	6703cce72d236764cf39	d	0	TRAIN	f49	f49v	f49v.44	HERBAL_A	0	0
d4bb4abf05aef84a7b5c	6703cce72d236764cf39	d	0	TRAIN	f49	f49v	f49v.44	HERBAL_A	0	0
9f89a2f196602bd93f28	6703cce72d236764cf39	d	0	TRAIN	f50	f50r	f50r.2	HERBAL_B	0	0
103ad6e2cac3fd926349	6703cce72d236764cf39	ch	0	TRAIN	f51	f51v	f51v.2	HERBAL_A	0	0
11e977031e1c38bfca8a	6703cce72d236764cf39	d	0	TEST	f54	f54v	f54v.9	HERBAL_A	0	0
dcd23d3e146a4276bde7	6703cce72d236764cf39	ch	0	TRAIN	f58	f58r	f58r.28	OTHER_A	0	0
73fc029d714447249c82	6703cce72d236764cf39	d	0	TRAIN	f58	f58r	f58r.33	OTHER_A	0	0
368dc7d62a5275629326	6703cce72d236764cf39	d	0	TRAIN	f58	f58v	f58v.12	OTHER_A	0	0
ea6ac0c2a59446b4ade2	6703cce72d236764cf39	d	0	TEST	f7	f7v	f7v.1	HERBAL_A	0	0
55335c58e11b0b7d812b	6703cce72d236764cf39	d	0	TRAIN	f75	f75r	f75r.10	OTHER_B	0	0
58397a339139669d71cc	6703cce72d236764cf39	ch	0	TRAIN	f75	f75r	f75r.7	OTHER_B	0	0
d5b5f0ef080cef83d5db	6703cce72d236764cf39	d	0	TRAIN	f75	f75v	f75v.45	OTHER_B	0	0
0efee4cb53d61a34151a	6703cce72d236764cf39	ch	0	TEST	f76	f76r	f76r.30	OTHER_B	0	0
c137114c0177e5d78e76	6703cce72d236764cf39	ch	0	TEST	f77	f77r	f77r.22	OTHER_B	0	0
ae6dbf4b569cc3ebabe3	6703cce72d236764cf39	d	0	TEST	f77	f77r	f77r.44	OTHER_B	0	0
9ab825c0413709bc93ba	6703cce72d236764cf39	d	0	TEST	f77	f77v	f77v.34	OTHER_B	0	0
815ed73235abaf1d1d0c	6703cce72d236764cf39	d	0	TEST	f78	f78r	f78r.32	OTHER_B	0	0
eeb2b983187e9ce34fc8	6703cce72d236764cf39	d	0	TEST	f78	f78r	f78r.9	OTHER_B	0	1
509d19c3ffbdb8201b84	6703cce72d236764cf39	d	0	TEST	f78	f78v	f78v.32	OTHER_B	0	0
c73ca723c950bea7caaa	6703cce72d236764cf39	d	0	TRAIN	f79	f79v	f79v.15	OTHER_B	0	0
1d3e7fd5c6e217564a4e	6703cce72d236764cf39	d	0	TRAIN	f80	f80r	f80r.14	OTHER_B	0	0
d8099095a753088c4f01	6703cce72d236764cf39	s	1	TRAIN	f80	f80r	f80r.15	OTHER_B	0	0
6ee0794366c47fd680a1	6703cce72d236764cf39	d	0	TRAIN	f80	f80v	f80v.16	OTHER_B	0	0
df9280d8aaac67d6fc9c	6703cce72d236764cf39	d	0	TRAIN	f80	f80v	f80v.16	OTHER_B	0	0
7fa8252208623da3c8e7	6703cce72d236764cf39	d	0	TRAIN	f82	f82r	f82r.2	OTHER_B	0	0
62af332469c5aa919448	6703cce72d236764cf39	s	1	TEST	f83	f83r	f83r.14	OTHER_B	0	0
d2303564a237837f14ec	6703cce72d236764cf39	ch	0	TRAIN	f85	f85r1	f85r1.3	OTHER_B	0	0
49a4e0226495b534f348	6703cce72d236764cf39	ch	0	TRAIN	f85	f85r2	f85r2.13	OTHER_B	0	0
f9e7324721ff3b9501bd	6703cce72d236764cf39	ch	0	TRAIN	f86	f86v3	f86v3.31	OTHER_B	0	1
18cf16447b62e18de960	6703cce72d236764cf39	d	0	TRAIN	f86	f86v5	f86v5.32	OTHER_B	0	0
2368ca0ecffa728bdffc	6703cce72d236764cf39	d	0	TRAIN	f86	f86v5	f86v5.39	OTHER_B	0	0
553321e0337758a44db8	6703cce72d236764cf39	ch	0	TRAIN	f86	f86v6	f86v6.43	OTHER_B	0	0
9a8813d28aef78c19923	6703cce72d236764cf39	d	0	TEST	f9	f9r	f9r.2	HERBAL_A	0	0
5d9771cec353af0bf4aa	6703cce72d236764cf39	d	0	TEST	f9	f9r	f9r.5	HERBAL_A	0	0
371b2e0c77c90d0efcc5	6703cce72d236764cf39	ch	0	TEST	f9	f9v	f9v.10	HERBAL_A	0	0
7f51fe43d8f066061541	6703cce72d236764cf39	d	0	TEST	f9	f9v	f9v.2	HERBAL_A	0	0
9d30d21e0fd0d20be0a3	6703cce72d236764cf39	d	0	TEST	f9	f9v	f9v.2	HERBAL_A	0	0
f7924c6f4e6952662061	6703cce72d236764cf39	ch	0	TRAIN	f95	f95r1	f95r1.4	HERBAL_B	0	0
13b29cf16760296e34c1	7512ca4d4d6c31f23d3a	ch	0	TEST	f10	f10r	f10r.5	HERBAL_A	0	0
ce77b16ffce212a59b4e	7512ca4d4d6c31f23d3a	ch	0	TEST	f10	f10r	f10r.8	HERBAL_A	0	0
e94979424ec859a342ce	7512ca4d4d6c31f23d3a	ch	0	TEST	f10	f10r	f10r.8	HERBAL_A	0	0
ce9b921d19f3a399f243	7512ca4d4d6c31f23d3a	ch	0	TEST	f100	f100r	f100r.25	OTHER_A	0	1
5a053ddf538a6ab19db1	7512ca4d4d6c31f23d3a	ch	0	TEST	f100	f100r	f100r.27	OTHER_A	1	0
18d04489a89ef2bc3b6b	7512ca4d4d6c31f23d3a	s	1	TRAIN	f102	f102r1	f102r1.11	OTHER_A	0	0
d08bfd13f85e66f4672a	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f102	f102r1	f102r1.5	OTHER_A	0	0
b9b41cd791f6b7d37d61	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f103	f103v	f103v.7	STARS_RECIPE_B	0	0
1aa092a0ec6ccdb65573	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f104	f104r	f104r.39	STARS_RECIPE_B	0	0
635fc6a390d76c4996c5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f104	f104v	f104v.19	STARS_RECIPE_B	0	0
25596a99213c91a3a81c	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f104	f104v	f104v.4	STARS_RECIPE_B	0	0
89a848df727571654a06	7512ca4d4d6c31f23d3a	ch	0	TEST	f106	f106r	f106r.9	STARS_RECIPE_B	0	0
3da69800d487341f821d	7512ca4d4d6c31f23d3a	ch	0	TEST	f106	f106v	f106v.25	STARS_RECIPE_B	0	0
eec9deda6b3ef03f6639	7512ca4d4d6c31f23d3a	ch	0	TEST	f106	f106v	f106v.25	STARS_RECIPE_B	0	0
b3733b815358af6ec44b	7512ca4d4d6c31f23d3a	s	1	TEST	f106	f106v	f106v.36	STARS_RECIPE_B	1	0
93526a21ef752787ecaf	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f107	f107v	f107v.12	STARS_RECIPE_B	0	0
25317074654b11073fb1	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f107	f107v	f107v.18	STARS_RECIPE_B	0	0
0b002a549dc56c981d61	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f107	f107v	f107v.24	STARS_RECIPE_B	0	0
0cd0b496336d3d26903b	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f111	f111r	f111r.7	STARS_RECIPE_B	0	1
de750529d242dda847cb	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f112	f112r	f112r.2	STARS_RECIPE_B	0	0
0eadce09b03068e8d293	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f112	f112r	f112r.30	STARS_RECIPE_B	0	1
39e31ec41c7e54ac8b27	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f112	f112v	f112v.33	STARS_RECIPE_B	0	0
d2fedc73c4cb5d15e62b	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f112	f112v	f112v.37	STARS_RECIPE_B	0	0
5f451d8eb71bc400b2f9	7512ca4d4d6c31f23d3a	d	0	TEST	f114	f114r	f114r.19	STARS_RECIPE_B	0	1
88ae8706e3239dcd1c2e	7512ca4d4d6c31f23d3a	ch	0	TEST	f114	f114v	f114v.16	STARS_RECIPE_B	0	0
7643f34b2b2e5a48adac	7512ca4d4d6c31f23d3a	ch	0	TEST	f115	f115r	f115r.17	STARS_RECIPE_B	0	0
7cb1bbc81eb8a0c62e8c	7512ca4d4d6c31f23d3a	ch	0	TEST	f115	f115r	f115r.19	STARS_RECIPE_B	0	1
ad7eb220cd4174d487c4	7512ca4d4d6c31f23d3a	d	0	TEST	f115	f115v	f115v.26	STARS_RECIPE_B	0	1
47613db9d93909cfe4bd	7512ca4d4d6c31f23d3a	d	0	TEST	f116	f116r	f116r.22	STARS_RECIPE_B	1	0
2990ad9229a15988b867	7512ca4d4d6c31f23d3a	d	0	TRAIN	f14	f14v	f14v.8	HERBAL_A	0	0
c9e347a7cced668afd7b	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f15	f15r	f15r.14	HERBAL_A	0	0
49fd69ab1cb3e1692f90	7512ca4d4d6c31f23d3a	s	1	TRAIN	f15	f15r	f15r.4	HERBAL_A	0	0
f1647761cfea519a11a9	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f15	f15v	f15v.12	HERBAL_A	0	0
3c5a02734fc0e5bf50d7	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f16	f16v	f16v.5	HERBAL_A	0	0
9d533361537098bee729	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f16	f16v	f16v.9	HERBAL_A	0	0
e4d1a41bff2dc6fb3e74	7512ca4d4d6c31f23d3a	ch	0	TEST	f17	f17r	f17r.11	HERBAL_A	0	0
255dbd24d3876102a48c	7512ca4d4d6c31f23d3a	ch	0	TEST	f17	f17v	f17v.11	HERBAL_A	0	0
e7524501b70471cd4e52	7512ca4d4d6c31f23d3a	ch	0	TEST	f17	f17v	f17v.5	HERBAL_A	0	0
1184ec3447ed6f213f49	7512ca4d4d6c31f23d3a	ch	0	TEST	f18	f18r	f18r.9	HERBAL_A	1	0
596e909954925743a97e	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f19	f19r	f19r.10	HERBAL_A	0	0
bfdb6dcfeb797c59e590	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f19	f19r	f19r.3	HERBAL_A	0	0
81ddf15a8943b2b1dc17	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f2	f2r	f2r.5	HERBAL_A	0	0
1753ee2ebc2f0fd1c615	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f2	f2r	f2r.7	HERBAL_A	0	0
f24b565e6801e644f26a	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f2	f2v	f2v.3	HERBAL_A	0	0
6d952f0c2258da60b360	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f2	f2v	f2v.8	HERBAL_A	0	0
999a83408d6afe4b60f9	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f20	f20v	f20v.10	HERBAL_A	0	0
f3d40a1cb575c2202194	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f21	f21r	f21r.11	HERBAL_A	0	0
e757ca5697a96f80cca6	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f21	f21r	f21r.5	HERBAL_A	0	0
57f2271f33394d3a0672	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f21	f21v	f21v.4	HERBAL_A	0	0
8b51eeef36c40c3d732c	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f21	f21v	f21v.6	HERBAL_A	0	0
7a8abad47036688c7f90	7512ca4d4d6c31f23d3a	d	0	TRAIN	f23	f23v	f23v.5	HERBAL_A	0	0
cb99f612e1c4364a76c0	7512ca4d4d6c31f23d3a	s	1	TRAIN	f23	f23v	f23v.7	HERBAL_A	0	0
2fbdf205b36421a728b3	7512ca4d4d6c31f23d3a	ch	0	TEST	f24	f24v	f24v.13	HERBAL_A	0	0
7aea7c29ce8e5da4ef2b	7512ca4d4d6c31f23d3a	d	0	TRAIN	f28	f28r	f28r.7	HERBAL_A	0	0
c38178eb5fffcced99ad	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f28	f28v	f28v.3	HERBAL_A	0	0
952b8393a1945a93bd83	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f28	f28v	f28v.5	HERBAL_A	0	0
02086469430b34d79885	7512ca4d4d6c31f23d3a	ch	0	TEST	f29	f29v	f29v.3	HERBAL_A	0	0
5d4db44b4a39a5c6fda2	7512ca4d4d6c31f23d3a	ch	0	TEST	f29	f29v	f29v.3	HERBAL_A	1	0
5fd4386e7af161357efd	7512ca4d4d6c31f23d3a	ch	0	TEST	f29	f29v	f29v.6	HERBAL_A	0	0
8293298d08b4b7c08a73	7512ca4d4d6c31f23d3a	ch	0	TEST	f3	f3r	f3r.3	HERBAL_A	0	0
c99d0990b47e332bf62f	7512ca4d4d6c31f23d3a	ch	0	TEST	f3	f3v	f3v.3	HERBAL_A	0	0
fa99101c66b23348a07b	7512ca4d4d6c31f23d3a	ch	0	TEST	f30	f30r	f30r.9	HERBAL_A	0	0
07e3bb9c375d6eb16838	7512ca4d4d6c31f23d3a	d	0	TRAIN	f32	f32r	f32r.19	HERBAL_A	1	0
540b9456de8400b78604	7512ca4d4d6c31f23d3a	d	0	TRAIN	f32	f32r	f32r.3	HERBAL_A	0	0
c6747cc7fd9c37938735	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f32	f32r	f32r.3	HERBAL_A	0	0
654519f3f27e7a627611	7512ca4d4d6c31f23d3a	d	0	TRAIN	f32	f32r	f32r.7	HERBAL_A	0	0
7b6d2c0774557a1ad67e	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f35	f35r	f35r.14	HERBAL_A	0	0
9323df17454135716545	7512ca4d4d6c31f23d3a	ch	0	TEST	f36	f36r	f36r.2	HERBAL_A	0	0
cc82559467069d8be745	7512ca4d4d6c31f23d3a	ch	0	TEST	f37	f37v	f37v.23	HERBAL_A	0	0
37416cbfa12aa338c530	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f38	f38v	f38v.5	HERBAL_A	0	0
5dc297fc9171fc1c22f4	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f4	f4r	f4r.3	HERBAL_A	0	0
e57ba1643772ffac52b4	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f42	f42v	f42v.15	HERBAL_A	0	0
389bbbbae044df7a0603	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f42	f42v	f42v.3	HERBAL_A	0	0
3b55dd03fc82a731a9cf	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f42	f42v	f42v.3	HERBAL_A	0	0
1566c4c8806c835753d8	7512ca4d4d6c31f23d3a	d	0	TEST	f45	f45v	f45v.5	HERBAL_A	0	0
4f5213f1797df5a75c06	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f46	f46r	f46r.4	HERBAL_B	0	0
390f10b8bfc15b676eb1	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f47	f47r	f47r.3	HERBAL_A	0	0
901dea1c48639b2b3738	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f47	f47r	f47r.3	HERBAL_A	0	0
2c6da9716a932a6be12c	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f47	f47r	f47r.4	HERBAL_A	0	0
ab703d236fb0534c9b04	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f47	f47r	f47r.6	HERBAL_A	0	0
9cf8d17af3a19738e78c	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f47	f47v	f47v.6	HERBAL_A	0	0
8cbba81ad74a82112cfe	7512ca4d4d6c31f23d3a	d	0	TRAIN	f48	f48r	f48r.3	HERBAL_B	0	1
e5dc52245a22731550b5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f49	f49r	f49r.15	HERBAL_A	0	0
d4fba1885b3878cee1b5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f49	f49v	f49v.30	HERBAL_A	0	0
bc878f94766d8c33819c	7512ca4d4d6c31f23d3a	s	1	TRAIN	f49	f49v	f49v.46	HERBAL_A	0	0
60a6c148341ade9002ee	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f5	f5v	f5v.5	HERBAL_A	0	0
914bdf6910a177a2df7d	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f5	f5v	f5v.6	HERBAL_A	0	0
ed1217a206bed8142d7b	7512ca4d4d6c31f23d3a	ch	0	TEST	f53	f53r	f53r.9	HERBAL_A	0	0
38642d1bcaa7215e380e	7512ca4d4d6c31f23d3a	ch	0	TEST	f54	f54v	f54v.12	HERBAL_A	0	0
703b6fd37c3fe467fff8	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.14	HERBAL_A	0	0
7a347f9191b096e19fae	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.14	HERBAL_A	1	0
849dee673eed2e988ca5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.15	HERBAL_A	0	0
d17318c99dd47a1075a6	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.15	HERBAL_A	0	0
7bf45978680ae51816a5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.3	HERBAL_A	0	0
c20c108f1542ce7c70ea	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f56	f56v	f56v.3	HERBAL_A	0	0
279cd3b736225a893a83	7512ca4d4d6c31f23d3a	ch	0	TEST	f6	f6r	f6r.7	HERBAL_A	0	0
78bdd3fa373d3334db25	7512ca4d4d6c31f23d3a	ch	0	TEST	f6	f6v	f6v.14	HERBAL_A	0	0
f1069d0fbf6cadb066b4	7512ca4d4d6c31f23d3a	d	0	TEST	f6	f6v	f6v.7	HERBAL_A	0	0
dc8ce906ba55bfe7f367	7512ca4d4d6c31f23d3a	ch	0	TEST	f7	f7r	f7r.7	HERBAL_A	0	0
137ff1f446fcf62c3e1b	7512ca4d4d6c31f23d3a	s	1	TRAIN	f75	f75r	f75r.18	OTHER_B	1	0
f51b90d70163002c4847	7512ca4d4d6c31f23d3a	ch	0	TEST	f76	f76r	f76r.17	OTHER_B	0	0
569c011868ff58e27cb1	7512ca4d4d6c31f23d3a	ch	0	TEST	f76	f76v	f76v.18	OTHER_B	0	1
7805996fa58f23531a8a	7512ca4d4d6c31f23d3a	s	1	TEST	f76	f76v	f76v.22	OTHER_B	1	0
a489a74e3c59a9930722	7512ca4d4d6c31f23d3a	s	1	TEST	f76	f76v	f76v.40	OTHER_B	1	0
68a919cecc87e4fd313b	7512ca4d4d6c31f23d3a	s	1	TEST	f76	f76v	f76v.41	OTHER_B	1	0
7f2ae2761da69bc60314	7512ca4d4d6c31f23d3a	ch	0	TEST	f77	f77r	f77r.11	OTHER_B	0	1
172f6d8c49c029110689	7512ca4d4d6c31f23d3a	d	0	TEST	f78	f78v	f78v.2	OTHER_B	0	0
0992ff50acde742cd68e	7512ca4d4d6c31f23d3a	s	1	TEST	f78	f78v	f78v.26	OTHER_B	0	1
f95eec2fea3f8b8377f5	7512ca4d4d6c31f23d3a	d	0	TRAIN	f79	f79v	f79v.16	OTHER_B	1	0
9ba97f8a59d26fa97848	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f79	f79v	f79v.17	OTHER_B	0	0
240c840aa19d60a42cc6	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f8	f8v	f8v.5	HERBAL_A	1	0
f73450f45754aa8850c5	7512ca4d4d6c31f23d3a	ch	0	TRAIN	f8	f8v	f8v.5	HERBAL_A	0	0
dc2fd4abbaf88be0c8c5	7512ca4d4d6c31f23d3a	s	1	TRAIN	f80	f80r	f80r.31	OTHER_B	0	0
eb9d8a1ba83633cbcb40	7512ca4d4d6c31f23d3a	d	0	TRAIN	f80	f80v	f80v.34	OTHER_B	1	0
cdd8ed3b4a17fffcc447	7512ca4d4d6c31f23d3a	ch	0	TEST	f81	f81r	f81r.10	OTHER_B	1	0
1307ce7d353369489a3f	7512ca4d4d6c31f23d3a	s	1	TEST	f81	f81r	f81r.31	OTHER_B	1	0
4a68a0a4cb4236ec978f	7512ca4d4d6c31f23d3a	s	1	TEST	f83	f83r	f83r.20	OTHER_B	0	1
72adcbb268ed5972ba6a	7512ca4d4d6c31f23d3a	s	1	TEST	f83	f83r	f83r.37	OTHER_B	1	0
e8aaa44aa5f96425cb79	7512ca4d4d6c31f23d3a	s	1	TEST	f83	f83r	f83r.49	OTHER_B	1	0
b432f30ea6415d4e7418	7512ca4d4d6c31f23d3a	d	0	TEST	f83	f83v	f83v.2	OTHER_B	1	0
