joint_tuple_id	host_id	coordinate_id	events	physical_folios	total_gain_vs_coordinate	positive_registers	herbal_a_gain	herbal_b_gain	other_a_gain	other_b_gain	stars_recipe_b_gain	semantic_state	translation_state
fcc1deda9e24ec268eb0	8353bd2ba65bb767ed00	fb61c4e2699f5c505886	20	14	-6.676439525825	2	3.632062008517	-1.350970212511	1.014257818522	-8.138680531466	-1.833108608887	UNASSIGNED	UNASSIGNED
0aa37cd1b5e88dc8f9af	bc1de9bb397f1e8b479b	62c544e4108c60c3227b	25	16	-6.734387258435	1	-0.357147451972	-4.390884995775	-1.611320550615	0.793006315312	-1.168040575386	UNASSIGNED	UNASSIGNED
0bf5b28b5649066313ca	7071f41756a3c1a5b38c	fb61c4e2699f5c505886	20	16	-7.072717078208	1	-2.332300897683	0.324843861326	-0.578993802975	-1.450735844209	-3.035530394666	UNASSIGNED	UNASSIGNED
97cc9ac109148723c472	1e3271f13515b4bd5d3d	b13789bf2874739e46f6	76	41	-7.078707651530	3	2.738257512267	-10.342606099598	0.080629205087	-0.260668584827	0.705680315540	UNASSIGNED	UNASSIGNED
f7dc90b2c31fd341f0a4	59f9cbdcf9f669279c27	62c544e4108c60c3227b	12	11	-7.101752161533	2	-0.591704462415	-6.502547521711	0.229513429704	0.132048818312	-0.369062425423	UNASSIGNED	UNASSIGNED
b60667af681994a618e3	c95a83c5435b3ba77d08	fb61c4e2699f5c505886	18	17	-7.550135580687	2	-8.974542807525	-0.535528048034	-0.533307836320	1.970173691055	0.523069420137	UNASSIGNED	UNASSIGNED
2bf1ec7c4d9bd57e8734	3f60cf76ef1446d6b82a	b13789bf2874739e46f6	13	11	-7.551335760301	3	0.530734015255	0.205387754785	0.239796121329	-3.425209988481	-5.102043663189	UNASSIGNED	UNASSIGNED
b5fcea1eaed06b2f2291	8dec2e3cbba0a8894d05	62c544e4108c60c3227b	157	43	-9.238345736071	2	1.166217376208	-6.432476163529	-0.357228750520	-4.273456885445	0.658598687215	UNASSIGNED	UNASSIGNED
78b3b3140714da19090d	fd6eeadf1ceccbb6ac63	b13789bf2874739e46f6	11	10	-10.667053248368	1	-7.583357761582	1.658581070319	-2.504531930458	-0.998008524909	-1.239736101738	UNASSIGNED	UNASSIGNED
e0b630cb1b5df5e7105b	35ba9905270918052ad4	fb61c4e2699f5c505886	100	50	-11.785403824221	4	1.965803990776	0.570067160429	0.304362682003	-14.713318631468	0.087680974039	UNASSIGNED	UNASSIGNED
aff35ec265e15b292c5b	2f85d039c618fa984ec1	c63952e1036200b3720a	37	26	-19.403881997375	1	-14.918794360336	0.656894804645	-1.155784483910	-0.883736531363	-3.102461426411	UNASSIGNED	UNASSIGNED
417d136f40333cd5a1b3	c31f4e8d145139ba54ea	fb61c4e2699f5c505886	14	11	-22.928673907325	2	-18.522029369398	-7.763870764710	-0.812410560224	2.610144542625	1.559492244382	UNASSIGNED	UNASSIGNED
276a7c2d74d1143446f4	8fa72616c62a67a5b08b	fb61c4e2699f5c505886	84	52	-27.089191523496	2	-32.335771338504	3.000940816321	-1.235002042378	-0.456949945023	3.937590986088	UNASSIGNED	UNASSIGNED
2f1c5e56e8f0ff459065	8849f3eedfe7408be890	fb61c4e2699f5c505886	435	84	-40.235970529261	2	-29.017374190277	-5.221619314970	1.427582166509	6.882605325965	-14.307164516488	UNASSIGNED	UNASSIGNED
