control_id	world_index	page_local_gain_bits_per_event
AUGSBURG_ACCOUNTS_1402_1424	41	0.036971217188
AUGSBURG_ACCOUNTS_1402_1424	42	0.036853962864
AUGSBURG_ACCOUNTS_1402_1424	43	0.033193413531
AUGSBURG_ACCOUNTS_1402_1424	44	0.033991022551
AUGSBURG_ACCOUNTS_1402_1424	45	0.036070010906
AUGSBURG_ACCOUNTS_1402_1424	46	0.033811272462
AUGSBURG_ACCOUNTS_1402_1424	47	0.031534883225
AUGSBURG_ACCOUNTS_1402_1424	48	0.036259253864
AUGSBURG_ACCOUNTS_1402_1424	49	0.035845812228
AUGSBURG_ACCOUNTS_1402_1424	50	0.035573081806
AUGSBURG_ACCOUNTS_1402_1424	51	0.035578634699
AUGSBURG_ACCOUNTS_1402_1424	52	0.035670442556
AUGSBURG_ACCOUNTS_1402_1424	53	0.036517728542
AUGSBURG_ACCOUNTS_1402_1424	54	0.036266962663
AUGSBURG_ACCOUNTS_1402_1424	55	0.041085739971
AUGSBURG_ACCOUNTS_1402_1424	56	0.033730456065
AUGSBURG_ACCOUNTS_1402_1424	57	0.036585007396
AUGSBURG_ACCOUNTS_1402_1424	58	0.039228835645
AUGSBURG_ACCOUNTS_1402_1424	59	0.032823303428
AUGSBURG_ACCOUNTS_1402_1424	60	0.032623412723
AUGSBURG_ACCOUNTS_1402_1424	61	0.036397390712
AUGSBURG_ACCOUNTS_1402_1424	62	0.036202107558
AUGSBURG_ACCOUNTS_1402_1424	63	0.040616162301
ARBITRARY_LOCAL_CODEBOOK	0	0.172286557264
ARBITRARY_LOCAL_CODEBOOK	1	0.151046753872
ARBITRARY_LOCAL_CODEBOOK	2	0.183668362775
ARBITRARY_LOCAL_CODEBOOK	3	0.151700271149
ARBITRARY_LOCAL_CODEBOOK	4	0.171090278337
ARBITRARY_LOCAL_CODEBOOK	5	0.186823829665
ARBITRARY_LOCAL_CODEBOOK	6	0.166777653808
ARBITRARY_LOCAL_CODEBOOK	7	0.181069841295
ARBITRARY_LOCAL_CODEBOOK	8	0.199377959483
ARBITRARY_LOCAL_CODEBOOK	9	0.184490874479
ARBITRARY_LOCAL_CODEBOOK	10	0.186901124871
ARBITRARY_LOCAL_CODEBOOK	11	0.167031963142
ARBITRARY_LOCAL_CODEBOOK	12	0.143825027931
ARBITRARY_LOCAL_CODEBOOK	13	0.207727584694
ARBITRARY_LOCAL_CODEBOOK	14	0.199097460389
ARBITRARY_LOCAL_CODEBOOK	15	0.181547642087
ARBITRARY_LOCAL_CODEBOOK	16	0.190651185399
ARBITRARY_LOCAL_CODEBOOK	17	0.166232577253
ARBITRARY_LOCAL_CODEBOOK	18	0.170982587790
ARBITRARY_LOCAL_CODEBOOK	19	0.184972191993
ARBITRARY_LOCAL_CODEBOOK	20	0.168375224357
ARBITRARY_LOCAL_CODEBOOK	21	0.196261565823
ARBITRARY_LOCAL_CODEBOOK	22	0.135014467942
ARBITRARY_LOCAL_CODEBOOK	23	0.186563762009
ARBITRARY_LOCAL_CODEBOOK	24	0.188669473661
ARBITRARY_LOCAL_CODEBOOK	25	0.177460443965
ARBITRARY_LOCAL_CODEBOOK	26	0.166914003232
ARBITRARY_LOCAL_CODEBOOK	27	0.166762087958
ARBITRARY_LOCAL_CODEBOOK	28	0.186419241389
ARBITRARY_LOCAL_CODEBOOK	29	0.215564658662
ARBITRARY_LOCAL_CODEBOOK	30	0.196039525097
ARBITRARY_LOCAL_CODEBOOK	31	0.188774350751
ARBITRARY_LOCAL_CODEBOOK	32	0.211210655576
ARBITRARY_LOCAL_CODEBOOK	33	0.188622707237
ARBITRARY_LOCAL_CODEBOOK	34	0.139564033254
ARBITRARY_LOCAL_CODEBOOK	35	0.207604301766
ARBITRARY_LOCAL_CODEBOOK	36	0.177292855561
ARBITRARY_LOCAL_CODEBOOK	37	0.187898626956
ARBITRARY_LOCAL_CODEBOOK	38	0.175772509975
ARBITRARY_LOCAL_CODEBOOK	39	0.163951340386
ARBITRARY_LOCAL_CODEBOOK	40	0.197524324996
ARBITRARY_LOCAL_CODEBOOK	41	0.178715037394
ARBITRARY_LOCAL_CODEBOOK	42	0.176600578784
ARBITRARY_LOCAL_CODEBOOK	43	0.223660805529
ARBITRARY_LOCAL_CODEBOOK	44	0.176018322564
ARBITRARY_LOCAL_CODEBOOK	45	0.207817481686
ARBITRARY_LOCAL_CODEBOOK	46	0.248078704291
ARBITRARY_LOCAL_CODEBOOK	47	0.165276049675
ARBITRARY_LOCAL_CODEBOOK	48	0.196679245974
ARBITRARY_LOCAL_CODEBOOK	49	0.206734232220
ARBITRARY_LOCAL_CODEBOOK	50	0.178035750363
ARBITRARY_LOCAL_CODEBOOK	51	0.185377826925
ARBITRARY_LOCAL_CODEBOOK	52	0.176254507821
ARBITRARY_LOCAL_CODEBOOK	53	0.175366542388
ARBITRARY_LOCAL_CODEBOOK	54	0.188089649549
ARBITRARY_LOCAL_CODEBOOK	55	0.188737078912
ARBITRARY_LOCAL_CODEBOOK	56	0.199504994512
ARBITRARY_LOCAL_CODEBOOK	57	0.160449499985
ARBITRARY_LOCAL_CODEBOOK	58	0.194617326090
ARBITRARY_LOCAL_CODEBOOK	59	0.193876962798
ARBITRARY_LOCAL_CODEBOOK	60	0.176682097329
ARBITRARY_LOCAL_CODEBOOK	61	0.185253408577
ARBITRARY_LOCAL_CODEBOOK	62	0.197977134008
ARBITRARY_LOCAL_CODEBOOK	63	0.129342429690
COMPOSITIONAL_TECHNICAL_NOTATION	0	1.193196692918
COMPOSITIONAL_TECHNICAL_NOTATION	1	1.076237101519
COMPOSITIONAL_TECHNICAL_NOTATION	2	1.150362905316
COMPOSITIONAL_TECHNICAL_NOTATION	3	1.114247581428
COMPOSITIONAL_TECHNICAL_NOTATION	4	1.168692279348
COMPOSITIONAL_TECHNICAL_NOTATION	5	1.209965311210
COMPOSITIONAL_TECHNICAL_NOTATION	6	1.227920406487
COMPOSITIONAL_TECHNICAL_NOTATION	7	1.267120786488
COMPOSITIONAL_TECHNICAL_NOTATION	8	1.208764242671
COMPOSITIONAL_TECHNICAL_NOTATION	9	0.941051507813
COMPOSITIONAL_TECHNICAL_NOTATION	10	1.132667714469
COMPOSITIONAL_TECHNICAL_NOTATION	11	1.231445322017
COMPOSITIONAL_TECHNICAL_NOTATION	12	1.166389352957
COMPOSITIONAL_TECHNICAL_NOTATION	13	1.173400801351
COMPOSITIONAL_TECHNICAL_NOTATION	14	1.130172419195
COMPOSITIONAL_TECHNICAL_NOTATION	15	1.040507597491
COMPOSITIONAL_TECHNICAL_NOTATION	16	1.168592224016
COMPOSITIONAL_TECHNICAL_NOTATION	17	1.047145975228
COMPOSITIONAL_TECHNICAL_NOTATION	18	1.173656513355
COMPOSITIONAL_TECHNICAL_NOTATION	19	1.159834689178
COMPOSITIONAL_TECHNICAL_NOTATION	20	1.171168403051
COMPOSITIONAL_TECHNICAL_NOTATION	21	1.137905836264
COMPOSITIONAL_TECHNICAL_NOTATION	22	1.234368823981
COMPOSITIONAL_TECHNICAL_NOTATION	23	1.161759213070
COMPOSITIONAL_TECHNICAL_NOTATION	24	1.165339557492
COMPOSITIONAL_TECHNICAL_NOTATION	25	1.153748282672
COMPOSITIONAL_TECHNICAL_NOTATION	26	1.171074446057
COMPOSITIONAL_TECHNICAL_NOTATION	27	1.057101974029
COMPOSITIONAL_TECHNICAL_NOTATION	28	1.015933178116
COMPOSITIONAL_TECHNICAL_NOTATION	29	1.184888253822
COMPOSITIONAL_TECHNICAL_NOTATION	30	1.166465024008
COMPOSITIONAL_TECHNICAL_NOTATION	31	1.099553928945
COMPOSITIONAL_TECHNICAL_NOTATION	32	1.165839254070
COMPOSITIONAL_TECHNICAL_NOTATION	33	1.147155710913
COMPOSITIONAL_TECHNICAL_NOTATION	34	1.126286185466
COMPOSITIONAL_TECHNICAL_NOTATION	35	1.085797535976
COMPOSITIONAL_TECHNICAL_NOTATION	36	1.154246720022
COMPOSITIONAL_TECHNICAL_NOTATION	37	1.205496642370
COMPOSITIONAL_TECHNICAL_NOTATION	38	1.178928397995
COMPOSITIONAL_TECHNICAL_NOTATION	39	1.162190758123
COMPOSITIONAL_TECHNICAL_NOTATION	40	1.066138769314
COMPOSITIONAL_TECHNICAL_NOTATION	41	1.177050701897
COMPOSITIONAL_TECHNICAL_NOTATION	42	1.165792848263
COMPOSITIONAL_TECHNICAL_NOTATION	43	1.115537080433
COMPOSITIONAL_TECHNICAL_NOTATION	44	1.180271220813
COMPOSITIONAL_TECHNICAL_NOTATION	45	1.151532145723
COMPOSITIONAL_TECHNICAL_NOTATION	46	1.278891036015
COMPOSITIONAL_TECHNICAL_NOTATION	47	1.162207412969
COMPOSITIONAL_TECHNICAL_NOTATION	48	1.166386496024
COMPOSITIONAL_TECHNICAL_NOTATION	49	1.092560558402
COMPOSITIONAL_TECHNICAL_NOTATION	50	1.064828824167
COMPOSITIONAL_TECHNICAL_NOTATION	51	1.136824529405
COMPOSITIONAL_TECHNICAL_NOTATION	52	1.213466970180
COMPOSITIONAL_TECHNICAL_NOTATION	53	1.147148933364
COMPOSITIONAL_TECHNICAL_NOTATION	54	1.087014955228
COMPOSITIONAL_TECHNICAL_NOTATION	55	1.153774279182
COMPOSITIONAL_TECHNICAL_NOTATION	56	1.186525308848
COMPOSITIONAL_TECHNICAL_NOTATION	57	1.260699281264
COMPOSITIONAL_TECHNICAL_NOTATION	58	1.151926236271
COMPOSITIONAL_TECHNICAL_NOTATION	59	1.126723185485
COMPOSITIONAL_TECHNICAL_NOTATION	60	1.168000786155
COMPOSITIONAL_TECHNICAL_NOTATION	61	1.141971353969
COMPOSITIONAL_TECHNICAL_NOTATION	62	1.115542573857
COMPOSITIONAL_TECHNICAL_NOTATION	63	1.085571741670
HYBRID_SHORTHAND	0	0.809003708841
HYBRID_SHORTHAND	1	0.795334742820
HYBRID_SHORTHAND	2	0.742146985610
HYBRID_SHORTHAND	3	0.747483723549
HYBRID_SHORTHAND	4	0.833716428508
HYBRID_SHORTHAND	5	0.700249762028
HYBRID_SHORTHAND	6	0.730502507232
HYBRID_SHORTHAND	7	0.674421988251
HYBRID_SHORTHAND	8	0.732096382206
HYBRID_SHORTHAND	9	0.736344492138
HYBRID_SHORTHAND	10	0.785795507004
HYBRID_SHORTHAND	11	0.760699777660
HYBRID_SHORTHAND	12	0.749852902033
HYBRID_SHORTHAND	13	0.750476772680
HYBRID_SHORTHAND	14	0.693463873846
HYBRID_SHORTHAND	15	0.790569487012
HYBRID_SHORTHAND	16	0.771790835011
HYBRID_SHORTHAND	17	0.717622536559
HYBRID_SHORTHAND	18	0.761029909322
HYBRID_SHORTHAND	19	0.745118654616
HYBRID_SHORTHAND	20	0.749298991218
HYBRID_SHORTHAND	21	0.810540214920
HYBRID_SHORTHAND	22	0.695194877446
HYBRID_SHORTHAND	23	0.686954267299
HYBRID_SHORTHAND	24	0.790465402141
HYBRID_SHORTHAND	25	0.732757794097
HYBRID_SHORTHAND	26	0.655106871466
HYBRID_SHORTHAND	27	0.822718962265
HYBRID_SHORTHAND	28	0.757565470730
HYBRID_SHORTHAND	29	0.680186356524
HYBRID_SHORTHAND	30	0.752704422345
HYBRID_SHORTHAND	31	0.676965538052
HYBRID_SHORTHAND	32	0.724988052475
HYBRID_SHORTHAND	33	0.743356269583
HYBRID_SHORTHAND	34	0.764147033602
HYBRID_SHORTHAND	35	0.687232666467
HYBRID_SHORTHAND	36	0.700326594876
HYBRID_SHORTHAND	37	0.776818390227
HYBRID_SHORTHAND	38	0.724680998679
HYBRID_SHORTHAND	39	0.694063550337
HYBRID_SHORTHAND	40	0.740655866497
HYBRID_SHORTHAND	41	0.809403886454
HYBRID_SHORTHAND	42	0.677156141444
HYBRID_SHORTHAND	43	0.838075342932
HYBRID_SHORTHAND	44	0.734849742566
HYBRID_SHORTHAND	45	0.829252183463
HYBRID_SHORTHAND	46	0.809784350605
HYBRID_SHORTHAND	47	0.831847741217
HYBRID_SHORTHAND	48	0.608624717747
HYBRID_SHORTHAND	49	0.722622937141
HYBRID_SHORTHAND	50	0.793005856485
HYBRID_SHORTHAND	51	0.685565144982
HYBRID_SHORTHAND	52	0.711102311432
HYBRID_SHORTHAND	53	0.717051980904
HYBRID_SHORTHAND	54	0.710889557813
HYBRID_SHORTHAND	55	0.802518187492
HYBRID_SHORTHAND	56	0.712831036566
HYBRID_SHORTHAND	57	0.739071155651
HYBRID_SHORTHAND	58	0.704939162723
HYBRID_SHORTHAND	59	0.730020795357
HYBRID_SHORTHAND	60	0.705193089995
HYBRID_SHORTHAND	61	0.740675747704
HYBRID_SHORTHAND	62	0.775322051189
HYBRID_SHORTHAND	63	0.699302172626
VOYNICH_REFERENCE	0	0.338900693726
VOYNICH_REFERENCE	1	0.369356242278
VOYNICH_REFERENCE	2	0.353704014825
VOYNICH_REFERENCE	3	0.377368358106
VOYNICH_REFERENCE	4	0.354407725917
VOYNICH_REFERENCE	5	0.340134173156
VOYNICH_REFERENCE	6	0.408833445310
VOYNICH_REFERENCE	7	0.326023768189
VOYNICH_REFERENCE	8	0.340175284124
VOYNICH_REFERENCE	9	0.335379734700
VOYNICH_REFERENCE	10	0.374085470179
VOYNICH_REFERENCE	11	0.358999460386
VOYNICH_REFERENCE	12	0.377700087007
VOYNICH_REFERENCE	13	0.325851161853
VOYNICH_REFERENCE	14	0.365811373608
VOYNICH_REFERENCE	15	0.366182705441
VOYNICH_REFERENCE	16	0.392964909637
VOYNICH_REFERENCE	17	0.311185669490
VOYNICH_REFERENCE	18	0.342276775570
VOYNICH_REFERENCE	19	0.375448954895
VOYNICH_REFERENCE	20	0.370748539940
VOYNICH_REFERENCE	21	0.372504138808
VOYNICH_REFERENCE	22	0.366330825818
VOYNICH_REFERENCE	23	0.363391287408
VOYNICH_REFERENCE	24	0.340570440502
VOYNICH_REFERENCE	25	0.391646244694
VOYNICH_REFERENCE	26	0.357717995486
VOYNICH_REFERENCE	27	0.360017869760
VOYNICH_REFERENCE	28	0.359727915460
VOYNICH_REFERENCE	29	0.359614307005
VOYNICH_REFERENCE	30	0.318929734401
VOYNICH_REFERENCE	31	0.390961347654
VOYNICH_REFERENCE	32	0.380384791151
VOYNICH_REFERENCE	33	0.358162607198
VOYNICH_REFERENCE	34	0.368203952754
VOYNICH_REFERENCE	35	0.351754760136
VOYNICH_REFERENCE	36	0.385099873644
VOYNICH_REFERENCE	37	0.369655892110
VOYNICH_REFERENCE	38	0.354619791549
VOYNICH_REFERENCE	39	0.359902642994
VOYNICH_REFERENCE	40	0.385124932652
VOYNICH_REFERENCE	41	0.342660537749
VOYNICH_REFERENCE	42	0.351884619230
VOYNICH_REFERENCE	43	0.362505198030
VOYNICH_REFERENCE	44	0.327043193537
VOYNICH_REFERENCE	45	0.346968348009
VOYNICH_REFERENCE	46	0.381457728900
VOYNICH_REFERENCE	47	0.362780974298
VOYNICH_REFERENCE	48	0.346308850954
VOYNICH_REFERENCE	49	0.362840440250
VOYNICH_REFERENCE	50	0.358185861028
VOYNICH_REFERENCE	51	0.375370921309
VOYNICH_REFERENCE	52	0.360095597192
VOYNICH_REFERENCE	53	0.366265295761
VOYNICH_REFERENCE	54	0.369618792714
VOYNICH_REFERENCE	55	0.352394545727
VOYNICH_REFERENCE	56	0.363604853237
VOYNICH_REFERENCE	57	0.392110802332
VOYNICH_REFERENCE	58	0.349733005131
VOYNICH_REFERENCE	59	0.350162636488
VOYNICH_REFERENCE	60	0.348976322570
VOYNICH_REFERENCE	61	0.357730409052
VOYNICH_REFERENCE	62	0.369283526498
VOYNICH_REFERENCE	63	0.404496250940
