system	scope_type	scope_value	occurrence_bin	total_groups	total_next_events	eligible_hosts	eligible_next_events	event_coverage	physical_folios	held_gain_bits	held_bits_per_event	mean_partner_set_overlap	mean_null_overlap	mean_overlap_excess	mean_pairwise_jsd_bits	mean_null_jsd_bits	mean_jsd_excess	mean_pooled_target_entropy_bits	mean_within_folio_entropy_bits	powered
LEXICAL_A	REGISTER	R1	N64_PLUS	4604	3872	0	0	0.0	55	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
LEXICAL_A	REGISTER	R2	N16_63	5109	4296	16	504	0.11731843575418995	57	-647.6051807076703	-1.2849309141025205	0.010210164254987124	0.010701863949967524	-0.0004916996949803982	0.03930584303806695	0.03909105366141563	0.0002147893766513225	4.64877422709592	0.46950479867624506	1
LEXICAL_A	REGISTER	R2	N2_4	5109	4296	311	752	0.1750465549348231	57	12.252054654646033	0.016292625870539937	0.03590568060021436	0.03704238678992497	-0.0011367061897106109	0.17115303594335035	0.1706881253236412	0.0004649106197091601	1.1765982685107108	0.0636518957721422	1
LEXICAL_A	REGISTER	R2	N5_15	5109	4296	83	567	0.1319832402234637	57	-310.9833326939229	-0.5484714862326682	0.00800431161876945	0.012405729180249134	-0.004401417561479684	0.10389095669800584	0.10264969101304663	0.0012412656849591908	2.6479103857071746	0.2542849506346851	1
LEXICAL_A	REGISTER	R2	N64_PLUS	5109	4296	1	64	0.0148975791433892	57	-90.83400682678776	-1.4192813566685587	0.008445204735527316	0.007502111650297134	0.0009430930852301813	0.02469565306943674	0.024877212521882842	-0.0001815594524461027	5.675704882778696	0.7444134063564785	0
LEXICAL_A	REGISTER	R3	N16_63	3127	2630	5	112	0.04258555133079848	35	-179.11964380274145	-1.5992825339530488	0.001875	0.0014723126446759259	0.00040268735532407397	0.04832818114778076	0.04816420725465496	0.00016397389312580306	4.379482153408366	0.5176475851735737	1
LEXICAL_A	REGISTER	R3	N2_4	3127	2630	191	465	0.17680608365019013	35	-47.074869817657515	-0.1012362791777581	0.01832460732984293	0.019081315445026177	-0.0007567081151832461	0.17296853860550104	0.17264233745472543	0.00032620115077563186	1.2120405979237991	0.05126953534220197	1
LEXICAL_A	REGISTER	R3	N5_15	3127	2630	39	305	0.11596958174904944	35	-28.85599292671103	-0.09460981287446239	0.0363044363044363	0.034005676277811696	0.002298760026624609	0.103301746306212	0.10258130058322862	0.0007204457229833877	2.7191344412719096	0.43640837044022435	1
LEXICAL_A	REGISTER	R3	N64_PLUS	3127	2630	0	0	0.0	35	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
LEXICAL_A	REGISTER	R4	N16_63	2374	2007	7	220	0.1096163428001993	29	-321.4471738591564	-1.46112351754162	0.010857986244430295	0.01248312602361212	-0.001625139779181823	0.04581774632222619	0.045454984587007884	0.00036276173521830206	4.660170951058755	0.7279251605772284	1
LEXICAL_A	REGISTER	R4	N2_4	2374	2007	167	421	0.20976581963129048	29	13.99292403557396	0.033237349253144796	0.03692614770459082	0.033986714071856286	0.0029394336327345305	0.16683249985093976	0.16792012142313295	-0.0010876215721931965	1.2364864522987684	0.07136704092248197	1
LEXICAL_A	REGISTER	R4	N5_15	2374	2007	38	293	0.14598903836571997	29	-147.88117792162473	-0.5047139178212448	0.013239538239538239	0.025386305983551048	-0.012146767744012809	0.10678802502946201	0.10269774665819033	0.004090278371271689	2.730914685142858	0.3761329838690218	1
LEXICAL_A	REGISTER	R4	N64_PLUS	2374	2007	0	0	0.0	29	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
