control_id	architecture_category	mode	component	base_bits	wrapper_bits	gain_bits	gain_bits_per_event
ABBREVIATION_HEAVY_MEDIEVAL	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	35337.239784693294	35337.239784693294	0.000000000000	0.000000000000
ABBREVIATION_HEAVY_MEDIEVAL	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	56270.460863815257	56270.460863815257	0.000000000000	0.000000000000
ABBREVIATION_HEAVY_MEDIEVAL	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	35471.497888365993	35471.497888365993	0.000000000000	0.000000000000
ABBREVIATION_HEAVY_MEDIEVAL	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	17795.455587311062	17795.455587311062	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	INITIAL	34149.194851476597	34149.194851476597	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	INTERNAL	55935.512476170406	55935.512476170406	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	FINAL	19707.608323770466	19707.608323770466	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	EOS	10220.811322442796	10220.811322442796	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	35112.832842204509	35112.832842204509	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	63186.945561344910	63186.945561344910	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	32525.580716302022	32525.580716302022	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_MAP	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	16942.448947204779	16942.448947204779	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	INITIAL	34333.564439063652	34333.564439063652	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	INTERNAL	57596.092563664788	57596.092563664788	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	FINAL	20775.341257560627	20775.341257560627	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	STANDARD_HELD_FOLIO	EOS	11085.624126631090	11085.624126631090	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	35124.409825895935	35124.409825895935	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	63763.209073434620	63763.209073434620	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	32422.002210730472	32422.002210730472	0.000000000000	0.000000000000
LEARNED_ABBREVIATION_SAMPLED	GENERATED_HISTORICALLY_LEARNED_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	17566.408065545416	17566.408065545416	0.000000000000	0.000000000000
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	STANDARD_HELD_FOLIO	INITIAL	29919.004953370393	29693.958825697355	225.046127673038	0.026638982916
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	STANDARD_HELD_FOLIO	INTERNAL	48288.551767710189	48195.599836326961	92.951931383228	0.011002832787
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	STANDARD_HELD_FOLIO	FINAL	13264.499258051903	13231.986302397607	32.512955654296	0.003848597970
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	STANDARD_HELD_FOLIO	EOS	7449.104675158754	7478.999555008168	-29.894879849414	-0.003538693164
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	NESTED_UNSEEN_HOST_BUCKET	INITIAL	36060.765201697162	35956.424836765407	104.340364931755	0.012350895470
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	73011.894117071352	72938.015728342405	73.878388728946	0.008745074423
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	NESTED_UNSEEN_HOST_BUCKET	FINAL	34482.123800958303	34427.401755410145	54.722045548158	0.006477514861
AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	NESTED_UNSEEN_HOST_BUCKET	EOS	21692.352992927066	21432.783382382859	259.569610544208	0.030725569430
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	STANDARD_HELD_FOLIO	INITIAL	19528.833354146573	19770.322084940613	-241.488730794041	-0.028585313778
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	STANDARD_HELD_FOLIO	INTERNAL	103131.670833482916	103003.025959692546	128.644873790370	0.015227849644
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	STANDARD_HELD_FOLIO	FINAL	30614.707242246441	30533.799844936933	80.907397309507	0.009577106689
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	STANDARD_HELD_FOLIO	EOS	12442.322894053712	12581.170661677557	-138.847767623845	-0.016435578554
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	NESTED_UNSEEN_HOST_BUCKET	INITIAL	20161.899976606903	20389.381121274706	-227.481144667803	-0.026927218829
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	105194.976865961944	105094.873596871315	100.103269090629	0.011849345300
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	NESTED_UNSEEN_HOST_BUCKET	FINAL	44640.959487599750	43949.897432934813	691.062054664937	0.081801853062
ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	NESTED_UNSEEN_HOST_BUCKET	EOS	19139.814346995096	19164.133364885336	-24.319017890241	-0.002878671625
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	STANDARD_HELD_FOLIO	INITIAL	10738.457890710917	10954.218970272708	-215.761079561791	-0.025539900516
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	STANDARD_HELD_FOLIO	INTERNAL	104124.421782223799	104232.920640250304	-108.498858026505	-0.012843141338
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	STANDARD_HELD_FOLIO	FINAL	27273.129429606346	27311.446618435311	-38.317188828965	-0.004535652087
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	STANDARD_HELD_FOLIO	EOS	10769.042982811879	10927.122062709273	-158.079079897394	-0.018712012298
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	11737.035625740924	11788.291591951882	-51.255966210958	-0.006067230849
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	105869.821091666163	105938.743971665172	-68.922879999009	-0.008158484848
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	35319.379119333113	34399.609173116318	919.769946216795	0.108874283406
COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	NESTED_UNSEEN_HOST_BUCKET	EOS	15013.772660384515	15051.534740248497	-37.762079863982	-0.004469943166
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	STANDARD_HELD_FOLIO	INITIAL	13910.573072938907	13492.175997689061	418.397075249846	0.049526168945
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	STANDARD_HELD_FOLIO	INTERNAL	106914.975082250836	106774.195897417070	140.779184833766	0.016664202750
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	STANDARD_HELD_FOLIO	FINAL	28917.120394826154	28748.738407270466	168.381987555687	0.019931579966
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	STANDARD_HELD_FOLIO	EOS	11722.343893356459	11812.625816739506	-90.281923383047	-0.010686780703
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	NESTED_UNSEEN_HOST_BUCKET	INITIAL	14588.923753417754	14150.305915497049	438.617837920705	0.051919725133
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	109537.940671401680	109269.525354584373	268.415316817307	0.031772646404
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	NESTED_UNSEEN_HOST_BUCKET	FINAL	37589.279918664339	36802.249152837780	787.030765826559	0.093161785728
HYBRID_SHORTHAND	SYNTHETIC_HUMAN_GROWN_HYBRID	NESTED_UNSEEN_HOST_BUCKET	EOS	16549.129503907367	16588.807378127120	-39.677874219753	-0.004696718066
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INITIAL	32561.734886790393	31419.164932723688	1142.569954066705	0.135247390396
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INTERNAL	39397.222517098191	39087.412334365858	309.810182732333	0.036672606858
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	FINAL	17445.543950826803	17293.349845086326	152.194105740477	0.018015400774
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	EOS	10916.283605199176	10729.595074719742	186.688530479434	0.022098547642
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	38358.057627257309	37624.869397326125	733.188229931184	0.086788379490
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	41824.453600153138	41509.212493970226	315.241106182912	0.037315471849
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	24125.372747213434	23853.229083918908	272.143663294526	0.032213975295
LATIN_SCHOLASTIC_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	22824.678639275153	21284.424396916758	1540.254242358395	0.182321761643
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INITIAL	33148.760754295363	32273.026024756669	875.734729538694	0.103661781432
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INTERNAL	66189.610952060655	65860.045890340349	329.565061720306	0.039011015829
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	FINAL	21654.394655720207	21577.871757631347	76.522898088861	0.009058108202
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	EOS	13679.889975720511	13494.761278581285	185.128697139226	0.021913908279
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	37027.883979749196	36679.077915266644	348.806064482553	0.041288596648
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	68066.241717407232	67727.299104548758	338.942612858475	0.040121047924
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	25184.414381197297	24985.805410240591	198.608970956706	0.023509584630
LATIN_MEDICAL_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	22764.519572713674	21306.291156729254	1458.228415984420	0.172612265150
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INITIAL	34447.674290027237	33917.593117236320	530.081172790917	0.062746350946
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	INTERNAL	77972.942396088227	77683.112041069398	289.830355018828	0.034307570433
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	FINAL	23455.212594812350	23377.569620579168	77.642974233182	0.009190692973
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	STANDARD_HELD_FOLIO	EOS	13979.617608505887	13841.172681136773	138.444927369113	0.016387893865
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INITIAL	36818.680828599703	36509.846302319573	308.834526280130	0.036557117221
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	80662.962533207668	80372.437763537571	290.524769670097	0.034389769137
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	FINAL	27560.252015867427	27381.581980409952	178.670035457475	0.021149388667
LATIN_15C_GRAPHEMATIC	REAL_DIPLOMATIC_ABBREVIATION	NESTED_UNSEEN_HOST_BUCKET	EOS	22387.487590375149	21530.372078465101	857.115511910048	0.101457802073
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	STANDARD_HELD_FOLIO	INITIAL	22084.640276875460	20625.478425719026	1459.161851156434	0.172722757002
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	STANDARD_HELD_FOLIO	INTERNAL	21485.672125137415	21160.333266087411	325.338859050004	0.038510755096
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	STANDARD_HELD_FOLIO	FINAL	14273.505389368536	14604.468723002394	-330.963333633857	-0.039176530970
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	STANDARD_HELD_FOLIO	EOS	7391.274271538609	7742.770024890281	-351.495753351672	-0.041606978380
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	NESTED_UNSEEN_HOST_BUCKET	INITIAL	25958.532740539387	23798.903260878436	2159.629479660951	0.255637959240
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	NESTED_UNSEEN_HOST_BUCKET	INTERNAL	23996.487675127624	23573.272536204426	423.215138923199	0.050096488982
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	NESTED_UNSEEN_HOST_BUCKET	FINAL	18925.385987659309	18887.571454528272	37.814533131037	0.004476152123
VOYNICH_REFERENCE	UNKNOWN_VOYNICH_ARCHITECTURE	NESTED_UNSEEN_HOST_BUCKET	EOS	19068.447757991518	19026.144452347853	42.303305643665	0.005007493566
