control_id	held_folio	events	shared_gain_bits	exact_pair_gain_bits	host_top1	shared_top1	exact_pair_top1
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	3	0.285413118520	0.177118792549	3	3	3
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	22	1.128747574100	3.455170923623	18	19	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	5	2.986392326115	0.595977718233	4	5	4
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	31	12.017372511278	6.411944058630	25	28	26
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	16	0.975937763333	1.635213703005	14	14	14
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	22	6.155238532010	2.741400275066	18	20	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	34	11.381555826657	6.298910443554	29	32	29
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	23	11.592298355696	7.514037386963	19	23	21
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	21	8.397383081601	4.926050209370	18	19	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	25	12.556762407170	9.750871759826	19	23	22
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	20	10.324959238277	6.168772910419	17	20	17
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	19	6.824844267187	6.274027718466	16	18	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	3	0.342492662336	0.119150108701	3	3	3
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	30	14.784971317525	8.581180514615	23	27	24
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	14	5.152329105321	2.923530014158	12	14	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	13	1.778414926395	1.103659157603	13	13	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	19	-1.523102290281	2.556480239521	17	17	17
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0043	22	7.010722212567	5.308277674643	18	21	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0044	16	6.993765109395	2.777527308323	13	15	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0045	25	3.241880812779	5.865988353755	22	23	24
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0046	29	4.403004546418	6.644237586229	26	27	27
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0047	13	4.623935875138	3.703901516366	11	13	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0048	35	13.244093512895	8.232930097401	30	34	33
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0049	23	3.177931031244	2.441669076040	22	22	22
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0050	3	2.842851411146	0.734691500986	2	3	2
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0051	16	2.180383612658	1.831429438940	15	16	16
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0089	17	4.897222353014	2.784146728353	14	17	16
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0090	13	7.227905360283	3.165646079779	11	13	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0091	14	5.183982036101	2.141643169827	12	13	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0092	9	0.566249450262	0.351840676111	9	9	9
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0093	28	6.973211149825	4.092275922936	24	26	24
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0094	15	1.519364876105	2.331148487433	13	13	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0095	12	3.436671272931	2.853123583047	11	12	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0096	37	10.656797510115	8.358844513937	33	36	36
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0097	41	7.684788280825	6.690926119761	38	37	38
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0107	15	5.337871291690	3.051016456390	13	14	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0108	32	15.258987710050	10.118064516290	26	30	27
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0109	20	2.560599956252	3.740045974098	17	17	19
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0110	34	19.192342865362	13.173266448573	26	32	30
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0111	23	11.673972868064	8.421685701704	17	21	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0112	20	7.423725401561	4.254420606382	17	19	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0113	18	8.417660871893	5.612876674593	14	16	15
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0114	17	2.100535437090	2.780490390605	16	16	16
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0115	19	9.002035090308	5.299264099889	15	18	16
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0116	15	6.596412705264	4.758909678283	12	13	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0117	36	11.252188271576	8.159538124070	29	33	32
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0118	11	-4.078497142663	2.209597222612	8	7	8
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0119	29	14.061776999200	8.880653227711	23	26	25
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0120	51	16.595901505256	11.803194686107	41	46	42
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0121	39	7.527905196962	7.472850597141	36	35	37
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0122	24	5.886949128674	4.666343298515	23	24	24
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0123	23	6.132820220807	5.367778482495	20	21	21
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0132	42	1.820780810321	4.748069164717	36	37	36
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0133	15	5.120938863669	3.760634931121	13	14	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0134	29	12.495651930197	9.689457890018	21	26	25
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0079	13	2.803010535142	3.079035989286	9	9	9
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0080	21	5.969302625168	4.026609949645	19	21	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0081	21	2.922545805534	2.801508327093	19	19	19
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0082	15	8.800173018231	3.409209179536	11	14	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0135	34	2.198426282770	4.390744129187	29	30	29
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0136	31	6.431027745612	8.259437551617	26	26	27
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0137	9	4.298119291234	2.013667049869	7	9	8
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0163	25	10.324197366102	7.019098934586	19	22	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0164	20	0.029241530933	3.208380313245	18	18	19
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0165	12	7.477368709972	4.435711997548	9	11	11
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0166	18	3.029719667296	4.834190487902	13	15	13
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0167	13	8.273193928970	4.710695643641	8	11	9
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0168	6	1.379512371428	1.065357810935	6	6	6
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0171	7	0.456896744571	1.574089203568	5	6	5
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0172	30	3.888240972898	6.682267962213	26	27	28
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0173	1	0.005495211372	0.046683337234	1	1	1
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0075	30	8.794485717502	7.038171176659	25	28	26
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0076	25	13.313071142461	6.606601779858	18	23	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0083	18	7.842670053766	5.313526611670	16	18	17
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0084	23	11.166457242656	5.773802261745	19	22	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0085	28	10.100206498463	7.194435757679	22	25	23
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0086	19	-0.002155384433	2.677903167806	18	18	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0098	15	7.145718056526	3.217069337842	13	15	14
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0099	23	8.543834907200	3.554263090610	21	23	21
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0100	17	7.097229606324	2.504418422375	14	16	14
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0101	20	3.753087370386	2.516774048846	19	20	20
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0102	23	6.988780521042	4.547153024323	20	22	21
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0103	19	6.860568737635	3.461890487389	17	19	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0104	12	5.165407749307	3.899361933390	8	10	10
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0105	17	3.380740765648	1.606591092675	16	17	16
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0106	33	16.906955833224	10.454491303524	23	28	25
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0169	25	12.469383136454	7.170802301616	19	22	19
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0170	12	3.250117931929	4.590845958588	8	10	8
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0174	10	8.850880224920	4.290474370627	5	8	6
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0175	19	2.356184316203	2.482900241832	18	18	18
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0087	32	6.363147197445	4.973400239602	28	30	29
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0088	16	3.967081927926	4.134608367793	13	15	14
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0138	21	0.976459067117	3.900670831581	18	18	19
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0139	10	4.095091396221	1.952588987866	8	9	8
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0140	10	-0.935789144333	2.481665228501	8	7	8
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0141	19	-2.054934429924	4.099920133438	16	17	17
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0142	22	5.894451971421	4.493640287373	21	21	21
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0143	27	4.255013792894	5.831831443296	22	23	22
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0144	16	5.537170895883	4.435404445425	12	12	12
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0145	9	2.436838508073	2.669060953518	6	6	6
