formula_id	level	level_rank	group_length	occurrences	physical_folios	modal_field_ordinal	modal_field_purity	pair_agreement_z	local_inclusive_p	max44_inclusive_p	semantic_state
GDT328_D4076B9150B92878	PAGE_HOST_SEQUENCE	5	2	5	5	1	0.400000000000	-0.293576380729	0.688880751861	1.000000000000	UNASSIGNED
GDT328_1439023194DBA5B2	EXACT_JOINT_SEQUENCE	3	2	5	5	1	0.400000000000	-0.293576380729	0.688880751861	1.000000000000	UNASSIGNED
GDT328_E554D33B29EC5F17	PAGE_HOST_SEQUENCE	20	2	2	2	2	0.500000000000	-0.492871716821	1.000000000000	1.000000000000	UNASSIGNED
GDT328_E98CE538DFD02FC2	EXACT_JOINT_SEQUENCE	12	2	2	2	3	0.500000000000	-0.503003030004	1.000000000000	1.000000000000	UNASSIGNED
GDT328_3950F16A2510D4E0	PAGE_HOST_SEQUENCE	26	2	2	2	3	0.500000000000	-0.503003030004	1.000000000000	1.000000000000	UNASSIGNED
GDT328_1DD61346479D050B	EXACT_JOINT_SEQUENCE	13	2	2	2	1	0.500000000000	-0.513782786010	1.000000000000	1.000000000000	UNASSIGNED
GDT328_5B5DBCA7D477196F	PAGE_HOST_SEQUENCE	24	2	2	2	2	0.500000000000	-0.513782786010	1.000000000000	1.000000000000	UNASSIGNED
GDT328_C27266A1D10A1326	PAGE_HOST_SEQUENCE	25	2	2	2	4	0.500000000000	-0.513782786010	1.000000000000	1.000000000000	UNASSIGNED
GDT328_EA344D6C227CA333	EXACT_JOINT_SEQUENCE	11	2	2	2	2	0.500000000000	-0.535844523979	1.000000000000	1.000000000000	UNASSIGNED
GDT328_460DF15B94118BE6	PAGE_HOST_SEQUENCE	21	2	2	2	2	0.500000000000	-0.535844523979	1.000000000000	1.000000000000	UNASSIGNED
GDT328_4D37020148B010FD	EXACT_JOINT_SEQUENCE	14	2	2	2	2	0.500000000000	-0.535844523979	1.000000000000	1.000000000000	UNASSIGNED
GDT328_025564C13BB9FA2A	PAGE_HOST_SEQUENCE	27	2	2	2	1	0.500000000000	-0.535844523979	1.000000000000	1.000000000000	UNASSIGNED
GDT328_D9ED2266712C0B11	PAGE_HOST_SEQUENCE	22	2	2	2	2	0.500000000000	-0.539316642575	1.000000000000	1.000000000000	UNASSIGNED
GDT328_DE59CA46AA0731D1	PAGE_HOST_SEQUENCE	23	2	2	2	1	0.500000000000	-0.539316642575	1.000000000000	1.000000000000	UNASSIGNED
GDT328_FFC4166C49346B2F	PAGE_HOST_SEQUENCE	28	2	2	2	2	0.500000000000	-0.539316642575	1.000000000000	1.000000000000	UNASSIGNED
GDT328_49777D58403A4BD7	EXACT_JOINT_SEQUENCE	10	2	2	2	1	0.500000000000	-0.576022971590	1.000000000000	1.000000000000	UNASSIGNED
GDT328_5F50A8D3FDECEE13	EXACT_JOINT_SEQUENCE	15	2	2	2	2	0.500000000000	-0.576022971590	1.000000000000	1.000000000000	UNASSIGNED
GDT328_B3CFCF70540B68C4	PAGE_HOST_SEQUENCE	29	2	2	2	2	0.500000000000	-0.576022971590	1.000000000000	1.000000000000	UNASSIGNED
GDT328_14D31C3764D3B1EA	EXACT_JOINT_SEQUENCE	9	2	2	2	1	0.500000000000	-0.681079631078	1.000000000000	1.000000000000	UNASSIGNED
GDT328_D7E17BA3F9B0EF67	PAGE_HOST_SEQUENCE	19	2	2	2	1	0.500000000000	-0.681079631078	1.000000000000	1.000000000000	UNASSIGNED
GDT328_47974C6C7099CDCF	PAGE_HOST_SEQUENCE	9	2	3	3	1	0.333333333333	-0.893065330145	1.000000000000	1.000000000000	UNASSIGNED
GDT328_A0ED4DC4240C1A95	PAGE_HOST_SEQUENCE	8	2	3	3	1	0.333333333333	-0.955679442345	1.000000000000	1.000000000000	UNASSIGNED
GDT328_1EAAD864137A4D0E	EXACT_JOINT_SEQUENCE	6	2	3	3	1	0.333333333333	-0.955679442345	1.000000000000	1.000000000000	UNASSIGNED
