panel	representation	physical_folio	pages	gain_bits
ELV	PAGE_HOST_CHAR3	f14	1	0.099186999046
ELV	PAGE_HOST_CHAR3	f15	1	0.0687117079342
ELV	PAGE_HOST_CHAR3	f16	2	-0.952773153458
ELV	PAGE_HOST_CHAR3	f17	1	0.0817930543356
ELV	PAGE_HOST_CHAR3	f18	1	-0.0626645731174
ELV	PAGE_HOST_CHAR3	f2	2	0.258654623117
ELV	PAGE_HOST_CHAR3	f20	2	0.0150473620866
ELV	PAGE_HOST_CHAR3	f21	2	0.0976730796158
ELV	PAGE_HOST_CHAR3	f22	1	0.0663598986175
ELV	PAGE_HOST_CHAR3	f23	1	0.186945041617
ELV	PAGE_HOST_CHAR3	f24	2	0.144441938449
ELV	PAGE_HOST_CHAR3	f25	2	-0.0445769739986
ELV	PAGE_HOST_CHAR3	f27	1	-0.126230335601
ELV	PAGE_HOST_CHAR3	f28	2	0.199136232167
ELV	PAGE_HOST_CHAR3	f29	1	0.0324888917263
ELV	PAGE_HOST_CHAR3	f3	1	0.0672527484991
ELV	PAGE_HOST_CHAR3	f30	2	0.256734865351
ELV	PAGE_HOST_CHAR3	f31	1	0.0976187654476
ELV	PAGE_HOST_CHAR3	f32	2	0.0284339098161
ELV	PAGE_HOST_CHAR3	f33	2	1.21908833463
ELV	PAGE_HOST_CHAR3	f34	2	0.421495239307
ELV	PAGE_HOST_CHAR3	f35	1	0.194938143657
ELV	PAGE_HOST_CHAR3	f36	2	-0.726346088588
ELV	PAGE_HOST_CHAR3	f37	1	-0.0632457010465
ELV	PAGE_HOST_CHAR3	f38	1	0.154322587825
ELV	PAGE_HOST_CHAR3	f39	2	-0.0164982002229
ELV	PAGE_HOST_CHAR3	f4	2	0.335675153912
ELV	PAGE_HOST_CHAR3	f40	1	0.15496793673
ELV	PAGE_HOST_CHAR3	f41	2	0.533303932611
ELV	PAGE_HOST_CHAR3	f42	2	0.242279218558
ELV	PAGE_HOST_CHAR3	f43	2	-0.550119747996
ELV	PAGE_HOST_CHAR3	f44	1	0.0330852704919
ELV	PAGE_HOST_CHAR3	f45	2	0.195976419886
ELV	PAGE_HOST_CHAR3	f46	1	0.0411283122431
ELV	PAGE_HOST_CHAR3	f47	1	0.0474230736277
ELV	PAGE_HOST_CHAR3	f48	2	0.251706375685
ELV	PAGE_HOST_CHAR3	f49	2	0.396950605882
ELV	PAGE_HOST_CHAR3	f5	2	2.84975619826
ELV	PAGE_HOST_CHAR3	f51	1	0.106322267331
ELV	PAGE_HOST_CHAR3	f52	2	1.19077232715
ELV	PAGE_HOST_CHAR3	f53	1	0.165601313634
ELV	PAGE_HOST_CHAR3	f54	1	0.149695026282
ELV	PAGE_HOST_CHAR3	f56	2	-0.964866378754
ELV	PAGE_HOST_CHAR3	f57	1	-0.511805169355
ELV	PAGE_HOST_CHAR3	f6	2	-1.06029804655
ELV	PAGE_HOST_CHAR3	f66	1	-0.668165295012
ELV	PAGE_HOST_CHAR3	f7	2	-0.823904022908
ELV	PAGE_HOST_CHAR3	f8	2	0.103189160019
ELV	PAGE_HOST_CHAR3	f9	2	0.083440152799
ELV	PAGE_HOST_CHAR3	f90	1	0.101659564929
ELV	PAGE_HOST_CHAR3	f95	1	0.085771483338
ELV	RAW_CHAR3	f1	1	0.109565929307
ELV	RAW_CHAR3	f10	1	0.0701652127834
ELV	RAW_CHAR3	f13	1	0.0239687896341
ELV	RAW_CHAR3	f14	1	0.0998453027431
ELV	RAW_CHAR3	f15	1	0.0672633898242
ELV	RAW_CHAR3	f16	2	-1.06420012953
ELV	RAW_CHAR3	f17	1	0.0826579784998
ELV	RAW_CHAR3	f18	1	-0.0619944533673
ELV	RAW_CHAR3	f2	2	0.396821772769
ELV	RAW_CHAR3	f20	2	0.0111617774971
ELV	RAW_CHAR3	f21	2	0.101026143354
ELV	RAW_CHAR3	f22	1	0.187091547618
ELV	RAW_CHAR3	f23	1	0.0856808926169
ELV	RAW_CHAR3	f24	2	0.145574204394
ELV	RAW_CHAR3	f25	2	-0.0518351645979
ELV	RAW_CHAR3	f27	1	-0.0295936654389
ELV	RAW_CHAR3	f28	2	0.452425087382
ELV	RAW_CHAR3	f29	1	0.043531570104
ELV	RAW_CHAR3	f3	1	0.0655117059335
ELV	RAW_CHAR3	f30	2	0.262381111763
ELV	RAW_CHAR3	f31	1	0.103693029702
ELV	RAW_CHAR3	f32	2	0.14081328947
ELV	RAW_CHAR3	f33	2	1.16640787956
ELV	RAW_CHAR3	f34	2	-1.38259031816
ELV	RAW_CHAR3	f35	1	0.200523687737
ELV	RAW_CHAR3	f36	2	-0.859405427144
ELV	RAW_CHAR3	f37	1	-0.173716806834
ELV	RAW_CHAR3	f38	1	0.159727289477
ELV	RAW_CHAR3	f39	2	0.0742172368994
ELV	RAW_CHAR3	f4	2	0.353802272477
ELV	RAW_CHAR3	f40	1	-0.00222588022613
ELV	RAW_CHAR3	f41	2	0.452198376888
ELV	RAW_CHAR3	f42	2	0.131478597161
ELV	RAW_CHAR3	f43	2	-0.496121034548
ELV	RAW_CHAR3	f44	1	0.0282880719577
ELV	RAW_CHAR3	f45	2	0.193600334989
ELV	RAW_CHAR3	f46	1	0.120516226938
ELV	RAW_CHAR3	f47	1	0.046777172228
ELV	RAW_CHAR3	f48	2	0.179746630629
ELV	RAW_CHAR3	f49	2	0.404163476501
ELV	RAW_CHAR3	f5	2	-0.97022606223
ELV	RAW_CHAR3	f51	1	0.016173581169
ELV	RAW_CHAR3	f52	2	-0.433323765483
ELV	RAW_CHAR3	f53	1	0.0758290000166
ELV	RAW_CHAR3	f54	1	0.0208934992604
ELV	RAW_CHAR3	f56	2	-0.997452772853
ELV	RAW_CHAR3	f57	1	-0.519204143132
ELV	RAW_CHAR3	f6	2	-0.979643128302
ELV	RAW_CHAR3	f66	1	-0.685226398808
ELV	RAW_CHAR3	f7	2	-0.943430703507
ELV	RAW_CHAR3	f8	2	0.00396577033693
ELV	RAW_CHAR3	f9	2	0.203404037921
ELV	RAW_CHAR3	f90	1	0.0996686758403
ELV	RAW_CHAR3	f95	1	-0.00393926632312
ELV	COMPILER_SIGNATURE	f1	1	0.112004125963
ELV	COMPILER_SIGNATURE	f10	1	0.0455901591408
ELV	COMPILER_SIGNATURE	f13	1	0.0309571985793
ELV	COMPILER_SIGNATURE	f14	1	0.0121147297936
ELV	COMPILER_SIGNATURE	f15	1	-0.198225032106
ELV	COMPILER_SIGNATURE	f16	2	-1.20253947879
ELV	COMPILER_SIGNATURE	f17	1	0.0814317296877
ELV	COMPILER_SIGNATURE	f18	1	0.0617926871049
ELV	COMPILER_SIGNATURE	f2	2	0.30737701315
ELV	COMPILER_SIGNATURE	f20	2	0.0192918458398
ELV	COMPILER_SIGNATURE	f21	2	-0.159657655857
ELV	COMPILER_SIGNATURE	f22	1	0.076811998245
ELV	COMPILER_SIGNATURE	f23	1	0.198124355618
ELV	COMPILER_SIGNATURE	f24	2	0.136857157884
ELV	COMPILER_SIGNATURE	f25	2	-0.052977022308
ELV	COMPILER_SIGNATURE	f27	1	-0.0320976849137
ELV	COMPILER_SIGNATURE	f28	2	0.605581165111
ELV	COMPILER_SIGNATURE	f29	1	0.18016312763
ELV	COMPILER_SIGNATURE	f3	1	0.0643883738408
ELV	COMPILER_SIGNATURE	f30	2	0.280901645084
ELV	COMPILER_SIGNATURE	f31	1	0.114351554023
ELV	COMPILER_SIGNATURE	f32	2	0.151465326579
ELV	COMPILER_SIGNATURE	f33	2	1.45132882983
ELV	COMPILER_SIGNATURE	f34	2	-1.38937881096
ELV	COMPILER_SIGNATURE	f35	1	0.207116590305
ELV	COMPILER_SIGNATURE	f36	2	-1.15456619993
ELV	COMPILER_SIGNATURE	f37	1	-0.172683992234
ELV	COMPILER_SIGNATURE	f38	1	-0.081448700076
ELV	COMPILER_SIGNATURE	f39	2	0.0593282156528
ELV	COMPILER_SIGNATURE	f4	2	0.111125463382
ELV	COMPILER_SIGNATURE	f40	1	0.0803121409815
ELV	COMPILER_SIGNATURE	f41	2	0.4368227174
ELV	COMPILER_SIGNATURE	f42	2	0.123724799587
ELV	COMPILER_SIGNATURE	f43	2	-0.616266844462
ELV	COMPILER_SIGNATURE	f44	1	-0.0941375032972
ELV	COMPILER_SIGNATURE	f45	2	0.118454689963
ELV	COMPILER_SIGNATURE	f46	1	0.126227430764
ELV	COMPILER_SIGNATURE	f47	1	0.0564101535785
ELV	COMPILER_SIGNATURE	f48	2	-0.0240885294651
ELV	COMPILER_SIGNATURE	f49	2	0.205589454569
ELV	COMPILER_SIGNATURE	f5	2	-1.10667058962
ELV	COMPILER_SIGNATURE	f51	1	0.0207799777758
ELV	COMPILER_SIGNATURE	f52	2	-0.472772938804
ELV	COMPILER_SIGNATURE	f53	1	0.179139191658
ELV	COMPILER_SIGNATURE	f54	1	0.154536288116
ELV	COMPILER_SIGNATURE	f56	2	-1.19996005948
ELV	COMPILER_SIGNATURE	f57	1	-0.462598780607
ELV	COMPILER_SIGNATURE	f6	2	2.85858637682
ELV	COMPILER_SIGNATURE	f66	1	-0.701809179761
ELV	COMPILER_SIGNATURE	f7	2	-0.955169830689
ELV	COMPILER_SIGNATURE	f8	2	0.110126699622
ELV	COMPILER_SIGNATURE	f9	2	-0.0520682458926
ELV	COMPILER_SIGNATURE	f90	1	0.118258578082
ELV	COMPILER_SIGNATURE	f95	1	0.159738760575
THP	PAGE_HOST_IDENTITY	f1	1	0.100033794049
THP	PAGE_HOST_IDENTITY	f10	2	-0.823422669959
THP	PAGE_HOST_IDENTITY	f11	2	-0.587334653753
THP	PAGE_HOST_IDENTITY	f13	2	0.187088777687
THP	PAGE_HOST_IDENTITY	f14	2	0.32660036636
THP	PAGE_HOST_IDENTITY	f15	2	-0.612936750175
THP	PAGE_HOST_IDENTITY	f16	1	-0.124900833202
THP	PAGE_HOST_IDENTITY	f17	1	0.270951039766
THP	PAGE_HOST_IDENTITY	f18	1	0.0541261309418
THP	PAGE_HOST_IDENTITY	f2	2	0.332384048507
THP	PAGE_HOST_IDENTITY	f20	2	-0.0357314481337
THP	PAGE_HOST_IDENTITY	f21	2	-1.10819815407
THP	PAGE_HOST_IDENTITY	f23	1	-0.737904041044
THP	PAGE_HOST_IDENTITY	f24	2	0.201878184045
THP	PAGE_HOST_IDENTITY	f25	2	-0.73598983485
THP	PAGE_HOST_IDENTITY	f26	2	0.406344784137
THP	PAGE_HOST_IDENTITY	f27	1	0.156512212365
THP	PAGE_HOST_IDENTITY	f28	1	-0.776897802621
THP	PAGE_HOST_IDENTITY	f29	1	0.0908237612713
THP	PAGE_HOST_IDENTITY	f3	1	-0.1546832044
THP	PAGE_HOST_IDENTITY	f30	2	-0.679470184444
THP	PAGE_HOST_IDENTITY	f31	2	0.475262147327
THP	PAGE_HOST_IDENTITY	f32	2	-0.699535786022
THP	PAGE_HOST_IDENTITY	f33	1	-0.728118403588
THP	PAGE_HOST_IDENTITY	f34	2	1.4617830498
THP	PAGE_HOST_IDENTITY	f35	2	0.0353720570062
THP	PAGE_HOST_IDENTITY	f37	1	0.19851421341
THP	PAGE_HOST_IDENTITY	f38	2	0.299267797548
THP	PAGE_HOST_IDENTITY	f4	2	0.221170064525
THP	PAGE_HOST_IDENTITY	f40	1	-0.592147716032
THP	PAGE_HOST_IDENTITY	f41	2	0.138443277532
THP	PAGE_HOST_IDENTITY	f42	2	-0.798670633752
THP	PAGE_HOST_IDENTITY	f43	2	-0.253226854867
THP	PAGE_HOST_IDENTITY	f44	1	0.0801100586972
THP	PAGE_HOST_IDENTITY	f45	1	-0.766175345543
THP	PAGE_HOST_IDENTITY	f46	2	-0.462366174342
THP	PAGE_HOST_IDENTITY	f47	2	-0.814701186431
THP	PAGE_HOST_IDENTITY	f49	2	0.449911402042
THP	PAGE_HOST_IDENTITY	f5	2	-0.876030027473
THP	PAGE_HOST_IDENTITY	f50	2	0.357743944491
THP	PAGE_HOST_IDENTITY	f51	2	0.325472437698
THP	PAGE_HOST_IDENTITY	f53	2	0.401715789984
THP	PAGE_HOST_IDENTITY	f54	1	-0.778842744593
THP	PAGE_HOST_IDENTITY	f55	1	0.195138609143
THP	PAGE_HOST_IDENTITY	f56	1	-0.805714903849
THP	PAGE_HOST_IDENTITY	f6	2	0.309802896471
THP	PAGE_HOST_IDENTITY	f66	1	-0.402279450949
THP	PAGE_HOST_IDENTITY	f7	2	-0.885227963399
THP	PAGE_HOST_IDENTITY	f8	2	-0.759073309071
THP	PAGE_HOST_IDENTITY	f87	1	-0.995717209149
THP	PAGE_HOST_IDENTITY	f9	2	0.412568517306
THP	PAGE_HOST_IDENTITY	f90	4	-1.27068212476
THP	PAGE_HOST_IDENTITY	f94	1	0.259406115254
THP	PAGE_HOST_IDENTITY	f95	2	-0.93979483139
THP	PAGE_HOST_IDENTITY	f96	2	0.0632803147653
THP	PAGE_HOST_CHAR3	f1	1	0.0209498612614
THP	PAGE_HOST_CHAR3	f10	2	-1.38132495002
THP	PAGE_HOST_CHAR3	f11	2	-0.850486948735
THP	PAGE_HOST_CHAR3	f13	2	-0.0236772596101
THP	PAGE_HOST_CHAR3	f14	2	0.0797297733006
THP	PAGE_HOST_CHAR3	f15	2	-0.934731425887
THP	PAGE_HOST_CHAR3	f16	1	0.102216927067
THP	PAGE_HOST_CHAR3	f17	1	0.288336766245
THP	PAGE_HOST_CHAR3	f18	1	0.237054859136
THP	PAGE_HOST_CHAR3	f2	2	0.34245291102
THP	PAGE_HOST_CHAR3	f20	2	-0.0296196742061
THP	PAGE_HOST_CHAR3	f21	2	-1.22206561617
THP	PAGE_HOST_CHAR3	f23	1	1.94410486056
THP	PAGE_HOST_CHAR3	f24	2	0.29854672434
THP	PAGE_HOST_CHAR3	f25	2	-0.903280790176
THP	PAGE_HOST_CHAR3	f26	2	0.424932252495
THP	PAGE_HOST_CHAR3	f27	1	0.0648259080679
THP	PAGE_HOST_CHAR3	f28	1	-1.12148203663
THP	PAGE_HOST_CHAR3	f29	1	0.103655312665
THP	PAGE_HOST_CHAR3	f3	1	-0.155971805777
THP	PAGE_HOST_CHAR3	f30	2	-0.914094379265
THP	PAGE_HOST_CHAR3	f31	2	0.395012049397
THP	PAGE_HOST_CHAR3	f32	2	-0.920220873079
THP	PAGE_HOST_CHAR3	f33	1	-0.687781586868
THP	PAGE_HOST_CHAR3	f34	2	1.49402624794
THP	PAGE_HOST_CHAR3	f35	2	0.028764149215
THP	PAGE_HOST_CHAR3	f37	1	0.220371782817
THP	PAGE_HOST_CHAR3	f38	2	0.425941249236
THP	PAGE_HOST_CHAR3	f4	2	0.114917515025
THP	PAGE_HOST_CHAR3	f40	1	-0.628875274937
THP	PAGE_HOST_CHAR3	f41	2	0.209900928936
THP	PAGE_HOST_CHAR3	f42	2	-0.866664203796
THP	PAGE_HOST_CHAR3	f43	2	-0.271486376581
THP	PAGE_HOST_CHAR3	f44	1	-0.0213148504781
THP	PAGE_HOST_CHAR3	f45	1	-0.844997673472
THP	PAGE_HOST_CHAR3	f46	2	-0.392977881705
THP	PAGE_HOST_CHAR3	f47	2	-0.90288110423
THP	PAGE_HOST_CHAR3	f49	2	0.344027836068
THP	PAGE_HOST_CHAR3	f5	2	2.71843787354
THP	PAGE_HOST_CHAR3	f50	2	0.354229000339
THP	PAGE_HOST_CHAR3	f51	2	0.34307935687
THP	PAGE_HOST_CHAR3	f53	2	0.25171314581
THP	PAGE_HOST_CHAR3	f54	1	-0.917635930031
THP	PAGE_HOST_CHAR3	f55	1	0.279229365903
THP	PAGE_HOST_CHAR3	f56	1	-1.00721193956
THP	PAGE_HOST_CHAR3	f6	2	0.0806726447852
THP	PAGE_HOST_CHAR3	f66	1	-0.426450190144
THP	PAGE_HOST_CHAR3	f7	2	-1.10789266748
THP	PAGE_HOST_CHAR3	f8	2	-0.839597977869
THP	PAGE_HOST_CHAR3	f87	1	-1.11961417856
THP	PAGE_HOST_CHAR3	f9	2	-0.0219702251427
THP	PAGE_HOST_CHAR3	f90	4	-1.42663331899
THP	PAGE_HOST_CHAR3	f94	1	0.269590737879
THP	PAGE_HOST_CHAR3	f95	2	-0.967416235715
THP	PAGE_HOST_CHAR3	f96	2	-0.071875000345
THP	RAW_CHAR3	f1	1	0.206454790358
THP	RAW_CHAR3	f10	2	-1.19110421547
THP	RAW_CHAR3	f11	2	-0.947403532229
THP	RAW_CHAR3	f13	2	-0.0151431142635
THP	RAW_CHAR3	f14	2	0.162086893444
THP	RAW_CHAR3	f15	2	-1.05587679209
THP	RAW_CHAR3	f16	1	0.0861509293116
THP	RAW_CHAR3	f17	1	0.229322645129
THP	RAW_CHAR3	f18	1	0.146204834889
THP	RAW_CHAR3	f2	2	0.253135327072
THP	RAW_CHAR3	f20	2	-0.0334867943441
THP	RAW_CHAR3	f21	2	-1.25400131331
THP	RAW_CHAR3	f23	1	2.10524555587
THP	RAW_CHAR3	f24	2	0.298134940513
THP	RAW_CHAR3	f25	2	-0.703964215848
THP	RAW_CHAR3	f26	2	0.436694159044
THP	RAW_CHAR3	f27	1	0.280325814773
THP	RAW_CHAR3	f28	1	-1.00877010649
THP	RAW_CHAR3	f29	1	0.110000932963
THP	RAW_CHAR3	f3	1	-0.257327515152
THP	RAW_CHAR3	f30	2	-0.900306860165
THP	RAW_CHAR3	f31	2	0.507573990921
THP	RAW_CHAR3	f32	2	-0.805287453744
THP	RAW_CHAR3	f33	1	-0.778259768456
THP	RAW_CHAR3	f34	2	-0.272791067859
THP	RAW_CHAR3	f35	2	0.0351827259274
THP	RAW_CHAR3	f37	1	0.223753007651
THP	RAW_CHAR3	f38	2	0.430226709124
THP	RAW_CHAR3	f4	2	0.328024860177
THP	RAW_CHAR3	f40	1	-0.553329532494
THP	RAW_CHAR3	f41	2	0.202644028073
THP	RAW_CHAR3	f42	2	2.04066123017
THP	RAW_CHAR3	f43	2	-0.289639532893
THP	RAW_CHAR3	f44	1	0.0792222912463
THP	RAW_CHAR3	f45	1	2.05533422516
THP	RAW_CHAR3	f46	2	-0.510887158525
THP	RAW_CHAR3	f47	2	-0.913977428353
THP	RAW_CHAR3	f49	2	0.394217524699
THP	RAW_CHAR3	f5	2	-0.932716877814
THP	RAW_CHAR3	f50	2	0.36463557417
THP	RAW_CHAR3	f51	2	0.350604460199
THP	RAW_CHAR3	f53	2	0.232331712523
THP	RAW_CHAR3	f54	1	-0.834320818385
THP	RAW_CHAR3	f55	1	0.279310346619
THP	RAW_CHAR3	f56	1	-0.914254954701
THP	RAW_CHAR3	f6	2	0.0886116834495
THP	RAW_CHAR3	f66	1	-0.44713435333
THP	RAW_CHAR3	f7	2	-1.01349186461
THP	RAW_CHAR3	f8	2	-0.84994238511
THP	RAW_CHAR3	f87	1	-1.08706473174
THP	RAW_CHAR3	f9	2	0.0836927025996
THP	RAW_CHAR3	f90	4	-1.67131689671
THP	RAW_CHAR3	f94	1	0.357326602365
THP	RAW_CHAR3	f95	2	-1.03982581048
THP	RAW_CHAR3	f96	2	0.232784804
THP	COMPILER_SIGNATURE	f1	1	0.108826940095
THP	COMPILER_SIGNATURE	f10	2	-1.21178197088
THP	COMPILER_SIGNATURE	f11	2	-0.752939844087
THP	COMPILER_SIGNATURE	f13	2	0.442049824897
THP	COMPILER_SIGNATURE	f14	2	0.179612592934
THP	COMPILER_SIGNATURE	f15	2	-0.633327512655
THP	COMPILER_SIGNATURE	f16	1	-0.0286607382854
THP	COMPILER_SIGNATURE	f17	1	0.173817137172
THP	COMPILER_SIGNATURE	f18	1	0.159835923199
THP	COMPILER_SIGNATURE	f2	2	0.152480779059
THP	COMPILER_SIGNATURE	f20	2	0.062327153594
THP	COMPILER_SIGNATURE	f21	2	-1.06825583321
THP	COMPILER_SIGNATURE	f23	1	2.14787533833
THP	COMPILER_SIGNATURE	f24	2	0.314197305439
THP	COMPILER_SIGNATURE	f25	2	-0.81149078618
THP	COMPILER_SIGNATURE	f26	2	0.393514747658
THP	COMPILER_SIGNATURE	f27	1	0.183308865557
THP	COMPILER_SIGNATURE	f28	1	-0.96132180221
THP	COMPILER_SIGNATURE	f29	1	0.224189981124
THP	COMPILER_SIGNATURE	f3	1	-0.152162975872
THP	COMPILER_SIGNATURE	f30	2	-0.810227685644
THP	COMPILER_SIGNATURE	f31	2	0.516815834732
THP	COMPILER_SIGNATURE	f32	2	-0.808329292653
THP	COMPILER_SIGNATURE	f33	1	-0.705421678207
THP	COMPILER_SIGNATURE	f34	2	1.49022530757
THP	COMPILER_SIGNATURE	f35	2	0.152782097344
THP	COMPILER_SIGNATURE	f37	1	0.482290937698
THP	COMPILER_SIGNATURE	f38	2	0.129925317584
THP	COMPILER_SIGNATURE	f4	2	0.356334010494
THP	COMPILER_SIGNATURE	f40	1	-0.562960288785
THP	COMPILER_SIGNATURE	f41	2	0.165566040835
THP	COMPILER_SIGNATURE	f42	2	-0.838653473924
THP	COMPILER_SIGNATURE	f43	2	-0.309465969172
THP	COMPILER_SIGNATURE	f44	1	-0.01114930746
THP	COMPILER_SIGNATURE	f45	1	-1.07312484815
THP	COMPILER_SIGNATURE	f46	2	-0.423172886617
THP	COMPILER_SIGNATURE	f47	2	-0.870845578005
THP	COMPILER_SIGNATURE	f49	2	-0.341368532423
THP	COMPILER_SIGNATURE	f5	2	-0.977793329211
THP	COMPILER_SIGNATURE	f50	2	0.415457853275
THP	COMPILER_SIGNATURE	f51	2	0.360035134679
THP	COMPILER_SIGNATURE	f53	2	0.33550118913
THP	COMPILER_SIGNATURE	f54	1	-1.01638013851
THP	COMPILER_SIGNATURE	f55	1	0.296445348491
THP	COMPILER_SIGNATURE	f56	1	-0.959502961129
THP	COMPILER_SIGNATURE	f6	2	0.365451355282
THP	COMPILER_SIGNATURE	f66	1	-0.477916664617
THP	COMPILER_SIGNATURE	f7	2	-1.13994212746
THP	COMPILER_SIGNATURE	f8	2	-0.884812827236
THP	COMPILER_SIGNATURE	f87	1	-1.01463815482
THP	COMPILER_SIGNATURE	f9	2	0.191546300875
THP	COMPILER_SIGNATURE	f90	4	-1.4098907173
THP	COMPILER_SIGNATURE	f94	1	0.197314011227
THP	COMPILER_SIGNATURE	f95	2	-0.944764661354
THP	COMPILER_SIGNATURE	f96	2	0.71389312621
