fold	side	operation	exact_aligned_pairs	edge_operation_preserved	same_expanded_form	other_lexical_or_orthographic	preserved_fraction	same_expansion_fraction	examples
Band3	LEFT	be	181	148	0	33	0.817679558011	0	cʒalen>becʒalen:cʒalen>becʒalen:EDGE_OPERATION_PRESERVED || cʒaln>becʒaln:cʒaln>becʒaln:EDGE_OPERATION_PRESERVED || cʒalt>becʒalt:cʒalt>becʒalt:EDGE_OPERATION_PRESERVED || cʒiehn>becʒiehn:cʒiehen>becʒiehen:EDGE_OPERATION_PRESERVED
Band3	LEFT	ʒu	178	164	0	14	0.921348314607	0	antwten>ʒuantwten:antwurten>ʒuantwurten:EDGE_OPERATION_PRESERVED || be>ʒube:be>ʒube:EDGE_OPERATION_PRESERVED || becʒaln>ʒubecʒaln:becʒaln>ʒubecʒaln:EDGE_OPERATION_PRESERVED || befelhen>ʒubefelhen:befelhen>ʒubefelhen:EDGE_OPERATION_PRESERVED
Band3	LEFT	c	139	127	0	12	0.913669064748	0	ante>cante:ante>cantate:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || appell>cappell:appell>cappell:EDGE_OPERATION_PRESERVED || c>cc:c>circa:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || h>ch:h>chuncʒen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band3	LEFT	vn	127	103	0	24	0.811023622047	0	a>vna:a>vna:EDGE_OPERATION_PRESERVED || austrag>vnaustrag:austrag>vnaustragen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>vnbe:be>vnbe:EDGE_OPERATION_PRESERVED || becʒalt>vnbecʒalt:becʒalt>vnbecʒalt:EDGE_OPERATION_PRESERVED
Band3	LEFT	cʒu	125	119	0	6	0.952	0	antvvt>cʒuantvvt:antvvurt>cʒuantvvurt:EDGE_OPERATION_PRESERVED || antvvten>cʒuantvvten:antvvurten>cʒuantvvurten:EDGE_OPERATION_PRESERVED || arbeite>cʒuarbeite:arbeiten>cʒuarbeiten:EDGE_OPERATION_PRESERVED || benügen>cʒubenügen:benügen>cʒubenügen:EDGE_OPERATION_PRESERVED
Band3	LEFT	an	114	96	0	18	0.842105263158	0	behabt>anbehabt:behabt>anbehabt:EDGE_OPERATION_PRESERVED || cʒu>ancʒu:cʒu>ancʒu:EDGE_OPERATION_PRESERVED || cʒulegen>ancʒulegen:cʒulegen>ancʒulegen:EDGE_OPERATION_PRESERVED || d>and:der>ander:EDGE_OPERATION_PRESERVED
Band3	LEFT	er	110	90	0	20	0.818181818182	0	b>erb:burger>erb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>erbe:be>erben:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || berg>erberg:berg>erberger:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || bern>erbern:bern>erbern:EDGE_OPERATION_PRESERVED
Band3	LEFT	s	107	76	0	31	0.710280373832	0	a>sa:a>sa:EDGE_OPERATION_PRESERVED || ab>sab:aber>sab:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ach>sach:ach>sach:EDGE_OPERATION_PRESERVED || ache>sache:ache>sache:EDGE_OPERATION_PRESERVED
Band3	LEFT	ver	106	88	0	18	0.830188679245	0	antvvten>verantvvten:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED || antvvurtte>verantvvurtte:antvvurtten>verantvvurtten:EDGE_OPERATION_PRESERVED || antvvurtten>verantvvurtten:antvvurtten>verantvvurtten:EDGE_OPERATION_PRESERVED || antwt>verantwt:antwurt>verantwurt:EDGE_OPERATION_PRESERVED
Band3	LEFT	cʒe	93	85	0	8	0.913978494624	0	ainen>cʒeainen:ainen>cʒeainen:EDGE_OPERATION_PRESERVED || antwurt>cʒeantwurt:antwurt>cʒeantwurt:EDGE_OPERATION_PRESERVED || b>cʒeb:burger>cʒeb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || bringe>cʒebringe:bringen>cʒebringen:EDGE_OPERATION_PRESERVED
Band3	RIGHT	n	1513	527	677	309	0.348314606742	0.447455386649	a>an:a>an:EDGE_OPERATION_PRESERVED || abcʒuslahe>abcʒuslahen:abcʒuslahen>abcʒuslahen:SAME_EXPANDED_FORM || abgange>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgen:abge>abgen:EDGE_OPERATION_PRESERVED
Band3	RIGHT	e	1122	471	208	443	0.419786096257	0.185383244207	ab>abe:aber>abe:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abg>abge:abg>abge:EDGE_OPERATION_PRESERVED || abgang>abgange:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgee:abge>abgee:EDGE_OPERATION_PRESERVED
Band3	RIGHT	en	1043	710	264	69	0.680728667306	0.253116011505	abcʒulass>abcʒulassen:abcʒulassen>abcʒulassen:SAME_EXPANDED_FORM || abg>abgen:abg>abgen:EDGE_OPERATION_PRESERVED || abgang>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgeen:abge>abgeen:EDGE_OPERATION_PRESERVED
Band3	RIGHT	s	777	675	1	101	0.868725868726	0.001287001287	ab>abs:aber>abs:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abend>abends:abend>abends:EDGE_OPERATION_PRESERVED || absperger>abspergers:absperger>abspergers:EDGE_OPERATION_PRESERVED || acʒgelt>acʒgelts:acʒgelt>acʒgelts:EDGE_OPERATION_PRESERVED
Band3	RIGHT	t	553	344	5	204	0.622061482821	0.00904159132007	a>at:a>ato:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abgee>abgeet:abgee>abgeet:EDGE_OPERATION_PRESERVED || absag>absagt:absag>absagt:EDGE_OPERATION_PRESERVED || abtu>abtut:abtu>abtut:EDGE_OPERATION_PRESERVED
Band3	RIGHT	er	391	152	208	31	0.388746803069	0.531969309463	ab>aber:aber>aber:SAME_EXPANDED_FORM || absperg>absperger:absperg>absperger:EDGE_OPERATION_PRESERVED || aichperg>aichperger:aichperger>aichperger:SAME_EXPANDED_FORM || all>aller:aller>aller:SAME_EXPANDED_FORM
Band3	RIGHT	r	245	118	15	112	0.481632653061	0.0612244897959	a>ar:a>ar:EDGE_OPERATION_PRESERVED || abe>aber:abe>aber:EDGE_OPERATION_PRESERVED || al>alr:al>aliter:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alb>albr:albrecht>albrecht:SAME_EXPANDED_FORM
Band3	RIGHT	et	162	104	2	56	0.641975308642	0.0123456790123	abge>abgeet:abge>abgeet:EDGE_OPERATION_PRESERVED || ange>angeet:ange>angeet:EDGE_OPERATION_PRESERVED || angreiff>angreiffet:angreiff>angreiffet:EDGE_OPERATION_PRESERVED || anlang>anlanget:anlangen>anlanget:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band3	RIGHT	l	160	90	3	67	0.5625	0.01875	a>al:a>al:EDGE_OPERATION_PRESERVED || adel>adell:adel>adell:EDGE_OPERATION_PRESERVED || aigen>aigenl:aigen>aigenlich:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || al>all:al>aller:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band3	RIGHT	st	132	77	0	55	0.583333333333	0	abe>abest:abe>abest:EDGE_OPERATION_PRESERVED || anneme>annemest:annemen>annemest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ausrichte>ausrichtest:ausrichten>ausrichtest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || awstrag>awstragst:awstrag>awstragst:EDGE_OPERATION_PRESERVED
Band3	RIGHT	m	123	52	29	42	0.422764227642	0.235772357724	a>am:a>am:EDGE_OPERATION_PRESERVED || abraha>abraham:abraham>abraham:SAME_EXPANDED_FORM || all>allm:aller>allem:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alle>allem:alle>allem:EDGE_OPERATION_PRESERVED
Band3	RIGHT	ich	104	15	64	25	0.144230769231	0.615384615385	aigenl>aigenlich:aigenlich>aigenlich:SAME_EXPANDED_FORM || allermenkl>allermenklich:allermenklich>allermenklich:SAME_EXPANDED_FORM || allmenikl>allmeniklich:allermeniklich>allermeniklich:SAME_EXPANDED_FORM || cʒür>cʒürich:cʒür>cʒürich:EDGE_OPERATION_PRESERVED
Band4	LEFT	ge	430	367	0	63	0.853488372093	0	ainen>geainen:ainen>geainen:EDGE_OPERATION_PRESERVED || an>gean:an>gean:EDGE_OPERATION_PRESERVED || ant>geant:ant>geant:EDGE_OPERATION_PRESERVED || antvvt>geantvvt:antvvurt>geantvvurt:EDGE_OPERATION_PRESERVED
Band4	LEFT	v	309	75	0	234	0.242718446602	0	a>va:a>va:EDGE_OPERATION_PRESERVED || ach>vach:ach>vach:EDGE_OPERATION_PRESERVED || ache>vache:ache>vache:EDGE_OPERATION_PRESERVED || alle>valle:alle>vallen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	LEFT	be	219	182	0	37	0.831050228311	0	chen>bechen:chen>bechen:EDGE_OPERATION_PRESERVED || cʒal>becʒal:cʒal>becʒal:EDGE_OPERATION_PRESERVED || cʒalen>becʒalen:cʒalen>becʒalen:EDGE_OPERATION_PRESERVED || cʒaln>becʒaln:cʒaln>becʒaln:EDGE_OPERATION_PRESERVED
Band4	LEFT	cʒe	164	152	0	12	0.926829268293	0	antwtn>cʒeantwtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED || antwurt>cʒeantwurt:antwurt>cʒeantwurt:EDGE_OPERATION_PRESERVED || antwurtn>cʒeantwurtn:antwurten>cʒeantwurten:EDGE_OPERATION_PRESERVED || b>cʒeb:burger>cʒeb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	LEFT	c	160	146	0	14	0.9125	0	ante>cante:ante>cantate:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || apell>capell:apell>capell:EDGE_OPERATION_PRESERVED || appell>cappell:appell>cappell:EDGE_OPERATION_PRESERVED || c>cc:c>circa:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	LEFT	ʒu	160	150	0	10	0.9375	0	antwten>ʒuantwten:antwurten>ʒuantwurten:EDGE_OPERATION_PRESERVED || be>ʒube:be>ʒube:EDGE_OPERATION_PRESERVED || becʒaln>ʒubecʒaln:becʒaln>ʒubecʒaln:EDGE_OPERATION_PRESERVED || befelhen>ʒubefelhen:befelhen>ʒubefelhen:EDGE_OPERATION_PRESERVED
Band4	LEFT	ver	159	138	0	21	0.867924528302	0	ant>verant:ant>verant:EDGE_OPERATION_PRESERVED || antvvten>verantvvten:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED || antvvurt>verantvvurt:antvvurt>verantvvurten:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || antvvurte>verantvvurte:antvvurten>verantvvurten:EDGE_OPERATION_PRESERVED
Band4	LEFT	cʒu	150	142	0	8	0.946666666667	0	antvvt>cʒuantvvt:antvvurt>cʒuantvvurt:EDGE_OPERATION_PRESERVED || arbeite>cʒuarbeite:arbeiten>cʒuarbeiten:EDGE_OPERATION_PRESERVED || b>cʒub:burger>cʒub:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || beleibn>cʒubeleibn:beleiben>cʒubeleiben:EDGE_OPERATION_PRESERVED
Band4	LEFT	vn	146	128	0	18	0.876712328767	0	b>vnb:burger>vnb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>vnbe:be>vnbe:EDGE_OPERATION_PRESERVED || bekert>vnbekert:bekert>vnbekert:EDGE_OPERATION_PRESERVED || bekumert>vnbekumert:bekumert>vnbekumert:EDGE_OPERATION_PRESERVED
Band4	LEFT	an	124	105	0	19	0.846774193548	0	behabt>anbehabt:behabt>anbehabt:EDGE_OPERATION_PRESERVED || cʒal>ancʒal:cʒal>ancʒal:EDGE_OPERATION_PRESERVED || cʒe>ancʒe:cʒe>ancʒe:EDGE_OPERATION_PRESERVED || cʒu>ancʒu:cʒu>ancʒu:EDGE_OPERATION_PRESERVED
Band4	LEFT	s	124	83	0	41	0.66935483871	0	a>sa:a>sa:EDGE_OPERATION_PRESERVED || ab>sab:aber>sab:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ach>sach:ach>sach:EDGE_OPERATION_PRESERVED || ache>sache:ache>sache:EDGE_OPERATION_PRESERVED
Band4	LEFT	er	121	104	0	17	0.859504132231	0	b>erb:burger>erb:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || be>erbe:be>erbe:EDGE_OPERATION_PRESERVED || ben>erben:ben>erben:EDGE_OPERATION_PRESERVED || berg>erberg:berg>erberger:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	RIGHT	n	1897	650	795	452	0.342646283606	0.419082762256	a>an:a>an:EDGE_OPERATION_PRESERVED || abcʒuslahe>abcʒuslahen:abcʒuslahen>abcʒuslahen:SAME_EXPANDED_FORM || abgange>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgen:abge>abgen:EDGE_OPERATION_PRESERVED
Band4	RIGHT	e	1294	608	185	501	0.469860896445	0.142967542504	ab>abe:aber>abe:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbte:abbt>abbte:EDGE_OPERATION_PRESERVED || abg>abge:abg>abge:EDGE_OPERATION_PRESERVED || abgang>abgange:abgangen>abgangen:SAME_EXPANDED_FORM
Band4	RIGHT	en	1210	903	221	86	0.746280991736	0.182644628099	abcʒulass>abcʒulassen:abcʒulassen>abcʒulassen:SAME_EXPANDED_FORM || abg>abgen:abg>abgen:EDGE_OPERATION_PRESERVED || abgang>abgangen:abgangen>abgangen:SAME_EXPANDED_FORM || abge>abgeen:abge>abgeen:EDGE_OPERATION_PRESERVED
Band4	RIGHT	s	946	819	0	127	0.865750528541	0	a>as:a>as:EDGE_OPERATION_PRESERVED || ab>abs:aber>abs:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abbt>abbts:abbt>abbts:EDGE_OPERATION_PRESERVED || abbte>abbtes:abbte>abbtes:EDGE_OPERATION_PRESERVED
Band4	RIGHT	t	636	404	6	226	0.635220125786	0.00943396226415	a>at:a>ato:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || ab>abt:aber>abt:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abt>abtt:abt>abtten:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || abtu>abtut:abtu>abtut:EDGE_OPERATION_PRESERVED
Band4	RIGHT	er	485	188	256	41	0.387628865979	0.527835051546	ab>aber:aber>aber:SAME_EXPANDED_FORM || absperg>absperger:absperg>absperger:EDGE_OPERATION_PRESERVED || aichperg>aichperger:aichperger>aichperger:SAME_EXPANDED_FORM || all>aller:aller>aller:SAME_EXPANDED_FORM
Band4	RIGHT	r	302	150	24	128	0.496688741722	0.0794701986755	a>ar:a>ar:EDGE_OPERATION_PRESERVED || abe>aber:abe>aber:EDGE_OPERATION_PRESERVED || al>alr:al>aliter:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alb>albr:alb>albrecht:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	RIGHT	et	188	140	1	47	0.744680851064	0.00531914893617	abt>abtet:abt>abtet:EDGE_OPERATION_PRESERVED || ange>angeet:ange>angeet:EDGE_OPERATION_PRESERVED || anlang>anlanget:anlangen>anlanget:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || annem>annemet:annem>annemet:EDGE_OPERATION_PRESERVED
Band4	RIGHT	l	183	111	2	70	0.606557377049	0.0109289617486	a>al:a>al:EDGE_OPERATION_PRESERVED || adel>adell:adel>adell:EDGE_OPERATION_PRESERVED || al>all:al>aller:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || apel>apell:apel>apell:EDGE_OPERATION_PRESERVED
Band4	RIGHT	m	143	61	34	48	0.426573426573	0.237762237762	a>am:a>am:EDGE_OPERATION_PRESERVED || all>allm:aller>allem:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || alle>allem:alle>allem:EDGE_OPERATION_PRESERVED || alte>altem:alten>altem:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
Band4	RIGHT	st	139	85	0	54	0.611510791367	0	abe>abest:abe>abest:EDGE_OPERATION_PRESERVED || antwte>antwtest:antwurten>antwurtest:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST || awsgeb>awsgebst:awsgeb>awsgebst:EDGE_OPERATION_PRESERVED || awstrag>awstragst:awstrag>awstragst:EDGE_OPERATION_PRESERVED
Band4	RIGHT	ten	121	90	5	26	0.743801652893	0.0413223140496	ach>achten:ach>achten:EDGE_OPERATION_PRESERVED || al>alten:al>alten:EDGE_OPERATION_PRESERVED || an>anten:an>anten:EDGE_OPERATION_PRESERVED || antvvurt>antvvurtten:antvvurt>antvvurtten:EDGE_OPERATION_PRESERVED
Band5	LEFT	ge	376	322	0	54	0.856382978723	0	ainen>geainen:ainen>geainen:EDGE_OPERATION_PRESERVED || an>gean:an>gean:EDGE_OPERATION_PRESERVED || antvvt>geantvvt:antvvurt>geantvvurt:EDGE_OPERATION_PRESERVED || antvvurt>geantvvurt:antvvurt>geantvvurt:EDGE_OPERATION_PRESERVED
Band5	LEFT	v	269	64	0	205	0.237918215613	0	a>va:a>va:EDGE_OPERATION_PRESERVED || ach>vach:ach>vach:EDGE_OPERATION_PRESERVED || ache>vache:ache>vache:EDGE_OPERATION_PRESERVED || alle>valle:alle>vallen:OTHER_LEXICAL_OR_ORTHOGRAPHIC_CONTRAST
