run_id	model_class	language_or_system	seed	config_hash	total_bits	bits_per_symbol	key_bits	latent_bits	reconstruction_bits	exception_bits	convergence_status	decoder_hash	notes
homophonic_cipher_latin_s0202_failed_exact_audit_v1	fit_language_candidate	fit_language_candidate	0	acdd62e8d17deca15c11ab2d49828a6ff3ebba87246b0c95ed0d8b99baf801aa	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000000	0.000000	0.000000	0.000000	0.000000	FAILED	0000000000000000000000000000000000000000000000000000000000000000	EXPLORATORY; wall_seconds=25.133; AssertionError: CPU/CUDA language objective mismatch
homophonic_cipher_latin_s0303	HOMOPHONIC_CIPHER	latin	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1137618.059522	5.857157138	123.095955	884563.994783	252927.968783	0.000000	CONVERGED	adce7d244c65437d5a80b463f360d6576499a15f79700d88b39c5fb2415b7abb	EXPLORATORY; wall_seconds=30.461;
homophonic_cipher_latin_s0303_failed_exact_audit_v1	fit_language_candidate	fit_language_candidate	0	acdd62e8d17deca15c11ab2d49828a6ff3ebba87246b0c95ed0d8b99baf801aa	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000000	0.000000	0.000000	0.000000	0.000000	FAILED	0000000000000000000000000000000000000000000000000000000000000000	EXPLORATORY; wall_seconds=25.181; AssertionError: CPU/CUDA language objective mismatch
homophonic_cipher_medieval_czech_s0101	HOMOPHONIC_CIPHER	medieval_czech	101	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1115446.261301	5.742736986	123.095955	964850.966275	150469.199070	0.000000	CONVERGED	a5ea5ff7a9def6634e18d50cbddfcc07f0ca9b3171c7b0138b1703607d4d1105	EXPLORATORY; wall_seconds=32.091;
homophonic_cipher_medieval_czech_s0202	HOMOPHONIC_CIPHER	medieval_czech	202	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1176771.923441	6.056437813	123.095955	981410.851404	195234.976081	0.000000	CONVERGED	73b5c18ba771d31e68f5b15ceb5a4640d62ac098eb59b1c57bdb4aac2c1a2c0c	EXPLORATORY; wall_seconds=32.248;
homophonic_cipher_medieval_czech_s0303	HOMOPHONIC_CIPHER	medieval_czech	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1140735.358212	5.873418588	123.095955	990426.909661	150182.352596	0.000000	CONVERGED	df164b73de9b0be9725aaecb5175d2b6a97be083110414a72884b6cebf31698f	EXPLORATORY; wall_seconds=32.087;
homophonic_cipher_middle_french_s0101	HOMOPHONIC_CIPHER	middle_french	101	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1118801.248208	5.757667953	123.095955	933528.478646	185146.673607	0.000000	CONVERGED	48d4cca8a9953b3caeed112ba83e7b336df5ac18b0289a4bb1db8ef8a8678683	EXPLORATORY; wall_seconds=30.122;
homophonic_cipher_middle_french_s0202	HOMOPHONIC_CIPHER	middle_french	202	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1123417.676401	5.781544413	123.095955	936053.425480	187238.154966	0.000000	CONVERGED	11d2c826f55068e665574b32dfc824ea9f6deb3463fa30a7a669e0392a3a1776	EXPLORATORY; wall_seconds=30.194;
homophonic_cipher_middle_french_s0303	HOMOPHONIC_CIPHER	middle_french	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1100703.820107	5.664475162	123.095955	863116.259839	237461.464313	0.000000	CONVERGED	0349bd5fb594661ccf77db998a9dc284a9cfb674e6b420b1fc4bc2fd09051e5a	EXPLORATORY; wall_seconds=30.200;
homophonic_cipher_middle_high_german_s0101	HOMOPHONIC_CIPHER	middle_high_german	101	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1049190.863048	5.401351189	123.095955	856145.933764	192918.833328	0.000000	CONVERGED	a5df81fc5e9d137eb682882d82be910f25cf20c1bf2f6626ad9936ab4e7a472c	EXPLORATORY; wall_seconds=35.883;
homophonic_cipher_middle_high_german_s0101_failed_exact_audit_v1	fit_language_candidate	fit_language_candidate	0	acdd62e8d17deca15c11ab2d49828a6ff3ebba87246b0c95ed0d8b99baf801aa	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000	1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000000	0.000000	0.000000	0.000000	0.000000	FAILED	0000000000000000000000000000000000000000000000000000000000000000	EXPLORATORY; wall_seconds=30.475; AssertionError: CPU/CUDA language objective mismatch
homophonic_cipher_middle_high_german_s0202	HOMOPHONIC_CIPHER	middle_high_german	202	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1106893.749306	5.698910818	123.095955	898275.640161	208492.013190	0.000000	CONVERGED	da57ad2fd8d81c1f6e77a6939a0867ac257fd8af3c3c236a1521bcb1dc43f092	EXPLORATORY; wall_seconds=35.772;
homophonic_cipher_middle_high_german_s0303	HOMOPHONIC_CIPHER	middle_high_german	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1062136.623536	5.466055752	123.095955	841817.080082	220193.447499	0.000000	CONVERGED	4c4b0bcd7a19f18e7698c1375d8c8a002f5e042acbb6f4cdd8664652a2d3d9e2	EXPLORATORY; wall_seconds=35.839;
homophonic_cipher_old_hungarian_s0101	HOMOPHONIC_CIPHER	old_hungarian	101	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1077579.948851	5.547501358	123.095955	890902.096015	186551.756881	0.000000	CONVERGED	72ae4424ee04d0d77a58c2313ad381a7f1a7e5b647948f7d1ba4e1c9982d37ae	EXPLORATORY; wall_seconds=30.281;
homophonic_cipher_old_hungarian_s0202	HOMOPHONIC_CIPHER	old_hungarian	202	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1062699.710427	5.471290572	123.095955	874335.503600	188238.110872	0.000000	CONVERGED	4712265dab79cd993168dec163187697078194c49d06e9d168267ca79305d496	EXPLORATORY; wall_seconds=30.206;
homophonic_cipher_old_hungarian_s0303	HOMOPHONIC_CIPHER	old_hungarian	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1065113.838025	5.483522043	123.095955	876911.519588	188076.222481	0.000000	CONVERGED	74b69f2310167cbb3cc14d03144de14869e119c1eef0402afc41776c10334ff4	EXPLORATORY; wall_seconds=30.332;
homophonic_cipher_old_italian_tuscan_s0101	HOMOPHONIC_CIPHER	old_italian_tuscan	101	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1081753.663650	5.567554986	123.095955	887307.168873	194320.398822	0.000000	CONVERGED	1c6f82a8a3490192132f1c720a68699d0fadf0eab6e54921501dd9dbbf24f610	EXPLORATORY; wall_seconds=30.192;
homophonic_cipher_old_italian_tuscan_s0202	HOMOPHONIC_CIPHER	old_italian_tuscan	202	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1063749.372375	5.476243629	123.095955	873047.432757	190575.843663	0.000000	CONVERGED	719f91045a3f695209bacb0c6ddc58db8db637faa601cb104f3cb96340e3d467	EXPLORATORY; wall_seconds=30.301;
homophonic_cipher_old_italian_tuscan_s0303	HOMOPHONIC_CIPHER	old_italian_tuscan	303	117d39bbc568c2b5fc94980b0a733d57afc0f4f99b695d30b10e1185c393588d	1101199.254686	5.667578949	123.095955	896863.130558	204210.028173	0.000000	CONVERGED	6b021ea5c117ca67859b6d1074143c0ee19f5452dfc85f3ece9533e092837304	EXPLORATORY; wall_seconds=30.147;
hybrid_dual_channel_entry_body	HYBRID	ENTRY_STATE_PLUS_STEM_MODIFIER	0	855ffa2208c7eefcbfdc3da084b1eeeda76cd2d89e8fe2f4ab09f40cb0b6b646	877968.250553	4.546773127	143600.046629	466010.765369	268354.438555	0.000000	CONVERGED	0b266652cd55cdbc68084efd1a10ee4d2d20a30918652145388f18216321ba54	EXPLORATORY; wall_seconds=0.365;
nonsemantic_copy_w128	NONSEMANTIC_GENERATOR	PAGE_COPY_MODIFY_W128	0	7f17ea373eeb359ec474019cbdb52df5fad9731197c2dccbc4878eff73d5103e	1185016.706357	6.100880401	15.000000	0.000000	1184998.706357	0.000000	CONVERGED	4aa2b87f1185ca9afcd258653480042a1710504498b47ad5b64b63afdbee53e7	EXPLORATORY; wall_seconds=250.096;
nonsemantic_copy_w32	NONSEMANTIC_GENERATOR	PAGE_COPY_MODIFY_W32	0	da8af1466c300595fa3c86339146d4aaa29c7089260897b1da5d9c5a69c26965	1184103.920359	6.096086905	11.000000	0.000000	1184089.920359	0.000000	CONVERGED	78a57268615fde6edbb4268fbf644087872a0c3fb8d0f78eef5b2467132dbf38	EXPLORATORY; wall_seconds=84.902;
nonsemantic_copy_w8	NONSEMANTIC_GENERATOR	PAGE_COPY_MODIFY_W8	0	ed7816166321a2c074fe517a32cda3747b0a82001f01ca8203bef19f6932f3ae	1208312.303450	6.220942391	7.000000	0.000000	1208302.303450	0.000000	CONVERGED	4a22de2cea4da4214045c7f5660bf0eb6242315b512572cafca974a3a0eabc10	EXPLORATORY; wall_seconds=22.791;
nonsemantic_neural_gru_h48_s0071	NONSEMANTIC_GENERATOR	QUANTIZED_GRU_H48	71	5a54be6255f9659bd6879265571959c23270b722003ff980505cb91777753643	798513.426036	4.135296903	133832.000000	0.000000	664678.426036	0.000000	CONVERGED	bf2e0fbeecaadf08c9a408d69552b1b4d90454a2e54778dd7567add3884bedb7	EXPLORATORY; wall_seconds=56.354;
nonsemantic_neural_gru_h48_s0072	NONSEMANTIC_GENERATOR	QUANTIZED_GRU_H48	72	5a54be6255f9659bd6879265571959c23270b722003ff980505cb91777753643	796655.138682	4.125673308	133832.000000	0.000000	662820.138682	0.000000	CONVERGED	52d3a539bd6f233fb9940baa759dafe45212013d13f8c84a04efb4c0e99d9976	EXPLORATORY; wall_seconds=53.776;
nonsemantic_neural_gru_h48_s0073	NONSEMANTIC_GENERATOR	QUANTIZED_GRU_H48	73	5a54be6255f9659bd6879265571959c23270b722003ff980505cb91777753643	799209.388273	4.138901113	133832.000000	0.000000	665374.388273	0.000000	CONVERGED	5c201408dd922acb0d38e00d746f65d98bd0d32acd0395a5f3b981a86b0e8e00	EXPLORATORY; wall_seconds=53.726;
nonsemantic_ngram_o0	NONSEMANTIC_GENERATOR	CHAR_0GRAM_KT	0	9307f6b9166b99b0a454d5eaef77789397cc2e5df72675784f93ee48773fca35	1034034.338268	5.323625187	1.000000	0.000000	1034030.338268	0.000000	CONVERGED	730e3979d08e0f4c898fa4d19820d60960199974c4e3ea8de55eb343dfe2b457	EXPLORATORY; wall_seconds=0.383;
nonsemantic_ngram_o1	NONSEMANTIC_GENERATOR	CHAR_1GRAM_KT	0	dc14fc2b4935c89737ef32bf02847bfc6227e6cb861df9de731a5688701ca437	643430.251518	3.311802575	3.000000	0.000000	643424.251518	0.000000	CONVERGED	c364383a42e7dca6c9a4fc8bc54728e790d0d970eb5af48047d0dbf4b1448023	EXPLORATORY; wall_seconds=0.854;
nonsemantic_ngram_o2	NONSEMANTIC_GENERATOR	CHAR_2GRAM_KT	0	7c0435876f397175f0e0648b545ceb4a8f5b28ef44691926df8aeb794ad7551d	593383.293657	3.053576983	3.000000	0.000000	593377.293657	0.000000	CONVERGED	930d6875a416e2f16493ef0b13a639b84968230a33db4bb77c4c053d843997a2	EXPLORATORY; wall_seconds=0.917;
nonsemantic_ngram_o3	NONSEMANTIC_GENERATOR	CHAR_3GRAM_KT	0	1666d6e7058cd0bb522163c99bf7e750196fd2bf6366d5506885e821239885d4	610290.268930	3.140467907	5.000000	0.000000	610282.268930	0.000000	CONVERGED	95c9c0f775745fe95bfff4fe77878055129b5058671936bd1b1b0a79b701bc39	EXPLORATORY; wall_seconds=0.824;
nonsemantic_ngram_o4	NONSEMANTIC_GENERATOR	CHAR_4GRAM_KT	0	6564c8d93875be2ab1bf5c9bda031aea6db4bd22f8a3baaee9b955b59b066d36	654662.277096	3.368886701	5.000000	0.000000	654654.277096	0.000000	CONVERGED	057e7aef9a3c6233a927287aa357116b86e5cee50a139ea309169dc0b3a5ca68	EXPLORATORY; wall_seconds=1.297;
nonsemantic_ngram_o5	NONSEMANTIC_GENERATOR	CHAR_5GRAM_KT	0	bc3a0fa136521d3b6daa53218f1efbbfe379ea46f2f41661c9b86a6d30ce28e5	723158.038796	3.721116393	5.000000	0.000000	723150.038796	0.000000	CONVERGED	2cd517618c86e89447672b05554c299eb8a58796779575e52abcb5a054b2b6e6	EXPLORATORY; wall_seconds=2.436;
nonsemantic_page_unigram	NONSEMANTIC_GENERATOR	PAGE_CONDITIONED_UNIGRAM	0	4b347edbef9635b3ef05a0890fa729d4d1933abafb937c1c401174cf5ee123c2	1034025.795975	5.323663433	15.000000	0.000000	1034007.795975	0.000000	CONVERGED	2d64ebc86cc02886df7660e41e465ffac8643b8a16aff83c1a20736eb6a66d52	EXPLORATORY; wall_seconds=0.220;
record_notation_dictionary_o0	RECORD_NOTATION	ANONYMOUS_VALUE_DICTIONARY_0GRAM	0	da51925762f810807ccfe1a085ae573272271958a5ee873fc8028afbd4d3ad19	1082141.063355	5.604131930	389357.014200	424426.610600	268354.438555	0.000000	CONVERGED	e75b230184df54e8d0dbf2287ae2215273e46d75b3857d788f8d0a81632ed1e0	EXPLORATORY; wall_seconds=0.108;
record_notation_dictionary_o1	RECORD_NOTATION	ANONYMOUS_VALUE_DICTIONARY_1GRAM	0	efecd5a836419e1a745e5ba853278b6a20a3ef1ca4d93c132ac9f433467bf22c	1160341.655039	6.009112804	389359.014200	502625.202283	268354.438555	0.000000	CONVERGED	a7831436ac36c72e14271d16c7b6718a92665e81f07b12ed1329a43f1fa01cee	EXPLORATORY; wall_seconds=0.096;
record_notation_dictionary_o2	RECORD_NOTATION	ANONYMOUS_VALUE_DICTIONARY_2GRAM	0	d02781cdf7dbf7a506a3977e1ffee8905088dfa4d716aabe622cab9e224c3f79	1172773.659554	6.073494977	389359.014200	515057.206799	268354.438555	0.000000	CONVERGED	e8ca43a3b34c34812aecd370e401c31bca18cedaa236d69b6f878ad08c2d1563	EXPLORATORY; wall_seconds=0.314;
record_notation_entry_fields	RECORD_NOTATION	ENTRY_PREFIX_CORE_SUFFIX	0	cd9975017381bde102228a4b5bd2fcb5b11f88b6e13c7ce3553ca0ef85820212	1153695.528771	5.936663316	156724.273511	847506.857406	149461.397854	0.000000	CONVERGED	7a426868c679ce3c08bb785189beac5845176d4cd867d03d204f62d70d833408	EXPLORATORY; wall_seconds=2.556;
record_notation_fields	RECORD_NOTATION	ENTRY_PREFIX_CORE_SUFFIX	0	551cda7433f19d930cec6a6c5031e01247ce13d68f69c6cd5284aa1106601008	1007042.231897	5.182017722	156543.670113	701043.069192	149452.492592	0.000000	CONVERGED	be9790d18d295f895b19ae984f00f509054b725e2ab532b5662362f96d49d42d	EXPLORATORY; wall_seconds=2.583;
scaffold_language_mhg_s1701	ABBR_LANG	SHARED_SCAFFOLD_MHG_CORE	1701	29d264d57d639f28d9104f3efb273bedf4e6fa520e2893f0baf11eef7c5d811f	1015734.801716	5.227016744	267.041511	860282.085379	155182.674827	0.000000	CONVERGED	dfb896684d188b126e018849ff09916e8727766112ebb99c342a32d4bf4a12b2	EXPLORATORY; FAST_SHARED_SCAFFOLD
scaffold_language_mhg_s1702	ABBR_LANG	SHARED_SCAFFOLD_MHG_CORE	1702	29d264d57d639f28d9104f3efb273bedf4e6fa520e2893f0baf11eef7c5d811f	1014243.424263	5.219342049	267.041511	835873.958775	178099.423977	0.000000	CONVERGED	436a5261424d38bda2e4c73d58134297d56ae0418f78770997fd8858f552b99e	EXPLORATORY; FAST_SHARED_SCAFFOLD
