corpus_id	held_fold	side	opaque_operation_id	class_id	selected_k	class_size	anonymous_host_support
VOYNICH_MATCHED	F01	LEFT	L58fc564e9a61703a	LC15	32	19	16
VOYNICH_MATCHED	F01	LEFT	L70e6bbf40d20c80e	LC15	32	19	81
VOYNICH_MATCHED	F01	LEFT	L98f5205e0f4e120e	LC19	32	10	20
VOYNICH_MATCHED	F01	LEFT	Lf07fb1235004f603	LC21	32	19	33
VOYNICH_MATCHED	F01	LEFT	Le180845130634081	LC02	32	9	22
VOYNICH_MATCHED	F01	LEFT	L93769c33660ec1a3	LC31	32	5	69
VOYNICH_MATCHED	F01	LEFT	La1c94a8bf088fbc3	LC21	32	19	20
VOYNICH_MATCHED	F01	LEFT	L6459acdfde1c9d29	LC02	32	9	27
VOYNICH_MATCHED	F01	LEFT	L4b0bcd86060ed481	LC15	32	19	15
VOYNICH_MATCHED	F01	LEFT	Lcf89acc77eee7523	LC01	32	6	203
VOYNICH_MATCHED	F01	LEFT	Led4749bf5f5b685e	LC32	32	9	8
VOYNICH_MATCHED	F01	LEFT	Ld115b3d715de55d2	LC32	32	9	179
VOYNICH_MATCHED	F01	LEFT	L2e9614bc11dae4f6	LC32	32	9	14
VOYNICH_MATCHED	F01	LEFT	L2d27bacb670ab871	LC15	32	19	58
VOYNICH_MATCHED	F01	LEFT	L44f6a7752b2aabad	LC15	32	19	21
VOYNICH_MATCHED	F01	LEFT	L41c08be00f867ef1	LC15	32	19	24
VOYNICH_MATCHED	F01	LEFT	L7d056d8de9af1071	LC15	32	19	47
VOYNICH_MATCHED	F01	LEFT	Lbb56cb83bfb345c1	LC15	32	19	31
VOYNICH_MATCHED	F01	LEFT	L6b2b309c9df8a31c	LC19	32	10	11
VOYNICH_MATCHED	F01	LEFT	Lad7e270e52461e42	LC29	32	3	70
VOYNICH_MATCHED	F01	LEFT	L1ef181f8ee3e5f8e	LC19	32	10	15
VOYNICH_MATCHED	F01	LEFT	Leadffd5cd7b2b7c7	LC21	32	19	96
VOYNICH_MATCHED	F01	LEFT	L6c955ff3a32787b4	LC21	32	19	63
VOYNICH_MATCHED	F01	LEFT	Ld0f6d001bbe7c13d	LC02	32	9	42
VOYNICH_MATCHED	F01	LEFT	Lf0b8dbfb129b6194	LC02	32	9	37
VOYNICH_MATCHED	F01	LEFT	L67e4311bc86bdc53	LC21	32	19	15
VOYNICH_MATCHED	F01	LEFT	L91d0ce747d02b1af	LC31	32	5	89
VOYNICH_MATCHED	F01	LEFT	Lce7ddf26782a6e80	LC19	32	10	8
VOYNICH_MATCHED	F01	LEFT	Lbb2c092833bcbc1d	LC21	32	19	20
VOYNICH_MATCHED	F01	LEFT	Le2ab58d64f395612	LC21	32	19	16
VOYNICH_MATCHED	F01	LEFT	Lb187f8cbfd4fb385	LC02	32	9	26
VOYNICH_MATCHED	F01	LEFT	L679352cbe741bd80	LC32	32	9	133
VOYNICH_MATCHED	F01	LEFT	L62580c91f2794024	LC21	32	19	16
VOYNICH_MATCHED	F01	LEFT	L7417801036860e17	LC15	32	19	9
VOYNICH_MATCHED	F01	LEFT	L7b8c4e800da0526d	LC15	32	19	36
VOYNICH_MATCHED	F01	LEFT	L312359faeae499e5	LC21	32	19	15
VOYNICH_MATCHED	F01	LEFT	Lb4613d07c6a28e63	LC23	32	3	11
VOYNICH_MATCHED	F01	LEFT	Lba0df6954d126852	LC15	32	19	30
VOYNICH_MATCHED	F01	LEFT	Lfa43f466b4499782	LC07	32	3	28
VOYNICH_MATCHED	F01	LEFT	Laac7eedb035a2593	LC07	32	3	41
VOYNICH_MATCHED	F01	LEFT	L5c579a7fb64f0263	LC07	32	3	24
VOYNICH_MATCHED	F01	LEFT	Lfeb5f4774305edae	LC04	32	17	26
VOYNICH_MATCHED	F01	LEFT	L31c2466dba1e156c	LC04	32	17	32
VOYNICH_MATCHED	F01	LEFT	L9405de59902430e8	LC31	32	5	30
VOYNICH_MATCHED	F01	LEFT	Lcf572a62ed8d1e29	LC04	32	17	120
VOYNICH_MATCHED	F01	LEFT	L795ea8238cc7680f	LC04	32	17	31
VOYNICH_MATCHED	F01	LEFT	L88d3a98b9fccfe37	LC04	32	17	34
VOYNICH_MATCHED	F01	LEFT	L77f14e367279e606	LC04	32	17	47
VOYNICH_MATCHED	F01	LEFT	L955afd93356c2975	LC04	32	17	37
VOYNICH_MATCHED	F01	LEFT	L2fd1c5495afcc91a	LC11	32	5	45
VOYNICH_MATCHED	F01	LEFT	L0d4a238996ff803e	LC04	32	17	23
VOYNICH_MATCHED	F01	LEFT	La639e0190ae71a8d	LC11	32	5	70
VOYNICH_MATCHED	F01	LEFT	L9728ab4cadc480f9	LC04	32	17	62
VOYNICH_MATCHED	F01	LEFT	L3ebd9f73dfb89250	LC11	32	5	40
VOYNICH_MATCHED	F01	LEFT	L5ddeef7876b1ff55	LC04	32	17	67
VOYNICH_MATCHED	F01	LEFT	L32155ef4864080f2	LC04	32	17	90
VOYNICH_MATCHED	F01	LEFT	L97491d5182f23f63	LC11	32	5	71
VOYNICH_MATCHED	F01	LEFT	Lf6d23fa52d8e02c0	LC04	32	17	23
VOYNICH_MATCHED	F01	LEFT	L8afacd5d460f95ae	LC04	32	17	41
VOYNICH_MATCHED	F01	LEFT	Ld01038ee53c92d9b	LC04	32	17	119
VOYNICH_MATCHED	F01	LEFT	L38fe948871aeebe5	LC04	32	17	48
VOYNICH_MATCHED	F01	LEFT	L86014e70cd0cee85	LC11	32	5	38
VOYNICH_MATCHED	F01	LEFT	L2ea62edec1cac990	LC04	32	17	35
VOYNICH_MATCHED	F01	LEFT	Lb14b65148dc30baa	LC04	32	17	29
VOYNICH_MATCHED	F01	LEFT	Lb3af0f69a03c1bb5	LC16	32	2	28
VOYNICH_MATCHED	F01	LEFT	L9d5f050bdcc9c13c	LC08	32	6	43
VOYNICH_MATCHED	F01	LEFT	L7dab745f6e0d0f1c	LC08	32	6	41
VOYNICH_MATCHED	F01	LEFT	Leddd05c86bb84f91	LC10	32	8	35
VOYNICH_MATCHED	F01	LEFT	L9ea9021aec435f9d	LC30	32	3	53
VOYNICH_MATCHED	F01	LEFT	Le905788badf2a15a	LC10	32	8	42
VOYNICH_MATCHED	F01	LEFT	Lb31b6c499104e324	LC30	32	3	27
VOYNICH_MATCHED	F01	LEFT	Lad4aa983c6c0cc1f	LC10	32	8	49
VOYNICH_MATCHED	F01	LEFT	L8c6bb947fb8f0296	LC08	32	6	27
VOYNICH_MATCHED	F01	LEFT	L7f79e8dbecfd902a	LC10	32	8	31
VOYNICH_MATCHED	F01	LEFT	L6fbfc66c146e8ef7	LC10	32	8	20
VOYNICH_MATCHED	F01	LEFT	L71eef9942c53460f	LC10	32	8	33
VOYNICH_MATCHED	F01	LEFT	L75b3ca4c05eeee83	LC10	32	8	31
VOYNICH_MATCHED	F01	LEFT	L96d39a68a6cbb1ac	LC08	32	6	39
VOYNICH_MATCHED	F01	LEFT	L6520797f382be364	LC08	32	6	28
VOYNICH_MATCHED	F01	LEFT	L124c4c71dc6e3cb5	LC10	32	8	32
VOYNICH_MATCHED	F01	LEFT	L9c52420b2e06cc17	LC30	32	3	28
VOYNICH_MATCHED	F01	LEFT	L227d65a193b0796f	LC08	32	6	26
VOYNICH_MATCHED	F01	LEFT	L404372088c91bb4c	LC18	32	4	30
VOYNICH_MATCHED	F01	LEFT	L16e339fd05fecae9	LC13	32	9	20
VOYNICH_MATCHED	F01	LEFT	L4adf003ee596c073	LC13	32	9	53
VOYNICH_MATCHED	F01	LEFT	La3ba43e02c5ead3d	LC13	32	9	29
VOYNICH_MATCHED	F01	LEFT	L3b192eba8b9aa871	LC13	32	9	53
VOYNICH_MATCHED	F01	LEFT	L91f9757dcf7aa66d	LC18	32	4	25
VOYNICH_MATCHED	F01	LEFT	Leee71c9246ae3a09	LC13	32	9	27
VOYNICH_MATCHED	F01	LEFT	L3f6056eabc4b01b4	LC13	32	9	30
VOYNICH_MATCHED	F01	LEFT	Lbb7fb77104d0f7eb	LC13	32	9	46
VOYNICH_MATCHED	F01	LEFT	L3761195dc178a970	LC18	32	4	20
VOYNICH_MATCHED	F01	LEFT	Lee8edec02d82edb3	LC13	32	9	34
VOYNICH_MATCHED	F01	LEFT	L8691f707ddc1cfac	LC13	32	9	28
VOYNICH_MATCHED	F01	LEFT	L87ae231c22056d22	LC18	32	4	25
VOYNICH_MATCHED	F01	LEFT	L44b85d1a83edb291	LC12	32	7	62
VOYNICH_MATCHED	F01	LEFT	Lcfad49b48663c79c	LC25	32	7	29
VOYNICH_MATCHED	F01	LEFT	L96083912e8024bfb	LC25	32	7	54
VOYNICH_MATCHED	F01	LEFT	L1e7af49798baf195	LC25	32	7	31
VOYNICH_MATCHED	F01	LEFT	Ld6aaeb855fd4bbc9	LC25	32	7	22
VOYNICH_MATCHED	F01	LEFT	Lf6ad1680ab6fba43	LC17	32	3	20
VOYNICH_MATCHED	F01	LEFT	L3782ac719fe2463c	LC12	32	7	61
VOYNICH_MATCHED	F01	LEFT	L996e7caf4e57fed3	LC25	32	7	27
VOYNICH_MATCHED	F01	LEFT	La42aac37b60ba889	LC17	32	3	30
VOYNICH_MATCHED	F01	LEFT	Lf4e61bfc2e55f6b2	LC25	32	7	34
VOYNICH_MATCHED	F01	LEFT	L363324ab3b17e2f7	LC12	32	7	55
VOYNICH_MATCHED	F01	LEFT	L5ad94d6f5bc5b65b	LC25	32	7	22
VOYNICH_MATCHED	F01	LEFT	L54ad9999436a40fd	LC12	32	7	30
VOYNICH_MATCHED	F01	LEFT	La7442c58aaf0fcef	LC12	32	7	28
VOYNICH_MATCHED	F01	LEFT	L68dc3789302171b2	LC12	32	7	24
VOYNICH_MATCHED	F01	LEFT	Ld0f5bd0c60388a1d	LC12	32	7	23
VOYNICH_MATCHED	F01	LEFT	L090c7938226ddf8f	LC17	32	3	21
VOYNICH_MATCHED	F01	LEFT	L24f9ab121dc43a46	LC01	32	6	63
VOYNICH_MATCHED	F01	LEFT	L0dcba841d8ef7bf8	LC01	32	6	191
VOYNICH_MATCHED	F01	LEFT	L20acdc597e2b5efc	LC22	32	2	18
VOYNICH_MATCHED	F01	LEFT	Lf1d22ac257af3597	LC29	32	3	43
VOYNICH_MATCHED	F01	LEFT	Lf0bb67e4a61bd7cb	LC29	32	3	35
VOYNICH_MATCHED	F01	LEFT	L7f9846f71da939bf	LC22	32	2	21
VOYNICH_MATCHED	F01	LEFT	Lf6f7d9cbb6cfc48d	LC01	32	6	111
VOYNICH_MATCHED	F01	LEFT	Lfa0b8daadc0c39f2	LC24	32	10	29
VOYNICH_MATCHED	F01	LEFT	L5ae76e3cadf1102c	LC24	32	10	26
VOYNICH_MATCHED	F01	LEFT	L908320bf4616314c	LC24	32	10	75
VOYNICH_MATCHED	F01	LEFT	L49c34b8d99ec364e	LC24	32	10	29
VOYNICH_MATCHED	F01	LEFT	L916b90fa43b47244	LC24	32	10	25
VOYNICH_MATCHED	F01	LEFT	Lddc2f10d659eb4ba	LC24	32	10	31
VOYNICH_MATCHED	F01	LEFT	Lab5bce6d247b928e	LC24	32	10	49
VOYNICH_MATCHED	F01	LEFT	L6743817ffb4e8898	LC24	32	10	53
VOYNICH_MATCHED	F01	LEFT	L0165968b347d6b1d	LC24	32	10	45
VOYNICH_MATCHED	F01	LEFT	L01f79d26a35c7120	LC24	32	10	32
VOYNICH_MATCHED	F01	LEFT	L3e2352c0f0702c56	LC20	32	6	30
VOYNICH_MATCHED	F01	LEFT	L2f92f11cf1166d43	LC20	32	6	64
VOYNICH_MATCHED	F01	LEFT	L74e3d71cfdbf3a39	LC20	32	6	21
VOYNICH_MATCHED	F01	LEFT	La609a514e7d60a40	LC20	32	6	31
VOYNICH_MATCHED	F01	LEFT	La0cff7de19562727	LC20	32	6	33
VOYNICH_MATCHED	F01	LEFT	Lfdf1f77b15e6ebba	LC20	32	6	54
VOYNICH_MATCHED	F01	LEFT	L6334c215e1b83980	LC01	32	6	24
VOYNICH_MATCHED	F01	LEFT	Lc77ab6dc66c21de8	LC26	32	8	23
VOYNICH_MATCHED	F01	LEFT	Lf2c9144d13dc2ee3	LC26	32	8	26
VOYNICH_MATCHED	F01	LEFT	Lc7e3ae529ac2d661	LC26	32	8	36
VOYNICH_MATCHED	F01	LEFT	L308c0ed0fe32cc00	LC26	32	8	51
VOYNICH_MATCHED	F01	LEFT	L12c66b543a6883e7	LC26	32	8	55
VOYNICH_MATCHED	F01	LEFT	Lf1b59238abd4673e	LC26	32	8	20
VOYNICH_MATCHED	F01	LEFT	L4a84acc5e61f441d	LC26	32	8	41
VOYNICH_MATCHED	F01	LEFT	L256f7a947ac0bfcf	LC26	32	8	34
VOYNICH_MATCHED	F01	LEFT	La52612ace05a8fea	LC03	32	3	34
VOYNICH_MATCHED	F01	LEFT	L64779f2b5ad7257e	LC03	32	3	19
VOYNICH_MATCHED	F01	LEFT	L143298b76fafbd4e	LC03	32	3	24
VOYNICH_MATCHED	F01	LEFT	L4b407a7be612e87f	LC05	32	5	26
VOYNICH_MATCHED	F01	LEFT	L3b73e9367c04d272	LC05	32	5	48
VOYNICH_MATCHED	F01	LEFT	L77c7df69d18c5f52	LC05	32	5	21
VOYNICH_MATCHED	F01	LEFT	L8caff40341607824	LC09	32	3	55
VOYNICH_MATCHED	F01	LEFT	L0b4a7ae1f587d561	LC05	32	5	25
VOYNICH_MATCHED	F01	LEFT	L1018dc827e891df8	LC09	32	3	23
VOYNICH_MATCHED	F01	LEFT	Lf5c9fa00300c6262	LC05	32	5	94
VOYNICH_MATCHED	F01	LEFT	L19fb4841423e8239	LC09	32	3	24
VOYNICH_MATCHED	F01	LEFT	Lc3c05eb7e21c823e	LC19	32	10	19
VOYNICH_MATCHED	F01	LEFT	Lb6891df3007a3237	LC28	32	1	32
VOYNICH_MATCHED	F01	LEFT	L0be3df43b4f843e9	LC06	32	5	29
VOYNICH_MATCHED	F01	LEFT	L08e16ee94e462552	LC06	32	5	34
VOYNICH_MATCHED	F01	LEFT	L1b45ff7e37c6cc4c	LC06	32	5	21
VOYNICH_MATCHED	F01	LEFT	L9751d718a3be8404	LC06	32	5	27
VOYNICH_MATCHED	F01	LEFT	Lf888a676736c0130	LC06	32	5	22
VOYNICH_MATCHED	F01	LEFT	L0b4fe014f3b2347c	LC14	32	4	24
VOYNICH_MATCHED	F01	LEFT	L9648c3de7b753781	LC14	32	4	32
VOYNICH_MATCHED	F01	LEFT	L17dc09cbcbd38014	LC14	32	4	28
VOYNICH_MATCHED	F01	LEFT	L6afeb81c158fc59a	LC16	32	2	27
VOYNICH_MATCHED	F01	RIGHT	R1ba4488255c3e83e	RC01	1	199	50
VOYNICH_MATCHED	F01	RIGHT	Rc12717e441bae71f	RC01	1	199	20
VOYNICH_MATCHED	F01	RIGHT	Ra10c4048de67d988	RC01	1	199	74
VOYNICH_MATCHED	F01	RIGHT	Rb81964071dcf1699	RC01	1	199	22
VOYNICH_MATCHED	F01	RIGHT	R7c28e71b8bf4bf48	RC01	1	199	41
VOYNICH_MATCHED	F01	RIGHT	R6c76aa81d8dbd43f	RC01	1	199	11
VOYNICH_MATCHED	F01	RIGHT	R9fe4a07e68ab62cc	RC01	1	199	79
VOYNICH_MATCHED	F01	RIGHT	R066fc7eaf19e0778	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	R4082b6bd03f946dc	RC01	1	199	14
VOYNICH_MATCHED	F01	RIGHT	R76acedf248b81c18	RC01	1	199	52
VOYNICH_MATCHED	F01	RIGHT	R0a905d33a3e30c42	RC01	1	199	42
VOYNICH_MATCHED	F01	RIGHT	Rb5c97cc5aefe5236	RC01	1	199	21
VOYNICH_MATCHED	F01	RIGHT	Rd2c1809f4d8be074	RC01	1	199	13
VOYNICH_MATCHED	F01	RIGHT	R198c3fb5540e13ae	RC01	1	199	25
VOYNICH_MATCHED	F01	RIGHT	R3586213a4d79950b	RC01	1	199	128
VOYNICH_MATCHED	F01	RIGHT	Rd29a49cef4a9eb68	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	Raefd4984ab451584	RC01	1	199	27
VOYNICH_MATCHED	F01	RIGHT	R09f71d4c58960099	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	Ra839095d9224512a	RC01	1	199	13
VOYNICH_MATCHED	F01	RIGHT	R1d36b36d62e99285	RC01	1	199	28
VOYNICH_MATCHED	F01	RIGHT	R55f949c00db2b046	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	Rb434c050565d588f	RC01	1	199	16
VOYNICH_MATCHED	F01	RIGHT	R00dfea8decd2aa72	RC01	1	199	10
VOYNICH_MATCHED	F01	RIGHT	Rf6421fc8622af047	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	R2476a1efca815eda	RC01	1	199	30
VOYNICH_MATCHED	F01	RIGHT	R30a00d74bfb01ea9	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	R142be5685c2a2d50	RC01	1	199	11
VOYNICH_MATCHED	F01	RIGHT	R0568ef44fde7e277	RC01	1	199	7
VOYNICH_MATCHED	F01	RIGHT	Racf51ceb1a9eec21	RC01	1	199	20
VOYNICH_MATCHED	F01	RIGHT	R62b69f79a56d9ff8	RC01	1	199	20
VOYNICH_MATCHED	F01	RIGHT	Re2367c69d48f8688	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	R1c2d9a0566be2673	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	Ref3c1afc0d95ad04	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	R5f108c8725a0c997	RC01	1	199	15
VOYNICH_MATCHED	F01	RIGHT	R0196d46ff6ec82cc	RC01	1	199	15
VOYNICH_MATCHED	F01	RIGHT	R4114f1446e6880d5	RC01	1	199	14
VOYNICH_MATCHED	F01	RIGHT	R355cf85ba768e347	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	R2d22796bbc9d14b7	RC01	1	199	28
VOYNICH_MATCHED	F01	RIGHT	R6678565904976e54	RC01	1	199	83
VOYNICH_MATCHED	F01	RIGHT	Rb6e865279bc38156	RC01	1	199	20
VOYNICH_MATCHED	F01	RIGHT	Ra7ae199f9b442899	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	Reff1a96123c879b1	RC01	1	199	10
VOYNICH_MATCHED	F01	RIGHT	R9a41329139759777	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	R1a6211fa2daab0c5	RC01	1	199	11
VOYNICH_MATCHED	F01	RIGHT	Rf9e61c90b28c156f	RC01	1	199	25
VOYNICH_MATCHED	F01	RIGHT	Rd2043b9367934bf7	RC01	1	199	21
VOYNICH_MATCHED	F01	RIGHT	R9af3f3a5feff2759	RC01	1	199	5
VOYNICH_MATCHED	F01	RIGHT	R7f0b46a5ac1d135d	RC01	1	199	35
VOYNICH_MATCHED	F01	RIGHT	Ra434098074743738	RC01	1	199	16
VOYNICH_MATCHED	F01	RIGHT	Refc139c3fd4dd568	RC01	1	199	32
VOYNICH_MATCHED	F01	RIGHT	R4340af37cd81af3f	RC01	1	199	65
VOYNICH_MATCHED	F01	RIGHT	R4a2c2fd0fa302da4	RC01	1	199	13
VOYNICH_MATCHED	F01	RIGHT	R9709a23a2f71a7bd	RC01	1	199	11
VOYNICH_MATCHED	F01	RIGHT	R44e15f1df8c7f975	RC01	1	199	52
VOYNICH_MATCHED	F01	RIGHT	Re371288052fa0f3f	RC01	1	199	13
VOYNICH_MATCHED	F01	RIGHT	R4c7aacd5597d3050	RC01	1	199	10
VOYNICH_MATCHED	F01	RIGHT	R3f5cf8bd0da7a6fa	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	R45f10d72149867b5	RC01	1	199	5
VOYNICH_MATCHED	F01	RIGHT	R17e3fbd8b0ef7a52	RC01	1	199	68
VOYNICH_MATCHED	F01	RIGHT	Raff630e2bf4e4c4d	RC01	1	199	14
VOYNICH_MATCHED	F01	RIGHT	R944b9e2f208f5e82	RC01	1	199	49
VOYNICH_MATCHED	F01	RIGHT	R30b2e251b3582d21	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	R03e19a374fe63c9c	RC01	1	199	21
VOYNICH_MATCHED	F01	RIGHT	Rf5eb4bf4a99d20c0	RC01	1	199	5
VOYNICH_MATCHED	F01	RIGHT	R101f2ddc7b2a3605	RC01	1	199	8
VOYNICH_MATCHED	F01	RIGHT	R6f4707c8eec966f1	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	R87c45e5962d13fcb	RC01	1	199	10
VOYNICH_MATCHED	F01	RIGHT	Rfd42502a49687193	RC01	1	199	6
VOYNICH_MATCHED	F01	RIGHT	R00689ff36122a5cf	RC01	1	199	9
VOYNICH_MATCHED	F01	RIGHT	R9ee302fa43f243c4	RC01	1	199	17
VOYNICH_MATCHED	F01	RIGHT	R15a10db00e1b12a6	RC01	1	199	195
VOYNICH_MATCHED	F01	RIGHT	Rca642ee4191919cc	RC01	1	199	19
VOYNICH_MATCHED	F01	RIGHT	Rc22b54fc7224172c	RC01	1	199	48
VOYNICH_MATCHED	F01	RIGHT	R8dfdf0f1f8b61b92	RC01	1	199	50
VOYNICH_MATCHED	F01	RIGHT	Ra60de7ee92b2b682	RC01	1	199	33
VOYNICH_MATCHED	F01	RIGHT	Rd08ae7e8a3a12d25	RC01	1	199	25
VOYNICH_MATCHED	F01	RIGHT	R5b3b5a0d5ff9e4ec	RC01	1	199	29
VOYNICH_MATCHED	F01	RIGHT	R9e3e7bde1541a5bb	RC01	1	199	24
VOYNICH_MATCHED	F01	RIGHT	R4ea4af706dd98a1c	RC01	1	199	23
VOYNICH_MATCHED	F01	RIGHT	R8ee6f24cfaac3fab	RC01	1	199	41
VOYNICH_MATCHED	F01	RIGHT	R1781c8887843329e	RC01	1	199	36
VOYNICH_MATCHED	F01	RIGHT	Ra6994c1e23c2ef83	RC01	1	199	44
VOYNICH_MATCHED	F01	RIGHT	Ra94e7cf33e4c2203	RC01	1	199	71
VOYNICH_MATCHED	F01	RIGHT	R214a8c8ce485d305	RC01	1	199	43
VOYNICH_MATCHED	F01	RIGHT	R4758b513a1aae7fe	RC01	1	199	49
VOYNICH_MATCHED	F01	RIGHT	Re15bd76e1fbee6d2	RC01	1	199	44
VOYNICH_MATCHED	F01	RIGHT	R836988a577f77dbc	RC01	1	199	37
VOYNICH_MATCHED	F01	RIGHT	Rae7c3941565c39f8	RC01	1	199	31
VOYNICH_MATCHED	F01	RIGHT	R5611d4bf495e1d23	RC01	1	199	21
VOYNICH_MATCHED	F01	RIGHT	Rb9bf4e4ef2d58a87	RC01	1	199	45
VOYNICH_MATCHED	F01	RIGHT	R24e9accd25e2237c	RC01	1	199	36
VOYNICH_MATCHED	F01	RIGHT	R49f7dd33788dffd1	RC01	1	199	61
VOYNICH_MATCHED	F01	RIGHT	Racb65ce8eee9f8eb	RC01	1	199	54
VOYNICH_MATCHED	F01	RIGHT	R30e3cfa58d64df26	RC01	1	199	44
VOYNICH_MATCHED	F01	RIGHT	Rdec303b73d9c269d	RC01	1	199	26
VOYNICH_MATCHED	F01	RIGHT	Reb51cfce02d403a9	RC01	1	199	26
VOYNICH_MATCHED	F01	RIGHT	R4ca82a4c4a89e8ab	RC01	1	199	23
VOYNICH_MATCHED	F01	RIGHT	Re536b4420bb46700	RC01	1	199	37
VOYNICH_MATCHED	F01	RIGHT	Rc05eb9f00c84e523	RC01	1	199	37
VOYNICH_MATCHED	F01	RIGHT	R9bb8bd75d447bf2f	RC01	1	199	46
VOYNICH_MATCHED	F01	RIGHT	R2d9593da8725b125	RC01	1	199	23
VOYNICH_MATCHED	F01	RIGHT	R7534eed3baafe65c	RC01	1	199	53
VOYNICH_MATCHED	F01	RIGHT	R0d92547442afacfb	RC01	1	199	40
VOYNICH_MATCHED	F01	RIGHT	R59450986ebf56480	RC01	1	199	37
VOYNICH_MATCHED	F01	RIGHT	Re28701b6b03da3aa	RC01	1	199	28
VOYNICH_MATCHED	F01	RIGHT	Reacd77bb5c4c295a	RC01	1	199	51
VOYNICH_MATCHED	F01	RIGHT	Ra2c63653a72e6a44	RC01	1	199	32
