held_register	page_host	training_occurrences	held_occurrences	training_folios	held_folios	training_frequency_quantile	training_aiin_rate	training_air_rate	training_ain_rate	training_ar_rate	training_al_rate	held_aiin_rate	held_air_rate	held_ain_rate	held_ar_rate	held_al_rate	training_aiin_high	held_aiin_high	frequency_control_high	aiin_class_outcome
HERBAL_A	oky	110	49	36	32	0.613636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	eo	75	15	22	12	0.590909090909	0	0	0	0.0266666666667	0.0133333333333	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	ckhy	113	17	35	15	0.636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	okey	72	7	22	6	0.545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	ckhey	21	11	15	9	0.0227272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	ot	394	38	37	25	0.886363636364	0.274111675127	0.0304568527919	0.215736040609	0.246192893401	0.223350253807	0.552631578947	0	0.0526315789474	0.131578947368	0.131578947368	1	1	1	TRUE_POSITIVE
HERBAL_A	ar	295	59	44	27	0.863636363636	0.0169491525424	0.00338983050847	0	0.0237288135593	0.0372881355932	0	0	0	0	0.0169491525424	0	0	1	TRUE_NEGATIVE
HERBAL_A	cthy	70	68	29	28	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	d	221	91	38	37	0.795454545455	0.348416289593	0.0180995475113	0.158371040724	0.190045248869	0.162895927602	0.538461538462	0.021978021978	0.0549450549451	0.10989010989	0.0879120879121	1	1	0	TRUE_POSITIVE
HERBAL_A	k	125	20	33	14	0.659090909091	0.272	0.048	0.264	0.248	0.152	0.75	0.05	0	0.15	0.05	1	1	0	TRUE_POSITIVE
HERBAL_A	al	252	43	39	26	0.818181818182	0.00793650793651	0	0.00793650793651	0.0119047619048	0.0198412698413	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	ch	47	21	28	16	0.386363636364	0.0425531914894	0	0	0.0851063829787	0.0212765957447	0.333333333333	0	0.142857142857	0.380952380952	0.0952380952381	0	1	0	FALSE_NEGATIVE
HERBAL_A	ol	33	39	21	22	0.25	0.030303030303	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	a	75	25	31	13	0.590909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	r	52	17	22	12	0.409090909091	0.384615384615	0	0.0576923076923	0.115384615385	0.0769230769231	0.117647058824	0	0	0	0	1	0	0	FALSE_POSITIVE
HERBAL_A	s	54	68	29	30	0.431818181818	0	0	0.0185185185185	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	yt	42	13	17	11	0.318181818182	0.357142857143	0.047619047619	0.190476190476	0.214285714286	0.190476190476	0.538461538462	0.0769230769231	0.0769230769231	0.0769230769231	0.230769230769	1	1	0	TRUE_POSITIVE
HERBAL_A	chey	31	29	16	19	0.204545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	okchey	24	6	14	6	0.113636363636	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	chy	23	77	16	30	0.0909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	aiiin	26	5	15	5	0.136363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_A	yk	46	10	23	10	0.363636363636	0.434782608696	0.0652173913043	0.0652173913043	0.326086956522	0.0652173913043	0.7	0.1	0	0.1	0	1	1	0	TRUE_POSITIVE
HERBAL_A	okch	34	9	21	6	0.272727272727	0.0294117647059	0	0	0.0294117647059	0	0.333333333333	0	0.222222222222	0.333333333333	0.111111111111	0	1	0	FALSE_NEGATIVE
HERBAL_B	ey	194	6	46	6	0.621621621622	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	l	889	53	79	12	1	0.0314960629921	0.00224971878515	0.0044994375703	0.0101237345332	0.00787401574803	0.11320754717	0	0	0.0377358490566	0.0188679245283	0	0	1	TRUE_NEGATIVE
HERBAL_B	aiin	685	62	77	13	0.918918918919	0	0	0	0	0.0014598540146	0	0	0	0	0	0	0	1	TRUE_NEGATIVE
HERBAL_B	ky	41	12	29	8	0.135135135135	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	o	331	37	68	14	0.810810810811	0.0755287009063	0.00906344410876	0.02416918429	0.0422960725076	0.012084592145	0.0540540540541	0	0.027027027027	0.0540540540541	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	or	459	50	75	12	0.891891891892	0.0435729847495	0.00653594771242	0.0261437908497	0.00871459694989	0.0130718954248	0.04	0	0.02	0	0	0	0	1	TRUE_NEGATIVE
HERBAL_B	air	76	5	36	4	0.243243243243	0	0	0	0	0.0394736842105	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	y	796	108	74	15	0.972972972973	0.00125628140704	0.00125628140704	0	0.00125628140704	0	0.00925925925926	0	0	0	0	0	0	1	TRUE_NEGATIVE
HERBAL_B	okeey	224	6	39	5	0.675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	ok	752	95	58	13	0.945945945946	0.340425531915	0.0159574468085	0.291223404255	0.159574468085	0.182180851064	0.326315789474	0.0315789473684	0.157894736842	0.263157894737	0.189473684211	1	1	1	TRUE_POSITIVE
HERBAL_B	ee	169	9	28	7	0.567567567568	0	0	0.00591715976331	0.0236686390533	0.0236686390533	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	eey	168	5	46	4	0.540540540541	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	eol	87	5	38	4	0.378378378378	0	0.0114942528736	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	okol	87	7	42	4	0.378378378378	0.0114942528736	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	os	41	6	27	6	0.135135135135	0.121951219512	0	0	0.0243902439024	0.0243902439024	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	e	406	31	40	10	0.864864864865	0.012315270936	0.00246305418719	0.00492610837438	0.0295566502463	0.0394088669951	0	0	0	0.0322580645161	0	0	0	1	TRUE_NEGATIVE
HERBAL_B	ain	173	12	54	6	0.594594594595	0	0	0	0	0.00578034682081	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	oky	144	15	59	9	0.513513513514	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	eo	82	8	31	4	0.297297297297	0	0	0	0.0243902439024	0.0121951219512	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	ckhy	107	23	40	10	0.405405405405	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	eky	23	8	18	5	0.027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	ot	401	31	52	10	0.837837837838	0.311720698254	0.0299251870324	0.211970074813	0.216957605985	0.211970074813	0.129032258065	0	0.0645161290323	0.483870967742	0.258064516129	1	0	0	FALSE_POSITIVE
HERBAL_B	ar	303	51	56	14	0.783783783784	0.016501650165	0.003300330033	0	0.023102310231	0.03300330033	0	0	0	0	0.0392156862745	0	0	0	TRUE_NEGATIVE
HERBAL_B	cthy	129	9	50	7	0.486486486486	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	oke	210	31	25	13	0.648648648649	0	0	0	0.0238095238095	0.0190476190476	0	0	0	0	0.0322580645161	0	0	0	TRUE_NEGATIVE
HERBAL_B	okee	233	6	28	6	0.702702702703	0.00858369098712	0	0	0.00858369098712	0.00429184549356	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	d	283	29	61	13	0.756756756757	0.402826855124	0.0212014134276	0.127208480565	0.17667844523	0.137809187279	0.413793103448	0	0.137931034483	0.0689655172414	0.172413793103	1	1	0	TRUE_POSITIVE
HERBAL_B	k	114	31	38	9	0.459459459459	0.368421052632	0.0526315789474	0.254385964912	0.19298245614	0.131578947368	0.225806451613	0.0322580645161	0.129032258065	0.387096774194	0.161290322581	1	0	0	FALSE_POSITIVE
HERBAL_B	al	280	15	55	11	0.72972972973	0.00357142857143	0	0.00357142857143	0.0107142857143	0.0178571428571	0.0666666666667	0	0.0666666666667	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	ch	54	14	36	9	0.162162162162	0.166666666667	0	0.0555555555556	0.222222222222	0.0555555555556	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	ed	56	6	20	5	0.189189189189	0.214285714286	0.0178571428571	0.142857142857	0.214285714286	0.232142857143	0.166666666667	0	0.333333333333	0.166666666667	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	a	83	17	36	8	0.324324324324	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	che	77	8	27	7	0.27027027027	0.038961038961	0	0.025974025974	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	olk	64	6	19	4	0.216216216216	0.28125	0.0625	0.375	0.15625	0.125	0.333333333333	0	0.5	0	0.166666666667	1	1	0	TRUE_POSITIVE
HERBAL_B	s	108	14	50	9	0.432432432432	0	0	0.00925925925926	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
HERBAL_B	yk	37	19	26	7	0.0810810810811	0.594594594595	0.0540540540541	0.027027027027	0.216216216216	0.0810810810811	0.263157894737	0.105263157895	0.105263157895	0.421052631579	0	1	1	0	TRUE_POSITIVE
HERBAL_B	okch	33	10	22	5	0.0540540540541	0.121212121212	0	0.0606060606061	0.121212121212	0.030303030303	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ey	186	14	47	5	0.636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	eor	28	6	20	3	0.181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	l	872	70	84	8	1	0.0332568807339	0.00114678899083	0.0045871559633	0.0114678899083	0.00688073394495	0.0714285714286	0.0142857142857	0	0.0142857142857	0.0285714285714	0	0	1	TRUE_NEGATIVE
OTHER_A	aiin	697	50	83	7	0.909090909091	0	0	0	0	0.00143472022956	0	0	0	0	0	0	0	1	TRUE_NEGATIVE
OTHER_A	ky	48	5	35	2	0.242424242424	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ockhy	22	10	21	5	0.030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	okeol	25	18	18	5	0.121212121212	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	o	333	35	75	7	0.787878787879	0.0750750750751	0.00900900900901	0.024024024024	0.039039039039	0.012012012012	0.0571428571429	0	0.0285714285714	0.0857142857143	0	0	0	0	TRUE_NEGATIVE
OTHER_A	or	466	43	80	7	0.878787878788	0.0429184549356	0.00643776824034	0.0236051502146	0.00643776824034	0.0107296137339	0.046511627907	0	0.046511627907	0.0232558139535	0.0232558139535	0	0	0	TRUE_NEGATIVE
OTHER_A	air	73	8	36	4	0.363636363636	0	0	0	0	0.027397260274	0	0	0	0	0.125	0	0	0	TRUE_NEGATIVE
OTHER_A	y	868	36	82	7	0.969696969697	0.00230414746544	0.00115207373272	0	0.00115207373272	0	0	0	0	0	0	0	0	1	TRUE_NEGATIVE
OTHER_A	okeey	214	16	39	5	0.666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	okor	28	6	22	4	0.181818181818	0	0	0	0.0357142857143	0	0	0	0	0.166666666667	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ok	815	32	64	6	0.939393939394	0.343558282209	0.0147239263804	0.285889570552	0.163190184049	0.18036809816	0.21875	0.09375	0.03125	0.375	0.25	1	0	1	FALSE_POSITIVE
OTHER_A	eey	161	12	44	5	0.575757575758	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	okeo	23	12	17	4	0.0909090909091	0.0434782608696	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	eol	80	12	38	4	0.424242424242	0	0.0125	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	okol	73	21	42	4	0.363636363636	0	0	0	0	0	0.047619047619	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	oly	39	5	25	2	0.212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	e	430	7	45	5	0.848484848485	0.0116279069767	0	0.00232558139535	0.0279069767442	0.0348837209302	0	0.142857142857	0.142857142857	0.142857142857	0.142857142857	0	0	0	TRUE_NEGATIVE
OTHER_A	ain	178	7	56	4	0.606060606061	0	0	0	0	0	0	0	0	0	0.142857142857	0	0	0	TRUE_NEGATIVE
OTHER_A	oky	143	16	63	5	0.545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	eo	78	12	28	6	0.393939393939	0	0	0	0.025641025641	0.0128205128205	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ckhy	125	5	46	4	0.515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	okey	71	8	25	3	0.30303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ckhey	23	9	19	5	0.0909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	ot	420	12	60	2	0.818181818182	0.302380952381	0.0261904761905	0.202380952381	0.235714285714	0.211904761905	0.166666666667	0.0833333333333	0.166666666667	0.25	0.333333333333	1	0	0	FALSE_POSITIVE
OTHER_A	ar	331	23	66	5	0.757575757576	0.012084592145	0.00302114803625	0	0.0181268882175	0.0332326283988	0.0434782608696	0	0	0.0434782608696	0.0434782608696	0	0	0	TRUE_NEGATIVE
OTHER_A	d	300	12	71	4	0.727272727273	0.4	0.0166666666667	0.13	0.17	0.14	0.5	0.0833333333333	0.0833333333333	0.0833333333333	0.166666666667	1	1	0	TRUE_POSITIVE
OTHER_A	al	259	36	61	4	0.69696969697	0.00772200772201	0	0.00772200772201	0	0.011583011583	0	0	0	0.0833333333333	0.0555555555556	0	0	0	TRUE_NEGATIVE
OTHER_A	a	95	5	41	3	0.454545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	s	112	10	55	4	0.484848484848	0	0	0.00892857142857	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_A	yk	51	5	30	3	0.272727272727	0.490196078431	0.078431372549	0.0588235294118	0.274509803922	0.0392156862745	0.4	0	0	0.4	0.2	1	1	0	TRUE_POSITIVE
OTHER_B	ey	113	87	39	13	0.732142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	eor	27	7	18	5	0.178571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	l	591	351	78	13	0.964285714286	0.0439932318105	0.00338409475465	0.00507614213198	0.0169204737733	0.010152284264	0.022792022792	0	0.002849002849	0.002849002849	0.00569800569801	0	0	1	TRUE_NEGATIVE
OTHER_B	aiin	621	126	77	13	1	0	0	0	0	0.00161030595813	0	0	0	0	0	0	0	1	TRUE_NEGATIVE
OTHER_B	ky	40	13	29	8	0.321428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	o	342	26	75	7	0.910714285714	0.0730994152047	0.00877192982456	0.0263157894737	0.0409356725146	0.0116959064327	0.0769230769231	0	0	0.0769230769231	0	0	0	1	TRUE_NEGATIVE
OTHER_B	or	412	97	75	12	0.928571428571	0.0339805825243	0.00728155339806	0.0194174757282	0.00728155339806	0.0121359223301	0.0824742268041	0	0.0515463917526	0.0103092783505	0.0103092783505	0	0	1	TRUE_NEGATIVE
OTHER_B	air	67	14	33	7	0.517857142857	0	0	0	0	0.0298507462687	0	0	0	0	0.0714285714286	0	0	0	TRUE_NEGATIVE
OTHER_B	y	610	294	76	13	0.982142857143	0.00327868852459	0.0016393442623	0	0	0	0	0	0	0.00340136054422	0	0	0	1	TRUE_NEGATIVE
OTHER_B	okeey	158	72	32	12	0.803571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	ok	487	360	58	13	0.946428571429	0.400410677618	0.0266940451745	0.223819301848	0.166324435318	0.162217659138	0.255555555556	0.00555555555556	0.347222222222	0.177777777778	0.211111111111	1	1	1	TRUE_POSITIVE
OTHER_B	ee	87	91	22	13	0.607142857143	0	0	0.0114942528736	0.0344827586207	0.0459770114943	0	0	0	0.010989010989	0	0	0	0	TRUE_NEGATIVE
OTHER_B	eey	122	51	39	11	0.767857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	eol	62	30	31	11	0.5	0	0.0161290322581	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	okol	71	23	36	10	0.535714285714	0.0140845070423	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	oly	22	22	18	9	0.0714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	e	186	251	37	13	0.821428571429	0.0215053763441	0.00537634408602	0.010752688172	0.0537634408602	0.0698924731183	0.00398406374502	0	0	0.0119521912351	0.0119521912351	0	0	0	TRUE_NEGATIVE
OTHER_B	ain	133	52	48	12	0.785714285714	0	0	0	0	0.00751879699248	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	oky	102	57	56	12	0.678571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	eo	78	12	32	3	0.571428571429	0	0	0	0.025641025641	0.0128205128205	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	ckhy	78	52	37	13	0.571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	oiin	33	5	20	4	0.285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	okey	42	37	18	10	0.375	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	ckhey	26	6	19	5	0.160714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	cthey	25	5	19	4	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	ot	286	146	49	13	0.892857142857	0.34965034965	0.0384615384615	0.164335664336	0.234265734266	0.185314685315	0.198630136986	0.00684931506849	0.27397260274	0.239726027397	0.27397260274	1	0	1	FALSE_POSITIVE
OTHER_B	ar	262	92	57	13	0.875	0.0190839694656	0.00381679389313	0	0.0190839694656	0.0343511450382	0	0	0	0.0217391304348	0.0326086956522	0	0	1	TRUE_NEGATIVE
OTHER_B	cthy	102	36	45	12	0.678571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	lk	48	14	12	6	0.428571428571	0.5	0	0.270833333333	0.166666666667	0.0625	0.357142857143	0	0.285714285714	0.357142857143	0	1	1	0	TRUE_POSITIVE
OTHER_B	oke	95	146	26	12	0.642857142857	0	0	0	0.0421052631579	0.0526315789474	0	0	0	0.00684931506849	0	0	0	0	TRUE_NEGATIVE
OTHER_B	okee	120	119	21	13	0.75	0.0166666666667	0	0	0.0166666666667	0.00833333333333	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	d	262	50	64	10	0.875	0.435114503817	0.0152671755725	0.13358778626	0.148854961832	0.13358778626	0.24	0.04	0.1	0.26	0.18	1	0	1	FALSE_POSITIVE
OTHER_B	lche	35	36	12	10	0.303571428571	0	0	0	0	0	0	0	0	0.0277777777778	0	0	0	0	TRUE_NEGATIVE
OTHER_B	opche	28	16	12	8	0.214285714286	0	0	0	0.0714285714286	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	otey	23	18	15	9	0.0892857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	k	107	38	36	11	0.714285714286	0.401869158879	0.0560747663551	0.14953271028	0.233644859813	0.140186915888	0.157894736842	0.0263157894737	0.447368421053	0.236842105263	0.131578947368	1	0	0	FALSE_POSITIVE
OTHER_B	al	188	107	53	13	0.839285714286	0.00531914893617	0	0.0106382978723	0.0159574468085	0.0212765957447	0.00934579439252	0	0	0	0.00934579439252	0	0	0	TRUE_NEGATIVE
OTHER_B	ch	55	13	36	9	0.464285714286	0.163636363636	0	0.0545454545455	0.218181818182	0.0363636363636	0	0	0	0	0.0769230769231	0	0	0	TRUE_NEGATIVE
OTHER_B	she	21	22	14	11	0.0535714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	ed	42	20	16	9	0.375	0.166666666667	0	0.238095238095	0.214285714286	0.142857142857	0.3	0.05	0	0.2	0.35	0	1	0	FALSE_NEGATIVE
OTHER_B	ol	58	14	36	7	0.482142857143	0.0172413793103	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	a	84	16	36	8	0.589285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	r	48	21	23	11	0.428571428571	0.354166666667	0	0.0416666666667	0.104166666667	0.0208333333333	0.238095238095	0	0.047619047619	0.047619047619	0.142857142857	1	0	0	FALSE_POSITIVE
OTHER_B	okeeey	20	6	11	4	0.0357142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	che	52	33	21	13	0.446428571429	0.0576923076923	0	0.0192307692308	0	0	0	0	0.030303030303	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	olk	30	40	13	10	0.232142857143	0.433333333333	0.0666666666667	0.2	0.1	0.2	0.175	0.05	0.525	0.175	0.075	1	0	0	FALSE_POSITIVE
OTHER_B	okche	31	5	11	4	0.267857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	s	105	17	49	10	0.696428571429	0	0	0	0	0	0	0	0.0588235294118	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	yt	31	24	21	7	0.267857142857	0.451612903226	0.0322580645161	0.0967741935484	0.225806451613	0.193548387097	0.333333333333	0.0833333333333	0.25	0.125	0.208333333333	1	1	0	TRUE_POSITIVE
OTHER_B	chey	47	13	28	7	0.392857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	okchey	24	6	15	5	0.107142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	chy	93	7	40	6	0.625	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	es	20	5	14	3	0.0357142857143	0	0	0	0	0.05	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
OTHER_B	yk	41	15	27	6	0.339285714286	0.439024390244	0.0975609756098	0.0487804878049	0.317073170732	0.0243902439024	0.6	0	0.0666666666667	0.2	0.133333333333	1	1	0	TRUE_POSITIVE
OTHER_B	okch	28	15	18	9	0.214285714286	0.142857142857	0	0.0714285714286	0.142857142857	0.0357142857143	0	0	0	0	0	0	0	0	TRUE_NEGATIVE
