control_id	mode	held_folio	events	recurrent_events	gain_initial_bits_per_event	gain_internal_bits_per_event	gain_final_bits_per_event	gain_eos_bits_per_event	gain_onset_body_bits_per_event	gain_terminal_bits_per_event	gain_total_bits_per_event
LATIN_SCHOLASTIC_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F03	1233	993	0.141297696016	0.044750975444	0.017801950681	0.028658267498	0.186048671460	0.046460218179	0.232508889639
LATIN_SCHOLASTIC_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F04	1193	963	0.144121145184	0.045631564322	0.013644434059	0.014223341605	0.189752709507	0.027867775664	0.217620485170
LATIN_SCHOLASTIC_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F05	1569	1263	0.111783501508	0.029089491444	0.014580346144	0.000249420924	0.140872992952	0.014829767068	0.155702760020
LATIN_SCHOLASTIC_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_SCHOLASTIC_GRAPHEMATIC:F06	1899	1406	0.181097386827	0.031417700392	0.015613605439	0.046392177668	0.212515087219	0.062005783107	0.274520870326
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F01	1000	675	0.132439231944	0.027569752098	0.004947840043	0.066191570053	0.160008984042	0.071139410097	0.231148394139
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F02	1000	719	0.124587507166	0.029239735899	0.018078654013	0.040460121946	0.153827243065	0.058538775959	0.212366019024
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F05	1000	534	0.068722939869	0.045759630561	0.012654664312	0.008307409989	0.114482570430	0.020962074301	0.135444644731
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F06	234	133	0.087484664609	0.043881792678	0.001959503812	0.007558050161	0.131366457287	0.009517553973	0.140884011260
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F07	1000	549	0.044483849838	0.051085464029	0.004556746829	-0.030567046699	0.095569313867	-0.026010299871	0.069559013996
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F08	1000	657	0.076099210178	0.046964366944	0.013902208650	0.019906425118	0.123063577122	0.033808633768	0.156872210890
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F09	759	508	0.133202125080	0.031708371551	0.008972939270	0.038279052225	0.164910496631	0.047251991495	0.212162488125
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F10	747	467	0.095699861155	0.045640784405	0.016121836181	0.011651059534	0.141340645561	0.027772895715	0.169113541276
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F11	1000	633	0.144765311168	0.042774671145	0.007724259200	0.028394192215	0.187539982313	0.036118451415	0.223658433727
LATIN_MEDICAL_GRAPHEMATIC	STANDARD	F:LATIN_MEDICAL_GRAPHEMATIC:F12	708	407	0.129346128022	0.025060425988	-0.006572699693	0.018234885125	0.154406554009	0.011662185433	0.166068739442
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F01	1000	675	0.053298421284	0.026867021873	0.028718146964	0.286608583346	0.080165443157	0.315326730310	0.395492173467
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F02	1000	719	0.050091802901	0.030297636101	0.039817670104	0.255708356943	0.080389439001	0.295526027047	0.375915466048
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F05	1000	534	0.035522952109	0.048742686521	0.035024822974	0.185813534403	0.084265638630	0.220838357378	0.305103996008
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F06	234	133	0.034329251183	0.043191355054	0.009658345238	0.137512014932	0.077520606236	0.147170360169	0.224690966406
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F07	1000	549	0.062967960132	0.058078852430	0.027009494814	0.101400293949	0.121046812563	0.128409788763	0.249456601326
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F08	1000	657	-0.004472805900	0.050594130337	0.026452791710	0.163510842898	0.046121324437	0.189963634608	0.236084959045
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F09	759	508	0.058101954161	0.041666088474	0.005305801543	0.203154740908	0.099768042635	0.208460542451	0.308228585086
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F10	747	467	0.047471866978	0.047751208326	0.017259413496	0.116742496635	0.095223075304	0.134001910131	0.229224985434
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F11	1000	633	0.047593745231	0.043143864204	0.018639472957	0.156359574828	0.090737609435	0.174999047784	0.265736657219
LATIN_MEDICAL_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F12	708	407	0.067523793083	0.023986167353	0.013456907049	0.163341322834	0.091509960437	0.176798229882	0.268308190319
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F01	1000	675	0.131241687107	0.027598720630	0.004605567765	0.064918753403	0.158840407737	0.069524321168	0.228364728905
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F02	1000	719	0.122434848161	0.029241819973	0.017393338865	0.039447255493	0.151676668134	0.056840594357	0.208517262492
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F05	1000	534	0.067509475543	0.045751531167	0.012378521498	0.007714106732	0.113261006711	0.020092628230	0.133353634941
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F06	234	133	0.087141340398	0.043755526822	0.002077299886	0.007236414125	0.130896867220	0.009313714010	0.140210581230
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F07	1000	549	0.041492169286	0.051207264451	0.004506115275	-0.030612166649	0.092699433737	-0.026106051374	0.066593382363
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F08	1000	657	0.074868974472	0.047019250745	0.013799118454	0.019280440324	0.121888225217	0.033079558777	0.154967783994
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F09	759	508	0.132520521035	0.031973519587	0.009074113701	0.037662041400	0.164494040622	0.046736155101	0.211230195723
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F10	747	467	0.095054684344	0.045666389884	0.015964074537	0.011256593859	0.140721074228	0.027220668395	0.167941742623
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F11	1000	633	0.143188037130	0.042918932037	0.007538831890	0.028334480163	0.186106969167	0.035873312053	0.221980281219
LATIN_MEDICAL_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_MEDICAL_GRAPHEMATIC:F12	708	407	0.128210630144	0.025107431058	-0.007098109741	0.017796624275	0.153318061203	0.010698514534	0.164016575736
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F01	752	485	0.069343470742	0.030655217084	0.014965376861	0.008370293775	0.099998687827	0.023335670636	0.123334358463
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F02	851	423	0.041328476705	0.030878466923	0.008722940535	-0.002918586460	0.072206943628	0.005804354076	0.078011297704
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F03	109	57	0.069884038982	0.063043127232	0.020556686748	0.082335159350	0.132927166213	0.102891846098	0.235819012311
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F04	791	470	0.074248583612	0.044200833423	0.013545726560	0.015707391622	0.118449417035	0.029253118181	0.147702535217
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F05	1000	583	0.066873780093	0.023463265464	0.005011009993	0.063661017974	0.090337045557	0.068672027967	0.159009073525
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F06	839	489	0.051859252061	0.033611993735	0.007254897375	0.023065116815	0.085471245796	0.030320014190	0.115791259986
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F07	708	419	0.077424016715	0.040763116712	0.014590057101	0.003224785249	0.118187133427	0.017814842350	0.136001975777
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F08	669	379	0.037637240193	0.037069300413	0.001364289492	-0.009206474035	0.074706540606	-0.007842184543	0.066864356063
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F09	980	618	0.061714277617	0.030147426074	0.000917119526	0.015602978502	0.091861703690	0.016520098028	0.108381801718
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F10	440	262	0.069680603727	0.040712024333	0.020008742853	0.026208220990	0.110392628060	0.046216963843	0.156609591903
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F11	618	336	0.097684763782	0.028173922040	0.012046286640	0.016984795129	0.125858685821	0.029031081768	0.154889767590
LATIN_15C_GRAPHEMATIC	STANDARD	F:LATIN_15C_GRAPHEMATIC:F12	691	412	0.049968896402	0.041205307407	0.009439756515	-0.004660930507	0.091174203809	0.004778826007	0.095953029816
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F01	752	485	0.028567850441	0.033951108730	0.028021286215	0.086939646402	0.062518959171	0.114960932616	0.177479891787
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F02	851	423	0.025552723403	0.030163958295	0.015809690663	0.059214416160	0.055716681698	0.075024106823	0.130740788521
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F03	109	57	0.032197228333	0.052552747310	0.022857496210	0.237373712079	0.084749975643	0.260231208288	0.344981183931
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F04	791	470	0.065269875601	0.040119065323	0.029115422528	0.102841919553	0.105388940924	0.131957342081	0.237346283005
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F05	1000	583	0.040372026949	0.024660193825	0.015338980411	0.188464540520	0.065032220773	0.203803520930	0.268835741704
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F06	839	489	0.049743433348	0.031562869837	0.017480610599	0.109868489963	0.081306303185	0.127349100562	0.208655403747
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F07	708	419	0.041215087693	0.041114423386	0.015139394167	0.086993702566	0.082329511079	0.102133096733	0.184462607812
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F08	669	379	0.025352240093	0.041141722344	0.015448729404	0.060510771327	0.066493962437	0.075959500731	0.142453463168
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F09	980	618	0.071863917634	0.034411536653	0.017048975463	0.103408802268	0.106275454287	0.120457777730	0.226733232017
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F10	440	262	0.038197341636	0.028925075685	0.020273422307	0.105981484417	0.067122417321	0.126254906724	0.193377324045
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F11	618	336	0.054074904157	0.033768521267	0.023328512783	0.098713587162	0.087843425424	0.122042099945	0.209885525369
LATIN_15C_GRAPHEMATIC	EXACT_HOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F12	691	412	0.052480166753	0.040427947109	0.012071012106	0.081217894958	0.092908113862	0.093288907064	0.186197020926
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F01	752	485	0.067985568231	0.030704466034	0.014986846157	0.008311595807	0.098690034265	0.023298441964	0.121988476229
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F02	851	423	0.040353216136	0.030912406041	0.008657882870	-0.003094614810	0.071265622177	0.005563268060	0.076828890237
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F03	109	57	0.069361078894	0.062968755148	0.021169702928	0.081532334708	0.132329834042	0.102702037636	0.235031871677
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F04	791	470	0.073387764405	0.044378364215	0.013380458388	0.015522652218	0.117766128620	0.028903110606	0.146669239226
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F05	1000	583	0.067228463584	0.023693104142	0.004978637450	0.063194816593	0.090921567726	0.068173454043	0.159095021769
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F06	839	489	0.051159537147	0.033851729605	0.007040542924	0.022586469642	0.085011266753	0.029627012566	0.114638279319
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F07	708	419	0.077788043480	0.040899187957	0.014392710750	0.002941756937	0.118687231438	0.017334467687	0.136021699125
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F08	669	379	0.037728986164	0.037452611163	0.001726433844	-0.009418926214	0.075181597327	-0.007692492370	0.067489104958
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F09	980	618	0.060451578839	0.030467246594	0.000866919973	0.015405231610	0.090918825433	0.016272151583	0.107190977016
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F10	440	262	0.068860179999	0.040810427476	0.020274067973	0.026187564798	0.109670607475	0.046461632770	0.156132240245
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F11	618	336	0.096763460840	0.027983700604	0.011742463333	0.016993105495	0.124747161444	0.028735568828	0.153482730272
LATIN_15C_GRAPHEMATIC	MATCHED_NONHOST_EXCLUDED	F:LATIN_15C_GRAPHEMATIC:F12	691	412	0.048166639591	0.041304046821	0.009851931950	-0.004665917495	0.089470686412	0.005186014455	0.094656700867
VOYNICH_REFERENCE	STANDARD	f1	13	12	0.096740262770	0.003652889400	0.018848015117	0.044709248518	0.100393152170	0.063557263635	0.163950415805
VOYNICH_REFERENCE	STANDARD	f10	56	51	0.443839785714	0.061222515724	0.063150728365	0.009894094456	0.505062301438	0.073044822821	0.578107124258
VOYNICH_REFERENCE	STANDARD	f100	28	24	-0.018934699571	-0.098853813242	-0.044777496499	-0.010197300185	-0.117788512812	-0.054974796685	-0.172763309497
VOYNICH_REFERENCE	STANDARD	f102	47	40	0.092131014203	-0.003351824007	0.014945997392	0.000339684179	0.088779190196	0.015285681571	0.104064871767
VOYNICH_REFERENCE	STANDARD	f103	194	182	0.150030579952	0.016226097966	-0.014569156593	-0.028291186617	0.166256677918	-0.042860343210	0.123396334708
VOYNICH_REFERENCE	STANDARD	f104	154	134	0.103332649957	-0.018753332513	-0.046463439477	-0.046717733418	0.084579317444	-0.093181172895	-0.008601855451
VOYNICH_REFERENCE	STANDARD	f105	174	149	0.129706424363	0.059455831124	-0.057019861246	-0.033226798847	0.189162255487	-0.090246660093	0.098915595394
VOYNICH_REFERENCE	STANDARD	f106	184	165	0.059647010552	-0.029504268457	-0.027567357733	-0.045862326620	0.030142742095	-0.073429684352	-0.043286942258
VOYNICH_REFERENCE	STANDARD	f107	233	215	0.064997719007	-0.010810716061	-0.015960246129	-0.039259033777	0.054187002946	-0.055219279907	-0.001032276961
VOYNICH_REFERENCE	STANDARD	f108	267	244	0.098105661311	0.020759117308	-0.025694546010	-0.052964688894	0.118864778619	-0.078659234904	0.040205543715
VOYNICH_REFERENCE	STANDARD	f11	25	22	0.044193722848	-0.010595774663	-0.064824367827	-0.050807775312	0.033597948184	-0.115632143139	-0.082034194955
VOYNICH_REFERENCE	STANDARD	f111	289	263	0.166677306896	0.020019316678	-0.026035015762	-0.056264527073	0.186696623574	-0.082299542835	0.104397080739
VOYNICH_REFERENCE	STANDARD	f112	220	207	0.059284342457	-0.017767502789	-0.029776735586	-0.046981652695	0.041516839668	-0.076758388281	-0.035241548613
VOYNICH_REFERENCE	STANDARD	f113	187	163	0.093725146934	-0.012843810752	-0.038024594517	-0.045719444021	0.080881336182	-0.083744038538	-0.002862702356
VOYNICH_REFERENCE	STANDARD	f114	280	245	0.075296915719	0.027264484457	-0.028297034723	-0.024770819527	0.102561400176	-0.053067854251	0.049493545925
VOYNICH_REFERENCE	STANDARD	f115	199	167	0.112503018325	0.032890719503	-0.008143862953	-0.050265963289	0.145393737828	-0.058409826242	0.086983911586
VOYNICH_REFERENCE	STANDARD	f116	49	47	0.255127958784	0.018440804383	-0.015509955182	-0.006918032377	0.273568763167	-0.022427987559	0.251140775608
VOYNICH_REFERENCE	STANDARD	f13	26	22	0.221747518012	0.194226215109	-0.063937809646	-0.000337262146	0.415973733121	-0.064275071792	0.351698661329
VOYNICH_REFERENCE	STANDARD	f14	44	37	0.235234709036	-0.002456053887	-0.055153942774	-0.036805481946	0.232778655149	-0.091959424720	0.140819230429
VOYNICH_REFERENCE	STANDARD	f15	96	89	0.102977072647	0.169555815815	-0.073048133002	-0.000966128739	0.272532888461	-0.074014261741	0.198518626720
VOYNICH_REFERENCE	STANDARD	f16	59	49	0.048324167142	-0.014334846282	-0.097828657559	-0.063358080484	0.033989320860	-0.161186738043	-0.127197417183
VOYNICH_REFERENCE	STANDARD	f17	60	54	0.415497844931	0.279099897346	-0.025307920004	-0.053361715908	0.694597742277	-0.078669635912	0.615928106364
VOYNICH_REFERENCE	STANDARD	f18	69	63	0.402550868408	0.199649459329	-0.087150668996	-0.070918401985	0.602200327737	-0.158069070981	0.444131256756
VOYNICH_REFERENCE	STANDARD	f19	69	60	0.340249712438	0.173221470639	-0.163931712553	-0.043812958786	0.513471183078	-0.207744671339	0.305726511739
VOYNICH_REFERENCE	STANDARD	f2	83	74	0.253584466355	0.003518800255	0.061891468891	0.007020397320	0.257103266610	0.068911866211	0.326015132821
VOYNICH_REFERENCE	STANDARD	f20	62	59	0.321518064444	0.008659735665	-0.042077565987	0.067288620875	0.330177800108	0.025211054888	0.355388854996
VOYNICH_REFERENCE	STANDARD	f21	60	55	0.332966013153	0.188205841633	-0.092696815877	-0.035459793528	0.521171854786	-0.128156609405	0.393015245382
VOYNICH_REFERENCE	STANDARD	f22	77	67	0.348290160251	0.258831495762	-0.065306225282	-0.030294907992	0.607121656013	-0.095601133274	0.511520522739
VOYNICH_REFERENCE	STANDARD	f23	51	47	-0.000745241277	-0.080851547083	0.008182047970	-0.077588618697	-0.081596788359	-0.069406570727	-0.151003359086
VOYNICH_REFERENCE	STANDARD	f24	56	50	0.325359889679	-0.039126707336	0.019792640518	0.027266674381	0.286233182343	0.047059314899	0.333292497242
VOYNICH_REFERENCE	STANDARD	f25	26	25	0.610241158496	0.151783367937	0.069270887547	-0.016514610722	0.762024526433	0.052756276825	0.814780803258
VOYNICH_REFERENCE	STANDARD	f26	37	35	0.102600867310	0.042184692383	-0.097580619706	-0.096204618842	0.144785559693	-0.193785238549	-0.048999678855
VOYNICH_REFERENCE	STANDARD	f27	36	32	0.100528815688	0.175674831073	-0.270153590530	0.023355032131	0.276203646761	-0.246798558399	0.029405088362
VOYNICH_REFERENCE	STANDARD	f28	68	66	0.080567453824	0.018402275250	-0.059364893082	-0.027886912382	0.098969729075	-0.087251805464	0.011717923611
VOYNICH_REFERENCE	STANDARD	f29	41	39	0.212933280505	0.111224437036	0.034176000762	-0.037646332453	0.324157717541	-0.003470331691	0.320687385849
VOYNICH_REFERENCE	STANDARD	f3	70	62	0.208421718656	0.041314323701	-0.020879260359	0.009301837383	0.249736042357	-0.011577422977	0.238158619381
VOYNICH_REFERENCE	STANDARD	f30	63	55	0.255148001109	0.101816241944	-0.108070603183	0.027924712993	0.356964243053	-0.080145890190	0.276818352863
VOYNICH_REFERENCE	STANDARD	f31	27	23	0.181708679886	-0.010483067570	0.045560755269	0.008749399242	0.171225612316	0.054310154511	0.225535766828
VOYNICH_REFERENCE	STANDARD	f32	57	55	0.043357983032	0.105076927369	-0.015444668489	-0.016055002519	0.148434910401	-0.031499671008	0.116935239392
VOYNICH_REFERENCE	STANDARD	f33	23	23	0.144030533439	-0.001705925312	-0.069345767897	-0.080440032840	0.142324608127	-0.149785800737	-0.007461192610
VOYNICH_REFERENCE	STANDARD	f34	81	74	0.053118735293	0.043398725672	-0.033734751612	-0.052123493604	0.096517460965	-0.085858245216	0.010659215749
VOYNICH_REFERENCE	STANDARD	f35	87	82	0.059907750003	0.023598463126	-0.038593670227	-0.040803767500	0.083506213129	-0.079397437727	0.004108775402
VOYNICH_REFERENCE	STANDARD	f36	52	44	0.276501775268	0.016181598280	-0.034091096680	0.006309293645	0.292683373548	-0.027781803035	0.264901570513
VOYNICH_REFERENCE	STANDARD	f37	51	43	0.199194171983	0.040801217141	-0.013936521294	-0.034089148157	0.239995389124	-0.048025669451	0.191969719673
VOYNICH_REFERENCE	STANDARD	f38	43	40	0.431523824550	0.183376375585	-0.093433586567	-0.052029007667	0.614900200135	-0.145462594234	0.469437605901
VOYNICH_REFERENCE	STANDARD	f39	44	40	0.133272979789	-0.013600163899	-0.047046296134	-0.049348691065	0.119672815890	-0.096394987199	0.023277828691
VOYNICH_REFERENCE	STANDARD	f4	48	43	0.216629304014	0.058548452852	-0.068018075846	0.017448161987	0.275177756867	-0.050569913860	0.224607843007
VOYNICH_REFERENCE	STANDARD	f40	60	57	0.019612957102	-0.002077124023	-0.030423902982	-0.074141790649	0.017535833079	-0.104565693631	-0.087029860552
VOYNICH_REFERENCE	STANDARD	f41	13	9	0.095089942463	0.087373605002	0.013563789614	-0.039226911761	0.182463547465	-0.025663122147	0.156800425318
VOYNICH_REFERENCE	STANDARD	f42	78	73	0.283705328668	0.050508011762	-0.056719965104	-0.064695368856	0.334213340430	-0.121415333960	0.212798006470
