event_id_sha256	cell_id	coordinate_id	physical_folio	page	locus	section	register	cell_event_count	line_first	prev_dy	wrapper_outcome
2ce398f93ad9304fdddd	0e53a5935024f419c538	3733a056ae04c4305665	f105	f105v	f105v.26	S	STARS_RECIPE_B	5	0	0	WITHHELD_UNTIL_SCORING
d06b7d1a8ce0d9230065	0e53a5935024f419c538	3733a056ae04c4305665	f105	f105v	f105v.4	S	STARS_RECIPE_B	5	0	1	WITHHELD_UNTIL_SCORING
ae73d14b982251519dfc	0e53a5935024f419c538	3733a056ae04c4305665	f114	f114v	f114v.20	S	STARS_RECIPE_B	5	0	0	WITHHELD_UNTIL_SCORING
abce59401f94b877cea4	0e53a5935024f419c538	3733a056ae04c4305665	f48	f48v	f48v.10	H	HERBAL_B	5	0	0	WITHHELD_UNTIL_SCORING
61262972885f89b861fb	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f104	f104r	f104r.22	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
71ae6db02844c269b030	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f113	f113r	f113r.30	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
fec32f74e6841079822c	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f114	f114v	f114v.15	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
43a31ae818b8fe131132	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f115	f115v	f115v.26	S	STARS_RECIPE_B	6	0	1	WITHHELD_UNTIL_SCORING
0aa7b458ea04237d30fd	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f43	f43r	f43r.6	H	HERBAL_B	6	1	0	WITHHELD_UNTIL_SCORING
73e62e83ca7f9fa1d1c5	0f4d50c4d6440f58e124	b13789bf2874739e46f6	f79	f79r	f79r.34	B	OTHER_B	6	0	0	WITHHELD_UNTIL_SCORING
c921a3830f6bc97d57ae	12a47e97203f8bb4b03c	c63952e1036200b3720a	f105	f105r	f105r.10	S	STARS_RECIPE_B	8	0	1	WITHHELD_UNTIL_SCORING
369c529355fe8dd73627	12a47e97203f8bb4b03c	c63952e1036200b3720a	f33	f33v	f33v.2	H	HERBAL_B	8	0	0	WITHHELD_UNTIL_SCORING
7a49850f7e0ce29e4ae3	12a47e97203f8bb4b03c	c63952e1036200b3720a	f48	f48v	f48v.9	H	HERBAL_B	8	0	1	WITHHELD_UNTIL_SCORING
fabb29a977d62e89e861	12a47e97203f8bb4b03c	c63952e1036200b3720a	f51	f51v	f51v.3	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
6b26fcc8488396aa42bd	12a47e97203f8bb4b03c	c63952e1036200b3720a	f54	f54v	f54v.9	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
1bc06ca711c2482b0944	12a47e97203f8bb4b03c	c63952e1036200b3720a	f58	f58r	f58r.3	S	OTHER_A	8	0	0	WITHHELD_UNTIL_SCORING
bf340412de965a4370fe	12a47e97203f8bb4b03c	c63952e1036200b3720a	f86	f86v3	f86v3.7	C	OTHER_B	8	0	0	WITHHELD_UNTIL_SCORING
4541941bba7fee068f5f	12a47e97203f8bb4b03c	c63952e1036200b3720a	f86	f86v5	f86v5.10	T	OTHER_B	8	0	0	WITHHELD_UNTIL_SCORING
73dfcdbef9627278c346	1509be65433bc6eaee87	fb61c4e2699f5c505886	f112	f112r	f112r.18	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
f050fc7e5dd8523383a6	1509be65433bc6eaee87	fb61c4e2699f5c505886	f32	f32v	f32v.9	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
4db4a76e787857db3285	1509be65433bc6eaee87	fb61c4e2699f5c505886	f38	f38v	f38v.6	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
b3c5b70a98c671100977	1509be65433bc6eaee87	fb61c4e2699f5c505886	f80	f80v	f80v.16	B	OTHER_B	6	0	0	WITHHELD_UNTIL_SCORING
0e706dd5a530583bedcb	1509be65433bc6eaee87	fb61c4e2699f5c505886	f88	f88v	f88v.8	P	OTHER_A	6	0	0	WITHHELD_UNTIL_SCORING
307f76d2c40cf9ecd30f	1509be65433bc6eaee87	fb61c4e2699f5c505886	f96	f96r	f96r.7	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
f24bac2e2e1493e4ce47	17e37d70ad0d91d88cff	fa436db0093634469c20	f106	f106v	f106v.10	S	STARS_RECIPE_B	7	0	0	WITHHELD_UNTIL_SCORING
f63f13d9663e86b440f9	17e37d70ad0d91d88cff	fa436db0093634469c20	f35	f35r	f35r.15	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
032e625e6faa517b0c04	17e37d70ad0d91d88cff	fa436db0093634469c20	f75	f75r	f75r.7	B	OTHER_B	7	0	1	WITHHELD_UNTIL_SCORING
fd208f1c6beb52ed4ccb	17e37d70ad0d91d88cff	fa436db0093634469c20	f76	f76r	f76r.48	T	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
2f1d721b821d8adac1b4	17e37d70ad0d91d88cff	fa436db0093634469c20	f79	f79v	f79v.13	B	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
c7e94aaf0bc0b0c4fd57	17e37d70ad0d91d88cff	fa436db0093634469c20	f86	f86v5	f86v5.31	T	OTHER_B	7	0	1	WITHHELD_UNTIL_SCORING
7490633ef9382f12a36d	17e37d70ad0d91d88cff	fa436db0093634469c20	f86	f86v6	f86v6.41	T	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
cd013d840b230f417253	18d18d2169234781a3e5	fa436db0093634469c20	f103	f103r	f103r.12	S	STARS_RECIPE_B	5	1	0	WITHHELD_UNTIL_SCORING
e4a47f35a54219536b5d	18d18d2169234781a3e5	fa436db0093634469c20	f111	f111v	f111v.35	S	STARS_RECIPE_B	5	1	0	WITHHELD_UNTIL_SCORING
1884cc5165d4ae68cf16	18d18d2169234781a3e5	fa436db0093634469c20	f55	f55r	f55r.12	H	HERBAL_B	5	1	0	WITHHELD_UNTIL_SCORING
8e6031206bffcecb9d87	18d18d2169234781a3e5	fa436db0093634469c20	f88	f88r	f88r.9	P	OTHER_A	5	1	0	WITHHELD_UNTIL_SCORING
154ec9fee1de141bb832	18d18d2169234781a3e5	fa436db0093634469c20	f93	f93r	f93r.23	H	HERBAL_A	5	1	0	WITHHELD_UNTIL_SCORING
5b1c7a7c610d4952c1c7	1c387fe262c5a48a8667	b13789bf2874739e46f6	f106	f106v	f106v.18	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
75a533c582a32b572392	1c387fe262c5a48a8667	b13789bf2874739e46f6	f108	f108r	f108r.35	S	STARS_RECIPE_B	9	0	1	WITHHELD_UNTIL_SCORING
4347bf1dd5612fc5b916	1c387fe262c5a48a8667	b13789bf2874739e46f6	f108	f108v	f108v.17	S	STARS_RECIPE_B	9	0	1	WITHHELD_UNTIL_SCORING
005439eb14018c05ef0c	1c387fe262c5a48a8667	b13789bf2874739e46f6	f112	f112r	f112r.35	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
5dda0bf7dc3af4fa9492	1c387fe262c5a48a8667	b13789bf2874739e46f6	f114	f114r	f114r.19	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
47e9fe8d88fbc390a744	1c387fe262c5a48a8667	b13789bf2874739e46f6	f43	f43r	f43r.10	H	HERBAL_B	9	0	1	WITHHELD_UNTIL_SCORING
1f1b2b12eae0b2805bdd	1c387fe262c5a48a8667	b13789bf2874739e46f6	f85	f85r2	f85r2.2	C	OTHER_B	9	0	0	WITHHELD_UNTIL_SCORING
5f6b3b4c0b518292ef70	1c387fe262c5a48a8667	b13789bf2874739e46f6	f86	f86v3	f86v3.23	C	OTHER_B	9	0	1	WITHHELD_UNTIL_SCORING
2a1b1078ae8b4b0c3fb4	1c387fe262c5a48a8667	b13789bf2874739e46f6	f95	f95r2	f95r2.5	H	HERBAL_B	9	0	1	WITHHELD_UNTIL_SCORING
3f5b791ce19fea3086ca	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f16	f16v	f16v.5	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
832e1117bd4021f5e9f0	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f34	f34r	f34r.3	H	HERBAL_B	6	0	1	WITHHELD_UNTIL_SCORING
3390a55b46804f432e8d	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f35	f35v	f35v.3	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
dd8fd8d573d43cd5ca7f	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f4	f4r	f4r.4	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
83725e5ac7944116c64f	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f79	f79v	f79v.39	B	OTHER_B	6	0	0	WITHHELD_UNTIL_SCORING
e4b359b335effb94998a	1e8a2ec51721c94af3a4	fb61c4e2699f5c505886	f89	f89v1	f89v1.15	P	OTHER_A	6	0	0	WITHHELD_UNTIL_SCORING
039b01c9cfd795b6df95	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f103	f103v	f103v.24	S	STARS_RECIPE_B	8	1	0	WITHHELD_UNTIL_SCORING
18c6bf2badda3bb68400	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f2	f2r	f2r.13	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
5e13e9c57b28cdc44ee7	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f21	f21r	f21r.5	H	HERBAL_A	8	1	0	WITHHELD_UNTIL_SCORING
1a8693a5f3c41ff768b3	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f39	f39r	f39r.14	H	HERBAL_B	8	0	0	WITHHELD_UNTIL_SCORING
55b51b75efaea1365c9a	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f45	f45r	f45r.3	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
218ead34ae4ab022112b	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f51	f51v	f51v.11	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
a044268c4ca74fb39866	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f79	f79v	f79v.39	B	OTHER_B	8	0	1	WITHHELD_UNTIL_SCORING
f4a5acf834d294becf6b	1eb6c337c1994a10512d	fb61c4e2699f5c505886	f90	f90r1	f90r1.8	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
35c5dad40a76d2dbe1bd	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f14	f14v	f14v.5	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
9bd233d7d15f180b6290	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f15	f15r	f15r.2	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
4b86e741a41f0e930f51	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f18	f18v	f18v.9	H	HERBAL_A	9	1	0	WITHHELD_UNTIL_SCORING
14e8e67a87646f1edae2	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f20	f20r	f20r.6	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
faff0b6879dd58caa12d	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f32	f32r	f32r.2	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
b3136ce9d9f35d096a59	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f32	f32r	f32r.3	H	HERBAL_A	9	1	0	WITHHELD_UNTIL_SCORING
d19cc4defacea1b7e7b4	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f37	f37v	f37v.17	H	HERBAL_A	9	1	0	WITHHELD_UNTIL_SCORING
7274d0fdd9abd8f5a919	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f86	f86v3	f86v3.14	C	OTHER_B	9	0	0	WITHHELD_UNTIL_SCORING
e92e635bbb0f29ed4e63	21b71baa1ac8bc4b6df8	fb61c4e2699f5c505886	f96	f96r	f96r.4	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
914b71d1a8b055325515	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f114	f114r	f114r.37	S	STARS_RECIPE_B	8	0	0	WITHHELD_UNTIL_SCORING
5730d9b05938e7641d06	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f16	f16r	f16r.8	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
fecbabb7c415a1968f14	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f16	f16v	f16v.12	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
ec65fb6d16dfd6ca99a7	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f19	f19r	f19r.3	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
0104ebaa830fc94fb29b	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f2	f2r	f2r.12	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
5a25537576e490c88c3d	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f37	f37r	f37r.5	H	HERBAL_A	8	1	0	WITHHELD_UNTIL_SCORING
aca703f2bc2bc4f33dd6	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f39	f39v	f39v.10	H	HERBAL_B	8	0	0	WITHHELD_UNTIL_SCORING
b25ad43573203fa8099e	231e70ddcd1b2a226ed5	fb61c4e2699f5c505886	f45	f45r	f45r.10	H	HERBAL_A	8	0	0	WITHHELD_UNTIL_SCORING
41289ef85ee759a44f7b	274c5efb78a1f886f5d3	fb61c4e2699f5c505886	f114	f114r	f114r.15	S	STARS_RECIPE_B	5	0	0	WITHHELD_UNTIL_SCORING
377969e3a3a467886a00	274c5efb78a1f886f5d3	fb61c4e2699f5c505886	f114	f114v	f114v.15	S	STARS_RECIPE_B	5	0	0	WITHHELD_UNTIL_SCORING
9e394d634b310f921d00	274c5efb78a1f886f5d3	fb61c4e2699f5c505886	f13	f13v	f13v.3	H	HERBAL_A	5	0	0	WITHHELD_UNTIL_SCORING
359e2acd5ee20fc2a11c	274c5efb78a1f886f5d3	fb61c4e2699f5c505886	f42	f42v	f42v.9	H	HERBAL_A	5	0	0	WITHHELD_UNTIL_SCORING
15f7ab1e36392b8c1784	274c5efb78a1f886f5d3	fb61c4e2699f5c505886	f89	f89r1	f89r1.6	P	OTHER_A	5	0	0	WITHHELD_UNTIL_SCORING
782222041af74a752104	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f103	f103v	f103v.33	S	STARS_RECIPE_B	8	0	0	WITHHELD_UNTIL_SCORING
1486a3e7c0c7472b6d29	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f108	f108r	f108r.35	S	STARS_RECIPE_B	8	0	0	WITHHELD_UNTIL_SCORING
c4635b5469faa81f23d9	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f113	f113v	f113v.25	S	STARS_RECIPE_B	8	0	0	WITHHELD_UNTIL_SCORING
b385b32a6bcd93a6535d	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f16	f16r	f16r.1	H	HERBAL_A	8	0	1	WITHHELD_UNTIL_SCORING
0b4e2a1be4ad752b9270	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f48	f48r	f48r.1	H	HERBAL_B	8	0	1	WITHHELD_UNTIL_SCORING
60421d30d859a50aaab7	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f58	f58v	f58v.12	S	OTHER_A	8	0	0	WITHHELD_UNTIL_SCORING
e1beaa69352f6b0ff40e	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f80	f80r	f80r.40	B	OTHER_B	8	0	1	WITHHELD_UNTIL_SCORING
2130bbc3d675eff80d69	27fe5b72ed5773f825f0	fb61c4e2699f5c505886	f86	f86v5	f86v5.7	T	OTHER_B	8	0	1	WITHHELD_UNTIL_SCORING
a73d73c0c82ad9490c1a	2931fa854e61d5a76231	fb61c4e2699f5c505886	f102	f102r1	f102r1.5	P	OTHER_A	6	0	0	WITHHELD_UNTIL_SCORING
44fb2797d5f047cee060	2931fa854e61d5a76231	fb61c4e2699f5c505886	f111	f111v	f111v.17	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
a98a6e6c0f7861482cc6	2931fa854e61d5a76231	fb61c4e2699f5c505886	f29	f29v	f29v.3	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
11580119e2d0b22d1cb1	2931fa854e61d5a76231	fb61c4e2699f5c505886	f30	f30v	f30v.2	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
e88e1b5a803648d19caf	2931fa854e61d5a76231	fb61c4e2699f5c505886	f36	f36v	f36v.13	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
ce1cdba2d9c11d590b94	2931fa854e61d5a76231	fb61c4e2699f5c505886	f48	f48r	f48r.3	H	HERBAL_B	6	0	1	WITHHELD_UNTIL_SCORING
443ba3f9dc74d0072662	298a468495ba5c94247b	fb61c4e2699f5c505886	f104	f104v	f104v.20	S	STARS_RECIPE_B	6	0	0	WITHHELD_UNTIL_SCORING
2fe985c89406c3dcaf34	298a468495ba5c94247b	fb61c4e2699f5c505886	f53	f53r	f53r.9	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
80eb2f2965643d0d1432	298a468495ba5c94247b	fb61c4e2699f5c505886	f56	f56v	f56v.13	H	HERBAL_A	6	0	0	WITHHELD_UNTIL_SCORING
6271d8706a90bacecdd6	298a468495ba5c94247b	fb61c4e2699f5c505886	f75	f75v	f75v.70	B	OTHER_B	6	0	0	WITHHELD_UNTIL_SCORING
8a59e86f6fab829247c1	298a468495ba5c94247b	fb61c4e2699f5c505886	f80	f80v	f80v.44	B	OTHER_B	6	0	0	WITHHELD_UNTIL_SCORING
388063471847deb449da	298a468495ba5c94247b	fb61c4e2699f5c505886	f88	f88v	f88v.10	P	OTHER_A	6	0	0	WITHHELD_UNTIL_SCORING
aee9f62629ac36723491	2a079a6b3ed579da8fdb	9a86ad2c9bcdc4433a17	f22	f22v	f22v.10	H	HERBAL_A	5	0	0	WITHHELD_UNTIL_SCORING
44e8653d4a7bc4e69b46	2a079a6b3ed579da8fdb	9a86ad2c9bcdc4433a17	f58	f58r	f58r.39	S	OTHER_A	5	0	0	WITHHELD_UNTIL_SCORING
2e7a0f2da7b9b4d6239b	2a079a6b3ed579da8fdb	9a86ad2c9bcdc4433a17	f58	f58v	f58v.8	S	OTHER_A	5	0	0	WITHHELD_UNTIL_SCORING
75292675d8b286d98f49	2a079a6b3ed579da8fdb	9a86ad2c9bcdc4433a17	f77	f77v	f77v.34	B	OTHER_B	5	0	0	WITHHELD_UNTIL_SCORING
023cb0f55a83a778fb08	2a079a6b3ed579da8fdb	9a86ad2c9bcdc4433a17	f86	f86v5	f86v5.11	T	OTHER_B	5	0	0	WITHHELD_UNTIL_SCORING
717cb4479880725660ef	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f106	f106r	f106r.11	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
126b1c8528f07c81e315	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f106	f106v	f106v.46	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
9baef082b088b8242277	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f107	f107v	f107v.18	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
9f8e7cb36a3cdad939d9	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f111	f111r	f111r.41	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
41ef236047a682c3e564	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f111	f111r	f111r.7	S	STARS_RECIPE_B	9	0	1	WITHHELD_UNTIL_SCORING
bdf4262f665a4092362c	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f115	f115v	f115v.20	S	STARS_RECIPE_B	9	0	0	WITHHELD_UNTIL_SCORING
e3c93c02643fceed2954	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f30	f30r	f30r.6	H	HERBAL_A	9	0	0	WITHHELD_UNTIL_SCORING
a29a2d519f89c11ce53f	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f66	f66r	f66r.80	T	OTHER_B	9	0	0	WITHHELD_UNTIL_SCORING
7cd5edf0a5d02c796235	2b728592eb8a5aa1155e	62c544e4108c60c3227b	f86	f86v3	f86v3.1	C	OTHER_B	9	0	0	WITHHELD_UNTIL_SCORING
6b0ce397e978da5b0bc0	2c06468b4bac09dde818	b13789bf2874739e46f6	f13	f13v	f13v.3	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
14fc1c383bce07a0db51	2c06468b4bac09dde818	b13789bf2874739e46f6	f16	f16v	f16v.4	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
ff9f6ed8ccc08bf64ceb	2c06468b4bac09dde818	b13789bf2874739e46f6	f27	f27r	f27r.4	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
2265d8a3a42fb49ecc70	2c06468b4bac09dde818	b13789bf2874739e46f6	f86	f86v5	f86v5.5	T	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
65be64e86a78b7bfbe91	2c06468b4bac09dde818	b13789bf2874739e46f6	f87	f87r	f87r.4	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
a663a1155d85f4cf328c	2c06468b4bac09dde818	b13789bf2874739e46f6	f89	f89v1	f89v1.6	P	OTHER_A	7	0	0	WITHHELD_UNTIL_SCORING
855d55a28b51f6ee8760	2c06468b4bac09dde818	b13789bf2874739e46f6	f96	f96r	f96r.9	H	HERBAL_A	7	0	0	WITHHELD_UNTIL_SCORING
ac870df4a034ff7b8391	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f104	f104v	f104v.36	S	STARS_RECIPE_B	7	0	0	WITHHELD_UNTIL_SCORING
266a03ccce3d53b99cb9	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f111	f111v	f111v.50	S	STARS_RECIPE_B	7	0	0	WITHHELD_UNTIL_SCORING
aa1066a2fffc55ec5ec8	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f37	f37v	f37v.15	H	HERBAL_A	7	1	0	WITHHELD_UNTIL_SCORING
fd90e04361cef5863709	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f55	f55r	f55r.12	H	HERBAL_B	7	0	0	WITHHELD_UNTIL_SCORING
5f6dad212028fc8ab4c1	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f78	f78v	f78v.30	B	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
09d4c8fd1871cefeb368	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f81	f81v	f81v.27	B	OTHER_B	7	0	0	WITHHELD_UNTIL_SCORING
ff4aa4a89b7c0f146d2d	2c82523794dcb7d2b343	fb61c4e2699f5c505886	f83	f83r	f83r.24	B	OTHER_B	7	1	0	WITHHELD_UNTIL_SCORING
ea22f06e0068297348f6	2dba88462b07c54af6f0	c63952e1036200b3720a	f103	f103v	f103v.25	S	STARS_RECIPE_B	5	0	0	WITHHELD_UNTIL_SCORING
