test_id	world	effect
T1_FINAL_FIELD_B3	138	0.004891213
T1_FINAL_FIELD_B3	139	0.004891213
T1_FINAL_FIELD_B3	140	0.004891213
T1_FINAL_FIELD_B3	141	-0.023781413
T1_FINAL_FIELD_B3	142	0.004891213
T1_FINAL_FIELD_B3	143	0.033563839
T1_FINAL_FIELD_B3	144	-0.023781413
T1_FINAL_FIELD_B3	145	0.004891213
T1_FINAL_FIELD_B3	146	-0.023781413
T1_FINAL_FIELD_B3	147	-0.023781413
T1_FINAL_FIELD_B3	148	-0.023781413
T1_FINAL_FIELD_B3	149	-0.052454039
T1_FINAL_FIELD_B3	150	-0.052454039
T1_FINAL_FIELD_B3	151	-0.023781413
T1_FINAL_FIELD_B3	152	0.033563839
T1_FINAL_FIELD_B3	153	-0.023781413
T1_FINAL_FIELD_B3	154	-0.023781413
T1_FINAL_FIELD_B3	155	-0.023781413
T1_FINAL_FIELD_B3	156	0.004891213
T1_FINAL_FIELD_B3	157	-0.023781413
T1_FINAL_FIELD_B3	158	-0.052454039
T1_FINAL_FIELD_B3	159	-0.023781413
T1_FINAL_FIELD_B3	160	-0.023781413
T1_FINAL_FIELD_B3	161	0.004891213
T1_FINAL_FIELD_B3	162	-0.023781413
T1_FINAL_FIELD_B3	163	-0.052454039
T1_FINAL_FIELD_B3	164	0.004891213
T1_FINAL_FIELD_B3	165	0.033563839
T1_FINAL_FIELD_B3	166	-0.052454039
T1_FINAL_FIELD_B3	167	-0.052454039
T1_FINAL_FIELD_B3	168	0.004891213
T1_FINAL_FIELD_B3	169	0.033563839
T1_FINAL_FIELD_B3	170	-0.052454039
T1_FINAL_FIELD_B3	171	-0.023781413
T1_FINAL_FIELD_B3	172	-0.023781413
T1_FINAL_FIELD_B3	173	0.033563839
T1_FINAL_FIELD_B3	174	0.004891213
T1_FINAL_FIELD_B3	175	0.004891213
T1_FINAL_FIELD_B3	176	0.033563839
T1_FINAL_FIELD_B3	177	0.004891213
T1_FINAL_FIELD_B3	178	0.004891213
T1_FINAL_FIELD_B3	179	0.033563839
T1_FINAL_FIELD_B3	180	0.033563839
T1_FINAL_FIELD_B3	181	-0.109799292
T1_FINAL_FIELD_B3	182	0.033563839
T1_FINAL_FIELD_B3	183	0.004891213
T1_FINAL_FIELD_B3	184	0.033563839
T1_FINAL_FIELD_B3	185	0.004891213
T1_FINAL_FIELD_B3	186	0.004891213
T1_FINAL_FIELD_B3	187	-0.023781413
T1_FINAL_FIELD_B3	188	-0.023781413
T1_FINAL_FIELD_B3	189	-0.052454039
T1_FINAL_FIELD_B3	190	0.033563839
T1_FINAL_FIELD_B3	191	0.004891213
T1_FINAL_FIELD_B3	192	0.033563839
T1_FINAL_FIELD_B3	193	-0.023781413
T1_FINAL_FIELD_B3	194	-0.023781413
T1_FINAL_FIELD_B3	195	0.004891213
T1_FINAL_FIELD_B3	196	0.004891213
T1_FINAL_FIELD_B3	197	-0.052454039
T1_FINAL_FIELD_B3	198	-0.023781413
T1_FINAL_FIELD_B3	199	-0.023781413
T1_FINAL_FIELD_B3	200	-0.023781413
T1_FINAL_FIELD_B3	201	-0.052454039
T1_FINAL_FIELD_B3	202	-0.052454039
T1_FINAL_FIELD_B3	203	0.033563839
T1_FINAL_FIELD_B3	204	0.033563839
T1_FINAL_FIELD_B3	205	-0.023781413
T1_FINAL_FIELD_B3	206	-0.052454039
T1_FINAL_FIELD_B3	207	-0.052454039
T1_FINAL_FIELD_B3	208	-0.023781413
T1_FINAL_FIELD_B3	209	0.004891213
T1_FINAL_FIELD_B3	210	0.033563839
T1_FINAL_FIELD_B3	211	0.004891213
T1_FINAL_FIELD_B3	212	0.004891213
T1_FINAL_FIELD_B3	213	-0.023781413
T1_FINAL_FIELD_B3	214	-0.023781413
T1_FINAL_FIELD_B3	215	-0.023781413
T1_FINAL_FIELD_B3	216	0.033563839
T1_FINAL_FIELD_B3	217	-0.023781413
T1_FINAL_FIELD_B3	218	0.004891213
T1_FINAL_FIELD_B3	219	0.004891213
T1_FINAL_FIELD_B3	220	0.033563839
T1_FINAL_FIELD_B3	221	-0.052454039
T1_FINAL_FIELD_B3	222	0.004891213
T1_FINAL_FIELD_B3	223	-0.052454039
T1_FINAL_FIELD_B3	224	-0.052454039
T1_FINAL_FIELD_B3	225	-0.023781413
T1_FINAL_FIELD_B3	226	0.004891213
T1_FINAL_FIELD_B3	227	0.004891213
T1_FINAL_FIELD_B3	228	-0.052454039
T1_FINAL_FIELD_B3	229	-0.023781413
T1_FINAL_FIELD_B3	230	-0.052454039
T1_FINAL_FIELD_B3	231	0.033563839
T1_FINAL_FIELD_B3	232	0.033563839
T1_FINAL_FIELD_B3	233	-0.023781413
T1_FINAL_FIELD_B3	234	-0.023781413
T1_FINAL_FIELD_B3	235	-0.052454039
T1_FINAL_FIELD_B3	236	0.004891213
T1_FINAL_FIELD_B3	237	-0.023781413
T1_FINAL_FIELD_B3	238	-0.023781413
T1_FINAL_FIELD_B3	239	0.004891213
T1_FINAL_FIELD_B3	240	-0.023781413
T1_FINAL_FIELD_B3	241	0.033563839
T1_FINAL_FIELD_B3	242	0.033563839
T1_FINAL_FIELD_B3	243	-0.052454039
T1_FINAL_FIELD_B3	244	0.004891213
T1_FINAL_FIELD_B3	245	0.033563839
T1_FINAL_FIELD_B3	246	0.004891213
T1_FINAL_FIELD_B3	247	-0.052454039
T1_FINAL_FIELD_B3	248	-0.023781413
T1_FINAL_FIELD_B3	249	0.033563839
T1_FINAL_FIELD_B3	250	0.004891213
T1_FINAL_FIELD_B3	251	-0.052454039
T1_FINAL_FIELD_B3	252	-0.052454039
T1_FINAL_FIELD_B3	253	-0.023781413
T1_FINAL_FIELD_B3	254	-0.023781413
T1_FINAL_FIELD_B3	255	-0.023781413
T1_FINAL_FIELD_B3	256	0.004891213
T1_FINAL_FIELD_B3	257	0.004891213
T1_FINAL_FIELD_B3	258	0.004891213
T1_FINAL_FIELD_B3	259	-0.023781413
T1_FINAL_FIELD_B3	260	0.004891213
T1_FINAL_FIELD_B3	261	0.033563839
T1_FINAL_FIELD_B3	262	-0.052454039
T1_FINAL_FIELD_B3	263	0.004891213
T1_FINAL_FIELD_B3	264	-0.023781413
T1_FINAL_FIELD_B3	265	-0.052454039
T1_FINAL_FIELD_B3	266	-0.023781413
T1_FINAL_FIELD_B3	267	0.004891213
T1_FINAL_FIELD_B3	268	0.033563839
T1_FINAL_FIELD_B3	269	0.004891213
T1_FINAL_FIELD_B3	270	0.004891213
T1_FINAL_FIELD_B3	271	0.004891213
T1_FINAL_FIELD_B3	272	-0.023781413
T1_FINAL_FIELD_B3	273	-0.023781413
T1_FINAL_FIELD_B3	274	0.004891213
T1_FINAL_FIELD_B3	275	0.004891213
T1_FINAL_FIELD_B3	276	0.004891213
T1_FINAL_FIELD_B3	277	-0.052454039
T1_FINAL_FIELD_B3	278	-0.081126666
T1_FINAL_FIELD_B3	279	0.033563839
T1_FINAL_FIELD_B3	280	0.004891213
T1_FINAL_FIELD_B3	281	0.033563839
T1_FINAL_FIELD_B3	282	0.004891213
T1_FINAL_FIELD_B3	283	0.004891213
T1_FINAL_FIELD_B3	284	0.004891213
T1_FINAL_FIELD_B3	285	0.004891213
T1_FINAL_FIELD_B3	286	0.004891213
T1_FINAL_FIELD_B3	287	0.004891213
T1_FINAL_FIELD_B3	288	0.033563839
T1_FINAL_FIELD_B3	289	0.004891213
T1_FINAL_FIELD_B3	290	0.004891213
T1_FINAL_FIELD_B3	291	-0.023781413
T1_FINAL_FIELD_B3	292	0.004891213
T1_FINAL_FIELD_B3	293	-0.023781413
T1_FINAL_FIELD_B3	294	0.033563839
T1_FINAL_FIELD_B3	295	0.004891213
T1_FINAL_FIELD_B3	296	0.033563839
T1_FINAL_FIELD_B3	297	-0.023781413
T1_FINAL_FIELD_B3	298	0.004891213
T1_FINAL_FIELD_B3	299	0.004891213
T1_FINAL_FIELD_B3	300	0.004891213
T1_FINAL_FIELD_B3	301	0.033563839
T1_FINAL_FIELD_B3	302	0.033563839
T1_FINAL_FIELD_B3	303	0.004891213
T1_FINAL_FIELD_B3	304	-0.023781413
T1_FINAL_FIELD_B3	305	-0.023781413
T1_FINAL_FIELD_B3	306	0.004891213
T1_FINAL_FIELD_B3	307	0.004891213
T1_FINAL_FIELD_B3	308	-0.052454039
T1_FINAL_FIELD_B3	309	-0.023781413
T1_FINAL_FIELD_B3	310	-0.023781413
T1_FINAL_FIELD_B3	311	0.004891213
T1_FINAL_FIELD_B3	312	0.004891213
T1_FINAL_FIELD_B3	313	-0.023781413
T1_FINAL_FIELD_B3	314	-0.023781413
T1_FINAL_FIELD_B3	315	0.004891213
T1_FINAL_FIELD_B3	316	0.033563839
T1_FINAL_FIELD_B3	317	-0.023781413
T1_FINAL_FIELD_B3	318	0.004891213
T1_FINAL_FIELD_B3	319	-0.052454039
T1_FINAL_FIELD_B3	320	0.033563839
T1_FINAL_FIELD_B3	321	0.033563839
T1_FINAL_FIELD_B3	322	-0.023781413
T1_FINAL_FIELD_B3	323	-0.023781413
T1_FINAL_FIELD_B3	324	0.033563839
T1_FINAL_FIELD_B3	325	0.033563839
T1_FINAL_FIELD_B3	326	0.033563839
T1_FINAL_FIELD_B3	327	0.033563839
T1_FINAL_FIELD_B3	328	0.033563839
T1_FINAL_FIELD_B3	329	0.033563839
T1_FINAL_FIELD_B3	330	0.004891213
T1_FINAL_FIELD_B3	331	0.004891213
T1_FINAL_FIELD_B3	332	-0.023781413
T1_FINAL_FIELD_B3	333	-0.023781413
T1_FINAL_FIELD_B3	334	0.004891213
T1_FINAL_FIELD_B3	335	-0.023781413
T1_FINAL_FIELD_B3	336	-0.023781413
T1_FINAL_FIELD_B3	337	-0.023781413
T1_FINAL_FIELD_B3	338	0.033563839
T1_FINAL_FIELD_B3	339	0.033563839
T1_FINAL_FIELD_B3	340	-0.023781413
T1_FINAL_FIELD_B3	341	-0.023781413
T1_FINAL_FIELD_B3	342	0.004891213
T1_FINAL_FIELD_B3	343	-0.023781413
T1_FINAL_FIELD_B3	344	0.004891213
T1_FINAL_FIELD_B3	345	-0.023781413
T1_FINAL_FIELD_B3	346	0.004891213
T1_FINAL_FIELD_B3	347	-0.023781413
T1_FINAL_FIELD_B3	348	0.004891213
T1_FINAL_FIELD_B3	349	0.004891213
T1_FINAL_FIELD_B3	350	-0.023781413
T1_FINAL_FIELD_B3	351	-0.023781413
T1_FINAL_FIELD_B3	352	-0.023781413
T1_FINAL_FIELD_B3	353	-0.023781413
T1_FINAL_FIELD_B3	354	0.033563839
T1_FINAL_FIELD_B3	355	-0.023781413
T1_FINAL_FIELD_B3	356	0.004891213
T1_FINAL_FIELD_B3	357	-0.023781413
T1_FINAL_FIELD_B3	358	0.004891213
T1_FINAL_FIELD_B3	359	-0.052454039
T1_FINAL_FIELD_B3	360	0.004891213
T1_FINAL_FIELD_B3	361	-0.023781413
T1_FINAL_FIELD_B3	362	0.004891213
T1_FINAL_FIELD_B3	363	-0.023781413
T1_FINAL_FIELD_B3	364	0.004891213
T1_FINAL_FIELD_B3	365	0.004891213
T1_FINAL_FIELD_B3	366	-0.081126666
T1_FINAL_FIELD_B3	367	-0.052454039
T1_FINAL_FIELD_B3	368	0.004891213
T1_FINAL_FIELD_B3	369	0.004891213
T1_FINAL_FIELD_B3	370	0.004891213
T1_FINAL_FIELD_B3	371	-0.023781413
T1_FINAL_FIELD_B3	372	0.004891213
T1_FINAL_FIELD_B3	373	0.004891213
T1_FINAL_FIELD_B3	374	0.004891213
T1_FINAL_FIELD_B3	375	-0.023781413
T1_FINAL_FIELD_B3	376	-0.023781413
T1_FINAL_FIELD_B3	377	-0.023781413
T1_FINAL_FIELD_B3	378	-0.023781413
T1_FINAL_FIELD_B3	379	-0.023781413
T1_FINAL_FIELD_B3	380	0.004891213
T1_FINAL_FIELD_B3	381	0.004891213
T1_FINAL_FIELD_B3	382	0.033563839
T1_FINAL_FIELD_B3	383	0.004891213
T1_FINAL_FIELD_B3	384	-0.052454039
T1_FINAL_FIELD_B3	385	-0.023781413
T1_FINAL_FIELD_B3	386	-0.023781413
T1_FINAL_FIELD_B3	387	0.004891213
T1_FINAL_FIELD_B3	388	0.004891213
T1_FINAL_FIELD_B3	389	-0.052454039
T1_FINAL_FIELD_B3	390	-0.052454039
T1_FINAL_FIELD_B3	391	0.004891213
T1_FINAL_FIELD_B3	392	-0.052454039
T1_FINAL_FIELD_B3	393	0.004891213
T1_FINAL_FIELD_B3	394	0.004891213
T1_FINAL_FIELD_B3	395	0.004891213
T1_FINAL_FIELD_B3	396	0.033563839
T1_FINAL_FIELD_B3	397	0.004891213
T1_FINAL_FIELD_B3	398	-0.052454039
T1_FINAL_FIELD_B3	399	-0.023781413
T1_FINAL_FIELD_B3	400	0.033563839
T1_FINAL_FIELD_B3	401	0.004891213
T1_FINAL_FIELD_B3	402	-0.052454039
T1_FINAL_FIELD_B3	403	0.033563839
T1_FINAL_FIELD_B3	404	0.004891213
T1_FINAL_FIELD_B3	405	0.033563839
T1_FINAL_FIELD_B3	406	-0.023781413
T1_FINAL_FIELD_B3	407	0.033563839
T1_FINAL_FIELD_B3	408	0.004891213
T1_FINAL_FIELD_B3	409	0.033563839
T1_FINAL_FIELD_B3	410	0.004891213
T1_FINAL_FIELD_B3	411	-0.023781413
T1_FINAL_FIELD_B3	412	-0.081126666
T1_FINAL_FIELD_B3	413	0.004891213
T1_FINAL_FIELD_B3	414	-0.052454039
T1_FINAL_FIELD_B3	415	-0.023781413
T1_FINAL_FIELD_B3	416	0.033563839
T1_FINAL_FIELD_B3	417	-0.023781413
T1_FINAL_FIELD_B3	418	0.004891213
T1_FINAL_FIELD_B3	419	0.033563839
T1_FINAL_FIELD_B3	420	-0.052454039
T1_FINAL_FIELD_B3	421	0.004891213
T1_FINAL_FIELD_B3	422	0.004891213
T1_FINAL_FIELD_B3	423	-0.023781413
T1_FINAL_FIELD_B3	424	0.033563839
T1_FINAL_FIELD_B3	425	0.004891213
T1_FINAL_FIELD_B3	426	-0.023781413
T1_FINAL_FIELD_B3	427	-0.052454039
T1_FINAL_FIELD_B3	428	-0.023781413
T1_FINAL_FIELD_B3	429	0.004891213
T1_FINAL_FIELD_B3	430	0.004891213
T1_FINAL_FIELD_B3	431	0.033563839
T1_FINAL_FIELD_B3	432	-0.052454039
T1_FINAL_FIELD_B3	433	0.004891213
T1_FINAL_FIELD_B3	434	0.004891213
T1_FINAL_FIELD_B3	435	0.004891213
T1_FINAL_FIELD_B3	436	0.004891213
T1_FINAL_FIELD_B3	437	0.004891213
T1_FINAL_FIELD_B3	438	-0.052454039
T1_FINAL_FIELD_B3	439	0.033563839
T1_FINAL_FIELD_B3	440	0.004891213
T1_FINAL_FIELD_B3	441	-0.052454039
T1_FINAL_FIELD_B3	442	-0.023781413
T1_FINAL_FIELD_B3	443	0.004891213
T1_FINAL_FIELD_B3	444	-0.023781413
T1_FINAL_FIELD_B3	445	0.004891213
T1_FINAL_FIELD_B3	446	0.004891213
T1_FINAL_FIELD_B3	447	-0.023781413
T1_FINAL_FIELD_B3	448	-0.023781413
T1_FINAL_FIELD_B3	449	-0.023781413
T1_FINAL_FIELD_B3	450	0.033563839
T1_FINAL_FIELD_B3	451	0.004891213
T1_FINAL_FIELD_B3	452	0.004891213
T1_FINAL_FIELD_B3	453	0.033563839
T1_FINAL_FIELD_B3	454	-0.023781413
T1_FINAL_FIELD_B3	455	0.004891213
T1_FINAL_FIELD_B3	456	0.033563839
T1_FINAL_FIELD_B3	457	0.033563839
T1_FINAL_FIELD_B3	458	-0.023781413
T1_FINAL_FIELD_B3	459	0.033563839
T1_FINAL_FIELD_B3	460	-0.081126666
T1_FINAL_FIELD_B3	461	-0.052454039
T1_FINAL_FIELD_B3	462	0.004891213
T1_FINAL_FIELD_B3	463	0.033563839
T1_FINAL_FIELD_B3	464	0.004891213
T1_FINAL_FIELD_B3	465	0.004891213
T1_FINAL_FIELD_B3	466	0.033563839
T1_FINAL_FIELD_B3	467	-0.023781413
T1_FINAL_FIELD_B3	468	-0.052454039
T1_FINAL_FIELD_B3	469	-0.023781413
T1_FINAL_FIELD_B3	470	0.004891213
T1_FINAL_FIELD_B3	471	0.004891213
T1_FINAL_FIELD_B3	472	-0.023781413
T1_FINAL_FIELD_B3	473	0.004891213
T1_FINAL_FIELD_B3	474	-0.081126666
T1_FINAL_FIELD_B3	475	0.004891213
T1_FINAL_FIELD_B3	476	0.004891213
T1_FINAL_FIELD_B3	477	0.033563839
T1_FINAL_FIELD_B3	478	-0.023781413
T1_FINAL_FIELD_B3	479	0.033563839
T1_FINAL_FIELD_B3	480	0.004891213
T1_FINAL_FIELD_B3	481	0.033563839
T1_FINAL_FIELD_B3	482	0.004891213
T1_FINAL_FIELD_B3	483	-0.052454039
T1_FINAL_FIELD_B3	484	0.033563839
T1_FINAL_FIELD_B3	485	0.004891213
T1_FINAL_FIELD_B3	486	-0.023781413
T1_FINAL_FIELD_B3	487	-0.023781413
T1_FINAL_FIELD_B3	488	0.033563839
T1_FINAL_FIELD_B3	489	0.033563839
T1_FINAL_FIELD_B3	490	-0.023781413
T1_FINAL_FIELD_B3	491	-0.023781413
T1_FINAL_FIELD_B3	492	0.033563839
T1_FINAL_FIELD_B3	493	0.004891213
T1_FINAL_FIELD_B3	494	0.004891213
T1_FINAL_FIELD_B3	495	0.004891213
T1_FINAL_FIELD_B3	496	-0.023781413
T1_FINAL_FIELD_B3	497	0.033563839
T1_FINAL_FIELD_B3	498	0.004891213
T1_FINAL_FIELD_B3	499	-0.023781413
T1_FINAL_FIELD_B3	500	0.004891213
T1_FINAL_FIELD_B3	501	-0.052454039
T1_FINAL_FIELD_B3	502	-0.023781413
T1_FINAL_FIELD_B3	503	-0.023781413
T1_FINAL_FIELD_B3	504	-0.023781413
T1_FINAL_FIELD_B3	505	-0.081126666
T1_FINAL_FIELD_B3	506	-0.023781413
T1_FINAL_FIELD_B3	507	0.004891213
T1_FINAL_FIELD_B3	508	-0.081126666
T1_FINAL_FIELD_B3	509	0.004891213
T1_FINAL_FIELD_B3	510	0.033563839
T1_FINAL_FIELD_B3	511	-0.052454039
T1_FINAL_FIELD_B3	512	0.033563839
T1_FINAL_FIELD_B3	513	0.004891213
T1_FINAL_FIELD_B3	514	0.033563839
T1_FINAL_FIELD_B3	515	0.033563839
T1_FINAL_FIELD_B3	516	-0.023781413
T1_FINAL_FIELD_B3	517	-0.023781413
T1_FINAL_FIELD_B3	518	0.004891213
T1_FINAL_FIELD_B3	519	-0.052454039
T1_FINAL_FIELD_B3	520	-0.023781413
T1_FINAL_FIELD_B3	521	-0.023781413
T1_FINAL_FIELD_B3	522	-0.052454039
T1_FINAL_FIELD_B3	523	-0.023781413
T1_FINAL_FIELD_B3	524	-0.023781413
T1_FINAL_FIELD_B3	525	-0.023781413
T1_FINAL_FIELD_B3	526	0.033563839
T1_FINAL_FIELD_B3	527	0.004891213
T1_FINAL_FIELD_B3	528	0.004891213
T1_FINAL_FIELD_B3	529	0.004891213
T1_FINAL_FIELD_B3	530	0.033563839
T1_FINAL_FIELD_B3	531	0.004891213
T1_FINAL_FIELD_B3	532	0.033563839
T1_FINAL_FIELD_B3	533	-0.023781413
T1_FINAL_FIELD_B3	534	0.004891213
T1_FINAL_FIELD_B3	535	0.004891213
T1_FINAL_FIELD_B3	536	0.004891213
T1_FINAL_FIELD_B3	537	-0.023781413
T1_FINAL_FIELD_B3	538	-0.023781413
T1_FINAL_FIELD_B3	539	0.004891213
T1_FINAL_FIELD_B3	540	-0.052454039
T1_FINAL_FIELD_B3	541	-0.023781413
T1_FINAL_FIELD_B3	542	0.004891213
T1_FINAL_FIELD_B3	543	0.033563839
T1_FINAL_FIELD_B3	544	-0.023781413
T1_FINAL_FIELD_B3	545	-0.052454039
T1_FINAL_FIELD_B3	546	-0.023781413
T1_FINAL_FIELD_B3	547	-0.023781413
T1_FINAL_FIELD_B3	548	-0.023781413
T1_FINAL_FIELD_B3	549	-0.023781413
T1_FINAL_FIELD_B3	550	0.004891213
T1_FINAL_FIELD_B3	551	-0.023781413
T1_FINAL_FIELD_B3	552	-0.023781413
T1_FINAL_FIELD_B3	553	-0.023781413
T1_FINAL_FIELD_B3	554	-0.023781413
T1_FINAL_FIELD_B3	555	0.004891213
T1_FINAL_FIELD_B3	556	-0.052454039
T1_FINAL_FIELD_B3	557	-0.052454039
T1_FINAL_FIELD_B3	558	-0.052454039
T1_FINAL_FIELD_B3	559	0.033563839
T1_FINAL_FIELD_B3	560	-0.052454039
T1_FINAL_FIELD_B3	561	-0.023781413
T1_FINAL_FIELD_B3	562	-0.023781413
T1_FINAL_FIELD_B3	563	0.033563839
T1_FINAL_FIELD_B3	564	-0.023781413
T1_FINAL_FIELD_B3	565	-0.052454039
T1_FINAL_FIELD_B3	566	0.004891213
T1_FINAL_FIELD_B3	567	-0.052454039
T1_FINAL_FIELD_B3	568	0.004891213
T1_FINAL_FIELD_B3	569	0.004891213
T1_FINAL_FIELD_B3	570	-0.023781413
