event_id_sha256	physical_folio	page	locus	section	register	currier	hand	host_id	target_coordinate
19df712ca3a91c3b3b7d	f107	f107r	f107r.44	S	STARS_RECIPE_B	B	3	ada634ad47a29e90f602	WITHHELD_UNTIL_SCORING
6af2df5be534806f7a77	f107	f107r	f107r.46	S	STARS_RECIPE_B	B	3	f649fce43238cec6365f	WITHHELD_UNTIL_SCORING
b3018a66c3e114c72bac	f107	f107r	f107r.7	S	STARS_RECIPE_B	B	3	e772fcb7b606487f76ae	WITHHELD_UNTIL_SCORING
3d64869b2827c96405dc	f107	f107v	f107v.17	S	STARS_RECIPE_B	B	3	a45c1f64387114fac2ad	WITHHELD_UNTIL_SCORING
66666ba0c91ec98192b5	f107	f107v	f107v.17	S	STARS_RECIPE_B	B	3	3461c814272c85009d51	WITHHELD_UNTIL_SCORING
b0c5da8a3c4de1c3a5a5	f107	f107v	f107v.2	S	STARS_RECIPE_B	B	3	f649fce43238cec6365f	WITHHELD_UNTIL_SCORING
aaf8d799480cc1b5df41	f107	f107v	f107v.20	S	STARS_RECIPE_B	B	3	6f8be992064bd85f8cad	WITHHELD_UNTIL_SCORING
c6d3267b70c3ccd127c5	f108	f108r	f108r.49	S	STARS_RECIPE_B	B	3	0823f87df58e39584a28	WITHHELD_UNTIL_SCORING
761e6c3b152449a1c752	f108	f108r	f108r.8	S	STARS_RECIPE_B	B	3	fa3cb63544aa0f2acd01	WITHHELD_UNTIL_SCORING
d91c12973444d707cd9e	f108	f108r	f108r.8	S	STARS_RECIPE_B	B	3	89e740e77601c3894733	WITHHELD_UNTIL_SCORING
e884df18c2af2a03ad47	f108	f108v	f108v.1	S	STARS_RECIPE_B	B	3	89e740e77601c3894733	WITHHELD_UNTIL_SCORING
ca4827613ba26f2848f1	f108	f108v	f108v.12	S	STARS_RECIPE_B	B	3	c92f077165601f578f02	WITHHELD_UNTIL_SCORING
4b845e0dc895987a1fa7	f108	f108v	f108v.17	S	STARS_RECIPE_B	B	3	fa3cb63544aa0f2acd01	WITHHELD_UNTIL_SCORING
613aba5336331592caa4	f108	f108v	f108v.24	S	STARS_RECIPE_B	B	3	89e740e77601c3894733	WITHHELD_UNTIL_SCORING
1be8ef8dcd31435edb39	f108	f108v	f108v.43	S	STARS_RECIPE_B	B	3	215435686cc290570165	WITHHELD_UNTIL_SCORING
8f96874db5effc867f61	f108	f108v	f108v.49	S	STARS_RECIPE_B	B	3	2593cb0504b766319313	WITHHELD_UNTIL_SCORING
c56b59d1a3c55437006c	f108	f108v	f108v.49	S	STARS_RECIPE_B	B	3	2f85d039c618fa984ec1	WITHHELD_UNTIL_SCORING
4d8bbb39810bd34e5113	f108	f108v	f108v.50	S	STARS_RECIPE_B	B	3	c487b045cd2de3424712	WITHHELD_UNTIL_SCORING
4e13dd250e3a1f45114f	f11	f11r	f11r.1	H	HERBAL_A	A	1	70bcba5632717fe15ee7	WITHHELD_UNTIL_SCORING
c321665866529ca9999f	f11	f11v	f11v.1	H	HERBAL_A	A	1	97ef64300ac0776caa4a	WITHHELD_UNTIL_SCORING
cabc10c5c9d4d5132e6f	f111	f111r	f111r.23	S	STARS_RECIPE_B	B	3	28082edf0f6731e4bede	WITHHELD_UNTIL_SCORING
c133e0ee2cfc53e5dae0	f111	f111r	f111r.41	S	STARS_RECIPE_B	B	3	e8f7338aa831b105d0d1	WITHHELD_UNTIL_SCORING
52bc80db68a3b7e884cd	f111	f111v	f111v.17	S	STARS_RECIPE_B	B	3	537f2271eec7a030c0e8	WITHHELD_UNTIL_SCORING
4fe8ecac213f3cb5aa37	f111	f111v	f111v.30	S	STARS_RECIPE_B	B	3	2cf5bef9a197566d82e6	WITHHELD_UNTIL_SCORING
93db123533a188f63589	f111	f111v	f111v.31	S	STARS_RECIPE_B	B	3	2c71c7ca4a5b8aeb1b94	WITHHELD_UNTIL_SCORING
df4a4f3c94c52f783c1f	f111	f111v	f111v.39	S	STARS_RECIPE_B	B	3	537f2271eec7a030c0e8	WITHHELD_UNTIL_SCORING
6f246020facd448bcc6d	f112	f112r	f112r.36	S	STARS_RECIPE_B	B	3	3d8cb9fa12c821861b64	WITHHELD_UNTIL_SCORING
1fee2a7d9aa9b6ebb670	f112	f112v	f112v.12	S	STARS_RECIPE_B	B	3	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
50d2b5560b24c291b00e	f112	f112v	f112v.31	S	STARS_RECIPE_B	B	3	e8f7338aa831b105d0d1	WITHHELD_UNTIL_SCORING
33f6275d24a48513af82	f112	f112v	f112v.37	S	STARS_RECIPE_B	B	3	c487b045cd2de3424712	WITHHELD_UNTIL_SCORING
22394b200360a8f6144a	f112	f112v	f112v.40	S	STARS_RECIPE_B	B	3	3d8cb9fa12c821861b64	WITHHELD_UNTIL_SCORING
b9a7fa11d825e3924988	f113	f113r	f113r.32	S	STARS_RECIPE_B	B	3	dd8ed4f34eaa9b15bac0	WITHHELD_UNTIL_SCORING
c32964d0cdc2802a75cc	f113	f113r	f113r.37	S	STARS_RECIPE_B	B	3	d5d5621ee71335292b2a	WITHHELD_UNTIL_SCORING
8e67eef927bf69896abd	f113	f113v	f113v.12	S	STARS_RECIPE_B	B	3	bac2447db64ff58c3c04	WITHHELD_UNTIL_SCORING
64711df0d4b63521deb8	f113	f113v	f113v.13	S	STARS_RECIPE_B	B	3	e8691dceb2c8536df325	WITHHELD_UNTIL_SCORING
cb41af471e1920fba463	f113	f113v	f113v.24	S	STARS_RECIPE_B	B	3	dc6e99582676020bc28b	WITHHELD_UNTIL_SCORING
3927cba2e00c240d39a5	f113	f113v	f113v.25	S	STARS_RECIPE_B	B	3	f11d44a88581ca51322f	WITHHELD_UNTIL_SCORING
cd5bf4dfbef83b2c811d	f113	f113v	f113v.8	S	STARS_RECIPE_B	B	3	e5c8b86525d0e2155896	WITHHELD_UNTIL_SCORING
4987fe4cff47930fd9da	f114	f114r	f114r.18	S	STARS_RECIPE_B	B	3	c92f077165601f578f02	WITHHELD_UNTIL_SCORING
0fc87839752a7b3b1973	f114	f114r	f114r.20	S	STARS_RECIPE_B	B	3	f8c170e5430615237658	WITHHELD_UNTIL_SCORING
7bed5ed3a16ad66f07d8	f114	f114r	f114r.3	S	STARS_RECIPE_B	B	3	ada634ad47a29e90f602	WITHHELD_UNTIL_SCORING
4bfd3e6772e44a7b5c7e	f114	f114r	f114r.32	S	STARS_RECIPE_B	B	3	2b2f2e565ac77dd7e6f6	WITHHELD_UNTIL_SCORING
3193693325f3e76266e7	f114	f114r	f114r.37	S	STARS_RECIPE_B	B	3	8353bd2ba65bb767ed00	WITHHELD_UNTIL_SCORING
2074f59245f57d24e833	f114	f114r	f114r.4	S	STARS_RECIPE_B	B	3	20ecc8b34856c96be412	WITHHELD_UNTIL_SCORING
23dafe8bf976b18f6861	f114	f114r	f114r.4	S	STARS_RECIPE_B	B	3	2b2f2e565ac77dd7e6f6	WITHHELD_UNTIL_SCORING
275a2a8942e2392c080c	f114	f114r	f114r.4	S	STARS_RECIPE_B	B	3	f11d44a88581ca51322f	WITHHELD_UNTIL_SCORING
4f9ee59915df2b2c0690	f114	f114r	f114r.40	S	STARS_RECIPE_B	B	3	193f05b4608a1f77e9c4	WITHHELD_UNTIL_SCORING
c27613547343e3778811	f114	f114r	f114r.40	S	STARS_RECIPE_B	B	3	f8c170e5430615237658	WITHHELD_UNTIL_SCORING
ba54e0d2bb295b77dd8f	f114	f114r	f114r.7	S	STARS_RECIPE_B	B	3	2c71c7ca4a5b8aeb1b94	WITHHELD_UNTIL_SCORING
d87824a9e8c6f54ca6bd	f114	f114v	f114v.1	S	STARS_RECIPE_B	B	3	2c288ebaf43054841b70	WITHHELD_UNTIL_SCORING
154a0ab1825437717123	f114	f114v	f114v.11	S	STARS_RECIPE_B	B	3	b5b7b289aa2262ea06a6	WITHHELD_UNTIL_SCORING
898aa06841c170832a9e	f114	f114v	f114v.15	S	STARS_RECIPE_B	B	3	2b2f2e565ac77dd7e6f6	WITHHELD_UNTIL_SCORING
329f151b2c8d4b158e16	f114	f114v	f114v.16	S	STARS_RECIPE_B	B	3	57f43c8f36edcaa22546	WITHHELD_UNTIL_SCORING
a72374bd67f7302632b2	f114	f114v	f114v.2	S	STARS_RECIPE_B	B	3	bc7e4958f2242f36b088	WITHHELD_UNTIL_SCORING
15372091d3de769871ef	f114	f114v	f114v.20	S	STARS_RECIPE_B	B	3	70bcba5632717fe15ee7	WITHHELD_UNTIL_SCORING
4346244602d3a02bf2c2	f114	f114v	f114v.20	S	STARS_RECIPE_B	B	3	87403074ae1729c823c4	WITHHELD_UNTIL_SCORING
afab37a5e7e014e81c26	f114	f114v	f114v.21	S	STARS_RECIPE_B	B	3	34bf8156d8cf53d86261	WITHHELD_UNTIL_SCORING
7d4ba4a88b1991eaacd5	f114	f114v	f114v.22	S	STARS_RECIPE_B	B	3	09e109e4abfb7f5dce46	WITHHELD_UNTIL_SCORING
cdb51c63aab6d341acac	f114	f114v	f114v.28	S	STARS_RECIPE_B	B	3	1e3271f13515b4bd5d3d	WITHHELD_UNTIL_SCORING
8777188f386254b283cf	f114	f114v	f114v.31	S	STARS_RECIPE_B	B	3	f88120a0512f734728c9	WITHHELD_UNTIL_SCORING
4697ed9c002aed64be69	f114	f114v	f114v.8	S	STARS_RECIPE_B	B	3	79e3d306f1fa563218d8	WITHHELD_UNTIL_SCORING
6c142e2cb50bf2fb83be	f114	f114v	f114v.9	S	STARS_RECIPE_B	B	3	36d7b33db959cace26a7	WITHHELD_UNTIL_SCORING
e7a9cd7400027a2a377f	f114	f114v	f114v.9	S	STARS_RECIPE_B	B	3	361fd6538a8de138acb7	WITHHELD_UNTIL_SCORING
64eec80c1eef2787ecc1	f115	f115r	f115r.17	S	STARS_RECIPE_B	B	@	89e740e77601c3894733	WITHHELD_UNTIL_SCORING
192510d7f061826d1650	f115	f115r	f115r.19	S	STARS_RECIPE_B	B	@	b68ef2d96ffb62585a41	WITHHELD_UNTIL_SCORING
07faa8f79f4629f89fec	f115	f115r	f115r.4	S	STARS_RECIPE_B	B	@	b3463c7789b1eb752a6e	WITHHELD_UNTIL_SCORING
b583b614be01ae7e90c8	f115	f115r	f115r.4	S	STARS_RECIPE_B	B	@	2b2f2e565ac77dd7e6f6	WITHHELD_UNTIL_SCORING
6c1e8ed16a2f51b1fd1e	f115	f115r	f115r.45	S	STARS_RECIPE_B	B	@	27dca114d2ceb8bb427a	WITHHELD_UNTIL_SCORING
6fb7df5a41f02eec0f92	f115	f115r	f115r.5	S	STARS_RECIPE_B	B	@	c487b045cd2de3424712	WITHHELD_UNTIL_SCORING
fd369a53132faa12db0b	f115	f115v	f115v.13	S	STARS_RECIPE_B	B	3	f88120a0512f734728c9	WITHHELD_UNTIL_SCORING
158e855689f21b85876b	f115	f115v	f115v.21	S	STARS_RECIPE_B	B	3	fde04686790f8d6fc0f4	WITHHELD_UNTIL_SCORING
46d418b59ac7d0533f4d	f115	f115v	f115v.30	S	STARS_RECIPE_B	B	3	c487b045cd2de3424712	WITHHELD_UNTIL_SCORING
d53bd017ddea79d6c06e	f115	f115v	f115v.30	S	STARS_RECIPE_B	B	3	5309ee1c21302032a691	WITHHELD_UNTIL_SCORING
0ee204de2ab103b45aa8	f115	f115v	f115v.33	S	STARS_RECIPE_B	B	3	09e109e4abfb7f5dce46	WITHHELD_UNTIL_SCORING
32bf51670345eaa04984	f115	f115v	f115v.37	S	STARS_RECIPE_B	B	3	7b0ec14e2863dab5c99e	WITHHELD_UNTIL_SCORING
b228c90678cd3a6ddafa	f115	f115v	f115v.37	S	STARS_RECIPE_B	B	3	7a9b55e7ed3fdbc64b3e	WITHHELD_UNTIL_SCORING
16a8eb5e95cafdd76080	f115	f115v	f115v.39	S	STARS_RECIPE_B	B	3	38cd43d46a5c3b8e21b7	WITHHELD_UNTIL_SCORING
6427a30ebf0ca0aa7a01	f115	f115v	f115v.6	S	STARS_RECIPE_B	B	3	b68ef2d96ffb62585a41	WITHHELD_UNTIL_SCORING
c95615ef48abf3570c08	f115	f115v	f115v.6	S	STARS_RECIPE_B	B	3	b8d8007c445db720ec8f	WITHHELD_UNTIL_SCORING
4fdf01e1bcdb9d6ab0a8	f116	f116r	f116r.22	S	STARS_RECIPE_B	B	3	400688f84f0695b83f55	WITHHELD_UNTIL_SCORING
0abbdc3dcefcaff92434	f13	f13v	f13v.1	H	HERBAL_A	A	1	27dca114d2ceb8bb427a	WITHHELD_UNTIL_SCORING
e92898318fa9c38a09a7	f15	f15r	f15r.12	H	HERBAL_A	A	1	5bd7aead6ba0813eed4c	WITHHELD_UNTIL_SCORING
ec2fc3802ddd9e9a405c	f15	f15r	f15r.4	H	HERBAL_A	A	1	b8610fde968c5aa9814c	WITHHELD_UNTIL_SCORING
60af0edcde26abcc023b	f17	f17r	f17r.5	H	HERBAL_A	A	1	97ef64300ac0776caa4a	WITHHELD_UNTIL_SCORING
940ab2502ce2e6e0ea92	f17	f17r	f17r.8	H	HERBAL_A	A	1	11f604f36eb1c864a969	WITHHELD_UNTIL_SCORING
ae4bbb4fb1845c196841	f17	f17v	f17v.22	H	HERBAL_A	A	1	910c69ba221b79263728	WITHHELD_UNTIL_SCORING
948a7e424cd04be46954	f17	f17v	f17v.8	H	HERBAL_A	A	1	7d0fcebba54a73a14cdc	WITHHELD_UNTIL_SCORING
e6db4cf0c7ac68ec2de1	f17	f17v	f17v.9	H	HERBAL_A	A	1	f99870e10d198487104a	WITHHELD_UNTIL_SCORING
0bdc2b9d8e51f6fcc602	f18	f18r	f18r.12	H	HERBAL_A	A	1	823d24e867252ca4a592	WITHHELD_UNTIL_SCORING
908dc4c871b2df7ea325	f18	f18r	f18r.7	H	HERBAL_A	A	1	5bad3ee165076f5cfe57	WITHHELD_UNTIL_SCORING
31d48123c02fe7b01e89	f18	f18r	f18r.9	H	HERBAL_A	A	1	0dc9fc0227b9b69e417a	WITHHELD_UNTIL_SCORING
fdd8f212009d93471f28	f18	f18v	f18v.4	H	HERBAL_A	A	1	f04fc6199016a196eca1	WITHHELD_UNTIL_SCORING
3a36c624b1df21fb99fd	f19	f19r	f19r.1	H	HERBAL_A	A	1	c31f4e8d145139ba54ea	WITHHELD_UNTIL_SCORING
04c4c2eeeec0b5129282	f19	f19r	f19r.4	H	HERBAL_A	A	1	76170f53defe98cd96ad	WITHHELD_UNTIL_SCORING
a5e6e38e23c3779b6c1d	f19	f19v	f19v.2	H	HERBAL_A	A	1	62431cffa1b7077684aa	WITHHELD_UNTIL_SCORING
5d35d2d3c412debfe3af	f19	f19v	f19v.4	H	HERBAL_A	A	1	bdd7f8587d230c3a9c21	WITHHELD_UNTIL_SCORING
3b50209e455216b0560e	f2	f2r	f2r.1	H	HERBAL_A	A	1	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
c34aa0c7ac486ae68a69	f2	f2r	f2r.1	H	HERBAL_A	A	1	c5b16494a82ddc7a3a78	WITHHELD_UNTIL_SCORING
4ccbe7d948181bf9c724	f2	f2r	f2r.11	H	HERBAL_A	A	1	edb88e268902f33d4073	WITHHELD_UNTIL_SCORING
b4def4bd7d5cf3cb98ad	f2	f2r	f2r.5	H	HERBAL_A	A	1	bdd7f8587d230c3a9c21	WITHHELD_UNTIL_SCORING
16f567068c864c0069fa	f2	f2r	f2r.8	H	HERBAL_A	A	1	f7876bb7cfb598c24e03	WITHHELD_UNTIL_SCORING
43eb8cccff6501743f6e	f20	f20r	f20r.10	H	HERBAL_A	A	1	70bcba5632717fe15ee7	WITHHELD_UNTIL_SCORING
d90444c3949f4939c130	f20	f20r	f20r.3	H	HERBAL_A	A	1	34bf8156d8cf53d86261	WITHHELD_UNTIL_SCORING
ee10836f45e31432b438	f20	f20r	f20r.8	H	HERBAL_A	A	1	2911e30d84527918967f	WITHHELD_UNTIL_SCORING
a9ba705e60b9bcbdaaae	f21	f21r	f21r.5	H	HERBAL_A	A	1	0823f87df58e39584a28	WITHHELD_UNTIL_SCORING
26c8299ff303ffdabaf7	f22	f22r	f22r.4	H	HERBAL_A	A	1	6634fdf297b51e42cae3	WITHHELD_UNTIL_SCORING
b157a65547174100e40d	f22	f22v	f22v.1	H	HERBAL_A	A	1	0d85828edb4d62a9ee19	WITHHELD_UNTIL_SCORING
bbd8a66974d99e863411	f22	f22v	f22v.1	H	HERBAL_A	A	1	9feae1594314657872c2	WITHHELD_UNTIL_SCORING
c2733922b2aa0de85248	f23	f23r	f23r.7	H	HERBAL_A	A	1	6a9218a46023abe9100f	WITHHELD_UNTIL_SCORING
e12245bd4b454cd06db5	f23	f23r	f23r.7	H	HERBAL_A	A	1	3d8cb9fa12c821861b64	WITHHELD_UNTIL_SCORING
2d06af4972ec26d2f891	f23	f23v	f23v.6	H	HERBAL_A	A	1	5bad3ee165076f5cfe57	WITHHELD_UNTIL_SCORING
95fa1b51fd2edae07b8a	f23	f23v	f23v.6	H	HERBAL_A	A	1	edb88e268902f33d4073	WITHHELD_UNTIL_SCORING
73875e8d6701a27aff3a	f24	f24r	f24r.4	H	HERBAL_A	A	1	fa086e21cbb4567359ae	WITHHELD_UNTIL_SCORING
619a7920d6762fce2716	f24	f24r	f24r.7	H	HERBAL_A	A	1	28082edf0f6731e4bede	WITHHELD_UNTIL_SCORING
7bf314ea6a54e95a7e03	f24	f24r	f24r.8	H	HERBAL_A	A	1	2c71c7ca4a5b8aeb1b94	WITHHELD_UNTIL_SCORING
651c313c674986677d70	f24	f24v	f24v.4	H	HERBAL_A	A	1	439cc4eabd50ee8ec566	WITHHELD_UNTIL_SCORING
a994bb6a48b80afa2204	f25	f25r	f25r.4	H	HERBAL_A	A	1	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
099ca787aafa8445f989	f25	f25r	f25r.5	H	HERBAL_A	A	1	84146b0d2f65ff450fea	WITHHELD_UNTIL_SCORING
bf2947e5b08c360eb9e2	f25	f25r	f25r.5	H	HERBAL_A	A	1	84146b0d2f65ff450fea	WITHHELD_UNTIL_SCORING
dbaa5491ca78f3bb661f	f25	f25r	f25r.5	H	HERBAL_A	A	1	b8610fde968c5aa9814c	WITHHELD_UNTIL_SCORING
8765d20e681fc29d11a9	f25	f25v	f25v.2	H	HERBAL_A	A	1	e8f7338aa831b105d0d1	WITHHELD_UNTIL_SCORING
56fcd25493ce5d1ab0d9	f26	f26v	f26v.7	H	HERBAL_B	B	2	7d1d29ca0920f516bfe6	WITHHELD_UNTIL_SCORING
9bd32bc5464b3b0999ea	f28	f28r	f28r.3	H	HERBAL_A	A	1	2911e30d84527918967f	WITHHELD_UNTIL_SCORING
8307435cca1721419352	f29	f29r	f29r.3	H	HERBAL_A	A	1	7d0fcebba54a73a14cdc	WITHHELD_UNTIL_SCORING
0be1acd292ea752a9be8	f29	f29r	f29r.4	H	HERBAL_A	A	1	4c2b6dfea3f70c49e520	WITHHELD_UNTIL_SCORING
acd6f9c56552fc5fda9a	f29	f29v	f29v.6	H	HERBAL_A	A	1	9727690c864b044b9232	WITHHELD_UNTIL_SCORING
906c95efc6bce719e393	f3	f3r	f3r.19	H	HERBAL_A	A	1	f39624e1d1023bc8825e	WITHHELD_UNTIL_SCORING
1a33f29f9e2e8230cbf9	f3	f3r	f3r.3	H	HERBAL_A	A	1	5bd7aead6ba0813eed4c	WITHHELD_UNTIL_SCORING
8abc0cda0c1d2d1a19dd	f3	f3v	f3v.1	H	HERBAL_A	A	1	27dca114d2ceb8bb427a	WITHHELD_UNTIL_SCORING
7de7f8ea5fe6aa198c83	f3	f3v	f3v.11	H	HERBAL_A	A	1	bd8435215792c997c3fc	WITHHELD_UNTIL_SCORING
409c8b2c33d926df2807	f3	f3v	f3v.12	H	HERBAL_A	A	1	7a9b55e7ed3fdbc64b3e	WITHHELD_UNTIL_SCORING
db9223df3d0468bbb920	f3	f3v	f3v.3	H	HERBAL_A	A	1	cb319d663ee31563662f	WITHHELD_UNTIL_SCORING
cdebe03cb5ac6c8a3af1	f30	f30r	f30r.12	H	HERBAL_A	A	1	05962e2c7ee9add66a8c	WITHHELD_UNTIL_SCORING
7bbd20d8bbb0a3edd2bb	f30	f30r	f30r.9	H	HERBAL_A	A	1	2593cb0504b766319313	WITHHELD_UNTIL_SCORING
b440a2cbcc35be3cf1d6	f30	f30r	f30r.9	H	HERBAL_A	A	1	4d030ff475e202535671	WITHHELD_UNTIL_SCORING
e141ed4b4a5bf121927d	f30	f30v	f30v.10	H	HERBAL_A	A	1	5bd7aead6ba0813eed4c	WITHHELD_UNTIL_SCORING
cd2d091bc36da03eefd5	f30	f30v	f30v.2	H	HERBAL_A	A	1	ddb04f9eb19028afc9e2	WITHHELD_UNTIL_SCORING
030a9590975ff7950b31	f30	f30v	f30v.8	H	HERBAL_A	A	1	dd8ed4f34eaa9b15bac0	WITHHELD_UNTIL_SCORING
9721fd9c1f4db9496768	f32	f32r	f32r.2	H	HERBAL_A	A	1	9fc2ed187929356951d7	WITHHELD_UNTIL_SCORING
9b66728de9527eeaac6d	f32	f32r	f32r.3	H	HERBAL_A	A	1	34bf8156d8cf53d86261	WITHHELD_UNTIL_SCORING
8079d5cc7fccc286eff5	f32	f32v	f32v.3	H	HERBAL_A	A	1	05a6215be4f3b9be3ae4	WITHHELD_UNTIL_SCORING
3d814ac9ff6db6f2e8e8	f34	f34r	f34r.1	H	HERBAL_B	B	2	d2d5c8b7433e114a79fb	WITHHELD_UNTIL_SCORING
e59ed8de802a29fa3aec	f34	f34r	f34r.1	H	HERBAL_B	B	2	cd4651a51f736057a99f	WITHHELD_UNTIL_SCORING
e6e65a3499d340b330ed	f34	f34r	f34r.13	H	HERBAL_B	B	2	2f81d74ea74ce897faf0	WITHHELD_UNTIL_SCORING
