panel	physical_folio	events	s_events	line_start_coefficient	gain_bits	gain_bits_per_event
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0061	12	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0062	11	4	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0063	3	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0020	11	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	8	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	4	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	2	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	10	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	4	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	2	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	15	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	17	4	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	11	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	14	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	17	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	12	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	1	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	10	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	6	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	5	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	7	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0043	9	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0044	3	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0045	10	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0046	13	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0047	9	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0048	22	5	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0049	8	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0050	1	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0051	4	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0089	5	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0090	4	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0091	4	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0092	2	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0093	9	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0094	2	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0095	7	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0096	18	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0097	20	4	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0107	8	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0108	19	5	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0109	8	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0110	18	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0111	16	5	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0112	9	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0113	10	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0114	6	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0115	10	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0116	5	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0117	17	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0118	6	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0119	12	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0120	30	7	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0121	24	4	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0122	19	5	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0123	13	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0132	9	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0133	4	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0134	14	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0079	1	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0080	8	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0081	9	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0082	5	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0135	7	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0136	16	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0137	4	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0163	11	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0164	12	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0165	8	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0166	7	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0167	5	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0168	4	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0171	3	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0172	13	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0075	9	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0076	5	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0083	9	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0084	9	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0085	9	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0086	9	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0098	7	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0099	9	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0100	4	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0101	4	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0102	8	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0103	8	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0104	8	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0105	8	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0106	17	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0169	11	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0170	3	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0175	6	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0087	9	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0088	5	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0138	10	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0139	5	0	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0140	4	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0141	9	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0142	12	4	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0143	13	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0144	9	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0145	6	1	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0146	10	2	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0147	13	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0148	7	3	0.000000000000	0.000000000000	0.000000000000
ARBITRARY_LOCAL_CODEBOOK	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R4:S1:F0149	3	0	0.000000000000	0.000000000000	0.000000000000
