operation	domain_type	held_domain	page_host	pairs	train_delta_first	train_delta_middle	train_delta_last	held_delta_first	held_delta_middle	held_delta_last	train_held_dot	direction_correct	cell_key_sha256
wrapper:NONE>q	currier	A	okol	1	0.066666666667	-0.066666666667	0.000000000000	0.017857142857	0.107142857143	-0.125000000000	-0.005952380952	0	7883ce799ed55f47078c769650d5378068f96e2c42d14041d766aee68dd10bc6
wrapper:NONE>q	currier	A	oky	1	0.034482758621	0.057471264368	-0.091954022989	0.046153846154	0.107692307692	-0.153846153846	0.021927497790	1	b857b6ba22482a68148a3238f0298c53132ee8622dc207052096e11ecda82869
wrapper:NONE>q	currier	A	ol	1	0.000000000000	0.000000000000	0.000000000000	0.027472527473	0.043956043956	-0.071428571429	0.000000000000	0	4a746c0d8fdea0d014a4c7035ae070b9d4f70c4fa8c9c525a652cfd996165b5e
wrapper:NONE>q	currier	A	or	2	0.316860465116	-0.383720930233	0.066860465116	0.407575757576	-0.407575757576	0.000000000000	0.285539992953	1	f24c5fe3041de7869d7a37577f069acc9154babb454d7b2ec69b7e8101e8532c
wrapper:NONE>q	currier	A	ot	1	-0.026315789474	-0.018421052632	0.044736842105	0.333333333333	-0.333333333333	0.000000000000	-0.002631578947	0	371352741c99d7b24c69fc736224133f902f1a50bcbe723ce9c3f0be55f92849
wrapper:NONE>q	currier	A	y	1	0.000000000000	0.123809523810	-0.123809523810	-0.075757575758	-0.037878787879	0.113636363636	-0.018759018759	0	72396b3064e9cc70e03842b16a1db1cfbfb25c47444b15c17b9e5f2ae7463528
wrapper:NONE>q	currier	B	chey	1	-0.166666666667	0.166666666667	0.000000000000	-0.250000000000	0.250000000000	0.000000000000	0.083333333333	1	c8e0752d985a484592a3cfa6b49e581f6a71591f124551057e8562724e9d40fe
wrapper:NONE>q	currier	B	chy	1	0.288888888889	-0.288888888889	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	2e357eeba68e2b901e9548de48bd72f518acd762e731614fb5eb275585a654df
wrapper:NONE>q	currier	B	d	1	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	305efb382f886c80cff6ffdfd7f77f9c35c91ee506946a610ff3c3f4003668ea
wrapper:NONE>q	currier	B	eey	1	0.500000000000	-0.500000000000	0.000000000000	-0.071428571429	0.142857142857	-0.071428571429	-0.107142857143	0	4fe9cdff120c46ecc52ece3709138a5310911553bfdcd9060f4dc517521a9ba4
wrapper:NONE>q	currier	B	o	1	0.000000000000	0.000000000000	0.000000000000	0.125000000000	-0.125000000000	0.000000000000	0.000000000000	0	0b41cd15409c5d05f33e55b3f1e4b54e77c4cf34f1185d30cb51ea2212de8d86
wrapper:NONE>q	currier	B	ok	2	-0.058333333333	0.016666666667	0.041666666667	0.042120551924	-0.074136068158	0.032015516234	-0.002358653488	0	4dde42f0d6f38fb79c799593cb525587c011bff3b2e6f2c834bac7cd1fc4e50d
wrapper:NONE>q	currier	B	okchy	1	-0.066666666667	0.066666666667	0.000000000000	0.000000000000	0.500000000000	-0.500000000000	0.033333333333	1	9dc7b2b40efe1662b90ba0a66fd031a98095c833706ba180bc0f3febc99cbc80
wrapper:NONE>q	currier	B	okeey	1	0.333333333333	-0.444444444444	0.111111111111	0.021442495127	-0.058479532164	0.037037037037	0.037253627897	1	a4e2d986f7c87f005004e085fe14d47785365a153df5002fd5c00bed05ab2ed7
wrapper:NONE>q	currier	B	okeol	1	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	0	6cde502e32717a4ed12751515f12fa239cb391af8cdb1c090bd265340bdb6ca3
wrapper:NONE>q	currier	B	okey	1	0.250000000000	0.250000000000	-0.500000000000	0.095238095238	0.190476190476	-0.285714285714	0.214285714286	1	d8535bb841fd0f9dadac3e3b5a0ab3cd9e148c5196d9f32f93b6d913b8af0fc5
wrapper:NONE>q	currier	B	okol	1	0.017857142857	0.107142857143	-0.125000000000	0.066666666667	-0.066666666667	0.000000000000	-0.005952380952	0	46b4737a67be4cc1bbef9f1e116a0c3ad08d06135b61af39a859c92db3a6bb76
wrapper:NONE>q	currier	B	oky	1	0.046153846154	0.107692307692	-0.153846153846	0.034482758621	0.057471264368	-0.091954022989	0.021927497790	1	d42178a423f8c4f7ec25ec3e3271f0ff37bd4f6517086af4abcf59318ffc1c24
wrapper:NONE>q	currier	B	ol	1	0.027472527473	0.043956043956	-0.071428571429	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	4e50b50d25476ceda798b4d7fa6fc1f37c10aa34abc5cccca09cdbf97d25acaf
wrapper:NONE>q	currier	B	or	2	0.407575757576	-0.407575757576	0.000000000000	0.316860465116	-0.383720930233	0.066860465116	0.285539992953	1	a52d62b403d621a62064536478dd16bb7d10f4a81e2bb6845333f529e61b4564
wrapper:NONE>q	currier	B	ot	1	0.333333333333	-0.333333333333	0.000000000000	-0.026315789474	-0.018421052632	0.044736842105	-0.002631578947	0	ed888b223f8c7016eec592fab2f4c001ac6287e73524454c4eacf621c0f8539a
wrapper:NONE>q	currier	B	y	1	-0.075757575758	-0.037878787879	0.113636363636	0.000000000000	0.123809523810	-0.123809523810	-0.018759018759	0	234c91f8b1e233ec84a39cd3c0e781137b26ee1245346c3078f325aba60efb84
wrapper:NONE>q	hand	1	chey	1	-0.250000000000	0.250000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	0.083333333333	1	ed7b762dc9445dfab6cdc4aad39997f7e888e3f4bdee1810eaab0c175659d7cf
wrapper:NONE>q	hand	1	chy	1	0.000000000000	0.000000000000	0.000000000000	0.277777777778	-0.277777777778	0.000000000000	0.000000000000	0	086315b2134b988751e605008594c67a29491a6c6f7c665ce76b7c07813b9c51
wrapper:NONE>q	hand	1	d	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.285714285714	-0.285714285714	0.000000000000	0	2e8ece57bcd09ce8ce1a94821e7fc926f63211cfd4d86056a68ad5ac1d6263c0
wrapper:NONE>q	hand	1	eey	1	-0.071428571429	0.142857142857	-0.071428571429	0.500000000000	-0.500000000000	0.000000000000	-0.107142857143	0	31ff61f773ca6c5a7f3dcbc2abe845fa805b0dfaed89854babc29dfecde77557
wrapper:NONE>q	hand	1	o	1	0.125000000000	-0.125000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	-0.041666666667	0	b0f2c79985fc3c442d2e2f391b764fc3698b50b0da41c4247d0bafc48679adc3
wrapper:NONE>q	hand	1	ok	2	0.017558242809	-0.047459116684	0.029900873875	0.083333333333	-0.166666666667	0.083333333333	0.011864779171	1	e852e5ed5dc0cc112907f0f4ae21f49d90edad3f5283217e18f0953b756c9982
wrapper:NONE>q	hand	1	okchy	1	0.000000000000	0.500000000000	-0.500000000000	-0.066666666667	0.066666666667	0.000000000000	0.033333333333	1	9c3f4eda774cf09ff089391c10646a0ae3d87e56949ba6a027b63c69751a9d52
wrapper:NONE>q	hand	1	okeey	1	0.019657577679	-0.055802155992	0.036144578313	0.428571428571	-0.571428571429	0.142857142857	0.045475133617	1	1f58d9692cf8a8da8d79cc662de4ee766949c9027376f2b4b54c61a62178e001
wrapper:NONE>q	hand	1	okeol	1	0.000000000000	0.250000000000	-0.250000000000	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000	0	ff72139bf2976478c4d5ee9938c142813af13ea68c039fd3f1dec9bcbb393a2f
wrapper:NONE>q	hand	1	okey	1	0.086956521739	0.202898550725	-0.289855072464	0.500000000000	0.000000000000	-0.500000000000	0.188405797101	1	6cf1ce1a9a9b9b554e607cacadc40627f8a89b490612384331fef9d0aec6c3de
wrapper:NONE>q	hand	1	okol	1	0.066666666667	-0.066666666667	0.000000000000	0.017857142857	0.107142857143	-0.125000000000	-0.005952380952	0	c113424761e2a3f1cfcfda96e1117d6eaa28388334d65a82d493f3b6ef31cf53
wrapper:NONE>q	hand	1	oky	1	0.033333333333	0.066666666667	-0.100000000000	0.068376068376	0.085470085470	-0.153846153846	0.023361823362	1	5d467a67f69e5da06491a4c658b6b9839ca9f6659eb360364e25706afc1b5c3b
wrapper:NONE>q	hand	1	ol	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.076923076923	-0.076923076923	0.000000000000	0	69f634099b29acf09b388bdaf46d11b8c32619d45dc95c597cf43d9199eac431
wrapper:NONE>q	hand	1	or	2	0.318181818182	-0.386363636364	0.068181818182	0.400000000000	-0.400000000000	0.000000000000	0.281818181818	1	e35d5b0fb9c1ba874c11b63bf9436e188eab5a19e3068cc136514a86dc6aa787
wrapper:NONE>q	hand	1	ot	1	-0.025641025641	-0.021794871795	0.047435897436	0.333333333333	-0.266666666667	-0.066666666667	-0.005897435897	0	95ec384d5e9636b58f1dc31b14d8eb2b4ea602fcf5d24196cae9c7a98b8e2b7f
wrapper:NONE>q	hand	1	y	1	0.000000000000	0.133333333333	-0.133333333333	-0.066666666667	-0.083333333333	0.150000000000	-0.031111111111	0	ffbaf8a6c54195d6a15a1542d402770c97ac0c5610ea6d5d8992988e9ec8b8ef
wrapper:NONE>q	hand	2	d	1	0.000000000000	0.166666666667	-0.166666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	3f73448ae7fb14cf81330561ab9a3ed1c05997c238752dc4413ad55b08f04225
wrapper:NONE>q	hand	2	e	1	0.000000000000	0.105263157895	-0.105263157895	0.052631578947	-0.107894736842	0.055263157895	-0.017174515235	0	b879796e9ac55c9201421e3c827cde99f4faac3b01a8d292a1239d117daef7f5
wrapper:NONE>q	hand	2	ee	1	0.041176470588	0.017647058824	-0.058823529412	0.294117647059	-0.210784313725	-0.083333333333	0.013292964245	1	4b0816163b244d549a24df583753e34ca093a7b9e882c7fe9e60065ad760faa0
wrapper:NONE>q	hand	2	eey	1	0.142857142857	-0.092857142857	-0.050000000000	-0.200000000000	0.300000000000	-0.100000000000	-0.051428571429	0	b977d434681ac695a9f7221802f46df517241a881106cca5994b0a73c5ba696e
wrapper:NONE>q	hand	2	l	1	0.039393939394	0.069696969697	-0.109090909091	0.114416475973	-0.115560640732	0.001144164760	-0.003671728729	0	d2eb2faab5b40b8ec406062e1551b366119f6a206b23c92cd8f351d7ec5e4a9b
wrapper:NONE>q	hand	2	ok	4	-0.049694454816	0.067363715833	-0.017669261017	0.072933219450	-0.038724782076	-0.034208437374	-0.005628583985	0	660e4e84261de379be091b81b33ed79aa39988ae4338da4969a1e3dcf5aaa3cb
wrapper:NONE>q	hand	2	okaly	1	0.000000000000	0.333333333333	-0.333333333333	0.000000000000	-0.500000000000	0.500000000000	-0.333333333333	0	a660545cf6db93a530f00c6541b08a8c41221cdb471f9293c6038679c9dd42a0
wrapper:NONE>q	hand	2	okchey	1	-0.250000000000	0.250000000000	0.000000000000	0.000000000000	0.500000000000	-0.500000000000	0.125000000000	1	27137fdc1d830bd79a34b98c6f18eaa635a9deb973cb85a2cac4fc0a8f4a0d7c
wrapper:NONE>q	hand	2	oke	1	0.000000000000	0.000000000000	0.000000000000	0.076923076923	-0.001398601399	-0.075524475524	0.000000000000	0	775b4abf0c7d0335411b66cf46087217c26dd89b09a6cacf5f1a2b2c163f3976
wrapper:NONE>q	hand	2	okee	1	-0.019021739130	0.059782608696	-0.040760869565	0.150943396226	0.099056603774	-0.250000000000	0.013240873667	1	79b4b345da9b3e6bb379b7eb0c7a856cd5e0590a6be22562aa65cc3ec57c6687
wrapper:NONE>q	hand	2	okeey	1	0.038784067086	-0.095387840671	0.056603773585	0.108108108108	-0.135135135135	0.027027027027	0.018612952575	1	5f4658b44e61a98b6170b1672790255f43184fe92e3c2a5b62bdab8e37668862
wrapper:NONE>q	hand	2	okey	1	0.166666666667	0.083333333333	-0.250000000000	0.076923076923	0.423076923077	-0.500000000000	0.173076923077	1	39cd2ebabef3c54dce36d70ef28055f7437badbdb55b1ff5493e533fabf2473e
wrapper:NONE>q	hand	2	okol	1	0.011904761905	0.071428571429	-0.083333333333	0.125000000000	-0.125000000000	0.000000000000	-0.007440476190	0	8558be90e61c8f86f814b3a667160ec000c8ad62614a43311cde499eea5d196d
wrapper:NONE>q	hand	2	oky	1	0.000000000000	0.166666666667	-0.166666666667	0.047619047619	-0.047619047619	0.000000000000	-0.007936507937	0	34b975e100e744d03f2ac1c617243b1998f9b0981314b301b76e8ab22ed35463
wrapper:NONE>q	hand	2	ol	1	0.083333333333	-0.033333333333	-0.050000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	ff114bf5134b409c012a2419491c302c3c99140c1a0503a03e3b54f94f5a3317
wrapper:NONE>q	hand	2	or	1	0.229729729730	-0.148648648649	-0.081081081081	0.261904761905	-0.523809523810	0.261904761905	0.116795366795	1	d05f700f89ca55643d859f7bf9ab2732434a40fce2bf79b690007db1aa67e487
wrapper:NONE>q	hand	2	ot	4	-0.011210317460	-0.020983853311	0.032194170772	0.059722222222	-0.070005341880	0.010283119658	0.001130533265	1	a9d6a73fdc14c284dfadf34efce971996c1fa748339f5bda08f3764caff231b2
wrapper:NONE>q	hand	2	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	6cec877cd6bf139e519b8897afc8bae45df24d067a628b17acd81d41187e81ba
wrapper:NONE>q	hand	2	y	1	-0.023809523810	-0.095238095238	0.119047619048	0.000000000000	0.242424242424	-0.242424242424	-0.051948051948	0	94c6306dbe91b5575a33a35451b9bf4006736f1f4e931b3ea106fc4cf12ec40e
wrapper:NONE>q	hand	3	che	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	0	b9766aad9fd3a98227177a5e1656240930bf31b6942bd30cd1b3f9a5c6a16b2c
wrapper:NONE>q	hand	3	chy	1	0.250000000000	-0.250000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	6093b6ed652b7fdd64ba93e3421cffbe1b677d73d932bd3524fa9767fb3137ce
wrapper:NONE>q	hand	3	d	1	0.000000000000	0.222222222222	-0.222222222222	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	9c4d11ce036974b26f8c7bea9b54429aed5bfe5e05ee44b1599d6c9aa563cc33
wrapper:NONE>q	hand	3	e	1	0.052631578947	-0.066985645933	0.014354066986	0.000000000000	0.058823529412	-0.058823529412	-0.004784688995	0	2cb92b69d0b87aed104ef05e380f856ca297a6d713d1873ed7e57a8cb86bb751
wrapper:NONE>q	hand	3	ee	1	0.263157894737	-0.179824561404	-0.083333333333	0.066176470588	-0.007352941176	-0.058823529412	0.023639060888	1	4d88505f97b93cff1163d0c4ba852738faff4df8afcbd6c617fa713e8a1cb962
wrapper:NONE>q	hand	3	eey	1	0.000000000000	0.083333333333	-0.083333333333	0.000000000000	0.055555555556	-0.055555555556	0.009259259259	1	bbded8da64e6801a989bc331a61c3feca6606fdcdb086d958ad537e882da0cf6
wrapper:NONE>q	hand	3	l	1	0.089599539038	-0.082973206569	-0.006626332469	-0.057142857143	0.142857142857	-0.085714285714	-0.016405317529	0	35f1a3327574aeb8b9fc1d359e908687859033ab13fc7848a3485e2a173c2524
wrapper:NONE>q	hand	3	o	1	-0.466666666667	0.466666666667	0.000000000000	0.200000000000	-0.200000000000	0.000000000000	-0.186666666667	0	2ee3410b53e7e05b7fae2d281783c7f2a7a84eac878529ca351f2bc8f44530fb
wrapper:NONE>q	hand	3	ok	4	0.005532409542	0.021792756418	-0.027325165960	-0.018240236271	0.041722105910	-0.023481869638	0.001449973219	1	b1a995a0266f5edcc08be261d7be94a8a8cb4ae63c36208561e8bbb1401c4aa7
wrapper:NONE>q	hand	3	okaly	1	0.000000000000	-0.400000000000	0.400000000000	0.000000000000	0.333333333333	-0.333333333333	-0.266666666667	0	91ee533b1ef29dbd4232732c8aa3f7a1dff74829b6b6415ef4c08f57bd3b28b3
wrapper:NONE>q	hand	3	oke	1	0.073529411765	-0.004901960784	-0.068627450980	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	cc89279f818c94d96d0448eed2385be61a0a380cab35bb010ce2055900e7b8ba
wrapper:NONE>q	hand	3	okee	1	0.145454545455	0.104545454545	-0.250000000000	-0.017045454545	0.056818181818	-0.039772727273	0.013403925620	1	767890d6ac5b5f45032858aa6dfd28886f11b67e1632076e7becd3b8911f1ec9
wrapper:NONE>q	hand	3	okeey	1	0.159090909091	-0.204545454545	0.045454545455	-0.023188405797	-0.020289855072	0.043478260870	0.002437417655	1	762b68b933388bc76a7fe575a913c6b3d176c599e43fb0c3ff8abf5241157e6b
wrapper:NONE>q	hand	3	okeol	1	0.333333333333	-0.066666666667	-0.266666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	aefecf38e5f930d9c405058f7eb0c8a6ca1efa3efd773214a277914e6fd4efa1
wrapper:NONE>q	hand	3	okey	1	0.187500000000	0.312500000000	-0.500000000000	0.000000000000	0.138888888889	-0.138888888889	0.112847222222	1	cd2186cd92d63e5236fcf0d0072f0b0d93cca04c414cf2fe94ccb15004cd1f85
wrapper:NONE>q	hand	3	okol	1	0.030434782609	0.069565217391	-0.100000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	176232e91bfe464b8f7b0be2058ecc4d38460517da57b66282c314af68fd2e55
wrapper:NONE>q	hand	3	oky	1	-0.001488095238	0.004464285714	-0.002976190476	0.000000000000	0.357142857143	-0.357142857143	0.002657312925	1	2e4b614b9a60c78ccc5fcb8a7ef3cec5ede5b7fce65343e6c66d77d5e76e7f2d
wrapper:NONE>q	hand	3	ol	1	0.027777777778	0.022222222222	-0.050000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	50a9ac0114919963836a64f30a5c07ab78da70e185f430a10432e50f8b5e1032
wrapper:NONE>q	hand	3	ot	4	0.081517094017	-0.064407814408	-0.017109279609	-0.025657894737	-0.049040375259	0.074698269996	-0.000211007217	0	c091679a5388761ecaae496f7752f7dd58ec3b572a05c28805816fba34a0ee9c
wrapper:NONE>q	hand	3	otey	1	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	44f24d9e108d9546ea56693cc5c30b836b48c7f8dbfcf8a3d97393eb20b343a3
wrapper:NONE>q	hand	3	y	1	-0.063492063492	0.103174603175	-0.039682539683	0.000000000000	-0.027777777778	0.027777777778	-0.003968253968	0	eed30c3587f06fea288b8e0fdb1091ddd4a87475d10a3703484aa6c87ac4f3e9
wrapper:NONE>q	register	HERBAL_A	chey	1	-0.250000000000	0.250000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	0.083333333333	1	80b704a392f517514c244c00837686f33e5f79a77f88d9b6866bc82fa78d5598
wrapper:NONE>q	register	HERBAL_A	chy	1	0.000000000000	0.000000000000	0.000000000000	0.277777777778	-0.277777777778	0.000000000000	0.000000000000	0	a7b5c013433f0ceefcba477859126d62a2fee17d5784a1106cc1654e1881f8a4
wrapper:NONE>q	register	HERBAL_A	d	1	0.000000000000	0.111111111111	-0.111111111111	0.000000000000	0.200000000000	-0.200000000000	0.044444444444	1	6ff87ef30d26abce343874eeac077d05067208ad4f6d4930ca590f5f17130457
wrapper:NONE>q	register	HERBAL_A	eey	1	-0.071428571429	0.142857142857	-0.071428571429	0.500000000000	-0.500000000000	0.000000000000	-0.107142857143	0	ed88f1770d8911202067c8058fb1e615b778975d019ec8ab83ff7916ba33eeb9
wrapper:NONE>q	register	HERBAL_A	o	1	0.125000000000	-0.125000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	-0.041666666667	0	a3c1ec99e7e3fe9fa76c797eb2b7e367d5a96a19935d42154b425ccecc1bf74c
wrapper:NONE>q	register	HERBAL_A	ok	1	0.083489681051	-0.098968105066	0.015478424015	0.151515151515	-0.303030303030	0.151515151515	0.044985502303	1	2110b3a7c4810da125be7dce3e44cae0487f05ccfab7193c9701e53906feae12
wrapper:NONE>q	register	HERBAL_A	okchy	1	0.000000000000	0.500000000000	-0.500000000000	-0.066666666667	0.066666666667	0.000000000000	0.033333333333	1	62cd9008eda24a5a1095314f0fc93ae2c9aa0617e9e2ad5c04d9324113ac827c
wrapper:NONE>q	register	HERBAL_A	okey	1	0.086956521739	0.202898550725	-0.289855072464	0.500000000000	0.000000000000	-0.500000000000	0.188405797101	1	03b9e6dd6e449e13b0f6a5ae654c23c59f130c3c3b1c54e004356f2d99fffa45
wrapper:NONE>q	register	HERBAL_A	okol	1	0.052631578947	-0.052631578947	0.000000000000	0.057142857143	0.085714285714	-0.142857142857	-0.001503759398	0	4deb59641c13a1367435b6c9da03c85cedefec889643c04f74c283c3870fdfeb
wrapper:NONE>q	register	HERBAL_A	okor	1	0.000000000000	0.000000000000	0.000000000000	-0.066666666667	0.066666666667	0.000000000000	0.000000000000	0	5ed1ff47d417bee4ee0b43abc06fe48599469767331db4844dae2d84090ef7ed
wrapper:NONE>q	register	HERBAL_A	oky	1	0.031250000000	0.083333333333	-0.114583333333	0.131868131868	0.021978021978	-0.153846153846	0.023580586081	1	0b4148849ce498e28d0d2cf7d9d9ee33a4c2667e9dd4337c345b27bade01a073
wrapper:NONE>q	register	HERBAL_A	ol	1	-0.066666666667	0.066666666667	0.000000000000	0.121212121212	-0.037878787879	-0.083333333333	-0.010606060606	0	f8548c163a24b5b6d5ecf34875597d905bee3ff7f181696976e6d87f2fa52f79
wrapper:NONE>q	register	HERBAL_A	or	2	0.313775510204	-0.387755102041	0.073979591837	0.379166666667	-0.379166666667	0.000000000000	0.265997023810	1	d6845f7026ff831d42c2431d8cc01b529f765476129b4c1978814316adfd1d4b
wrapper:NONE>q	register	HERBAL_A	ot	1	-0.025641025641	-0.021794871795	0.047435897436	0.333333333333	-0.266666666667	-0.066666666667	-0.005897435897	0	92551abc1b401f93e00028c531db9772e4c148b96283bf7fd70116f391844da2
wrapper:NONE>q	register	HERBAL_A	y	1	0.000000000000	0.133333333333	-0.133333333333	-0.066666666667	-0.083333333333	0.150000000000	-0.031111111111	0	2f3fb1cfe7de1461d6b82315b56af9c4d05861376ef55d5502bd4878eb378b05
wrapper:NONE>q	register	HERBAL_B	e	1	0.000000000000	-0.039393939394	0.039393939394	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000	1	014cc6cd7c2074e1579537bcff6746834faa3cab77359e8d7287920c26421e04
wrapper:NONE>q	register	HERBAL_B	ok	4	-0.017191112571	0.023900009927	-0.006708897356	0.031250000000	0.104464285714	-0.135714285714	0.002869968410	1	f88e9b17df1c6256e3ea047b5bd24b2bcc1de9308e748fca084479975b2e4896
wrapper:NONE>q	register	HERBAL_B	oke	1	0.050000000000	0.028409090909	-0.078409090909	0.076923076923	-0.076923076923	0.000000000000	0.001660839161	1	7e436e03650c014060460bc21d17d41f8d9081ffdab7ff719d78402e2f54c6fe
wrapper:NONE>q	register	HERBAL_B	oky	1	-0.024182076814	0.098150782361	-0.073968705548	0.000000000000	0.166666666667	-0.166666666667	0.028686581318	1	8e7ef461b5f959ad410d3977d5c66534d343bfee6bb782336d30e13e4b179df0
wrapper:NONE>q	register	HERBAL_B	ot	1	0.000000000000	-0.183333333333	0.183333333333	-0.250000000000	-0.083333333333	0.333333333333	0.076388888889	1	56814e6a60982d0e9389ff00a06debca60bac53f8636796006d6c475b7b898f2
wrapper:NONE>q	register	OTHER_A	ok	1	-0.052631578947	0.003851091142	0.048780487805	-0.050000000000	0.050000000000	0.000000000000	0.002824133504	1	75dd4f6a4c25b49184d7bdeca5a1249dc4bb79a3d37c40764472c3c0dd8d76f7
wrapper:NONE>q	register	OTHER_A	okeey	1	0.043023255814	-0.089534883721	0.046511627907	0.250000000000	-0.250000000000	0.000000000000	0.033139534884	1	24f093168bc6252d0b80a5e2e07af0716a4b10c7a48b23a2a50c1915e1672400
wrapper:NONE>q	register	OTHER_A	ol	1	0.117777777778	-0.077777777778	-0.040000000000	-0.500000000000	0.500000000000	0.000000000000	-0.097777777778	0	19b2a0bdac2d068302479657fb4497ba1fc8d58a9a9dc780041a499faafa7953
wrapper:NONE>q	register	OTHER_B	d	1	0.000000000000	0.166666666667	-0.166666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0	6a341ea075f57869fd10c1e9f996dc7f9aaf52357b628351d2ccc79dfda8dcaa
wrapper:NONE>q	register	OTHER_B	e	1	0.142857142857	-0.055900621118	-0.086956521739	0.000000000000	-0.062500000000	0.062500000000	-0.001940993789	0	0e74c1df73f0e59768def0ba0736e3a190c4556c5d08f06c7a7484e5e68bfc5a
wrapper:NONE>q	register	OTHER_B	ee	1	0.041176470588	0.017647058824	-0.058823529412	0.294117647059	-0.210784313725	-0.083333333333	0.013292964245	1	9a96eaeb2db075c2b12b664571108a539288709146f1a5f12c852a88bc0aaf10
wrapper:NONE>q	register	OTHER_B	eey	1	0.142857142857	-0.092857142857	-0.050000000000	-0.200000000000	0.300000000000	-0.100000000000	-0.051428571429	0	e3711ffeb2022ebdd819dc348646d66b3286a0130366ea139173273befa7c126
wrapper:NONE>q	register	OTHER_B	l	1	0.026315789474	0.078947368421	-0.105263157895	0.128043990573	-0.125294579733	-0.002749410841	-0.006232686981	0	9b2de04898bf9101bb08ea8b365d035443c7fd3a808aec9a2a328d11403db71c
