control_id	split	held_value	prior_mass	model	eligible_events	bits	top1	primary_position_gain_bits
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	LAYOUT_CONTEXT	721	581.102193754606	657	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	BOUNDARY_CONTEXT	721	640.883124858080	657	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	EXACT_HOST	721	421.514687581846	657	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	HOST_X_POSITION	721	419.208056286860	658	2.306631294986
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F05	11.0	HOST_X_RECORD_SLOT	721	424.646312656049	655	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	LAYOUT_CONTEXT	500	354.597074720934	457	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	BOUNDARY_CONTEXT	500	381.137489223508	457	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	EXACT_HOST	500	260.858784005712	457	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	HOST_X_POSITION	500	255.943075037524	457	4.915708968188
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F06	11.0	HOST_X_RECORD_SLOT	500	256.745386412318	457	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	LAYOUT_CONTEXT	691	586.734048485831	628	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	BOUNDARY_CONTEXT	691	637.081968489953	628	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	EXACT_HOST	691	483.616749451259	628	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	HOST_X_POSITION	691	487.776571663810	628	-4.159822212551
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F07	11.0	HOST_X_RECORD_SLOT	691	496.974111626481	629	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	LAYOUT_CONTEXT	913	656.701833491959	830	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	BOUNDARY_CONTEXT	913	693.715193982343	830	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	EXACT_HOST	913	426.788339180101	830	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	HOST_X_POSITION	913	413.178318759434	831	13.610020420667
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F08	11.0	HOST_X_RECORD_SLOT	913	410.483427316144	832	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	LAYOUT_CONTEXT	775	604.949168259430	701	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	BOUNDARY_CONTEXT	775	641.086135971620	701	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	EXACT_HOST	775	407.217111982066	701	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	HOST_X_POSITION	775	406.846332841293	702	0.370779140774
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F09	11.0	HOST_X_RECORD_SLOT	775	415.273925915622	704	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F10	11.0	LAYOUT_CONTEXT	598	511.199974130056	532	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F10	11.0	BOUNDARY_CONTEXT	598	549.450692342914	532	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F10	11.0	EXACT_HOST	598	339.483293721054	532	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F10	11.0	HOST_X_POSITION	598	330.671767376582	532	8.811526344471
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F10	11.0	HOST_X_RECORD_SLOT	598	330.452725136030	532	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F11	11.0	LAYOUT_CONTEXT	543	440.737445844086	499	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F11	11.0	BOUNDARY_CONTEXT	543	484.834759243023	499	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F11	11.0	EXACT_HOST	543	370.218124055253	499	NA
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F11	11.0	HOST_X_POSITION	543	383.703039222283	499	-13.484915167030
AUGSBURG_ACCOUNTS_1402_1424	HELD_PHYSICAL_FOLIO	F:AUGSBURG_ACCOUNTS_1402_1424:F11	11.0	HOST_X_RECORD_SLOT	543	401.529362850712	498	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	11.0	LAYOUT_CONTEXT	44	61.171494277971	34	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	11.0	BOUNDARY_CONTEXT	44	61.061208003885	35	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	11.0	EXACT_HOST	44	71.727044666977	31	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	11.0	HOST_X_POSITION	44	67.173633469361	31	4.553411197616
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0009	11.0	HOST_X_RECORD_SLOT	44	65.705657161953	32	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	11.0	LAYOUT_CONTEXT	45	118.806418282951	28	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	11.0	BOUNDARY_CONTEXT	45	126.530060517820	29	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	11.0	EXACT_HOST	45	129.908708132836	28	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	11.0	HOST_X_POSITION	45	131.193083490032	28	-1.284375357196
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0010	11.0	HOST_X_RECORD_SLOT	45	132.582195405816	28	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	11.0	LAYOUT_CONTEXT	23	26.500565918198	16	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	11.0	BOUNDARY_CONTEXT	23	22.198227804454	19	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	11.0	EXACT_HOST	23	29.380249785459	16	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	11.0	HOST_X_POSITION	23	25.780725489061	15	3.599524296397
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0011	11.0	HOST_X_RECORD_SLOT	23	24.797478321194	16	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	11.0	LAYOUT_CONTEXT	17	31.700983138034	12	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	11.0	BOUNDARY_CONTEXT	17	32.452502316350	11	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	11.0	EXACT_HOST	17	36.513062134716	10	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	11.0	HOST_X_POSITION	17	35.573577876642	11	0.939484258074
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0012	11.0	HOST_X_RECORD_SLOT	17	35.582204073821	11	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	11.0	LAYOUT_CONTEXT	13	38.573321025564	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	11.0	BOUNDARY_CONTEXT	13	42.076225802134	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	11.0	EXACT_HOST	13	42.389246060339	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	11.0	HOST_X_POSITION	13	41.870926707519	8	0.518319352820
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0013	11.0	HOST_X_RECORD_SLOT	13	40.169662135883	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	11.0	LAYOUT_CONTEXT	34	56.546492740005	25	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	11.0	BOUNDARY_CONTEXT	34	60.151813599375	25	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	11.0	EXACT_HOST	34	53.087308638350	24	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	11.0	HOST_X_POSITION	34	49.109303537750	24	3.978005100600
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0014	11.0	HOST_X_RECORD_SLOT	34	50.241206390417	25	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	11.0	LAYOUT_CONTEXT	26	40.088739384195	17	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	11.0	BOUNDARY_CONTEXT	26	34.042423962340	18	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	11.0	EXACT_HOST	26	36.987678045125	16	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	11.0	HOST_X_POSITION	26	36.707097282464	17	0.280580762661
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0015	11.0	HOST_X_RECORD_SLOT	26	36.853005158809	16	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	11.0	LAYOUT_CONTEXT	30	58.072086827450	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	11.0	BOUNDARY_CONTEXT	30	60.941504274221	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	11.0	EXACT_HOST	30	66.174456267870	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	11.0	HOST_X_POSITION	30	68.023421442223	23	-1.848965174353
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0016	11.0	HOST_X_RECORD_SLOT	30	68.330570261946	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	11.0	LAYOUT_CONTEXT	10	13.660611486638	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	11.0	BOUNDARY_CONTEXT	10	12.700403211409	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	11.0	EXACT_HOST	10	16.895961823460	7	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	11.0	HOST_X_POSITION	10	15.354267289029	8	1.541694534431
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0017	11.0	HOST_X_RECORD_SLOT	10	13.957007803720	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	11.0	LAYOUT_CONTEXT	35	68.134435380830	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	11.0	BOUNDARY_CONTEXT	35	68.801512140305	24	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	11.0	EXACT_HOST	35	57.535901192943	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	11.0	HOST_X_POSITION	35	55.492289505526	24	2.043611687416
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0018	11.0	HOST_X_RECORD_SLOT	35	55.974894776448	23	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	11.0	LAYOUT_CONTEXT	14	27.588131554307	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	11.0	BOUNDARY_CONTEXT	14	26.699213361759	9	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	11.0	EXACT_HOST	14	25.305542110722	8	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	11.0	HOST_X_POSITION	14	22.280945607325	9	3.024596503397
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0019	11.0	HOST_X_RECORD_SLOT	14	21.363607310362	9	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	11.0	LAYOUT_CONTEXT	29	50.622025502415	20	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	11.0	BOUNDARY_CONTEXT	29	49.700761887235	20	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	11.0	EXACT_HOST	29	54.680091683469	20	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	11.0	HOST_X_POSITION	29	51.889289394974	20	2.790802288494
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0029	11.0	HOST_X_RECORD_SLOT	29	52.813213896269	20	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	11.0	LAYOUT_CONTEXT	18	19.187907197670	14	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	11.0	BOUNDARY_CONTEXT	18	16.397356589728	14	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	11.0	EXACT_HOST	18	22.262609012604	13	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	11.0	HOST_X_POSITION	18	18.358419180258	14	3.904189832346
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0030	11.0	HOST_X_RECORD_SLOT	18	18.912151126148	14	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	11.0	LAYOUT_CONTEXT	29	84.198372162511	18	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	11.0	BOUNDARY_CONTEXT	29	95.488091727554	20	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	11.0	EXACT_HOST	29	101.529979556922	18	NA
ARBITRARY_LOCAL_CODEBOOK	HELD_PHYSICAL_FOLIO	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0031	11.0	HOST_X_POSITION	29	101.340931030100	20	0.189048526822
