control_id	k	breakdown	value	scored_events	gain_bits	gain_bits_per_event
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0036	23	0.868132990999	0.037744912652
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0037	22	-2.980212112028	-0.135464186910
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0038	8	0.383586692105	0.047948336513
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0039	17	1.116612841964	0.065683108351
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0040	10	-0.548980510016	-0.054898051002
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0064	25	4.926140176851	0.197045607074
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0065	6	0.062187936592	0.010364656099
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0066	8	-0.418385667294	-0.052298208412
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0067	9	0.444273983133	0.049363775904
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0068	14	-0.626865426764	-0.044776101912
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0069	22	0.568922386721	0.025860108487
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0070	11	0.429256480680	0.039023316425
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0071	22	-0.193564573964	-0.008798389726
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0072	16	-0.926057983047	-0.057878623940
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0073	37	-0.985448879264	-0.026633753494
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S1:F0074	19	1.785760737031	0.093987407212
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0000	2	1.177977637066	0.588988818533
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0001	21	0.944362846345	0.044969659350
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0002	19	-1.385351850968	-0.072913255314
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0003	3	-0.088027310534	-0.029342436845
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0004	14	0.026359818395	0.001882844171
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0005	11	-4.559350700300	-0.414486427300
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0006	5	-0.208761813191	-0.041752362638
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0007	20	4.376529634763	0.218826481738
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0008	9	-1.963402851901	-0.218155872433
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0052	21	-1.683596085146	-0.080171242150
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0053	6	-0.765446245904	-0.127574374317
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0054	9	-1.125198837718	-0.125022093080
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0055	11	1.455762729654	0.132342066332
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0056	24	0.705735157514	0.029405631563
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0057	23	-3.013014899275	-0.131000647795
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0058	29	-0.550354238089	-0.018977732348
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0059	15	0.139449467581	0.009296631172
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0060	15	-2.988922370333	-0.199261491356
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0061	19	-4.906971342938	-0.258261649628
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0062	20	0.555746798019	0.027787339901
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R1:S2:F0063	9	1.786684265041	0.198520473893
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0020	29	-0.640240172867	-0.022077247340
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0021	19	-5.376926032698	-0.282996106984
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0022	4	-0.009904461714	-0.002476115429
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0023	14	0.573586300054	0.040970450004
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0024	4	2.995951504803	0.748987876201
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0025	20	-0.798188937200	-0.039909446860
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0026	11	-2.910706623522	-0.264609693047
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0027	16	-2.865576471832	-0.179098529490
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0028	32	8.611553709016	0.269111053407
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0124	17	-2.242275257069	-0.131898544533
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0125	20	-1.778806650954	-0.088940332548
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0126	18	-0.800892465463	-0.044494025859
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0127	21	3.547207270502	0.168914631929
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0128	19	0.392458945666	0.020655733982
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0129	7	-0.254806574498	-0.036400939214
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0130	27	-1.103263120863	-0.040861597069
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S1:F0131	13	1.251647064196	0.096280543400
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0041	14	0.659226034073	0.047087573862
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0042	15	-5.012732920787	-0.334182194719
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0043	19	2.074220590690	0.109169504773
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0044	12	-2.445076186164	-0.203756348847
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0045	13	2.410100100225	0.185392315402
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0046	21	0.620902963965	0.029566807808
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0047	12	-0.115004866433	-0.009583738869
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0048	30	-4.268477187132	-0.142282572904
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0049	21	2.156967990735	0.102712761464
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0050	4	-0.145776558856	-0.036444139714
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0051	14	-0.081806512358	-0.005843322311
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0089	12	-1.439218613546	-0.119934884462
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0090	13	0.577009497194	0.044385345938
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0091	11	-0.054167992647	-0.004924362968
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0092	7	-1.004385032208	-0.143483576030
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0093	18	0.545589984931	0.030310554718
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0094	10	-0.722705825495	-0.072270582549
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0095	12	-0.090371983811	-0.007530998651
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0096	30	0.272734976440	0.009091165881
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0097	39	-1.963355320375	-0.050342444112
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0107	14	0.436894007223	0.031206714802
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0108	32	0.811249623982	0.025351550749
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0109	18	0.511848901315	0.028436050073
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0110	35	1.599484878782	0.045699567965
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0111	24	-4.736516259058	-0.197354844127
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0112	19	-0.636990522097	-0.033525816952
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0113	14	-0.472279695212	-0.033734263944
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0114	17	-1.685239196118	-0.099131717419
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0115	13	-0.475144622544	-0.036549586350
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0116	15	-0.501801139688	-0.033453409313
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0117	30	0.796057658556	0.026535255285
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0118	9	0.832867944095	0.092540882677
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0119	28	-2.776332884552	-0.099154745877
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0120	49	-2.943745179247	-0.060076432230
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0121	33	4.042679932457	0.122505452499
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0122	25	-4.905615054921	-0.196224602197
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0123	17	-0.327433844374	-0.019260814375
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0132	33	-6.370073890717	-0.193032542143
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0133	10	-1.007181257147	-0.100718125715
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R2:S2:F0134	22	-2.122964998721	-0.096498409033
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0079	10	0.508642622081	0.050864262208
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0080	14	-0.859313732090	-0.061379552292
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0081	16	-1.056025089308	-0.066001568082
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0082	11	0.483844989275	0.043985908116
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0135	20	1.331324356219	0.066566217811
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0136	22	-2.035776371378	-0.092535289608
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0137	8	0.346975056845	0.043371882106
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0163	19	-4.133278303488	-0.217540963341
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0164	24	1.805385458012	0.075224394084
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0165	13	0.406040516138	0.031233885857
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0166	13	-1.420557656464	-0.109273665882
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0167	14	-1.879548207423	-0.134253443387
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0168	8	0.018395987169	0.002299498396
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0171	9	-1.015338038291	-0.112815337588
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0172	25	-1.544845997646	-0.061793839906
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S1:F0173	1	-0.023536331967	-0.023536331967
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0075	21	2.537942439573	0.120854401884
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0076	16	-0.115106363476	-0.007194147717
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0083	17	0.761080377013	0.044769433942
ARBITRARY_LOCAL_CODEBOOK	4	FOLD	F:ARBITRARY_LOCAL_CODEBOOK:CONTROL_P:R3:S2:F0084	23	0.547084144573	0.023786267155
