control_id	world_index	whole_form_gain_vs_host_bits_per_event	mobile_events
ARBITRARY_LOCAL_CODEBOOK	23	0.165677513116	103
ARBITRARY_LOCAL_CODEBOOK	24	0.166948240511	89
ARBITRARY_LOCAL_CODEBOOK	25	0.168313763094	92
ARBITRARY_LOCAL_CODEBOOK	26	0.158613861667	108
ARBITRARY_LOCAL_CODEBOOK	27	0.171100949782	88
ARBITRARY_LOCAL_CODEBOOK	28	0.171058413791	91
ARBITRARY_LOCAL_CODEBOOK	29	0.177114031447	81
ARBITRARY_LOCAL_CODEBOOK	30	0.162531320465	100
ARBITRARY_LOCAL_CODEBOOK	31	0.164986980422	93
ARBITRARY_LOCAL_CODEBOOK	32	0.159365199335	103
ARBITRARY_LOCAL_CODEBOOK	33	0.166081543557	115
ARBITRARY_LOCAL_CODEBOOK	34	0.161312577786	108
ARBITRARY_LOCAL_CODEBOOK	35	0.161047574359	108
ARBITRARY_LOCAL_CODEBOOK	36	0.166138347383	99
ARBITRARY_LOCAL_CODEBOOK	37	0.162645938121	115
ARBITRARY_LOCAL_CODEBOOK	38	0.163874611912	109
ARBITRARY_LOCAL_CODEBOOK	39	0.167246308793	93
ARBITRARY_LOCAL_CODEBOOK	40	0.163098545433	118
ARBITRARY_LOCAL_CODEBOOK	41	0.171915741378	91
ARBITRARY_LOCAL_CODEBOOK	42	0.165710176711	101
ARBITRARY_LOCAL_CODEBOOK	43	0.167132531132	97
ARBITRARY_LOCAL_CODEBOOK	44	0.166689575789	104
ARBITRARY_LOCAL_CODEBOOK	45	0.168905220068	92
ARBITRARY_LOCAL_CODEBOOK	46	0.161248020664	116
ARBITRARY_LOCAL_CODEBOOK	47	0.166802729482	98
ARBITRARY_LOCAL_CODEBOOK	48	0.174151875016	109
ARBITRARY_LOCAL_CODEBOOK	49	0.158526003624	117
ARBITRARY_LOCAL_CODEBOOK	50	0.171062625184	101
ARBITRARY_LOCAL_CODEBOOK	51	0.161646190014	102
ARBITRARY_LOCAL_CODEBOOK	52	0.168844277374	100
ARBITRARY_LOCAL_CODEBOOK	53	0.172544336256	94
ARBITRARY_LOCAL_CODEBOOK	54	0.172404991258	93
ARBITRARY_LOCAL_CODEBOOK	55	0.169660854518	98
ARBITRARY_LOCAL_CODEBOOK	56	0.168975336153	94
ARBITRARY_LOCAL_CODEBOOK	57	0.176766153358	102
ARBITRARY_LOCAL_CODEBOOK	58	0.177470446635	80
ARBITRARY_LOCAL_CODEBOOK	59	0.167716442096	83
ARBITRARY_LOCAL_CODEBOOK	60	0.166394332026	90
ARBITRARY_LOCAL_CODEBOOK	61	0.176236781810	111
ARBITRARY_LOCAL_CODEBOOK	62	0.160338713827	114
ARBITRARY_LOCAL_CODEBOOK	63	0.168433750963	90
AUGSBURG_ACCOUNTS_1402_1424	0	0.019921602935	755
AUGSBURG_ACCOUNTS_1402_1424	1	0.020239718139	765
AUGSBURG_ACCOUNTS_1402_1424	2	0.020633412055	743
AUGSBURG_ACCOUNTS_1402_1424	3	0.018790211612	781
AUGSBURG_ACCOUNTS_1402_1424	4	0.021725597975	784
AUGSBURG_ACCOUNTS_1402_1424	5	0.018837372693	747
AUGSBURG_ACCOUNTS_1402_1424	6	0.017751295821	757
AUGSBURG_ACCOUNTS_1402_1424	7	0.020227217964	763
AUGSBURG_ACCOUNTS_1402_1424	8	0.020468090633	772
AUGSBURG_ACCOUNTS_1402_1424	9	0.020048588474	762
AUGSBURG_ACCOUNTS_1402_1424	10	0.019752622284	725
AUGSBURG_ACCOUNTS_1402_1424	11	0.019138631349	773
AUGSBURG_ACCOUNTS_1402_1424	12	0.017487953215	766
AUGSBURG_ACCOUNTS_1402_1424	13	0.020107167064	757
AUGSBURG_ACCOUNTS_1402_1424	14	0.019496010148	780
AUGSBURG_ACCOUNTS_1402_1424	15	0.017982572910	737
AUGSBURG_ACCOUNTS_1402_1424	16	0.019486703517	768
AUGSBURG_ACCOUNTS_1402_1424	17	0.018463023037	767
AUGSBURG_ACCOUNTS_1402_1424	18	0.020068203443	761
AUGSBURG_ACCOUNTS_1402_1424	19	0.018705541152	715
AUGSBURG_ACCOUNTS_1402_1424	20	0.019850369312	774
AUGSBURG_ACCOUNTS_1402_1424	21	0.018521053933	757
AUGSBURG_ACCOUNTS_1402_1424	22	0.018476156906	768
AUGSBURG_ACCOUNTS_1402_1424	23	0.017300429681	782
AUGSBURG_ACCOUNTS_1402_1424	24	0.019493085991	787
AUGSBURG_ACCOUNTS_1402_1424	25	0.019261058830	744
AUGSBURG_ACCOUNTS_1402_1424	26	0.019838799452	753
AUGSBURG_ACCOUNTS_1402_1424	27	0.019610531926	738
AUGSBURG_ACCOUNTS_1402_1424	28	0.018792723796	790
AUGSBURG_ACCOUNTS_1402_1424	29	0.020636710232	759
AUGSBURG_ACCOUNTS_1402_1424	30	0.019557094053	787
AUGSBURG_ACCOUNTS_1402_1424	31	0.019355313166	785
AUGSBURG_ACCOUNTS_1402_1424	32	0.019726474823	744
AUGSBURG_ACCOUNTS_1402_1424	33	0.019528020533	749
AUGSBURG_ACCOUNTS_1402_1424	34	0.020723901033	771
AUGSBURG_ACCOUNTS_1402_1424	35	0.019887574467	781
AUGSBURG_ACCOUNTS_1402_1424	36	0.018453217955	750
AUGSBURG_ACCOUNTS_1402_1424	37	0.020161357116	755
AUGSBURG_ACCOUNTS_1402_1424	38	0.021692338672	728
AUGSBURG_ACCOUNTS_1402_1424	39	0.019667426581	757
AUGSBURG_ACCOUNTS_1402_1424	40	0.019654355678	752
AUGSBURG_ACCOUNTS_1402_1424	41	0.019491232917	779
AUGSBURG_ACCOUNTS_1402_1424	42	0.019095090016	751
AUGSBURG_ACCOUNTS_1402_1424	43	0.019918099838	762
AUGSBURG_ACCOUNTS_1402_1424	44	0.017932904375	744
AUGSBURG_ACCOUNTS_1402_1424	45	0.019924058031	781
AUGSBURG_ACCOUNTS_1402_1424	46	0.020623484396	777
AUGSBURG_ACCOUNTS_1402_1424	47	0.017996968613	780
AUGSBURG_ACCOUNTS_1402_1424	48	0.018448285390	722
AUGSBURG_ACCOUNTS_1402_1424	49	0.018541504555	753
AUGSBURG_ACCOUNTS_1402_1424	50	0.019846671706	762
AUGSBURG_ACCOUNTS_1402_1424	51	0.021317804549	776
AUGSBURG_ACCOUNTS_1402_1424	52	0.020633997171	751
AUGSBURG_ACCOUNTS_1402_1424	53	0.019122418534	748
AUGSBURG_ACCOUNTS_1402_1424	54	0.020446798763	750
AUGSBURG_ACCOUNTS_1402_1424	55	0.020381500884	745
AUGSBURG_ACCOUNTS_1402_1424	56	0.019238321999	780
AUGSBURG_ACCOUNTS_1402_1424	57	0.020808138804	769
AUGSBURG_ACCOUNTS_1402_1424	58	0.019316565562	737
AUGSBURG_ACCOUNTS_1402_1424	59	0.021354766759	753
AUGSBURG_ACCOUNTS_1402_1424	60	0.018362125732	768
AUGSBURG_ACCOUNTS_1402_1424	61	0.019421968652	787
AUGSBURG_ACCOUNTS_1402_1424	62	0.019239709920	752
AUGSBURG_ACCOUNTS_1402_1424	63	0.020131952455	774
COMPOSITIONAL_TECHNICAL_NOTATION	0	0.144281672178	437
COMPOSITIONAL_TECHNICAL_NOTATION	1	0.131636516798	407
COMPOSITIONAL_TECHNICAL_NOTATION	2	0.129627919434	459
COMPOSITIONAL_TECHNICAL_NOTATION	3	0.136133128095	420
COMPOSITIONAL_TECHNICAL_NOTATION	4	0.156717622045	408
COMPOSITIONAL_TECHNICAL_NOTATION	5	0.132556978419	452
COMPOSITIONAL_TECHNICAL_NOTATION	6	0.144536542038	416
COMPOSITIONAL_TECHNICAL_NOTATION	7	0.145932041740	431
COMPOSITIONAL_TECHNICAL_NOTATION	8	0.149714233623	399
COMPOSITIONAL_TECHNICAL_NOTATION	9	0.143838248173	433
COMPOSITIONAL_TECHNICAL_NOTATION	10	0.137359801523	421
COMPOSITIONAL_TECHNICAL_NOTATION	11	0.141653790607	424
COMPOSITIONAL_TECHNICAL_NOTATION	12	0.143674244399	436
COMPOSITIONAL_TECHNICAL_NOTATION	13	0.131287159788	448
COMPOSITIONAL_TECHNICAL_NOTATION	14	0.140292104153	428
COMPOSITIONAL_TECHNICAL_NOTATION	15	0.147226384762	414
COMPOSITIONAL_TECHNICAL_NOTATION	16	0.145660204751	433
COMPOSITIONAL_TECHNICAL_NOTATION	17	0.133829322485	427
COMPOSITIONAL_TECHNICAL_NOTATION	18	0.141904628247	438
COMPOSITIONAL_TECHNICAL_NOTATION	19	0.149922818896	416
COMPOSITIONAL_TECHNICAL_NOTATION	20	0.147930303343	430
COMPOSITIONAL_TECHNICAL_NOTATION	21	0.141920609849	430
COMPOSITIONAL_TECHNICAL_NOTATION	22	0.142529012186	454
COMPOSITIONAL_TECHNICAL_NOTATION	23	0.132290522402	420
COMPOSITIONAL_TECHNICAL_NOTATION	24	0.149501273968	410
COMPOSITIONAL_TECHNICAL_NOTATION	25	0.143051957670	427
COMPOSITIONAL_TECHNICAL_NOTATION	26	0.133850269935	438
COMPOSITIONAL_TECHNICAL_NOTATION	27	0.146182677191	414
COMPOSITIONAL_TECHNICAL_NOTATION	28	0.134698277124	406
COMPOSITIONAL_TECHNICAL_NOTATION	29	0.149967148289	445
COMPOSITIONAL_TECHNICAL_NOTATION	30	0.150526478454	405
COMPOSITIONAL_TECHNICAL_NOTATION	31	0.134906912267	443
COMPOSITIONAL_TECHNICAL_NOTATION	32	0.135946598161	441
COMPOSITIONAL_TECHNICAL_NOTATION	33	0.140936042697	431
COMPOSITIONAL_TECHNICAL_NOTATION	34	0.135359005329	434
COMPOSITIONAL_TECHNICAL_NOTATION	35	0.133293973713	442
COMPOSITIONAL_TECHNICAL_NOTATION	36	0.156992000960	412
COMPOSITIONAL_TECHNICAL_NOTATION	37	0.130460540636	428
COMPOSITIONAL_TECHNICAL_NOTATION	38	0.137149650071	406
COMPOSITIONAL_TECHNICAL_NOTATION	39	0.149432452156	408
COMPOSITIONAL_TECHNICAL_NOTATION	40	0.143286198096	388
COMPOSITIONAL_TECHNICAL_NOTATION	41	0.132285051988	469
COMPOSITIONAL_TECHNICAL_NOTATION	42	0.136259765786	426
COMPOSITIONAL_TECHNICAL_NOTATION	43	0.139029720376	465
COMPOSITIONAL_TECHNICAL_NOTATION	44	0.137700414009	404
COMPOSITIONAL_TECHNICAL_NOTATION	45	0.145155463636	407
COMPOSITIONAL_TECHNICAL_NOTATION	46	0.136384198111	427
COMPOSITIONAL_TECHNICAL_NOTATION	47	0.154368075342	411
COMPOSITIONAL_TECHNICAL_NOTATION	48	0.135831752748	445
COMPOSITIONAL_TECHNICAL_NOTATION	49	0.146704018960	419
COMPOSITIONAL_TECHNICAL_NOTATION	50	0.149742789567	411
COMPOSITIONAL_TECHNICAL_NOTATION	51	0.132202453371	420
COMPOSITIONAL_TECHNICAL_NOTATION	52	0.147450971291	410
COMPOSITIONAL_TECHNICAL_NOTATION	53	0.138615487735	433
COMPOSITIONAL_TECHNICAL_NOTATION	54	0.138941155296	436
COMPOSITIONAL_TECHNICAL_NOTATION	55	0.150565901956	407
COMPOSITIONAL_TECHNICAL_NOTATION	56	0.139359650627	444
COMPOSITIONAL_TECHNICAL_NOTATION	57	0.140101504937	447
COMPOSITIONAL_TECHNICAL_NOTATION	58	0.148435010586	399
COMPOSITIONAL_TECHNICAL_NOTATION	59	0.151784847999	381
COMPOSITIONAL_TECHNICAL_NOTATION	60	0.137212199288	443
COMPOSITIONAL_TECHNICAL_NOTATION	61	0.137354471456	426
COMPOSITIONAL_TECHNICAL_NOTATION	62	0.145894164708	419
COMPOSITIONAL_TECHNICAL_NOTATION	63	0.145896483458	436
HYBRID_SHORTHAND	0	0.145957200084	303
HYBRID_SHORTHAND	1	0.149181219685	310
HYBRID_SHORTHAND	2	0.153332899918	308
HYBRID_SHORTHAND	3	0.144613120692	336
HYBRID_SHORTHAND	4	0.156234667240	294
HYBRID_SHORTHAND	5	0.146767061854	322
HYBRID_SHORTHAND	6	0.152426816053	322
HYBRID_SHORTHAND	7	0.150239038141	306
HYBRID_SHORTHAND	8	0.146440418599	310
HYBRID_SHORTHAND	9	0.147369821003	285
HYBRID_SHORTHAND	10	0.151471099881	316
HYBRID_SHORTHAND	11	0.146471272195	309
HYBRID_SHORTHAND	12	0.161652169116	295
HYBRID_SHORTHAND	13	0.155264511463	315
HYBRID_SHORTHAND	14	0.146437598523	299
HYBRID_SHORTHAND	15	0.161851413270	278
HYBRID_SHORTHAND	16	0.142950647552	336
HYBRID_SHORTHAND	17	0.155790574063	282
HYBRID_SHORTHAND	18	0.144285290264	295
HYBRID_SHORTHAND	19	0.144413063836	317
HYBRID_SHORTHAND	20	0.147386483788	323
HYBRID_SHORTHAND	21	0.150972167441	290
HYBRID_SHORTHAND	22	0.153099987098	308
HYBRID_SHORTHAND	23	0.154021167875	291
HYBRID_SHORTHAND	24	0.156362581498	312
HYBRID_SHORTHAND	25	0.162748168716	292
HYBRID_SHORTHAND	26	0.148811418330	325
HYBRID_SHORTHAND	27	0.143169836624	316
HYBRID_SHORTHAND	28	0.155252247085	310
HYBRID_SHORTHAND	29	0.155541594423	307
HYBRID_SHORTHAND	30	0.152103375507	313
HYBRID_SHORTHAND	31	0.148610657138	316
HYBRID_SHORTHAND	32	0.154619956210	309
HYBRID_SHORTHAND	33	0.151103899423	327
HYBRID_SHORTHAND	34	0.159457537336	279
HYBRID_SHORTHAND	35	0.152206207634	296
HYBRID_SHORTHAND	36	0.158585004352	290
HYBRID_SHORTHAND	37	0.145611880436	310
HYBRID_SHORTHAND	38	0.157485995863	276
HYBRID_SHORTHAND	39	0.142668461680	318
HYBRID_SHORTHAND	40	0.145486316874	325
HYBRID_SHORTHAND	41	0.148514158811	310
HYBRID_SHORTHAND	42	0.139013030512	315
HYBRID_SHORTHAND	43	0.151472510133	302
HYBRID_SHORTHAND	44	0.154388993079	295
HYBRID_SHORTHAND	45	0.140366002799	325
HYBRID_SHORTHAND	46	0.144658252761	324
HYBRID_SHORTHAND	47	0.159059286852	293
HYBRID_SHORTHAND	48	0.150551403329	305
HYBRID_SHORTHAND	49	0.165684599790	277
HYBRID_SHORTHAND	50	0.154415983739	291
HYBRID_SHORTHAND	51	0.154276970984	304
HYBRID_SHORTHAND	52	0.145187551226	291
HYBRID_SHORTHAND	53	0.146806762753	301
HYBRID_SHORTHAND	54	0.156612732982	272
HYBRID_SHORTHAND	55	0.149456483295	303
HYBRID_SHORTHAND	56	0.147986158833	324
HYBRID_SHORTHAND	57	0.146545359592	309
HYBRID_SHORTHAND	58	0.147157191630	305
HYBRID_SHORTHAND	59	0.152474475078	303
HYBRID_SHORTHAND	60	0.145791249919	309
HYBRID_SHORTHAND	61	0.156867462649	319
HYBRID_SHORTHAND	62	0.147880704108	312
HYBRID_SHORTHAND	63	0.144369598617	302
IFORAL_1395_1411_GRAPHEMATIC	0	-0.007457533374	308
IFORAL_1395_1411_GRAPHEMATIC	1	-0.006596854514	309
IFORAL_1395_1411_GRAPHEMATIC	2	-0.006308970360	316
IFORAL_1395_1411_GRAPHEMATIC	3	-0.006650413470	281
IFORAL_1395_1411_GRAPHEMATIC	4	-0.006100789077	314
IFORAL_1395_1411_GRAPHEMATIC	5	-0.006809178787	279
IFORAL_1395_1411_GRAPHEMATIC	6	-0.006317740034	297
IFORAL_1395_1411_GRAPHEMATIC	7	-0.006308970360	305
IFORAL_1395_1411_GRAPHEMATIC	8	-0.007348424468	303
IFORAL_1395_1411_GRAPHEMATIC	9	-0.006467888706	279
IFORAL_1395_1411_GRAPHEMATIC	10	-0.006441823239	298
IFORAL_1395_1411_GRAPHEMATIC	11	-0.006317740034	311
IFORAL_1395_1411_GRAPHEMATIC	12	-0.006596854514	327
IFORAL_1395_1411_GRAPHEMATIC	13	-0.006968097133	315
IFORAL_1395_1411_GRAPHEMATIC	14	-0.006968097133	328
IFORAL_1395_1411_GRAPHEMATIC	15	-0.006755772860	299
IFORAL_1395_1411_GRAPHEMATIC	16	-0.006858594753	309
IFORAL_1395_1411_GRAPHEMATIC	17	-0.007245209101	303
IFORAL_1395_1411_GRAPHEMATIC	18	-0.006878451654	301
IFORAL_1395_1411_GRAPHEMATIC	19	-0.006809178787	289
IFORAL_1395_1411_GRAPHEMATIC	20	-0.006596854514	280
IFORAL_1395_1411_GRAPHEMATIC	21	-0.006317740034	294
IFORAL_1395_1411_GRAPHEMATIC	22	-0.006153939086	302
IFORAL_1395_1411_GRAPHEMATIC	23	-0.006878451654	301
IFORAL_1395_1411_GRAPHEMATIC	24	-0.006153939086	301
IFORAL_1395_1411_GRAPHEMATIC	25	-0.006809178787	322
IFORAL_1395_1411_GRAPHEMATIC	26	-0.006241555300	279
IFORAL_1395_1411_GRAPHEMATIC	27	-0.006596854514	301
IFORAL_1395_1411_GRAPHEMATIC	28	-0.006317740034	296
IFORAL_1395_1411_GRAPHEMATIC	29	-0.006596854514	304
IFORAL_1395_1411_GRAPHEMATIC	30	-0.006262037055	314
IFORAL_1395_1411_GRAPHEMATIC	31	-0.006596854514	286
IFORAL_1395_1411_GRAPHEMATIC	32	-0.007146478906	291
IFORAL_1395_1411_GRAPHEMATIC	33	-0.006317740034	312
IFORAL_1395_1411_GRAPHEMATIC	34	-0.006441823239	299
IFORAL_1395_1411_GRAPHEMATIC	35	-0.006308970360	291
IFORAL_1395_1411_GRAPHEMATIC	36	-0.006100789077	293
IFORAL_1395_1411_GRAPHEMATIC	37	-0.007506949340	278
IFORAL_1395_1411_GRAPHEMATIC	38	-0.006487745607	312
IFORAL_1395_1411_GRAPHEMATIC	39	-0.007146478906	307
IFORAL_1395_1411_GRAPHEMATIC	40	-0.006100789077	296
IFORAL_1395_1411_GRAPHEMATIC	41	-0.006530064308	303
IFORAL_1395_1411_GRAPHEMATIC	42	-0.006396586575	304
IFORAL_1395_1411_GRAPHEMATIC	43	-0.006317740034	294
IFORAL_1395_1411_GRAPHEMATIC	44	-0.006596854514	281
IFORAL_1395_1411_GRAPHEMATIC	45	-0.006308970360	294
IFORAL_1395_1411_GRAPHEMATIC	46	-0.006317740034	304
IFORAL_1395_1411_GRAPHEMATIC	47	-0.006968097133	309
IFORAL_1395_1411_GRAPHEMATIC	48	-0.006262037055	276
IFORAL_1395_1411_GRAPHEMATIC	49	-0.007146478906	314
IFORAL_1395_1411_GRAPHEMATIC	50	-0.006100789077	311
IFORAL_1395_1411_GRAPHEMATIC	51	-0.006755772860	319
IFORAL_1395_1411_GRAPHEMATIC	52	-0.006308970360	322
IFORAL_1395_1411_GRAPHEMATIC	53	-0.006117472095	326
IFORAL_1395_1411_GRAPHEMATIC	54	-0.006596854514	311
IFORAL_1395_1411_GRAPHEMATIC	55	-0.006308970360	303
IFORAL_1395_1411_GRAPHEMATIC	56	-0.007090177827	295
IFORAL_1395_1411_GRAPHEMATIC	57	-0.006650413470	313
IFORAL_1395_1411_GRAPHEMATIC	58	-0.006467888706	320
IFORAL_1395_1411_GRAPHEMATIC	59	-0.007146478906	302
IFORAL_1395_1411_GRAPHEMATIC	60	-0.006467888706	300
IFORAL_1395_1411_GRAPHEMATIC	61	-0.007146478906	310
IFORAL_1395_1411_GRAPHEMATIC	62	-0.006755772860	310
IFORAL_1395_1411_GRAPHEMATIC	63	-0.006049712782	295
LATIN_15C_GRAPHEMATIC	0	-0.004468639051	533
LATIN_15C_GRAPHEMATIC	1	-0.004446587615	548
LATIN_15C_GRAPHEMATIC	2	-0.005650112331	532
LATIN_15C_GRAPHEMATIC	3	-0.004643690578	551
LATIN_15C_GRAPHEMATIC	4	-0.005258748648	541
LATIN_15C_GRAPHEMATIC	5	-0.005280800083	540
LATIN_15C_GRAPHEMATIC	6	-0.004959760958	529
LATIN_15C_GRAPHEMATIC	7	-0.005455851611	538
LATIN_15C_GRAPHEMATIC	8	-0.003975225572	527
LATIN_15C_GRAPHEMATIC	9	-0.004870062139	539
LATIN_15C_GRAPHEMATIC	10	-0.004870062139	525
LATIN_15C_GRAPHEMATIC	11	-0.005556755811	557
LATIN_15C_GRAPHEMATIC	12	-0.005455851611	539
LATIN_15C_GRAPHEMATIC	13	-0.004079952542	552
LATIN_15C_GRAPHEMATIC	14	-0.004563364943	553
LATIN_15C_GRAPHEMATIC	15	-0.005140990793	544
LATIN_15C_GRAPHEMATIC	16	-0.005579787774	549
LATIN_15C_GRAPHEMATIC	17	-0.005067165102	555
LATIN_15C_GRAPHEMATIC	18	-0.005191101265	543
LATIN_15C_GRAPHEMATIC	19	-0.004765335169	558
LATIN_15C_GRAPHEMATIC	20	-0.005370204597	541
LATIN_15C_GRAPHEMATIC	21	-0.003654186446	562
LATIN_15C_GRAPHEMATIC	22	-0.005258748648	526
LATIN_15C_GRAPHEMATIC	23	-0.004946730073	543
LATIN_15C_GRAPHEMATIC	24	-0.005191101265	502
LATIN_15C_GRAPHEMATIC	25	-0.004566042117	541
LATIN_15C_GRAPHEMATIC	26	-0.006057878796	522
LATIN_15C_GRAPHEMATIC	27	-0.005351124641	533
LATIN_15C_GRAPHEMATIC	28	-0.004892113574	537
LATIN_15C_GRAPHEMATIC	29	-0.005669192287	535
LATIN_15C_GRAPHEMATIC	30	-0.004959760958	524
LATIN_15C_GRAPHEMATIC	31	-0.005654164136	570
LATIN_15C_GRAPHEMATIC	32	-0.005654164136	531
LATIN_15C_GRAPHEMATIC	33	-0.004468639051	510
LATIN_15C_GRAPHEMATIC	34	-0.004765335169	576
LATIN_15C_GRAPHEMATIC	35	-0.005455851611	547
LATIN_15C_GRAPHEMATIC	36	-0.005067165102	534
LATIN_15C_GRAPHEMATIC	37	-0.006057878796	532
