panel	event_id_sha256	cell_id	physical_folio	page	locus	section	register	prev_dy	q_choice_withheld
COMPOSITIONAL_TECHNICAL_NOTATION	96789bfccd82fe37f761	0260568cf2ef33e000cf	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0141	P:COMPOSITIONAL_TECHNICAL_NOTATION:beba6cf3efa9	L:COMPOSITIONAL_TECHNICAL_NOTATION:960030bbad62	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R4	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	cec62a2e527c6a690b3e	0260568cf2ef33e000cf	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S2:F0078	P:COMPOSITIONAL_TECHNICAL_NOTATION:1c734f963456	L:COMPOSITIONAL_TECHNICAL_NOTATION:a4bb6d5ceaa5	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R4	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	f144320e8490c25124ac	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0035	P:COMPOSITIONAL_TECHNICAL_NOTATION:8b95e99897d7	L:COMPOSITIONAL_TECHNICAL_NOTATION:8861fd9ae485	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	5a95fc2ace50f51f8673	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0036	P:COMPOSITIONAL_TECHNICAL_NOTATION:8ba22bf45298	L:COMPOSITIONAL_TECHNICAL_NOTATION:a3482adc68b3	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	957569f626f1c0fbd192	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0036	P:COMPOSITIONAL_TECHNICAL_NOTATION:8ba22bf45298	L:COMPOSITIONAL_TECHNICAL_NOTATION:e9a3a143e563	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	f22adf4c2d769219f6a4	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0037	P:COMPOSITIONAL_TECHNICAL_NOTATION:9c6671e2b7f0	L:COMPOSITIONAL_TECHNICAL_NOTATION:5ad1ffa109af	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	efa2a820120f58271281	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0037	P:COMPOSITIONAL_TECHNICAL_NOTATION:9c6671e2b7f0	L:COMPOSITIONAL_TECHNICAL_NOTATION:9b885d7ee359	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	fa24551c02ba9ce27ad8	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0038	P:COMPOSITIONAL_TECHNICAL_NOTATION:de339d5f6610	L:COMPOSITIONAL_TECHNICAL_NOTATION:847b94ac52e7	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	97f4aedf7623b46e8619	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0039	P:COMPOSITIONAL_TECHNICAL_NOTATION:4472b3cf5efc	L:COMPOSITIONAL_TECHNICAL_NOTATION:fd1a799b81ac	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	d72ee55bf48e9ca002f8	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0069	P:COMPOSITIONAL_TECHNICAL_NOTATION:717e33686ddb	L:COMPOSITIONAL_TECHNICAL_NOTATION:b6e4b86181c6	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	cc276ba5f2e214bc66d8	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0072	P:COMPOSITIONAL_TECHNICAL_NOTATION:efa7fe484efc	L:COMPOSITIONAL_TECHNICAL_NOTATION:0ffdce131ef8	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	c71add1e012bbc67786e	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0073	P:COMPOSITIONAL_TECHNICAL_NOTATION:ec48e34fb79a	L:COMPOSITIONAL_TECHNICAL_NOTATION:2c8542fb8014	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	640a2f2ac395c6d1f233	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S1:F0074	P:COMPOSITIONAL_TECHNICAL_NOTATION:8e0f69bd4e4e	L:COMPOSITIONAL_TECHNICAL_NOTATION:222a1977dcf7	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	661d9c6a380dae31abec	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0001	P:COMPOSITIONAL_TECHNICAL_NOTATION:09924df8de38	L:COMPOSITIONAL_TECHNICAL_NOTATION:87726c88b2f2	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	dab3277224cbda826bd2	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0002	P:COMPOSITIONAL_TECHNICAL_NOTATION:78494004ce05	L:COMPOSITIONAL_TECHNICAL_NOTATION:d194e260a80a	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	55fb3b7e2f39917da2bf	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0007	P:COMPOSITIONAL_TECHNICAL_NOTATION:fcb0e5205111	L:COMPOSITIONAL_TECHNICAL_NOTATION:217f55fe6444	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	0c18e40e38cf1cad58fa	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0007	P:COMPOSITIONAL_TECHNICAL_NOTATION:fcb0e5205111	L:COMPOSITIONAL_TECHNICAL_NOTATION:b2f59ffdad8a	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6b733fa1d02486438a17	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0052	P:COMPOSITIONAL_TECHNICAL_NOTATION:a3db44a474e2	L:COMPOSITIONAL_TECHNICAL_NOTATION:38c479363380	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	363f4d3c76f5898041bb	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0052	P:COMPOSITIONAL_TECHNICAL_NOTATION:a3db44a474e2	L:COMPOSITIONAL_TECHNICAL_NOTATION:c20c8086bf9f	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	938680e93f2f95c86859	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0052	P:COMPOSITIONAL_TECHNICAL_NOTATION:a3db44a474e2	L:COMPOSITIONAL_TECHNICAL_NOTATION:e103b95a4f0c	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	4a116e2ee1c1e990759d	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0055	P:COMPOSITIONAL_TECHNICAL_NOTATION:f710ef3a1eec	L:COMPOSITIONAL_TECHNICAL_NOTATION:abcdcf44783c	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	ecb750361950ab9d5d3d	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R1:S2:F0061	P:COMPOSITIONAL_TECHNICAL_NOTATION:b351ab69b5bf	L:COMPOSITIONAL_TECHNICAL_NOTATION:e691f3c2049c	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R1	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6b2e6002e506856c29e7	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0020	P:COMPOSITIONAL_TECHNICAL_NOTATION:dbf4116f1652	L:COMPOSITIONAL_TECHNICAL_NOTATION:13df682e2d45	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	60a9b7fa85ec119ad478	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0126	P:COMPOSITIONAL_TECHNICAL_NOTATION:9da29ce2a655	L:COMPOSITIONAL_TECHNICAL_NOTATION:c1cd384b9040	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6677868cfa45e6fe1a49	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0127	P:COMPOSITIONAL_TECHNICAL_NOTATION:f05b884441fd	L:COMPOSITIONAL_TECHNICAL_NOTATION:8bd81a7e8422	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6d9c93e5b4d6f327e97d	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0128	P:COMPOSITIONAL_TECHNICAL_NOTATION:d2173f0df7ac	L:COMPOSITIONAL_TECHNICAL_NOTATION:ca76f3a2c03b	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	202202f7f195d79a061e	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0128	P:COMPOSITIONAL_TECHNICAL_NOTATION:d2173f0df7ac	L:COMPOSITIONAL_TECHNICAL_NOTATION:d8a16b18a561	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	2c335409723327e7656e	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0129	P:COMPOSITIONAL_TECHNICAL_NOTATION:ac3bcd76f17c	L:COMPOSITIONAL_TECHNICAL_NOTATION:6eb4ac12bbbc	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6ebbb0bcce3bc14c3c29	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0129	P:COMPOSITIONAL_TECHNICAL_NOTATION:ac3bcd76f17c	L:COMPOSITIONAL_TECHNICAL_NOTATION:6eb4ac12bbbc	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	c2a5df75043b82345bce	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0129	P:COMPOSITIONAL_TECHNICAL_NOTATION:ac3bcd76f17c	L:COMPOSITIONAL_TECHNICAL_NOTATION:7c1db19d20e3	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	bec35e3eef3fa48e5c4b	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0130	P:COMPOSITIONAL_TECHNICAL_NOTATION:fa4f23f8b771	L:COMPOSITIONAL_TECHNICAL_NOTATION:9363763861fe	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	9f0ce0c730ff751b26ea	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0130	P:COMPOSITIONAL_TECHNICAL_NOTATION:fa4f23f8b771	L:COMPOSITIONAL_TECHNICAL_NOTATION:f7a9eb188830	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	45728a7e09a0c63962fd	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S1:F0131	P:COMPOSITIONAL_TECHNICAL_NOTATION:73cb8dc61f4c	L:COMPOSITIONAL_TECHNICAL_NOTATION:ca918fda8a10	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	94f3e525086a15bf80b8	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0046	P:COMPOSITIONAL_TECHNICAL_NOTATION:e210d65908b5	L:COMPOSITIONAL_TECHNICAL_NOTATION:54649d95ef34	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	6a3e13b5add23e17751c	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0046	P:COMPOSITIONAL_TECHNICAL_NOTATION:e210d65908b5	L:COMPOSITIONAL_TECHNICAL_NOTATION:c264c7e13b13	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	85593ce15839418181e7	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0047	P:COMPOSITIONAL_TECHNICAL_NOTATION:fd7a9493443c	L:COMPOSITIONAL_TECHNICAL_NOTATION:adc1dd674382	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	276264fa7ac24fffc599	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0047	P:COMPOSITIONAL_TECHNICAL_NOTATION:fd7a9493443c	L:COMPOSITIONAL_TECHNICAL_NOTATION:c895505e23c2	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	7d89756522bcb1542098	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0048	P:COMPOSITIONAL_TECHNICAL_NOTATION:f9dc0a6dcb7f	L:COMPOSITIONAL_TECHNICAL_NOTATION:651744d6cc1e	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	4b50d9ed7ab20d8daaf2	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0049	P:COMPOSITIONAL_TECHNICAL_NOTATION:a6ea3b81cf5e	L:COMPOSITIONAL_TECHNICAL_NOTATION:91577869e051	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	dd5c4cd80d9b205ce649	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0049	P:COMPOSITIONAL_TECHNICAL_NOTATION:a6ea3b81cf5e	L:COMPOSITIONAL_TECHNICAL_NOTATION:b5e143ddfcaa	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	74ab4f6e1ae274146bc9	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0049	P:COMPOSITIONAL_TECHNICAL_NOTATION:a6ea3b81cf5e	L:COMPOSITIONAL_TECHNICAL_NOTATION:dbd555e96e4c	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	50bc60c9489026b0970f	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0050	P:COMPOSITIONAL_TECHNICAL_NOTATION:0b64db5244b6	L:COMPOSITIONAL_TECHNICAL_NOTATION:c7890d6c7c2f	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	9bb8b1fa552543392e40	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0089	P:COMPOSITIONAL_TECHNICAL_NOTATION:ebbfff75aaf2	L:COMPOSITIONAL_TECHNICAL_NOTATION:6c802b2a97d0	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	87a3f20b6bc5baef11f9	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0090	P:COMPOSITIONAL_TECHNICAL_NOTATION:758cd42d681d	L:COMPOSITIONAL_TECHNICAL_NOTATION:b99ac476328a	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	576938b4870a6927d3c6	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0090	P:COMPOSITIONAL_TECHNICAL_NOTATION:758cd42d681d	L:COMPOSITIONAL_TECHNICAL_NOTATION:cdeb32ebc92f	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	ba2bd63a9e2e9b7a01d8	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0096	P:COMPOSITIONAL_TECHNICAL_NOTATION:50418c9c509b	L:COMPOSITIONAL_TECHNICAL_NOTATION:17a5ae7e2f6a	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	19e89b8993375d513829	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0097	P:COMPOSITIONAL_TECHNICAL_NOTATION:2609b732ac82	L:COMPOSITIONAL_TECHNICAL_NOTATION:c64a6f63162e	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	ab6a3ecb4cb7746b1eb3	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0110	P:COMPOSITIONAL_TECHNICAL_NOTATION:623b3cdb09ed	L:COMPOSITIONAL_TECHNICAL_NOTATION:3efaa450d5e6	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
COMPOSITIONAL_TECHNICAL_NOTATION	a1178e0db17af0975dd2	031cf6c13cc113c3329d	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0112	P:COMPOSITIONAL_TECHNICAL_NOTATION:6e0f0ab42c54	L:COMPOSITIONAL_TECHNICAL_NOTATION:210920f79798	FROZEN_REVERSIBLE_FACTORIAL_DISTRIBUTED_CONTROL	R2	0	WITHHELD_UNTIL_SCORING
