ranking_scope	rank	corpus_id	language	family	tier	historical_status	structural_distance_to_voynich	spectrum_js_distance	scalar_rms_distance	ap_gain_over_best_string	heldout_precision	claim_ceiling
ALL_MATCHED	11	BASQUE_MODERN	Basque	Basque	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.46335817862708895	0.3235132363013441	0.6032031209528338	-0.48	0.05555555555555555	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	12	HUNGARIAN_MODERN	Hungarian	Uralic	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.49924895995451307	0.38870985737021047	0.6097880625388157	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	13	GERMAN_WIKI_CONTROL	German	Germanic	MODERN_MATCHED_SENSITIVITY	MODERN_CONTROL	0.5211929217773803	0.41138114073730864	0.6310047028174519	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	14	ABKHAZ_MODERN_SENSITIVITY	Abkhaz	Northwest_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.5312061095338594	0.40279289320414924	0.6596193258635695	-0.36684089750127485	0.022988505747126436	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	15	AVAR_MODERN_SENSITIVITY	Avar	Northeast_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.5331396124067641	0.3859501325350985	0.6803290922784296	-0.644510582010582	0.14285714285714285	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	16	GEORGIAN_MODERN_SENSITIVITY	Georgian	Kartvelian	MODERN_MATCHED_SENSITIVITY	MODERN_SENSITIVITY	0.5403142500192211	0.45082272041441246	0.6298057796240297	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	17	ANCIENT_GREEK_PROIEL_CONTROL	Ancient Greek	Greek	HISTORICAL_UD	HISTORICAL_CONTROL	0.5405612185211826	0.4603264162598373	0.6207960207825277	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	18	ARMENIAN_MODERN_SENSITIVITY	Armenian	Armenian	MODERN_MATCHED_SENSITIVITY	MODERN_SENSITIVITY	0.5485403792597917	0.44987681615939656	0.6472039423601869	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
ALL_MATCHED	19	GREEK_WIKI_CONTROL	Greek	Greek	MODERN_MATCHED_SENSITIVITY	MODERN_CONTROL	0.5961837595659094	0.55026687697842	0.6421006421533989	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	1	ADYGHE_MODERN_SENSITIVITY	Adyghe	Northwest_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.3519187352934849	0.18480164292545767	0.5190358276615121	0.002510982968605781	0.010738255033557046	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	2	KAZAKH_KIPCHAK_SENSITIVITY	Kazakh	Turkic_Kipchak	MODERN_MATCHED_SENSITIVITY	MODERN_PROXY_NOT_CUMAN	0.4286097324435287	0.30015073600426667	0.5570687288827907	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	3	LATIN_WIKI_CONTROL	Latin	Italic	MODERN_MATCHED_SENSITIVITY	MODERN_COMPOSITION_IN_HISTORICAL_LANGUAGE	0.44525971486415117	0.3181823999857622	0.5723370297425402	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	4	ITALIAN_WIKI_CONTROL	Italian	Romance	MODERN_MATCHED_SENSITIVITY	MODERN_CONTROL	0.4475598462175393	0.37543038164800024	0.5196893107870784	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	5	LEZGIAN_MODERN_SENSITIVITY	Lezgian	Northeast_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.44820488471171893	0.34133775153727147	0.5550720178861664	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	6	ARABIC_WIKI_CONTROL	Arabic	Semitic	MODERN_MATCHED_SENSITIVITY	MODERN_STANDARD_CONTROL	0.45416620771756033	0.3978709761332611	0.5104614393018595	-0.07895676200365796	0.01770657672849916	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	7	MALTESE_MODERN_SENSITIVITY	Maltese	Semitic	MODERN_MATCHED_SENSITIVITY	MODERN_PROXY_NOT_EARLY_MALTESE	0.45691628575794596	0.3834932084119373	0.5303393631039546	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	8	BASQUE_MODERN	Basque	Basque	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.46335817862708895	0.3235132363013441	0.6032031209528338	-0.48	0.05555555555555555	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	9	HUNGARIAN_MODERN	Hungarian	Uralic	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.49924895995451307	0.38870985737021047	0.6097880625388157	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	10	GERMAN_WIKI_CONTROL	German	Germanic	MODERN_MATCHED_SENSITIVITY	MODERN_CONTROL	0.5211929217773803	0.41138114073730864	0.6310047028174519	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	11	ABKHAZ_MODERN_SENSITIVITY	Abkhaz	Northwest_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.5312061095338594	0.40279289320414924	0.6596193258635695	-0.36684089750127485	0.022988505747126436	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	12	AVAR_MODERN_SENSITIVITY	Avar	Northeast_Caucasian	MODERN_MATCHED_SENSITIVITY	MODERN_ONLY	0.5331396124067641	0.3859501325350985	0.6803290922784296	-0.644510582010582	0.14285714285714285	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	13	GEORGIAN_MODERN_SENSITIVITY	Georgian	Kartvelian	MODERN_MATCHED_SENSITIVITY	MODERN_SENSITIVITY	0.5403142500192211	0.45082272041441246	0.6298057796240297	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	14	ARMENIAN_MODERN_SENSITIVITY	Armenian	Armenian	MODERN_MATCHED_SENSITIVITY	MODERN_SENSITIVITY	0.5485403792597917	0.44987681615939656	0.6472039423601869	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
MODERN_MATCHED_SENSITIVITY	15	GREEK_WIKI_CONTROL	Greek	Greek	MODERN_MATCHED_SENSITIVITY	MODERN_CONTROL	0.5961837595659094	0.55026687697842	0.6421006421533989	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
HISTORICAL_MATCHED	1	OLD_ITALIAN_UD_CONTROL	Old Italian	Romance	HISTORICAL_UD	HISTORICAL_CONTROL	0.29108926266785956	0.12247702843881837	0.4597014968969007	-0.050137086277821	0.010309278350515464	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
HISTORICAL_MATCHED	2	OLD_CHURCH_SLAVONIC_UD	Old Church Slavonic	Slavic	HISTORICAL_UD	HISTORICAL_EXACT	0.3472333527255342	0.19130874577835852	0.5031579596727098	-0.07269646402671923	0.023809523809523808	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
HISTORICAL_MATCHED	3	LATIN_PROIEL_CONTROL	Latin	Italic	HISTORICAL_UD	HISTORICAL_CONTROL	0.40513846659669456	0.17457918843728223	0.6356977447561069	-0.8567941317941318	0.07272727272727272	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
HISTORICAL_MATCHED	4	ANCIENT_GREEK_PROIEL_CONTROL	Ancient Greek	Greek	HISTORICAL_UD	HISTORICAL_CONTROL	0.5405612185211826	0.4603264162598373	0.6207960207825277	0.0	0.0	STRUCTURAL_SURFACE_NEIGHBOR_ONLY_NOT_LANGUAGE_IDENTIFICATION
UNRANKED_LOW_CAPACITY		OLD_GEORGIAN_UD	Old Georgian	Kartvelian	HISTORICAL_UD	HISTORICAL_EXACT	0.747348611899735	0.4380564330322677	1.0566407907672022	-0.7303248411869101	0.1724137931034483	LOW_CAPACITY_DESCRIPTIVE_NOT_RANKED
