model	k	order	language	total_bits	bits_per_symbol	gap_vs_old_null_bits	gap_vs_matched_null_bits	key_bits	payload_bits	fixed_bits	decoder_hash	cpu_exact
SOURCE_WORD_NULL	4	3	_	693396.869272882	3.568251318791719	100013.57561606413	0.0	539018.8103447023	4583.446023620016	149794.61290455973	ea40712bdafb4458364104af361a4d4e46ed92cd8bcd65a4201d51993340e698	True
SOURCE_WORD_NULL	5	0	_	693006.1931514123	3.5662408819878775	99622.89949459443	0.0	536906.6714736953	6304.9087731573045	149794.61290455973	c135b38cee777858dc7dace9dc00a629a982eef4ceeb961d116fb0ecf2fc6dc0	True
SOURCE_WORD_NULL	5	1	_	692988.93651807	3.5661520785804637	99605.64286125218	0.0	536908.6714736953	6285.652139815047	149794.61290455973	292dca48b236dd0913060c975cf6d42add5cb9b11744e473c1d5158f684116b2	True
SOURCE_WORD_NULL	5	2	_	692993.5010230774	3.5661755677274933	99610.20736625954	0.0	536908.6714736953	6290.216644822421	149794.61290455973	5ceb7b0c091ca9eee50812063c2db0d83949aa37206a4d0f05b2cbe4ff994e3d	True
SOURCE_WORD_NULL	5	3	_	692995.5010230774	3.566185859816993	99612.20736625954	0.0	536910.6714736953	6290.216644822421	149794.61290455973	9bbff05357c52c497269b1dee470b7ab9d127bbc5776b64a1ddaadd5cf9004af	True
SOURCE_WORD_NULL	6	0	_	692614.3171358701	3.5642242704754437	99231.02347905224	0.0	534825.0427047253	7994.66152658516	149794.61290455973	6571d7c3bafba99a57f692ef50e59adf97a50c9b379a8f76b6c90bb493b3fe23	True
SOURCE_WORD_NULL	6	1	_	692565.5738813591	3.563973435506469	99182.2802245412	0.0	534827.0427047253	7943.918272074066	149794.61290455973	531eddef567f4bff252ccc585905a0326a4808075b075a8600c976d4ae042290	True
SOURCE_WORD_NULL	6	2	_	692567.8685877771	3.5639852441683844	99184.57493095926	0.0	534827.0427047253	7946.2129784921835	149794.61290455973	f5ba149b85739e272937f23b9eafa927e6caec4a664bb63675cf8e9b5ed9f286	True
SOURCE_WORD_NULL	6	3	_	692571.0385127786	3.564001556744296	99187.74485596071	0.0	534829.0427047253	7947.382903493626	149794.61290455973	15f72aa4feae187a1af73adacc5c5b3ed4e16e042cb573595b198a9926951282	True
SOURCE_WORD_NULL	7	0	_	691437.5102972529	3.5581683698218076	98054.21664043504	0.0	531926.2424302695	9716.654962423738	149794.61290455973	a2dedc46733ebf03bf28478073c5d62333d727c54a278c00f1e77a0ba101b870	True
SOURCE_WORD_NULL	7	1	_	691357.5506588287	3.557756893944282	97974.25700201083	0.0	531928.2424302695	9634.695323999475	149794.61290455973	4fa8459aad43228345e67914944e0a188ceeb8fb2d32c07954a754bbcf9eedfc	True
SOURCE_WORD_NULL	7	2	_	691360.6604616474	3.557772897128751	97977.36680482957	0.0	531928.2424302695	9637.805126818253	149794.61290455973	7ee959168591407bb49732b8d926c5c0a6f36791981e5bd8b5f39fbdeae58f51	True
SOURCE_WORD_NULL	7	3	_	691363.8828540688	3.557789479704353	97980.5891972509	0.0	531930.2424302695	9639.02751923959	149794.61290455973	15625a7f330bc4ec5fdeec227a6a5a3fa7de667ba2a45ff026bb914c9e881045	True
SOURCE_WORD_NULL	8	0	_	690260.5348052604	3.5521116012703544	96877.2411484425	0.0	528980.3812562451	11485.540644455557	149794.61290455973	61f6af60a293dac4e6d419cba244fe1f32580371a7315e738fb203ed83e3f3f9	True
SOURCE_WORD_NULL	8	1	_	690100.8040410682	3.551289619609869	96717.51038425032	0.0	528982.3812562451	11323.809880263378	149794.61290455973	852d27bdacd5d76af1c35932f17be669396f09fdbc422c46a2da226e5db12614	True
SOURCE_WORD_NULL	8	2	_	690116.9508050975	3.5513727115801315	96733.6571482796	0.0	528982.3812562451	11339.95664429264	149794.61290455973	003d3451b87766a95093e3a209c184bd48bd64b0fac41fdbc194b7e52ac573a5	True
SOURCE_WORD_NULL	8	3	_	690119.3069489077	3.551384836401616	96736.0132920898	0.0	528984.3812562451	11340.312788102867	149794.61290455973	e5429e66f890bf4ad210c61949c5d672be7cd7a7820592350d7e5b65f337c47a	True
SOURCE_WORD_NULL	9	0	_	690049.0151445997	3.551023111631089	96665.72148778185	0.0	527063.94388101	13190.458359029913	149794.61290455973	e25ef8b6293da19675da2de2b5bbbb3eed42f3208a7c9b2e7e983b6d42cd6efa	True
SOURCE_WORD_NULL	9	1	_	689891.6691187688	3.5502134019409275	96508.3754619509	0.0	527065.94388101	13031.112333198957	149794.61290455973	00e85e9ab6a0f2e8864052dec75f20cab346882ff5ff30d436d365db56aa6726	True
SOURCE_WORD_NULL	9	2	_	689906.0942532883	3.55028763432869	96522.80059647048	0.0	527065.94388101	13045.537467718566	149794.61290455973	eb6d2e5384c9b1cd4f842e70faceaa404f4f6d7623ae12f3fbb2587db8bce42a	True
SOURCE_WORD_NULL	9	3	_	689909.8305864994	3.550306861666595	96526.53692968155	0.0	527067.94388101	13047.273800929688	149794.61290455973	d4cd3420159d93091a982d13279431be0272a96607dd32c00ff6af2fbcf54153	True
SOURCE_WORD_NULL	10	0	_	689407.3128480124	3.5477208828966695	96024.01919119456	0.0	524727.5338981815	14885.166045271239	149794.61290455973	497a0d829e5dc5d0f4e3aaba8abefddb53f3be76c7ec887b1295b3101834da90	True
SOURCE_WORD_NULL	10	1	_	689240.6820697262	3.5468633934548803	95857.3884129083	0.0	524729.5338981815	14716.53526698501	149794.61290455973	fec6ee837820429e423579b9ce9dfd736ce37e6a7c0dd385026625c122fdfaa5	True
SOURCE_WORD_NULL	10	2	_	689259.4084300605	3.5469597601431655	95876.11477324262	0.0	524729.5338981815	14735.261627319258	149794.61290455973	e05a32cc6dcc148f16bc0e0b1158acec41a1bf1974ac623cadad7516ffd6ff83	True
SOURCE_WORD_NULL	10	3	_	689263.1105789415	3.5469788115669787	95879.81692212366	0.0	524731.5338981815	14736.963776200351	149794.61290455973	d168be72321b1a3a863c99aae2b207b42c78567996b406547edd0490967affbb	True
SOURCE_WORD_NULL	11	0	_	688609.6836939222	3.543616247575813	95226.39003710437	0.0	522248.9556561681	16566.11513319441	149794.61290455973	9f79c9961d4fd3e6fb73601c22b46f8aaa8d63b5625b5281624f396ee3e94ac4	True
SOURCE_WORD_NULL	11	1	_	688348.5444347595	3.5422724132621783	94965.25077794166	0.0	522250.9556561681	16302.975874031761	149794.61290455973	a5b830b2dfe54bea8f2559bc8fea33c5508e0264d5b4f2ab7d1874e5c4abc9a9	True
SOURCE_WORD_NULL	11	2	_	688380.9742329526	3.542439298454913	94997.6805761347	0.0	522250.9556561681	16335.405672224806	149794.61290455973	27b004da5baa76688ebdc3ffb22146522edba42cc4d795a83b0fbd0023c0853e	True
SOURCE_WORD_NULL	11	3	_	688384.6092714414	3.5424580045256446	95001.31561462348	0.0	522252.9556561681	16337.040710713522	149794.61290455973	c5bcce371d5c1a049b522c15ba2fdf4980cd1c975bb93d021a670cd6a92d287e	True
SOURCE_WORD_NULL	12	0	_	688183.3350076077	3.5414222381569322	94800.04135078983	0.0	520124.79040922533	18263.931693822633	149794.61290455973	0c3a84c44484721798f77f6eb99491a2f14fa187f8bdd892499cf1679d24df37	True
SOURCE_WORD_NULL	12	1	_	687859.5669617145	3.5397561133041444	94476.27330489666	0.0	520126.79040922533	17938.163647929552	149794.61290455973	49006d5ae611c913d62b650b276403178cb74bb074f2a92e22f6719307181094	True
SOURCE_WORD_NULL	12	2	_	687907.1597792055	3.5400010280727314	94523.86612238758	0.0	520126.79040922533	17985.756465420378	149794.61290455973	ab58863a33e21fe655ed3fed22b7f1a172c217d321700d62f58241cf311b4803	True
SOURCE_WORD_NULL	12	3	_	687910.668953212	3.5400190864392047	94527.37529639411	0.0	520128.79040922533	17987.26563942697	149794.61290455973	1a13413bc4f748d8c2cd3300f8299919cf683941dc35ffa01d95b62f222d51ce	True
SOURCE_WORD_NULL	13	0	_	687859.1818634962	3.53975413157148	94475.88820667833	0.0	518224.0173351339	19840.551623802556	149794.61290455973	f0ca6be0ca246133411ad524ac5836040d221727db6de28b006292dfee0bcd3e	True
SOURCE_WORD_NULL	13	1	_	687534.7080533536	3.538084374824281	94151.41439653572	0.0	518226.0173351339	19514.07781366	149794.61290455973	3cc9841b7706c207aa5ad8d8656862926154a0fae129f7ed26963436c81c8001	True
SOURCE_WORD_NULL	13	2	_	687581.8333454778	3.5383268836864095	94198.53968865995	0.0	518226.0173351339	19561.203105784232	149794.61290455973	8cdcbf080147e6201a5e55e4a4a91b37bbca1f90ab47d4c5b43a3bce3654367f	True
SOURCE_WORD_NULL	13	3	_	687585.245879902	3.5383444447412673	94201.95222308417	0.0	518228.0173351339	19562.61564020847	149794.61290455973	0ffb26fbb6326a27ab78ba3a88b5fb4aec303b0467bc194e6aac9e1a468fde78	True
SOURCE_WORD_NULL	14	0	_	687346.0007162539	3.5371132784229116	93962.70705943601	0.0	516122.9875146264	21428.400297067772	149794.61290455973	a4691399896077e0074b396ea89c3a3f6237dced3ff3b30b5373ed20b7abc590	True
SOURCE_WORD_NULL	14	1	_	686959.5027265976	3.5351243424723533	93576.20906977972	0.0	516124.9875146264	21039.902307411496	149794.61290455973	e58bc77f377ee85783a759d89a456ed4dfa825e56e320bbcb375743aa89a50d4	True
SOURCE_WORD_NULL	14	2	_	687021.2162236501	3.535441922889865	93637.92256683228	0.0	516124.9875146264	21101.615804464083	149794.61290455973	920f5d3c0c42388543a12cbbb51a6ef5112eea10f03d1bb2707fb6e54628bf60	True
SOURCE_WORD_NULL	14	3	_	687026.3255203782	3.5354682155594688	93643.03186356032	0.0	516126.9875146264	21104.725101192027	149794.61290455973	4bc472d4a2082577259caa020ccdd46dd68197c1634347d8a1b547cf09a252a0	True
SOURCE_WORD_NULL	15	0	_	686782.8082367559	3.5342150647205486	93399.51457993803	0.0	513953.1724944185	23035.022837777706	149794.61290455973	72c6ef2c1ef23b29a13cca329227099c1cee81c1f93d53ea6ce2757d6fd04d37	True
SOURCE_WORD_NULL	15	1	_	686300.7953065832	3.5317346046117986	92917.5016497653	0.0	513955.1724944185	22551.00990760493	149794.61290455973	4c9307b2e6ffdc52ff2d868b45d3b3e267b6f5c07c3be423041ee2ee5eb15cca	True
SOURCE_WORD_NULL	15	2	_	686387.9184308306	3.532182944107936	93004.62477401271	0.0	513955.1724944185	22638.133031852412	149794.61290455973	5e7b5641a45de2d67ffa9fda7f68bd176e138c89485949ad0ba31d1c4da329ef	True
SOURCE_WORD_NULL	15	3	_	686400.4507904078	3.532247436191144	93017.15713358996	0.0	513957.1724944185	22648.665391429644	149794.61290455973	0d910fdd431bf3b31941853714bdba04771155eef333aa0ce88fa4337704fdcc	True
SOURCE_WORD_NULL	16	0	_	686155.4452432399	3.530986626681418	92772.151586422	0.0	511710.3249967068	24650.50734197342	149794.61290455973	d2d39d33014d68b8ed100c9bb877976104c10b80e93c2de9f6e8b4cf4a93ff5d	True
SOURCE_WORD_NULL	16	1	_	685596.4966399961	3.5281102521561727	92213.2029831782	0.0	511712.3249967068	24089.558738729607	149794.61290455973	e38e3e3d0e48784974a9d1a18655746bcf0a4c135d958f6b422689ff2300d497	True
SOURCE_WORD_NULL	16	2	_	685703.7734742574	3.5286623035459206	92320.47981743957	0.0	511712.3249967068	24196.835572990927	149794.61290455973	9f343b65c91a575050c048414ce88aa27c62786be7f8846a3e2fb8b3731c7028	True
SOURCE_WORD_NULL	16	3	_	685711.9029048738	3.5287041379596644	92328.60924805596	0.0	511714.3249967068	24202.96500360736	149794.61290455973	afaee2cff7fd376935c336c64074b3404b883401223ac410109ed7abcb3e1fe6	True
SOURCE_WORD_NULL	20	0	_	683729.8141029087	3.518504220286268	90346.52044609084	0.0	503137.99741754093	30797.203780808075	149794.61290455973	8cac4e894eb3d811d3ba4395d542916e2f0b458336c9f7dc33f9a82c7c07563b	True
SOURCE_WORD_NULL	20	1	_	683026.5296446009	3.514885086991833	89643.23598778306	0.0	503139.99741754093	30091.919322500275	149794.61290455973	89d1d51eb703df833131633495afafb984b560965ab71df39abbfc00ca772cc0	True
SOURCE_WORD_NULL	20	2	_	683188.8031536924	3.515720153731358	89805.50949687453	0.0	503139.99741754093	30254.19283159172	149794.61290455973	921321489a390dab94731199139f4dfc36f653f738d13dc7edb5862766030327	True
SOURCE_WORD_NULL	20	3	_	683200.830930992	3.5157820492115848	89817.53727417416	0.0	503141.99741754093	30264.220608891414	149794.61290455973	33c04d8db5f2b978249cf0b4be5fb9421719a74fcc6f0a0d034bfecb6dddd809	True
SOURCE_WORD_NULL	24	0	_	682583.1507389448	3.5126034393021177	89199.8570821269	0.0	496370.12605349766	36418.41178088743	149794.61290455973	80d1231fd9ca239b7d0c1ed4d0061aeca53980adc6d0da1d57a4faaef4c1d4d0	True
SOURCE_WORD_NULL	24	1	_	681870.4266055166	3.5089357290170877	88487.13294869871	0.0	496372.12605349766	35703.68764745917	149794.61290455973	4d8af4e653831df02ca21b78c67b128e8648f1f48b34150db13a9ba4a9dfb9f5	True
SOURCE_WORD_NULL	24	2	_	682086.1336415563	3.510045767077439	88702.83998473838	0.0	496372.12605349766	35919.394683498926	149794.61290455973	ab3faf6270fef4eb6c49676d6790470916b65505001b3564e96a2ce9c982a124	True
SOURCE_WORD_NULL	24	3	_	682098.6301551124	3.510110074695418	88715.33649829449	0.0	496374.12605349766	35929.89119705504	149794.61290455973	d145e695ff8121258e2863b607a3e8fd4fac9b5f4d2d61c1931cf1dda6062315	True
SOURCE_WORD_NULL	32	0	_	681424.0209671293	3.506638505625292	88040.7273103114	0.0	485606.80224962905	46022.6058129405	149794.61290455973	662f2b2f05b354b084f1f700a2afb1ed5179a901f4e9bbf6249514837ce07f96	True
SOURCE_WORD_NULL	32	1	_	680670.6212344744	3.502761476886408	87287.32757765648	0.0	485608.80224962905	45267.20608028561	149794.61290455973	33132951c786dc987d60c5783a4bf67f42bd86f451747b863504abaddb07882b	True
SOURCE_WORD_NULL	32	2	_	680993.1553530252	3.504421251893874	87609.86169620731	0.0	485608.80224962905	45589.74019883641	149794.61290455973	56b43abe6315c557725522c981477166168fb9e3b6100779dd97132df803c795	True
SOURCE_WORD_NULL	32	3	_	681018.2036539566	3.504550151571379	87634.90999713878	0.0	485610.80224962905	45612.78849976788	149794.61290455973	051edc4d2100578ea1bc2ad0081e695e00c07e3ad0555520572fafdbe9305c7b	True
SOURCE_WORD_NULL	48	0	_	678060.3172329087	3.4893287356832334	84677.02357609081	0.0	464793.54797189543	63472.1563564536	149794.61290455973	6313cd3e485f4bd51c6b62bca9579c360ba01ca2c0d8952de8bbf411a6badb51	True
SOURCE_WORD_NULL	48	1	_	677143.9381784953	3.4846130080612547	83760.6445216774	0.0	464795.54797189543	62553.77730204016	149794.61290455973	92c4901fee9cafe752df691d4ccb7906ef6e51c83e1b2a29d1ba9674db1e3d56	True
SOURCE_WORD_NULL	48	2	_	677785.8679745139	3.4879164075179285	84402.57431769604	0.0	464795.54797189543	63195.70709805876	149794.61290455973	c4e27a66580449e14f74f4ff138b23cdf262fd1264ac66502864a59a6c345b9b	True
SOURCE_WORD_NULL	48	3	_	677826.7085594368	3.488126574995558	84443.41490261897	0.0	464797.54797189543	63234.5476829817	149794.61290455973	76cbe7eff39d7424fae05047b9c80762b9971709b1ff562fbe41d182c18c5799	True
SOURCE_WORD_NULL	64	0	_	675541.4980731831	3.4763667795701156	82158.20441636525	0.0	448286.35837532446	77460.52679329901	149794.61290455973	a2ab97e0c816e0ea6d1b9e839cfc34c87420be542d1d88bfeabc6f5f28cb1bea	True
SOURCE_WORD_NULL	64	1	_	674685.6605112102	3.471962601177468	81302.36685439234	0.0	448288.35837532446	76602.68923132609	149794.61290455973	3d964498bd9cd5197c98cb46072837680dde91c228f2cbf8b187011ec853606c	True
SOURCE_WORD_NULL	64	2	_	675619.2258208964	3.4767667700381653	82235.93216407858	0.0	448288.35837532446	77536.25454101225	149794.61290455973	c92938636c59f0a208383f147595a38c22e0f001c4e5348a18c91c12225a85db	True
SOURCE_WORD_NULL	64	3	_	675673.9460161997	3.477048362611925	82290.65235938178	0.0	448290.35837532446	77588.97473631553	149794.61290455973	ac32aef3fd73af58fea333a986d8e8a702b1ebc37c6b794a2a2ba2777524db0e	True
SOURCE_WORD_NULL	96	0	_	671501.0239203363	3.4555743187683263	78117.7302635184	0.0	422661.9153096564	99044.49570612008	149794.61290455973	5192228ba5b4def6b86c5eff3f28051ecf21daffcfd7ea1e4ff4c365c565d083	True
SOURCE_WORD_NULL	96	1	_	670832.1301006436	3.452132161239186	77448.83644382574	0.0	422663.9153096564	98373.60188642752	149794.61290455973	f0b493f0f5ab4628b5c77e1c9e0616be711f0c3dc0382172595b80369696f14b	True
SOURCE_WORD_NULL	96	2	_	672405.8974188083	3.4602308382845575	79022.60376199044	0.0	422663.9153096564	99947.36920459216	149794.61290455973	2225e766de5a62457c06e1a107d9bbd478a521e95481988d6a55549956fc9936	True
SOURCE_WORD_NULL	96	3	_	672481.6820182573	3.460620829224683	79098.38836143946	0.0	422665.9153096564	100021.15380404123	149794.61290455973	a6849debe5ac9885877b240989719fe3e20df51dd154a6cc47362550fc6e3de9	True
SOURCE_WORD_NULL	128	0	_	668789.5086732976	3.4416207399667442	75406.21501647972	0.0	403748.0478127635	115246.84795597436	149794.61290455973	2195c48207e15550a438e7f36ea17a658124aaa2a0ac075625e78e9bd9d8d92b	True
SOURCE_WORD_NULL	128	1	_	668522.0299897653	3.4402442826916144	75138.73633294739	0.0	403750.0478127635	114977.36927244207	149794.61290455973	6ba4299b74728b657f8c4f355de74c904233f1fa8818ee9e1c7bf74ef088fbd1	True
SOURCE_WORD_NULL	128	2	_	670645.5757828739	3.4511721443716366	77262.28212605603	0.0	403750.0478127635	117100.91506555073	149794.61290455973	4832141329cf735f90d25a524049a08eb07fbaed0bbd8a154acdd5ab9bbd816b	True
SOURCE_WORD_NULL	128	3	_	670741.7433483531	3.4516670269670913	77358.4496915352	0.0	403752.0478127635	117195.08263102983	149794.61290455973	4cbf492b6d1b406e918f09bf37588f655f69ac8e0e9a1dfbf9cab7d4cf0154dc	True
SOURCE_WORD_NULL	192	0	_	665093.7759135285	3.4226023338009126	71710.48225671065	0.0	374836.25344619626	140462.90956277258	149794.61290455973	7485876d1f75170269cad19170bdac4cd492f139d49223ab2b9cdbdcb274faed	True
SOURCE_WORD_NULL	192	1	_	666012.9743287694	3.4273325699798756	72629.6806719515	0.0	374838.25344619626	141380.1079780134	149794.61290455973	910184693d6e161431e6905da3b152ad5995ec95afd2c32921f393c59d6d6e40	True
SOURCE_WORD_NULL	192	2	_	669109.7821374732	3.4432688815456314	75726.48848065536	0.0	374838.25344619626	144476.91578671723	149794.61290455973	4b4f05fec4aec305f8d2b270203f6c97a149e2c5da8f7e5d039228e28379ab6b	True
SOURCE_WORD_NULL	192	3	_	669235.7140761978	3.443916932937763	75852.42041937995	0.0	374840.25344619626	144600.8477254418	149794.61290455973	edeb1725d6334f3daad754ced982a8a81265bfde123b65508897b607958e3b3e	True
SOURCE_WORD_NULL	256	0	_	662800.7075757693	3.4108021015199834	69417.41391895141	0.0	353796.2101356897	159209.8845355199	149794.61290455973	d778db181401f4fa6e75152d2d2903f10676440eaa66cf2e0ebd06d486405e35	True
SOURCE_WORD_NULL	256	1	_	665065.3441435528	3.422456022640296	71682.05048673495	0.0	353798.2101356897	161472.52110330344	149794.61290455973	4d6810aafd24a4dc298e0f45e1c4b6251dc0e24ee4fbbc0a658c2dbd137f112f	True
SOURCE_WORD_NULL	256	2	_	668987.25873916	3.4426383706549886	75603.96508234215	0.0	353798.2101356897	165394.43569891056	149794.61290455973	a1d2f25c3564eee9c9c4eb2c1557852094ba910410f6410003aae9ea6851febc	True
SOURCE_WORD_NULL	256	3	_	669134.057514723	3.443393803723282	75750.76385790517	0.0	353800.2101356897	165539.23447447357	149794.61290455973	9eaca2e5ef21927321b98ae425928b4032957ed3cb3245be381b8d3e3f95abd4	True
SOURCE_WORD_NULL	384	0	_	661411.378212713	3.4036525504452	68028.08455589518	0.0	325392.60649461404	186224.15881353934	149794.61290455973	19a85b4b073503e54948ba394464c164fad34688d4eea7be0a31c5f8d32008d8	True
SOURCE_WORD_NULL	384	1	_	666667.1284516919	3.430698876369836	73283.83479487407	0.0	325394.60649461404	191477.9090525182	149794.61290455973	f7db1c24720733f5a9666e331603ec7f0c60fe5eca9e431cf02930e2e99f52d5	True
SOURCE_WORD_NULL	384	2	_	671727.2526678833	3.456738502026941	78343.95901106542	0.0	325394.60649461404	196538.03326870952	149794.61290455973	0e5de9329198b0e2d3e700ee19242b8a4dd5dc1df0c7e999228c25c8bd1b07a6	True
SOURCE_WORD_NULL	384	3	_	671893.1882478002	3.4575924139468115	78509.89459098235	0.0	325396.60649461404	196701.96884862642	149794.61290455973	a5104dd3a31475f51e9ce6687dc6834f64149a9f3853ca02fd432d10fc8fa64d	True
SOURCE_WORD_NULL	512	0	_	661207.2324106047	3.4026020070120246	67823.93875378685	0.0	305767.02762335364	205645.59188269134	149794.61290455973	19d0469df18220669b944d7a2996d66b75fd6b13390d6e8d2fdbb8003aa1a302	True
SOURCE_WORD_NULL	512	1	_	669203.0053812555	3.4437486125298755	75819.71172443766	0.0	305769.02762335364	213639.36485334215	149794.61290455973	68f99713e7d0aa136b7d5bd2a5eeca23b4e5cab84fe626df6f9510c0834347bf	True
SOURCE_WORD_NULL	512	2	_	675064.3353243548	3.4739112787116095	81681.04166753695	0.0	305769.02762335364	219500.6947964414	149794.61290455973	eb81f8350ceb00f73b79bb2d0b5bf67939ebc4bd1199933ca74bc747aa157231	True
SOURCE_WORD_NULL	512	3	_	675242.4226820446	3.474827724223691	81859.12902522669	0.0	305771.02762335364	219676.78215413124	149794.61290455973	8f0aa157873d574f2b0144aa55cee9d56d98aa64e38586eb56574241364d9d0d	True
EXACT_WORD_NOMENCLATOR	1	0	latin	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	91e60c2dd4ada5a15abd24886504c85ec613c3dd5f30dd4f0b4b25f2e1f59d6f	True
EXACT_WORD_NOMENCLATOR	1	0	middle_high_german	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	0ad98f194e558a799cf77ca531705ab34ceb7a447758cdea35574d6ad1716f2d	True
EXACT_WORD_NOMENCLATOR	1	0	middle_french	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	91e60c2dd4ada5a15abd24886504c85ec613c3dd5f30dd4f0b4b25f2e1f59d6f	True
EXACT_WORD_NOMENCLATOR	1	0	old_italian_tuscan	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	8bdd1b19a22800ce3aac26bd42fbe07463156ffcc29d069dd5621a7fded557bd	True
EXACT_WORD_NOMENCLATOR	1	0	medieval_czech	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	50cb884da656f004b2504c92562f1a283c9a3952b9281c138cd6189b22518d7e	True
EXACT_WORD_NOMENCLATOR	1	0	old_hungarian	695077.0419973365	3.5768975628195	101693.74834051868	2.5849625007249415	545282.4290927768	0.0	149794.61290455973	50cb884da656f004b2504c92562f1a283c9a3952b9281c138cd6189b22518d7e	True
EXACT_WORD_NOMENCLATOR	1	1	latin	695079.0419973365	3.5769078549090003	101695.74834051868	2.5849625007249415	545284.4290927768	0.0	149794.61290455973	91e60c2dd4ada5a15abd24886504c85ec613c3dd5f30dd4f0b4b25f2e1f59d6f	True
EXACT_WORD_NOMENCLATOR	1	1	middle_high_german	695079.0419973365	3.5769078549090003	101695.74834051868	2.5849625007249415	545284.4290927768	0.0	149794.61290455973	0ad98f194e558a799cf77ca531705ab34ceb7a447758cdea35574d6ad1716f2d	True
EXACT_WORD_NOMENCLATOR	1	1	middle_french	695079.0419973365	3.5769078549090003	101695.74834051868	2.5849625007249415	545284.4290927768	0.0	149794.61290455973	91e60c2dd4ada5a15abd24886504c85ec613c3dd5f30dd4f0b4b25f2e1f59d6f	True
