edition	axis	model	held_folio	held_rows	positives	gain_bits	brier_nuisance	brier_model	ap_nuisance	ap_model
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f105	20	11	-6.539530926382	0.396729044160	0.437104150663	0.657944321760	0.667771117771
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f107	15	0	-1.125068772252	0.003419819305	0.023069103351	0.000000000000	0.000000000000
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f112	13	2	-0.570105962873	0.135751209479	0.143973912003	0.176923076923	0.208333333333
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f113	31	1	-0.639682079454	0.032308304298	0.033341231624	0.032258064516	0.037037037037
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f114	25	6	-5.579423551771	0.194720554983	0.216328231815	0.284872534873	0.268456728457
ZL3b	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f115	25	1	-1.220027308527	0.057219611804	0.078138561489	1.000000000000	0.333333333333
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f104	26	1	-0.638008205150	0.049182718982	0.062956642302	0.062500000000	0.066666666667
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f105	20	11	-9.761364604701	0.396729044160	0.425434136623	0.657944321760	0.711414973915
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f107	15	0	-2.283906910693	0.003419819305	0.035149974995	0.000000000000	0.000000000000
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f112	13	2	-2.664918360633	0.135751209479	0.150648932585	0.176923076923	0.132478632479
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f113	31	1	0.777663842810	0.032308304298	0.031986402847	0.032258064516	0.100000000000
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f114	25	6	-1.836853444058	0.194720554983	0.203820802357	0.284872534873	0.377807486631
ZL3b	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f115	25	1	2.671859867943	0.057219611804	0.043350841926	1.000000000000	0.200000000000
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f104	26	14	0.281230132164	0.249492341764	0.244668382757	0.717990994513	0.602983793996
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f105	20	11	-0.833390943694	0.268258756153	0.276443178535	0.544171982988	0.579912252038
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f107	15	8	-2.366428217627	0.194716584123	0.248350781613	1.000000000000	0.618335137085
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f112	13	7	-1.013391374667	0.184067957633	0.211678618173	1.000000000000	0.834724799011
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f113	31	16	-1.484316085144	0.306802685386	0.319791244310	0.470993141491	0.579299622148
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f114	25	13	-2.008814497015	0.260922558735	0.283770489556	0.491813477134	0.457866432831
ZL3b	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f115	20	14	-1.135938465726	0.242043321890	0.262501561223	0.662195344338	0.797032979859
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f104	26	14	-1.271042029241	0.249492341764	0.264460031552	0.717990994513	0.638284497948
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f105	20	11	-0.566639272640	0.268258756153	0.275068571238	0.544171982988	0.619850968292
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f107	15	8	-2.809299807466	0.194716584123	0.257567541638	1.000000000000	0.603438228438
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f112	13	7	-1.060243274328	0.184067957633	0.211322815615	1.000000000000	0.784353741497
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f113	31	16	-0.018624314569	0.306802685386	0.304532592522	0.470993141491	0.573918066749
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f114	25	13	-0.512940710022	0.260922558735	0.267315201618	0.491813477134	0.595079864394
ZL3b	COLOR_RED_VS_YEL	OPEN_COMPILER12	f115	20	14	-1.709121776521	0.242043321890	0.269993989618	0.662195344338	0.757924469322
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f104	26	14	-1.139423535432	0.249492341764	0.263592845925	0.717990994513	0.676010365938
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f105	20	11	-1.376465469244	0.268258756153	0.286918424650	0.544171982988	0.556315476749
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f107	15	8	0.929933291274	0.194716584123	0.177155355861	1.000000000000	0.958333333333
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f112	13	7	-1.101935862293	0.184067957633	0.214105862535	1.000000000000	0.773809523810
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f113	31	16	-1.462258255585	0.306802685386	0.315323429419	0.470993141491	0.474801941387
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f114	25	13	-2.919415385926	0.260922558735	0.295234162390	0.491813477134	0.493385266339
ZL3b	COLOR_RED_VS_YEL	BODY_COMPILER12	f115	20	14	-2.267537125654	0.242043321890	0.280568586509	0.662195344338	0.622687567543
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f104	26	14	-2.871296490356	0.249492341764	0.286378323841	0.717990994513	0.642513179185
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f105	20	11	-1.738362363661	0.268258756153	0.292615654499	0.544171982988	0.636596225412
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f107	15	8	-2.078760582582	0.194716584123	0.239600167148	1.000000000000	0.689549339549
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f112	13	7	-1.407465050105	0.184067957633	0.219997459425	1.000000000000	0.716326530612
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f113	31	16	-3.072275258362	0.306802685386	0.321650278801	0.470993141491	0.488410621149
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f114	25	13	-4.213620540648	0.260922558735	0.313666468903	0.491813477134	0.561698905595
ZL3b	COLOR_RED_VS_YEL	OPEN_BODY_COMPILER24	f115	20	14	-2.826035624367	0.242043321890	0.290237884746	0.662195344338	0.710333651618
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f104	26	14	-3.496661238917	0.249492341764	0.290302147509	0.717990994513	0.613160521056
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f105	20	11	0.356778803121	0.268258756153	0.253545908838	0.544171982988	0.732368389187
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f107	15	8	-3.474731224193	0.194716584123	0.269945602110	1.000000000000	0.672050865801
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f112	13	7	1.231604600920	0.184067957633	0.158787606483	1.000000000000	0.968253968254
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f113	31	16	-6.410283041795	0.306802685386	0.352873990187	0.470993141491	0.428372616520
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f114	25	13	-1.736809905336	0.260922558735	0.278724480537	0.491813477134	0.568341588686
ZL3b	COLOR_RED_VS_YEL	RAW_RECORD_CHAR3_HASH32	f115	20	14	-7.428535036844	0.242043321890	0.351532266246	0.662195344338	0.634895581653
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f104	24	15	2.551858415445	0.359242116760	0.328660209976	0.552040836165	0.575672927863
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f105	20	3	2.850286221287	0.302233345158	0.259681518661	0.400000000000	0.321428571429
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f107	13	7	-0.993364635660	0.258634966497	0.280544820548	0.675283446712	0.663775510204
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f112	12	2	0.569962325671	0.302410886257	0.286298612108	0.190909090909	0.583333333333
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f113	31	11	2.927630598424	0.466200672462	0.434397776320	0.473724916245	0.579974112041
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f114	25	8	-4.657675497496	0.224067705129	0.286522148125	0.634917686480	0.584693295835
IT2a	RAYS_8_VS_7	OPEN_WRAPPER7	f115	24	20	-0.047172492186	0.365563800109	0.361433293108	0.931251355583	0.902890803092
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f104	24	15	2.618592232489	0.359242116760	0.325882975095	0.552040836165	0.589462999448
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f105	20	3	2.060471140990	0.302233345158	0.273410508274	0.400000000000	0.488095238095
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f107	13	7	-1.363672342866	0.258634966497	0.285743554638	0.675283446712	0.673299319728
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f112	12	2	-0.155227630357	0.302410886257	0.307007920357	0.190909090909	0.583333333333
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f113	31	11	0.601059506605	0.466200672462	0.448113680996	0.473724916245	0.529510307223
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f114	25	8	-5.269137711744	0.224067705129	0.294150275952	0.634917686480	0.432804559571
IT2a	RAYS_8_VS_7	OPEN_COMPILER12	f115	24	20	-0.370528538774	0.365563800109	0.365822687300	0.931251355583	0.900834526035
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f104	24	15	5.147759662120	0.359242116760	0.294606837983	0.552040836165	0.686769869888
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f105	20	3	1.406364859345	0.302233345158	0.277842366591	0.400000000000	0.234126984127
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f107	13	7	0.871945337626	0.258634966497	0.241074740458	0.675283446712	0.745330859617
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f112	12	2	-3.054000118496	0.302410886257	0.360352799699	0.190909090909	0.226190476190
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f113	31	11	-5.974234371758	0.466200672462	0.458261676126	0.473724916245	0.474603783975
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f114	25	8	0.590886217740	0.224067705129	0.218149938089	0.634917686480	0.503789661071
IT2a	RAYS_8_VS_7	BODY_COMPILER12	f115	24	20	3.019977610514	0.365563800109	0.321625935949	0.931251355583	0.928221539607
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f104	24	15	6.591328527544	0.359242116760	0.270663072365	0.552040836165	0.749780307163
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f105	20	3	2.498603554139	0.302233345158	0.264447548869	0.400000000000	0.248640248640
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f107	13	7	-0.859230108522	0.258634966497	0.268763984780	0.675283446712	0.791666666667
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f112	12	2	-2.199175623046	0.302410886257	0.338663058557	0.190909090909	0.266666666667
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f113	31	11	-3.999462452339	0.466200672462	0.447643931270	0.473724916245	0.504786924545
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f114	25	8	-3.121745300603	0.224067705129	0.265952125924	0.634917686480	0.383250988142
IT2a	RAYS_8_VS_7	OPEN_BODY_COMPILER24	f115	24	20	2.727157857501	0.365563800109	0.319898663306	0.931251355583	0.933236512883
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f104	24	15	0.499650061761	0.359242116760	0.350630819515	0.552040836165	0.548371720872
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f105	20	3	2.765097745407	0.302233345158	0.262376454265	0.400000000000	0.197619047619
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f107	13	7	-3.744945892306	0.258634966497	0.319885423087	0.675283446712	0.596764346764
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f112	12	2	-5.321790810965	0.302410886257	0.410429411461	0.190909090909	0.182539682540
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f113	31	11	4.122082931057	0.466200672462	0.410923885582	0.473724916245	0.565866440323
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f114	25	8	-2.353095849782	0.224067705129	0.252148495090	0.634917686480	0.356565656566
IT2a	RAYS_8_VS_7	RAW_RECORD_CHAR3_HASH32	f115	24	20	-6.967454930320	0.365563800109	0.389507296794	0.931251355583	0.858607355491
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f104	26	1	-0.622675453281	0.054083825225	0.057720836487	0.050000000000	0.038461538462
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f105	20	11	-6.631465285954	0.400021239802	0.448549053738	0.527108490924	0.436251370202
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f107	15	0	0.084804324270	0.003400607655	0.003157334450	0.000000000000	0.000000000000
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f112	13	2	-0.632567504757	0.133973720965	0.140808868718	0.211111111111	0.162500000000
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f113	31	1	0.093373950095	0.032646204728	0.032602914461	0.032258064516	0.035714285714
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f114	25	6	-2.662674986284	0.196603828890	0.213037760823	0.307137408739	0.195189995190
IT2a	TAIL_2_VS_1	OPEN_WRAPPER7	f115	25	1	-1.173795952455	0.056736533623	0.069163079088	0.500000000000	0.111111111111
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f104	26	1	0.575324923902	0.054083825225	0.052429652644	0.050000000000	0.062500000000
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f105	20	11	-3.221710770665	0.400021239802	0.418039384048	0.527108490924	0.647265274598
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f107	15	0	-0.095381245678	0.003400607655	0.004178855219	0.000000000000	0.000000000000
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f112	13	2	-1.096765990643	0.133973720965	0.150815143309	0.211111111111	0.182539682540
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f113	31	1	0.558057577227	0.032646204728	0.032557424075	0.032258064516	0.041666666667
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f114	25	6	-0.813019561426	0.196603828890	0.200910577944	0.307137408739	0.280982089806
IT2a	TAIL_2_VS_1	OPEN_COMPILER12	f115	25	1	-1.111360454076	0.056736533623	0.073998951509	0.500000000000	0.142857142857
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f104	26	1	0.150961198944	0.054083825225	0.053559228115	0.050000000000	0.043478260870
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f105	20	11	-4.612871490194	0.400021239802	0.434141140492	0.527108490924	0.671561134241
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f107	15	0	-0.845041694234	0.003400607655	0.017261774749	0.000000000000	0.000000000000
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f112	13	2	-0.572142822452	0.133973720965	0.139753361483	0.211111111111	0.208333333333
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f113	31	1	-2.737169797116	0.032646204728	0.033433069311	0.032258064516	0.033333333333
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f114	25	6	-6.626714562380	0.196603828890	0.231031648420	0.307137408739	0.220293962331
IT2a	TAIL_2_VS_1	BODY_COMPILER12	f115	25	1	-0.296742561955	0.056736533623	0.062876157606	0.500000000000	0.500000000000
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f104	26	1	0.724962592729	0.054083825225	0.050531756225	0.050000000000	0.052631578947
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f105	20	11	-5.675054495681	0.400021239802	0.435431390140	0.527108490924	0.733528340347
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f107	15	0	-0.923064734293	0.003400607655	0.020651905941	0.000000000000	0.000000000000
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f112	13	2	-0.906090144575	0.133973720965	0.143594197788	0.211111111111	0.194444444444
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f113	31	1	-2.034929869250	0.032646204728	0.033937101979	0.032258064516	0.033333333333
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f114	25	6	-5.449995892895	0.196603828890	0.215677956188	0.307137408739	0.259396344396
IT2a	TAIL_2_VS_1	OPEN_BODY_COMPILER24	f115	25	1	-1.150240076051	0.056736533623	0.077571610803	0.500000000000	0.333333333333
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f104	26	1	-0.127112240104	0.054083825225	0.061361696929	0.050000000000	0.066666666667
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f105	20	11	-9.022927350235	0.400021239802	0.422218694686	0.527108490924	0.679608184213
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f107	15	0	-2.224788217731	0.003400607655	0.032673806331	0.000000000000	0.000000000000
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f112	13	2	-2.791028174858	0.133973720965	0.149399525521	0.211111111111	0.139423076923
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f113	31	1	0.990324415552	0.032646204728	0.032077358256	0.032258064516	0.071428571429
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f114	25	6	-2.362199186942	0.196603828890	0.208204964361	0.307137408739	0.361185383244
IT2a	TAIL_2_VS_1	RAW_RECORD_CHAR3_HASH32	f115	25	1	1.312971318057	0.056736533623	0.053816324001	0.500000000000	0.125000000000
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f104	26	14	-0.874737038667	0.238321209986	0.249276323503	0.647522611056	0.558094904629
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f105	20	11	-0.276436311421	0.266126760737	0.266217685318	0.568486054709	0.634798520740
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f107	15	8	-2.288218102598	0.192571387744	0.244484611312	1.000000000000	0.599585137085
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f112	13	7	-0.908935652649	0.195095262058	0.219213140506	1.000000000000	0.852040816327
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f113	31	16	-1.463151615071	0.300043141593	0.313896449396	0.496072298446	0.589732314456
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f114	25	13	-1.388996652509	0.260280503208	0.275082754897	0.493350927472	0.480044899359
IT2a	COLOR_RED_VS_YEL	OPEN_WRAPPER7	f115	20	14	-0.943695810252	0.242284865640	0.259548751037	0.670331932307	0.827826262084
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f104	26	14	-1.886096426179	0.238321209986	0.261456770885	0.647522611056	0.589950058725
IT2a	COLOR_RED_VS_YEL	OPEN_COMPILER12	f105	20	11	0.154276473325	0.266126760737	0.262306274598	0.568486054709	0.654778807052
