edition	variant	page	conditional_score	direction
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f114v	2.654761904762	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115r	0.000000000000	TIE
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115v	-0.842857142857	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104r	1.400000000000	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104v	2.166666666667	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105r	-1.166666666667	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105v	-0.833333333333	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f106r	0.600000000000	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f107v	1.083333333333	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f112v	-0.194444444444	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113r	-0.283333333333	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113v	-0.533333333333	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114r	-0.916666666667	Q_LATER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114v	2.800000000000	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115r	0.166666666667	Q_EARLIER
ZL3b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115v	-0.333333333333	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f104r	-0.202164502165	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f104v	2.509523809524	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f105r	-1.050000000000	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f105v	-0.750000000000	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f106r	0.433333333333	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f107v	3.341025641026	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f112v	1.991269841270	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f113r	2.569607843137	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f113v	-0.785281385281	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f114r	-2.316666666667	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f114v	5.394444444444	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f115r	1.500000000000	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER	f115v	-0.642857142857	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f104r	1.623809523810	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f104v	2.100000000000	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f105r	-1.666666666667	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f105v	-0.833333333333	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f106r	0.933333333333	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f107v	2.128258145363	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f112v	0.722222222222	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f113r	0.318181818182	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f113v	-1.201190476190	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f114r	-0.791666666667	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f114v	3.476190476190	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115r	0.000000000000	TIE
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115v	-0.642857142857	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104r	2.233333333333	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104v	1.983333333333	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105r	-1.166666666667	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105v	-0.333333333333	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f106r	0.050000000000	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f107v	1.350000000000	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f112v	-0.094444444444	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113r	-0.283333333333	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113v	-0.771428571429	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114r	-0.916666666667	Q_LATER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114v	2.633333333333	Q_EARLIER
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115r	0.000000000000	TIE
IT2a	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115v	-0.500000000000	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f104r	-1.295238095238	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f104v	2.330952380952	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f105r	-1.516666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f105v	-0.333333333333	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f106r	1.524242424242	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f107v	3.490476190476	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f112v	2.714529914530	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f113r	2.119607843137	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f113v	-0.087301587302	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f114r	-2.650000000000	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f114v	4.561111111111	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f115r	1.150000000000	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER	f115v	-0.166666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f104r	0.700000000000	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f104v	1.933333333333	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f105r	-1.666666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f105v	-0.083333333333	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f106r	1.990476190476	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f107v	1.539285714286	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f112v	1.154761904762	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f113r	0.234848484848	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f113v	-0.717857142857	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f114r	-1.291666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f114v	2.476190476190	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115r	-0.166666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_WITHIN_FIELD_POSITION	f115v	-0.666666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104r	0.900000000000	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f104v	1.816666666667	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105r	-1.166666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f105v	-0.333333333333	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f106r	1.183333333333	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f107v	2.266666666667	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f112v	-0.266666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113r	-0.366666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f113v	-0.100000000000	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114r	-0.916666666667	Q_LATER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f114v	2.300000000000	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115r	0.166666666667	Q_EARLIER
RF1b	PAGE_HOST_PAGE_OTHER_COMPILER_LOCAL_STRUCTURE	f115v	-0.333333333333	Q_LATER
