cell_id	pair_id	operation	page_host	source_surface_sha256	target_surface_sha256	domain_type	held_domain	source_train_events	target_train_events	source_held_events	target_held_events
G307CC8AFB25CDFF9	G307P8FFC6877CC38	wrapper:NONE>q	chy	36528d4ee8b44a3b506ef44fbf3e8f6f74b4abefe8010e2b27e52a3d7499fce2	10581f3eb7a53d5561448dbe644a8d1189e89717023660a1c7e5c05ee6d13f73	currier	B	10	18	2	4
G307C19DD1B21D4FC	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	currier	B	8	4	6	7
G307C80DCEAD3DD64	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	currier	B	2	2	28	9
G307CDB993AA45CBB	G307P161B227C90BA	wrapper:NONE>q	o	65c74c15a686187bb6bbf9958f494fc6b80068034a659a9ad44991b08c58f2d2	3eca4424d164d0e02850eb807799b92ed845003b7609f9e5695099a40aea092f	currier	B	4	2	3	8
G307CCDAF6D221A8C	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	currier	B	12	4	51	81
G307CA7F30F3C4A4A	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	currier	B	5	5	18	41
G307C629188494312	G307P3C2FF8DDCFF6	wrapper:NONE>q	okchy	4bfaf07ab0d1f927ef7c6907fe9cad7d86b4f959d2aca600855dd238506442b6	61e2dd324b2b889a9f4282b3c1f883c2206813ef2f5e30bf4c62f4418c743aae	currier	B	5	18	2	3
G307CDBDA09F0913E	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	currier	B	3	9	19	81
G307C66BE05FF48B1	G307PBB6920BE79CD	wrapper:NONE>q	okeol	afebe00901ad67dd05c44a6a9825192074916e34db931ebd2bb5ae9453a0eeb5	6d67340e43a484c27e5e6eb2598e46c3f3ea9dd056de2030b3f1006890e768ca	currier	B	4	3	4	2
G307C6B639AD8491C	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	currier	B	2	4	6	21
G307CAC7E55F0886E	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	currier	B	8	14	6	15
G307C3A5B80173404	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	currier	B	13	10	12	29
G307C1DE2B6A7D318	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	currier	B	14	13	13	7
G307C72A891365FF4	G307P3290D3E4B2A6	wrapper:NONE>q	or	f26c1efa610bd193ceb01c2345dd389af36f29240cd6c2b4b8110543f944ed4b	133326988d27d8e21fd4450e5b403dd5c243a8393a9786abecf76d09d0d12db4	currier	B	3	5	2	2
G307CF5C5263445C2	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	currier	B	22	3	43	4
G307C722ECBCA0AD1	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	currier	B	6	6	38	20
G307C20D8E5239893	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	currier	B	12	11	15	14
G307C1ECCCFFAEC77	G307P977C32AE255E	wrapper:NONE>q	chey	1e0aed276576b685912638d05dc6d76e4db060a736cd2ed9fb4ae22481c8e2a3	2c3e3843acd1da6fc35226476761c475e64172879581fed476622a7c6b3a1671	hand	1	4	2	4	6
G307CABE152E32497	G307P8FFC6877CC38	wrapper:NONE>q	chy	36528d4ee8b44a3b506ef44fbf3e8f6f74b4abefe8010e2b27e52a3d7499fce2	10581f3eb7a53d5561448dbe644a8d1189e89717023660a1c7e5c05ee6d13f73	hand	1	3	4	9	18
G307CEA9CCB81248D	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	hand	1	7	7	7	4
G307CA8E09D426659	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	hand	1	28	9	2	2
G307CED69E14A2E6C	G307P161B227C90BA	wrapper:NONE>q	o	65c74c15a686187bb6bbf9958f494fc6b80068034a659a9ad44991b08c58f2d2	3eca4424d164d0e02850eb807799b92ed845003b7609f9e5695099a40aea092f	hand	1	4	8	3	2
G307CAF2A9A319BEB	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	hand	1	51	82	12	3
G307C00F702C7211E	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	hand	1	21	44	2	2
G307C7D37EC8FFD3E	G307P3C2FF8DDCFF6	wrapper:NONE>q	okchy	4bfaf07ab0d1f927ef7c6907fe9cad7d86b4f959d2aca600855dd238506442b6	61e2dd324b2b889a9f4282b3c1f883c2206813ef2f5e30bf4c62f4418c743aae	hand	1	2	3	5	18
G307C9BA4F0145FD2	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	hand	1	19	83	3	7
G307C2CB4511F0A6F	G307PBB6920BE79CD	wrapper:NONE>q	okeol	afebe00901ad67dd05c44a6a9825192074916e34db931ebd2bb5ae9453a0eeb5	6d67340e43a484c27e5e6eb2598e46c3f3ea9dd056de2030b3f1006890e768ca	hand	1	4	2	4	3
G307C200718C69843	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	hand	1	6	23	2	2
G307C2526618DDF70	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	hand	1	6	15	8	14
G307CFE799D01E12E	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	hand	1	12	30	13	9
G307C07EF62E1E1BB	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	hand	1	14	7	13	13
G307CCC6A6E615013	G307P3290D3E4B2A6	wrapper:NONE>q	or	f26c1efa610bd193ceb01c2345dd389af36f29240cd6c2b4b8110543f944ed4b	133326988d27d8e21fd4450e5b403dd5c243a8393a9786abecf76d09d0d12db4	hand	1	2	2	3	5
G307C2B50A1AC6987	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	hand	1	44	4	21	3
G307C426B5618E908	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	hand	1	39	20	5	6
G307C1D43C84C8758	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	hand	1	15	15	12	10
G307C2925E2CBA108	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	hand	2	12	9	2	2
G307CB9BE700182DC	G307P8F7ED4DE94A9	wrapper:NONE>q	e	7f61df29d993654fad3ee2f8d828ee51d01596e1eb5d0f94af188993f393c34e	f37338ca237f0cbad514d01fa303bd6067db1e40c849907e667089711e4a5dd3	hand	2	19	4	20	19
G307C90B2EB740A23	G307P552BAFA32E7C	wrapper:NONE>q	ee	404db8656dc5162afd76c8b88e79e98eee1f214282b6d8fc12fc46f7b8229ba6	c75fcbca1ed20bf51a55d549893abe1cd47f1b6d2c20ec3e8599bd68e2b2944e	hand	2	17	10	12	17
G307CF9481A5D390C	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	hand	2	20	7	10	4
G307C55FC13F41034	G307PAB27CF7B7573	wrapper:NONE>q	l	e20882595488fa4f5a9ecf837ef7e2d220e9898cac625f1163dba2c1c7ec56f7	f4b1ba29b4de6dbc5a350b62a2d0dea93887bdf45efc603daa194cb9f4f3b3ce	hand	2	55	6	69	38
G307C12782EB6B8D9	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	hand	2	44	43	19	42
G307CB6BF39A9CAB1	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	hand	2	16	19	7	27
G307C9880FAD31538	G307PAB0B44565D0F	wrapper:NONE>q	ok	a3d1a264a4a4d8412b358adf0fb9ca663c67b2c3f0ceddf3910001e20ebbe9c1	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e	hand	2	15	15	7	31
G307C247E8889A5EE	G307PFC7C93F72E1B	wrapper:NONE>q	ok	28317ecccc52f5ce2fc0ec8e543a9b8062a936ab600ef6171ef1f1a9493ece5d	558248aee9ab376ce7d248aae4504a7d32642eb2fb7d9b2cda2769bdd8b759ba	hand	2	17	23	16	58
G307C9EE467ECA402	G307P9611112803F2	wrapper:NONE>q	okaly	452ad129d4dde74e3ced8c63ee3f0f04fd82a44da506a38576e02e3128197522	af1aba9109c908a537cb8190984b208abf54172b1a04fec42ac6e184137ea0df	hand	2	3	4	3	4
G307C1532577515A4	G307PAD4012DD4F00	wrapper:NONE>q	okchey	908568596ab4050eb20837e1a3c3e319514c22fcad7c808232aad9576803758a	18bbf0bedc084be1517a338b71bc18c9edb85d3ee2196cd923169d83344ecae7	hand	2	4	8	2	2
G307C31DFFABBF7B6	G307PFFF187927534	wrapper:NONE>q	oke	384a57856e6d52d8193c37582c1adf8d77a98242206f85fdff0418c920b72f8e	3f4c2512d257f51b8773c7a0ad025c6d972f7ded4f331db790828b809634208a	hand	2	7	28	11	65
G307C4E7AF9F461F9	G307PD28EA5609394	wrapper:NONE>q	okee	d592ffc2dd42bdfb4cfb87d28935718c93d3ac7fe39f0058473ab21b1ad3e403	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657	hand	2	16	46	8	53
G307C6F917068D397	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	hand	2	18	53	4	37
G307C615A5F740456	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	hand	2	6	12	2	13
G307CA55785BFD344	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	hand	2	12	21	2	8
G307C63F30885DB9C	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	hand	2	18	18	7	21
G307CA40643CF2AF7	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	hand	2	20	15	7	5
G307C1A03201D267D	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	hand	2	37	4	28	3
G307C64F4AAD2A0D9	G307P471B323D50D5	wrapper:NONE>q	ot	407336096d733147f92f275f75ae09064a33ef0b737607a0bacd5294a761c578	3b973755ee947c3dd673d5428f2cba526e02c838c42a2f81f0565c5dd711d306	hand	2	24	6	10	9
G307C3203294634AB	G307PE59E24886D67	wrapper:NONE>q	ot	fed467040cb2fca3f4d06f931a71e9fdab3dc6c865e25e9528f7a152f294b264	16ac4a6fab74d11ee99ae584c566771a320b927414ba4f29600c8c407ca9e9fa	hand	2	18	11	13	9
G307CF7D5989D6FEC	G307PEC0394CF1771	wrapper:NONE>q	ot	143a2289a4ba21be4771b82687af1a3225c77fe181aa8f84b9defa4ed3a67817	3e724d2ca74a30c6dbf343cdce95488ce3b761f548fcd491daff5d751978736e	hand	2	21	9	16	12
G307CD034A15B7D01	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	hand	2	29	20	15	6
G307C9C96BD6FAE3C	G307PF8DB7ED08D26	wrapper:NONE>q	otey	18298b6fdbad02f9c22f3bfbed2cde1a1bc23ba32a678fd3e3cc1a785d037682	5e903a74e8c8028616341c022bd435c3a41d8e23e3d6a7065bc49f77c5d2ad7b	hand	2	7	5	8	4
G307CF0D002D70B80	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	hand	2	21	14	6	11
G307C80B73DC5F35E	G307PDC1F31766A50	wrapper:NONE>q	che	909ecb75fe0e481e26de9f9524a84906cdaaf20b10cbcc9499e09c33d691495f	0067023835e2e44781d633c33ea2577cd11bbca82a4999d993b1d798f110351c	hand	3	3	6	4	3
G307C84E154228CB1	G307P8FFC6877CC38	wrapper:NONE>q	chy	36528d4ee8b44a3b506ef44fbf3e8f6f74b4abefe8010e2b27e52a3d7499fce2	10581f3eb7a53d5561448dbe644a8d1189e89717023660a1c7e5c05ee6d13f73	hand	3	10	20	2	2
G307CC18ED3A86247	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	hand	3	9	6	5	5
G307CEDF5C3B4C011	G307P8F7ED4DE94A9	wrapper:NONE>q	e	7f61df29d993654fad3ee2f8d828ee51d01596e1eb5d0f94af188993f393c34e	f37338ca237f0cbad514d01fa303bd6067db1e40c849907e667089711e4a5dd3	hand	3	22	19	17	4
G307CC4FFE59C4800	G307P552BAFA32E7C	wrapper:NONE>q	ee	404db8656dc5162afd76c8b88e79e98eee1f214282b6d8fc12fc46f7b8229ba6	c75fcbca1ed20bf51a55d549893abe1cd47f1b6d2c20ec3e8599bd68e2b2944e	hand	3	12	19	17	8
G307CDDE23C95D370	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	hand	3	12	6	18	5
G307C7184B9F8A999	G307PAB27CF7B7573	wrapper:NONE>q	l	e20882595488fa4f5a9ecf837ef7e2d220e9898cac625f1163dba2c1c7ec56f7	f4b1ba29b4de6dbc5a350b62a2d0dea93887bdf45efc603daa194cb9f4f3b3ce	hand	3	89	39	35	5
G307CB762DD096B3F	G307P161B227C90BA	wrapper:NONE>q	o	65c74c15a686187bb6bbf9958f494fc6b80068034a659a9ad44991b08c58f2d2	3eca4424d164d0e02850eb807799b92ed845003b7609f9e5695099a40aea092f	hand	3	3	5	4	5
G307CFCB18D3FA106	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	hand	3	32	45	31	40
G307C33E9EAF2B2C0	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	hand	3	10	32	13	14
G307CEB3F3F7F7729	G307PAB0B44565D0F	wrapper:NONE>q	ok	a3d1a264a4a4d8412b358adf0fb9ca663c67b2c3f0ceddf3910001e20ebbe9c1	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e	hand	3	11	33	11	13
G307C31CB62C4EB6E	G307PFC7C93F72E1B	wrapper:NONE>q	ok	28317ecccc52f5ce2fc0ec8e543a9b8062a936ab600ef6171ef1f1a9493ece5d	558248aee9ab376ce7d248aae4504a7d32642eb2fb7d9b2cda2769bdd8b759ba	hand	3	17	58	16	23
G307C3DC326F1B6FA	G307P9611112803F2	wrapper:NONE>q	okaly	452ad129d4dde74e3ced8c63ee3f0f04fd82a44da506a38576e02e3128197522	af1aba9109c908a537cb8190984b208abf54172b1a04fec42ac6e184137ea0df	hand	3	3	5	3	3
G307C709757559AB5	G307PFFF187927534	wrapper:NONE>q	oke	384a57856e6d52d8193c37582c1adf8d77a98242206f85fdff0418c920b72f8e	3f4c2512d257f51b8773c7a0ad025c6d972f7ded4f331db790828b809634208a	hand	3	12	68	6	25
G307C1AE70AB68218	G307PD28EA5609394	wrapper:NONE>q	okee	d592ffc2dd42bdfb4cfb87d28935718c93d3ac7fe39f0058473ab21b1ad3e403	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657	hand	3	8	55	16	44
G307C2165BDEFB1CA	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	hand	3	7	44	15	46
G307CC179C2A6C97A	G307PBB6920BE79CD	wrapper:NONE>q	okeol	afebe00901ad67dd05c44a6a9825192074916e34db931ebd2bb5ae9453a0eeb5	6d67340e43a484c27e5e6eb2598e46c3f3ea9dd056de2030b3f1006890e768ca	hand	3	5	3	3	2
G307CCE1D25485EA1	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	hand	3	4	16	4	9
G307CBA717681EB0E	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	hand	3	10	23	4	6
G307CD555C93D60D8	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	hand	3	21	32	4	7
G307C60781EDB341D	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	hand	3	20	18	7	2
