corpus_id	side	fold_a	fold_b	common_operations	coassignment_jaccard
VOYNICH_MATCHED	LEFT	F05	F07	196	0.4456967213114754
VOYNICH_MATCHED	LEFT	F05	F08	196	0.4661957618567104
VOYNICH_MATCHED	LEFT	F05	F09	193	0.481064483111566
VOYNICH_MATCHED	LEFT	F05	F10	198	0.5247422680412371
VOYNICH_MATCHED	LEFT	F05	F11	196	0.5026014568158168
VOYNICH_MATCHED	LEFT	F05	F12	195	0.5
VOYNICH_MATCHED	LEFT	F06	F07	197	0.03625815808556925
VOYNICH_MATCHED	LEFT	F06	F08	194	0.039314139201965706
VOYNICH_MATCHED	LEFT	F06	F09	193	0.040533246977547496
VOYNICH_MATCHED	LEFT	F06	F10	197	0.03915881073241479
VOYNICH_MATCHED	LEFT	F06	F11	196	0.03814756671899529
VOYNICH_MATCHED	LEFT	F06	F12	199	0.039947210801482155
VOYNICH_MATCHED	LEFT	F07	F08	195	0.5262054507337526
VOYNICH_MATCHED	LEFT	F07	F09	195	0.5205479452054794
VOYNICH_MATCHED	LEFT	F07	F10	195	0.4727822580645161
VOYNICH_MATCHED	LEFT	F07	F11	198	0.5179704016913319
VOYNICH_MATCHED	LEFT	F07	F12	198	0.501008064516129
VOYNICH_MATCHED	LEFT	F08	F09	193	0.6006637168141593
VOYNICH_MATCHED	LEFT	F08	F10	195	0.654485049833887
VOYNICH_MATCHED	LEFT	F08	F11	195	0.6313465783664459
VOYNICH_MATCHED	LEFT	F08	F12	194	0.587737843551797
VOYNICH_MATCHED	LEFT	F09	F10	193	0.6830409356725147
VOYNICH_MATCHED	LEFT	F09	F11	192	0.5164718384697131
VOYNICH_MATCHED	LEFT	F09	F12	194	0.7348571428571429
VOYNICH_MATCHED	LEFT	F10	F11	197	0.5344295991778006
VOYNICH_MATCHED	LEFT	F10	F12	197	0.6467391304347826
VOYNICH_MATCHED	LEFT	F11	F12	196	0.546583850931677
VOYNICH_MATCHED	RIGHT	F01	F02	193	1.0
VOYNICH_MATCHED	RIGHT	F01	F03	187	0.502501293772641
VOYNICH_MATCHED	RIGHT	F01	F04	191	0.5034444750620005
VOYNICH_MATCHED	RIGHT	F01	F05	189	0.27243048519644264
VOYNICH_MATCHED	RIGHT	F01	F06	192	0.03779450261780105
VOYNICH_MATCHED	RIGHT	F01	F07	190	0.6051796157059315
VOYNICH_MATCHED	RIGHT	F01	F08	189	0.28847236294044803
VOYNICH_MATCHED	RIGHT	F01	F09	189	0.5531914893617021
VOYNICH_MATCHED	RIGHT	F01	F10	191	0.4974924221548636
VOYNICH_MATCHED	RIGHT	F01	F11	188	1.0
VOYNICH_MATCHED	RIGHT	F01	F12	189	1.0
VOYNICH_MATCHED	RIGHT	F02	F03	187	0.502501293772641
VOYNICH_MATCHED	RIGHT	F02	F04	193	0.503346286701209
VOYNICH_MATCHED	RIGHT	F02	F05	191	0.2774869109947644
VOYNICH_MATCHED	RIGHT	F02	F06	195	0.03737774253238171
VOYNICH_MATCHED	RIGHT	F02	F07	190	0.6003341687552214
VOYNICH_MATCHED	RIGHT	F02	F08	192	0.28904886561954624
VOYNICH_MATCHED	RIGHT	F02	F09	191	0.5486359878754478
VOYNICH_MATCHED	RIGHT	F02	F10	193	0.49740932642487046
VOYNICH_MATCHED	RIGHT	F02	F11	189	1.0
VOYNICH_MATCHED	RIGHT	F02	F12	191	1.0
VOYNICH_MATCHED	RIGHT	F03	F04	189	0.35753508236729714
VOYNICH_MATCHED	RIGHT	F03	F05	189	0.2958607714016933
VOYNICH_MATCHED	RIGHT	F03	F06	190	0.0758903805614113
VOYNICH_MATCHED	RIGHT	F03	F07	187	0.38688973822744643
VOYNICH_MATCHED	RIGHT	F03	F08	190	0.460366481367099
VOYNICH_MATCHED	RIGHT	F03	F09	187	0.38239951738179623
VOYNICH_MATCHED	RIGHT	F03	F10	189	0.3324320264383356
VOYNICH_MATCHED	RIGHT	F03	F11	187	0.501466275659824
VOYNICH_MATCHED	RIGHT	F03	F12	189	0.49848024316109424
VOYNICH_MATCHED	RIGHT	F04	F05	191	0.44346235903687903
VOYNICH_MATCHED	RIGHT	F04	F06	196	0.07427028149994806
VOYNICH_MATCHED	RIGHT	F04	F07	192	0.4303886925795053
VOYNICH_MATCHED	RIGHT	F04	F08	195	0.32631206301442606
VOYNICH_MATCHED	RIGHT	F04	F09	191	0.4263612467142321
VOYNICH_MATCHED	RIGHT	F04	F10	192	0.5716615173360796
VOYNICH_MATCHED	RIGHT	F04	F11	192	0.5028359511343804
VOYNICH_MATCHED	RIGHT	F04	F12	191	0.5023422430421604
VOYNICH_MATCHED	RIGHT	F05	F06	191	0.1348605577689243
VOYNICH_MATCHED	RIGHT	F05	F07	192	0.3048574869530309
VOYNICH_MATCHED	RIGHT	F05	F08	193	0.3095771144278607
VOYNICH_MATCHED	RIGHT	F05	F09	189	0.36768904854011236
VOYNICH_MATCHED	RIGHT	F05	F10	191	0.4543854199026613
VOYNICH_MATCHED	RIGHT	F05	F11	187	0.28071991259847046
VOYNICH_MATCHED	RIGHT	F05	F12	190	0.27752715121136173
VOYNICH_MATCHED	RIGHT	F06	F07	189	0.06310589112602535
VOYNICH_MATCHED	RIGHT	F06	F08	193	0.12843191450156624
VOYNICH_MATCHED	RIGHT	F06	F09	191	0.07011551983927675
VOYNICH_MATCHED	RIGHT	F06	F10	191	0.07676969092721835
VOYNICH_MATCHED	RIGHT	F06	F11	190	0.03770537454747981
VOYNICH_MATCHED	RIGHT	F06	F12	192	0.03741273996509598
VOYNICH_MATCHED	RIGHT	F07	F08	191	0.31580232842139544
VOYNICH_MATCHED	RIGHT	F07	F09	189	0.58994708994709
VOYNICH_MATCHED	RIGHT	F07	F10	192	0.40066592674805773
VOYNICH_MATCHED	RIGHT	F07	F11	190	0.6051796157059315
VOYNICH_MATCHED	RIGHT	F07	F12	191	0.6114632130063379
VOYNICH_MATCHED	RIGHT	F08	F09	192	0.3385915983963744
VOYNICH_MATCHED	RIGHT	F08	F10	192	0.2826009606831525
VOYNICH_MATCHED	RIGHT	F08	F11	193	0.2906951640759931
VOYNICH_MATCHED	RIGHT	F08	F12	192	0.2893215532286213
VOYNICH_MATCHED	RIGHT	F09	F10	190	0.447957535195015
VOYNICH_MATCHED	RIGHT	F09	F11	192	0.5532286212914486
VOYNICH_MATCHED	RIGHT	F09	F12	190	0.5543859649122806
VOYNICH_MATCHED	RIGHT	F10	F11	189	0.4980299448384555
VOYNICH_MATCHED	RIGHT	F10	F12	190	0.49757727652464495
VOYNICH_MATCHED	RIGHT	F11	F12	191	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F02	165	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F03	160	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F04	164	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F05	155	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F06	161	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F07	161	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F08	153	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F09	162	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F10	159	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F11	160	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F01	F12	163	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F03	175	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F04	179	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F05	163	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F06	168	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F07	167	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F08	173	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F09	178	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F10	170	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F11	181	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F02	F12	170	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F04	175	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F05	160	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F06	173	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F07	163	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F08	171	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F09	176	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F10	166	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F11	177	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F03	F12	171	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F05	164	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F06	168	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F07	163	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F08	176	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F09	173	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F10	170	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F11	176	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F04	F12	170	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F06	160	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F07	162	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F08	167	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F09	165	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F10	165	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F11	164	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F05	F12	165	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F07	162	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F08	168	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F09	171	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F10	164	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F11	173	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F06	F12	169	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F07	F08	161	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F07	F09	165	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F07	F10	160	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F07	F11	167	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F07	F12	161	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F08	F09	175	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F08	F10	167	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F08	F11	175	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F08	F12	167	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F09	F10	168	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F09	F11	180	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F09	F12	177	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F10	F11	166	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F10	F12	163	1.0
LATIN_MEDICAL_GRAPHEMATIC	LEFT	F11	F12	172	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F02	146	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F03	145	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F04	146	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F05	144	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F06	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F07	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F08	132	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F09	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F10	140	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F11	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F01	F12	127	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F03	152	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F04	148	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F05	142	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F06	134	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F07	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F08	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F09	134	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F10	137	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F11	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F02	F12	129	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F04	148	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F05	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F06	134	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F07	142	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F08	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F09	134	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F10	137	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F11	140	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F03	F12	128	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F05	143	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F06	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F07	138	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F08	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F09	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F10	140	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F11	141	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F04	F12	128	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F06	137	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F07	135	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F08	134	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F09	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F10	135	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F11	139	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F05	F12	126	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F07	132	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F08	129	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F09	128	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F10	132	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F11	129	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F06	F12	121	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F07	F08	131	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F07	F09	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F07	F10	135	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F07	F11	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F07	F12	128	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F08	F09	133	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F08	F10	135	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F08	F11	137	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F08	F12	124	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F09	F10	136	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F09	F11	135	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F09	F12	125	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F10	F11	137	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F10	F12	128	1.0
LATIN_MEDICAL_GRAPHEMATIC	RIGHT	F11	F12	127	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F02	179	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F03	187	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F04	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F05	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F06	191	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F07	190	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F08	187	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F09	189	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F10	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F11	182	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F01	F12	189	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F03	177	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F04	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F05	177	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F06	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F07	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F08	176	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F09	177	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F10	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F11	182	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F02	F12	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F04	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F05	184	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F06	187	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F07	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F08	187	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F09	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F10	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F11	182	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F03	F12	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F05	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F06	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F07	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F08	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F09	179	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F10	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F11	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F04	F12	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F06	181	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F07	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F08	184	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F09	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F10	184	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F11	179	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F05	F12	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F07	192	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F08	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F09	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F10	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F11	184	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F06	F12	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F07	F08	189	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F07	F09	185	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F07	F10	187	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F07	F11	183	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F07	F12	191	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F08	F09	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F08	F10	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F08	F11	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F08	F12	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F09	F10	188	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F09	F11	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F09	F12	190	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F10	F11	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F10	F12	186	1.0
LATIN_15C_GRAPHEMATIC	LEFT	F11	F12	186	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F02	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F03	174	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F04	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F05	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F06	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F07	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F08	164	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F09	173	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F10	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F11	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F01	F12	178	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F03	172	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F04	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F05	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F06	169	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F07	168	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F08	165	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F09	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F10	167	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F11	162	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F02	F12	175	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F04	172	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F05	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F06	173	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F07	169	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F08	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F09	176	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F10	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F11	167	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F03	F12	178	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F05	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F06	167	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F07	167	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F08	168	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F09	174	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F10	173	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F11	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F04	F12	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F05	F06	176	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F05	F07	171	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F05	F08	170	1.0
LATIN_15C_GRAPHEMATIC	RIGHT	F05	F09	175	1.0
