book	query_record	representation	candidate_pool	blind_rank	candidate_record	set_jaccard
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	1	NB_B2_R000077	0.258064516129
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	2	NB_B2_R000243	0.22619047619
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	3	NB_B2_R000310	0.198275862069
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	4	NB_B2_R000378	0.19387755102
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	5	NB_B2_R000172	0.185185185185
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	6	NB_B2_R000287	0.182795698925
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	7	NB_B2_R000040	0.182608695652
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	8	NB_B2_R000432	0.171428571429
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	9	NB_B2_R000083	0.169491525424
Band2	NB_B2_R000005	RAW_GROUP_IDENTITY	461	10	NB_B2_R000041	0.168
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	1	NB_B2_R000243	0.22
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	2	NB_B2_R000135	0.214953271028
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	3	NB_B2_R000432	0.213675213675
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	4	NB_B2_R000025	0.208695652174
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	5	NB_B2_R000287	0.205607476636
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	6	NB_B2_R000139	0.193939393939
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	7	NB_B2_R000111	0.1875
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	8	NB_B2_R000173	0.186206896552
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	9	NB_B2_R000099	0.183486238532
Band2	NB_B2_R000006	RAW_GROUP_IDENTITY	460	10	NB_B2_R000269	0.18115942029
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	1	NB_B2_R000408	0.22641509434
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	2	NB_B2_R000139	0.21875
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	3	NB_B2_R000108	0.217391304348
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	4	NB_B2_R000329	0.215384615385
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	5	NB_B2_R000062	0.212121212121
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	6	NB_B2_R000359	0.205263157895
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	7	NB_B2_R000099	0.202898550725
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	8	NB_B2_R000111	0.202312138728
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	9	NB_B2_R000201	0.201086956522
Band2	NB_B2_R000007	RAW_GROUP_IDENTITY	463	10	NB_B2_R000078	0.2
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	1	NB_B2_R000011	0.167785234899
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	2	NB_B2_R000093	0.163120567376
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	3	NB_B2_R000325	0.160305343511
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	4	NB_B2_R000369	0.159509202454
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	5	NB_B2_R000110	0.155555555556
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	6	NB_B2_R000114	0.153374233129
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	7	NB_B2_R000015	0.152046783626
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	8	NB_B2_R000137	0.151785714286
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	9	NB_B2_R000132	0.151260504202
Band2	NB_B2_R000008	RAW_GROUP_IDENTITY	463	10	NB_B2_R000359	0.150602409639
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	1	NB_B2_R000020	0.305555555556
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	2	NB_B2_R000051	0.295918367347
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	3	NB_B2_R000075	0.259067357513
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	4	NB_B2_R000022	0.248484848485
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	5	NB_B2_R000021	0.23487544484
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	6	NB_B2_R000152	0.232227488152
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	7	NB_B2_R000019	0.21546961326
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	8	NB_B2_R000114	0.215
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	9	NB_B2_R000074	0.2125
Band2	NB_B2_R000009	RAW_GROUP_IDENTITY	463	10	NB_B2_R000087	0.207865168539
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	1	NB_B2_R000074	0.270072992701
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	2	NB_B2_R000019	0.25
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	3	NB_B2_R000075	0.232044198895
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	4	NB_B2_R000051	0.225130890052
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	5	NB_B2_R000020	0.221590909091
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	6	NB_B2_R000047	0.22
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	7	NB_B2_R000209	0.217948717949
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	8	NB_B2_R000042	0.211538461538
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	9	NB_B2_R000392	0.202247191011
Band2	NB_B2_R000010	RAW_GROUP_IDENTITY	463	10	NB_B2_R000009	0.20207253886
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	1	NB_B2_R000164	0.221590909091
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	2	NB_B2_R000110	0.220779220779
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	3	NB_B2_R000082	0.219512195122
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	4	NB_B2_R000062	0.21875
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	5	NB_B2_R000023	0.215827338129
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	6	NB_B2_R000040	0.21568627451
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	7	NB_B2_R000078	0.21568627451
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	8	NB_B2_R000359	0.211956521739
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	9	NB_B2_R000369	0.207650273224
Band2	NB_B2_R000011	RAW_GROUP_IDENTITY	461	10	NB_B2_R000070	0.205128205128
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	1	NB_B2_R000015	0.230769230769
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	2	NB_B2_R000110	0.214689265537
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	3	NB_B2_R000256	0.195767195767
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	4	NB_B2_R000014	0.190909090909
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	5	NB_B2_R000329	0.188940092166
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	6	NB_B2_R000426	0.183431952663
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	7	NB_B2_R000149	0.178571428571
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	8	NB_B2_R000100	0.175531914894
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	9	NB_B2_R000125	0.175
Band2	NB_B2_R000012	RAW_GROUP_IDENTITY	462	10	NB_B2_R000353	0.168674698795
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	1	NB_B2_R000132	0.0888888888889
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	2	NB_B2_R000378	0.0786516853933
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	3	NB_B2_R000349	0.0735294117647
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	4	NB_B2_R000257	0.0729166666667
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	5	NB_B2_R000408	0.0727272727273
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	6	NB_B2_R000134	0.0693069306931
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	7	NB_B2_R000251	0.0689655172414
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	8	NB_B2_R000277	0.0673076923077
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	9	NB_B2_R000465	0.0660377358491
Band2	NB_B2_R000013	RAW_GROUP_IDENTITY	462	10	NB_B2_R000285	0.0652173913043
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	1	NB_B2_R000015	0.402173913043
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	2	NB_B2_R000329	0.214953271028
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	3	NB_B2_R000110	0.212290502793
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	4	NB_B2_R000108	0.211453744493
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	5	NB_B2_R000071	0.208737864078
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	6	NB_B2_R000284	0.19689119171
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	7	NB_B2_R000057	0.19512195122
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	8	NB_B2_R000103	0.194174757282
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	9	NB_B2_R000020	0.193069306931
Band2	NB_B2_R000014	RAW_GROUP_IDENTITY	464	10	NB_B2_R000012	0.190909090909
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	1	NB_B2_R000014	0.402173913043
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	2	NB_B2_R000042	0.30625
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	3	NB_B2_R000108	0.24537037037
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	4	NB_B2_R000165	0.232044198895
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	5	NB_B2_R000012	0.230769230769
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	6	NB_B2_R000069	0.23
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	7	NB_B2_R000164	0.220512820513
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	8	NB_B2_R000396	0.220512820513
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	9	NB_B2_R000110	0.219653179191
Band2	NB_B2_R000015	RAW_GROUP_IDENTITY	463	10	NB_B2_R000166	0.217391304348
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	1	NB_B2_R000408	0.2
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	2	NB_B2_R000065	0.183098591549
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	3	NB_B2_R000215	0.177339901478
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	4	NB_B2_R000318	0.174603174603
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	5	NB_B2_R000129	0.174193548387
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	6	NB_B2_R000343	0.169696969697
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	7	NB_B2_R000099	0.161538461538
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	8	NB_B2_R000243	0.161290322581
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	9	NB_B2_R000229	0.160256410256
Band2	NB_B2_R000016	RAW_GROUP_IDENTITY	463	10	NB_B2_R000062	0.159793814433
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	1	NB_B2_R000110	0.230769230769
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	2	NB_B2_R000224	0.227722772277
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	3	NB_B2_R000229	0.216666666667
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	4	NB_B2_R000235	0.213675213675
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	5	NB_B2_R000287	0.208333333333
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	6	NB_B2_R000408	0.208333333333
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	7	NB_B2_R000048	0.204545454545
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	8	NB_B2_R000043	0.201923076923
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	9	NB_B2_R000296	0.201923076923
Band2	NB_B2_R000017	RAW_GROUP_IDENTITY	462	10	NB_B2_R000094	0.2
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	1	NB_B2_R000320	0.225352112676
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	2	NB_B2_R000023	0.211111111111
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	3	NB_B2_R000126	0.18085106383
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	4	NB_B2_R000043	0.172043010753
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	5	NB_B2_R000143	0.171428571429
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	6	NB_B2_R000074	0.168421052632
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	7	NB_B2_R000042	0.166666666667
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	8	NB_B2_R000037	0.164835164835
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	9	NB_B2_R000035	0.162790697674
Band2	NB_B2_R000018	RAW_GROUP_IDENTITY	462	10	NB_B2_R000277	0.161904761905
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	1	NB_B2_R000074	0.35
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	2	NB_B2_R000020	0.284810126582
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	3	NB_B2_R000042	0.282608695652
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	4	NB_B2_R000010	0.25
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	5	NB_B2_R000051	0.240223463687
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	6	NB_B2_R000063	0.230769230769
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	7	NB_B2_R000075	0.226744186047
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	8	NB_B2_R000049	0.225988700565
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	9	NB_B2_R000050	0.223350253807
Band2	NB_B2_R000019	RAW_GROUP_IDENTITY	462	10	NB_B2_R000175	0.222222222222
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	1	NB_B2_R000009	0.305555555556
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	2	NB_B2_R000075	0.291428571429
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	3	NB_B2_R000051	0.288043478261
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	4	NB_B2_R000019	0.284810126582
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	5	NB_B2_R000022	0.26
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	6	NB_B2_R000021	0.231343283582
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	7	NB_B2_R000010	0.221590909091
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	8	NB_B2_R000050	0.219047619048
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	9	NB_B2_R000042	0.207547169811
Band2	NB_B2_R000020	RAW_GROUP_IDENTITY	464	10	NB_B2_R000074	0.195945945946
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	1	NB_B2_R000051	0.273722627737
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	2	NB_B2_R000050	0.260273972603
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	3	NB_B2_R000009	0.23487544484
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	4	NB_B2_R000020	0.231343283582
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	5	NB_B2_R000075	0.229090909091
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	6	NB_B2_R000108	0.217391304348
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	7	NB_B2_R000019	0.216216216216
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	8	NB_B2_R000074	0.204166666667
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	9	NB_B2_R000022	0.199203187251
Band2	NB_B2_R000021	RAW_GROUP_IDENTITY	464	10	NB_B2_R000015	0.196551724138
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	1	NB_B2_R000051	0.276073619632
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	2	NB_B2_R000020	0.26
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	3	NB_B2_R000075	0.254777070064
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	4	NB_B2_R000009	0.248484848485
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	5	NB_B2_R000432	0.219512195122
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	6	NB_B2_R000049	0.208333333333
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	7	NB_B2_R000021	0.199203187251
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	8	NB_B2_R000087	0.198581560284
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	9	NB_B2_R000050	0.194736842105
Band2	NB_B2_R000022	RAW_GROUP_IDENTITY	463	10	NB_B2_R000074	0.184
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	1	NB_B2_R000126	0.252336448598
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	2	NB_B2_R000042	0.231404958678
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	3	NB_B2_R000165	0.225563909774
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	4	NB_B2_R000035	0.217821782178
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	5	NB_B2_R000011	0.215827338129
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	6	NB_B2_R000018	0.211111111111
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	7	NB_B2_R000063	0.211009174312
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	8	NB_B2_R000267	0.211009174312
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	9	NB_B2_R000094	0.198198198198
Band2	NB_B2_R000023	RAW_GROUP_IDENTITY	463	10	NB_B2_R000320	0.195652173913
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	1	NB_B2_R000028	0.22
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	2	NB_B2_R000053	0.2
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	3	NB_B2_R000017	0.197916666667
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	4	NB_B2_R000138	0.195402298851
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	5	NB_B2_R000455	0.189655172414
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	6	NB_B2_R000011	0.177777777778
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	7	NB_B2_R000023	0.173076923077
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	8	NB_B2_R000176	0.171171171171
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	9	NB_B2_R000042	0.168067226891
Band2	NB_B2_R000024	RAW_GROUP_IDENTITY	462	10	NB_B2_R000208	0.168
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	1	NB_B2_R000285	0.254716981132
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	2	NB_B2_R000135	0.225490196078
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	3	NB_B2_R000287	0.21568627451
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	4	NB_B2_R000399	0.211267605634
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	5	NB_B2_R000235	0.209677419355
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	6	NB_B2_R000006	0.208695652174
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	7	NB_B2_R000083	0.206349206349
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	8	NB_B2_R000110	0.206349206349
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	9	NB_B2_R000144	0.205128205128
Band2	NB_B2_R000025	RAW_GROUP_IDENTITY	462	10	NB_B2_R000048	0.2
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	1	NB_B2_R000074	0.257425742574
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	2	NB_B2_R000242	0.238095238095
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	3	NB_B2_R000042	0.224137931034
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	4	NB_B2_R000323	0.21875
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	5	NB_B2_R000396	0.212765957447
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	6	NB_B2_R000368	0.205357142857
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	7	NB_B2_R000028	0.201923076923
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	8	NB_B2_R000145	0.201612903226
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	9	NB_B2_R000036	0.2
Band2	NB_B2_R000026	RAW_GROUP_IDENTITY	462	10	NB_B2_R000019	0.1953125
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	1	NB_B2_R000038	0.321243523316
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	2	NB_B2_R000108	0.255924170616
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	3	NB_B2_R000233	0.231213872832
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	4	NB_B2_R000103	0.229166666667
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	5	NB_B2_R000104	0.225274725275
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	6	NB_B2_R000033	0.224043715847
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	7	NB_B2_R000408	0.209302325581
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	8	NB_B2_R000218	0.20487804878
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	9	NB_B2_R000109	0.20297029703
Band2	NB_B2_R000027	RAW_GROUP_IDENTITY	464	10	NB_B2_R000066	0.202127659574
Band2	NB_B2_R000028	RAW_GROUP_IDENTITY	463	1	NB_B2_R000024	0.22
Band2	NB_B2_R000028	RAW_GROUP_IDENTITY	463	2	NB_B2_R000026	0.201923076923
Band2	NB_B2_R000028	RAW_GROUP_IDENTITY	463	3	NB_B2_R000074	0.185840707965
Band2	NB_B2_R000028	RAW_GROUP_IDENTITY	463	4	NB_B2_R000042	0.18253968254
