control_id	regime	model	world_index	held_bits
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	54	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	55	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	56	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	57	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	58	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	59	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	60	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	61	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	62	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	BASE_NO_WRAPPER	63	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	0	150526.072652534232
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	1	150455.082102904504
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	2	150539.622441587329
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	3	150497.430994201393
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	4	150535.754105210857
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	5	150578.616633565340
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	6	150537.163051904179
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	7	150518.605072120205
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	8	150589.118046980206
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	9	150487.989510008891
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	10	150484.589657897275
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	11	150571.893619506940
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	12	150468.817945931427
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	13	150489.546557517024
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	14	150539.905699446390
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	15	150554.367006723711
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	16	150557.818431632011
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	17	150367.490935199865
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	18	150410.569221031881
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	19	150537.308082501550
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	20	150425.799439932744
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	21	150425.857657863584
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	22	150483.079355955240
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	23	150622.475831434334
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	24	150624.764902043826
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	25	150615.037992743019
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	26	150529.722839448950
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	27	150646.808424703660
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	28	150528.185683506570
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	29	150520.563265421748
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	30	150508.287155016471
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	31	150390.204673414381
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	32	150547.646211026178
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	33	150580.687035748182
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	34	150435.278878425161
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	35	150465.800412907091
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	36	150502.527204485348
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	37	150476.447905157227
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	38	150420.077068884653
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	39	150555.847423640662
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	40	150530.298646887997
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	41	150477.578993426927
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	42	150314.768283520680
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	43	150548.370158480800
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	44	150521.014873601031
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	45	150633.974106511567
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	46	150375.249151368596
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	47	150476.156627269374
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	48	150536.793942447082
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	49	150487.398090986302
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	50	150522.324279238295
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	51	150533.935669240949
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	52	150561.654596920212
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	53	150473.999766452092
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	54	150463.536027274502
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	55	150606.293546816305
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	56	150476.264809468732
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	57	150508.419621402805
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	58	150436.987377312675
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	59	150529.409012071701
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	60	150516.059518432186
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	61	150536.538592282741
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	62	150529.916325691680
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_IDENTITY	63	150483.266387175827
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	0	150526.072652534232
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	1	150455.082102904504
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	2	150539.622441587329
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	3	150497.430994201393
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	4	150535.754105210857
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	5	150578.616633565340
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	6	150537.163051904179
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	7	150518.605072120205
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	8	150589.118046980206
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	9	150487.989510008891
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	10	150484.589657897275
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	11	150571.893619506940
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	12	150468.817945931427
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	13	150489.546557517024
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	14	150539.905699446390
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	15	150554.367006723711
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	16	150557.818431632011
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	17	150367.490935199865
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	18	150410.569221031881
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	19	150537.308082501550
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	20	150425.799439932744
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	21	150425.857657863584
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	22	150483.079355955240
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	23	150622.475831434334
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	24	150624.764902043826
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	25	150615.037992743019
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	26	150529.722839448950
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	27	150646.808424703660
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	28	150528.185683506570
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	29	150520.563265421748
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	30	150508.287155016471
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	31	150390.204673414381
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	32	150547.646211026178
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	33	150580.687035748182
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	34	150435.278878425161
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	35	150465.800412907091
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	36	150502.527204485348
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	37	150476.447905157227
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	38	150420.077068884653
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	39	150555.847423640662
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	40	150530.298646887997
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	41	150477.578993426927
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	42	150314.768283520680
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	43	150548.370158480800
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	44	150521.014873601031
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	45	150633.974106511567
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	46	150375.249151368596
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	47	150476.156627269374
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	48	150536.793942447082
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	49	150487.398090986302
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	50	150522.324279238295
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	51	150533.935669240949
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	52	150561.654596920212
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	53	150473.999766452092
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	54	150463.536027274502
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	55	150606.293546816305
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	56	150476.264809468732
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	57	150508.419621402805
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	58	150436.987377312675
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	59	150529.409012071701
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	60	150516.059518432186
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	61	150536.538592282741
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	62	150529.916325691680
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	FULL_WRAPPER_PLUS_Q_REDUNDANCY	63	150483.266387175827
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	0	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	1	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	2	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	3	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	4	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	5	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	6	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	7	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	8	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	9	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	10	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	11	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	12	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	13	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	14	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	15	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	16	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	17	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	18	149855.446889433864
LATIN_15C_GRAPHEMATIC	PUBLISHED_HELD_FOLIO	Q_BINARY	19	149855.446889433864
