cell_id	pair_id	operation	page_host	source_surface_sha256	target_surface_sha256	domain_type	held_domain	source_train_events	target_train_events	source_held_events	target_held_events	train_delta_first	train_delta_middle	train_delta_last	held_delta_first	held_delta_middle	held_delta_last	train_held_dot
G307C6B8E65562BA5	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	currier	A	6	21	2	4	0.095238095238	0.190476190476	-0.285714285714	0.250000000000	0.250000000000	-0.500000000000	0.214285714286
G307C10B4A29DC443	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	currier	A	6	15	8	14	0.066666666667	-0.066666666667	0.000000000000	0.017857142857	0.107142857143	-0.125000000000	-0.005952380952
G307CCFFB2EBFCE21	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	currier	A	12	29	13	10	0.034482758621	0.057471264368	-0.091954022989	0.046153846154	0.107692307692	-0.153846153846	0.021927497790
G307CBC863AC17774	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	currier	A	13	7	14	13	0.000000000000	0.000000000000	0.000000000000	0.027472527473	0.043956043956	-0.071428571429	0.000000000000
G307C1F9C061AC8B8	G307P3290D3E4B2A6	wrapper:NONE>q	or	f26c1efa610bd193ceb01c2345dd389af36f29240cd6c2b4b8110543f944ed4b	133326988d27d8e21fd4450e5b403dd5c243a8393a9786abecf76d09d0d12db4	currier	A	2	2	3	5	0.500000000000	-0.500000000000	0.000000000000	0.466666666667	-0.466666666667	0.000000000000	0.466666666667
G307C8C94BC6A7884	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	currier	A	43	4	22	3	0.133720930233	-0.267441860465	0.133720930233	0.348484848485	-0.348484848485	0.000000000000	0.139799154334
G307C88AB9E8A8FCD	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	currier	A	38	20	6	6	-0.026315789474	-0.018421052632	0.044736842105	0.333333333333	-0.333333333333	0.000000000000	-0.002631578947
G307C291B35F6F16C	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	currier	A	15	14	12	11	0.000000000000	0.123809523810	-0.123809523810	-0.075757575758	-0.037878787879	0.113636363636	-0.018759018759
G307CC3D000195A7F	G307P977C32AE255E	wrapper:NONE>q	chey	1e0aed276576b685912638d05dc6d76e4db060a736cd2ed9fb4ae22481c8e2a3	2c3e3843acd1da6fc35226476761c475e64172879581fed476622a7c6b3a1671	currier	B	4	6	4	2	-0.166666666667	0.166666666667	0.000000000000	-0.250000000000	0.250000000000	0.000000000000	0.083333333333
G307CC8AFB25CDFF9	G307P8FFC6877CC38	wrapper:NONE>q	chy	36528d4ee8b44a3b506ef44fbf3e8f6f74b4abefe8010e2b27e52a3d7499fce2	10581f3eb7a53d5561448dbe644a8d1189e89717023660a1c7e5c05ee6d13f73	currier	B	10	18	2	4	0.288888888889	-0.288888888889	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
G307C19DD1B21D4FC	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	currier	B	8	4	6	7	0.000000000000	0.250000000000	-0.250000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
G307C80DCEAD3DD64	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	currier	B	2	2	28	9	0.500000000000	-0.500000000000	0.000000000000	-0.071428571429	0.142857142857	-0.071428571429	-0.107142857143
G307CDB993AA45CBB	G307P161B227C90BA	wrapper:NONE>q	o	65c74c15a686187bb6bbf9958f494fc6b80068034a659a9ad44991b08c58f2d2	3eca4424d164d0e02850eb807799b92ed845003b7609f9e5695099a40aea092f	currier	B	4	2	3	8	0.000000000000	0.000000000000	0.000000000000	0.125000000000	-0.125000000000	0.000000000000	0.000000000000
G307CCDAF6D221A8C	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	currier	B	12	4	51	81	0.083333333333	-0.166666666667	0.083333333333	0.084241103849	-0.099491648511	0.015250544662	0.024872912128
G307CA7F30F3C4A4A	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	currier	B	5	5	18	41	-0.200000000000	0.200000000000	0.000000000000	0.000000000000	-0.048780487805	0.048780487805	-0.009756097561
G307C629188494312	G307P3C2FF8DDCFF6	wrapper:NONE>q	okchy	4bfaf07ab0d1f927ef7c6907fe9cad7d86b4f959d2aca600855dd238506442b6	61e2dd324b2b889a9f4282b3c1f883c2206813ef2f5e30bf4c62f4418c743aae	currier	B	5	18	2	3	-0.066666666667	0.066666666667	0.000000000000	0.000000000000	0.500000000000	-0.500000000000	0.033333333333
G307CDBDA09F0913E	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	currier	B	3	9	19	81	0.333333333333	-0.444444444444	0.111111111111	0.021442495127	-0.058479532164	0.037037037037	0.037253627897
G307C66BE05FF48B1	G307PBB6920BE79CD	wrapper:NONE>q	okeol	afebe00901ad67dd05c44a6a9825192074916e34db931ebd2bb5ae9453a0eeb5	6d67340e43a484c27e5e6eb2598e46c3f3ea9dd056de2030b3f1006890e768ca	currier	B	4	3	4	2	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000	0.250000000000	-0.250000000000	0.000000000000
G307C6B639AD8491C	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	currier	B	2	4	6	21	0.250000000000	0.250000000000	-0.500000000000	0.095238095238	0.190476190476	-0.285714285714	0.214285714286
G307CAC7E55F0886E	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	currier	B	8	14	6	15	0.017857142857	0.107142857143	-0.125000000000	0.066666666667	-0.066666666667	0.000000000000	-0.005952380952
G307C3A5B80173404	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	currier	B	13	10	12	29	0.046153846154	0.107692307692	-0.153846153846	0.034482758621	0.057471264368	-0.091954022989	0.021927497790
G307C1DE2B6A7D318	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	currier	B	14	13	13	7	0.027472527473	0.043956043956	-0.071428571429	0.000000000000	0.000000000000	0.000000000000	0.000000000000
G307C72A891365FF4	G307P3290D3E4B2A6	wrapper:NONE>q	or	f26c1efa610bd193ceb01c2345dd389af36f29240cd6c2b4b8110543f944ed4b	133326988d27d8e21fd4450e5b403dd5c243a8393a9786abecf76d09d0d12db4	currier	B	3	5	2	2	0.466666666667	-0.466666666667	0.000000000000	0.500000000000	-0.500000000000	0.000000000000	0.466666666667
G307CF5C5263445C2	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	currier	B	22	3	43	4	0.348484848485	-0.348484848485	0.000000000000	0.133720930233	-0.267441860465	0.133720930233	0.139799154334
G307C722ECBCA0AD1	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	currier	B	6	6	38	20	0.333333333333	-0.333333333333	0.000000000000	-0.026315789474	-0.018421052632	0.044736842105	-0.002631578947
G307C20D8E5239893	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	currier	B	12	11	15	14	-0.075757575758	-0.037878787879	0.113636363636	0.000000000000	0.123809523810	-0.123809523810	-0.018759018759
G307C1ECCCFFAEC77	G307P977C32AE255E	wrapper:NONE>q	chey	1e0aed276576b685912638d05dc6d76e4db060a736cd2ed9fb4ae22481c8e2a3	2c3e3843acd1da6fc35226476761c475e64172879581fed476622a7c6b3a1671	hand	1	4	2	4	6	-0.250000000000	0.250000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	0.083333333333
G307CABE152E32497	G307P8FFC6877CC38	wrapper:NONE>q	chy	36528d4ee8b44a3b506ef44fbf3e8f6f74b4abefe8010e2b27e52a3d7499fce2	10581f3eb7a53d5561448dbe644a8d1189e89717023660a1c7e5c05ee6d13f73	hand	1	3	4	9	18	0.000000000000	0.000000000000	0.000000000000	0.277777777778	-0.277777777778	0.000000000000	0.000000000000
G307CEA9CCB81248D	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	hand	1	7	7	7	4	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.285714285714	-0.285714285714	0.000000000000
G307CA8E09D426659	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	hand	1	28	9	2	2	-0.071428571429	0.142857142857	-0.071428571429	0.500000000000	-0.500000000000	0.000000000000	-0.107142857143
G307CED69E14A2E6C	G307P161B227C90BA	wrapper:NONE>q	o	65c74c15a686187bb6bbf9958f494fc6b80068034a659a9ad44991b08c58f2d2	3eca4424d164d0e02850eb807799b92ed845003b7609f9e5695099a40aea092f	hand	1	4	8	3	2	0.125000000000	-0.125000000000	0.000000000000	-0.166666666667	0.166666666667	0.000000000000	-0.041666666667
G307CAF2A9A319BEB	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	hand	1	51	82	12	3	0.082735533238	-0.097082735533	0.014347202296	0.166666666667	-0.333333333333	0.166666666667	0.048541367767
G307C00F702C7211E	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	hand	1	21	44	2	2	-0.047619047619	0.002164502165	0.045454545455	0.000000000000	0.000000000000	0.000000000000	0.000000000000
G307C7D37EC8FFD3E	G307P3C2FF8DDCFF6	wrapper:NONE>q	okchy	4bfaf07ab0d1f927ef7c6907fe9cad7d86b4f959d2aca600855dd238506442b6	61e2dd324b2b889a9f4282b3c1f883c2206813ef2f5e30bf4c62f4418c743aae	hand	1	2	3	5	18	0.000000000000	0.500000000000	-0.500000000000	-0.066666666667	0.066666666667	0.000000000000	0.033333333333
G307C9BA4F0145FD2	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	hand	1	19	83	3	7	0.019657577679	-0.055802155992	0.036144578313	0.428571428571	-0.571428571429	0.142857142857	0.045475133617
G307C2CB4511F0A6F	G307PBB6920BE79CD	wrapper:NONE>q	okeol	afebe00901ad67dd05c44a6a9825192074916e34db931ebd2bb5ae9453a0eeb5	6d67340e43a484c27e5e6eb2598e46c3f3ea9dd056de2030b3f1006890e768ca	hand	1	4	2	4	3	0.000000000000	0.250000000000	-0.250000000000	0.333333333333	-0.166666666667	-0.166666666667	0.000000000000
G307C200718C69843	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	hand	1	6	23	2	2	0.086956521739	0.202898550725	-0.289855072464	0.500000000000	0.000000000000	-0.500000000000	0.188405797101
G307C2526618DDF70	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	hand	1	6	15	8	14	0.066666666667	-0.066666666667	0.000000000000	0.017857142857	0.107142857143	-0.125000000000	-0.005952380952
G307CFE799D01E12E	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	hand	1	12	30	13	9	0.033333333333	0.066666666667	-0.100000000000	0.068376068376	0.085470085470	-0.153846153846	0.023361823362
G307C07EF62E1E1BB	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	hand	1	14	7	13	13	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.076923076923	-0.076923076923	0.000000000000
G307CCC6A6E615013	G307P3290D3E4B2A6	wrapper:NONE>q	or	f26c1efa610bd193ceb01c2345dd389af36f29240cd6c2b4b8110543f944ed4b	133326988d27d8e21fd4450e5b403dd5c243a8393a9786abecf76d09d0d12db4	hand	1	2	2	3	5	0.500000000000	-0.500000000000	0.000000000000	0.466666666667	-0.466666666667	0.000000000000	0.466666666667
G307C2B50A1AC6987	G307P3CD4D389C23C	wrapper:NONE>q	or	7175517a370b5cd2e664e3fd29c4ea9db5ce17058eb9772fe090a5485e49dad6	560c987e35675251567b198de258ff00b8ff2420a4c48882b9ab72a0d6d5b0ae	hand	1	44	4	21	3	0.136363636364	-0.272727272727	0.136363636364	0.333333333333	-0.333333333333	0.000000000000	0.136363636364
G307C426B5618E908	G307PEC3D269F3AB5	wrapper:NONE>q	ot	f858814c2e3c4ec31576d2206d07a1ead2fd9ac2a179341ec9edf30a7e0d7943	af94e325250665492485e2c5c224ac0734bd7bd841184a37b09bb4cc71220750	hand	1	39	20	5	6	-0.025641025641	-0.021794871795	0.047435897436	0.333333333333	-0.266666666667	-0.066666666667	-0.005897435897
G307C1D43C84C8758	G307P49541D7A7A56	wrapper:NONE>q	y	bc64217e0168531a856d8d60de3e0bcf16c62e4719b06e5cdd948216b8182c96	b289d2f40f17bfe72d4613371c90a7ceecc4bee51644ec97aed6b6d815a600de	hand	1	15	15	12	10	0.000000000000	0.133333333333	-0.133333333333	-0.066666666667	-0.083333333333	0.150000000000	-0.031111111111
G307C2925E2CBA108	G307PA9D8DA330595	wrapper:NONE>q	d	9facd6ca6d5a26cd477d3a17da7140a3d9078f0d45e749074c24da337f6718cb	ccf3b8f47e3aceb6fbf02acbb0e0264ab246ed9af0028546bce81d6dd2d4ec2d	hand	2	12	9	2	2	0.000000000000	0.166666666667	-0.166666666667	0.000000000000	0.000000000000	0.000000000000	0.000000000000
G307CB9BE700182DC	G307P8F7ED4DE94A9	wrapper:NONE>q	e	7f61df29d993654fad3ee2f8d828ee51d01596e1eb5d0f94af188993f393c34e	f37338ca237f0cbad514d01fa303bd6067db1e40c849907e667089711e4a5dd3	hand	2	19	4	20	19	0.000000000000	0.105263157895	-0.105263157895	0.052631578947	-0.107894736842	0.055263157895	-0.017174515235
G307C90B2EB740A23	G307P552BAFA32E7C	wrapper:NONE>q	ee	404db8656dc5162afd76c8b88e79e98eee1f214282b6d8fc12fc46f7b8229ba6	c75fcbca1ed20bf51a55d549893abe1cd47f1b6d2c20ec3e8599bd68e2b2944e	hand	2	17	10	12	17	0.041176470588	0.017647058824	-0.058823529412	0.294117647059	-0.210784313725	-0.083333333333	0.013292964245
G307CF9481A5D390C	G307P7AEA7532A93B	wrapper:NONE>q	eey	f6b2ad9e27afc18d37708184ec4e49aee09cbbda9aee1f5a782bd6ce6ceacfda	989ef50533f0410d3185343f74f9fe238c0905bd5fb283a1e7b48c6043093844	hand	2	20	7	10	4	0.142857142857	-0.092857142857	-0.050000000000	-0.200000000000	0.300000000000	-0.100000000000	-0.051428571429
G307C55FC13F41034	G307PAB27CF7B7573	wrapper:NONE>q	l	e20882595488fa4f5a9ecf837ef7e2d220e9898cac625f1163dba2c1c7ec56f7	f4b1ba29b4de6dbc5a350b62a2d0dea93887bdf45efc603daa194cb9f4f3b3ce	hand	2	55	6	69	38	0.039393939394	0.069696969697	-0.109090909091	0.114416475973	-0.115560640732	0.001144164760	-0.003671728729
G307C12782EB6B8D9	G307P39F2DBBB9EAF	wrapper:NONE>q	ok	d21af556ec4da9bfafe61b1ef1a18af035f870ff788db9f105e2ca540131917c	89f205764ebbb2636f96b5adc75ce1113ba97c505ae9e70ca1cf2c3930093f44	hand	2	44	43	19	42	-0.044397463002	0.019027484144	0.025369978858	0.214285714286	-0.209273182957	-0.005012531328	-0.013622852056
G307CB6BF39A9CAB1	G307P69677E1A6226	wrapper:NONE>q	ok	84d21dd8047200adb24b7226dd80382f8480150d53370cae5b269a30d9fee133	b8ca74070339937805eadb986b17b6b7ee5b21c5fbed63dc28402f23eb112806	hand	2	16	19	7	27	-0.072368421053	0.019736842105	0.052631578947	0.000000000000	-0.037037037037	0.037037037037	0.001218323587
G307C9880FAD31538	G307PAB0B44565D0F	wrapper:NONE>q	ok	a3d1a264a4a4d8412b358adf0fb9ca663c67b2c3f0ceddf3910001e20ebbe9c1	c49a0de75fa331d2aae2fbb828629541f8f04f528e1985bf4e2d58932b181f7e	hand	2	15	15	7	31	-0.066666666667	0.200000000000	-0.133333333333	0.064516129032	0.013824884793	-0.078341013825	0.008909370200
G307C247E8889A5EE	G307PFC7C93F72E1B	wrapper:NONE>q	ok	28317ecccc52f5ce2fc0ec8e543a9b8062a936ab600ef6171ef1f1a9493ece5d	558248aee9ab376ce7d248aae4504a7d32642eb2fb7d9b2cda2769bdd8b759ba	hand	2	17	23	16	58	-0.015345268542	0.030690537084	-0.015345268542	0.012931034483	0.077586206897	-0.090517241379	0.003571743540
G307C9EE467ECA402	G307P9611112803F2	wrapper:NONE>q	okaly	452ad129d4dde74e3ced8c63ee3f0f04fd82a44da506a38576e02e3128197522	af1aba9109c908a537cb8190984b208abf54172b1a04fec42ac6e184137ea0df	hand	2	3	4	3	4	0.000000000000	0.333333333333	-0.333333333333	0.000000000000	-0.500000000000	0.500000000000	-0.333333333333
G307C1532577515A4	G307PAD4012DD4F00	wrapper:NONE>q	okchey	908568596ab4050eb20837e1a3c3e319514c22fcad7c808232aad9576803758a	18bbf0bedc084be1517a338b71bc18c9edb85d3ee2196cd923169d83344ecae7	hand	2	4	8	2	2	-0.250000000000	0.250000000000	0.000000000000	0.000000000000	0.500000000000	-0.500000000000	0.125000000000
G307C31DFFABBF7B6	G307PFFF187927534	wrapper:NONE>q	oke	384a57856e6d52d8193c37582c1adf8d77a98242206f85fdff0418c920b72f8e	3f4c2512d257f51b8773c7a0ad025c6d972f7ded4f331db790828b809634208a	hand	2	7	28	11	65	0.000000000000	0.000000000000	0.000000000000	0.076923076923	-0.001398601399	-0.075524475524	0.000000000000
G307C4E7AF9F461F9	G307PD28EA5609394	wrapper:NONE>q	okee	d592ffc2dd42bdfb4cfb87d28935718c93d3ac7fe39f0058473ab21b1ad3e403	3f90e24cba089d8733083a228a181ba105f8e72ef126b24d6f5643e9129f7657	hand	2	16	46	8	53	-0.019021739130	0.059782608696	-0.040760869565	0.150943396226	0.099056603774	-0.250000000000	0.013240873667
G307C6F917068D397	G307P0B893EBA6501	wrapper:NONE>q	okeey	99fa2a55212dbc317dce7bc555c47549f4de733f987ef499aa1977082ea99fa2	3657c5ddc1bf6597615f72c434bced259b44aa77a59ea8da9183be031ab0a92f	hand	2	18	53	4	37	0.038784067086	-0.095387840671	0.056603773585	0.108108108108	-0.135135135135	0.027027027027	0.018612952575
G307C615A5F740456	G307P99EBCEB35587	wrapper:NONE>q	okey	15d9332756935007ee35d46473a6e093a43ff4e8bee3cbe6b65408d1178d60e2	f573cfe43c40f1ffa717c1b1adf7e2d7fb4621ce3c4695b800b71ee0fe3dd910	hand	2	6	12	2	13	0.166666666667	0.083333333333	-0.250000000000	0.076923076923	0.423076923077	-0.500000000000	0.173076923077
G307CA55785BFD344	G307P89FE6FDF4ECB	wrapper:NONE>q	okol	2aed9df78446daa8cb7e394606a545d5922e108d06289151c643074b48eb31dd	ec4ab71920132a5e03a4579c202e1689914bb5e7bd68a34d22fdf85e9929cbd1	hand	2	12	21	2	8	0.011904761905	0.071428571429	-0.083333333333	0.125000000000	-0.125000000000	0.000000000000	-0.007440476190
G307C63F30885DB9C	G307PA8605CCCC656	wrapper:NONE>q	oky	e3a041c293621f940a636fbb2be503ee2daee181d1ab80ee631a78863709bf67	c8677a1a92ed95abea607311d20c5dddf921f400d08411e15c14364aa5f4ce9b	hand	2	18	18	7	21	0.000000000000	0.166666666667	-0.166666666667	0.047619047619	-0.047619047619	0.000000000000	-0.007936507937
G307CA40643CF2AF7	G307P87A644F9DAB7	wrapper:NONE>q	ol	fd31e54ce733c6b94fcf2e0a884958423ccac5f202f36a9943c23eb02167d950	56ae7113914904e87850d969de24683ad04f608fc6c5af9fe17210223c45d8b3	hand	2	20	15	7	5	0.083333333333	-0.033333333333	-0.050000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
