edition	held_folio	model	held_records	lambda	pseudo_gain_bits	sse	positive_gain
ZL3b	f112	EDGE_ONLY	13	1000.000000000000	-0.726750696684	493.771980010826	0
ZL3b	f112	FULL_HPR2	13	1000.000000000000	-0.886918486265	493.994019714356	0
ZL3b	f112	RAW_CHAR3_HASH32	13	1000.000000000000	3.483075054373	487.935922310839	1
ZL3b	f112	HOST_CHAR3_HASH32	13	1000.000000000000	-2.244064878807	495.875424105551	0
ZL3b	f113	NUISANCE	31	1000.000000000000	0.000000000000	887.346168717108	0
ZL3b	f113	COMPILER_ONLY	31	1000.000000000000	5.254106392697	880.062430652188	1
ZL3b	f113	EDGE_ONLY	31	1000.000000000000	2.649620398506	883.673014899551	1
ZL3b	f113	FULL_HPR2	31	1000.000000000000	7.520688020772	876.920281322170	1
ZL3b	f113	RAW_CHAR3_HASH32	31	1000.000000000000	1.506293185153	885.258002968337	1
ZL3b	f113	HOST_CHAR3_HASH32	31	1000.000000000000	0.078313020272	887.237603818703	1
ZL3b	f114	NUISANCE	25	1000.000000000000	0.000000000000	913.010534676880	0
ZL3b	f114	COMPILER_ONLY	25	1000.000000000000	3.017731341430	908.827070734881	1
ZL3b	f114	EDGE_ONLY	25	1000.000000000000	0.692941379146	912.049913950384	1
ZL3b	f114	FULL_HPR2	25	1000.000000000000	3.162885173861	908.625844795487	1
ZL3b	f114	RAW_CHAR3_HASH32	25	1000.000000000000	5.578725527877	905.276778935348	1
ZL3b	f114	HOST_CHAR3_HASH32	25	1000.000000000000	-0.035169698863	913.059290232097	0
ZL3b	f115	NUISANCE	26	1000.000000000000	0.000000000000	779.300727466838	0
ZL3b	f115	COMPILER_ONLY	26	1000.000000000000	-0.070485714294	779.398441415103	0
ZL3b	f115	EDGE_ONLY	26	1000.000000000000	-1.077370076545	780.794279528792	0
ZL3b	f115	FULL_HPR2	26	1000.000000000000	-1.283868982384	781.080547797533	0
ZL3b	f115	RAW_CHAR3_HASH32	26	1000.000000000000	0.459864793779	778.663219496345	1
ZL3b	f115	HOST_CHAR3_HASH32	26	1000.000000000000	-2.057496211259	782.153022862532	0
IT2a	f104	NUISANCE	26	1000.000000000000	0.000000000000	580.846528631057	0
IT2a	f104	COMPILER_ONLY	26	1000.000000000000	4.753177726997	574.257225150720	1
IT2a	f104	EDGE_ONLY	26	1000.000000000000	2.088532119661	577.951208330554	1
IT2a	f104	FULL_HPR2	26	1000.000000000000	6.250412117520	572.181617557864	1
IT2a	f104	RAW_CHAR3_HASH32	26	1000.000000000000	-0.416768356106	581.424292253020	0
IT2a	f104	HOST_CHAR3_HASH32	26	1000.000000000000	-4.300723816158	586.808597806130	0
IT2a	f105	NUISANCE	20	1000.000000000000	0.000000000000	1325.092548277066	0
IT2a	f105	COMPILER_ONLY	20	1000.000000000000	2.787554790931	1321.228176789085	1
IT2a	f105	EDGE_ONLY	20	1000.000000000000	4.771075713336	1318.478432919192	1
IT2a	f105	FULL_HPR2	20	1000.000000000000	7.155760137180	1315.172558349366	1
IT2a	f105	RAW_CHAR3_HASH32	20	1000.000000000000	-1.261798203124	1326.841772010928	0
IT2a	f105	HOST_CHAR3_HASH32	20	1000.000000000000	-3.554103569713	1330.019582014595	0
IT2a	f106	NUISANCE	14	1000.000000000000	0.000000000000	991.696580493244	0
IT2a	f106	COMPILER_ONLY	14	1000.000000000000	3.138903349657	987.345136479514	1
IT2a	f106	EDGE_ONLY	14	1000.000000000000	-1.089748193028	993.207292268279	0
IT2a	f106	FULL_HPR2	14	1000.000000000000	1.455835075600	989.678364537219	1
IT2a	f106	RAW_CHAR3_HASH32	14	1000.000000000000	1.164776762864	990.081857034922	1
IT2a	f106	HOST_CHAR3_HASH32	14	1000.000000000000	-4.114275511448	997.400177434858	0
IT2a	f107	NUISANCE	15	1000.000000000000	0.000000000000	509.310127589149	0
IT2a	f107	COMPILER_ONLY	15	1000.000000000000	4.390521424959	503.223572495353	1
IT2a	f107	EDGE_ONLY	15	1000.000000000000	6.806445425977	499.874390675848	1
IT2a	f107	FULL_HPR2	15	1000.000000000000	10.206628913425	495.160735480425	1
IT2a	f107	RAW_CHAR3_HASH32	15	1000.000000000000	4.426320756089	503.173944084476	1
IT2a	f107	HOST_CHAR3_HASH32	15	1000.000000000000	2.227027309712	506.222812187635	1
IT2a	f112	NUISANCE	13	1000.000000000000	0.000000000000	347.239359295771	0
IT2a	f112	COMPILER_ONLY	13	1000.000000000000	0.622290231872	346.376681856347	1
IT2a	f112	EDGE_ONLY	13	1000.000000000000	-0.363297377056	347.742996400994	0
IT2a	f112	FULL_HPR2	13	1000.000000000000	0.322536016000	346.792229435532	1
IT2a	f112	RAW_CHAR3_HASH32	13	1000.000000000000	2.856187616312	343.279842508977	1
IT2a	f112	HOST_CHAR3_HASH32	13	1000.000000000000	-2.687794368910	350.965433473240	0
IT2a	f113	NUISANCE	31	1000.000000000000	0.000000000000	892.410228117127	0
IT2a	f113	COMPILER_ONLY	31	1000.000000000000	5.764110035856	884.419474877545	1
IT2a	f113	EDGE_ONLY	31	1000.000000000000	3.424671646257	887.662625125234	1
IT2a	f113	FULL_HPR2	31	1000.000000000000	8.651428215083	880.416801966924	1
IT2a	f113	RAW_CHAR3_HASH32	31	1000.000000000000	2.949520175961	888.321324929184	1
IT2a	f113	HOST_CHAR3_HASH32	31	1000.000000000000	-0.882285716850	893.633335831293	0
IT2a	f114	NUISANCE	25	1000.000000000000	0.000000000000	868.177733479658	0
IT2a	f114	COMPILER_ONLY	25	1000.000000000000	3.694605065398	863.055923310932	1
IT2a	f114	EDGE_ONLY	25	1000.000000000000	2.088599089834	865.282320338781	1
IT2a	f114	FULL_HPR2	25	1000.000000000000	4.878133925322	861.415203926196	1
IT2a	f114	RAW_CHAR3_HASH32	25	1000.000000000000	2.974494366780	864.054208711808	1
IT2a	f114	HOST_CHAR3_HASH32	25	1000.000000000000	2.469049874780	864.754903560927	1
IT2a	f115	NUISANCE	26	1000.000000000000	0.000000000000	749.512287140008	0
IT2a	f115	COMPILER_ONLY	26	1000.000000000000	0.740945802901	748.485118151552	1
IT2a	f115	EDGE_ONLY	26	1000.000000000000	0.462746907591	748.870783711390	1
IT2a	f115	FULL_HPR2	26	1000.000000000000	0.903773917290	748.259390454743	1
IT2a	f115	RAW_CHAR3_HASH32	26	1000.000000000000	1.672335363977	747.193938055026	1
IT2a	f115	HOST_CHAR3_HASH32	26	1000.000000000000	-1.271234632821	751.274592543149	0
RF1b	f104	NUISANCE	26	1000.000000000000	0.000000000000	595.800762708478	0
RF1b	f104	COMPILER_ONLY	26	1000.000000000000	5.186409039753	588.610873102208	1
RF1b	f104	EDGE_ONLY	26	1000.000000000000	0.303041075246	595.380658574676	1
RF1b	f104	FULL_HPR2	26	1000.000000000000	4.868167284314	589.052049853245	1
RF1b	f104	RAW_CHAR3_HASH32	26	1000.000000000000	-1.095685665125	597.319705567600	0
RF1b	f104	HOST_CHAR3_HASH32	26	1000.000000000000	-5.326168429727	603.184399968983	0
RF1b	f105	NUISANCE	20	1000.000000000000	0.000000000000	1609.662599671588	0
RF1b	f105	COMPILER_ONLY	20	1000.000000000000	4.490573109724	1603.437343491381	1
RF1b	f105	EDGE_ONLY	20	1000.000000000000	2.026494598118	1606.853281637378	1
RF1b	f105	FULL_HPR2	20	1000.000000000000	6.032599577139	1601.299640894906	1
RF1b	f105	RAW_CHAR3_HASH32	20	1000.000000000000	-3.744066463173	1614.852977897143	0
RF1b	f105	HOST_CHAR3_HASH32	20	1000.000000000000	-7.036213608297	1619.416862920405	0
RF1b	f106	NUISANCE	14	1000.000000000000	0.000000000000	805.996745712204	0
RF1b	f106	COMPILER_ONLY	14	1000.000000000000	3.211883232904	801.544130097854	1
RF1b	f106	EDGE_ONLY	14	1000.000000000000	-0.242349010498	806.332712778880	0
RF1b	f106	FULL_HPR2	14	1000.000000000000	2.479987949810	802.558752401738	1
RF1b	f106	RAW_CHAR3_HASH32	14	1000.000000000000	1.608674347487	803.766649535405	1
RF1b	f106	HOST_CHAR3_HASH32	14	1000.000000000000	-7.312164381605	816.133557962005	0
RF1b	f107	NUISANCE	15	1000.000000000000	0.000000000000	514.765090616164	0
RF1b	f107	COMPILER_ONLY	15	1000.000000000000	2.534791693841	511.251123184378	1
RF1b	f107	EDGE_ONLY	15	1000.000000000000	5.527298365712	507.102628059550	1
RF1b	f107	FULL_HPR2	15	1000.000000000000	7.308797218396	504.632946245732	1
RF1b	f107	RAW_CHAR3_HASH32	15	1000.000000000000	2.995149194992	510.612932176433	1
RF1b	f107	HOST_CHAR3_HASH32	15	1000.000000000000	-0.759161588842	515.817512045955	0
RF1b	f112	NUISANCE	13	1000.000000000000	0.000000000000	351.509403002922	0
RF1b	f112	COMPILER_ONLY	13	1000.000000000000	0.915472062083	350.240289245494	1
RF1b	f112	EDGE_ONLY	13	1000.000000000000	-0.517521401330	352.226840003346	0
RF1b	f112	FULL_HPR2	13	1000.000000000000	0.443185208606	350.895017847301	1
RF1b	f112	RAW_CHAR3_HASH32	13	1000.000000000000	3.095324129274	347.218372616671	1
RF1b	f112	HOST_CHAR3_HASH32	13	1000.000000000000	-1.626796166071	353.764621354638	0
RF1b	f113	NUISANCE	31	1000.000000000000	0.000000000000	1997.686618432676	0
RF1b	f113	COMPILER_ONLY	31	1000.000000000000	6.678541279015	1988.428194317071	1
RF1b	f113	EDGE_ONLY	31	1000.000000000000	3.598039239651	1992.698676923661	1
RF1b	f113	FULL_HPR2	31	1000.000000000000	9.766858788130	1984.146877168838	1
RF1b	f113	RAW_CHAR3_HASH32	31	1000.000000000000	-0.310022722601	1998.116401184837	0
RF1b	f113	HOST_CHAR3_HASH32	31	1000.000000000000	-1.695034704220	2000.036435485039	0
RF1b	f114	NUISANCE	25	1000.000000000000	0.000000000000	903.289609454975	0
RF1b	f114	COMPILER_ONLY	25	1000.000000000000	4.490058415061	897.065066793077	1
RF1b	f114	EDGE_ONLY	25	1000.000000000000	-0.177703167132	903.535958353523	0
RF1b	f114	FULL_HPR2	25	1000.000000000000	3.677559594936	898.191429325833	1
RF1b	f114	RAW_CHAR3_HASH32	25	1000.000000000000	4.503650712480	897.046223867810	1
RF1b	f114	HOST_CHAR3_HASH32	25	1000.000000000000	-0.232694952043	903.612193154853	0
RF1b	f115	NUISANCE	26	1000.000000000000	0.000000000000	829.684706362436	0
RF1b	f115	COMPILER_ONLY	26	1000.000000000000	1.192818365531	828.031108988460	1
RF1b	f115	EDGE_ONLY	26	1000.000000000000	-0.480068203260	830.350222205569	0
RF1b	f115	FULL_HPR2	26	1000.000000000000	0.451557270102	829.058715065172	1
RF1b	f115	RAW_CHAR3_HASH32	26	1000.000000000000	-0.937211591157	830.983957506434	0
RF1b	f115	HOST_CHAR3_HASH32	26	1000.000000000000	-1.738828772406	832.095234884575	0
