axis	held	source	predicted	training_cosine	held_cosine	held_rank	candidate_count	reciprocal_rank	top1	top5	training_mass	held_mass	frequency_bin	source_host_id	predicted_neighbor_id	source_host	predicted_neighbor	predictions	eligible_folds	mean_reciprocal_rank	null_mean	excess_mrr	local_p	max3_p	swappable_predictions	claim_state
HELD_FOLIO	f105	eo	ot	0.394411386950	0.179210469630	10	18	0.100000000000	0	0	83.000000000000	6.000000000000	F64P	H5d61caeedf54c4df	H0a19b4727d1fbd3a	eo	ot									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f105	air	d	0.337466190105	0.181645865602	9	18	0.111111111111	0	0	75.000000000000	5.000000000000	F64P	H9fe430e5274621be	H18ac3e7343f01689	air	d									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f105	olk	ok	0.416239498032	0.291309667945	2	18	0.500000000000	0	1	65.000000000000	4.000000000000	F64P	H1d5649c4e9550b0b	H2689367b205c16ce	olk	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	l	or	0.317520039276	0.000835419644	17	17	0.058823529412	0	0	904.000000000000	11.000000000000	F64P	Hacac86c0e609ca90	H7175517a370b5cd2	l	or									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	aiin	or	0.475983673422	0.130038648396	12	17	0.083333333333	0	0	715.000000000000	21.000000000000	F64P	H055eebf601617046	H7175517a370b5cd2	aiin	or									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	or	aiin	0.475983673422	0.130038648396	6	17	0.166666666667	0	0	491.000000000000	6.000000000000	F64P	H7175517a370b5cd2	H055eebf601617046	or	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	ot	ar	0.461332802475	0.124287529852	9	17	0.111111111111	0	0	413.000000000000	17.000000000000	F64P	H0a19b4727d1fbd3a	Hab5b62081b1d305e	ot	ar									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	o	aiin	0.464054558531	0.253945549123	3	17	0.333333333333	0	1	353.000000000000	13.000000000000	F64P	H65c74c15a686187b	H055eebf601617046	o	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	ar	ot	0.461332802475	0.124287529852	12	17	0.083333333333	0	0	330.000000000000	16.000000000000	F64P	Hab5b62081b1d305e	H0a19b4727d1fbd3a	ar	ot									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	okee	lche	0.467904149348	0.002602080342	17	17	0.058823529412	0	0	225.000000000000	5.000000000000	F64P	H174023d6298d8ced	Hded407e552734137	okee	lche									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	okeey	okee	0.444906154907	0.039551957784	13	17	0.076923076923	0	0	212.000000000000	5.000000000000	F64P	H99fa2a55212dbc31	H174023d6298d8ced	okeey	okee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	ey	eey	0.347056933347	0.194787223615	4	17	0.250000000000	0	1	190.000000000000	4.000000000000	F64P	H2bdd94c004581aa9	H8418150b75d3afee	ey	eey									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	eey	okee	0.385247528508	0.119170364115	8	17	0.125000000000	0	0	163.000000000000	6.000000000000	F64P	H8418150b75d3afee	H174023d6298d8ced	eey	okee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	eo	o	0.394143688772	0.343391617729	2	17	0.500000000000	0	1	85.000000000000	4.000000000000	F64P	H5d61caeedf54c4df	H65c74c15a686187b	eo	o									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	lche	okee	0.467904149348	0.002602080342	12	17	0.083333333333	0	0	67.000000000000	4.000000000000	F64P	Hded407e552734137	H174023d6298d8ced	lche	okee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f106	r	l	0.311858238232	0.466435591338	1	17	1.000000000000	1	1	64.000000000000	5.000000000000	F64P	H454349e422f05297	Hacac86c0e609ca90	r	l									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	l	r	0.347199794467	0.306074885843	8	20	0.125000000000	0	0	890.000000000000	25.000000000000	F64P	Hacac86c0e609ca90	H454349e422f05297	l	r									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	ok	olk	0.439013009472	0.101916283210	19	20	0.052631578947	0	0	779.000000000000	55.000000000000	F64P	H2689367b205c16ce	H1d5649c4e9550b0b	ok	olk									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	aiin	or	0.469287403962	0.231351734100	6	20	0.166666666667	0	0	710.000000000000	26.000000000000	F64P	H055eebf601617046	H7175517a370b5cd2	aiin	or									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	or	aiin	0.469287403962	0.231351734100	5	20	0.200000000000	0	1	488.000000000000	9.000000000000	F64P	H7175517a370b5cd2	H055eebf601617046	or	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	ot	ar	0.457647880784	0.233018031679	8	20	0.125000000000	0	0	407.000000000000	23.000000000000	F64P	H0a19b4727d1fbd3a	Hab5b62081b1d305e	ot	ar									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	o	aiin	0.455198000736	0.124512640278	15	20	0.066666666667	0	0	355.000000000000	11.000000000000	F64P	H65c74c15a686187b	H055eebf601617046	o	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	ar	ot	0.457647880784	0.233018031679	4	20	0.250000000000	0	1	337.000000000000	9.000000000000	F64P	Hab5b62081b1d305e	H0a19b4727d1fbd3a	ar	ot									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	al	ain	0.380991206406	0.384444542288	2	20	0.500000000000	0	1	276.000000000000	13.000000000000	F64P	H6351825030155836	Habc42f1c89829b4d	al	ain									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	okeey	okee	0.434669775546	0.220254440852	7	20	0.142857142857	0	0	210.000000000000	7.000000000000	F64P	H99fa2a55212dbc31	H174023d6298d8ced	okeey	okee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	ain	ok	0.386627753269	0.166407953185	7	20	0.142857142857	0	0	170.000000000000	9.000000000000	F64P	Habc42f1c89829b4d	H2689367b205c16ce	ain	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	okol	or	0.364490964143	0.049907793212	16	20	0.062500000000	0	0	88.000000000000	4.000000000000	F64P	H2aed9df78446daa8	H7175517a370b5cd2	okol	or									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	air	d	0.349269662793	0.013005774404	18	20	0.055555555556	0	0	76.000000000000	4.000000000000	F64P	H9fe430e5274621be	H18ac3e7343f01689	air	d									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	olk	ok	0.439013009472	0.101916283210	11	20	0.090909090909	0	0	63.000000000000	6.000000000000	F64P	H1d5649c4e9550b0b	H2689367b205c16ce	olk	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	r	l	0.347199794467	0.306074885843	5	20	0.200000000000	0	1	64.000000000000	5.000000000000	F64P	H454349e422f05297	Hacac86c0e609ca90	r	l									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f107	lk	ok	0.392678676426	0.318485448252	4	20	0.250000000000	0	1	45.000000000000	16.000000000000	F16_63	Hc611d6a37942f299	H2689367b205c16ce	lk	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	ot	ar	0.439376581772	0.273239342436	6	20	0.166666666667	0	0	422.000000000000	8.000000000000	F64P	H0a19b4727d1fbd3a	Hab5b62081b1d305e	ot	ar									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	e	oke	0.548113074870	0.138454332117	7	20	0.142857142857	0	0	396.000000000000	18.000000000000	F64P	H3f79bb7b435b0532	Hb13c0ea15587743a	e	oke									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	o	aiin	0.446360120697	0.059653383752	11	20	0.090909090909	0	0	362.000000000000	4.000000000000	F64P	H65c74c15a686187b	H055eebf601617046	o	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	ar	ot	0.439376581772	0.273239342436	3	20	0.333333333333	0	1	342.000000000000	4.000000000000	F64P	Hab5b62081b1d305e	H0a19b4727d1fbd3a	ar	ot									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	al	ain	0.342438345750	0.409823560664	1	20	1.000000000000	1	1	278.000000000000	11.000000000000	F64P	H6351825030155836	Habc42f1c89829b4d	al	ain									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	okee	e	0.478438186269	0.209515910447	9	20	0.111111111111	0	0	192.000000000000	38.000000000000	F64P	H174023d6298d8ced	H3f79bb7b435b0532	okee	e									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	okeey	ee	0.436246944496	0.130606045142	10	20	0.100000000000	0	0	184.000000000000	33.000000000000	F64P	H99fa2a55212dbc31	H27a84712e4b22c41	okeey	ee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	oke	e	0.548113074870	0.138454332117	14	20	0.071428571429	0	0	194.000000000000	22.000000000000	F64P	Hb13c0ea15587743a	H3f79bb7b435b0532	oke	e									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	ain	ok	0.383504591448	0.487077412716	1	20	1.000000000000	1	1	167.000000000000	12.000000000000	F64P	Habc42f1c89829b4d	H2689367b205c16ce	ain	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	ee	oke	0.437188842144	0.320893354673	2	20	0.500000000000	0	1	162.000000000000	9.000000000000	F64P	H27a84712e4b22c41	Hb13c0ea15587743a	ee	oke									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	a	ain	0.362069618819	0.095481682887	15	20	0.066666666667	0	0	94.000000000000	4.000000000000	F64P	Hca978112ca1bbdca	Habc42f1c89829b4d	a	ain									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	lche	okee	0.396284193750	0.320026669475	4	20	0.250000000000	0	1	65.000000000000	6.000000000000	F64P	Hded407e552734137	H174023d6298d8ced	lche	okee									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f108	okey	ok	0.395289062904	0.202133779428	9	20	0.111111111111	0	0	61.000000000000	7.000000000000	F64P	H15d9332756935007	H2689367b205c16ce	okey	ok									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f111	l	r	0.364955950271	0.189303941531	12	27	0.083333333333	0	0	900.000000000000	15.000000000000	F64P	Hacac86c0e609ca90	H454349e422f05297	l	r									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f111	y	aiin	0.401693383599	0.240077655134	10	27	0.100000000000	0	0	844.000000000000	39.000000000000	F64P	Ha1fce4363854ff88	H055eebf601617046	y	aiin									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f111	ok	lk	0.405403824073	0.285759130518	6	27	0.166666666667	0	0	790.000000000000	44.000000000000	F64P	H2689367b205c16ce	Hc611d6a37942f299	ok	lk									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f111	aiin	or	0.464416827740	0.090831559454	22	27	0.045454545455	0	0	716.000000000000	20.000000000000	F64P	H055eebf601617046	H7175517a370b5cd2	aiin	or									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
HELD_FOLIO	f111	ot	ar	0.426818118164	0.281279167735	7	27	0.142857142857	0	0	414.000000000000	16.000000000000	F64P	H0a19b4727d1fbd3a	Hab5b62081b1d305e	ot	ar									OPAQUE_DISTRIBUTIONAL_NEIGHBOR_NO_LEXEME_OR_MEANING
