partition	strata	language	seed	mapped_events	mapped_runs	payload_bits	mapping_key_bits	language_selector_bits	common_partition_selector_bits	paid_total_bits	matched_null_total_bits	gap_vs_matched_kt_bits	gap_per_event	total_descent_passes	all_strata_locally_optimal	decoder_hash
CURRIER	2	middle_high_german	19101	5337	3573	16144.412556326479	30.598416036775	2.584962500721	2.321928094887	16179.917862958862	15304.538213897295	875.379649061568	0.164020919817	12	1	6e48ecd8e4e0c2f85e5253388ef5c42ce79ad87466755a3dd7fd98095f8cb6de
CURRIER	2	middle_high_german	19102	5337	3573	16144.412556326479	30.598416036775	2.584962500721	2.321928094887	16179.917862958862	15304.538213897295	875.379649061568	0.164020919817	10	1	6e48ecd8e4e0c2f85e5253388ef5c42ce79ad87466755a3dd7fd98095f8cb6de
CURRIER	2	middle_high_german	19103	5337	3573	16184.921178109324	30.598416036775	2.584962500721	2.321928094887	16220.426484741707	15304.538213897295	915.888270844413	0.171611068174	7	1	cf8cd0be20a6d2d5c4dccc4a1c4aea41e873521dc8e4b6f81ac9c900f84eb132
CURRIER	2	middle_french	19101	5337	3573	18166.132042526187	30.598416036775	2.584962500721	2.321928094887	18201.637349158569	15304.538213897295	2897.099135261275	0.542832890249	7	1	39b4efac01579daa848cd1b8261995698c878eb3eee103956161c99e6fec0578
CURRIER	2	middle_french	19102	5337	3573	18062.396023118530	30.598416036775	2.584962500721	2.321928094887	18097.901329750912	15304.538213897295	2793.363115853617	0.523395749645	12	1	a61c9e9e7580559b28311e221a63283658ff0e2db3a6fc4c8a5afaf85b8db41f
CURRIER	2	middle_french	19103	5337	3573	18195.967647100009	30.598416036775	2.584962500721	2.321928094887	18231.472953732391	15304.538213897295	2926.934739835096	0.548423222753	10	1	bd4847c4094d2c83b24e53ea347d1d95f0e0dd158aa9572f6ae28496e3ef782d
CURRIER	2	old_italian_tuscan	19101	5337	3573	17317.011258084040	30.598416036775	2.584962500721	2.321928094887	17352.516564716421	15304.538213897295	2047.978350819127	0.383732124943	8	1	dc69b11ff0434148139380e4d86afb433feed50c91da2c8c7761e28f5e4eab19
CURRIER	2	old_italian_tuscan	19102	5337	3573	17363.794640532935	30.598416036775	2.584962500721	2.321928094887	17399.299947165317	15304.538213897295	2094.761733268022	0.392497982625	12	1	69000c8991f16552b33f5290a126327bd400b5d7cb978066a07e608ce1ad344d
CURRIER	2	old_italian_tuscan	19103	5337	3573	17445.828076349808	30.598416036775	2.584962500721	2.321928094887	17481.333382982190	15304.538213897295	2176.795169084895	0.407868684483	8	1	1f70b94d1ba3170ab892b897de7594d179f84181d6685a20ea380595c7e37f97
CURRIER	2	medieval_czech	19101	5337	3573	18128.073730098764	30.598416036775	2.584962500721	2.321928094887	18163.579036731146	15304.538213897295	2859.040822833851	0.535701859253	8	1	74b276e884376330def83d824858b00f1e4e9489d2fbc3a2bcde3a5d3f7da107
CURRIER	2	medieval_czech	19102	5337	3573	18049.280208031141	30.598416036775	2.584962500721	2.321928094887	18084.785514663523	15304.538213897295	2780.247300766228	0.520938223865	7	1	1bf4edabfb3ac47b844257f3c8066e3faa8ee7c5fccd1949122b4ea5e5663b53
CURRIER	2	medieval_czech	19103	5337	3573	18031.384220042080	30.598416036775	2.584962500721	2.321928094887	18066.889526674462	15304.538213897295	2762.351312777168	0.517585031437	8	1	e9ecb9722d083d3aeb3f647f69dd68b2263fbe585830c761497deb35da37c99c
CURRIER	2	old_hungarian	19101	5337	3573	17246.297887695742	30.598416036775	2.584962500721	2.321928094887	17281.803194328124	15304.538213897295	1977.264980430829	0.370482477128	13	1	9117f19e8cc1314944a73e2d37bf0160695c3cd1351632fde372d80b2ef0bd31
CURRIER	2	old_hungarian	19102	5337	3573	17265.553368573394	30.598416036775	2.584962500721	2.321928094887	17301.058675205775	15304.538213897295	1996.520461308481	0.374090399346	9	1	580d8922ecd319f9d33d607967d07c6a2298d1cb5aa745309c47f827d6277b3d
CURRIER	2	old_hungarian	19103	5337	3573	17246.297887695742	30.598416036775	2.584962500721	2.321928094887	17281.803194328124	15304.538213897295	1977.264980430829	0.370482477128	14	1	9117f19e8cc1314944a73e2d37bf0160695c3cd1351632fde372d80b2ef0bd31
SECTION	6	latin	19101	5524	3594	20321.134291306589	91.795248110324	2.584962500721	2.321928094887	20417.836430012521	16162.088085493533	4255.748344518988	0.770410634417	32	1	bf81662c3270a3a57f3824ebb08188a15d8c02257bc10391f9e2aa6f8dfd7d67
SECTION	6	latin	19102	5524	3594	20328.220852830869	91.795248110324	2.584962500721	2.321928094887	20424.922991536801	16162.088085493533	4262.834906043268	0.771693502180	16	1	088047c1d93c9d192c088cfbf7cf3ceb99885eb947cc79092bd4b7963e93b9c2
SECTION	6	latin	19103	5524	3594	20236.739452037014	91.795248110324	2.584962500721	2.321928094887	20333.441590742947	16162.088085493533	4171.353505249414	0.755132785165	19	1	de2956326406a633407ebae92e3e8637bc2ccdd1ef8d190d07f15a44b8ee7c50
SECTION	6	middle_high_german	19101	5524	3594	16840.072955755502	91.795248110324	2.584962500721	2.321928094887	16936.775094461434	16162.088085493533	774.687008967901	0.140240226098	25	1	101fcb9bcf6c8244290038b739206e9915c75668b32dc75dce2ee293c2d99711
SECTION	6	middle_high_german	19102	5524	3594	16874.453206231214	91.795248110324	2.584962500721	2.321928094887	16971.155344937146	16162.088085493533	809.067259443613	0.146464022347	23	1	07d59b5e5c96228bc4c094656a883d10d34151fdfd569be700a9d616aa83e65a
SECTION	6	middle_high_german	19103	5524	3594	16895.946672734895	91.795248110324	2.584962500721	2.321928094887	16992.648811440828	16162.088085493533	830.560725947294	0.150354946768	29	1	b5986eb38b523831990cce023cf8f7c57c43413d67c33f091dee119bc4f1065e
SECTION	6	middle_french	19101	5524	3594	18631.573888190880	91.795248110324	2.584962500721	2.321928094887	18728.276026896812	16162.088085493533	2566.187941403279	0.464552487582	29	1	76f004de29d8295fe02152bb311d8fee6763f1b387d58228eed11ae22072fda5
SECTION	6	middle_french	19102	5524	3594	18510.083130053259	91.795248110324	2.584962500721	2.321928094887	18606.785268759191	16162.088085493533	2444.697183265658	0.442559229411	28	1	198d02d0aac8c4befc4696815a94ae7bbcb5c1c1240726cc59bd7fb7c4e65aa7
SECTION	6	middle_french	19103	5524	3594	18508.598525317841	91.795248110324	2.584962500721	2.321928094887	18605.300664023773	16162.088085493533	2443.212578530240	0.442290474028	29	1	c0d4a536517bb73094a3aaeed5a1f4ffe2358366584dc5cb2f002ae87133a3f3
SECTION	6	old_italian_tuscan	19101	5524	3594	17891.355648044973	91.795248110324	2.584962500721	2.321928094887	17988.057786750906	16162.088085493533	1825.969701257372	0.330552082052	27	1	7b26544f36fc61f02b4efd34c8eee60277b3dab9c83da3a03e8730a0db7cdf0c
SECTION	6	old_italian_tuscan	19102	5524	3594	17932.723787313847	91.795248110324	2.584962500721	2.321928094887	18029.425926019780	16162.088085493533	1867.337840526247	0.338040883513	26	1	e1fb1f5fcfe0af4b7df5d254dbc350ba38e990b307b89a932d734f3eb2e69192
SECTION	6	old_italian_tuscan	19103	5524	3594	17922.746129349787	91.795248110324	2.584962500721	2.321928094887	18019.448268055719	16162.088085493533	1857.360182562186	0.336234645648	20	1	95c67b12c5cbab41fa1702c3ebdd4882935851ec22e1cf9e7d18e02635b7c959
SECTION	6	medieval_czech	19101	5524	3594	18647.632258922342	91.795248110324	2.584962500721	2.321928094887	18744.334397628274	16162.088085493533	2582.246312134741	0.467459506179	27	1	a2f6410eb2fff844bd099f5564675e11797f70832a3205ef56fcd1fa67681886
SECTION	6	medieval_czech	19102	5524	3594	18517.754738874941	91.795248110324	2.584962500721	2.321928094887	18614.456877580873	16162.088085493533	2452.368792087340	0.443948007257	23	1	18d15c5a4e584b82e1a498b45b4d2af6043d0ee6a37719713a6ebddf5b02adae
SECTION	6	medieval_czech	19103	5524	3594	18641.506021577661	91.795248110324	2.584962500721	2.321928094887	18738.208160283593	16162.088085493533	2576.120074790060	0.466350484213	27	1	1aeaf03e991b80c34e527ce396a1fdb8c0682c77e57843a40be5e87baadf07b9
SECTION	6	old_hungarian	19101	5524	3594	18152.427768077374	91.795248110324	2.584962500721	2.321928094887	18249.129906783306	16162.088085493533	2087.041821289773	0.377813508561	17	1	2ec86b85f10fa76bea8658e992e23a9b75cf2cbbdb10ab22a91a72ef5a51fe0c
SECTION	6	old_hungarian	19102	5524	3594	18014.360779078423	91.795248110324	2.584962500721	2.321928094887	18111.062917784355	16162.088085493533	1948.974832290822	0.352819484484	29	1	7c15c68518de0e487707e4609c8d0b4bc8933d77fe67691f317dd5aece0aec72
SECTION	6	old_hungarian	19103	5524	3594	18221.603087537831	91.795248110324	2.584962500721	2.321928094887	18318.305226243763	16162.088085493533	2156.217140750230	0.390336194922	24	1	e18b06cdc41c2d5078bfb4dae96b49ca7b8a12b935681f92f817294ead5cf490
HAND	5	latin	19101	5444	3589	19720.684066807393	76.496040091936	2.584962500721	2.321928094887	19802.086997494938	15766.771996304264	4035.315001190675	0.741240815795	19	1	f9c469434c23b7116b03baefae8013953b2c8f888bac9c0138e5d33b7703fac9
HAND	5	latin	19102	5444	3589	19782.335516743075	76.496040091936	2.584962500721	2.321928094887	19863.738447430620	15766.771996304264	4096.966451126356	0.752565475960	22	1	2c520872ec8487e02b77d108f84319ee12444e3bae505bb88e930c5b576482b2
HAND	5	latin	19103	5444	3589	19740.496199036643	76.496040091936	2.584962500721	2.321928094887	19821.899129724188	15766.771996304264	4055.127133419925	0.744880075940	22	1	a02ccef09f34433ea9bcc8f1a0602cb16c9fc2b9a68ff24cedbecb73443f93ab
HAND	5	middle_high_german	19101	5444	3589	16560.605521145066	76.496040091936	2.584962500721	2.321928094887	16642.008451832611	15766.771996304264	875.236455528348	0.160770840472	24	1	c3a51c17bf9c8fcb15ac0f279c1030d5a864d6ef000cb62c4ac0270983fde1f7
HAND	5	middle_high_german	19102	5444	3589	16535.093867753782	76.496040091936	2.584962500721	2.321928094887	16616.496798441327	15766.771996304264	849.724802137063	0.156084644037	25	1	d3db303ce71fbed7a6d00b17b1566e5ea999a6d156c5184d1505270b84db1f44
HAND	5	middle_high_german	19103	5444	3589	16599.450243069237	76.496040091936	2.584962500721	2.321928094887	16680.853173756783	15766.771996304264	914.081177452519	0.167906167791	22	1	8668111d2795ba3545ff655792a2136d915a739623ea445d28625dbc1c13dcbf
HAND	5	middle_french	19101	5444	3589	18377.978935054707	76.496040091936	2.584962500721	2.321928094887	18459.381865742253	15766.771996304264	2692.609869437989	0.494601372050	28	1	c1af41b3132a7dfb2f2db7764754d55c28f9b232bccfbafbb0ff94e9a9c01b51
HAND	5	middle_french	19102	5444	3589	18389.593552153485	76.496040091936	2.584962500721	2.321928094887	18470.996482841030	15766.771996304264	2704.224486536767	0.496734843229	26	1	ecca928775b94ca782912334d05714e11d1e0b6edc80f06684cf8e2b1f1fa96b
HAND	5	middle_french	19103	5444	3589	18543.278169989859	76.496040091936	2.584962500721	2.321928094887	18624.681100677404	15766.771996304264	2857.909104373141	0.524964934675	19	1	98d61da0b01db77487503c300dbaacfffc11e3d331abfca8ec1684b1bc898c6e
HAND	5	old_italian_tuscan	19101	5444	3589	17501.529377453920	76.496040091936	2.584962500721	2.321928094887	17582.932308141466	15766.771996304264	1816.160311837202	0.333607698721	26	1	7955814eac72135b89234e906d4052aad0788752a5e0d95b103feb40fa2be699
HAND	5	old_italian_tuscan	19102	5444	3589	17545.061580296264	76.496040091936	2.584962500721	2.321928094887	17626.464510983809	15766.771996304264	1859.692514679546	0.341604062212	20	1	aac1e1e49d8c5218f4b68d8e3d0173033543f1dad6d0a415ef55d762c05780d9
HAND	5	old_italian_tuscan	19103	5444	3589	17639.355753781994	76.496040091936	2.584962500721	2.321928094887	17720.758684469540	15766.771996304264	1953.986688165276	0.358924814138	21	1	da5737a228757f595dbb9e21a4605cfbbb6c9c8b3d0643f6e4408932507cdefe
HAND	5	medieval_czech	19101	5444	3589	18543.429643271778	76.496040091936	2.584962500721	2.321928094887	18624.832573959324	15766.771996304264	2858.060577655060	0.524992758570	19	1	0df8dfe0652666f603386fd8f2d51e3e8b0697ee9ee66e9216e3f197d8f657b9
HAND	5	medieval_czech	19102	5444	3589	18368.670025726340	76.496040091936	2.584962500721	2.321928094887	18450.072956413886	15766.771996304264	2683.300960109622	0.492891432790	24	1	d0bf0620eda57b19947a323dd43bdf2658a548805d235a722c22bb07d9ea391d
HAND	5	medieval_czech	19103	5444	3589	18402.419653691250	76.496040091936	2.584962500721	2.321928094887	18483.822584378795	15766.771996304264	2717.050588074531	0.499090850124	17	1	414ca8007afaf0825df7558a17310cbe517afde58fb870c162e561dfbb896f23
HAND	5	old_hungarian	19101	5444	3589	17686.510047626431	76.496040091936	2.584962500721	2.321928094887	17767.912978313976	15766.771996304264	2001.140982009712	0.367586513962	19	1	c2adb689b5bc52721ae655c7040b7cf2847838d608a8cd91db295043cdaf2738
HAND	5	old_hungarian	19102	5444	3589	17604.395479563078	76.496040091936	2.584962500721	2.321928094887	17685.798410250623	15766.771996304264	1919.026413946360	0.352503015053	22	1	99580b392b033837042e60f0facf8dc3c8dd63d857d1f1013316705e3d709332
HAND	5	old_hungarian	19103	5444	3589	17567.542438729037	76.496040091936	2.584962500721	2.321928094887	17648.945369416582	15766.771996304264	1882.173373112319	0.345733536575	18	1	1aad77ede382277f1fc548d4f795080324ace282c72a3cd8f2f7cba02060f85e
PHYSICAL_FOLIO	93	latin	19101	6333	3831	21880.327456426294	1404.527137691630	2.584962500721	2.321928094887	23289.761484713530	19546.427291904696	3743.334192808834	0.591083876963	356	1	c897eb0583416e7185b63f8e7123f70da1e819d429ba440870a99ce3dff50674
PHYSICAL_FOLIO	93	latin	19102	6333	3831	21746.022566991007	1404.527137691630	2.584962500721	2.321928094887	23155.456595278243	19546.427291904696	3609.029303373547	0.569876725623	348	1	a2a0072bea7120f6312deb36b2cca8bd5a5553c510c4aa8c45f6433dcdbb100b
PHYSICAL_FOLIO	93	latin	19103	6333	3831	21749.460154688142	1404.527137691630	2.584962500721	2.321928094887	23158.894182975378	19546.427291904696	3612.466891070682	0.570419531197	370	1	7c9f5c453ad302591f056700257f1480138cc6a0341f75c7841a55ab0ca815d9
PHYSICAL_FOLIO	93	middle_high_german	19101	6333	3831	18396.264963046597	1404.527137691630	2.584962500721	2.321928094887	19805.698991333833	19546.427291904696	259.271699429137	0.040939791478	403	1	0d854cb5a8c1fdbd144e82f51a91a4b52e88ff46263cd63c3444d34974ac9407
PHYSICAL_FOLIO	93	middle_high_german	19102	6333	3831	18395.558040306798	1404.527137691630	2.584962500721	2.321928094887	19804.992068594034	19546.427291904696	258.564776689338	0.040828166223	375	1	41a0c8e682f8866f730a17bfa3e2707611f38106b7832362e2a73300e6de1951
PHYSICAL_FOLIO	93	middle_high_german	19103	6333	3831	18377.062861803959	1404.527137691630	2.584962500721	2.321928094887	19786.496890091195	19546.427291904696	240.069598186499	0.037907721173	386	1	a427d6e5ec349d52c70a7b8208fa29e222c839f39cf6be7194f0295b9e9d1f62
PHYSICAL_FOLIO	93	middle_french	19101	6333	3831	19805.206513029520	1404.527137691630	2.584962500721	2.321928094887	21214.640541316756	19546.427291904696	1668.213249412060	0.263415956010	395	1	62cedf86a565232a8d1cd8452b6009a8e626e8d8279ed7d1a85e3be51966acce
PHYSICAL_FOLIO	93	middle_french	19102	6333	3831	19929.055786116838	1404.527137691630	2.584962500721	2.321928094887	21338.489814404074	19546.427291904696	1792.062522499378	0.282972133665	380	1	134cb7d57db41ac3cbc52c03ec9c841ed23736fbaf638b1e6135f6eb1ed5329b
PHYSICAL_FOLIO	93	middle_french	19103	6333	3831	19824.157011487689	1404.527137691630	2.584962500721	2.321928094887	21233.591039774925	19546.427291904696	1687.163747870229	0.266408297469	409	1	34d9d0397baed71884812920abc8751a3222af35d5acd90b9c048bfd7d93e4bc
PHYSICAL_FOLIO	93	old_italian_tuscan	19101	6333	3831	19464.527935886013	1404.527137691630	2.584962500721	2.321928094887	20873.961964173250	19546.427291904696	1327.534672268554	0.209621770451	362	1	53d6a67d38903bfa56669c04605eb9b91ad2739fc164aa38b28a2e73865538a3
PHYSICAL_FOLIO	93	old_italian_tuscan	19102	6333	3831	19398.633422622464	1404.527137691630	2.584962500721	2.321928094887	20808.067450909701	19546.427291904696	1261.640159005005	0.199216825992	346	1	69bd8162da8a0774c9c39be1fea755ab9cf7e8da025d5f9fdf3e4a09ab5711e3
PHYSICAL_FOLIO	93	old_italian_tuscan	19103	6333	3831	19401.777306014475	1404.527137691630	2.584962500721	2.321928094887	20811.211334301712	19546.427291904696	1264.784042397016	0.199713254760	370	1	fc9e506b4696405fafb97be01951f9814ae4fb27ef63766412e243e24061443e
PHYSICAL_FOLIO	93	medieval_czech	19101	6333	3831	19977.695309741739	1404.527137691630	2.584962500721	2.321928094887	21387.129338028975	19546.427291904696	1840.702046124279	0.290652462676	374	1	8674e37fa94e0c55b0dbb5caa78ae539f0188b5131b726ac62be1167bcb3ef3c
PHYSICAL_FOLIO	93	medieval_czech	19102	6333	3831	19983.228081909227	1404.527137691630	2.584962500721	2.321928094887	21392.662110196463	19546.427291904696	1846.234818291767	0.291526104262	371	1	2920835ec4504a1b1800af61f709690f8f4ee7e9f9d6cdd6895386c0859ca424
PHYSICAL_FOLIO	93	medieval_czech	19103	6333	3831	19930.107624491491	1404.527137691630	2.584962500721	2.321928094887	21339.541652778727	19546.427291904696	1793.114360874031	0.283138222150	390	1	ddc15671e0a773327ff0ce5ca7fb2c93bd0c6110fc71cda80afdb76dd787a0dd
PHYSICAL_FOLIO	93	old_hungarian	19101	6333	3831	19216.742414468252	1404.527137691630	2.584962500721	2.321928094887	20626.176442755488	19546.427291904696	1079.749150850792	0.170495681486	373	1	817a7824f8ce693cf0a23378d7273e17ba26b261c14853ef5d58dd1d2f9b8f2d
PHYSICAL_FOLIO	93	old_hungarian	19102	6333	3831	19214.533711071967	1404.527137691630	2.584962500721	2.321928094887	20623.967739359203	19546.427291904696	1077.540447454507	0.170146920489	384	1	8537d725cabb84ced785c5958b77278d8d401ad679b892954d8d9c6618ae70dc
PHYSICAL_FOLIO	93	old_hungarian	19103	6333	3831	19232.201658734044	1404.527137691630	2.584962500721	2.321928094887	20641.635687021280	19546.427291904696	1095.208395116584	0.172936743268	405	1	b3d06c52ddf2a774424b6128bc654e0b97078ff747aa2dbfe347ede4c9dc1108
