edition	k	held_folio	unit_id	page	star_ordinal	class_id	body_compiler
ZL3b	2	f113	56a791f8cdbf9ad97d6a	f113r	7	1	0.000000|0.000000|0.000000|0.000000|0.000000|0.500000|0.000000|0.100000|0.100000|0.100000|0.200000|0.000000
ZL3b	2	f113	6060e4437fcca5b71e06	f113r	8	0	0.111111|0.055556|0.000000|0.277778|0.000000|0.000000|0.000000|0.000000|0.000000|0.277778|0.111111|0.000000
ZL3b	2	f113	b3d3dcb93678a34011ba	f113r	9	1	0.000000|0.000000|0.000000|0.200000|0.100000|0.000000|0.100000|0.100000|0.100000|0.100000|0.300000|0.000000
ZL3b	2	f113	42b94e2a574be7ed5d16	f113r	10	0	0.000000|0.043478|0.043478|0.173913|0.086957|0.043478|0.043478|0.043478|0.043478|0.217391|0.173913|0.000000
ZL3b	2	f113	5f65f500be2f00fd4112	f113r	11	0	0.068966|0.000000|0.000000|0.137931|0.137931|0.137931|0.000000|0.034483|0.000000|0.551724|0.034483|0.000000
ZL3b	2	f113	a6c502db3ed005180396	f113r	12	1	0.176471|0.058824|0.058824|0.000000|0.000000|0.176471|0.000000|0.000000|0.000000|0.294118|0.176471|0.000000
ZL3b	2	f113	60c3275e304d5551b6ee	f113r	13	1	0.142857|0.285714|0.000000|0.000000|0.000000|0.285714|0.000000|0.000000|0.142857|0.000000|0.142857|0.000000
ZL3b	2	f113	5176dacbbe60d765c109	f113r	14	0	0.090909|0.045455|0.000000|0.045455|0.136364|0.090909|0.181818|0.045455|0.000000|0.136364|0.045455|0.045455
ZL3b	2	f113	3f0efd4b9dba84cac59a	f113r	15	0	0.000000|0.000000|0.000000|0.000000|0.277778|0.055556|0.000000|0.055556|0.000000|0.166667|0.055556|0.111111
ZL3b	2	f113	9d87323289bfb174d650	f113r	16	0	0.145161|0.000000|0.016129|0.064516|0.145161|0.048387|0.032258|0.000000|0.016129|0.290323|0.129032|0.016129
ZL3b	2	f113	cfee37d34e41b672937f	f113v	1	0	0.090909|0.000000|0.045455|0.045455|0.045455|0.000000|0.045455|0.000000|0.090909|0.318182|0.045455|0.045455
ZL3b	2	f113	7bd561d14e6f3665439f	f113v	2	1	0.166667|0.055556|0.000000|0.055556|0.055556|0.000000|0.055556|0.055556|0.222222|0.277778|0.166667|0.000000
ZL3b	2	f113	975e278f924c55a0031f	f113v	3	0	0.111111|0.055556|0.000000|0.222222|0.055556|0.055556|0.055556|0.055556|0.055556|0.333333|0.111111|0.111111
ZL3b	2	f113	3531a84ad669055fcb13	f113v	4	1	0.058824|0.000000|0.058824|0.058824|0.058824|0.000000|0.000000|0.000000|0.117647|0.352941|0.117647|0.058824
ZL3b	2	f113	6930e59df7aee4b29135	f113v	5	0	0.113636|0.045455|0.022727|0.068182|0.022727|0.068182|0.022727|0.022727|0.000000|0.340909|0.090909|0.045455
ZL3b	2	f113	cb1e3b6675d7ad19db13	f113v	6	0	0.210526|0.052632|0.000000|0.105263|0.105263|0.000000|0.000000|0.052632|0.052632|0.421053|0.105263|0.052632
ZL3b	2	f113	9678a1dd19abdb9c9cd3	f113v	7	0	0.071429|0.000000|0.000000|0.035714|0.142857|0.000000|0.000000|0.035714|0.000000|0.571429|0.071429|0.000000
ZL3b	2	f113	f4e5d4297f14cc08ae39	f113v	8	1	0.111111|0.000000|0.000000|0.000000|0.111111|0.000000|0.000000|0.000000|0.166667|0.166667|0.111111|0.000000
ZL3b	2	f113	b64f347031b3e8089235	f113v	9	0	0.066667|0.022222|0.000000|0.044444|0.044444|0.066667|0.022222|0.088889|0.000000|0.266667|0.044444|0.022222
ZL3b	2	f113	c3f5a505e9c8f3e7a9ff	f113v	10	0	0.200000|0.066667|0.000000|0.066667|0.266667|0.000000|0.000000|0.000000|0.000000|0.266667|0.066667|0.066667
ZL3b	2	f113	64559d583e3d6ff1e06d	f113v	11	1	0.250000|0.125000|0.000000|0.000000|0.000000|0.000000|0.000000|0.250000|0.125000|0.250000|0.125000|0.000000
ZL3b	2	f113	7f595410e203ed62bd07	f113v	12	0	0.100000|0.033333|0.000000|0.033333|0.133333|0.000000|0.000000|0.066667|0.100000|0.200000|0.066667|0.033333
ZL3b	2	f113	034169111e97e37ce563	f113v	13	0	0.055556|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.333333|0.055556|0.000000
ZL3b	2	f113	38280843028c26904e58	f113v	14	0	0.000000|0.000000|0.000000|0.000000|0.333333|0.000000|0.000000|0.000000|0.000000|0.333333|0.000000|0.000000
ZL3b	2	f113	7b160702f89e8597afbb	f113v	15	0	0.181818|0.045455|0.000000|0.000000|0.181818|0.000000|0.045455|0.136364|0.045455|0.363636|0.181818|0.000000
ZL3b	2	f114	e86331a6e51190e0c6cd	f114r	1	1	0.071429|0.142857|0.000000|0.000000|0.071429|0.000000|0.000000|0.142857|0.071429|0.071429|0.142857|0.071429
ZL3b	2	f114	9631ba63c7659a3ae24f	f114r	2	0	0.096774|0.225806|0.000000|0.225806|0.129032|0.000000|0.000000|0.161290|0.000000|0.193548|0.225806|0.000000
ZL3b	2	f114	4987ceb3d2cea284729b	f114r	3	0	0.176471|0.294118|0.000000|0.235294|0.117647|0.000000|0.000000|0.117647|0.000000|0.235294|0.235294|0.000000
ZL3b	2	f114	f9da0cc48300a6c26342	f114r	4	1	0.066667|0.066667|0.000000|0.066667|0.000000|0.066667|0.066667|0.066667|0.133333|0.200000|0.266667|0.066667
ZL3b	2	f114	c4acc694e83034835f51	f114r	5	0	0.200000|0.155556|0.000000|0.066667|0.177778|0.022222|0.000000|0.111111|0.066667|0.311111|0.155556|0.000000
ZL3b	2	f114	a57e7f7dd19d5f7ec66f	f114r	6	1	0.058824|0.235294|0.058824|0.000000|0.117647|0.000000|0.000000|0.000000|0.176471|0.235294|0.294118|0.000000
ZL3b	2	f114	92e19cc0a3e2fe14c7d4	f114r	7	0	0.100000|0.000000|0.000000|0.000000|0.200000|0.000000|0.100000|0.100000|0.000000|0.200000|0.000000|0.000000
ZL3b	2	f114	0fa152ed29ee3268671d	f114r	8	0	0.161290|0.032258|0.000000|0.064516|0.161290|0.032258|0.000000|0.129032|0.000000|0.322581|0.129032|0.064516
ZL3b	2	f114	d5d63793f0da3e489e9d	f114r	9	1	0.114286|0.028571|0.028571|0.028571|0.142857|0.028571|0.000000|0.114286|0.085714|0.257143|0.257143|0.028571
ZL3b	2	f114	87a341148db633696f73	f114r	10	0	0.000000|0.090909|0.045455|0.045455|0.136364|0.000000|0.000000|0.045455|0.045455|0.272727|0.000000|0.045455
ZL3b	2	f114	e84c1c6fc01107c75ec7	f114r	11	0	0.187500|0.000000|0.031250|0.031250|0.093750|0.000000|0.000000|0.125000|0.062500|0.343750|0.156250|0.000000
ZL3b	2	f114	b052135975078ac76dd3	f114r	12	1	0.428571|0.047619|0.000000|0.047619|0.047619|0.047619|0.095238|0.142857|0.190476|0.190476|0.333333|0.000000
ZL3b	2	f114	9cc0e8c7e90919238bce	f114r	13	0	0.166667|0.133333|0.000000|0.200000|0.200000|0.000000|0.033333|0.066667|0.033333|0.466667|0.133333|0.000000
ZL3b	2	f114	d484ced8cd986a1a719c	f114v	1	1	0.289474|0.131579|0.000000|0.052632|0.210526|0.052632|0.000000|0.131579|0.210526|0.289474|0.263158|0.000000
ZL3b	2	f114	f05b7cb0fc2274eda999	f114v	2	0	0.000000|0.000000|0.000000|0.100000|0.400000|0.100000|0.000000|0.100000|0.000000|0.300000|0.200000|0.000000
ZL3b	2	f114	50ce490e6d8a90757b12	f114v	3	1	0.222222|0.055556|0.111111|0.055556|0.166667|0.055556|0.000000|0.111111|0.055556|0.333333|0.166667|0.000000
ZL3b	2	f114	8bbb80dbeee96d6fbe1b	f114v	4	1	0.125000|0.187500|0.000000|0.187500|0.062500|0.062500|0.000000|0.062500|0.125000|0.312500|0.187500|0.000000
ZL3b	2	f114	7711e9cf0a3c0049af92	f114v	5	0	0.172414|0.034483|0.000000|0.241379|0.172414|0.034483|0.000000|0.206897|0.000000|0.241379|0.241379|0.034483
ZL3b	2	f114	9bd0ad9c83a4028e6a46	f114v	6	0	0.250000|0.000000|0.000000|0.250000|0.000000|0.250000|0.000000|0.000000|0.000000|0.750000|0.000000|0.000000
ZL3b	2	f114	224756e27db1cc3edaca	f114v	7	1	0.222222|0.111111|0.000000|0.166667|0.055556|0.055556|0.000000|0.055556|0.166667|0.333333|0.166667|0.000000
ZL3b	2	f114	2d09f6e7f24531dd97df	f114v	8	1	0.200000|0.000000|0.066667|0.000000|0.066667|0.066667|0.000000|0.000000|0.133333|0.266667|0.333333|0.066667
ZL3b	2	f114	2398449728a1242e33f8	f114v	9	1	0.166667|0.000000|0.000000|0.166667|0.111111|0.111111|0.111111|0.000000|0.111111|0.111111|0.055556|0.055556
ZL3b	2	f114	4709f9ecf0fb9d18cdf9	f114v	10	0	0.192308|0.000000|0.000000|0.000000|0.192308|0.038462|0.038462|0.076923|0.115385|0.461538|0.076923|0.000000
ZL3b	2	f114	ecf9abf01f734542006d	f114v	11	0	0.117647|0.000000|0.058824|0.176471|0.058824|0.000000|0.000000|0.117647|0.058824|0.294118|0.000000|0.058824
ZL3b	2	f114	266a17d90c5c415a13dd	f114v	12	1	0.120000|0.100000|0.000000|0.040000|0.100000|0.000000|0.040000|0.040000|0.200000|0.300000|0.100000|0.020000
ZL3b	2	f115	dea93450f6f2d892cdfd	f115r	1	1	0.428571|0.095238|0.000000|0.095238|0.142857|0.047619|0.000000|0.190476|0.000000|0.047619|0.142857|0.000000
ZL3b	2	f115	11711d5c5b18071e43e5	f115r	2	1	0.322581|0.032258|0.000000|0.129032|0.225806|0.064516|0.000000|0.032258|0.129032|0.322581|0.258065|0.032258
ZL3b	2	f115	a1ccbf2978bc1fb642ce	f115r	3	1	0.300000|0.100000|0.000000|0.000000|0.300000|0.000000|0.000000|0.000000|0.200000|0.100000|0.300000|0.000000
ZL3b	2	f115	86eaaf8f24922b57a14a	f115r	4	0	0.285714|0.095238|0.000000|0.190476|0.190476|0.000000|0.000000|0.142857|0.000000|0.190476|0.095238|0.000000
ZL3b	2	f115	6001ffd43f300941707b	f115r	5	1	0.203704|0.111111|0.018519|0.129630|0.166667|0.000000|0.018519|0.092593|0.074074|0.240741|0.148148|0.037037
