corpus_id	held_fold	operation_id	operation_family	old_edge	new_edge	stratum	edge_types	edge_occurrence_support	edge_folds	rank_within_stratum
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>pa	PREFIX_REPLACE	d	pa	PREFIX_REPLACE:OLD1_NEW2	5	34	5	31
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>q	PREFIX_REPLACE	d	q	PREFIX_REPLACE:OLD1_NEW1	10	446	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>qu	PREFIX_REPLACE	d	qu	PREFIX_REPLACE:OLD1_NEW2	5	412	5	26
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>s	PREFIX_REPLACE	d	s	PREFIX_REPLACE:OLD1_NEW1	10	514	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>su	PREFIX_REPLACE	d	su	PREFIX_REPLACE:OLD1_NEW2	6	158	5	14
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>t	PREFIX_REPLACE	d	t	PREFIX_REPLACE:OLD1_NEW1	6	437	5	28
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>u	PREFIX_REPLACE	d	u	PREFIX_REPLACE:OLD1_NEW1	7	63	5	22
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:d>ur	PREFIX_REPLACE	d	ur	PREFIX_REPLACE:OLD1_NEW2	7	447	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>e	PREFIX_REPLACE	de	e	PREFIX_REPLACE:OLD2_NEW1	11	197	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>h	PREFIX_REPLACE	de	h	PREFIX_REPLACE:OLD2_NEW1	5	22	5	12
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>m	PREFIX_REPLACE	de	m	PREFIX_REPLACE:OLD2_NEW1	5	20	5	13
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>pa	PREFIX_REPLACE	de	pa	PREFIX_REPLACE:OLD2_NEW2	6	31	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>pe	PREFIX_REPLACE	de	pe	PREFIX_REPLACE:OLD2_NEW2	5	19	4	5
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>s	PREFIX_REPLACE	de	s	PREFIX_REPLACE:OLD2_NEW1	5	119	5	6
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:de>u	PREFIX_REPLACE	de	u	PREFIX_REPLACE:OLD2_NEW1	5	34	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:dn>m	PREFIX_REPLACE	dn	m	PREFIX_REPLACE:OLD2_NEW1	5	31	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>i	PREFIX_REPLACE	e	i	PREFIX_REPLACE:OLD1_NEW1	8	114	5	11
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>me	PREFIX_REPLACE	e	me	PREFIX_REPLACE:OLD1_NEW2	8	51	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>p	PREFIX_REPLACE	e	p	PREFIX_REPLACE:OLD1_NEW1	7	47	5	25
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>qu	PREFIX_REPLACE	e	qu	PREFIX_REPLACE:OLD1_NEW2	5	50	5	29
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>s	PREFIX_REPLACE	e	s	PREFIX_REPLACE:OLD1_NEW1	7	290	5	14
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>su	PREFIX_REPLACE	e	su	PREFIX_REPLACE:OLD1_NEW2	6	83	5	15
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:e>u	PREFIX_REPLACE	e	u	PREFIX_REPLACE:OLD1_NEW1	6	198	5	31
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:h>m	PREFIX_REPLACE	h	m	PREFIX_REPLACE:OLD1_NEW1	7	50	5	24
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:h>n	PREFIX_REPLACE	h	n	PREFIX_REPLACE:OLD1_NEW1	9	79	5	9
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:h>s	PREFIX_REPLACE	h	s	PREFIX_REPLACE:OLD1_NEW1	8	123	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:h>ss	PREFIX_REPLACE	h	ss	PREFIX_REPLACE:OLD1_NEW2	5	29	5	32
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:l>su	PREFIX_REPLACE	l	su	PREFIX_REPLACE:OLD1_NEW2	5	67	5	28
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>me	PREFIX_REPLACE	m	me	PREFIX_REPLACE:OLD1_NEW2	11	51	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>n	PREFIX_REPLACE	m	n	PREFIX_REPLACE:OLD1_NEW1	10	58	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>p	PREFIX_REPLACE	m	p	PREFIX_REPLACE:OLD1_NEW1	8	51	5	13
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>qu	PREFIX_REPLACE	m	qu	PREFIX_REPLACE:OLD1_NEW2	7	58	5	11
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>r	PREFIX_REPLACE	m	r	PREFIX_REPLACE:OLD1_NEW1	7	32	5	27
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>s	PREFIX_REPLACE	m	s	PREFIX_REPLACE:OLD1_NEW1	10	108	5	6
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>su	PREFIX_REPLACE	m	su	PREFIX_REPLACE:OLD1_NEW2	6	72	5	17
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>t	PREFIX_REPLACE	m	t	PREFIX_REPLACE:OLD1_NEW1	7	41	5	26
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:m>ur	PREFIX_REPLACE	m	ur	PREFIX_REPLACE:OLD1_NEW2	6	40	5	21
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>n	PREFIX_REPLACE	me	n	PREFIX_REPLACE:OLD2_NEW1	5	34	5	8
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>p	PREFIX_REPLACE	me	p	PREFIX_REPLACE:OLD2_NEW1	6	44	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>qu	PREFIX_REPLACE	me	qu	PREFIX_REPLACE:OLD2_NEW2	5	19	5	6
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>s	PREFIX_REPLACE	me	s	PREFIX_REPLACE:OLD2_NEW1	6	89	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>su	PREFIX_REPLACE	me	su	PREFIX_REPLACE:OLD2_NEW2	6	76	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:me>t	PREFIX_REPLACE	me	t	PREFIX_REPLACE:OLD2_NEW1	5	31	5	11
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:n>qu	PREFIX_REPLACE	n	qu	PREFIX_REPLACE:OLD1_NEW2	7	97	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:n>su	PREFIX_REPLACE	n	su	PREFIX_REPLACE:OLD1_NEW2	5	91	5	27
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:n>u	PREFIX_REPLACE	n	u	PREFIX_REPLACE:OLD1_NEW1	7	78	5	20
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:n>ur	PREFIX_REPLACE	n	ur	PREFIX_REPLACE:OLD1_NEW2	5	40	5	30
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:p>pe	PREFIX_REPLACE	p	pe	PREFIX_REPLACE:OLD1_NEW2	7	65	5	9
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:p>s	PREFIX_REPLACE	p	s	PREFIX_REPLACE:OLD1_NEW1	7	79	5	19
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:p>t	PREFIX_REPLACE	p	t	PREFIX_REPLACE:OLD1_NEW1	8	56	5	12
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:pa>pe	PREFIX_REPLACE	pa	pe	PREFIX_REPLACE:OLD2_NEW2	5	18	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:q>s	PREFIX_REPLACE	q	s	PREFIX_REPLACE:OLD1_NEW1	10	246	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:q>ss	PREFIX_REPLACE	q	ss	PREFIX_REPLACE:OLD1_NEW2	7	85	5	8
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:qu>s	PREFIX_REPLACE	qu	s	PREFIX_REPLACE:OLD2_NEW1	6	128	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:qu>su	PREFIX_REPLACE	qu	su	PREFIX_REPLACE:OLD2_NEW2	5	69	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:qu>t	PREFIX_REPLACE	qu	t	PREFIX_REPLACE:OLD2_NEW1	8	32	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:r>rr	PREFIX_REPLACE	r	rr	PREFIX_REPLACE:OLD1_NEW2	10	53	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:s>ss	PREFIX_REPLACE	s	ss	PREFIX_REPLACE:OLD1_NEW2	17	189	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:s>t	PREFIX_REPLACE	s	t	PREFIX_REPLACE:OLD1_NEW1	7	70	5	21
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:su>ur	PREFIX_REPLACE	su	ur	PREFIX_REPLACE:OLD2_NEW2	6	68	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	PREFIX_REPLACE:t>tr	PREFIX_REPLACE	t	tr	PREFIX_REPLACE:OLD1_NEW2	7	61	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:a	SUFFIX_ADD		a	SUFFIX_ADD:NEW1	19	106	5	8
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:am	SUFFIX_ADD		am	SUFFIX_ADD:NEW2	5	17	5	21
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:as	SUFFIX_ADD		as	SUFFIX_ADD:NEW2	9	47	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:at	SUFFIX_ADD		at	SUFFIX_ADD:NEW2	5	335	5	15
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:des	SUFFIX_ADD		des	SUFFIX_ADD:NEW3	7	341	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:do	SUFFIX_ADD		do	SUFFIX_ADD:NEW2	5	30	5	19
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:e	SUFFIX_ADD		e	SUFFIX_ADD:NEW1	25	127	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:em	SUFFIX_ADD		em	SUFFIX_ADD:NEW2	14	74	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:er	SUFFIX_ADD		er	SUFFIX_ADD:NEW2	5	24	5	20
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:es	SUFFIX_ADD		es	SUFFIX_ADD:NEW2	13	65	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:go	SUFFIX_ADD		go	SUFFIX_ADD:NEW2	5	15	5	22
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:i	SUFFIX_ADD		i	SUFFIX_ADD:NEW1	26	609	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:ia	SUFFIX_ADD		ia	SUFFIX_ADD:NEW2	7	69	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:ii	SUFFIX_ADD		ii	SUFFIX_ADD:NEW2	7	58	5	8
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:is	SUFFIX_ADD		is	SUFFIX_ADD:NEW2	17	92	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:iã	SUFFIX_ADD		iã	SUFFIX_ADD:NEW2	5	192	5	16
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:l	SUFFIX_ADD		l	SUFFIX_ADD:NEW1	13	379	5	9
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:la	SUFFIX_ADD		la	SUFFIX_ADD:NEW2	6	353	5	11
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:m	SUFFIX_ADD		m	SUFFIX_ADD:NEW1	45	694	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:mo	SUFFIX_ADD		mo	SUFFIX_ADD:NEW2	5	87	5	17
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:n	SUFFIX_ADD		n	SUFFIX_ADD:NEW1	8	54	5	13
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:no	SUFFIX_ADD		no	SUFFIX_ADD:NEW2	9	136	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:nt	SUFFIX_ADD		nt	SUFFIX_ADD:NEW2	6	411	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:o	SUFFIX_ADD		o	SUFFIX_ADD:NEW1	20	463	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:os	SUFFIX_ADD		os	SUFFIX_ADD:NEW2	8	62	5	6
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:r	SUFFIX_ADD		r	SUFFIX_ADD:NEW1	24	479	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:ra	SUFFIX_ADD		ra	SUFFIX_ADD:NEW2	6	340	5	12
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:rii	SUFFIX_ADD		rii	SUFFIX_ADD:NEW3	5	35	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:s	SUFFIX_ADD		s	SUFFIX_ADD:NEW1	102	725	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:t	SUFFIX_ADD		t	SUFFIX_ADD:NEW1	22	593	5	6
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:to	SUFFIX_ADD		to	SUFFIX_ADD:NEW2	6	53	5	14
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:u	SUFFIX_ADD		u	SUFFIX_ADD:NEW1	6	90	5	15
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:um	SUFFIX_ADD		um	SUFFIX_ADD:NEW2	5	35	5	18
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:uo	SUFFIX_ADD		uo	SUFFIX_ADD:NEW2	7	58	5	9
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:us	SUFFIX_ADD		us	SUFFIX_ADD:NEW2	6	75	5	13
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:y	SUFFIX_ADD		y	SUFFIX_ADD:NEW1	8	353	5	11
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:z	SUFFIX_ADD		z	SUFFIX_ADD:NEW1	6	349	5	14
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:ũ	SUFFIX_ADD		ũ	SUFFIX_ADD:NEW1	8	57	5	12
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_ADD:ẽ	SUFFIX_ADD		ẽ	SUFFIX_ADD:NEW1	9	40	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:am>as	SUFFIX_REPLACE	am	as	SUFFIX_REPLACE:OLD2_NEW2	11	49	5	5
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:am>is	SUFFIX_REPLACE	am	is	SUFFIX_REPLACE:OLD2_NEW2	6	27	5	9
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:am>os	SUFFIX_REPLACE	am	os	SUFFIX_REPLACE:OLD2_NEW2	5	19	5	13
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:ant>at	SUFFIX_REPLACE	ant	at	SUFFIX_REPLACE:OLD3_NEW2	6	35	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:as>es	SUFFIX_REPLACE	as	es	SUFFIX_REPLACE:OLD2_NEW2	5	14	4	16
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:as>is	SUFFIX_REPLACE	as	is	SUFFIX_REPLACE:OLD2_NEW2	11	51	5	4
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:as>os	SUFFIX_REPLACE	as	os	SUFFIX_REPLACE:OLD2_NEW2	14	76	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:as>um	SUFFIX_REPLACE	as	um	SUFFIX_REPLACE:OLD2_NEW2	5	22	5	12
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:as>us	SUFFIX_REPLACE	as	us	SUFFIX_REPLACE:OLD2_NEW2	5	15	5	15
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:em>es	SUFFIX_REPLACE	em	es	SUFFIX_REPLACE:OLD2_NEW2	11	56	5	2
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:em>is	SUFFIX_REPLACE	em	is	SUFFIX_REPLACE:OLD2_NEW2	6	25	5	10
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:ia>iam	SUFFIX_REPLACE	ia	iam	SUFFIX_REPLACE:OLD2_NEW3	6	40	5	3
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:ia>ias	SUFFIX_REPLACE	ia	ias	SUFFIX_REPLACE:OLD2_NEW3	5	33	5	7
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:int>it	SUFFIX_REPLACE	int	it	SUFFIX_REPLACE:OLD3_NEW2	8	70	5	1
IFORAL_1395_1411_GRAPHEMATIC	F01	SUFFIX_REPLACE:io>ium	SUFFIX_REPLACE	io	ium	SUFFIX_REPLACE:OLD2_NEW3	8	50	5	1
