operation_A	operation_B	base_X	A_X	B_X	A_of_B_X	B_of_A_X	orders_equal	structure_state	cells_present	X_loci	A_X_loci	B_X_loci	fourth_loci	distinct_folios	sections	registers	fourth_form_seen	claim_state
PREPEND_Q	INITIAL_D_TO_S	dairy	qdairy	sairy	qsairy	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	3	0	4	S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dal	qdal	sal	qsal	NOT_APPLICABLE	0	PARTIAL_2	2	132	0	25	0	64	A;B;C;H;P;S;T;Z	C;L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalal	qdalal	salal	qsalal	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	1	S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalar	qdalar	salar	qsalar	NOT_APPLICABLE	0	PARTIAL_2	2	3	0	1	0	3	A;S	P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalchedy	qdalchedy	salchedy	qsalchedy	NOT_APPLICABLE	0	PARTIAL_2	2	3	0	1	0	2	B;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	daldaiin	qdaldaiin	saldaiin	qsaldaiin	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	1	0	3	H;P	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	daldal	qdaldal	saldal	qsaldal	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H;P	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	daldy	qdaldy	saldy	qsaldy	NOT_APPLICABLE	0	PARTIAL_2	2	13	0	2	0	12	A;B;H;P;S;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalo	qdalo	salo	qsalo	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	2	0	3	B;P;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalol	qdalol	salol	qsalol	NOT_APPLICABLE	0	PARTIAL_2	2	4	0	1	0	5	B;H;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dalols	qdalols	salols	qsalols	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	S;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	daly	qdaly	saly	qsaly	NOT_APPLICABLE	0	PARTIAL_2	2	15	0	2	0	15	B;C;H;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dam	qdam	sam	qsam	NOT_APPLICABLE	0	PARTIAL_2	2	44	0	4	0	37	A;B;C;H;P;S;T	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dan	qdan	san	qsan	NOT_APPLICABLE	0	PARTIAL_2	2	13	0	2	0	13	B;H;P;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dar	qdar	sar	qsar	NOT_APPLICABLE	0	PARTIAL_2	2	139	0	38	0	65	A;B;C;H;P;S;T;Z	C;L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	daral	qdaral	saral	qsaral	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	4	0	5	A;B;C;H	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	darar	qdarar	sarar	qsarar	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	1	0	3	P;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	darol	qdarol	sarol	qsarol	NOT_APPLICABLE	0	PARTIAL_2	2	3	0	3	0	6	B;C;H;P;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dary	qdary	sary	qsary	NOT_APPLICABLE	0	PARTIAL_2	2	17	0	6	0	16	A;B;C;H;P;S;T	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchaiin	qdchaiin	schaiin	qschaiin	NOT_APPLICABLE	0	PARTIAL_2	2	3	0	1	0	3	A;H;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchar	qdchar	schar	qschar	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	1	0	3	H;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchdy	qdchdy	schdy	qschdy	NOT_APPLICABLE	0	PARTIAL_2	2	6	0	2	0	8	B;H;P;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchedy	qdchedy	schedy	qschedy	NOT_APPLICABLE	0	PARTIAL_2	2	17	0	5	0	15	B;C;H;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchey	qdchey	schey	qschey	NOT_APPLICABLE	0	PARTIAL_2	2	12	0	2	0	14	A;B;H;P;S	P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchody	qdchody	schody	qschody	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchol	qdchol	schol	qschol	NOT_APPLICABLE	0	PARTIAL_2	2	16	0	2	0	16	A;B;H	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchor	qdchor	schor	qschor	NOT_APPLICABLE	0	PARTIAL_2	2	13	0	3	0	13	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dchos	qdchos	schos	qschos	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	1	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	deees	qdeees	seees	qseees	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	deey	qdeey	seey	qseey	NOT_APPLICABLE	0	PARTIAL_2	2	4	0	1	0	4	H;P	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dkar	qdkar	skar	qskar	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	B;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dl	qdl	sl	qsl	NOT_APPLICABLE	0	PARTIAL_2	2	9	0	1	0	7	B;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	do	qdo	so	qso	NOT_APPLICABLE	0	PARTIAL_2	2	8	0	2	0	10	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doaiin	qdoaiin	soaiin	qsoaiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	3	0	4	C;H;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dodaiin	qdodaiin	sodaiin	qsodaiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	2	0	3	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dodar	qdodar	sodar	qsodar	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	4	0	5	A;B;H;P	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dody	qdody	sody	qsody	NOT_APPLICABLE	0	PARTIAL_2	2	4	0	3	0	6	C;H;P	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doiiin	qdoiiin	soiiin	qsoiiin	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	2	0	4	B;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doiin	qdoiin	soiin	qsoiin	NOT_APPLICABLE	0	PARTIAL_2	2	7	0	9	0	14	A;B;H;P;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dokal	qdokal	sokal	qsokal	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	B;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dokedy	qdokedy	sokedy	qsokedy	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	B;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dol	qdol	sol	qsol	NOT_APPLICABLE	0	PARTIAL_2	2	49	0	32	0	40	B;C;H;P;S;T	P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolaiin	qdolaiin	solaiin	qsolaiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	A;H	C;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolchedy	qdolchedy	solchedy	qsolchedy	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	4	0	6	A;B;S;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dold	qdold	sold	qsold	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolkeedy	qdolkeedy	solkeedy	qsolkeedy	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	2	0	3	B;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolol	qdolol	solol	qsolol	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	B;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolor	qdolor	solor	qsolor	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	B	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dolshedy	qdolshedy	solshedy	qsolshedy	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	2	0	1	B	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doly	qdoly	soly	qsoly	NOT_APPLICABLE	0	PARTIAL_2	2	3	0	1	0	4	B;C;P	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dor	qdor	sor	qsor	NOT_APPLICABLE	0	PARTIAL_2	2	31	0	24	0	40	A;B;H;P;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doraiin	qdoraiin	soraiin	qsoraiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	4	0	4	B;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dorain	qdorain	sorain	qsorain	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	2	0	3	C;H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	doty	qdoty	soty	qsoty	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dshedy	qdshedy	sshedy	qsshedy	NOT_APPLICABLE	0	PARTIAL_2	2	24	0	3	0	16	B;C;H;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dsheol	qdsheol	ssheol	qssheol	NOT_APPLICABLE	0	PARTIAL_2	2	8	0	1	0	9	B;H;P;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dshey	qdshey	sshey	qsshey	NOT_APPLICABLE	0	PARTIAL_2	2	6	0	3	0	9	B;H;S;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dy	qdy	sy	qsy	NOT_APPLICABLE	0	PARTIAL_2	2	117	0	21	0	70	A;B;C;H;P;S;T;Z	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dydy	qdydy	sydy	qsydy	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dykaiin	qdykaiin	sykaiin	qsykaiin	NOT_APPLICABLE	0	PARTIAL_2	2	2	0	1	0	3	B;H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dyky	qdyky	syky	qsyky	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_D_TO_S	dyty	qdyty	syty	qsyty	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oaiin	qoaiin	otaiin	qotaiin	NOT_APPLICABLE	0	PARTIAL_3	3	12	11	83	46	54	B;C;H;P;S;T;Z	C;L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oaiir	qoaiir	otaiir	qotaiir	NOT_APPLICABLE	0	PARTIAL_2	2	4	1	0	0	5	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oain	qoain	otain	qotain	NOT_APPLICABLE	0	PARTIAL_3	3	7	2	52	33	32	B;C;H;P;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oair	qoair	otair	qotair	NOT_APPLICABLE	0	PARTIAL_3	3	1	1	10	3	9	B;H;P;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oal	qoal	otal	qotal	NOT_APPLICABLE	0	PARTIAL_3	3	2	2	83	33	47	B;C;H;P;S;T;Z	C;L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oam	qoam	otam	qotam	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	29	8	26	B;C;H;P;S;T;Z	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oar	qoar	otar	qotar	NOT_APPLICABLE	0	PARTIAL_3	3	9	4	69	33	42	B;C;H;P;S;T;Z	C;L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oaro	qoaro	otaro	qotaro	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H;P	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochdy	qochdy	otchdy	qotchdy	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	19	14	21	A;B;C;H;S;T	C;L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochedain	qochedain	otchedain	qotchedain	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	1	S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochedy	qochedy	otchedy	qotchedy	NOT_APPLICABLE	0	PARTIAL_3	3	3	1	19	13	17	B;C;H;S;T	C;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ocheey	qocheey	otcheey	qotcheey	NOT_APPLICABLE	0	PARTIAL_3	3	1	1	2	0	4	A;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ocheodaiin	qocheodaiin	otcheodaiin	qotcheodaiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	1	0	2	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ocheor	qocheor	otcheor	qotcheor	NOT_APPLICABLE	0	PARTIAL_3	3	1	1	1	0	3	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochey	qochey	otchey	qotchey	NOT_APPLICABLE	0	PARTIAL_3	3	6	5	14	15	27	B;C;H;S;T;Z	L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochody	qochody	otchody	qotchody	NOT_APPLICABLE	0	PARTIAL_2	2	1	0	3	2	6	H;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochol	qochol	otchol	qotchol	NOT_APPLICABLE	0	PARTIAL_2	2	5	0	16	7	23	A;H;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochor	qochor	otchor	qotchor	NOT_APPLICABLE	0	PARTIAL_2	2	4	0	9	6	14	H;P;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ochy	qochy	otchy	qotchy	NOT_APPLICABLE	0	PARTIAL_3	3	3	1	20	36	39	B;C;H;P;S;T	P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ockhedy	qockhedy	otckhedy	qotckhedy	NOT_APPLICABLE	0	PARTIAL_2	2	2	3	0	0	5	B;H;P;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ockhey	qockhey	otckhey	qotckhey	NOT_APPLICABLE	0	PARTIAL_2	2	2	8	0	0	9	B;H;P;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ockhol	qockhol	otckhol	qotckhol	NOT_APPLICABLE	0	PARTIAL_2	2	1	4	0	0	5	B;H;P	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ockhy	qockhy	otckhy	qotckhy	NOT_APPLICABLE	0	PARTIAL_2	2	7	10	0	0	13	A;B;H;P;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ocphey	qocphey	otcphey	qotcphey	NOT_APPLICABLE	0	PARTIAL_2	2	1	1	0	0	2	P;T	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ocphy	qocphy	otcphy	qotcphy	NOT_APPLICABLE	0	PARTIAL_2	2	2	1	0	0	3	A;H;S	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	octhey	qocthey	otcthey	qotcthey	NOT_APPLICABLE	0	PARTIAL_2	2	2	3	0	0	5	A;B;C;S;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	octhody	qocthody	otcthody	qotcthody	NOT_APPLICABLE	0	PARTIAL_2	2	2	1	0	0	3	C;H;P	C;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	octhy	qocthy	otcthy	qotcthy	NOT_APPLICABLE	0	PARTIAL_2	2	9	5	0	0	13	H;P;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	od	qod	otd	qotd	NOT_APPLICABLE	0	PARTIAL_2	2	1	6	0	0	7	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odaiiin	qodaiiin	otdaiiin	qotdaiiin	NOT_APPLICABLE	0	PARTIAL_2	2	2	1	0	0	3	A;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odaiin	qodaiin	otdaiin	qotdaiin	NOT_APPLICABLE	0	PARTIAL_2	2	31	26	0	0	33	A;B;C;H;P;S;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odain	qodain	otdain	qotdain	NOT_APPLICABLE	0	PARTIAL_2	2	8	7	0	0	11	C;H;P;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odair	qodair	otdair	qotdair	NOT_APPLICABLE	0	PARTIAL_2	2	2	2	0	0	4	A;H;S;T	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odal	qodal	otdal	qotdal	NOT_APPLICABLE	0	PARTIAL_3	3	11	5	1	0	16	A;B;H;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odar	qodar	otdar	qotdar	NOT_APPLICABLE	0	PARTIAL_2	2	10	4	0	0	11	C;H;S;T	C;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odeedy	qodeedy	otdeedy	qotdeedy	NOT_APPLICABLE	0	PARTIAL_2	2	1	1	0	0	2	S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odeey	qodeey	otdeey	qotdeey	NOT_APPLICABLE	0	PARTIAL_2	2	2	1	0	0	3	B;H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	odol	qodol	otdol	qotdol	NOT_APPLICABLE	0	PARTIAL_2	2	1	1	0	0	2	H	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	ody	qody	otdy	qotdy	NOT_APPLICABLE	0	PARTIAL_3	3	25	10	1	0	25	B;H;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oedy	qoedy	otedy	qotedy	NOT_APPLICABLE	0	PARTIAL_3	3	1	4	77	41	29	B;C;H;S;T;Z	C;L;P;R	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oeear	qoeear	oteear	qoteear	NOT_APPLICABLE	0	PARTIAL_2	2	1	1	0	0	2	H;S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oeedaiin	qoeedaiin	oteedaiin	qoteedaiin	NOT_APPLICABLE	0	PARTIAL_2	2	1	1	0	0	1	S	P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
PREPEND_Q	INITIAL_O_TO_OT	oeedy	qoeedy	oteedy	qoteedy	NOT_APPLICABLE	0	PARTIAL_3	3	5	9	47	45	26	B;C;H;S;T;Z	L;P	0	FORMAL_RECTANGLE_NO_LINGUISTIC_STATUS
