system	scope_type	scope_value	occurrence_bin	total_groups	total_next_events	eligible_hosts	eligible_next_events	event_coverage	physical_folios	held_gain_bits	held_bits_per_event	mean_partner_set_overlap	mean_null_overlap	mean_overlap_excess	mean_pairwise_jsd_bits	mean_null_jsd_bits	mean_jsd_excess	mean_pooled_target_entropy_bits	mean_within_folio_entropy_bits	powered
VOYNICH	REGISTER	HERBAL_B	N5_15	731	640	15	127	0.1984375	15	-82.13892268356044	-0.6467631707366963	0.024259259259259258	0.030775686866181658	-0.006516427606922398	0.10252540654157	0.0995677529712825	0.002957653570287487	2.7580515070031626	0.3565006839385196	1
VOYNICH	REGISTER	HERBAL_B	N64_PLUS	731	640	0	0	0.0	15	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
VOYNICH	REGISTER	OTHER_A	N16_63	445	386	5	108	0.27979274611398963	7	-105.65681428013562	-0.9783038359271816	0.02043771043771044	0.023928818825024182	-0.003491108387313744	0.07876404905563707	0.07951602167845843	-0.000751972622821373	4.104842540622213	1.2899513664542968	1
VOYNICH	REGISTER	OTHER_A	N2_4	445	386	19	53	0.13730569948186527	7	-14.572141255128946	-0.27494606141752725	0.0	0.0	0.0	0.16887864921226958	0.1688786492122696	-8.764918615461762e-18	1.4349822371837053	0.16666666666666666	1
VOYNICH	REGISTER	OTHER_A	N5_15	445	386	12	95	0.24611398963730569	7	-54.8273301230978	-0.5771297907694506	0.009118967452300786	0.01862519157034131	-0.009506224118040524	0.12385267635980857	0.11974508791767652	0.004107588442132056	2.781761411894116	0.9270680111822923	1
VOYNICH	REGISTER	OTHER_A	N64_PLUS	445	386	0	0	0.0	7	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
VOYNICH	REGISTER	OTHER_B	N16_63	2338	2042	21	674	0.33006856023506365	12	-555.5505014067504	-0.8242589041643181	0.04743759359508689	0.05037460490011943	-0.002937011305032534	0.07241796366702868	0.0720047320768798	0.00041323159014888843	4.136733924298461	1.2197691626015839	1
VOYNICH	REGISTER	OTHER_B	N2_4	2338	2042	65	163	0.07982370225269343	12	-24.42994662175375	-0.14987697313959356	0.017948717948717947	0.015214342948717948	0.002734375	0.17131399532098862	0.17249272758744003	-0.001178732266451403	1.247912115595415	0.07885868590298324	1
VOYNICH	REGISTER	OTHER_B	N5_15	2338	2042	43	324	0.15866797257590598	12	-127.88612361593121	-0.3947102580738618	0.030795496493170912	0.029014533441768183	0.0017809630514027312	0.10524026381889233	0.10595684979063406	-0.0007165859717417341	2.658104759060099	0.42747609650040447	1
VOYNICH	REGISTER	OTHER_B	N64_PLUS	2338	2042	5	652	0.31929480901077373	12	-536.5828665374405	-0.8229798566525162	0.09705036437650362	0.10843978826738516	-0.011389423890881534	0.08146014868421174	0.07696646897467561	0.004493679709536127	5.1397119136185685	2.6441655966994935	1
VOYNICH	REGISTER	STARS_RECIPE_B	N16_63	2430	2167	18	586	0.27041993539455467	12	-521.0715150511113	-0.8892005376298828	0.04324492080003696	0.04780274039144558	-0.004557819591408625	0.07525162067319757	0.0729473424280572	0.0023042782451403697	4.221236619607722	1.2986682443011601	1
VOYNICH	REGISTER	STARS_RECIPE_B	N2_4	2430	2167	87	229	0.10567604983848639	12	-39.69639291104999	-0.1733466939347161	0.03831417624521073	0.036293702107279696	0.0020204741379310346	0.162668006851429	0.16361372496309745	-0.0009457181116684758	1.3022297416031174	0.09246103928446438	1
VOYNICH	REGISTER	STARS_RECIPE_B	N5_15	2430	2167	42	324	0.1495154591601292	12	-118.2981900807707	-0.36511787061966267	0.029935752078609223	0.029857143595285334	7.860848332388465e-05	0.10695972194902839	0.10598969054907414	0.0009700313999542481	2.6707580474257746	0.4501481838437203	1
VOYNICH	REGISTER	STARS_RECIPE_B	N64_PLUS	2430	2167	7	691	0.3188740193816336	12	-569.7929763571716	-0.8245918615878026	0.08749276210261041	0.0895762674331404	-0.0020835053305299925	0.07782011507940269	0.07678429049277222	0.001035824586630479	5.167568716633042	2.6020756237402325	1
VOYNICH	SECTION	B	N16_63	1826	1593	17	534	0.3352165725047081	9	-462.9497120111585	-0.8669470262381246	0.052523627619916136	0.06128075318340572	-0.008757125563489582	0.08339206038654115	0.0812474387059722	0.002144621680568947	4.064747962868281	1.4086607572798493	1
VOYNICH	SECTION	B	N2_4	1826	1593	61	161	0.10106716886377903	9	-28.408337683670155	-0.17644930238304443	0.019125683060109287	0.015827783469945355	0.0032978995901639346	0.1679805989776217	0.1694022549898523	-0.0014216560122306207	1.3078844947601416	0.10248572405553809	1
VOYNICH	SECTION	B	N5_15	1826	1593	34	261	0.1638418079096045	9	-56.255006091515746	-0.21553642180657373	0.05853408029878618	0.051369157037815125	0.007164923260971056	0.10923558705856565	0.11170904461336673	-0.002473457554801067	2.561447139840208	0.5335282350867665	1
VOYNICH	SECTION	B	N64_PLUS	1826	1593	4	485	0.3044569993722536	9	-338.9899591275045	-0.6989483693350609	0.14564431584568574	0.14491997482280305	0.0007243410228826817	0.09406191229335417	0.09236228921146533	0.0016996230818888437	5.007644092588309	3.0654628787484324	0
VOYNICH	SECTION	C	N16_63	131	109	0	0	0.0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
VOYNICH	SECTION	C	N2_4	131	109	7	20	0.1834862385321101	2	-4.600025206711534	-0.2300012603355767	0.0	0.0	0.0	0.17751179754745522	0.17751179754745522	7.93016446160826e-18	1.4528464287774732	0.398925892908654	1
VOYNICH	SECTION	C	N5_15	131	109	4	25	0.22935779816513763	2	-10.498014247222612	-0.41992056988890447	0.0	0.0	0.0	0.16172138186716367	0.16172138186716378	-1.1796119636642288e-16	2.5996859229845484	1.4577222622214983	0
VOYNICH	SECTION	C	N64_PLUS	131	109	0	0	0.0	2	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
VOYNICH	SECTION	H	N16_63	3235	2710	23	653	0.24095940959409595	61	-507.4761752059079	-0.7771457506981745	0.03511866105845048	0.03640273915542598	-0.0012840780969755	0.04839398301952154	0.04834474534049475	4.923767902678889e-05	4.10908193043119	0.466632189862773	1
VOYNICH	SECTION	H	N2_4	3235	2710	115	301	0.111070110701107	61	-60.24343900201933	-0.20014431562132667	0.02753623188405797	0.03038949275362319	-0.0028532608695652174	0.16578402160188077	0.16455404010645322	0.001229981495427552	1.2808172827780107	0.015942028985507246	1
VOYNICH	SECTION	H	N5_15	3235	2710	56	467	0.17232472324723247	61	-238.0605365525789	-0.5097656028963146	0.023824736771165343	0.023233540715753325	0.0005911960554120151	0.08812557679609027	0.08816878950487092	-4.321270878063407e-05	2.7831316003230286	0.12414767457428252	1
VOYNICH	SECTION	H	N64_PLUS	3235	2710	7	930	0.34317343173431736	61	-988.4385305464241	-1.062837129619811	0.032674119124870456	0.0372062035493216	-0.004532084424451156	0.02836817980167931	0.027789562267885672	0.0005786175337936363	5.46078645217637	1.1087244363364077	1
VOYNICH	SECTION	P	N16_63	264	229	2	38	0.16593886462882096	5	-34.81311764328962	-0.9161346748234112	0.045337301587301586	0.051583313604797974	-0.0062460120174963885	0.10954196143096862	0.10872904151255366	0.0008129199184149505	3.797675468311218	1.6850085400781971	0
VOYNICH	SECTION	P	N2_4	264	229	13	38	0.16593886462882096	5	-11.190752917793434	-0.29449349783666934	0.0	0.0	0.0	0.16496015985143792	0.1649601598514379	1.2810265668751807e-17	1.4746096154955626	0.16352419874568547	1
VOYNICH	SECTION	P	N5_15	264	229	8	60	0.26200873362445415	5	-43.36141167312198	-0.722690194552033	0.0	0.0072021484375	-0.0072021484375	0.11708038968087106	0.11360316780758026	0.0034772218732908033	2.773079963860738	0.7468691915077268	1
VOYNICH	SECTION	P	N64_PLUS	264	229	0	0	0.0	5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
VOYNICH	SECTION	S	N16_63	2598	2316	19	636	0.27461139896373055	13	-555.2205987346191	-0.8729883627902816	0.04231739438788378	0.0469027406897818	-0.004585346301898021	0.07311412435132027	0.07117230090158652	0.001941823449733739	4.226759534148244	1.254199813687396	1
VOYNICH	SECTION	S	N2_4	2598	2316	88	227	0.09801381692573402	13	-44.061366517520405	-0.19410293620053043	0.03409090909090909	0.03409090909090909	0.0	0.16495015941089203	0.16495015941089203	-1.5770213417970973e-18	1.28368082410129	0.07718728693591566	1
VOYNICH	SECTION	S	N5_15	2598	2316	46	352	0.15198618307426598	13	-145.36096797181253	-0.4129572953744674	0.029672187715665977	0.02828670567525017	0.0013854820404158032	0.10530725797542005	0.10562352245175123	-0.0003162644763311976	2.678990793774634	0.4495859459554222	1
VOYNICH	SECTION	S	N64_PLUS	2598	2316	7	734	0.3169257340241796	13	-601.2903098249701	-0.8191966073909674	0.08382734436926342	0.08557248305416086	-0.0017451386848974387	0.07377574423432041	0.07285433345694459	0.00092141077737582	5.235630288926285	2.5679557503299972	1
VOYNICH	SECTION	T	N16_63	394	348	4	78	0.22413793103448276	5	-73.78530507263396	-0.9459654496491533	0.017462352462352462	0.03144925906522586	-0.0139869066028734	0.10271089427533733	0.0970829778822132	0.005627916393124127	3.9512547165748346	1.5216814983211406	0
VOYNICH	SECTION	T	N2_4	394	348	21	57	0.16379310344827586	5	-14.26732485175232	-0.25030394476758455	0.0	0.0	0.0	0.172152916068112	0.172152916068112	-2.64338815386942e-18	1.3854636907165758	0.21234037700129738	1
VOYNICH	SECTION	T	N5_15	394	348	10	95	0.27298850574712646	5	-31.510986865908983	-0.33169459858851563	0.014777777777777779	0.025505376459478025	-0.010727598681700246	0.11233147573723345	0.10603342606636681	0.006298049670866626	2.988161905231691	1.1843924862785369	1
VOYNICH	SECTION	T	N64_PLUS	394	348	0	0	0.0	5	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
