claim_id	status	artifact_role	path	bytes	sha256
G06_CHE_BOUNDARY	CONFIRMED_PROBABILISTIC	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_join_space_boundary_grammar_report.md	3427	3625aaff88eaa1b8a7e262c91bb7d9fe8acfbefabdf22708a86fadc716739b3f
G06_CHE_BOUNDARY	CONFIRMED_PROBABILISTIC	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_join_space_boundary_grammar_results.json	11604	a68bbffa7a2ed6e657b0b4a5e28da8b49fe498095980688b8ab1434f29605f11
G06_CHE_BOUNDARY	CONFIRMED_PROBABILISTIC	runner	archive_pre_reset_2026-08-06/semantic_assumptions/run_che_join_space_boundary_grammar.py	16508	5f55aa8f1a144a5f4fd7308c6d31b34c576db4f134efebd3b09d15b10342c96d
G07_CHE_CARRIER	CONFIRMED_STRUCTURAL	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_carrier_paradigm_report.md	1849	31ac9317577b5d8b94d88ab57387264e6572efe8adf9caf4a08716c3abdb3c32
G07_CHE_CARRIER	CONFIRMED_STRUCTURAL	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_carrier_paradigm_results.json	41566	c72c862103789f0c3bbae60294f55c699009ce1efbd99aed0068394502acb8a8
G07_CHE_CARRIER	CONFIRMED_STRUCTURAL	runner	archive_pre_reset_2026-08-06/semantic_assumptions/run_che_carrier_paradigm.py	11155	509d6fb0b7944e78b81efbf063cd027ca5935b17222526a56bc88b2c73b43ea8
G08_MINIM_ORDER	CONFIRMED	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/minim_line_order_report.md	4029	d687e4c5583eb9d39a7b6f507534e4d250332c4bfa62f9b49347c592c57959e7
G08_MINIM_ORDER	CONFIRMED	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/minim_line_order_results.json	62512	a14bd164b9ac2af6068814833452cefe74d435d6470eb020132f7990d7ce30ca
G08_MINIM_ORDER	CONFIRMED	runner	archive_pre_reset_2026-08-06/semantic_assumptions/run_minim_line_order.py	16824	5c535f0ad0c540a665fbe33640bc5ffc5ecaae46f6b0d70fc28d33a48c169e07
G09_ROOT_CONTENT_GRADIENT	CONFIRMED_STAGE_UNRESOLVED	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/root_label_content_gradient_decomposition_report.md	1239	d472e299f5a413a4317992c25b0436fa039f0e6fd27374f7e2b4a6fadca9ea4d
G09_ROOT_CONTENT_GRADIENT	CONFIRMED_STAGE_UNRESOLVED	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/root_label_content_gradient_decomposition_results.json	20990	202ad6d5a86a2e0454b29ff7f5233ffc1446f8ec9ba76dd976a00eb3fa95e93f
G09_ROOT_CONTENT_GRADIENT	CONFIRMED_STAGE_UNRESOLVED	runner	archive_pre_reset_2026-08-06/semantic_assumptions/run_root_label_content_gradient_decomposition.py	16101	0c82bf36cbfc42fe3a9ae290628024cf688d26f389daa041ae303538c612f93c
G10_CHE_RELATIVE_DIRECTION	QUALIFIED_LOCAL	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_content_direction_cross_ecology_report.md	3219	225a0ba8c2f5998689a1ef3fa601a032b122a3ba6e9812e5e5719fc42422dfbd
G10_CHE_RELATIVE_DIRECTION	QUALIFIED_LOCAL	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/che_content_direction_cross_ecology_results.json	155455	81ee7bb97ef2e9635cf8bfbe15500c279abbb3c6e87b64548f8d771dc82a2e0b
G10_CHE_RELATIVE_DIRECTION	QUALIFIED_LOCAL	runner	archive_pre_reset_2026-08-06/semantic_assumptions/run_che_content_direction_cross_ecology.py	15603	06f709952c78f8f533c1de0d92b9bbf4e4e694cfe9f0dd9450e86ab2bcb50c0d
G11_ABSTRACT_INTERPRETER	DIAGNOSTIC_IMPLEMENTATION	report	archive_pre_reset_2026-08-06/semantic_assumptions/results/abstract_line_interpreter_report.md	3291	fea84b63b60e3f3884f1ac923ef329dbc2f4cc027a2860e138734355fd00c902
G11_ABSTRACT_INTERPRETER	DIAGNOSTIC_IMPLEMENTATION	results	archive_pre_reset_2026-08-06/semantic_assumptions/results/abstract_line_interpreter_results.json	7490	dc2e3a6e5115d0a6e06de2232b2d23ba6e32b4aaae82f2aa69eaa63b65535622
G11_ABSTRACT_INTERPRETER	DIAGNOSTIC_IMPLEMENTATION	runner	archive_pre_reset_2026-08-06/semantic_assumptions/build_abstract_line_interpreter.py	23844	0f97d26553ed346475b838dd9e4c551a49d4ad6b6a4d0a07bab3e259d580bda4
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	preregistration	experiments/semantic_assumptions/hypotheses/IL002_MATCHED_LINE_PAIR_PREREGISTRATION.md	4808	1db582d81f1324b0c9d470564f5c5a94b8cbb78473a3ba29995da61aab431941
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	dependency	experiments/semantic_assumptions/run_il001_information_location.py	41275	c8b40d5c3eabd938702f8aa29e749804392c8fde3b2640535a6c6743949e376d
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	runner	experiments/semantic_assumptions/run_il002_matched_line_pairs.py	27438	f1f287d170363e73ef78deedaa009eb0138765805e0cae6bf0410d3ab1000787
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	validation	experiments/semantic_assumptions/results/il002_matched_line_pair_validation_frozen.json	4494	b13cd3458b3b4d254ee797070a1d1fe30b9d9c0417e4f64a7d607bf0a845ca06
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	results	experiments/semantic_assumptions/results/il002_matched_line_pair_results.json	6823	4790c76246632bf8cf71737e45630f578f779a1745d6c25fa3e7ee46d519fa73
G12_PAGE_ROOT_COHERENCE	CONFIRMED_QUALIFIED	report	experiments/semantic_assumptions/results/il002_matched_line_pair_report.md	1155	151c5a89f26c5dc104cac219b89d1993571d8e96e93aea9af0b2c4dc0590343d
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	preregistration	experiments/semantic_assumptions/hypotheses/IL006_PAGE_CONDITIONED_ROOT_ADJACENCY_PREREGISTRATION.md	5725	872f908db904995bd6016c6e1a00a1c85d14b20942939b4bed509db5422b82bc
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il001_information_location.py	41275	c8b40d5c3eabd938702f8aa29e749804392c8fde3b2640535a6c6743949e376d
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il002_matched_line_pairs.py	27438	f1f287d170363e73ef78deedaa009eb0138765805e0cae6bf0410d3ab1000787
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il003_multiscale_boundaries.py	30209	e621063e0b3bfb8d0b6e5dec1cd7c44be303823a83e832b450eb4f73e49d4d82
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il005_conditional_root_recency.py	28084	e5c889bbfac15a1daff50e88a2592c731e5231215fe1e416cd31a4c099c51184
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	runner	experiments/semantic_assumptions/run_il006_page_conditioned_root_adjacency.py	26992	986f245f8dda9ca10a31a4153280bcbc611150c06407cc0e34c58487501afd73
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	metadata	transcription/voynich_zl3b_lines.tsv	736297	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	validation	experiments/semantic_assumptions/results/il006_page_conditioned_root_adjacency_validation_frozen.json	34339	d56bee1f2dfd9cc4b97934d5cc6319f144859f9d3d549463a947ff4fcba91d78
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	results	experiments/semantic_assumptions/results/il006_page_conditioned_root_adjacency_results.json	78822	fd0be19ef050a0765a136e1b64fcac492247570dc02132ba60b16bc26f3b52de
G13_STRUCTURED_LINE_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	report	experiments/semantic_assumptions/results/il006_page_conditioned_root_adjacency_report.md	843	95a41d2b3859359064660fcbdb5116d44f7ed49c248a9aa36053b9cbb40f67d0
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	preregistration	experiments/semantic_assumptions/hypotheses/IL009_CROSS_STRATUM_ADJACENCY_PREREGISTRATION.md	5505	68c9841fc87f816270b30d095676c53430f9cd78fde41198a170276e7bb7a128
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il006_page_conditioned_root_adjacency.py	26992	986f245f8dda9ca10a31a4153280bcbc611150c06407cc0e34c58487501afd73
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	runner	experiments/semantic_assumptions/run_il009_cross_stratum_adjacency.py	24181	282fe382490524f995df4754cc2614d96a12cad95555c4666570482ffb08fcca
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	metadata	transcription/voynich_zl3b_lines.tsv	736297	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	validation	experiments/semantic_assumptions/results/il009_cross_stratum_adjacency_validation_frozen.json	112876	ef19de800063a93fc40e6199c9372078e2f6a9ddd19a3f3376c3c66506a1762a
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	results	experiments/semantic_assumptions/results/il009_cross_stratum_adjacency_results.json	253516	99bb882dbc27b6444a1fcdbd487a736cbf216adf52510a3092de00ff4fd16fa1
G14_CROSS_STRATUM_ROOT_ASSEMBLY	CONFIRMED_STRUCTURAL	report	experiments/semantic_assumptions/results/il009_cross_stratum_adjacency_report.md	1267	5cd942d7eeea185150d08cb85bde57e86eb8dec3b1cf8a1b0fc4bd0b7c5972d3
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	preregistration	experiments/semantic_assumptions/hypotheses/IL010_CROSS_STRATUM_DIRECTION_PREREGISTRATION.md	5104	bd3bc311d94eba24c7e3b61ce108f978b4c242f3c2910aec1f8429f4d82a5070
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	dependency	experiments/semantic_assumptions/run_il009_cross_stratum_adjacency.py	24181	282fe382490524f995df4754cc2614d96a12cad95555c4666570482ffb08fcca
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	runner	experiments/semantic_assumptions/run_il010_cross_stratum_direction.py	20293	220e83cae61695e38f6ad9dd02f2c0c4696cae0506928c9e10f15d6ddffc8bb0
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	metadata	transcription/voynich_zl3b_lines.tsv	736297	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	validation	experiments/semantic_assumptions/results/il010_cross_stratum_direction_validation_frozen.json	118914	6ea708a88b7655cf69251db65743f3adaedd227f20d1ebc00fc9ac2855effc54
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	results	experiments/semantic_assumptions/results/il010_cross_stratum_direction_results.json	259625	8d1b5b6cfbd91d8fa2c62a80bfacaa06480a218519cf80790090448d306853ab
G15_CROSS_CURRIER_DIRECTION	CONFIRMED_STRUCTURAL	report	experiments/semantic_assumptions/results/il010_cross_stratum_direction_report.md	1238	30f88dba50e9a86a6e39a7df4e2d9ce3ea8cff14cd7b8b08af5b411b414f6ec9
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	preregistration	experiments/semantic_assumptions/hypotheses/IL011_TIMM_DIRECTION_CONTROL_PREREGISTRATION.md	6015	e1e98213d92cb4eb51d2e80a272eb64dc93e6f47c016992ed5d5563f7e8ad48f
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	dependency	experiments/semantic_assumptions/results/il010_cross_stratum_direction_results.json	259625	8d1b5b6cfbd91d8fa2c62a80bfacaa06480a218519cf80790090448d306853ab
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	runner	experiments/semantic_assumptions/run_il011_timm_direction_control.py	23273	4e1cb3501a6f25305d1c0c0d58e2405911f6229fb7e462cf1b883bedc8303b91
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	manual_reading	transcription/sources/ZL3b-n.txt	411671	bf5b6d4ac1e3a51b1847a9c388318d609020441ccd56984c901c32b09beccafc
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	metadata	transcription/voynich_zl3b_lines.tsv	736297	7520dd4c11f4d23c8492e4b2a52cc0fcbda6d9fc88a96ead8f1c31081a4d7ed2
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	validation	experiments/semantic_assumptions/results/il011_timm_direction_control_validation_frozen.json	56270	ac8093b7f8b23bb1bfc5c33dff5fba8bf90a9c16a3a5b41711831344e500a70c
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	results	experiments/semantic_assumptions/results/il011_timm_direction_control_results.json	588794	77a56be6f6a5d206ce676ee1214655ae8658678c067e5a5385cc3aa44488b8be
G16_TIMM_DIRECTION_CONTROL	CONFIRMED_PROCESS_CONTROL	report	experiments/semantic_assumptions/results/il011_timm_direction_control_report.md	1078	1eedaea959dd80f0b5ab23803218d28aa3dd8bd7c4f5d405bd76af24673a8b61
