case_id	channel	visual_state	page	physical_folio	locus	array_id	provenance	source_id	confidence	evidence_family	evidence_lineage	evidence_cluster	visual_detail	formal_coverage	gdt327_coverage	section	currier	hand	code	kind	grammar_scope	family_expression	symbol_count	group_count	strict_zero_alternative	alternative_sites	boundary_expression	gdt327_tuple_count	gdt327_tuple_sequence	semantic_role	interpretation	nuisance_stratum
ba1ffa7a8c37b1f5	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f80r	f80	f80r.9	f80r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f80r.9	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	~Ln	L	DIAGNOSTIC_NONPROSE	AQAC	4	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|~Ln
c76be23a4f7d588b	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.34	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.34	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQAC	4	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
60ae553cfb309a3a	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.36	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.36	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQAB	4	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
3c59d52e18a731ff	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.37	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.37	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQABBA	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
cd56dc3b6216aa2a	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.39	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.39	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	+Ln	L	DIAGNOSTIC_NONPROSE	AQAFABA	7	1	0	1		0		UNASSIGNED	NONE	B|B|2|L|+Ln
c85c5192b586607c	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.41	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.41	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	=Ln	L	DIAGNOSTIC_NONPROSE	ABQAQA	6	1	0	1		0		UNASSIGNED	NONE	B|B|2|L|=Ln
1b50749357ef3646	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.42	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.42	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	=Ln	L	DIAGNOSTIC_NONPROSE	CAQABA	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|=Ln
af494ce0ba2a08a3	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82r	f82	f82r.43	f82r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82r.43	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	=Ln	L	DIAGNOSTIC_NONPROSE	BABAB	5	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|=Ln
557b8b4881bf78ab	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f82v	f82	f82v.2	f82v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82v.2	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	=Ln	L	DIAGNOSTIC_NONPROSE	AQJBA	5	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|=Ln
493806d6e3791385	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f82v	f82	f82v.39	f82v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82v.39	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	ABQKBA	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
cd4d27a94fde225c	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f82v	f82	f82v.40	f82v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82v.40	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQABKA	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
6cc1651b86073044	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82v	f82	f82v.41	f82v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82v.41	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQAF	4	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
cc3d1764a779fac4	BFE_ENCLOSURE	OPEN_OR_COMMUNAL	f82v	f82	f82v.46	f82v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f82v.46	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Lt	L	DIAGNOSTIC_NONPROSE	ABQAB	5	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Lt
6e0f27b15ba9430d	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83r	f83	f83r.45	f83r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83r.45	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Lt	L	DIAGNOSTIC_NONPROSE	KQACAB	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Lt
cc227510eaca84d2	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83r	f83	f83r.46	f83r	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83r.46	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	=Lt	L	DIAGNOSTIC_NONPROSE	ABCAG	5	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|=Lt
162c6b1387bb94e0	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83v	f83	f83v.10	f83v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83v.10	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Lt	L	DIAGNOSTIC_NONPROSE	AQACKA	6	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Lt
e105923dfb8ce64a	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83v	f83	f83v.34	f83v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83v.34	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Ln	L	DIAGNOSTIC_NONPROSE	AQKBA	5	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Ln
e3f114fb73d6a46a	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83v	f83	f83v.35	f83v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83v.35	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Lt	L	DIAGNOSTIC_NONPROSE	AQAG	4	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Lt
5614b1ae63da7245	BFE_ENCLOSURE	INDIVIDUAL_BOUNDED	f83v	f83	f83v.9	f83v	PRIOR_AI_DIRECT_VISUAL_OBSERVATION	bfe001_bio_figure_enclosure_capacity.json	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f83v.9	existing bounded/open call	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	B	B	2	@Lt	L	DIAGNOSTIC_NONPROSE	ABABACA	7	1	1	0		0		UNASSIGNED	NONE	B|B|2|L|@Lt
aaa0b6b4c1869c67	CONTACT_GAP	CLEAR_GAP	f100r	f100	f100r.10	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.10	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	BAQAU	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
d7a600013e7016e1	CONTACT_GAP	CLEAR_GAP	f100r	f100	f100r.11	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.11	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CAPAB	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
c643e6bb394b78ec	CONTACT_GAP	CLEAR_GAP	f100r	f100	f100r.6	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.6	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	ACACA	5	1	0	1		0		UNASSIGNED	NONE	P|A|1|L|@Lf
be77a85aadc82b9b	CONTACT_GAP	CONTACT	f100r	f100	f100r.7	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.7	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	KABCAF	6	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
83678c707d201d36	CONTACT_GAP	CLEAR_GAP	f100r	f100	f100r.8	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.8	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CAEQA	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
06311a595bce0197	CONTACT_GAP	CLEAR_GAP	f100r	f100	f100r.9	F100R_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100r.9	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CACAB	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
a111435b5d569014	CONTACT_GAP	CLEAR_GAP	f100v	f100	f100v.1	F100V_L1	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100v.1	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	QABKB	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
4a61a833f81b9fa9	CONTACT_GAP	CLEAR_GAP	f100v	f100	f100v.2	F100V_L1	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100v.2	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	KABC	4	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
60459487fa02e604	CONTACT_GAP	CLEAR_GAP	f100v	f100	f100v.3	F100V_L1	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100v.3	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	APKAC	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
5ef947a581454bea	CONTACT_GAP	CLEAR_GAP	f100v	f100	f100v.4	F100V_L1	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f100v.4	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CABCA	5	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
18bc1e264b4f2222	CONTACT_GAP	CONTACT	f89r2	f89	f89r2.32	F89R2_L4	AI_DIRECT_VISUAL_OBSERVATION	INITIAL_SINGLE_CROP_REVIEW	MEDIUM	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f89r2.32	complete original f89 array	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	AQABCA	6	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
45944aa91dadbe5b	CONTACT_GAP	UNCERTAIN	f89r2	f89	f89r2.33	F89R2_L4	AI_DIRECT_VISUAL_OBSERVATION	INITIAL_SINGLE_CROP_REVIEW	MEDIUM	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f89r2.33	complete original f89 array	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	AQACJB	6	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
475f84febf006365	CONTACT_GAP	CONTACT	f89r2	f89	f89r2.34	F89R2_L4	AI_DIRECT_VISUAL_OBSERVATION	INITIAL_SINGLE_CROP_REVIEW	HIGH	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f89r2.34	complete original f89 array	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	AQABACAB	8	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
d84910b5172b4b65	CONTACT_GAP	CLEAR_GAP	f99v	f99	f99v.15	F99V_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f99v.15	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	AMCACA	6	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
b85fc6eab3134f0b	CONTACT_GAP	CLEAR_GAP	f99v	f99	f99v.16	F99V_L2	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f99v.16	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	BAHJ	4	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
4dd02e97c19fe550	CONTACT_GAP	CONTACT	f99v	f99	f99v.17	F99V_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f99v.17	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CACA	4	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
8da0552805e7b9d2	CONTACT_GAP	CLEAR_GAP	f99v	f99	f99v.18	F99V_L2	AI_DIRECT_VISUAL_OBSERVATION	INHERITED_FROZEN_PRIOR_CALL	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f99v.18	INHERITED_FROZEN_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	CAGA	4	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
3f9e3b7a5dfa811c	CONTACT_GAP	CLEAR_GAP	f99v	f99	f99v.19	F99V_L2	AI_DIRECT_VISUAL_OBSERVATION	TWO_INDEPENDENT_SOURCE_FREE_CROP_REVIEWS	UNSPECIFIED	GDT002_EXISTING_CHANNEL	GDT002_EXISTING_CHANNEL	MANUSCRIPT_LOCUS:f99v.19	NEW_CALL	SOURCE_NATIVE_FAMILY_CONSENSUS	NO	P	A	1	@Lf	L	DIAGNOSTIC_NONPROSE	AQABCAC	7	1	1	0		0		UNASSIGNED	NONE	P|A|1|L|@Lf
