joint_tuple_id	occurrences	records	pages	sections	v77_target	dictionary_status	dictionary_phrase	exact_source_language_entry	historical_attestation	field_entry_occurrences	field_entry_rate	field_terminal_occurrences	field_terminal_rate	physical_line_entry_occurrences	statement_entry_occurrences	distinct_exemplar_expansions	whole_card_polyfunctionality_pressure	formal_link_or_entry_rival	portable_reading_comparison	strongest_counterexample_event_serials	cross_herbal_bio_status	decision	semantic_ceiling
0f15effeca7ab10bb026	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
0f18de177ed7c878bf95	2	B1	f81v	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
10488b911aae52b3b334	2	H2|H5	f10r|f56r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	0.500000	0	0.000000	1	1	2	MEDIUM	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	24|80	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
12efe866f335461823a6	1	H1	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1322bc176443fc2a8a86	1	H5	f56r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1496a731803a9f48d2e1	1	B1	f81v	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1645e612504fcef59ced	7	B1|B2|B3|B4	f81v|f82r|f83r	BIOLOGICAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	4	0.571429	0	0.000000	2	4	1	LOW	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	127|169|198|200|288|341|352	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1779decef17481ec2853	1	B3	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1b1ffdd869fb1429ad03	2	H4|B4	f55v|f83r	BIOLOGICAL|HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	0.500000	2	1.000000	0	1	2	MEDIUM	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
1bfd786e6b8b63734a59	1	B6	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	1	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
204b04837409088c48f9	1	H4	f55v	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
21ed2873b71e57269c08	1	B4	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
22fb87a5a83e5c3fb510	1	B1	f81v	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
232195d6ff2f326322f7	1	B4	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
259b2b3b0bf859882e2c	4	B1|B2|B3	f81v|f82r|f83r	BIOLOGICAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	3	0.750000	4	1.000000	3	3	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
276a7c2d74d1143446f4	10	H1|H5|B1|B2|B3|B4	f10r|f56r|f81v|f82r|f83r	BIOLOGICAL|HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	2	0.200000	0	0.000000	0	2	7	HIGH	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	247|298	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
27d97af8c96eb056c2e6	1	H2	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	1	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
28ffbc88b97772a75f1e	3	B1|B2|B3	f81v|f82r|f83r	BIOLOGICAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	2	0.666667	3	1.000000	0	2	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
29e0eb222ef2fb99523a	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2b7fa918d1b2f5c656e3	1	B3	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2bc2ed2630dbdaaa6b59	1	B3	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	1	1.000000	0	0	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2c1a5fd92b9e3c762242	2	H4|B4	f55v|f83r	BIOLOGICAL|HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	2	MEDIUM	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BOTH	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2c82523794dcb7d2b343	2	B1|B3	f81v|f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	0.500000	0	0.000000	1	1	1	LOW	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	161|309	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2cc054357a929df85f64	4	H5	f56r	HERBAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	2	0.500000	0	0.000000	2	1	4	HIGH	FORMAL_POLYPOSITIONAL_ENTRY_LINK_OR_CLOSE_CARD	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	75|78|88|94	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2cc8bb3c2af19607888f	4	B1|B2	f81v|f82r	BIOLOGICAL	YES	EXEMPLAR_VALUE_UNKNOWN	[EXEMPLARWERT_UNBEKANNT]	NONE	NO_EXACT_PERIOD_CODEBOOK_CATEGORY_PLUS_CONTEXT_MATCH	1	0.250000	0	0.000000	0	1	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	139	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2d2e37ccb2dacc53ee5a	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2e2027b1951d79911e24	1	H3	f11r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	1	1.000000	0	0	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2e7e89e0bd12b999c280	2	B1	f81v	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	0.500000	2	1.000000	0	1	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
2f1c5e56e8f0ff459065	20	H1|H2|H3|H4|H5|B1|B2|B3|B4|B5|B6	f10r|f11r|f55v|f56r|f81v|f82r|f83r	BIOLOGICAL|HERBAL	YES	FORMAL_LABEL_NOT_WORD	[FORMAL_PARAMETER_CHANNEL; KEIN_WORT]	NONE__NONWORD	NOT_APPLICABLE__STRUCTURAL_EDITORIAL_LABEL	6	0.300000	0	0.000000	4	4	10	HIGH	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NONWORD_BY_RULE; compare only the formal channel with the placement rival.	61|68|274|332|338|377	BOTH	KEEP_FORMAL_NONWORD	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
308e8ea2d5d190c498e8	6	H4|B1|B2|B3	f55v|f81v|f82r|f83r	BIOLOGICAL|HERBAL	YES	FORMAL_LABEL_NOT_WORD	[FORMAL_RELATION_SLOT_CHANNEL; KEIN_WORT]	NONE__NONWORD	NOT_APPLICABLE__STRUCTURAL_EDITORIAL_LABEL	2	0.333333	0	0.000000	0	2	2	MEDIUM	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NONWORD_BY_RULE; compare only the formal channel with the placement rival.	152|172	BOTH	KEEP_FORMAL_NONWORD	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
322281bd391aa621f568	1	H3	f11r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
342c3f0777337648f4b3	1	B3	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
348e81ba084c5acdb32b	1	B3	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	1	1.000000	0	0.000000	0	1	1	LOW	FORMAL_ENTRY_OR_RESET_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
3ae9a121ba0045b913e8	1	B2	f82r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
3b70942557b3a40e8030	3	B1|B3	f81v|f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	2	0.666667	3	1.000000	2	1	1	LOW	FORMAL_CLOSE_OR_COMMIT_MARK	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
3e9c7f217843b588489d	1	B6	f83r	BIOLOGICAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	BIOLOGICAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
403c1592f918c8f23b88	1	H4	f55v	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
409de02322e7b2ca0c62	1	H2	f10r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
428a5e3662aa57b4b256	1	H3	f11r	HERBAL	NO	EXEMPLAR_VALUE_UNKNOWN__NOT_V77_TARGET	[EXEMPLARWERT_UNBEKANNT]	NONE	NONE	0	0.000000	0	0.000000	0	0	1	LOW	FORMAL_INTRA_FIELD_LINK_OR_SLOT_FILLER	NO_PORTABLE_READING_TO_CONFIRM; exemplar expansions remain occurrence-bound.	NONE	HERBAL_ONLY	KEEP_UNKNOWN	FORMAL_PLACEMENT_COMPARISON_NOT_WORD_POS_OR_MEANING
