endpoint	outcome	treatment	development_eligible	development_gain_bits	confirmation_harleian_gain_bits	confirmation_quinte_gain_bits	confirmation_total_gain_bits	domain_gains_json	domain_aucs_json	selected_on_development	confirmation_max_family_p
FUNCTION_WORD	POST_LOW_DIVERSITY_3	CONDITIONED_NUISANCE	1	314.3824872982509	199.11458482530452	-28.53775504672467	170.57682977857985	"{""COREMA"":145.25148303965125,""CURIOUS_CURES"":59.617760311728944,""HARLEIAN_COOKERY"":199.11458482530452,""PCEEC2"":109.51324394687072,""QUINTE_ESSENCE"":-28.53775504672467}"	"{""COREMA"":0.6522305367424581,""CURIOUS_CURES"":0.5852673563052878,""HARLEIAN_COOKERY"":0.5195504704624746,""PCEEC2"":0.4990521861187419,""QUINTE_ESSENCE"":0.52457161844243}"	0	NA
FUNCTION_WORD	POST_LOW_DIVERSITY_3	OMITTED	1	332.97121393422003	178.77683871012687	10.13993600754793	188.9167747176748	"{""COREMA"":75.45820474601942,""CURIOUS_CURES"":95.58010914070155,""HARLEIAN_COOKERY"":178.77683871012687,""PCEEC2"":161.93290004749906,""QUINTE_ESSENCE"":10.13993600754793}"	"{""COREMA"":0.6480976110749632,""CURIOUS_CURES"":0.6044342853519941,""HARLEIAN_COOKERY"":0.5247130590045695,""PCEEC2"":0.5293104227940717,""QUINTE_ESSENCE"":0.5172582496359367}"	0	NA
FUNCTION_WORD	POST_ANY_BOUNDARY_3	EVIDENCE	0	-223.66685182751553	-14.772445838264503	128.40805145387458	113.63560561561007	"{""COREMA"":-54.50557071165758,""CURIOUS_CURES"":-1.8061375889333249,""HARLEIAN_COOKERY"":-14.772445838264503,""PCEEC2"":-167.35514352692462,""QUINTE_ESSENCE"":128.40805145387458}"	"{""COREMA"":0.9325433849418129,""CURIOUS_CURES"":0.832581756642059,""HARLEIAN_COOKERY"":0.8737126131444313,""PCEEC2"":0.9315152703994095,""QUINTE_ESSENCE"":0.6219661234024515}"	0	NA
FUNCTION_WORD	POST_ANY_BOUNDARY_3	CONDITIONED_NUISANCE	0	-1294.1501706101767	-307.24004018109645	23.093130022155492	-284.14691015894095	"{""COREMA"":-137.5710708812121,""CURIOUS_CURES"":-115.9936768521361,""HARLEIAN_COOKERY"":-307.24004018109645,""PCEEC2"":-1040.5854228768285,""QUINTE_ESSENCE"":23.093130022155492}"	"{""COREMA"":0.9299941773340664,""CURIOUS_CURES"":0.7891807943647298,""HARLEIAN_COOKERY"":0.828782295356159,""PCEEC2"":0.8689324969904,""QUINTE_ESSENCE"":0.46588955757187656}"	0	NA
FUNCTION_WORD	POST_ANY_BOUNDARY_3	OMITTED	0	-397.9750770067958	-26.423337444559365	115.86169941136404	89.43836196680468	"{""COREMA"":-55.13085348062532,""CURIOUS_CURES"":-6.726803107372689,""HARLEIAN_COOKERY"":-26.423337444559365,""PCEEC2"":-336.1174204187978,""QUINTE_ESSENCE"":115.86169941136404}"	"{""COREMA"":0.9324968121349408,""CURIOUS_CURES"":0.8300328750011339,""HARLEIAN_COOKERY"":0.8733019726485636,""PCEEC2"":0.9266089503147685,""QUINTE_ESSENCE"":0.5978791612926502}"	0	NA
FUNCTION_WORD	POST_WRAPPER_CHANGE_3	EVIDENCE	1	348.2347518634215	182.9463860518772	99.41984829232615	282.36623434420335	"{""COREMA"":80.68963912145318,""CURIOUS_CURES"":58.802855262720186,""HARLEIAN_COOKERY"":182.9463860518772,""PCEEC2"":208.7422574792481,""QUINTE_ESSENCE"":99.41984829232615}"	"{""COREMA"":0.502954037748841,""CURIOUS_CURES"":0.4946674032456491,""HARLEIAN_COOKERY"":0.47711474087644473,""PCEEC2"":0.46655478168442843,""QUINTE_ESSENCE"":0.4704568919838718}"	0	NA
FUNCTION_WORD	POST_WRAPPER_CHANGE_3	CONDITIONED_NUISANCE	1	231.1180734251584	300.5880030582448	150.9868859879207	451.5748890461655	"{""COREMA"":108.79242698897815,""CURIOUS_CURES"":33.71592837251683,""HARLEIAN_COOKERY"":300.5880030582448,""PCEEC2"":88.60971806366342,""QUINTE_ESSENCE"":150.9868859879207}"	"{""COREMA"":0.5004187500288554,""CURIOUS_CURES"":0.4710585580291027,""HARLEIAN_COOKERY"":0.47600152232711496,""PCEEC2"":0.4800928009642451,""QUINTE_ESSENCE"":0.5204126826098449}"	0	NA
FUNCTION_WORD	POST_WRAPPER_CHANGE_3	OMITTED	1	409.87226110318625	231.45506920207754	128.12931241614297	359.5843816182205	"{""COREMA"":81.41652019340836,""CURIOUS_CURES"":91.3937205726761,""HARLEIAN_COOKERY"":231.45506920207754,""PCEEC2"":237.06202033710179,""QUINTE_ESSENCE"":128.12931241614297}"	"{""COREMA"":0.5029133433453438,""CURIOUS_CURES"":0.4961817391099932,""HARLEIAN_COOKERY"":0.47485204006708265,""PCEEC2"":0.46898904290026217,""QUINTE_ESSENCE"":0.47760212846614947}"	1	1.0
FUNCTION_WORD	POST_RENDERER_STABLE_3	EVIDENCE	1	233.9040636985428	236.56975543167937	197.8324981007936	434.40225353247297	"{""COREMA"":47.973655435049295,""CURIOUS_CURES"":42.828199116080214,""HARLEIAN_COOKERY"":236.56975543167937,""PCEEC2"":143.1022091474133,""QUINTE_ESSENCE"":197.8324981007936}"	"{""COREMA"":0.5120657390038942,""CURIOUS_CURES"":0.5073101934920133,""HARLEIAN_COOKERY"":0.4892058982034393,""PCEEC2"":0.4889847855151641,""QUINTE_ESSENCE"":0.5060320778047273}"	0	NA
FUNCTION_WORD	POST_RENDERER_STABLE_3	CONDITIONED_NUISANCE	1	-54.658739379958206	334.1449534469066	212.9665300475708	547.1114834944774	"{""COREMA"":55.169059162386475,""CURIOUS_CURES"":23.492123049058137,""HARLEIAN_COOKERY"":334.1449534469066,""PCEEC2"":-133.31992159140282,""QUINTE_ESSENCE"":212.9665300475708}"	"{""COREMA"":0.5125685529312357,""CURIOUS_CURES"":0.49956140894721374,""HARLEIAN_COOKERY"":0.48695914189650796,""PCEEC2"":0.5029888157715405,""QUINTE_ESSENCE"":0.5033271745850573}"	0	NA
FUNCTION_WORD	POST_RENDERER_STABLE_3	OMITTED	1	258.53396696554773	297.4391977574269	241.39269885439535	538.8318966118222	"{""COREMA"":48.05136136363399,""CURIOUS_CURES"":62.07929644606338,""HARLEIAN_COOKERY"":297.4391977574269,""PCEEC2"":148.40330915585037,""QUINTE_ESSENCE"":241.39269885439535}"	"{""COREMA"":0.512082806543376,""CURIOUS_CURES"":0.5068179799784841,""HARLEIAN_COOKERY"":0.488797304348263,""PCEEC2"":0.4928009220308188,""QUINTE_ESSENCE"":0.5129698007323917}"	0	NA
FUNCTION_WORD	POST_TERMINUS_3	EVIDENCE	0	-224.75335137125194	-15.136841173869016	129.78334743797404	114.64650626410503	"{""COREMA"":-55.59207025539399,""CURIOUS_CURES"":-1.8061375889333249,""HARLEIAN_COOKERY"":-15.136841173869016,""PCEEC2"":-167.35514352692462,""QUINTE_ESSENCE"":129.78334743797404}"	"{""COREMA"":0.9325899857936806,""CURIOUS_CURES"":0.832581756642059,""HARLEIAN_COOKERY"":0.8741808746413638,""PCEEC2"":0.9315152703994095,""QUINTE_ESSENCE"":0.622157094104522}"	0	NA
FUNCTION_WORD	POST_TERMINUS_3	CONDITIONED_NUISANCE	0	-1295.1973591327164	-310.1436351889738	23.587440336420514	-286.5561948525533	"{""COREMA"":-138.61825940375184,""CURIOUS_CURES"":-115.9936768521361,""HARLEIAN_COOKERY"":-310.1436351889738,""PCEEC2"":-1040.5854228768285,""QUINTE_ESSENCE"":23.587440336420514}"	"{""COREMA"":0.9300241718541655,""CURIOUS_CURES"":0.7891807943647298,""HARLEIAN_COOKERY"":0.8289020066568041,""PCEEC2"":0.8689324969904,""QUINTE_ESSENCE"":0.465165429905396}"	0	NA
FUNCTION_WORD	POST_TERMINUS_3	OMITTED	0	-399.06143616886993	-27.17278061757088	116.88908497864259	89.7163043610717	"{""COREMA"":-56.21721264269945,""CURIOUS_CURES"":-6.726803107372689,""HARLEIAN_COOKERY"":-27.17278061757088,""PCEEC2"":-336.1174204187978,""QUINTE_ESSENCE"":116.88908497864259}"	"{""COREMA"":0.9325443610129598,""CURIOUS_CURES"":0.8300328750011339,""HARLEIAN_COOKERY"":0.8737411407527774,""PCEEC2"":0.9266089503147685,""QUINTE_ESSENCE"":0.5970700572170329}"	0	NA
ALTERNATIVE_OR	POST_RETURN_ABC_A	EVIDENCE	1	217.0657123525525	138.07964581208034	-136.1793113129304	1.900334499149949	"{""COREMA"":85.85683610649176,""CURIOUS_CURES"":44.984545449154666,""HARLEIAN_COOKERY"":138.07964581208034,""PCEEC2"":86.22433079690609,""QUINTE_ESSENCE"":-136.1793113129304}"	"{""COREMA"":0.682628671902182,""CURIOUS_CURES"":0.6051265810397989,""HARLEIAN_COOKERY"":0.5492896841019236,""PCEEC2"":0.5164287848552434,""QUINTE_ESSENCE"":0.5172942443128021}"	0	NA
ALTERNATIVE_OR	POST_RETURN_ABC_A	CONDITIONED_NUISANCE	1	225.82889802393697	284.2858656654789	-411.79878948584565	-127.51292382036672	"{""COREMA"":-39.49350826549835,""CURIOUS_CURES"":67.49697391002019,""HARLEIAN_COOKERY"":284.2858656654789,""PCEEC2"":197.82543237941513,""QUINTE_ESSENCE"":-411.79878948584565}"	"{""COREMA"":0.6081408121676027,""CURIOUS_CURES"":0.5994432296476061,""HARLEIAN_COOKERY"":0.5488430012353556,""PCEEC2"":0.5270424932503815,""QUINTE_ESSENCE"":0.48964571687068076}"	0	NA
ALTERNATIVE_OR	POST_RETURN_ABC_A	OMITTED	1	237.53782853308462	152.0317554249682	-21.88265336456925	130.14910206039895	"{""COREMA"":95.90059651830597,""CURIOUS_CURES"":49.06043286326076,""HARLEIAN_COOKERY"":152.0317554249682,""PCEEC2"":92.57679915151789,""QUINTE_ESSENCE"":-21.88265336456925}"	"{""COREMA"":0.6836587305532084,""CURIOUS_CURES"":0.6054327513576763,""HARLEIAN_COOKERY"":0.5501600260646458,""PCEEC2"":0.5200475674695066,""QUINTE_ESSENCE"":0.5096024476618551}"	0	NA
ALTERNATIVE_OR	POST_PERSIST_THEN_EXIT	EVIDENCE	1	83.96916948455743	38.68552407542029	-276.5524180775511	-237.86689400213083	"{""COREMA"":28.579410932817495,""CURIOUS_CURES"":26.325985494932098,""HARLEIAN_COOKERY"":38.68552407542029,""PCEEC2"":29.063773056807833,""QUINTE_ESSENCE"":-276.5524180775511}"	"{""COREMA"":0.6488228533641733,""CURIOUS_CURES"":0.44463056195988016,""HARLEIAN_COOKERY"":0.42625539740924356,""PCEEC2"":0.4217422385620915,""QUINTE_ESSENCE"":0.36749339763463085}"	0	NA
ALTERNATIVE_OR	POST_PERSIST_THEN_EXIT	CONDITIONED_NUISANCE	1	55.907637342523714	70.28713368773265	-586.1337327760812	-515.8465990883485	"{""COREMA"":44.42911829843115,""CURIOUS_CURES"":12.885971117985605,""HARLEIAN_COOKERY"":70.28713368773265,""PCEEC2"":-1.4074520738930403,""QUINTE_ESSENCE"":-586.1337327760812}"	"{""COREMA"":0.6399217016287736,""CURIOUS_CURES"":0.42601985602032655,""HARLEIAN_COOKERY"":0.4649058107280919,""PCEEC2"":0.38416345704948646,""QUINTE_ESSENCE"":0.6118429211160868}"	0	NA
ALTERNATIVE_OR	POST_PERSIST_THEN_EXIT	OMITTED	1	107.45959991996489	54.666276294490785	-148.63684621819598	-93.9705699237052	"{""COREMA"":39.843506120155666,""CURIOUS_CURES"":37.37020893394168,""HARLEIAN_COOKERY"":54.666276294490785,""PCEEC2"":30.245884865867538,""QUINTE_ESSENCE"":-148.63684621819598}"	"{""COREMA"":0.6585054728005926,""CURIOUS_CURES"":0.45987860537335906,""HARLEIAN_COOKERY"":0.4412936962671711,""PCEEC2"":0.32195669934640525,""QUINTE_ESSENCE"":0.37820415661958895}"	0	NA
ALTERNATIVE_OR	POST_HOMOGENEOUS_3	EVIDENCE	1	9.383840780334246	-2.0624723823192994	-298.4316129124738	-300.4940852947931	"{""COREMA"":-1.2408870571398145,""CURIOUS_CURES"":11.369687634443835,""HARLEIAN_COOKERY"":-2.0624723823192994,""PCEEC2"":-0.744959796969775,""QUINTE_ESSENCE"":-298.4316129124738}"	"{""COREMA"":NaN,""CURIOUS_CURES"":0.6243298532731377,""HARLEIAN_COOKERY"":NaN,""PCEEC2"":NaN,""QUINTE_ESSENCE"":NaN}"	0	NA
ALTERNATIVE_OR	POST_HOMOGENEOUS_3	CONDITIONED_NUISANCE	1	-117.65811657743596	-61.9516063973961	-634.4240272379113	-696.3756336353074	"{""COREMA"":-17.724244799394313,""CURIOUS_CURES"":-29.27268342569954,""HARLEIAN_COOKERY"":-61.9516063973961,""PCEEC2"":-70.66118835234211,""QUINTE_ESSENCE"":-634.4240272379113}"	"{""COREMA"":NaN,""CURIOUS_CURES"":0.6276923438675696,""HARLEIAN_COOKERY"":NaN,""PCEEC2"":NaN,""QUINTE_ESSENCE"":NaN}"	0	NA
ALTERNATIVE_OR	POST_HOMOGENEOUS_3	OMITTED	1	16.387927991068857	-3.292386576251414	-178.89191206483912	-182.18429864109052	"{""COREMA"":-1.7859046726390286,""CURIOUS_CURES"":19.50177057704782,""HARLEIAN_COOKERY"":-3.292386576251414,""PCEEC2"":-1.3279379133399372,""QUINTE_ESSENCE"":-178.89191206483912}"	"{""COREMA"":NaN,""CURIOUS_CURES"":0.808020598194131,""HARLEIAN_COOKERY"":NaN,""PCEEC2"":NaN,""QUINTE_ESSENCE"":NaN}"	0	NA
ALTERNATIVE_OR	POST_LOW_DIVERSITY_3	EVIDENCE	1	217.7331859696178	133.58551725426423	-105.49380069496601	28.09171655929822	"{""COREMA"":88.60579456531423,""CURIOUS_CURES"":45.85791490188194,""HARLEIAN_COOKERY"":133.58551725426423,""PCEEC2"":83.26947650242164,""QUINTE_ESSENCE"":-105.49380069496601}"	"{""COREMA"":0.6476555464168356,""CURIOUS_CURES"":0.5902007502815436,""HARLEIAN_COOKERY"":0.5262827708536456,""PCEEC2"":0.5363398341109831,""QUINTE_ESSENCE"":0.4889719968265099}"	0	NA
ALTERNATIVE_OR	POST_LOW_DIVERSITY_3	CONDITIONED_NUISANCE	1	260.767253426269	252.97901508515133	-337.99302495884535	-85.01400987369402	"{""COREMA"":3.1756551330604452,""CURIOUS_CURES"":80.67979975418984,""HARLEIAN_COOKERY"":252.97901508515133,""PCEEC2"":176.91179853901872,""QUINTE_ESSENCE"":-337.99302495884535}"	"{""COREMA"":0.5813920578428287,""CURIOUS_CURES"":0.5830890870679057,""HARLEIAN_COOKERY"":0.5297391723149573,""PCEEC2"":0.5271666500403462,""QUINTE_ESSENCE"":0.5093018029943038}"	0	NA
ALTERNATIVE_OR	POST_LOW_DIVERSITY_3	OMITTED	1	238.98912759393306	143.63990432488026	20.108389216292835	163.7482935411731	"{""COREMA"":99.46817259356885,""CURIOUS_CURES"":52.143164305013215,""HARLEIAN_COOKERY"":143.63990432488026,""PCEEC2"":87.377790695351,""QUINTE_ESSENCE"":20.108389216292835}"	"{""COREMA"":0.6477630756580017,""CURIOUS_CURES"":0.5904760478366273,""HARLEIAN_COOKERY"":0.5270264187292227,""PCEEC2"":0.5376335057547141,""QUINTE_ESSENCE"":0.47723712916713396}"	0	NA
ALTERNATIVE_OR	POST_ANY_BOUNDARY_3	EVIDENCE	0	-140.18960313765297	0.35818368303444004	62.105840020289634	62.464023703324074	"{""COREMA"":-71.08364729923733,""CURIOUS_CURES"":2.6772199531026217,""HARLEIAN_COOKERY"":0.35818368303444004,""PCEEC2"":-71.78317579151826,""QUINTE_ESSENCE"":62.105840020289634}"	"{""COREMA"":0.933112522070282,""CURIOUS_CURES"":0.837037958510375,""HARLEIAN_COOKERY"":0.8728809523809524,""PCEEC2"":0.9327483191515951,""QUINTE_ESSENCE"":0.6148595502662205}"	0	NA
ALTERNATIVE_OR	POST_ANY_BOUNDARY_3	CONDITIONED_NUISANCE	0	-1291.3720633830862	-109.45416342726276	-372.4574543385038	-481.91161776576655	"{""COREMA"":-555.2720875773452,""CURIOUS_CURES"":-91.2426938369731,""HARLEIAN_COOKERY"":-109.45416342726276,""PCEEC2"":-644.8572819687679,""QUINTE_ESSENCE"":-372.4574543385038}"	"{""COREMA"":0.9152654545420744,""CURIOUS_CURES"":0.8057923238103383,""HARLEIAN_COOKERY"":0.8592601092089729,""PCEEC2"":0.9061678248007383,""QUINTE_ESSENCE"":0.3997181271965823}"	0	NA
ALTERNATIVE_OR	POST_ANY_BOUNDARY_3	OMITTED	0	-162.45314560656334	1.2727684051219512	94.44139814979962	95.71416655492158	"{""COREMA"":-89.28549301354178,""CURIOUS_CURES"":1.7345679415875566,""HARLEIAN_COOKERY"":1.2727684051219512,""PCEEC2"":-74.90222053460911,""QUINTE_ESSENCE"":94.44139814979962}"	"{""COREMA"":0.9327485183069667,""CURIOUS_CURES"":0.8370211128259154,""HARLEIAN_COOKERY"":0.8735919913419914,""PCEEC2"":0.9327621492232469,""QUINTE_ESSENCE"":0.5634101066084619}"	0	NA
ALTERNATIVE_OR	POST_WRAPPER_CHANGE_3	EVIDENCE	1	263.134924367625	166.02968342588792	12.244728889089856	178.27441231497778	"{""COREMA"":94.82609919951483,""CURIOUS_CURES"":43.63519187222573,""HARLEIAN_COOKERY"":166.02968342588792,""PCEEC2"":124.67363329588443,""QUINTE_ESSENCE"":12.244728889089856}"	"{""COREMA"":0.5037243953385451,""CURIOUS_CURES"":0.4739123314291983,""HARLEIAN_COOKERY"":0.482221322742433,""PCEEC2"":0.4676623476520682,""QUINTE_ESSENCE"":0.4835682106708115}"	0	NA
ALTERNATIVE_OR	POST_WRAPPER_CHANGE_3	CONDITIONED_NUISANCE	1	556.1718634651306	249.36642300094536	-118.25335981419812	131.11306318674724	"{""COREMA"":143.09745392382501,""CURIOUS_CURES"":108.44965766521909,""HARLEIAN_COOKERY"":249.36642300094536,""PCEEC2"":304.6247518760865,""QUINTE_ESSENCE"":-118.25335981419812}"	"{""COREMA"":0.49983735429655735,""CURIOUS_CURES"":0.47983505332361676,""HARLEIAN_COOKERY"":0.47680073407933254,""PCEEC2"":0.472703083956965,""QUINTE_ESSENCE"":0.5083018449593917}"	1	1.0
ALTERNATIVE_OR	POST_WRAPPER_CHANGE_3	OMITTED	1	282.3143484074326	170.2907766156386	121.82315827500724	292.11393489064585	"{""COREMA"":100.37330446720898,""CURIOUS_CURES"":48.428105663149836,""HARLEIAN_COOKERY"":170.2907766156386,""PCEEC2"":133.51293827707377,""QUINTE_ESSENCE"":121.82315827500724}"	"{""COREMA"":0.5039684298489822,""CURIOUS_CURES"":0.474030144886653,""HARLEIAN_COOKERY"":0.4819514788056705,""PCEEC2"":0.46775853059418554,""QUINTE_ESSENCE"":0.4846683209759177}"	0	NA
ALTERNATIVE_OR	POST_RENDERER_STABLE_3	EVIDENCE	1	190.5099128849797	201.13579797157945	169.03095504653265	370.1667530181121	"{""COREMA"":56.065787233594165,""CURIOUS_CURES"":41.60934291729245,""HARLEIAN_COOKERY"":201.13579797157945,""PCEEC2"":92.8347827340931,""QUINTE_ESSENCE"":169.03095504653265}"	"{""COREMA"":0.5121766822247333,""CURIOUS_CURES"":0.5058606375426287,""HARLEIAN_COOKERY"":0.48843670875388306,""PCEEC2"":0.48925907385944273,""QUINTE_ESSENCE"":0.5149963142626147}"	0	NA
ALTERNATIVE_OR	POST_RENDERER_STABLE_3	CONDITIONED_NUISANCE	1	308.2124597978782	355.15067068381904	182.82663146646246	537.9773021502815	"{""COREMA"":110.04719749102514,""CURIOUS_CURES"":76.31694752774638,""HARLEIAN_COOKERY"":355.15067068381904,""PCEEC2"":121.84831477910666,""QUINTE_ESSENCE"":182.82663146646246}"	"{""COREMA"":0.511833536182796,""CURIOUS_CURES"":0.5004810931948964,""HARLEIAN_COOKERY"":0.4865939815140717,""PCEEC2"":0.49226513913089515,""QUINTE_ESSENCE"":0.5081325438721643}"	0	NA
ALTERNATIVE_OR	POST_RENDERER_STABLE_3	OMITTED	1	198.0904225756458	209.3059292127291	187.10339805231524	396.40932726504434	"{""COREMA"":60.71734923191434,""CURIOUS_CURES"":43.34987488101979,""HARLEIAN_COOKERY"":209.3059292127291,""PCEEC2"":94.02319846271166,""QUINTE_ESSENCE"":187.10339805231524}"	"{""COREMA"":0.5121135281144433,""CURIOUS_CURES"":0.5059541269470644,""HARLEIAN_COOKERY"":0.4882475970308184,""PCEEC2"":0.48921889055148077,""QUINTE_ESSENCE"":0.5218670518856708}"	0	NA
ALTERNATIVE_OR	POST_TERMINUS_3	EVIDENCE	0	-141.45870299379226	0.12908044593768864	63.74651453810566	63.875594984043346	"{""COREMA"":-72.35274715537662,""CURIOUS_CURES"":2.6772199531026217,""HARLEIAN_COOKERY"":0.12908044593768864,""PCEEC2"":-71.78317579151826,""QUINTE_ESSENCE"":63.74651453810566}"	"{""COREMA"":0.9331255743212599,""CURIOUS_CURES"":0.837037958510375,""HARLEIAN_COOKERY"":0.8733307632976557,""PCEEC2"":0.9327483191515951,""QUINTE_ESSENCE"":0.6150966565572275}"	0	NA
ALTERNATIVE_OR	POST_TERMINUS_3	CONDITIONED_NUISANCE	0	-1292.8364975502163	-110.70407844438068	-372.1221638754914	-482.8262423198721	"{""COREMA"":-556.7365217444753,""CURIOUS_CURES"":-91.2426938369731,""HARLEIAN_COOKERY"":-110.70407844438068,""PCEEC2"":-644.8572819687679,""QUINTE_ESSENCE"":-372.1221638754914}"	"{""COREMA"":0.9153916667033984,""CURIOUS_CURES"":0.8057923238103383,""HARLEIAN_COOKERY"":0.8595925160404239,""PCEEC2"":0.9061678248007383,""QUINTE_ESSENCE"":0.39943734465710157}"	0	NA
