job_id	event_serial	record_unit_id	page	statement_id	visible_surface	master_card_id	current_spoken_default_de	drawer
J2_CLEAR_EXTRACT_STATIONS	54	H3	f11r	H3-S004	cthy	MC161	diesen Posten bereitstellen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	55	H3	f11r	H3-S004	dy	MC123	dieser Posten	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	56	H4	f55v	H4-S001	qokaiin	MC120	auf Sollmaß stellen	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	57	H4	f55v	H4-S001	chaiin	MC039	Sollmaß	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	58	H4	f55v	H4-S001	ykain	MC047	Posten · Anteil	D5_QUANTITY_PART_STAGE
J3_BOUND_APPLICATION_SERVICE	59	H4	f55v	H4-S001	ykan	MC148	Posten · Anteil	D5_QUANTITY_PART_STAGE
J3_BOUND_APPLICATION_SERVICE	60	H4	f55v	H4-S001	ody	MC100	kühlen	D3_HEAT_SETTLE_STATE
J3_BOUND_APPLICATION_SERVICE	61	H4	f55v	H4-S002	daiin	MC039	Sollmaß	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	62	H4	f55v	H4-S002	chedy	MC074	diesen Posten übertragen	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	63	H4	f55v	H4-S002	talam	MC160	Zielstelle · verwahren	D7_APPLICATION_FASTEN_STORE
J3_BOUND_APPLICATION_SERVICE	64	H4	f55v	H4-S003	ykaiin	MC170	Posten · Sollmaß	D5_QUANTITY_PART_STAGE
J3_BOUND_APPLICATION_SERVICE	65	H4	f55v	H4-S003	cheoar	MC085	Auszug · Ausgang	D1_MATERIAL_PRODUCT_VESSEL
J3_BOUND_APPLICATION_SERVICE	66	H4	f55v	H4-S003	cheeky	MC032	länger bearbeiten	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	67	H4	f55v	H4-S003	oldy	MC019	fortsetzen; abschließen	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	68	H4	f55v	H4-S004	aiin	MC039	Sollmaß	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	69	H4	f55v	H4-S004	okal	MC040	dorthin einsetzen	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	70	H4	f55v	H4-S004	oltchy	MC021	weiter · bereitstellen · Posten	D3_HEAT_SETTLE_STATE
J3_BOUND_APPLICATION_SERVICE	71	H4	f55v	H4-S004	or	MC080	Arbeitsansatz	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	72	H4	f55v	H4-S004	y	MC123	dieser Posten	ACTIVE_CORE
J3_BOUND_APPLICATION_SERVICE	73	H4	f55v	H4-S004	orain	MC072	Ansatz · Anteil	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	74	H5	f56r	H5-S001	chochor	MC125	Zutat · Ansatz	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	75	H5	f56r	H5-S001	cho	MC034	weitere Zutat	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	76	H5	f56r	H5-S001	chodaly	MC010	Zutat · Zielstelle · Posten	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	77	H5	f56r	H5-S001	daiin	MC039	Sollmaß	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	78	H5	f56r	H5-S001	sho	MC034	weitere Zutat	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	79	H5	f56r	H5-S001	kchol	MC090	bearbeiten · weiter	D6_ORDER_CONTINUATION
J4_FRESH_PLANT_LONG_ROUTE	80	H5	f56r	H5-S001	otchor	MC013	nächster Arbeitsansatz	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	81	H5	f56r	H5-S001	choky	MC026	diesen Posten einsetzen	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	82	H5	f56r	H5-S001	dal	MC154	dorthin	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	83	H5	f56r	H5-S002	schol	MC142	vom vorigen Posten	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	84	H5	f56r	H5-S002	choy	MC131	Zutat · Posten	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	85	H5	f56r	H5-S002	choky	MC026	diesen Posten einsetzen	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	86	H5	f56r	H5-S002	cheeckhody	MC099	länger · Durchgang · Zutat; schließen	D2_FILTER_WASH_FLOW
J4_FRESH_PLANT_LONG_ROUTE	87	H5	f56r	H5-S003	sh	MC114	halten	D3_HEAT_SETTLE_STATE
J4_FRESH_PLANT_LONG_ROUTE	88	H5	f56r	H5-S003	cho	MC034	weitere Zutat	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	89	H5	f56r	H5-S003	kchey	MC122	bearbeiten · kurz · Posten	D3_HEAT_SETTLE_STATE
J4_FRESH_PLANT_LONG_ROUTE	90	H5	f56r	H5-S003	qokokchy	MC015	einsetzen · einsetzen · Posten	D8_LOCAL_OPERATION
J4_FRESH_PLANT_LONG_ROUTE	91	H5	f56r	H5-S004	okchy	MC103	diesen Posten weiterbearbeiten	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	92	H5	f56r	H5-S004	chokcheo	MC006	einsetzen · Auszug	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	93	H5	f56r	H5-S004	kchal	MC077	bearbeiten · Zielstelle	D4_TRANSFER_SOURCE_TARGET
J4_FRESH_PLANT_LONG_ROUTE	94	H5	f56r	H5-S005	sho	MC034	weitere Zutat	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	95	H5	f56r	H5-S005	chokchy	MC103	diesen Posten weiterbearbeiten	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	96	H5	f56r	H5-S005	kchoar	MC136	Auszug · Ausgang	D1_MATERIAL_PRODUCT_VESSEL
J4_FRESH_PLANT_LONG_ROUTE	97	H5	f56r	H5-S005	sotodan	MC068	danach · anwenden	D7_APPLICATION_FASTEN_STORE
J4_FRESH_PLANT_LONG_ROUTE	98	H5	f56r	H5-S006	otchey	MC171	der nächste Posten	ACTIVE_CORE
J4_FRESH_PLANT_LONG_ROUTE	99	H5	f56r	H5-S006	keol	MC104	kurz · weiter	D3_HEAT_SETTLE_STATE
J4_FRESH_PLANT_LONG_ROUTE	100	H5	f56r	H5-S006	daiin	MC039	Sollmaß	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	101	B1	f81v	B1-S001	qokedy	MC083	kurz einwirken; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	102	B1	f81v	B1-S002	okaiin	MC120	auf Sollmaß stellen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	103	B1	f81v	B1-S002	kair	MC023	Flüssigkeitslauf	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	104	B1	f81v	B1-S002	okal	MC040	dorthin einsetzen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	105	B1	f81v	B1-S002	sar	MC055	davon	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	106	B1	f81v	B1-S002	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	107	B1	f81v	B1-S002	kain	MC105	einen Anteil	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	108	B1	f81v	B1-S002	olkain	MC097	weiter · Anteil	D5_QUANTITY_PART_STAGE
J1_ROOT_AND_LEAF_BASIN	109	B1	f81v	B1-S002	al	MC154	dorthin	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	110	B1	f81v	B1-S002	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	111	B1	f81v	B1-S002	rol	MC016	weiter	D6_ORDER_CONTINUATION
J1_ROOT_AND_LEAF_BASIN	112	B1	f81v	B1-S002	dl	MC012	Zusatz	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	113	B1	f81v	B1-S002	olor	MC157	damit weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	114	B1	f81v	B1-S002	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	115	B1	f81v	B1-S002	sheckhal	MC058	Durchgang · kurz · Zielstelle	D2_FILTER_WASH_FLOW
J1_ROOT_AND_LEAF_BASIN	116	B1	f81v	B1-S002	daiin	MC039	Sollmaß	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	117	B1	f81v	B1-S002	qokeedal	MC096	einsetzen · länger · Zielstelle	D3_HEAT_SETTLE_STATE
J1_ROOT_AND_LEAF_BASIN	118	B1	f81v	B1-S002	daiin	MC039	Sollmaß	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	119	B1	f81v	B1-S002	chckhy	MC035	durchführen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	120	B1	f81v	B1-S002	schedy	MC025	übertragen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	121	B1	f81v	B1-S003	qol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	122	B1	f81v	B1-S003	sshkchdy	MC061	halten · bearbeiten · übertragen; schließen	D3_HEAT_SETTLE_STATE
J1_ROOT_AND_LEAF_BASIN	123	B1	f81v	B1-S004	chedy	MC074	diesen Posten übertragen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	124	B1	f81v	B1-S004	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	125	B1	f81v	B1-S004	shedy	MC128	kurz absetzen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	126	B1	f81v	B1-S005	qolchedy	MC028	weiter übertragen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	127	B1	f81v	B1-S006	qokain	MC017	einen Anteil zugeben	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	128	B1	f81v	B1-S006	shckhy	MC035	durchführen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	129	B1	f81v	B1-S006	dl	MC012	Zusatz	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	130	B1	f81v	B1-S006	ral	MC056	Zielstelle	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	131	B1	f81v	B1-S007	qokchdy	MC088	einsetzen, übertragen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	132	B1	f81v	B1-S008	chey	MC123	dieser Posten	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	133	B1	f81v	B1-S008	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	134	B1	f81v	B1-S008	cheky	MC147	kurz wärmen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	135	B1	f81v	B1-S008	ol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	136	B1	f81v	B1-S008	shedy	MC128	kurz absetzen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	137	B1	f81v	B1-S009	qokedy	MC083	kurz einwirken; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	138	B1	f81v	B1-S010	qokedy	MC083	kurz einwirken; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	139	B1	f81v	B1-S011	chckhy	MC035	durchführen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	140	B1	f81v	B1-S011	qoky	MC026	diesen Posten einsetzen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	141	B1	f81v	B1-S012	lsho	MC130	waschen	D2_FILTER_WASH_FLOW
J1_ROOT_AND_LEAF_BASIN	142	B1	f81v	B1-S012	qokey	MC007	kurz einwirken	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	143	B1	f81v	B1-S012	lshedy	MC038	waschen; schließen	D2_FILTER_WASH_FLOW
J1_ROOT_AND_LEAF_BASIN	144	B1	f81v	B1-S013	lshedy	MC038	waschen; schließen	D2_FILTER_WASH_FLOW
J1_ROOT_AND_LEAF_BASIN	145	B1	f81v	B1-S014	chedy	MC074	diesen Posten übertragen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	146	B1	f81v	B1-S014	qolky	MC134	weiter	D6_ORDER_CONTINUATION
J1_ROOT_AND_LEAF_BASIN	147	B1	f81v	B1-S014	lchedal	MC051	abführen · übertragen · Zielstelle	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	148	B1	f81v	B1-S014	qol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	149	B1	f81v	B1-S014	otar	MC121	danach · Ausgang	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	150	B1	f81v	B1-S015	ytey	MC109	Posten · kurz · Teil	D3_HEAT_SETTLE_STATE
J1_ROOT_AND_LEAF_BASIN	151	B1	f81v	B1-S015	okchedy	MC005	einsetzen, übertragen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	152	B1	f81v	B1-S016	qokal	MC040	dorthin einsetzen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	153	B1	f81v	B1-S016	okeey	MC002	länger einwirken	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	154	B1	f81v	B1-S016	qol	MC153	weiter	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	155	B1	f81v	B1-S016	cheedy	MC128	kurz absetzen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	156	B1	f81v	B1-S017	sal	MC154	dorthin	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	157	B1	f81v	B1-S017	teol	MC106	kurz · weiter	D3_HEAT_SETTLE_STATE
J1_ROOT_AND_LEAF_BASIN	158	B1	f81v	B1-S017	dchdy	MC139	übertragen; schließen	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	159	B1	f81v	B1-S018	ly	MC118	abführen · Posten	D4_TRANSFER_SOURCE_TARGET
J1_ROOT_AND_LEAF_BASIN	160	B1	f81v	B1-S018	dsheol	MC076	halten · kurz · weiter	D3_HEAT_SETTLE_STATE
J1_ROOT_AND_LEAF_BASIN	161	B1	f81v	B1-S018	oiiin	MC033	Arbeitsstufe	D5_QUANTITY_PART_STAGE
J1_ROOT_AND_LEAF_BASIN	162	B1	f81v	B1-S018	olkeedy	MC045	länger auffangen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	163	B1	f81v	B1-S019	tedy	MC128	kurz absetzen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	164	B1	f81v	B1-S020	cheky	MC147	kurz wärmen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	165	B1	f81v	B1-S020	shckhedy	MC143	seihen; schließen	ACTIVE_CORE
J1_ROOT_AND_LEAF_BASIN	166	B1	f81v	B1-S021	chal	MC154	dorthin	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	167	B2	f82r	B2-S001	dchedy	MC025	übertragen; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	168	B2	f82r	B2-S002	qolchedy	MC028	weiter übertragen; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	169	B2	f82r	B2-S003	qokain	MC017	einen Anteil zugeben	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	170	B2	f82r	B2-S003	dy	MC123	dieser Posten	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	171	B2	f82r	B2-S003	qokeedy	MC082	länger einwirken; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	172	B2	f82r	B2-S004	qokal	MC040	dorthin einsetzen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	173	B2	f82r	B2-S004	lcheckhy	MC168	abführen · Durchgang · Posten	D2_FILTER_WASH_FLOW
J2_CLEAR_EXTRACT_STATIONS	174	B2	f82r	B2-S004	lched	MC127	abführen · übertragen	D4_TRANSFER_SOURCE_TARGET
J2_CLEAR_EXTRACT_STATIONS	175	B2	f82r	B2-S004	qokeey	MC002	länger einwirken	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	176	B2	f82r	B2-S004	lcheckhedy	MC133	abführen · trennen; schließen	D2_FILTER_WASH_FLOW
J2_CLEAR_EXTRACT_STATIONS	177	B2	f82r	B2-S005	qokaly	MC054	einsetzen · Zielstelle · Posten	D4_TRANSFER_SOURCE_TARGET
J2_CLEAR_EXTRACT_STATIONS	178	B2	f82r	B2-S005	solkaiin	MC036	auffangen · Sollmaß	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	179	B2	f82r	B2-S005	chckhy	MC035	durchführen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	180	B2	f82r	B2-S005	qokaiin	MC120	auf Sollmaß stellen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	181	B2	f82r	B2-S005	qokaiin	MC120	auf Sollmaß stellen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	182	B2	f82r	B2-S005	octheol	MC112	bereitstellen · weiter	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	183	B2	f82r	B2-S005	chkeey	MC166	wärmen · länger · Posten	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	184	B2	f82r	B2-S005	ldy	MC004	abziehen; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	185	B2	f82r	B2-S006	oteey	MC063	danach · länger · Posten	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	186	B2	f82r	B2-S006	qokal	MC040	dorthin einsetzen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	187	B2	f82r	B2-S006	sheckhy	MC132	Durchgang · kurz · Posten	D2_FILTER_WASH_FLOW
J2_CLEAR_EXTRACT_STATIONS	188	B2	f82r	B2-S006	qoky	MC026	diesen Posten einsetzen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	189	B2	f82r	B2-S007	dshedy	MC138	absetzen · kurz; schließen	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	190	B2	f82r	B2-S008	sotaiin	MC060	nächstes Sollmaß	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	191	B2	f82r	B2-S008	qokar	MC044	einsetzen · Ausgang	D4_TRANSFER_SOURCE_TARGET
J2_CLEAR_EXTRACT_STATIONS	192	B2	f82r	B2-S008	shedy	MC128	kurz absetzen; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	193	B2	f82r	B2-S009	solshedy	MC149	weiter · absetzen; schließen	D3_HEAT_SETTLE_STATE
J2_CLEAR_EXTRACT_STATIONS	194	B2	f82r	B2-S010	qokeey	MC002	länger einwirken	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	195	B2	f82r	B2-S010	qoky	MC026	diesen Posten einsetzen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	196	B2	f82r	B2-S010	ls	MC065	abführen	D4_TRANSFER_SOURCE_TARGET
J2_CLEAR_EXTRACT_STATIONS	197	B2	f82r	B2-S010	cheey	MC119	Klarlauf	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	198	B2	f82r	B2-S011	okain	MC017	einen Anteil zugeben	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	199	B2	f82r	B2-S011	char	MC055	davon	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	200	B2	f82r	B2-S011	okain	MC017	einen Anteil zugeben	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	201	B2	f82r	B2-S011	qokeedy	MC082	länger einwirken; schließen	ACTIVE_CORE
J2_CLEAR_EXTRACT_STATIONS	202	B2	f82r	B2-S012	lchy	MC008	abführen · Posten	D4_TRANSFER_SOURCE_TARGET
J2_CLEAR_EXTRACT_STATIONS	203	B2	f82r	B2-S012	cheey	MC119	Klarlauf	ACTIVE_CORE
