source_entity_id	source_reading_id	surface	original_working_meaning_de	occurrence_count	page_count	issue_cluster	repair_queue_rank	repair_queue	exact_normalized_master_card_links	master_card_automatic_score_credit	disposition	repair_mode	resolved_debt_atom	v86_reading_id	v86_lexical_core_de	v86_context_realization_de	old_score	old_level	new_lexical_score	new_lexical_level	new_context_score	new_context_level	historical_confirmation	positive_evidence_de	counterevidence_de	v86_audit_decision	v86_evidence_class	v86_open_semantic_slots
AR024	chear#1	chear	trockener Drogenanteil I	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chear#1	trockener Drogenanteil I	trockener Drogenanteil I	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: trockene Fraktion I; lebender Rivale: trocken gebundene Sortierklasse I	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR025	checkhy#1	checkhy	trockenes Arzneikompositum am Gradanfang	1	1	CURRENT_DEBT_ONLY	4	CKH_CPH_EXACT_FAMILY	1	0	REVISED_IN_V86	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	checkhy#1	trockene Mischung, Anfangsstufe	trockene Mischung, Anfangsstufe	31	W1_WEAK_WORKING	45	W2_PROVISIONAL_WORKING	45	W2_PROVISIONAL_WORKING	H0_NONE	GDT651 belegt die exakte trockene CKH-Schwesterzelle und die Anfangsstufe; die aktive Stelle ist nominal und ohne Identitaetssignal.	E_ATTR hat keine bekannte lexikalische Bedeutung; Mischung bleibt ein gelernter Familienkopf und keine freie CKH-Uebersetzung.	REVISE	EXACT_FAMILY_CORE	MIXTURE_IDENTITY|E_ATTR_VALUE
AR028	chedaiin#1	chedaiin	abgemessene Trockendroge, Dosis III	1	1	CURRENT_DEBT_ONLY	6	BOUND_C1_COMPOUNDS	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chedaiin#1	abgemessene Trockendroge, Dosis III	abgemessene Trockendroge, Dosis III	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR032	cheockhy#1	cheockhy	trocken angesetztes Arzneikompositum am Gradanfang	1	1	CURRENT_DEBT_ONLY	4	CKH_CPH_EXACT_FAMILY	1	0	REVISED_IN_V86	LEARNED_HEAD_CORE_CONTEXT_SPLIT	UNSUPPORTED_DRUG_IDENTITY	cheockhy#1	trockene Mischung, Anfangsstufe	trocken angesetzte Mischung, Anfangsstufe	31	W1_WEAK_WORKING	45	W2_PROVISIONAL_WORKING	45	W2_PROVISIONAL_WORKING	H0_NONE	GDT652 belegt die exakte CH-E-O-CKH-Y-Familie; trocken, CKH-Mischkopf und Anfangsstufe sind sichtbar, waehrend der O-Rahmen nur lokal als angesetzt realisiert wird.	E_ATTR und O_PREP sind Strukturfelder ohne freie deutsche Wortwerte; nur eine aktive Position und keine Aktionslizenz.	REVISE	EXACT_FAMILY_CORE	MIXTURE_IDENTITY|E_ATTR_VALUE|O_PREP_VALUE
AR040	chockhy#1	chockhy	trockene Arzneizubereitung, Gradanfang	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chockhy#1	trockene Arzneizubereitung, Gradanfang	trockene Arzneizubereitung, Gradanfang	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Arzneikompositum im Trockenansatz am Gradanfang; lebender Rivale: Trockenansatz des Arzneikompositums	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR041	chodaiin#1	chodaiin	Trockenansatz, Dosis III	1	1	CURRENT_DEBT_ONLY	6	BOUND_C1_COMPOUNDS	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chodaiin#1	Trockenansatz, Dosis III	Trockenansatz, Dosis III	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR042	chody#1	chody	leicht getrocknete Zubereitung, abgeschlossen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chody#1	leicht getrocknete Zubereitung, abgeschlossen	leicht getrocknete Zubereitung, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Trockenansatz, abgeschlossen; lebender Rivale: Trockenrückstand|Trockengut	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR046	cholkain#1	cholkain	Trockengut, heiß auf Stufe II	1	1	CURRENT_DEBT_ONLY	6	BOUND_C1_COMPOUNDS	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	cholkain#1	Trockengut, heiß auf Stufe II	Trockengut, heiß auf Stufe II	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR047	chopo#1	chopo	Pulverzubereitung aus Trockengut	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chopo#1	Pulverzubereitung aus Trockengut	Pulverzubereitung aus Trockengut	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulvermischung aus Trockenextrakt	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR049	chos#1	chos	eine Charge Trockenansatz	1	1	CURRENT_DEBT_ONLY	6	BOUND_C1_COMPOUNDS	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chos#1	eine Charge Trockenansatz	eine Charge Trockenansatz	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR050	chotar#1	chotar	Anteil I des abgekühlten Trockenansatzes	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chotar#1	Anteil I des abgekühlten Trockenansatzes	Anteil I des abgekühlten Trockenansatzes	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgekühlter Trockenextrakt I	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR051	chpcheey#1	chpcheey	nachgetrocknetes Pulver, Form II	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chpcheey#1	nachgetrocknetes Pulver, Form II	nachgetrocknetes Pulver, Form II	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR052	chs#1	chs	Trockengut, Grundform	1	1	CURRENT_DEBT_ONLY	6	BOUND_C1_COMPOUNDS	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	chs#1	Trockengut, Grundform	Trockengut, Grundform	26	W1_WEAK_WORKING	26	W1_WEAK_WORKING	26	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR057	ckhy#1	ckhy	Arzneikompositum am Gradanfang	1	1	CURRENT_DEBT_ONLY	4	CKH_CPH_EXACT_FAMILY	1	0	REVISED_IN_V86	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	ckhy#1	Mischung, Anfangsstufe	Mischung, Anfangsstufe	23	W1_WEAK_WORKING	37	W1_WEAK_WORKING	37	W1_WEAK_WORKING	H0_NONE	GDT652 auditiert 34 CKHY-Vorkommen und stuetzt den neutralen CKH-Mischkopf mit terminaler Anfangsstufe; die aktive Stelle ist nominal.	CKH ist nicht frei als Mischung exportierbar, und Y kann ausserhalb dieser Ganzwortfamilie andere Rollen tragen.	REVISE	EXACT_FAMILY_CORE	MIXTURE_IDENTITY|Y_STAGE_SCOPE
AR059	cpheesy#1	cpheesy	vollständig bereitetes und abgeschlossenes Arzneikompositum	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	cpheesy#1	vollständig bereitetes und abgeschlossenes Arzneikompositum	vollständig bereitetes und abgeschlossenes Arzneikompositum	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR060	cphochy#1	cphochy	leicht angetrocknetes Arzneikompositum im Ansatz	1	1	CURRENT_DEBT_ONLY	4	CKH_CPH_EXACT_FAMILY	0	0	REVISED_IN_V86	LEARNED_HEAD_CORE_CONTEXT_SPLIT	UNSUPPORTED_DRUG_IDENTITY|UNSUPPORTED_DRY_SUBDEGREE	cphochy#1	trockene Mischung, Grundstufe	trockene Mischung im Ansatz, Grundstufe	39	W1_WEAK_WORKING	49	W2_PROVISIONAL_WORKING	45	W2_PROVISIONAL_WORKING	H0_NONE	GDT681 traegt die exakte nominale CPH-O-CH-Y-Familie: Mischkopf, Trockenmerkmal und Grundstufe bleiben erhalten; O wird nur lokal als Ansatzrahmen realisiert.	Nur eine aktive Zielposition; leicht, eine Trocknungshandlung und eine Arzneiidentitaet sind nicht separat signalisiert; CPH wird nicht stillschweigend zu CKH normalisiert.	REVISE	EXACT_FAMILY_CORE	MIXTURE_IDENTITY|O_PREP_VALUE|CPH_CKH_RELATION
AR061	cphy#1	cphy	Arzneikompositum in Grundform	1	1	CURRENT_DEBT_ONLY	4	CKH_CPH_EXACT_FAMILY	1	0	REVISED_IN_V86	LEARNED_HEAD_COMPRESSION	UNSUPPORTED_DRUG_IDENTITY	cphy#1	Mischung, Grundform	Mischung, Grundform	28	W1_WEAK_WORKING	42	W2_PROVISIONAL_WORKING	42	W2_PROVISIONAL_WORKING	H0_NONE	GDT670 belegt neun CPHY-Ganzformen; die aktive nominale Stelle traegt den CPH-Mischkopf und die Grundform ohne Aktionslizenz.	Y kann in anderen Umgebungen Anfang oder Abschluss markieren; Mischung ist nur die gelernte exakte Familienlesung.	REVISE	EXACT_FAMILY_CORE	MIXTURE_IDENTITY|Y_BASE_OR_CLOSE
AR064	da#1	da	eine Teilmenge abmessen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	da#1	eine Teilmenge abmessen	eine Teilmenge abmessen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR066	daiiiry#1	daiiiry	abgemessener Drogenanteil IV, leicht getrocknet	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	daiiiry#1	abgemessener Drogenanteil IV, leicht getrocknet	abgemessener Drogenanteil IV, leicht getrocknet	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgemessener Anteil IV, lediglich abgeschlossen	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR078	dairody#1	dairody	abgemessener Ansatzanteil II, fertiggestellt	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	dairody#1	abgemessener Ansatzanteil II, fertiggestellt	abgemessener Ansatzanteil II, fertiggestellt	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Anteil II abmessen und als Ansatz fertigstellen	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR088	dol#1	dol	Materialmaß	1	1	CURRENT_DEBT_ONLY	3	MEASURE_FAMILY	1	0	AUDITED_HOLD_IN_V86	EXACT_WHOLE_EVIDENCE_RETAIN	NONE_ALREADY_MINIMAL	dol#1	Materialmaß	Materialmaß	18	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	23	W1_WEAK_WORKING	23	W1_WEAK_WORKING	H0_NONE	GDT638 auditiert 76 DOL-Vorkommen und laesst fuer die exakte Ganzform einen Wert- oder Masskopf D mit Materialtraeger OL zu; GDT711 fuehrt beide gebundenen Familien weiter.	Die aktive V85-Auswahl enthaelt nur eine Position; D kann Wert statt physischem Messen tragen, OL benennt keinen Stoff und keine historische Einheit ist bekannt.	HOLD	EXACT_WHOLE_FAMILY_CONFIRMATION	MATERIAL_IDENTITY|MEASURE_AXIS|MEASURE_UNIT|D_VALUE_OR_MEASURE
AR089	dold#1	dold	Drogenstoff abmessen und abschließen	1	1	CURRENT_DEBT_ONLY	7	ACTION_WITH_OPEN_PATIENT	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	dold#1	Drogenstoff abmessen und abschließen	Drogenstoff abmessen und abschließen	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	39	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
AR092	dshees#1	dshees	eine Dosis vollständig eingeweichte Arzneimischung	1	1	NO_LISTED_DEBT_LOW_OR_RIVAL	6	BOUND_C1_COMPOUNDS	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	dshees#1	eine Dosis vollständig eingeweichte Arzneimischung	eine Dosis vollständig eingeweichte Arzneimischung	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	36	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	HELD_FOR_LATER_REPAIR	INHERITED_V85	NOT_EVALUATED
