edge_id	batch_id	page	physical_folio	diagram_unit_id	pivot_visual_id	pivot_locus	target_visual_id	target_locus	relation_type	direction_basis	ownership_basis	geometry_only_selection	source_manifest_id	page_crop_sha256	pivot_crop_sha256	target_crop_sha256	source_aware_localizer	relation_reviewer	relation_confidence	ambiguity_state	formal_access_state	fold_assignment	eligibility_status
G787-E011	GDT787_SEPARATED_X_KEEDY_SPANS	f108r	f108	LINE:f108r.21	TOKEN:f108r.21:4	f108r.21@4	TOKEN:f108r.21:5	f108r.21@5	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E012	GDT787_SEPARATED_X_KEEDY_SPANS	f111r	f111	LINE:f111r.17	TOKEN:f111r.17:10	f111r.17@10	TOKEN:f111r.17:11	f111r.17@11	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E013	GDT787_SEPARATED_X_KEEDY_SPANS	f111v	f111	LINE:f111v.2	TOKEN:f111v.2:2	f111v.2@2	TOKEN:f111v.2:3	f111v.2@3	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E014	GDT787_SEPARATED_X_KEEDY_SPANS	f111v	f111	LINE:f111v.37	TOKEN:f111v.37:8	f111v.37@8	TOKEN:f111v.37:9	f111v.37@9	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E015	GDT787_SEPARATED_X_KEEDY_SPANS	f112r	f112	LINE:f112r.40	TOKEN:f112r.40:6	f112r.40@6	TOKEN:f112r.40:7	f112r.40@7	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E016	GDT787_SEPARATED_X_KEEDY_SPANS	f112v	f112	LINE:f112v.32	TOKEN:f112v.32:2	f112v.32@2	TOKEN:f112v.32:3	f112v.32@3	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E017	GDT787_SEPARATED_X_KEEDY_SPANS	f114r	f114	LINE:f114r.29	TOKEN:f114r.29:2	f114r.29@2	TOKEN:f114r.29:3	f114r.29@3	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E018	GDT787_SEPARATED_X_KEEDY_SPANS	f115r	f115	LINE:f115r.10	TOKEN:f115r.10:3	f115r.10@3	TOKEN:f115r.10:4	f115r.10@4	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E019	GDT787_SEPARATED_X_KEEDY_SPANS	f116r	f116	LINE:f116r.15	TOKEN:f116r.15:10	f116r.15@10	TOKEN:f116r.15:11	f116r.15@11	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
G787-E020	GDT787_SEPARATED_X_KEEDY_SPANS	f116r	f116	LINE:f116r.20	TOKEN:f116r.20:1	f116r.20@1	TOKEN:f116r.20:2	f116r.20@2	X_PRECEDES_KEEDY_SEPARATED	TRANSCRIPTION_ORDER_ONLY	NONVISUAL_TEXT_FIELD_ADJACENCY	FALSE	GDT787	NONE	NONE	NONE	GDT787_RUNNER	GDT787_VALIDATOR	EXPLORATORY	BOUNDARY_C2_SEMANTICS_C0	SEALED_NOT_ACCESSED	NONE	INELIGIBLE_EXPLORATORY_TEXT_RELATION
