head	candidate_id	candidate_de	historical_lemma	family	score	score_channel	inherited_prior_score	inherited_prior_discriminatory_credit	matched_inherited_prior_features	required_matches	required_total	required_complete	matched_required_features	missing_required_features	inherited_prior_required_features	positive_matches	positive_total	matched_positive_features	hard_negative_matches	matched_hard_negative_features	unobserved_hard_negative_features	candidate_gate_matches	candidate_gate_total	candidate_gate_complete	candidate_gate_state	candidate_gate_reachable_from_current_inputs	missing_candidate_gate	feature_measurement_states	evidence_channels	source_provenance	inherited_prior_source_provenance	external_folios	formal_ed1_relation_present	original_18_candidate	candidate_scope	minimum_behavior	literal_identity_promotion_authorized	literal_credit	component_export_credit	family_rank	family_size	family_top_tie_count	family_margin	family_margin_status	family_margin_gate_pass	exploratory_candidate_readiness	decision
chofol	S06	Wurzel	radix	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	2	0	NONE	HERBAL_DOMINANT_75|SOURCE_CONTENT_HEAD	PRIOR_MATERIAL	0	4	NONE	0	NONE	MANUAL_FLOWER_OWNER_MULTI_FOLIO|MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	MANUAL_ROOT_OWNER_MULTI_FOLIO	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|HERBAL_DOMINANT_75:OBSERVED_NOT_MET|MANUAL_FLOWER_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_ROOT_OWNER_MULTI_FOLIO:UNOBSERVED|NEAR_CHOR_SHOR_2_FOLIOS:OBSERVED_NOT_MET|PRIOR_MATERIAL:PRIOR_NOT_LISTED|REL_L_BASE:OBSERVED_NOT_MET|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Direct underground/rootstock ownership on multiple folios; not an inferred label from botanical page context	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S07	Blüte	flos	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	2	0	NONE	HERBAL_DOMINANT_75|SOURCE_CONTENT_HEAD	PRIOR_PART	0	3	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO|MANUAL_ROOT_OWNER_MULTI_FOLIO|MULTI_NAME_INGREDIENT_LIST	0	1	0	UNOBSERVED	0	MANUAL_FLOWER_OWNER_MULTI_FOLIO	HERBAL_DOMINANT_75:OBSERVED_NOT_MET|MANUAL_FLOWER_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_ROOT_OWNER_MULTI_FOLIO:UNOBSERVED|MULTI_NAME_INGREDIENT_LIST:UNOBSERVED|NEAR_CHOR_SHOR_2_FOLIOS:OBSERVED_NOT_MET|NEAR_CTHY_2_FOLIOS:OBSERVED_NOT_MET|PRIOR_PART:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Direct flower-specific ownership on multiple folios; nominal record compatibility does not determine the part	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S08	Samen	semen	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	2	0	NONE	HERBAL_DOMINANT_75|SOURCE_CONTENT_HEAD	PRIOR_MATERIAL	0	4	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO|MANUAL_ROOT_OWNER_MULTI_FOLIO	0	2	0	UNOBSERVED	0	MANUAL_SEED_OWNER_MULTI_FOLIO|MULTI_NAME_INGREDIENT_LIST	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|HERBAL_DOMINANT_75:OBSERVED_NOT_MET|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_ROOT_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_SEED_OWNER_MULTI_FOLIO:UNOBSERVED|MULTI_NAME_INGREDIENT_LIST:UNOBSERVED|NEAR_CHOR_SHOR_2_FOLIOS:OBSERVED_NOT_MET|NEAR_CTHY_2_FOLIOS:OBSERVED_NOT_MET|PRIOR_MATERIAL:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Seed owner or command-governed multi-name ingredient-list behavior	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S10	Holz	lignum	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	2	0	NONE	HERBAL_DOMINANT_75|SOURCE_CONTENT_HEAD	PRIOR_MATERIAL	0	2	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	MANUAL_WOOD_OWNER_MULTI_FOLIO	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|HERBAL_DOMINANT_75:OBSERVED_NOT_MET|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_WOOD_OWNER_MULTI_FOLIO:UNOBSERVED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|PRIOR_MATERIAL:PRIOR_NOT_LISTED|PRIOR_PART:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Woody-stem owner on multiple folios and nominal material behavior	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S19	oberirdisches Kraut	herba	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	3	0	NONE	BOTANICAL_PAGE_CONTEXT_MULTI_FOLIO|HERBAL_DOMINANT_90|SOURCE_CONTENT_HEAD	PRIOR_MATERIAL	0	5	NONE	0	NONE	MANUAL_FLOWER_OWNER_MULTI_FOLIO|MANUAL_ROOT_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	MANUAL_AERIAL_HERB_OWNER_MULTI_FOLIO	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|BOTANICAL_PAGE_CONTEXT_MULTI_FOLIO:OBSERVED_NOT_MET|HERBAL_DOMINANT_90:OBSERVED_NOT_MET|MANUAL_AERIAL_HERB_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_FLOWER_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_ROOT_OWNER_MULTI_FOLIO:UNOBSERVED|NEAR_CHOR_SHOR_2_FOLIOS:OBSERVED_NOT_MET|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PRIOR_MATERIAL:PRIOR_NOT_LISTED|REL_EXTERNAL_RECORD_AGREES:OBSERVED_NOT_MET|REL_L_BASE:OBSERVED_NOT_MET|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	0	EXPLORATORY_HISTORICAL_RIVAL	Direct aerial-herb-specific token ownership or equivalent discriminator; botanical context is shared with leaf and an opaque botanical head	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S20	opaker botanischer Ganzwortkopf	OPAQUE_BOTANICAL_HEAD	PLANT_PART	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	3	0	NONE	BOTANICAL_PAGE_CONTEXT_MULTI_FOLIO|HERBAL_DOMINANT_90|SOURCE_CONTENT_HEAD	PRIOR_MATERIAL	0	5	NONE	0	NONE	MANUAL_FLOWER_OWNER_MULTI_FOLIO|MANUAL_ROOT_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	BOTANICAL_HEAD_DISCRIMINATING_SIGNATURE	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|BOTANICAL_HEAD_DISCRIMINATING_SIGNATURE:UNOBSERVED|BOTANICAL_PAGE_CONTEXT_MULTI_FOLIO:OBSERVED_NOT_MET|HERBAL_DOMINANT_90:OBSERVED_NOT_MET|MANUAL_FLOWER_OWNER_MULTI_FOLIO:UNOBSERVED|MANUAL_ROOT_OWNER_MULTI_FOLIO:UNOBSERVED|NEAR_CHOR_SHOR_2_FOLIOS:OBSERVED_NOT_MET|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PRIOR_MATERIAL:PRIOR_NOT_LISTED|REL_EXTERNAL_RECORD_AGREES:OBSERVED_NOT_MET|REL_L_BASE:OBSERVED_NOT_MET|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_WHOLE_PLANT_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	0	OPAQUE_NULL	Opaque complete-head null with the same botanical-context score; naming a leaf or herb requires an additional discriminator	0	0	0	1	7	7	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S18	Kälte-/Gradfeld	frigidum/gradus	QUALITY	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	1	1	1	SOURCE_VALUE_FIELD_HEAD	NONE	GDT764_QUALITY_GRADE_FIELD	0	3	NONE	0	NONE	NONE	0	1	0	UNOBSERVED	0	QUALITY_IDENTITY_DIRECTION_ANCHOR	GDT764_QUALITY_GRADE_FIELD:PRIOR_NOT_LISTED|NEAR_VALUE_FORM_2_FOLIOS:OBSERVED_NOT_MET|PARAGRAPH_START_20:OBSERVED_NOT_MET|PRIOR_MATERIAL:PRIOR_NOT_LISTED|PRIOR_PREPARATION:PRIOR_NOT_LISTED|QUALITY_IDENTITY_DIRECTION_ANCHOR:UNOBSERVED|REL_DY_BASE:OBSERVED_NOT_MET|SOURCE_VALUE_FIELD_HEAD:OBSERVED_PRESENT	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Repeated formal value-field context; inherited QUALITY_GRADE_III dispatch is a prior, not independent cold or degree identification	0	0	0	1	1	1	NA	SINGLETON_NOT_APPLICABLE	1	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S01	Wasser	aqua	SUBSTANCE	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	1	0	NONE	SOURCE_CONTENT_HEAD	MEDIUM_ROLE_PROXY	0	4	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	PATIENT_MEDIUM_DURATION_OR_PROCESS	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|DRY_INGREDIENT_PROXY:PRIOR_NOT_LISTED|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PATIENT_MEDIUM_DURATION_OR_PROCESS:UNOBSERVED|PRIOR_MOIST:PRIOR_NOT_LISTED|REL_DY_EXPANDED:OBSERVED_NOT_MET|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_POOL_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Material plus named medium and duration or downstream heat/strain on multiple folios	0	0	0	1	4	4	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S02	Wein	vinum	SUBSTANCE	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	1	0	NONE	SOURCE_CONTENT_HEAD	MEDIUM_ROLE_PROXY	0	2	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	QUALIFIED_OR_ADMIN_MEDIUM	AMOUNT_CONTACT_RECURRENT:OBSERVED_NOT_MET|DRY_INGREDIENT_PROXY:PRIOR_NOT_LISTED|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PRIOR_COLD:PRIOR_NOT_LISTED|PRIOR_HOT:PRIOR_NOT_LISTED|PRIOR_MOIST:PRIOR_NOT_LISTED|QUALIFIED_OR_ADMIN_MEDIUM:UNOBSERVED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Qualified liquid or dose/administration/extraction medium on multiple folios	0	0	0	1	4	4	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S03	Öl	oleum	SUBSTANCE	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	1	0	NONE	SOURCE_CONTENT_HEAD	LIQUID_OR_PRODUCT_PROXY	0	4	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	PRODUCED_RESULT_OR_MEASURED_MIXING_MEDIUM	AMOUNT_CONTACT_RECURRENT:OBSERVED_NOT_MET|DRY_INGREDIENT_PROXY:PRIOR_NOT_LISTED|LIQUID_OR_PRODUCT_PROXY:PRIOR_NOT_LISTED|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|PRIOR_CLOSE:PRIOR_NOT_LISTED|PRODUCED_RESULT_OR_MEASURED_MIXING_MEDIUM:UNOBSERVED|REL_DY_EXPANDED:OBSERVED_NOT_MET|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_MATERIAL_3:OBSERVED_NOT_MET|VISUAL_POOL_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Produced clear result or measured mixing medium on multiple folios	0	0	0	1	4	4	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S04	Salz	sal	SUBSTANCE	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	1	0	NONE	SOURCE_CONTENT_HEAD	PRIOR_DRY|PRIOR_MATERIAL	0	3	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	SALT_SPECIFIC_ANCHOR	AMOUNT_CONTACT_ANY:OBSERVED_NOT_MET|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PRIOR_DRY:PRIOR_NOT_LISTED|PRIOR_MATERIAL:PRIOR_NOT_LISTED|SALT_SPECIFIC_ANCHOR:UNOBSERVED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_MATERIAL_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Dry ingredient behavior plus an independent salt-specific anchor	0	0	0	1	4	4	0	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chofol	S09	Pulver	pulvis	SUBSTANCE_FORM	0	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	0	1	0	NONE	SOURCE_CONTENT_HEAD	PRIOR_DRY|PRIOR_MATERIAL	0	2	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	POWDER_SPECIFIC_ANCHOR	AMOUNT_CONTACT_RECURRENT:OBSERVED_NOT_MET|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|POWDER_SPECIFIC_ANCHOR:UNOBSERVED|PRIOR_CLOSE:PRIOR_NOT_LISTED|PRIOR_DRY:PRIOR_NOT_LISTED|PRIOR_MATERIAL:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_NOT_MET|VISUAL_MATERIAL_3:OBSERVED_NOT_MET	NONE	NONE	NONE	0	0	1	EXPLORATORY_HISTORICAL_RIVAL	Dry particulate product or ingredient behavior beyond generic dry material	0	0	0	1	1	1	NA	SINGLETON_NOT_APPLICABLE	1	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S11	zerreibe	tere	ACTION	3	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	3	0	PRIOR_DRY|PRIOR_MATERIAL	1	1	1	SOURCE_CONTENT_HEAD	NONE	PRIOR_MATERIAL|PRIOR_PROCESS	1	2	AMOUNT_CONTACT_ANY	0	NONE	NONE	0	1	0	UNOBSERVED	0	SOLID_PATIENT_THEN_MIX_OR_SIEVE	AMOUNT_CONTACT_ANY:OBSERVED_PRESENT|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PARAGRAPH_START_20:OBSERVED_NOT_MET|PRIOR_DRY:PRIOR_PRESENT|PRIOR_MATERIAL:PRIOR_PRESENT|PRIOR_PROCESS:PRIOR_NOT_LISTED|SOLID_PATIENT_THEN_MIX_OR_SIEVE:UNOBSERVED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT|VALUE_FIELD_ANY:OBSERVED_NOT_MET	OBSERVED_INHERITED_ATTACHMENT_COORDINATES|SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_45_ATTACHMENT_ATLAS.tsv|experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv|experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv|experiments/yolo/gdt809_record_conditioned_whole_head_semantic_tournament/src/HEAD_POOL_SPECS.tsv	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Solid patient followed by mixing, sieving or product formation	0	0	0	1	6	1	1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S12	mische	misce	ACTION	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	2	0	PRIOR_PREPARATION	1	1	1	SOURCE_CONTENT_HEAD	NONE	PRIOR_PREPARATION|PRIOR_PROCESS	0	3	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	MULTIPLE_PATIENTS_THEN_NEXT_STEP	AMOUNT_CONTACT_RECURRENT:OBSERVED_NOT_MET|MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|MULTIPLE_PATIENTS_THEN_NEXT_STEP:UNOBSERVED|NEAR_AMOUNT_2_FOLIOS:OBSERVED_NOT_MET|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PRIOR_PREPARATION:PRIOR_PRESENT|PRIOR_PROCESS:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT|VALUE_FIELD_ANY:OBSERVED_NOT_MET	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv|experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv|experiments/yolo/gdt809_record_conditioned_whole_head_semantic_tournament/src/HEAD_POOL_SPECS.tsv	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Multiple ingredients or amounts before the operation and another step afterward	0	0	0	2	6	1	-1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S13	seihe/filtriere	cola	ACTION	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	0	0	NONE	1	1	1	SOURCE_CONTENT_HEAD	NONE	LIQUID_OR_PRODUCT_PROXY|PRIOR_PROCESS	0	2	NONE	0	NONE	NONE	0	1	0	UNOBSERVED	0	UPSTREAM_LIQUID_THEN_RESULT	DRY_INGREDIENT_PROXY:PRIOR_NOT_LISTED|LIQUID_OR_PRODUCT_PROXY:PRIOR_NOT_LISTED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PARAGRAPH_START_20:OBSERVED_NOT_MET|PRIOR_CLOSE:PRIOR_NOT_LISTED|PRIOR_PROCESS:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT|UPSTREAM_LIQUID_THEN_RESULT:UNOBSERVED|VISUAL_POOL_3:OBSERVED_NOT_MET	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	NONE	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Upstream liquid/boil/soak and downstream colature or next process	0	0	0	2	6	1	-1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S14	erhitze	fac bullire/calefacere	ACTION	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	3	0	PRIOR_HOT|PRIOR_PREPARATION	1	1	1	SOURCE_CONTENT_HEAD	NONE	PRIOR_HOT|PRIOR_PROCESS	0	2	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	PATIENT_HOT_PROCESS_ENDPOINT	MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PATIENT_HOT_PROCESS_ENDPOINT:UNOBSERVED|PRIOR_HOT:PRIOR_PRESENT|PRIOR_PREPARATION:PRIOR_PRESENT|PRIOR_PROCESS:PRIOR_NOT_LISTED|QUALITY_VALUE_FIELD:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT|VISUAL_POOL_3:OBSERVED_NOT_MET	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv|experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv|experiments/yolo/gdt809_record_conditioned_whole_head_semantic_tournament/src/HEAD_POOL_SPECS.tsv	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Patient plus hot process plus endpoint/product, not descriptive degree	0	0	0	2	6	1	-1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S15	trockne	sicca/siccare	ACTION	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	3	0	PRIOR_DRY|PRIOR_MATERIAL	1	1	1	SOURCE_CONTENT_HEAD	NONE	PRIOR_DRY|PRIOR_PROCESS	0	1	NONE	0	NONE	MANUAL_LEAF_OWNER_MULTI_FOLIO	0	1	0	UNOBSERVED	0	PATIENT_DRY_PROCESS_FORM_OR_STORAGE	MANUAL_LEAF_OWNER_MULTI_FOLIO:UNOBSERVED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PATIENT_DRY_PROCESS_FORM_OR_STORAGE:UNOBSERVED|PRIOR_CLOSE:PRIOR_NOT_LISTED|PRIOR_DRY:PRIOR_PRESENT|PRIOR_MATERIAL:PRIOR_PRESENT|PRIOR_PROCESS:PRIOR_NOT_LISTED|QUALITY_VALUE_FIELD:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv|experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv|experiments/yolo/gdt809_record_conditioned_whole_head_semantic_tournament/src/HEAD_POOL_SPECS.tsv	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Patient plus drying process plus reached form/storage	0	0	0	2	6	1	-1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
chokal	S16	weiche ein	macerare/temperare	ACTION	2	OBSERVED_CONTEXT_COMPATIBILITY_NOT_IDENTITY	1	0	PRIOR_PREPARATION	1	1	1	SOURCE_CONTENT_HEAD	NONE	MEDIUM_ROLE_PROXY|PRIOR_MOIST	0	1	NONE	0	NONE	NONE	0	1	0	UNOBSERVED	0	PATIENT_MEDIUM_DURATION_OR_PROCESS	DRY_INGREDIENT_PROXY:PRIOR_NOT_LISTED|MEDIUM_ROLE_PROXY:PRIOR_NOT_LISTED|NONHERBAL_DOMINANT_75:OBSERVED_NOT_MET|PATIENT_MEDIUM_DURATION_OR_PROCESS:UNOBSERVED|PRIOR_MOIST:PRIOR_NOT_LISTED|PRIOR_PREPARATION:PRIOR_PRESENT|PRIOR_PROCESS:PRIOR_NOT_LISTED|SOURCE_CONTENT_HEAD:OBSERVED_PRESENT|VALUE_FIELD_ANY:OBSERVED_NOT_MET	SOURCE_POOL_MEMBERSHIP	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv	experiments/yolo/gdt760_quantity_bilateral_content_attachment/artifacts/CONTENT_ANCHOR_35_CANDIDATE_DECK.tsv|experiments/yolo/gdt764_bounded_value_field_dispatch/artifacts/X_DAIIN_9_EXACT_BIGRAM_ATLAS.tsv|experiments/yolo/gdt809_record_conditioned_whole_head_semantic_tournament/src/HEAD_POOL_SPECS.tsv	2	0	1	EXPLORATORY_HISTORICAL_RIVAL	Material plus explicit medium and duration followed by straining or heat	0	0	0	2	6	1	-1	MEASURED_CONTEXT_SCORE_MARGIN	0	0	EXPLORATORY_RIVAL__IDENTITY_GATE_UNOBSERVED
