packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.1	pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam || pchedar opchedy qokedy opchedy qopdy dain chetas chcphhy qotam || pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam	pchedar | opchedy | qokedy | opchedy | qopdy | dain | chetas | chcphhy | qotam	<SOURCE:pchedar> <SOURCE:opchedy> <SOURCE:qokedy> <SOURCE:opchedy> <SOURCE:qopdy> <SOURCE:dain> CHE_PAYLOAD:siner <SOURCE:chcphhy> <SOURCE:qotam>	<SOURCE:pchedar> <SOURCE:opchedy> <SOURCE:qokedy> <SOURCE:opchedy> <SOURCE:qopdy> <SOURCE:dain> CHE_PAYLOAD:siner <SOURCE:chcphhy> <SOURCE:qotam>	EXPLORATORY	pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam || pchedar opchedy qokedy opchedy qopdy dain chetas chy qotam	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.10	qokeed chedy ky okedy lchedy dar ody dchedy dar olchedy otedy qoky || qokeed chedy ky okedy lchedy dar ody dchedy dar olchedy otedy qoky || qokeed chedyky oke y lchedy dar ojy dchedy dar olchedy ote y qok	qokeed | chedy | ky | okedy | lchedy | dar | ody | dchedy | dar | olchedy | otedy | qoky	<SOURCE:qokeed> CHE_PAYLOAD:sine <SOURCE:ky> <SOURCE:okedy> <SOURCE:lchedy> <SOURCE:dar> <SOURCE:ody> <SOURCE:dchedy> <SOURCE:dar> <SOURCE:olchedy> <SOURCE:otedy> <SOURCE:qoky>	<SOURCE:qokeed> CHE_PAYLOAD:sine <SOURCE:ky> <SOURCE:okedy> <SOURCE:lchedy> <SOURCE:dar> <SOURCE:ody> <SOURCE:dchedy> <SOURCE:dar> <SOURCE:olchedy> <SOURCE:otedy> <SOURCE:qoky>	EXPLORATORY	qokeed chedy ky okedy lchedy dar ody dchedy dar olchedy otedy qoky || qokeed chedyky oke y lchedy dar ojy dchedy dar olchedy ote y qok	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.11	s	s	<SOURCE:s>	<SOURCE:s>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.12	qokedy rshey qol chey ol chey keed sol key dy kedy qokal dar oly || qokedy rshey qol chey ol chey keed sol key dykedy qokol dar oly || qokedy shey qol che ol chey keed sol key dykedy qok l dar oly	qokedy | rshey | qol | chey | ol | chey | keed | sol | key | dykedy | qokol | dar | oly	<SOURCE:qokedy> <SOURCE:rshey> <SOURCE:qol> CHE_PAYLOAD:sin <SOURCE:ol> CHE_PAYLOAD:sin <SOURCE:keed> <SOURCE:sol> <SOURCE:key> <SOURCE:dykedy> <SOURCE:qokol> <SOURCE:dar> <SOURCE:oly>	<SOURCE:qokedy> <SOURCE:rshey> <SOURCE:qol> CHE_PAYLOAD:sin <SOURCE:ol> CHE_PAYLOAD:sin <SOURCE:keed> <SOURCE:sol> <SOURCE:key> <SOURCE:dykedy> <SOURCE:qokol> <SOURCE:dar> <SOURCE:oly>	EXPLORATORY	qokedy rshey qol chey ol chey keed sol key dy kedy qokal dar oly || qokedy shey qol che ol chey keed sol key dykedy qok l dar oly	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.13	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral || ocheain cheed qokal dain sheety qoky s shedy te y ote y te y taral	ocheain | cheedy | qokal | dain | sheeky | qoky | sshedy | tedy | otedy | tedy | taral	<SOURCE:ocheain> CHE_PAYLOAD:sinne <SOURCE:qokal> <SOURCE:dain> <SOURCE:sheeky> <SOURCE:qoky> <SOURCE:sshedy> <SOURCE:tedy> <SOURCE:otedy> <SOURCE:tedy> <SOURCE:taral>	<SOURCE:ocheain> CHE_PAYLOAD:sinne <SOURCE:qokal> <SOURCE:dain> <SOURCE:sheeky> <SOURCE:qoky> <SOURCE:sshedy> <SOURCE:tedy> <SOURCE:otedy> <SOURCE:tedy> <SOURCE:taral>	EXPLORATORY	ocheain cheed qokal dain sheety qoky s shedy te y ote y te y taral	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.14	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy || qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy || qol eckhy qoke y qokedy qokaly sor chedy qoky olshty qokydy	qol | sheckhy | qokedy | qokedy | qokaly | sor | chedy | qoky | olshty | qokydy	<SOURCE:qol> <SOURCE:sheckhy> <SOURCE:qokedy> <SOURCE:qokedy> <SOURCE:qokaly> <SOURCE:sor> CHE_PAYLOAD:sine <SOURCE:qoky> <SOURCE:olshty> <SOURCE:qokydy>	<SOURCE:qol> <SOURCE:sheckhy> <SOURCE:qokedy> <SOURCE:qokedy> <SOURCE:qokaly> <SOURCE:sor> CHE_PAYLOAD:sine <SOURCE:qoky> <SOURCE:olshty> <SOURCE:qokydy>	EXPLORATORY	qol sheckhy qokedy qokedy qokaly sor chedy qoky olshty qokydy || qol eckhy qoke y qokedy qokaly sor chedy qoky olshty qokydy	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.15	sal ol olain olkey olshed qokaly qokar chedy qokain ty lshdy qo || ral ol oloin olkey olshed qokaly qokar chedy qokain ty lshdyqo || sal ol olain olkey ol ed qokaly qokar chedy qokain ty lsh yqo	sal | ol | olain | olkey | olshed | qokaly | qokar | chedy | qokain | ty | lshdy | qo	<SOURCE:sal> <SOURCE:ol> <SOURCE:olain> <SOURCE:olkey> <SOURCE:olshed> <SOURCE:qokaly> <SOURCE:qokar> CHE_PAYLOAD:sine <SOURCE:qokain> <SOURCE:ty> <SOURCE:lshdy> <SOURCE:qo>	<SOURCE:sal> <SOURCE:ol> <SOURCE:olain> <SOURCE:olkey> <SOURCE:olshed> <SOURCE:qokaly> <SOURCE:qokar> CHE_PAYLOAD:sine <SOURCE:qokain> <SOURCE:ty> <SOURCE:lshdy> <SOURCE:qo>	EXPLORATORY	ral ol oloin olkey olshed qokaly qokar chedy qokain ty lshdyqo || sal ol olain olkey ol ed qokaly qokar chedy qokain ty lsh yqo	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.16	odchedy qolshdy shokshdy qokain or shedy qolol keedy qokalom || odchedy qolshdy shokshdy qokain or shedy qolol keedy qokalom || odchedy qolshdy shokdy qokain or shedy qololkeedy qokalom	odchedy | qolshdy | shokshdy | qokain | or | shedy | qolol | keedy | qokalom	<SOURCE:odchedy> <SOURCE:qolshdy> <SOURCE:shokshdy> <SOURCE:qokain> <SOURCE:or> <SOURCE:shedy> <SOURCE:qolol> <SOURCE:keedy> <SOURCE:qokalom>	<SOURCE:odchedy> <SOURCE:qolshdy> <SOURCE:shokshdy> <SOURCE:qokain> <SOURCE:or> <SOURCE:shedy> <SOURCE:qolol> <SOURCE:keedy> <SOURCE:qokalom>	EXPLORATORY	odchedy qolshdy shokshdy qokain or shedy qolol keedy qokalom || odchedy qolshdy shokdy qokain or shedy qololkeedy qokalom	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.17	sal shed ykain qokain sheckhy ld saiin ckhy lshedy || sal shedykain qokain sheckhy ld saiin ckhy lshedy || sal shed ykain qokain sheckhy ld saiin ckhy lshedy	sal | shedykain | qokain | sheckhy | ld | saiin | ckhy | lshedy	<SOURCE:sal> <SOURCE:shedykain> <SOURCE:qokain> <SOURCE:sheckhy> <SOURCE:ld> <SOURCE:saiin> <SOURCE:ckhy> <SOURCE:lshedy>	<SOURCE:sal> <SOURCE:shedykain> <SOURCE:qokain> <SOURCE:sheckhy> <SOURCE:ld> <SOURCE:saiin> <SOURCE:ckhy> <SOURCE:lshedy>	EXPLORATORY	sal shed ykain qokain sheckhy ld saiin ckhy lshedy || sal shed ykain qokain sheckhy ld saiin ckhy lshedy	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.18	okshy	okshy	<SOURCE:okshy>	<SOURCE:okshy>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.19	saral	saral	<SOURCE:saral>	<SOURCE:saral>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.2	s	s	<SOURCE:s>	<SOURCE:s>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.20	dokal	dokal	<SOURCE:dokal>	<SOURCE:dokal>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.21	darol	darol	<SOURCE:darol>	<SOURCE:darol>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.22	daldy || dal dy	daldy	<SOURCE:daldy>	<SOURCE:daldy>	EXPLORATORY	dal dy	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.23	dal shd || dal shd || dalshd	dalshd	<SOURCE:dalshd>	<SOURCE:dalshd>	EXPLORATORY	dal shd || dal shd	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.24	dalkar	dalkar	<SOURCE:dalkar>	<SOURCE:dalkar>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.25	qokal	qokal	<SOURCE:qokal>	<SOURCE:qokal>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.26	dly	dly	<SOURCE:dly>	<SOURCE:dly>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.27	ory	ory	<SOURCE:ory>	<SOURCE:ory>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.28	oty	oty	<SOURCE:oty>	<SOURCE:oty>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.29	lchy	lchy	<SOURCE:lchy>	<SOURCE:lchy>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.3	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	sor | sheky | qokain | okal | dal | olchedy | daiin | chckhy | lkar | chckhy | rom	<SOURCE:sor> <SOURCE:sheky> <SOURCE:qokain> <SOURCE:okal> <SOURCE:dal> <SOURCE:olchedy> <SOURCE:daiin> <SOURCE:chckhy> <SOURCE:lkar> <SOURCE:chckhy> <SOURCE:rom>	<SOURCE:sor> <SOURCE:sheky> <SOURCE:qokain> <SOURCE:okal> <SOURCE:dal> <SOURCE:olchedy> <SOURCE:daiin> <SOURCE:chckhy> <SOURCE:lkar> <SOURCE:chckhy> <SOURCE:rom>	EXPLORATORY	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.30	dary	dary	<SOURCE:dary>	<SOURCE:dary>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.31	dal	dal	<SOURCE:dal>	<SOURCE:dal>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.32	daldy	daldy	<SOURCE:daldy>	<SOURCE:daldy>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
BIOLOGICAL_LABEL_RICH_AND_F75V	f75v.33	qoted	qoted	<SOURCE:qoted>	<SOURCE:qoted>	EXPLORATORY	NONE	postselected whole-manuscript decoder	REVERSE_GENERATION_NOT_IMPLEMENTED_CANDIDATE_FAILS_REQUIREMENT	NOT_COMPUTED	rotate each multi-symbol manual group left by one source symbol	NOT_COMPUTED	NOT_COMPUTED
