candidate	layout	bijective	valid_variants	source_status	independent_meaning_capacity
L00_167	L00	False		CONTRADICTED	0
L00_168	L00	False		CONTRADICTED	0
L00_169	L00	False		CONTRADICTED	0
L00_170	L00	False		CONTRADICTED	0
L00_171	L00	False		CONTRADICTED	0
L00_172	L00	False		CONTRADICTED	0
L00_173	L00	False		CONTRADICTED	0
L00_174	L00	False		CONTRADICTED	0
L00_175	L00	False		CONTRADICTED	0
L00_176	L00	False		CONTRADICTED	0
L00_177	L00	False		CONTRADICTED	0
L00_178	L00	False		CONTRADICTED	0
L00_179	L00	False		CONTRADICTED	0
L00_180	L00	False		CONTRADICTED	0
L00_181	L00	False		CONTRADICTED	0
L00_182	L00	False		CONTRADICTED	0
L00_183	L00	False		CONTRADICTED	0
L00_184	L00	True		CONTRADICTED	0
L00_185	L00	False		CONTRADICTED	0
L00_186	L00	False		CONTRADICTED	0
L00_187	L00	False		CONTRADICTED	0
L00_188	L00	False		CONTRADICTED	0
L00_189	L00	False		CONTRADICTED	0
L00_190	L00	False		CONTRADICTED	0
L00_191	L00	False		CONTRADICTED	0
L00_192	L00	False		CONTRADICTED	0
L00_193	L00	False		CONTRADICTED	0
L00_194	L00	False		CONTRADICTED	0
L00_195	L00	False		CONTRADICTED	0
L00_196	L00	False		CONTRADICTED	0
L00_197	L00	False		CONTRADICTED	0
L00_198	L00	True		CONTRADICTED	0
L00_199	L00	False		CONTRADICTED	0
L00_200	L00	False		CONTRADICTED	0
L00_201	L00	False		CONTRADICTED	0
L00_202	L00	False		CONTRADICTED	0
L00_203	L00	False		CONTRADICTED	0
L00_204	L00	False		CONTRADICTED	0
L00_205	L00	False		CONTRADICTED	0
L00_206	L00	False		CONTRADICTED	0
L00_207	L00	False		CONTRADICTED	0
L00_208	L00	False		CONTRADICTED	0
L00_209	L00	False		CONTRADICTED	0
L00_210	L00	False		CONTRADICTED	0
L00_211	L00	False		CONTRADICTED	0
L00_212	L00	False		CONTRADICTED	0
L00_213	L00	False		CONTRADICTED	0
L00_214	L00	False		CONTRADICTED	0
L00_215	L00	False		CONTRADICTED	0
L00_216	L00	False		CONTRADICTED	0
L00_217	L00	False		CONTRADICTED	0
L00_218	L00	False		CONTRADICTED	0
L00_219	L00	False		CONTRADICTED	0
L00_220	L00	False		CONTRADICTED	0
L00_221	L00	False		CONTRADICTED	0
L00_222	L00	False		CONTRADICTED	0
L00_223	L00	False		CONTRADICTED	0
L00_224	L00	False		CONTRADICTED	0
L01_000	L01	False		CONTRADICTED	0
L01_001	L01	False		CONTRADICTED	0
L01_002	L01	False		CONTRADICTED	0
L01_003	L01	False		CONTRADICTED	0
L01_004	L01	False		CONTRADICTED	0
L01_005	L01	False		CONTRADICTED	0
L01_006	L01	False		CONTRADICTED	0
L01_007	L01	False		CONTRADICTED	0
L01_008	L01	False		CONTRADICTED	0
L01_009	L01	False		CONTRADICTED	0
L01_010	L01	False		CONTRADICTED	0
L01_011	L01	False		CONTRADICTED	0
L01_012	L01	False		CONTRADICTED	0
L01_013	L01	False		CONTRADICTED	0
L01_014	L01	False		CONTRADICTED	0
L01_015	L01	False		CONTRADICTED	0
L01_016	L01	False		CONTRADICTED	0
L01_017	L01	False		CONTRADICTED	0
L01_018	L01	False		CONTRADICTED	0
L01_019	L01	False		CONTRADICTED	0
L01_020	L01	False		CONTRADICTED	0
L01_021	L01	False		CONTRADICTED	0
L01_022	L01	False		CONTRADICTED	0
L01_023	L01	False		CONTRADICTED	0
L01_024	L01	False		CONTRADICTED	0
L01_025	L01	False		CONTRADICTED	0
L01_026	L01	True		CONTRADICTED	0
L01_027	L01	False		CONTRADICTED	0
L01_028	L01	False		CONTRADICTED	0
L01_029	L01	False		CONTRADICTED	0
L01_030	L01	False		CONTRADICTED	0
L01_031	L01	False		CONTRADICTED	0
L01_032	L01	False		CONTRADICTED	0
L01_033	L01	False		CONTRADICTED	0
L01_034	L01	False		CONTRADICTED	0
L01_035	L01	False		CONTRADICTED	0
L01_036	L01	True		CONTRADICTED	0
L01_037	L01	False		CONTRADICTED	0
L01_038	L01	False		CONTRADICTED	0
L01_039	L01	False		CONTRADICTED	0
L01_040	L01	False		CONTRADICTED	0
L01_041	L01	False		CONTRADICTED	0
L01_042	L01	False		CONTRADICTED	0
L01_043	L01	False		CONTRADICTED	0
L01_044	L01	False		CONTRADICTED	0
L01_045	L01	False		CONTRADICTED	0
L01_046	L01	False		CONTRADICTED	0
L01_047	L01	False		CONTRADICTED	0
L01_048	L01	False		CONTRADICTED	0
L01_049	L01	False		CONTRADICTED	0
L01_050	L01	False		CONTRADICTED	0
L01_051	L01	False		CONTRADICTED	0
L01_052	L01	False		CONTRADICTED	0
L01_053	L01	False		CONTRADICTED	0
L01_054	L01	True		CONTRADICTED	0
L01_055	L01	False		CONTRADICTED	0
L01_056	L01	False		CONTRADICTED	0
L01_057	L01	True		CONTRADICTED	0
L01_058	L01	False		CONTRADICTED	0
L01_059	L01	False		CONTRADICTED	0
L01_060	L01	False		CONTRADICTED	0
L01_061	L01	False		CONTRADICTED	0
L01_062	L01	False		CONTRADICTED	0
L01_063	L01	False		CONTRADICTED	0
L01_064	L01	True		CONTRADICTED	0
L01_065	L01	False		CONTRADICTED	0
L01_066	L01	False		CONTRADICTED	0
L01_067	L01	False		CONTRADICTED	0
L01_068	L01	False		CONTRADICTED	0
L01_069	L01	False		CONTRADICTED	0
L01_070	L01	True		CONTRADICTED	0
L01_071	L01	False		CONTRADICTED	0
L01_072	L01	False		CONTRADICTED	0
L01_073	L01	False		CONTRADICTED	0
L01_074	L01	False		CONTRADICTED	0
L01_075	L01	False		CONTRADICTED	0
L01_076	L01	False		CONTRADICTED	0
L01_077	L01	True		CONTRADICTED	0
L01_078	L01	False		CONTRADICTED	0
L01_079	L01	False		CONTRADICTED	0
L01_080	L01	True		CONTRADICTED	0
L01_081	L01	False		CONTRADICTED	0
L01_082	L01	False		CONTRADICTED	0
L01_083	L01	False		CONTRADICTED	0
L01_084	L01	False		CONTRADICTED	0
L01_085	L01	False		CONTRADICTED	0
L01_086	L01	False		CONTRADICTED	0
L01_087	L01	False		CONTRADICTED	0
L01_088	L01	False		CONTRADICTED	0
L01_089	L01	False		CONTRADICTED	0
L01_090	L01	False		CONTRADICTED	0
L01_091	L01	False		CONTRADICTED	0
L01_092	L01	False		CONTRADICTED	0
L01_093	L01	False		CONTRADICTED	0
L01_094	L01	False		CONTRADICTED	0
L01_095	L01	False		CONTRADICTED	0
L01_096	L01	False		CONTRADICTED	0
L01_097	L01	False		CONTRADICTED	0
L01_098	L01	False		CONTRADICTED	0
L01_099	L01	False		CONTRADICTED	0
L01_100	L01	False		CONTRADICTED	0
L01_101	L01	True		CONTRADICTED	0
L01_102	L01	False		CONTRADICTED	0
L01_103	L01	False		CONTRADICTED	0
L01_104	L01	False		CONTRADICTED	0
L01_105	L01	False		CONTRADICTED	0
L01_106	L01	False		CONTRADICTED	0
L01_107	L01	False		CONTRADICTED	0
L01_108	L01	False		CONTRADICTED	0
L01_109	L01	False		CONTRADICTED	0
L01_110	L01	False		CONTRADICTED	0
L01_111	L01	False		CONTRADICTED	0
L01_112	L01	False		CONTRADICTED	0
L01_113	L01	False		CONTRADICTED	0
L01_114	L01	False		CONTRADICTED	0
L01_115	L01	False		CONTRADICTED	0
L01_116	L01	False		CONTRADICTED	0
L01_117	L01	False		CONTRADICTED	0
L01_118	L01	False		CONTRADICTED	0
L01_119	L01	False		CONTRADICTED	0
L01_120	L01	False		CONTRADICTED	0
L01_121	L01	True		CONTRADICTED	0
L01_122	L01	False		CONTRADICTED	0
L01_123	L01	False		CONTRADICTED	0
L01_124	L01	False		CONTRADICTED	0
L01_125	L01	False		CONTRADICTED	0
L01_126	L01	False		CONTRADICTED	0
L01_127	L01	False		CONTRADICTED	0
L01_128	L01	False		CONTRADICTED	0
L01_129	L01	False		CONTRADICTED	0
L01_130	L01	False		CONTRADICTED	0
L01_131	L01	False		CONTRADICTED	0
L01_132	L01	False		CONTRADICTED	0
L01_133	L01	False		CONTRADICTED	0
L01_134	L01	False		CONTRADICTED	0
L01_135	L01	False		CONTRADICTED	0
L01_136	L01	False		CONTRADICTED	0
L01_137	L01	False		CONTRADICTED	0
L01_138	L01	False		CONTRADICTED	0
L01_139	L01	False		CONTRADICTED	0
L01_140	L01	False		CONTRADICTED	0
L01_141	L01	False		CONTRADICTED	0
L01_142	L01	False		CONTRADICTED	0
L01_143	L01	False		CONTRADICTED	0
L01_144	L01	False		CONTRADICTED	0
L01_145	L01	False		CONTRADICTED	0
L01_146	L01	False		CONTRADICTED	0
L01_147	L01	False		CONTRADICTED	0
L01_148	L01	False		CONTRADICTED	0
L01_149	L01	False		CONTRADICTED	0
L01_150	L01	False		CONTRADICTED	0
L01_151	L01	False		CONTRADICTED	0
L01_152	L01	False		CONTRADICTED	0
L01_153	L01	False		CONTRADICTED	0
L01_154	L01	False		CONTRADICTED	0
L01_155	L01	False		CONTRADICTED	0
L01_156	L01	False		CONTRADICTED	0
L01_157	L01	False		CONTRADICTED	0
L01_158	L01	False		CONTRADICTED	0
L01_159	L01	False		CONTRADICTED	0
L01_160	L01	False		CONTRADICTED	0
L01_161	L01	False		CONTRADICTED	0
L01_162	L01	False		CONTRADICTED	0
L01_163	L01	False		CONTRADICTED	0
L01_164	L01	False		CONTRADICTED	0
L01_165	L01	False		CONTRADICTED	0
L01_166	L01	False		CONTRADICTED	0
L01_167	L01	False		CONTRADICTED	0
L01_168	L01	False		CONTRADICTED	0
L01_169	L01	False		CONTRADICTED	0
L01_170	L01	False		CONTRADICTED	0
L01_171	L01	False		CONTRADICTED	0
L01_172	L01	False		CONTRADICTED	0
L01_173	L01	False		CONTRADICTED	0
L01_174	L01	False		CONTRADICTED	0
L01_175	L01	False		CONTRADICTED	0
L01_176	L01	False		CONTRADICTED	0
L01_177	L01	False		CONTRADICTED	0
L01_178	L01	False		CONTRADICTED	0
L01_179	L01	False		CONTRADICTED	0
L01_180	L01	False		CONTRADICTED	0
L01_181	L01	False		CONTRADICTED	0
L01_182	L01	False		CONTRADICTED	0
L01_183	L01	False		CONTRADICTED	0
L01_184	L01	False		CONTRADICTED	0
L01_185	L01	False		CONTRADICTED	0
L01_186	L01	True		CONTRADICTED	0
L01_187	L01	False		CONTRADICTED	0
L01_188	L01	False		CONTRADICTED	0
L01_189	L01	False		CONTRADICTED	0
L01_190	L01	False		CONTRADICTED	0
L01_191	L01	False		CONTRADICTED	0
L01_192	L01	False		CONTRADICTED	0
L01_193	L01	False		CONTRADICTED	0
L01_194	L01	False		CONTRADICTED	0
L01_195	L01	False		CONTRADICTED	0
L01_196	L01	True		CONTRADICTED	0
L01_197	L01	False		CONTRADICTED	0
L01_198	L01	False		CONTRADICTED	0
L01_199	L01	False		CONTRADICTED	0
L01_200	L01	False		CONTRADICTED	0
L01_201	L01	False		CONTRADICTED	0
L01_202	L01	False		CONTRADICTED	0
L01_203	L01	False		CONTRADICTED	0
L01_204	L01	False		CONTRADICTED	0
L01_205	L01	False		CONTRADICTED	0
L01_206	L01	False		CONTRADICTED	0
L01_207	L01	False		CONTRADICTED	0
L01_208	L01	False		CONTRADICTED	0
L01_209	L01	False		CONTRADICTED	0
L01_210	L01	False		CONTRADICTED	0
L01_211	L01	False		CONTRADICTED	0
L01_212	L01	False		CONTRADICTED	0
L01_213	L01	False		CONTRADICTED	0
L01_214	L01	False		CONTRADICTED	0
L01_215	L01	False		CONTRADICTED	0
L01_216	L01	False		CONTRADICTED	0
L01_217	L01	False		CONTRADICTED	0
L01_218	L01	False		CONTRADICTED	0
L01_219	L01	False		CONTRADICTED	0
L01_220	L01	False		CONTRADICTED	0
L01_221	L01	False		CONTRADICTED	0
L01_222	L01	False		CONTRADICTED	0
L01_223	L01	False		CONTRADICTED	0
L01_224	L01	False		CONTRADICTED	0
L02_000	L02	False		CONTRADICTED	0
L02_001	L02	False		CONTRADICTED	0
L02_002	L02	False		CONTRADICTED	0
L02_003	L02	False		CONTRADICTED	0
L02_004	L02	False		CONTRADICTED	0
L02_005	L02	False		CONTRADICTED	0
L02_006	L02	False		CONTRADICTED	0
L02_007	L02	False		CONTRADICTED	0
L02_008	L02	False		CONTRADICTED	0
L02_009	L02	False	0,2,8,10	SOURCE_VALID	0
L02_010	L02	False		CONTRADICTED	0
L02_011	L02	False		CONTRADICTED	0
L02_012	L02	False	0,2,8,10	SOURCE_VALID	0
L02_013	L02	False		CONTRADICTED	0
L02_014	L02	False		CONTRADICTED	0
L02_015	L02	False		CONTRADICTED	0
L02_016	L02	False		CONTRADICTED	0
L02_017	L02	False		CONTRADICTED	0
L02_018	L02	False		CONTRADICTED	0
L02_019	L02	False		CONTRADICTED	0
L02_020	L02	False		CONTRADICTED	0
L02_021	L02	False		CONTRADICTED	0
L02_022	L02	False		CONTRADICTED	0
L02_023	L02	False		CONTRADICTED	0
L02_024	L02	False	0,2,8,10	SOURCE_VALID	0
L02_025	L02	False		CONTRADICTED	0
L02_026	L02	True	0,2,4,6	SOURCE_VALID	0
L02_027	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
L02_028	L02	False	4,6,12,14	SOURCE_VALID	0
L02_029	L02	False		CONTRADICTED	0
L02_030	L02	False		CONTRADICTED	0
L02_031	L02	False		CONTRADICTED	0
L02_032	L02	False		CONTRADICTED	0
L02_033	L02	False		CONTRADICTED	0
L02_034	L02	False		CONTRADICTED	0
L02_035	L02	False		CONTRADICTED	0
L02_036	L02	True	0,2,4,6	SOURCE_VALID	0
L02_037	L02	False		CONTRADICTED	0
L02_038	L02	False	4,6,12,14	SOURCE_VALID	0
L02_039	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
L02_040	L02	False		CONTRADICTED	0
L02_041	L02	False		CONTRADICTED	0
L02_042	L02	False	0,2,8,10	SOURCE_VALID	0
L02_043	L02	False		CONTRADICTED	0
L02_044	L02	False		CONTRADICTED	0
L02_045	L02	False		CONTRADICTED	0
L02_046	L02	False		CONTRADICTED	0
L02_047	L02	False		CONTRADICTED	0
L02_048	L02	False		CONTRADICTED	0
L02_049	L02	False		CONTRADICTED	0
L02_050	L02	False		CONTRADICTED	0
L02_051	L02	False		CONTRADICTED	0
L02_052	L02	False		CONTRADICTED	0
L02_053	L02	False		CONTRADICTED	0
L02_054	L02	True	0,2	SOURCE_VALID	0
L02_055	L02	False		CONTRADICTED	0
L02_056	L02	False		CONTRADICTED	0
L02_057	L02	True	0,2	SOURCE_VALID	0
L02_058	L02	False		CONTRADICTED	0
L02_059	L02	False		CONTRADICTED	0
L02_060	L02	False		CONTRADICTED	0
L02_061	L02	False		CONTRADICTED	0
L02_062	L02	False		CONTRADICTED	0
L02_063	L02	False		CONTRADICTED	0
L02_064	L02	True	0,2	SOURCE_VALID	0
L02_065	L02	False		CONTRADICTED	0
L02_066	L02	False		CONTRADICTED	0
L02_067	L02	False		CONTRADICTED	0
L02_068	L02	False		CONTRADICTED	0
L02_069	L02	False		CONTRADICTED	0
L02_070	L02	True	0,2	SOURCE_VALID	0
L02_071	L02	False		CONTRADICTED	0
L02_072	L02	False		CONTRADICTED	0
L02_073	L02	False		CONTRADICTED	0
L02_074	L02	False		CONTRADICTED	0
L02_075	L02	False		CONTRADICTED	0
L02_076	L02	False		CONTRADICTED	0
L02_077	L02	True	0,2	SOURCE_VALID	0
L02_078	L02	False		CONTRADICTED	0
L02_079	L02	False		CONTRADICTED	0
L02_080	L02	True	0,2	SOURCE_VALID	0
L02_081	L02	False		CONTRADICTED	0
L02_082	L02	False		CONTRADICTED	0
L02_083	L02	False		CONTRADICTED	0
L02_084	L02	False		CONTRADICTED	0
L02_085	L02	False		CONTRADICTED	0
L02_086	L02	False		CONTRADICTED	0
L02_087	L02	False		CONTRADICTED	0
L02_088	L02	False		CONTRADICTED	0
L02_089	L02	False		CONTRADICTED	0
L02_090	L02	False		CONTRADICTED	0
L02_091	L02	False		CONTRADICTED	0
L02_092	L02	False		CONTRADICTED	0
L02_093	L02	False		CONTRADICTED	0
L02_094	L02	False	0,2,8,10	SOURCE_VALID	0
L02_095	L02	False		CONTRADICTED	0
L02_096	L02	False		CONTRADICTED	0
L02_097	L02	False		CONTRADICTED	0
L02_098	L02	False		CONTRADICTED	0
L02_099	L02	False		CONTRADICTED	0
L02_100	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
L02_101	L02	True	0,2,4,6	SOURCE_VALID	0
L02_102	L02	False		CONTRADICTED	0
L02_103	L02	False	4,6,12,14	SOURCE_VALID	0
L02_104	L02	False		CONTRADICTED	0
L02_105	L02	False		CONTRADICTED	0
L02_106	L02	False		CONTRADICTED	0
L02_107	L02	False		CONTRADICTED	0
L02_108	L02	False		CONTRADICTED	0
L02_109	L02	False	0,2,8,10	SOURCE_VALID	0
L02_110	L02	False		CONTRADICTED	0
L02_111	L02	False		CONTRADICTED	0
L02_112	L02	False		CONTRADICTED	0
L02_113	L02	False		CONTRADICTED	0
L02_114	L02	False		CONTRADICTED	0
L02_115	L02	False	0,2,8,10	SOURCE_VALID	0
L02_116	L02	False		CONTRADICTED	0
L02_117	L02	False		CONTRADICTED	0
L02_118	L02	False		CONTRADICTED	0
L02_119	L02	False		CONTRADICTED	0
L02_120	L02	False		CONTRADICTED	0
L02_121	L02	True	0,2,4,6	SOURCE_VALID	0
L02_122	L02	False		CONTRADICTED	0
L02_123	L02	False	4,6,12,14	SOURCE_VALID	0
L02_124	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
L02_125	L02	False		CONTRADICTED	0
L02_126	L02	False		CONTRADICTED	0
L02_127	L02	False		CONTRADICTED	0
L02_128	L02	False		CONTRADICTED	0
L02_129	L02	False		CONTRADICTED	0
L02_130	L02	False	0,2,8,10	SOURCE_VALID	0
L02_131	L02	False		CONTRADICTED	0
L02_132	L02	False		CONTRADICTED	0
L02_133	L02	False		CONTRADICTED	0
L02_134	L02	False		CONTRADICTED	0
L02_135	L02	False		CONTRADICTED	0
L02_136	L02	False		CONTRADICTED	0
L02_137	L02	False		CONTRADICTED	0
L02_138	L02	False		CONTRADICTED	0
L02_139	L02	False		CONTRADICTED	0
L02_140	L02	False		CONTRADICTED	0
L02_141	L02	False		CONTRADICTED	0
L02_142	L02	False		CONTRADICTED	0
L02_143	L02	False		CONTRADICTED	0
L02_144	L02	False		CONTRADICTED	0
L02_145	L02	False		CONTRADICTED	0
L02_146	L02	False		CONTRADICTED	0
L02_147	L02	False		CONTRADICTED	0
L02_148	L02	False		CONTRADICTED	0
L02_149	L02	False		CONTRADICTED	0
L02_150	L02	False		CONTRADICTED	0
L02_151	L02	False		CONTRADICTED	0
L02_152	L02	False		CONTRADICTED	0
L02_153	L02	False		CONTRADICTED	0
L02_154	L02	False		CONTRADICTED	0
L02_155	L02	False		CONTRADICTED	0
L02_156	L02	False		CONTRADICTED	0
L02_157	L02	False		CONTRADICTED	0
L02_158	L02	False		CONTRADICTED	0
L02_159	L02	False		CONTRADICTED	0
L02_160	L02	False		CONTRADICTED	0
L02_161	L02	False		CONTRADICTED	0
L02_162	L02	False		CONTRADICTED	0
L02_163	L02	False		CONTRADICTED	0
L02_164	L02	False		CONTRADICTED	0
L02_165	L02	False		CONTRADICTED	0
L02_166	L02	False		CONTRADICTED	0
L02_167	L02	False		CONTRADICTED	0
L02_168	L02	False		CONTRADICTED	0
L02_169	L02	False		CONTRADICTED	0
L02_170	L02	False		CONTRADICTED	0
L02_171	L02	False		CONTRADICTED	0
L02_172	L02	False		CONTRADICTED	0
L02_173	L02	False		CONTRADICTED	0
L02_174	L02	False		CONTRADICTED	0
L02_175	L02	False		CONTRADICTED	0
L02_176	L02	False		CONTRADICTED	0
L02_177	L02	False		CONTRADICTED	0
L02_178	L02	False		CONTRADICTED	0
L02_179	L02	False		CONTRADICTED	0
L02_180	L02	False		CONTRADICTED	0
L02_181	L02	False		CONTRADICTED	0
L02_182	L02	False	0,2,8,10	SOURCE_VALID	0
L02_183	L02	False		CONTRADICTED	0
L02_184	L02	False		CONTRADICTED	0
L02_185	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
L02_186	L02	True	0,2,4,6	SOURCE_VALID	0
L02_187	L02	False		CONTRADICTED	0
L02_188	L02	False	4,6,12,14	SOURCE_VALID	0
L02_189	L02	False		CONTRADICTED	0
L02_190	L02	False		CONTRADICTED	0
L02_191	L02	False		CONTRADICTED	0
L02_192	L02	False		CONTRADICTED	0
L02_193	L02	False		CONTRADICTED	0
L02_194	L02	False		CONTRADICTED	0
L02_195	L02	False		CONTRADICTED	0
L02_196	L02	True	0,2,4,6	SOURCE_VALID	0
L02_197	L02	False	0,2,4,6,8,10,12,14	SOURCE_VALID	0
